node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
5,2,NewYork,Westchester,0.02299510424,0.03791950348,0.01492439924,2021.51942955329,2021.54242465753,1284
4,3,NewYork,NewYork,0.04891950348,0.04891950348,0,2021.50450515405,2021.55342465753,1284
4,1,Westchester,NewYork,0.002053377389,0.002053377389,0,2021.60574114316,2021.60779452055,1287
4,5,Westchester,Westchester,0.001676101746,0.001676101746,0,2021.60574114316,2021.60741724491,1287
5,2,Westchester,Westchester,0.01437727564,0.016053377386,0.001676101746,2021.60741724491,2021.62179452055,1287
5,3,Westchester,Kings,0.04737727564,0.049053377386,0.001676101746,2021.60741724491,2021.65479452055,1287
7,1,Queens,Queens,0.07929227774,0.07929227774,0,2021.69861183185,2021.77790410959,1303
7,8,Queens,Queens,0.06399231301,0.06399231301,0,2021.69861183185,2021.76260414486,1303
8,2,Queens,Queens,0.01529996473,0.07929227774,0.06399231301,2021.76260414486,2021.77790410959,1303
8,9,Queens,Queens,0.03648728102,0.10047959403,0.06399231301,2021.76260414486,2021.79909142588,1303
9,10,Queens,Westchester,0.06651091757,0.1669905116,0.10047959403,2021.79909142588,2021.86560234345,1303
9,3,Queens,Queens,0.06681268371,0.16729227774,0.10047959403,2021.79909142588,2021.86590410959,1303
10,11,Westchester,Westchester,0.05259469487,0.21958520647,0.1669905116,2021.86560234345,2021.91819703832,1303
11,4,Westchester,Westchester,0.00270707127299999,0.222292277743,0.21958520647,2021.91819703832,2021.92090410959,1303
11,5,Westchester,NewYork,0.02970707127,0.24929227774,0.21958520647,2021.91819703832,2021.94790410959,1303
10,6,Westchester,Westchester,0.09330176614,0.26029227774,0.1669905116,2021.86560234345,2021.95890410959,1303
4,5,Suffolk,Suffolk,0.00286711843200001,0.00286711843200001,0,2021.49531576062,2021.49818287905,1316
5,2,Suffolk,Suffolk,0.03063903876,0.033506157192,0.00286711843200001,2021.49818287905,2021.52882191781,1316
5,1,Suffolk,Suffolk,0.07663903876,0.079506157192,0.00286711843200001,2021.49818287905,2021.57482191781,1316
4,3,Suffolk,Suffolk,0.08550615719,0.08550615719,0,2021.49531576062,2021.58082191781,1316
5,1,Suffolk,Suffolk,0.01572350288,0.01572350288,0,2021.74355046972,2021.7592739726,1322
5,6,Suffolk,Suffolk,0.04848639403,0.04848639403,0,2021.74355046972,2021.79203686375,1322
6,2,Suffolk,Suffolk,0.01323710885,0.06172350288,0.04848639403,2021.79203686375,2021.8052739726,1322
6,7,Suffolk,Suffolk,0.02936516345,0.07785155748,0.04848639403,2021.79203686375,2021.8214020272,1322
7,3,Suffolk,Suffolk,0.00587194540200001,0.083723502882,0.07785155748,2021.8214020272,2021.8272739726,1322
7,4,Suffolk,Kings,0.0388719454,0.11672350288,0.07785155748,2021.8214020272,2021.8602739726,1322
4,1,Bronx,Queens,0.0306667178,0.0306667178,0,2021.81864835069,2021.84931506849,1324
4,5,Bronx,Bronx,0.02746387913,0.02746387913,0,2021.81864835069,2021.84611222982,1324
5,2,Bronx,Bronx,0.003202838665,0.030666717795,0.02746387913,2021.84611222982,2021.84931506848,1324
5,3,Bronx,Bronx,0.003202838665,0.030666717795,0.02746387913,2021.84611222982,2021.84931506848,1324
10,11,NewYork,NewYork,0.009406900931,0.009406900931,0,2021.59819839671,2021.60760529765,1366
11,12,NewYork,NewYork,0.01568228696,0.025089187891,0.009406900931,2021.60760529765,2021.6232875846,1366
10,9,NewYork,Kings,0.03430845263,0.03430845263,0,2021.59819839671,2021.63250684934,1366
12,13,NewYork,NewYork,0.00954705034699999,0.034636238238,0.025089187891,2021.6232875846,2021.63283463495,1366
13,14,NewYork,NewYork,0.00822097137799999,0.042857209616,0.034636238238,2021.63283463495,2021.64105560633,1366
13,2,NewYork,Suffolk,0.01567221439,0.050308452628,0.034636238238,2021.63283463495,2021.64850684934,1366
14,3,NewYork,NewYork,0.02645124301,0.069308452626,0.042857209616,2021.64105560633,2021.66750684934,1366
11,8,NewYork,NewYork,0.0599015517,0.069308452631,0.009406900931,2021.60760529765,2021.66750684934,1366
12,1,NewYork,NewYork,0.06621926474,0.091308452631,0.025089187891,2021.6232875846,2021.68950684934,1366
14,15,NewYork,Nassau,0.05111052158,0.093967731196,0.042857209616,2021.64105560633,2021.69216612791,1366
15,4,Nassau,Nassau,0.02834072143,0.122308452626,0.093967731196,2021.69216612791,2021.72050684934,1366
15,16,Nassau,Nassau,0.05843209031,0.152399821506,0.093967731196,2021.69216612791,2021.75059821822,1366
16,5,Nassau,Nassau,0.04890863112,0.201308452626,0.152399821506,2021.75059821822,2021.79950684934,1366
16,17,Nassau,Nassau,0.0757758033,0.228175624806,0.152399821506,2021.75059821822,2021.82637402152,1366
17,6,Nassau,Nassau,0.01113282782,0.239308452626,0.228175624806,2021.82637402152,2021.83750684934,1366
17,7,Nassau,Nassau,0.1051328278,0.333308452606,0.228175624806,2021.82637402152,2021.93150684932,1366
5,6,Nassau,Nassau,0.004380735984,0.004380735984,0,2021.84216091514,2021.84654165112,1374
6,3,Nassau,Suffolk,0.0249241023,0.029304838284,0.004380735984,2021.84654165112,2021.87146575342,1374
5,4,Nassau,Nassau,0.04830483828,0.04830483828,0,2021.84216091514,2021.89046575342,1374
6,7,Nassau,Nassau,0.05371592232,0.058096658304,0.004380735984,2021.84654165112,2021.90025757344,1374
7,1,Nassau,Queens,0.03420817998,0.092304838284,0.058096658304,2021.90025757344,2021.93446575342,1374
7,2,Nassau,Nassau,0.04220817998,0.100304838284,0.058096658304,2021.90025757344,2021.94246575342,1374
9,1,NewYork,NewYork,0.04942247924,0.04942247924,0,2021.71434464404,2021.76376712328,1380
9,10,NewYork,NewYork,0.007715190072,0.007715190072,0,2021.71434464404,2021.72205983412,1380
10,11,NewYork,NewYork,0.00578101023300001,0.013496200305,0.007715190072,2021.72205983412,2021.72784084435,1380
11,12,NewYork,NewYork,0.00381750301199998,0.017313703317,0.013496200305,2021.72784084435,2021.73165834736,1380
12,14,NewYork,NewYork,0.000837872196700007,0.0181515755137,0.017313703317,2021.73165834736,2021.73249621956,1380
14,5,NewYork,Bronx,0.00427090373,0.0224224792437,0.0181515755137,2021.73249621956,2021.73676712329,1380
14,6,NewYork,NewYork,0.04827090373,0.0664224792437,0.0181515755137,2021.73249621956,2021.78076712329,1380
11,2,NewYork,Queens,0.06092627894,0.074422479245,0.013496200305,2021.72784084435,2021.78876712329,1380
12,13,NewYork,Westchester,0.1253738227,0.142687526017,0.017313703317,2021.73165834736,2021.85703217006,1380
10,15,NewYork,Kings,0.1635768287,0.171292018772,0.007715190072,2021.72205983412,2021.88563666282,1380
15,7,Kings,Richmond,0.0101304605,0.181422479272,0.171292018772,2021.88563666282,2021.89576712332,1380
15,8,Kings,Kings,0.0151304605,0.186422479272,0.171292018772,2021.88563666282,2021.90076712332,1380
13,4,Westchester,Westchester,0.06073495323,0.203422479247,0.142687526017,2021.85703217006,2021.91776712329,1380
13,3,Westchester,Westchester,0.07173495323,0.214422479247,0.142687526017,2021.85703217006,2021.92876712329,1380
4,5,Westchester,Westchester,0.002826509616,0.002826509616,0,2021.58969989536,2021.59252640498,1382
4,3,Westchester,Westchester,0.004820652588,0.004820652588,0,2021.58969989536,2021.59452054795,1382
5,1,Westchester,Westchester,0.001994142972,0.004820652588,0.002826509616,2021.59252640498,2021.59452054795,1382
5,2,Westchester,Westchester,0.001994142972,0.004820652588,0.002826509616,2021.59252640498,2021.59452054795,1382
4,1,Westchester,Westchester,0.03762847531,0.03762847531,0,2021.68831673017,2021.72594520548,1388
4,5,Westchester,Suffolk,0.04488847875,0.04488847875,0,2021.68831673017,2021.73320520892,1388
5,2,Suffolk,Suffolk,0.003739996563,0.048628475313,0.04488847875,2021.73320520892,2021.73694520548,1388
5,3,Suffolk,Suffolk,0.01473999656,0.05962847531,0.04488847875,2021.73320520892,2021.74794520548,1388
5,1,Suffolk,Suffolk,0.03312935789,0.03312935789,0,2021.4956377654,2021.52876712328,140
5,6,Suffolk,Suffolk,0.02433019088,0.02433019088,0,2021.4956377654,2021.51996795627,140
6,7,Suffolk,Suffolk,0.002886577515,0.027216768395,0.02433019088,2021.51996795627,2021.52285453379,140
6,2,Suffolk,Suffolk,0.005799167015,0.030129357895,0.02433019088,2021.51996795627,2021.52576712329,140
7,3,Suffolk,Suffolk,0.0059125895,0.033129357895,0.027216768395,2021.52285453379,2021.52876712329,140
7,4,Suffolk,Nassau,0.0059125895,0.033129357895,0.027216768395,2021.52285453379,2021.52876712329,140
8,9,Queens,Queens,0.09376345069,0.09376345069,0,2021.43638896424,2021.53015241493,1404
8,11,Queens,Queens,0.05136214828,0.05136214828,0,2021.43638896424,2021.48775111252,1404
11,12,Queens,Queens,0.00303702458299998,0.054399172863,0.05136214828,2021.48775111252,2021.4907881371,1404
12,13,Queens,Queens,0.02430594342,0.078705116283,0.054399172863,2021.4907881371,2021.51509408052,1404
11,4,Queens,Queens,0.03037217516,0.08173432344,0.05136214828,2021.48775111252,2021.51812328768,1404
12,5,Queens,Queens,0.04333515057,0.097734323433,0.054399172863,2021.4907881371,2021.53412328767,1404
13,6,Queens,Queens,0.01902920715,0.097734323433,0.078705116283,2021.51509408052,2021.53412328767,1404
13,7,Queens,Queens,0.02702920715,0.105734323433,0.078705116283,2021.51509408052,2021.54212328767,1404
9,1,Queens,Queens,0.03197087274,0.12573432343,0.09376345069,2021.53015241493,2021.56212328767,1404
9,10,Queens,Kings,0.1842001185,0.27796356919,0.09376345069,2021.53015241493,2021.71435253343,1404
10,2,Kings,Kings,0.02777075424,0.30573432343,0.27796356919,2021.71435253343,2021.74212328767,1404
10,3,Kings,Kings,0.05277075424,0.33073432343,0.27796356919,2021.71435253343,2021.76712328767,1404
8,1,Suffolk,Suffolk,0.00906422133099999,0.00906422133099999,0,2021.65671660061,2021.66578082194,1409
8,9,Suffolk,Suffolk,0.1161279673,0.1161279673,0,2021.65671660061,2021.77284456791,1409
9,10,Suffolk,Nassau,0.04477901193,0.16090697923,0.1161279673,2021.77284456791,2021.81762357984,1409
9,2,Suffolk,Suffolk,0.05193625403,0.16806422133,0.1161279673,2021.77284456791,2021.82478082194,1409
10,11,Nassau,Nassau,0.03246854916,0.19337552839,0.16090697923,2021.81762357984,2021.850092129,1409
11,3,Nassau,Nassau,0.01268869294,0.20606422133,0.19337552839,2021.850092129,2021.86278082194,1409
10,12,Nassau,Nassau,0.04595918998,0.20686616921,0.16090697923,2021.81762357984,2021.86358276982,1409
11,4,Nassau,Suffolk,0.03968869294,0.23306422133,0.19337552839,2021.850092129,2021.88978082194,1409
12,13,Nassau,Nassau,0.03766952382,0.24453569303,0.20686616921,2021.86358276982,2021.90125229364,1409
13,6,Nassau,Bronx,0.0465285283,0.29106422133,0.24453569303,2021.90125229364,2021.94778082194,1409
13,7,Nassau,Nassau,0.0575285283,0.30206422133,0.24453569303,2021.90125229364,2021.95878082194,1409
12,5,Nassau,Nassau,0.1281980521,0.33506422131,0.20686616921,2021.86358276982,2021.99178082192,1409
5,1,NewYork,NewYork,0.004432453875,0.004432453875,0,2021.60944425846,2021.61387671233,1416
5,6,NewYork,NewYork,0.002178701246,0.002178701246,0,2021.60944425846,2021.6116229597,1416
6,7,NewYork,NewYork,0.006223172958,0.008401874204,0.002178701246,2021.6116229597,2021.61784613266,1416
6,2,NewYork,NewYork,0.01325375263,0.015432453876,0.002178701246,2021.6116229597,2021.62487671233,1416
7,3,NewYork,NewYork,0.009030579671,0.017432453875,0.008401874204,2021.61784613266,2021.62687671233,1416
7,4,NewYork,NewYork,0.01503057967,0.023432453874,0.008401874204,2021.61784613266,2021.63287671233,1416
6,7,NewYork,NewYork,0.03502277863,0.03502277863,0,2021.48909753329,2021.52412031192,1418
6,9,NewYork,NewYork,0.01124847147,0.01124847147,0,2021.48909753329,2021.50034600476,1418
7,8,NewYork,NewYork,0.00743247596899999,0.042455254599,0.03502277863,2021.52412031192,2021.53155278789,1418
8,2,NewYork,NewYork,0.04163899291,0.084094247509,0.042455254599,2021.53155278789,2021.5731917808,1418
9,4,NewYork,NewYork,0.08084577603,0.0920942475,0.01124847147,2021.50034600476,2021.58119178079,1418
8,3,NewYork,Queens,0.06563899291,0.108094247509,0.042455254599,2021.53155278789,2021.5971917808,1418
9,5,NewYork,Queens,0.110845776,0.12209424747,0.01124847147,2021.50034600476,2021.61119178076,1418
7,1,NewYork,NewYork,0.1580714689,0.19309424753,0.03502277863,2021.52412031192,2021.68219178082,1418
4,5,Queens,Queens,0.006400471799,0.006400471799,0,2021.52865591933,2021.53505639113,1419
5,1,Queens,Queens,0.02702580065,0.033426272449,0.006400471799,2021.53505639113,2021.56208219178,1419
5,2,Queens,Queens,0.02702580065,0.033426272449,0.006400471799,2021.53505639113,2021.56208219178,1419
4,3,Queens,Queens,0.04942627245,0.04942627245,0,2021.52865591933,2021.57808219178,1419
4,1,Suffolk,Suffolk,0.1147470892,0.1147470892,0,2021.48991044506,2021.60465753426,145
4,5,Suffolk,Suffolk,0.08429507273,0.08429507273,0,2021.48991044506,2021.57420551779,145
5,2,Suffolk,Suffolk,0.01745201646,0.10174708919,0.08429507273,2021.57420551779,2021.59165753425,145
5,3,Suffolk,Suffolk,0.05045201646,0.13474708919,0.08429507273,2021.57420551779,2021.62465753425,145
5,1,Suffolk,Suffolk,0.04429277823,0.04429277823,0,2021.58046064643,2021.62475342466,1460
5,6,Suffolk,Nassau,0.0332100524,0.0332100524,0,2021.58046064643,2021.61367069883,1460
6,2,Nassau,Nassau,0.01308272583,0.04629277823,0.0332100524,2021.61367069883,2021.62675342466,1460
6,7,Nassau,Nassau,0.01336022536,0.04657027776,0.0332100524,2021.61367069883,2021.62703092419,1460
7,3,Nassau,Nassau,0.008722500473,0.055292778233,0.04657027776,2021.62703092419,2021.63575342466,1460
7,4,Nassau,Nassau,0.03872250047,0.08529277823,0.04657027776,2021.62703092419,2021.66575342466,1460
4,1,Nassau,Nassau,0.09741235089,0.09741235089,0,2021.82087532034,2021.91828767123,1461
4,5,Nassau,Nassau,0.03306553815,0.03306553815,0,2021.82087532034,2021.85394085849,1461
5,3,Nassau,Nassau,0.02034681274,0.05341235089,0.03306553815,2021.85394085849,2021.87428767123,1461
5,2,Nassau,Nassau,0.06934681274,0.10241235089,0.03306553815,2021.85394085849,2021.92328767123,1461
10,1,Kings,Queens,0.01114794059,0.01114794059,0,2021.58413973065,2021.59528767124,1474
10,11,Kings,Kings,0.00766411808699999,0.00766411808699999,0,2021.58413973065,2021.59180384873,1474
11,2,Kings,Kings,0.00548382249900001,0.013147940586,0.00766411808699999,2021.59180384873,2021.59728767123,1474
11,12,Kings,Kings,0.009898227206,0.017562345293,0.00766411808699999,2021.59180384873,2021.60170207594,1474
12,14,Kings,NewYork,0.02463286669,0.042195211983,0.017562345293,2021.60170207594,2021.62633494263,1474
14,15,NewYork,NewYork,0.007395349976,0.049590561959,0.042195211983,2021.62633494263,2021.63373029261,1474
12,13,Kings,Kings,0.03368378979,0.051246135083,0.017562345293,2021.60170207594,2021.63538586573,1474
15,6,NewYork,NewYork,0.002557378628,0.052147940587,0.049590561959,2021.63373029261,2021.63628767123,1474
15,16,NewYork,NewYork,0.01049372887,0.060084290829,0.049590561959,2021.63373029261,2021.64422402148,1474
16,17,NewYork,NewYork,0.008316315374,0.068400606203,0.060084290829,2021.64422402148,2021.65254033685,1474
17,8,NewYork,Suffolk,0.00774733438400001,0.076147940587,0.068400606203,2021.65254033685,2021.66028767123,1474
17,9,NewYork,Queens,0.01074733438,0.079147940583,0.068400606203,2021.65254033685,2021.66328767123,1474
16,7,NewYork,NewYork,0.01906364976,0.079147940589,0.060084290829,2021.64422402148,2021.66328767124,1474
14,5,NewYork,NewYork,0.0589527286,0.101147940583,0.042195211983,2021.62633494263,2021.68528767123,1474
13,4,Kings,Kings,0.0659018055,0.117147940583,0.051246135083,2021.63538586573,2021.70128767123,1474
13,3,Kings,Kings,0.0879018055,0.139147940583,0.051246135083,2021.63538586573,2021.72328767123,1474
6,1,NewYork,NewYork,0.00583852571,0.00583852571,0,2021.52047654278,2021.52631506849,15
6,7,NewYork,Westchester,0.0756279653,0.0756279653,0,2021.52047654278,2021.59610450808,15
7,8,Westchester,Westchester,0.009287407437,0.084915372737,0.0756279653,2021.59610450808,2021.60539191552,15
8,9,Westchester,Westchester,0.0324983483,0.117413721037,0.084915372737,2021.60539191552,2021.63789026382,15
8,5,Westchester,Westchester,0.04192315297,0.126838525707,0.084915372737,2021.60539191552,2021.64731506849,15
9,3,Westchester,Westchester,0.009424804673,0.12683852571,0.117413721037,2021.63789026382,2021.64731506849,15
9,4,Westchester,Westchester,0.009424804673,0.12683852571,0.117413721037,2021.63789026382,2021.64731506849,15
7,2,Westchester,Westchester,0.05321056041,0.12883852571,0.0756279653,2021.59610450808,2021.64931506849,15
6,7,Suffolk,Suffolk,0.07269435244,0.07269435244,0,2021.72380769453,2021.79650204697,150
6,8,Suffolk,Suffolk,0.06120842382,0.06120842382,0,2021.72380769453,2021.78501611835,150
8,3,Suffolk,Westchester,0.00987429260600001,0.071082716426,0.06120842382,2021.78501611835,2021.79489041096,150
8,9,Suffolk,Suffolk,0.05742974123,0.11863816505,0.06120842382,2021.78501611835,2021.84244585958,150
7,2,Suffolk,Queens,0.05838836399,0.13108271643,0.07269435244,2021.79650204697,2021.85489041096,150
9,4,Suffolk,Suffolk,0.02844455138,0.14708271643,0.11863816505,2021.84244585958,2021.87089041096,150
7,1,Suffolk,Suffolk,0.08238836399,0.15508271643,0.07269435244,2021.79650204697,2021.87889041096,150
9,5,Suffolk,Suffolk,0.05344455138,0.17208271643,0.11863816505,2021.84244585958,2021.89589041096,150
4,1,Queens,Queens,0.1184629105,0.1184629105,0,2021.73633161005,2021.85479452055,1519
4,5,Queens,Queens,0.023265938,0.023265938,0,2021.73633161005,2021.75959754805,1519
5,2,Queens,Queens,0.01819697253,0.04146291053,0.023265938,2021.75959754805,2021.77779452058,1519
5,3,Queens,Queens,0.01819697253,0.04146291053,0.023265938,2021.75959754805,2021.77779452058,1519
4,1,Nassau,Nassau,0.1117773393,0.1117773393,0,2021.83068841412,2021.94246575342,1523
4,5,Nassau,Nassau,0.05855088632,0.05855088632,0,2021.83068841412,2021.88923930044,1523
5,2,Nassau,Nassau,0.00422645298,0.0627773393,0.05855088632,2021.88923930044,2021.89346575342,1523
5,3,Nassau,Nassau,0.02922645298,0.0877773393,0.05855088632,2021.88923930044,2021.91846575342,1523
4,5,Nassau,Nassau,0.01167668949,0.01167668949,0,2021.86254926493,2021.87422595442,1525
5,2,Nassau,Nassau,0.01593842914,0.02761511863,0.01167668949,2021.87422595442,2021.89016438356,1525
4,3,Nassau,Nassau,0.03661511863,0.03661511863,0,2021.86254926493,2021.89916438356,1525
5,1,Nassau,Nassau,0.08193842914,0.09361511863,0.01167668949,2021.87422595442,2021.95616438356,1525
4,1,Nassau,Nassau,0.1292323558,0.1292323558,0,2021.79953476749,2021.92876712329,1531
4,5,Nassau,Nassau,0.05512564914,0.05512564914,0,2021.79953476749,2021.85466041663,1531
5,2,Nassau,Nassau,0.03510670663,0.09023235577,0.05512564914,2021.85466041663,2021.88976712326,1531
5,3,Nassau,Nassau,0.04110670663,0.09623235577,0.05512564914,2021.85466041663,2021.89576712326,1531
4,1,NewYork,NewYork,0.0191194085,0.0191194085,0,2021.58127785176,2021.60039726026,154
4,5,NewYork,NewYork,0.006842914026,0.006842914026,0,2021.58127785176,2021.58812076579,154
5,3,NewYork,NewYork,0.01527649448,0.022119408506,0.006842914026,2021.58812076579,2021.60339726027,154
5,2,NewYork,NewYork,0.03927649448,0.046119408506,0.006842914026,2021.58812076579,2021.62739726027,154
5,1,NewYork,NewYork,0.03340486767,0.03340486767,0,2021.65196499534,2021.68536986301,1564
5,6,NewYork,NewYork,0.01021346011,0.01021346011,0,2021.65196499534,2021.66217845545,1564
6,7,NewYork,Queens,0.01585228642,0.02606574653,0.01021346011,2021.66217845545,2021.67803074187,1564
6,4,NewYork,NewYork,0.03719140756,0.04740486767,0.01021346011,2021.66217845545,2021.69936986301,1564
7,2,Queens,Queens,0.02333912114,0.04940486767,0.02606574653,2021.67803074187,2021.70136986301,1564
7,3,Queens,Queens,0.02333912114,0.04940486767,0.02606574653,2021.67803074187,2021.70136986301,1564
4,1,Nassau,Nassau,0.009857166742,0.009857166742,0,2021.61175927162,2021.62161643836,1571
4,5,Nassau,Nassau,0.005769508562,0.005769508562,0,2021.61175927162,2021.61752878018,1571
5,2,Nassau,Nassau,0.00908765818,0.014857166742,0.005769508562,2021.61752878018,2021.62661643836,1571
5,3,Nassau,Nassau,0.01808765818,0.023857166742,0.005769508562,2021.61752878018,2021.63561643836,1571
4,1,Westchester,Westchester,0.04731499976,0.04731499976,0,2021.95816445229,2022.00547945205,1581
4,5,Westchester,Westchester,0.01101994828,0.01101994828,0,2021.95816445229,2021.96918440057,1581
5,2,Westchester,Westchester,0.006295051484,0.017314999764,0.01101994828,2021.96918440057,2021.97547945205,1581
5,3,Westchester,Westchester,0.009295051485,0.020314999765,0.01101994828,2021.96918440057,2021.97847945205,1581
6,1,Nassau,Queens,0.02094517025,0.02094517025,0,2021.80647948728,2021.82742465753,1586
6,7,Nassau,Nassau,0.02224025473,0.02224025473,0,2021.80647948728,2021.82871974201,1586
7,8,Nassau,Nassau,0.02462574248,0.04686599721,0.02224025473,2021.82871974201,2021.85334548449,1586
8,3,Nassau,Nassau,0.03707917304,0.08394517025,0.04686599721,2021.85334548449,2021.89042465753,1586
7,9,Nassau,Bronx,0.08294597851,0.10518623324,0.02224025473,2021.82871974201,2021.91166572052,1586
9,5,Bronx,Bronx,0.02575893701,0.13094517025,0.10518623324,2021.91166572052,2021.93742465753,1586
8,2,Nassau,Bronx,0.100079173,0.14694517021,0.04686599721,2021.85334548449,2021.95342465749,1586
9,4,Bronx,Bronx,0.04175893701,0.14694517025,0.10518623324,2021.91166572052,2021.95342465753,1586
11,1,Westchester,Westchester,0.006776561424,0.006776561424,0,2021.86382617831,2021.87060273973,1600
11,12,Westchester,Westchester,0.02572657507,0.02572657507,0,2021.86382617831,2021.88955275338,1600
12,14,Westchester,Westchester,0.04387876634,0.06960534141,0.02572657507,2021.88955275338,2021.93343151972,1600
14,15,Westchester,Westchester,0.01114395536,0.08074929677,0.06960534141,2021.93343151972,2021.94457547508,1600
12,13,Westchester,Westchester,0.05721080242,0.08293737749,0.02572657507,2021.88955275338,2021.9467635558,1600
15,16,Westchester,Westchester,0.002434982605,0.083184279375,0.08074929677,2021.94457547508,2021.94701045768,1600
16,18,Westchester,Westchester,0.001481273295,0.08466555267,0.083184279375,2021.94701045768,2021.94849173098,1600
16,17,Westchester,Westchester,0.00809618545600001,0.091280464831,0.083184279375,2021.94701045768,2021.95510664314,1600
14,4,Westchester,Westchester,0.02217122001,0.09177656142,0.06960534141,2021.93343151972,2021.95560273973,1600
15,5,Westchester,Westchester,0.01102726465,0.09177656142,0.08074929677,2021.94457547508,2021.95560273973,1600
13,3,Westchester,Westchester,0.008839183934,0.091776561424,0.08293737749,2021.9467635558,2021.95560273973,1600
18,8,Westchester,Westchester,0.01811100875,0.10277656142,0.08466555267,2021.94849173098,2021.96660273973,1600
18,19,Westchester,Westchester,0.02090227002,0.10556782269,0.08466555267,2021.94849173098,2021.969394001,1600
13,2,Westchester,Westchester,0.02583918393,0.10877656142,0.08293737749,2021.9467635558,2021.97260273973,1600
17,6,Westchester,Westchester,0.01749609659,0.108776561421,0.091280464831,2021.95510664314,2021.97260273973,1600
17,7,Westchester,Westchester,0.01749609659,0.108776561421,0.091280464831,2021.95510664314,2021.97260273973,1600
19,9,Westchester,Westchester,0.003208738734,0.108776561424,0.10556782269,2021.969394001,2021.97260273973,1600
19,10,Westchester,Westchester,0.003208738734,0.108776561424,0.10556782269,2021.969394001,2021.97260273973,1600
4,1,NewYork,NewYork,0.008583512676,0.008583512676,0,2021.76607402158,2021.77465753425,1603
4,5,NewYork,NewYork,0.008791501313,0.008791501313,0,2021.76607402158,2021.77486552289,1603
5,3,NewYork,NewYork,0.01079201136,0.019583512673,0.008791501313,2021.77486552289,2021.78565753425,1603
5,2,NewYork,Westchester,0.04979201136,0.058583512673,0.008791501313,2021.77486552289,2021.82465753425,1603
5,1,Nassau,Nassau,0.04546808747,0.04546808747,0,2021.7163812276,2021.76184931507,1608
5,6,Nassau,Nassau,0.06281555162,0.06281555162,0,2021.7163812276,2021.77919677922,1608
6,2,Nassau,Nassau,0.02065253585,0.08346808747,0.06281555162,2021.77919677922,2021.79984931507,1608
6,7,Nassau,Suffolk,0.05461496391,0.11743051553,0.06281555162,2021.77919677922,2021.83381174313,1608
7,3,Suffolk,Suffolk,0.04803757194,0.16546808747,0.11743051553,2021.83381174313,2021.88184931507,1608
7,4,Suffolk,Suffolk,0.07303757194,0.19046808747,0.11743051553,2021.83381174313,2021.90684931507,1608
4,1,Westchester,Westchester,0.01990698929,0.01990698929,0,2021.91251766824,2021.93242465753,1617
4,5,Westchester,Westchester,0.03128484121,0.03128484121,0,2021.91251766824,2021.94380250945,1617
5,2,Westchester,Westchester,0.007622148085,0.038906989295,0.03128484121,2021.94380250945,2021.95142465753,1617
5,3,Westchester,Westchester,0.009622148084,0.040906989294,0.03128484121,2021.94380250945,2021.95342465753,1617
7,8,NewYork,NewYork,0.000941846432099991,0.000941846432099991,0,2021.5820464832,2021.58298832963,1624
7,9,NewYork,NewYork,0.04538862987,0.04538862987,0,2021.5820464832,2021.62743511307,1624
9,3,NewYork,Kings,0.0304415993,0.07583022917,0.04538862987,2021.62743511307,2021.65787671237,1624
9,10,NewYork,Suffolk,0.05523381933,0.1006224492,0.04538862987,2021.62743511307,2021.6826689324,1624
10,11,Suffolk,Suffolk,0.00181624822599999,0.102438697426,0.1006224492,2021.6826689324,2021.68448518062,1624
10,4,Suffolk,Suffolk,0.00220777997299998,0.102830229173,0.1006224492,2021.6826689324,2021.68487671237,1624
11,5,Suffolk,Suffolk,0.03039153175,0.132830229176,0.102438697426,2021.68448518062,2021.71487671237,1624
11,6,Suffolk,Suffolk,0.03039153175,0.132830229176,0.102438697426,2021.68448518062,2021.71487671237,1624
8,1,NewYork,Suffolk,0.1758883827,0.1768302291321,0.000941846432099991,2021.58298832963,2021.75887671233,1624
