node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
5,2,NewYork,Kings,0.01976189253,0.0322747192,0.01251282667,2021.57475865542,2021.59452054795,196
5,3,NewYork,NewYork,0.01976189253,0.0322747192,0.01251282667,2021.57475865542,2021.59452054795,196
4,1,Kings,Kings,0.09978165963,0.09978165963,0,2021.83994436777,2021.9397260274,1978
4,5,Kings,Westchester,0.00511640505200001,0.00511640505200001,0,2021.83994436777,2021.84506077282,1978
5,2,Westchester,Westchester,0.03366525458,0.038781659632,0.00511640505200001,2021.84506077282,2021.8787260274,1978
5,3,Westchester,Westchester,0.03366525458,0.038781659632,0.00511640505200001,2021.84506077282,2021.8787260274,1978
5,1,Nassau,Nassau,0.02303671173,0.02303671173,0,2021.502566028,2021.52560273973,1980
5,6,Nassau,Kings,0.2192097404,0.2192097404,0,2021.502566028,2021.7217757684,1980
6,2,Kings,Kings,0.01182697133,0.23103671173,0.2192097404,2021.7217757684,2021.73360273973,1980
6,7,Kings,Kings,0.02275545147,0.24196519187,0.2192097404,2021.7217757684,2021.74453121987,1980
7,4,Kings,Kings,0.01107151986,0.25303671173,0.24196519187,2021.74453121987,2021.75560273973,1980
7,3,Kings,Kings,0.02807151986,0.27003671173,0.24196519187,2021.74453121987,2021.77260273973,1980
4,1,NewYork,Queens,0.003384133102,0.003384133102,0,2021.612204908,2021.6155890411,1981
4,5,NewYork,NewYork,0.01639249713,0.01639249713,0,2021.612204908,2021.62859740513,1981
5,3,NewYork,NewYork,0.000991635972399998,0.0173841331024,0.01639249713,2021.62859740513,2021.6295890411,1981
5,2,NewYork,Nassau,0.08099163597,0.0973841331,0.01639249713,2021.62859740513,2021.7095890411,1981
4,1,Kings,Kings,0.06127675693,0.06127675693,0,2021.56586022937,2021.6271369863,1997
4,5,Kings,Kings,0.04677286728,0.04677286728,0,2021.56586022937,2021.61263309665,1997
5,3,Kings,Kings,0.003503889652,0.050276756932,0.04677286728,2021.61263309665,2021.6161369863,1997
5,2,Kings,Westchester,0.01750388965,0.06427675693,0.04677286728,2021.61263309665,2021.6301369863,1997
4,1,Nassau,Westchester,0.006140218,0.006140218,0,2021.54472279574,2021.55086301374,1999
4,5,Nassau,Nassau,0.06100738996,0.06100738996,0,2021.54472279574,2021.6057301857,1999
5,2,Nassau,Nassau,0.00213282804000001,0.063140218,0.06100738996,2021.6057301857,2021.60786301374,1999
5,3,Nassau,Suffolk,0.164132828,0.22514021796,0.06100738996,2021.6057301857,2021.7698630137,1999
4,1,Queens,Queens,0.002745037445,0.002745037445,0,2021.58147414064,2021.58421917808,2006
4,5,Queens,Queens,0.01470048878,0.01470048878,0,2021.58147414064,2021.59617462942,2006
5,3,Queens,Queens,0.007044548665,0.021745037445,0.01470048878,2021.59617462942,2021.60321917808,2006
5,2,Queens,Queens,0.01204454866,0.02674503744,0.01470048878,2021.59617462942,2021.60821917808,2006
5,6,Bronx,Bronx,0.006196438139,0.006196438139,0,2021.76661824967,2021.77281468781,2013
6,7,Bronx,Bronx,0.0007330551268,0.0069294932658,0.006196438139,2021.77281468781,2021.77354774294,2013
7,3,Bronx,Bronx,0.001534448844,0.0084639421098,0.0069294932658,2021.77354774294,2021.77508219178,2013
5,4,Bronx,Bronx,0.00846394211,0.00846394211,0,2021.76661824967,2021.77508219178,2013
6,1,Bronx,Bronx,0.002267503971,0.00846394211,0.006196438139,2021.77281468781,2021.77508219178,2013
7,2,Bronx,Bronx,0.004534448844,0.0114639421098,0.0069294932658,2021.77354774294,2021.77808219178,2013
8,1,Kings,Kings,0.00780537960800001,0.00780537960800001,0,2021.80305763407,2021.81086301368,2016
8,9,Kings,Kings,0.00810141726700001,0.00810141726700001,0,2021.80305763407,2021.81115905134,2016
9,11,Kings,Kings,0.02942293375,0.037524351017,0.00810141726700001,2021.81115905134,2021.84058198509,2016
11,12,Kings,NewYork,0.02785434801,0.065378699027,0.037524351017,2021.84058198509,2021.8684363331,2016
9,10,Kings,Nassau,0.06078816387,0.068889581137,0.00810141726700001,2021.81115905134,2021.87194721521,2016
12,13,NewYork,NewYork,0.00471887478499999,0.070097573812,0.065378699027,2021.8684363331,2021.87315520789,2016
13,6,NewYork,NewYork,0.000707805795699998,0.0708053796077,0.070097573812,2021.87315520789,2021.87386301368,2016
10,2,Nassau,Nassau,0.00991579847,0.078805379607,0.068889581137,2021.87194721521,2021.88186301368,2016
11,4,Kings,Kings,0.08028102859,0.117805379607,0.037524351017,2021.84058198509,2021.92086301368,2016
10,3,Nassau,Nassau,0.05991579847,0.128805379607,0.068889581137,2021.87194721521,2021.93186301368,2016
13,7,NewYork,NewYork,0.0717078058,0.141805379612,0.070097573812,2021.87315520789,2021.94486301368,2016
12,5,NewYork,Kings,0.1014266806,0.166805379627,0.065378699027,2021.8684363331,2021.9698630137,2016
5,1,Westchester,Westchester,0.01821009904,0.01821009904,0,2021.59806387356,2021.6162739726,2018
5,6,Westchester,Westchester,0.02875711243,0.02875711243,0,2021.59806387356,2021.62682098599,2018
6,7,Westchester,Westchester,0.00588032456900001,0.034637436999,0.02875711243,2021.62682098599,2021.63270131056,2018
6,2,Westchester,Bronx,0.02245298661,0.05121009904,0.02875711243,2021.62682098599,2021.6492739726,2018
7,3,Westchester,Westchester,0.01957266204,0.054210099039,0.034637436999,2021.63270131056,2021.6522739726,2018
7,4,Westchester,Westchester,0.02757266204,0.062210099039,0.034637436999,2021.63270131056,2021.6602739726,2018
4,1,NewYork,NewYork,0.02977346351,0.02977346351,0,2021.60573338586,2021.63550684937,2022
4,5,NewYork,NewYork,0.01052359386,0.01052359386,0,2021.60573338586,2021.61625697972,2022
5,3,NewYork,NewYork,0.09324986965,0.10377346351,0.01052359386,2021.61625697972,2021.70950684937,2022
5,2,NewYork,NewYork,0.1152498696,0.12577346346,0.01052359386,2021.61625697972,2021.73150684932,2022
6,7,NewYork,NewYork,0.00681674232900001,0.00681674232900001,0,2021.64877127196,2021.65558801428,2024
6,8,NewYork,NewYork,0.00331688643399999,0.00331688643399999,0,2021.64877127196,2021.65208815839,2024
7,1,NewYork,NewYork,0.00397362955399999,0.010790371883,0.00681674232900001,2021.65558801428,2021.65956164384,2024
7,2,NewYork,NewYork,0.00397362955399999,0.010790371883,0.00681674232900001,2021.65558801428,2021.65956164384,2024
8,3,NewYork,NewYork,0.01047348545,0.013790371884,0.00331688643399999,2021.65208815839,2021.66256164384,2024
8,9,NewYork,NewYork,0.02330803825,0.026624924684,0.00331688643399999,2021.65208815839,2021.67539619664,2024
9,5,NewYork,Bronx,0.00916544719899999,0.035790371883,0.026624924684,2021.67539619664,2021.68456164384,2024
9,4,NewYork,NewYork,0.1081654472,0.134790371884,0.026624924684,2021.67539619664,2021.78356164384,2024
4,1,Nassau,Richmond,0.05507526761,0.05507526761,0,2021.54784254061,2021.60291780822,2027
4,5,Nassau,Nassau,0.2243509679,0.2243509679,0,2021.54784254061,2021.77219350851,2027
5,2,Nassau,Westchester,0.01672429971,0.24107526761,0.2243509679,2021.77219350851,2021.78891780822,2027
5,3,Nassau,Nassau,0.04972429971,0.27407526761,0.2243509679,2021.77219350851,2021.82191780822,2027
6,1,Westchester,Westchester,0.08263723968,0.08263723968,0,2021.82695180142,2021.9095890411,204
6,7,Westchester,Westchester,0.00895698829700001,0.00895698829700001,0,2021.82695180142,2021.83590878972,204
7,8,Westchester,Westchester,0.00344964134699999,0.012406629644,0.00895698829700001,2021.83590878972,2021.83935843106,204
7,2,Westchester,Westchester,0.00468025138799999,0.013637239685,0.00895698829700001,2021.83590878972,2021.8405890411,204
8,3,Westchester,Westchester,0.001230610041,0.013637239685,0.012406629644,2021.83935843106,2021.8405890411,204
8,9,Westchester,Westchester,0.005834502874,0.018241132518,0.012406629644,2021.83935843106,2021.84519293394,204
9,4,Westchester,Westchester,0.006396107167,0.024637239685,0.018241132518,2021.84519293394,2021.8515890411,204
9,5,Westchester,Westchester,0.01239610717,0.030637239688,0.018241132518,2021.84519293394,2021.85758904111,204
6,7,NewYork,NewYork,0.0668489872,0.0668489872,0,2021.51082264883,2021.57767163603,2040
6,8,NewYork,NewYork,0.009883360984,0.009883360984,0,2021.51082264883,2021.52070600981,2040
8,9,NewYork,NewYork,0.005849195483,0.015732556467,0.009883360984,2021.52070600981,2021.5265552053,2040
9,4,NewYork,NewYork,0.06528041114,0.081012967607,0.015732556467,2021.5265552053,2021.59183561644,2040
8,3,NewYork,Kings,0.07112960663,0.081012967614,0.009883360984,2021.52070600981,2021.59183561644,2040
9,5,NewYork,Westchester,0.1092804111,0.125012967567,0.015732556467,2021.5265552053,2021.6358356164,2040
7,1,NewYork,NewYork,0.06316398041,0.13001296761,0.0668489872,2021.57767163603,2021.64083561644,2040
7,2,NewYork,Suffolk,0.06616398041,0.13301296761,0.0668489872,2021.57767163603,2021.64383561644,2040
4,1,NewYork,NewYork,0.01548228713,0.01548228713,0,2021.53742182246,2021.55290410959,2051
4,5,NewYork,NewYork,0.01615674182,0.01615674182,0,2021.53742182246,2021.55357856428,2051
5,2,NewYork,NewYork,0.00232554531,0.01848228713,0.01615674182,2021.55357856428,2021.55590410959,2051
5,3,NewYork,NewYork,0.00532554531,0.02148228713,0.01615674182,2021.55357856428,2021.55890410959,2051
6,7,NewYork,NewYork,0.00871141833,0.00871141833,0,2021.50783098644,2021.51654240477,2053
6,8,NewYork,NewYork,0.02200598988,0.02200598988,0,2021.50783098644,2021.52983697632,2053
8,9,NewYork,NewYork,0.01287192673,0.03487791661,0.02200598988,2021.52983697632,2021.54270890305,2053
9,4,NewYork,NewYork,0.01320890517,0.04808682178,0.03487791661,2021.54270890305,2021.55591780822,2053
9,5,NewYork,NewYork,0.02420890517,0.05908682178,0.03487791661,2021.54270890305,2021.56691780822,2053
7,1,NewYork,Suffolk,0.05637540345,0.06508682178,0.00871141833,2021.51654240477,2021.57291780822,2053
7,2,NewYork,Kings,0.1023754034,0.11108682173,0.00871141833,2021.51654240477,2021.61891780817,2053
8,3,NewYork,Nassau,0.0920808319,0.11408682178,0.02200598988,2021.52983697632,2021.62191780822,2053
5,1,Westchester,Westchester,0.1031504119,0.1031504119,0,2021.85301397166,2021.95616438356,2060
5,6,Westchester,Westchester,0.00143110576200001,0.00143110576200001,0,2021.85301397166,2021.85444507742,2060
6,7,Westchester,Westchester,0.05521913156,0.056650237322,0.00143110576200001,2021.85444507742,2021.90966420898,2060
6,2,Westchester,Westchester,0.06371930618,0.065150411942,0.00143110576200001,2021.85444507742,2021.9181643836,2060
7,4,Westchester,Westchester,0.01950017462,0.076150411942,0.056650237322,2021.90966420898,2021.9291643836,2060
7,3,Westchester,Westchester,0.02450017462,0.081150411942,0.056650237322,2021.90966420898,2021.9341643836,2060
4,1,Suffolk,Suffolk,0.05411977993,0.05411977993,0,2021.80341446665,2021.85753424658,2062
4,5,Suffolk,Westchester,0.009540802094,0.009540802094,0,2021.80341446665,2021.81295526874,2062
5,2,Westchester,Westchester,0.005578977832,0.015119779926,0.009540802094,2021.81295526874,2021.81853424658,2062
5,3,Westchester,Westchester,0.02457897783,0.034119779924,0.009540802094,2021.81295526874,2021.83753424657,2062
4,1,Bronx,Bronx,0.06234690265,0.06234690265,0,2021.58422843982,2021.64657534247,2065
4,5,Bronx,Bronx,0.04620965043,0.04620965043,0,2021.58422843982,2021.63043809025,2065
5,2,Bronx,Bronx,0.01613725222,0.06234690265,0.04620965043,2021.63043809025,2021.64657534247,2065
5,3,Bronx,Bronx,0.01613725222,0.06234690265,0.04620965043,2021.63043809025,2021.64657534247,2065
6,1,Kings,NewYork,0.1870913163,0.1870913163,0,2021.69027854669,2021.87736986299,2107
6,7,Kings,Kings,0.1880905113,0.1880905113,0,2021.69027854669,2021.87836905799,2107
7,8,Kings,Westchester,0.008006273673,0.196096784973,0.1880905113,2021.87836905799,2021.88637533167,2107
7,2,Kings,Kings,0.01000080502,0.19809131632,0.1880905113,2021.87836905799,2021.88836986301,2107
8,3,Westchester,Westchester,0.00699453134399999,0.203091316317,0.196096784973,2021.88637533167,2021.89336986301,2107
8,9,Westchester,Westchester,0.009083304312,0.205180089285,0.196096784973,2021.88637533167,2021.89545863598,2107
9,4,Westchester,Westchester,0.005911227032,0.211091316317,0.205180089285,2021.89545863598,2021.90136986301,2107
9,5,Westchester,Westchester,0.005911227032,0.211091316317,0.205180089285,2021.89545863598,2021.90136986301,2107
4,1,NewYork,NewYork,0.02745407754,0.02745407754,0,2021.59912126493,2021.62657534247,2127
4,5,NewYork,NewYork,0.02543322119,0.02543322119,0,2021.59912126493,2021.62455448612,2127
5,3,NewYork,NewYork,0.002020856349,0.027454077539,0.02543322119,2021.62455448612,2021.62657534247,2127
5,2,NewYork,NewYork,0.02202085635,0.04745407754,0.02543322119,2021.62455448612,2021.64657534247,2127
4,1,NewYork,NewYork,0.002189859522,0.002189859522,0,2021.74567315418,2021.7478630137,2176
4,5,NewYork,NewYork,0.009510788509,0.009510788509,0,2021.74567315418,2021.75518394269,2176
5,3,NewYork,NewYork,0.0006790710131,0.0101898595221,0.009510788509,2021.75518394269,2021.7558630137,2176
5,2,NewYork,Nassau,0.01467907101,0.024189859519,0.009510788509,2021.75518394269,2021.7698630137,2176
4,1,Westchester,Westchester,0.01694340037,0.01694340037,0,2021.62411139415,2021.64105479452,2227
4,5,Westchester,Westchester,0.01550439896,0.01550439896,0,2021.62411139415,2021.63961579311,2227
5,3,Westchester,Westchester,0.001439001407,0.016943400367,0.01550439896,2021.63961579311,2021.64105479452,2227
5,2,Westchester,Westchester,0.01243900141,0.02794340037,0.01550439896,2021.63961579311,2021.65205479452,2227
4,5,Westchester,Westchester,0.02242088773,0.02242088773,0,2021.90982831169,2021.93224919942,2232
4,3,Westchester,Westchester,0.03263744173,0.03263744173,0,2021.90982831169,2021.94246575342,2232
5,1,Westchester,Westchester,0.010216554,0.03263744173,0.02242088773,2021.93224919942,2021.94246575342,2232
5,2,Westchester,Westchester,0.010216554,0.03263744173,0.02242088773,2021.93224919942,2021.94246575342,2232
4,1,Nassau,Queens,0.09824306106,0.09824306106,0,2021.87435967867,2021.97260273973,2235
4,5,Nassau,Nassau,0.04776362037,0.04776362037,0,2021.87435967867,2021.92212329904,2235
5,2,Nassau,Nassau,0.01147944069,0.05924306106,0.04776362037,2021.92212329904,2021.93360273973,2235
5,3,Nassau,Nassau,0.01147944069,0.05924306106,0.04776362037,2021.92212329904,2021.93360273973,2235
7,1,Kings,Kings,0.05389622226,0.05389622226,0,2021.52091199692,2021.57480821918,2249
7,8,Kings,Kings,0.01621880138,0.01621880138,0,2021.52091199692,2021.5371307983,2249
8,9,Kings,Westchester,0.03906718128,0.05528598266,0.01621880138,2021.5371307983,2021.57619797958,2249
8,6,Kings,Kings,0.04667742088,0.06289622226,0.01621880138,2021.5371307983,2021.58380821918,2249
9,2,Westchester,Westchester,0.0186102396,0.07389622226,0.05528598266,2021.57619797958,2021.59480821918,2249
9,10,Westchester,Westchester,0.1033692151,0.15865519776,0.05528598266,2021.57619797958,2021.67956719468,2249
10,3,Westchester,Queens,0.09524102448,0.25389622224,0.15865519776,2021.67956719468,2021.77480821916,2249
10,11,Westchester,Westchester,0.2156985833,0.37435378106,0.15865519776,2021.67956719468,2021.89526577798,2249
11,4,Westchester,Westchester,0.0145424412,0.38889622226,0.37435378106,2021.89526577798,2021.90980821918,2249
11,5,Westchester,Westchester,0.0225424412,0.39689622226,0.37435378106,2021.89526577798,2021.91780821918,2249
14,15,Nassau,Nassau,0.00160209763499999,0.00160209763499999,0,2021.83688851195,2021.83849060959,2256
15,21,Nassau,Nassau,0.0166187696,0.018220867235,0.00160209763499999,2021.83849060959,2021.85510937919,2256
15,16,Nassau,Nassau,0.02946995081,0.031072048445,0.00160209763499999,2021.83849060959,2021.8679605604,2256
21,22,Nassau,Nassau,0.01504551421,0.033266381445,0.018220867235,2021.85510937919,2021.8701548934,2256
21,7,Nassau,Kings,0.0299317167,0.048152583935,0.018220867235,2021.85510937919,2021.88504109589,2256
22,8,Nassau,Kings,0.01488620249,0.048152583935,0.033266381445,2021.8701548934,2021.88504109589,2256
16,17,Nassau,Nassau,0.02925563857,0.060327687015,0.031072048445,2021.8679605604,2021.89721619897,2256
22,23,Nassau,Nassau,0.02899466859,0.062261050035,0.033266381445,2021.8701548934,2021.89914956199,2256
17,18,Nassau,Nassau,0.00533409199700001,0.065661779012,0.060327687015,2021.89721619897,2021.90255029097,2256
23,9,Nassau,Nassau,0.00789153389699999,0.070152583932,0.062261050035,2021.89914956199,2021.90704109589,2256
14,13,Nassau,Nassau,0.07015258394,0.07015258394,0,2021.83688851195,2021.90704109589,2256
18,20,Nassau,Richmond,0.0173392043,0.083000983312,0.065661779012,2021.90255029097,2021.91988949527,2256
23,24,Nassau,Nassau,0.02128054482,0.083541594855,0.062261050035,2021.89914956199,2021.92043010681,2256
24,10,Nassau,Richmond,0.01161098908,0.095152583935,0.083541594855,2021.92043010681,2021.93204109589,2256
18,19,Nassau,Westchester,0.03159123271,0.097253011722,0.065661779012,2021.90255029097,2021.93414152368,2256
20,4,Richmond,Richmond,0.01715160062,0.100152583932,0.083000983312,2021.91988949527,2021.93704109589,2256
19,3,Westchester,Westchester,0.002899572214,0.100152583936,0.097253011722,2021.93414152368,2021.93704109589,2256
20,5,Richmond,Richmond,0.02015160062,0.103152583932,0.083000983312,2021.91988949527,2021.94004109589,2256
24,25,Nassau,Nassau,0.0198456197,0.103387214555,0.083541594855,2021.92043010681,2021.94027572651,2256
25,12,Nassau,Nassau,0.00176536938000001,0.105152583935,0.103387214555,2021.94027572651,2021.94204109589,2256
19,2,Westchester,Westchester,0.00789957221400001,0.105152583936,0.097253011722,2021.93414152368,2021.94204109589,2256
17,6,Nassau,Nassau,0.05382489692,0.114152583935,0.060327687015,2021.89721619897,2021.95104109589,2256
16,1,Nassau,Suffolk,0.1180805355,0.149152583945,0.031072048445,2021.8679605604,2021.9860410959,2256
25,11,Nassau,NewYork,0.04876536938,0.152152583935,0.103387214555,2021.94027572651,2021.98904109589,2256
6,7,Kings,Kings,0.03738705186,0.03738705186,0,2021.80654595704,2021.8439330089,2259
7,1,Kings,Kings,0.00283411438699999,0.040221166247,0.03738705186,2021.8439330089,2021.84676712329,2259
7,8,Kings,Kings,0.00703605334299999,0.044423105203,0.03738705186,2021.8439330089,2021.85096906224,2259
8,2,Kings,Kings,0.000798061043799994,0.0452211662468,0.044423105203,2021.85096906224,2021.85176712329,2259
8,3,Kings,Kings,0.000798061043799994,0.0452211662468,0.044423105203,2021.85096906224,2021.85176712329,2259
6,9,Kings,Kings,0.1036078419,0.1036078419,0,2021.80654595704,2021.91015379894,2259
9,4,Kings,Kings,0.01561332435,0.11922116625,0.1036078419,2021.91015379894,2021.92576712329,2259
9,5,Kings,Kings,0.01861332435,0.12222116625,0.1036078419,2021.91015379894,2021.92876712329,2259
4,1,NewYork,Nassau,0.02452090204,0.02452090204,0,2021.60880786508,2021.63332876712,226
4,5,NewYork,Queens,0.04537985124,0.04537985124,0,2021.60880786508,2021.65418771632,226
5,3,Queens,Queens,0.0311410508,0.07652090204,0.04537985124,2021.65418771632,2021.68532876712,226
5,2,Queens,Nassau,0.0581410508,0.10352090204,0.04537985124,2021.65418771632,2021.71232876712,226
4,1,Nassau,Nassau,0.01266431241,0.01266431241,0,2021.85493842732,2021.86760273973,2263
4,5,Nassau,Nassau,0.05207730899,0.05207730899,0,2021.85493842732,2021.90701573631,2263
5,3,Nassau,Suffolk,0.004587003416,0.056664312406,0.05207730899,2021.90701573631,2021.91160273973,2263
5,2,Nassau,Queens,0.06558700342,0.11766431241,0.05207730899,2021.90701573631,2021.97260273973,2263
12,13,Queens,Queens,0.07249607058,0.07249607058,0,2021.82234746681,2021.89484353739,2287
12,14,Queens,Nassau,0.0178370883,0.0178370883,0,2021.82234746681,2021.84018455511,2287
14,15,Nassau,Nassau,0.00310950625699999,0.020946594557,0.0178370883,2021.84018455511,2021.84329406137,2287
15,16,Nassau,Queens,0.00572021815500001,0.026666812712,0.020946594557,2021.84329406137,2021.84901427952,2287
16,20,Queens,Queens,0.002823576552,0.029490389264,0.026666812712,2021.84901427952,2021.85183785608,2287
20,21,Queens,Queens,0.009173427555,0.038663816819,0.029490389264,2021.85183785608,2021.86101128363,2287
20,9,Queens,Queens,0.01155940416,0.041049793424,0.029490389264,2021.85183785608,2021.86339726024,2287
16,17,Queens,Queens,0.02108698623,0.047753798942,0.026666812712,2021.84901427952,2021.87010126576,2287
14,3,Nassau,Kings,0.06421270513,0.08204979343,0.0178370883,2021.84018455511,2021.90439726024,2287
21,10,Queens,Queens,0.04938597661,0.088049793429,0.038663816819,2021.86101128363,2021.91039726024,2287
21,11,Queens,Nassau,0.04938597661,0.088049793429,0.038663816819,2021.86101128363,2021.91039726024,2287
17,18,Queens,Queens,0.05587701131,0.103630810252,0.047753798942,2021.87010126576,2021.92597827707,2287
18,19,Queens,Queens,0.001626103212,0.105256913464,0.103630810252,2021.92597827707,2021.92760438028,2287
17,5,Queens,Queens,0.05929599448,0.107049793422,0.047753798942,2021.87010126576,2021.92939726023,2287
13,1,Queens,Queens,0.03455372285,0.10704979343,0.07249607058,2021.89484353739,2021.92939726024,2287
18,6,Queens,Queens,0.00841898317500001,0.112049793427,0.103630810252,2021.92597827707,2021.93439726024,2287
19,8,Queens,Queens,0.01279287996,0.118049793424,0.105256913464,2021.92760438028,2021.94039726024,2287
13,2,Queens,Queens,0.05355372285,0.12604979343,0.07249607058,2021.89484353739,2021.94839726024,2287
19,7,Queens,NewYork,0.09179287996,0.197049793424,0.105256913464,2021.92760438028,2022.01939726024,2287
15,4,Nassau,Suffolk,0.1841031989,0.205049793457,0.020946594557,2021.84329406137,2022.02739726027,2287
4,5,Westchester,Westchester,0.06038021643,0.06038021643,0,2021.58930038577,2021.6496806022,2290
4,3,Westchester,Westchester,0.07419276491,0.07419276491,0,2021.58930038577,2021.66349315068,2290
5,1,Westchester,Westchester,0.01681254848,0.07719276491,0.06038021643,2021.6496806022,2021.66649315068,2290
5,2,Westchester,Westchester,0.01881254848,0.07919276491,0.06038021643,2021.6496806022,2021.66849315068,2290
5,1,Queens,Queens,0.008976172286,0.008976172286,0,2021.54228410168,2021.55126027397,2329
5,6,Queens,Queens,0.007837603278,0.007837603278,0,2021.54228410168,2021.55012170496,2329
6,7,Queens,Queens,0.0000999345423000064,0.0079375378203,0.007837603278,2021.55012170496,2021.5502216395,2329
6,2,Queens,Queens,0.03413856901,0.041976172288,0.007837603278,2021.55012170496,2021.58426027397,2329
7,3,Queens,Queens,0.04203863447,0.0499761722903,0.0079375378203,2021.5502216395,2021.59226027397,2329
7,4,Queens,Queens,0.04703863447,0.0549761722903,0.0079375378203,2021.5502216395,2021.59726027397,2329
4,1,Suffolk,Suffolk,0.09418968666,0.09418968666,0,2021.68115277909,2021.77534246575,2342
4,5,Suffolk,Suffolk,0.03449808478,0.03449808478,0,2021.68115277909,2021.71565086387,2342
5,2,Suffolk,Suffolk,0.01069160188,0.04518968666,0.03449808478,2021.71565086387,2021.72634246575,2342
5,3,Suffolk,Suffolk,0.05469160188,0.08918968666,0.03449808478,2021.71565086387,2021.77034246575,2342
4,5,NewYork,NewYork,0.00360843677799999,0.00360843677799999,0,2021.53164953861,2021.53525797539,235
5,1,NewYork,Bronx,0.05697490137,0.060583338148,0.00360843677799999,2021.53525797539,2021.59223287676,235
5,2,NewYork,NewYork,0.08397490137,0.087583338148,0.00360843677799999,2021.53525797539,2021.61923287676,235
4,3,NewYork,Westchester,0.1395833381,0.1395833381,0,2021.53164953861,2021.67123287671,235
4,5,Kings,Kings,0.001902230516,0.001902230516,0,2021.78198093401,2021.78388316453,2371
4,3,Kings,Kings,0.009799887909,0.009799887909,0,2021.78198093401,2021.79178082192,2371
5,1,Kings,Kings,0.007897657393,0.009799887909,0.001902230516,2021.78388316453,2021.79178082192,2371
5,2,Kings,Kings,0.007897657393,0.009799887909,0.001902230516,2021.78388316453,2021.79178082192,2371
5,1,NewYork,NewYork,0.06234193164,0.06234193164,0,2021.55402793137,2021.61636986301,2384
5,6,NewYork,NewYork,0.01899347016,0.01899347016,0,2021.55402793137,2021.57302140153,2384
6,7,NewYork,NewYork,0.03396253761,0.05295600777,0.01899347016,2021.57302140153,2021.60698393914,2384
7,2,NewYork,NewYork,0.007385923871,0.060341931641,0.05295600777,2021.60698393914,2021.61436986301,2384
6,4,NewYork,NewYork,0.06534846148,0.08434193164,0.01899347016,2021.57302140153,2021.63836986301,2384
7,3,NewYork,NewYork,0.09438592387,0.14734193164,0.05295600777,2021.60698393914,2021.70136986301,2384
5,1,Queens,Queens,0.2056549521,0.2056549521,0,2021.47927655475,2021.68493150685,2386
5,6,Queens,Queens,0.1083980046,0.1083980046,0,2021.47927655475,2021.58767455935,2386
6,7,Queens,Queens,0.0102298226,0.1186278272,0.1083980046,2021.58767455935,2021.59790438195,2386
6,2,Queens,Queens,0.01225694753,0.12065495213,0.1083980046,2021.58767455935,2021.59993150688,2386
7,3,Queens,Queens,0.00202712493399999,0.120654952134,0.1186278272,2021.59790438195,2021.59993150688,2386
7,4,Queens,Queens,0.00202712493399999,0.120654952134,0.1186278272,2021.59790438195,2021.59993150688,2386
7,8,Kings,Kings,0.01036643402,0.01036643402,0,2021.64635085559,2021.65671728961,2390
8,9,Kings,Kings,0.000603792774400008,0.0109702267944,0.01036643402,2021.65671728961,2021.65732108238,2390
8,1,Kings,Kings,0.02862517614,0.03899161016,0.01036643402,2021.65671728961,2021.68534246575,2390
7,6,Kings,Kings,0.06099161016,0.06099161016,0,2021.64635085559,2021.70734246575,2390
9,2,Kings,Kings,0.05302138337,0.0639916101644,0.0109702267944,2021.65732108238,2021.71034246575,2390
9,10,Kings,Kings,0.0552389997,0.0662092264944,0.0109702267944,2021.65732108238,2021.71256008208,2390
10,11,Kings,Kings,0.002540089452,0.0687493159464,0.0662092264944,2021.71256008208,2021.71510017153,2390
11,4,Kings,Kings,0.01924229422,0.0879916101664,0.0687493159464,2021.71510017153,2021.73434246575,2390
