node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
11,5,Kings,Queens,0.05224229422,0.1209916101664,0.0687493159464,2021.71510017153,2021.76734246575,2390
10,3,Kings,Queens,0.06278238367,0.1289916101644,0.0662092264944,2021.71256008208,2021.77534246575,2390
4,1,Queens,Westchester,0.1018590722,0.1018590722,0,2021.72279846205,2021.82465753425,2393
4,5,Queens,Queens,0.01672809007,0.01672809007,0,2021.72279846205,2021.73952655212,2393
5,2,Queens,Queens,0.000130982112500011,0.0168590721825,0.01672809007,2021.73952655212,2021.73965753423,2393
5,3,Queens,Westchester,0.01613098211,0.03285907218,0.01672809007,2021.73952655212,2021.75565753423,2393
4,1,Kings,Kings,0.04599753606,0.04599753606,0,2021.73171479268,2021.77771232874,2395
4,5,Kings,Kings,0.02664694079,0.02664694079,0,2021.73171479268,2021.75836173347,2395
5,2,Kings,Kings,0.1123505953,0.13899753609,0.02664694079,2021.75836173347,2021.87071232877,2395
5,3,Kings,Kings,0.1183505953,0.14499753609,0.02664694079,2021.75836173347,2021.87671232877,2395
4,1,Queens,Queens,0.01802180979,0.01802180979,0,2021.63677271075,2021.65479452055,2397
4,5,Queens,Queens,0.01449373335,0.01449373335,0,2021.63677271075,2021.6512664441,2397
5,2,Queens,Queens,0.003528076445,0.018021809795,0.01449373335,2021.6512664441,2021.65479452055,2397
5,3,Queens,Queens,0.003528076445,0.018021809795,0.01449373335,2021.6512664441,2021.65479452055,2397
5,1,NewYork,Nassau,0.07537129032,0.07537129032,0,2021.85905336721,2021.93442465753,2408
5,6,NewYork,NewYork,0.01558350569,0.01558350569,0,2021.85905336721,2021.8746368729,2408
6,7,NewYork,NewYork,0.02198651426,0.03757001995,0.01558350569,2021.8746368729,2021.89662338716,2408
6,4,NewYork,Westchester,0.03578778463,0.05137129032,0.01558350569,2021.8746368729,2021.91042465753,2408
7,3,NewYork,NewYork,0.02480127037,0.06237129032,0.03757001995,2021.89662338716,2021.92142465753,2408
7,2,NewYork,Kings,0.05680127037,0.09437129032,0.03757001995,2021.89662338716,2021.95342465753,2408
6,1,Westchester,Westchester,0.0954522817,0.0954522817,0,2021.75626004707,2021.85171232877,2417
6,7,Westchester,Westchester,0.03719932326,0.03719932326,0,2021.75626004707,2021.79345937033,2417
7,8,Westchester,Westchester,0.002502581253,0.039701904513,0.03719932326,2021.79345937033,2021.79596195158,2417
8,9,Westchester,Westchester,0.001058841179,0.040760745692,0.039701904513,2021.79596195158,2021.79702079276,2417
9,5,Westchester,Westchester,0.02969153601,0.070452281702,0.040760745692,2021.79702079276,2021.82671232877,2417
9,4,Westchester,Westchester,0.05469153601,0.095452281702,0.040760745692,2021.79702079276,2021.85171232877,2417
7,2,Westchester,Westchester,0.06125295844,0.0984522817,0.03719932326,2021.79345937033,2021.85471232877,2417
8,3,Westchester,Kings,0.08075037719,0.120452281703,0.039701904513,2021.79596195158,2021.87671232877,2417
6,7,Nassau,Nassau,0.006346009007,0.006346009007,0,2021.80375656007,2021.81010256907,2419
7,8,Nassau,Nassau,0.00268168891600001,0.00902769792300001,0.006346009007,2021.81010256907,2021.81278425799,2419
7,1,Nassau,Nassau,0.02758236244,0.033928371447,0.006346009007,2021.81010256907,2021.83768493151,2419
8,4,Nassau,Queens,0.05490067352,0.063928371443,0.00902769792300001,2021.81278425799,2021.86768493151,2419
6,5,Nassau,Kings,0.08592837145,0.08592837145,0,2021.80375656007,2021.88968493152,2419
8,9,Nassau,Nassau,0.0916995103,0.100727208223,0.00902769792300001,2021.81278425799,2021.90448376829,2419
9,2,Nassau,Bronx,0.04620116322,0.146928371443,0.100727208223,2021.90448376829,2021.95068493151,2419
9,3,Nassau,Kings,0.04620116322,0.146928371443,0.100727208223,2021.90448376829,2021.95068493151,2419
4,1,NewYork,Kings,0.1229638335,0.1229638335,0,2021.81128274184,2021.93424657534,2422
4,5,NewYork,NewYork,0.01180165067,0.01180165067,0,2021.81128274184,2021.82308439251,2422
5,3,NewYork,NewYork,0.01816218288,0.02996383355,0.01180165067,2021.82308439251,2021.84124657539,2422
5,2,NewYork,Nassau,0.02616218288,0.03796383355,0.01180165067,2021.82308439251,2021.84924657539,2422
5,6,Queens,Queens,0.000691196891900003,0.000691196891900003,0,2021.83443472246,2021.83512591935,2435
6,7,Queens,Queens,0.04415411207,0.0448453089619,0.000691196891900003,2021.83512591935,2021.87928003142,2435
5,4,Queens,Queens,0.05534609943,0.05534609943,0,2021.83443472246,2021.88978082189,2435
7,3,Queens,Queens,0.04150079047,0.0863460994319,0.0448453089619,2021.87928003142,2021.92078082189,2435
6,1,Queens,Queens,0.09365490254,0.0943460994319,0.000691196891900003,2021.83512591935,2021.92878082189,2435
7,2,Queens,Nassau,0.1125007905,0.1573460994619,0.0448453089619,2021.87928003142,2021.99178082192,2435
7,8,NewYork,NewYork,0.04494689738,0.04494689738,0,2021.44530833734,2021.49025523472,244
8,1,NewYork,Suffolk,0.04418312143,0.08913001881,0.04494689738,2021.49025523472,2021.53443835615,244
7,10,NewYork,NewYork,0.09077761795,0.09077761795,0,2021.44530833734,2021.53608595529,244
10,4,NewYork,Nassau,0.006352400859,0.097130018809,0.09077761795,2021.53608595529,2021.54243835615,244
10,11,NewYork,NewYork,0.06429476904,0.15507238699,0.09077761795,2021.53608595529,2021.60038072433,244
11,6,NewYork,NewYork,0.00305763181499999,0.158130018805,0.15507238699,2021.60038072433,2021.60343835615,244
8,9,NewYork,NewYork,0.1144916075,0.15943850488,0.04494689738,2021.49025523472,2021.60474684222,244
11,5,NewYork,NewYork,0.01605763181,0.1711300188,0.15507238699,2021.60038072433,2021.61643835614,244
9,2,NewYork,NewYork,0.01169151394,0.17113001882,0.15943850488,2021.60474684222,2021.61643835616,244
9,3,NewYork,NewYork,0.01169151394,0.17113001882,0.15943850488,2021.60474684222,2021.61643835616,244
4,1,NewYork,Kings,0.07373639501,0.07373639501,0,2021.93174305704,2022.00547945205,2443
4,5,NewYork,NewYork,0.0165447191,0.0165447191,0,2021.93174305704,2021.94828777614,2443
5,2,NewYork,NewYork,0.003191675908,0.019736395008,0.0165447191,2021.94828777614,2021.95147945205,2443
5,3,NewYork,NewYork,0.003191675908,0.019736395008,0.0165447191,2021.94828777614,2021.95147945205,2443
5,1,Westchester,Westchester,0.03270882468,0.03270882468,0,2021.89941446299,2021.93212328767,2447
5,6,Westchester,Westchester,0.04783336243,0.04783336243,0,2021.89941446299,2021.94724782542,2447
6,7,Westchester,Westchester,0.005636893435,0.053470255865,0.04783336243,2021.94724782542,2021.95288471885,2447
7,3,Westchester,Westchester,0.006238568813,0.059708824678,0.053470255865,2021.95288471885,2021.95912328767,2447
7,4,Westchester,Westchester,0.006238568813,0.059708824678,0.053470255865,2021.95288471885,2021.95912328767,2447
6,2,Westchester,Westchester,0.01987546225,0.06770882468,0.04783336243,2021.94724782542,2021.96712328767,2447
4,1,NewYork,Nassau,0.1086455547,0.1086455547,0,2021.68587499325,2021.79452054795,2463
4,5,NewYork,NewYork,0.06809258366,0.06809258366,0,2021.68587499325,2021.75396757691,2463
5,3,NewYork,NewYork,0.01555297099,0.08364555465,0.06809258366,2021.75396757691,2021.7695205479,2463
5,2,NewYork,Kings,0.03155297099,0.09964555465,0.06809258366,2021.75396757691,2021.7855205479,2463
4,1,NewYork,Bronx,0.02279911849,0.02279911849,0,2021.71688581302,2021.73968493151,2467
4,5,NewYork,NewYork,0.008165600603,0.008165600603,0,2021.71688581302,2021.72505141362,2467
5,2,NewYork,NewYork,0.01963351789,0.027799118493,0.008165600603,2021.72505141362,2021.74468493151,2467
5,3,NewYork,NewYork,0.02563351789,0.033799118493,0.008165600603,2021.72505141362,2021.75068493151,2467
4,1,NewYork,Kings,0.06937274285,0.06937274285,0,2021.54624369551,2021.61561643836,2468
4,5,NewYork,NewYork,0.01874813513,0.01874813513,0,2021.54624369551,2021.56499183064,2468
5,3,NewYork,NewYork,0.06462460772,0.08337274285,0.01874813513,2021.56499183064,2021.62961643836,2468
5,2,NewYork,NewYork,0.07062460772,0.08937274285,0.01874813513,2021.56499183064,2021.63561643836,2468
5,1,Kings,Kings,0.00394220871,0.00394220871,0,2021.73613998307,2021.74008219178,2480
5,6,Kings,Kings,0.009686077093,0.009686077093,0,2021.73613998307,2021.74582606016,2480
6,7,Kings,Kings,0.01463541403,0.024321491123,0.009686077093,2021.74582606016,2021.76046147419,2480
6,2,Kings,Kings,0.02125613162,0.030942208713,0.009686077093,2021.74582606016,2021.76708219178,2480
7,4,Kings,Kings,0.009620717587,0.03394220871,0.024321491123,2021.76046147419,2021.77008219178,2480
7,3,Kings,Kings,0.01762071759,0.041942208713,0.024321491123,2021.76046147419,2021.77808219178,2480
6,1,NewYork,NewYork,0.01589292008,0.01589292008,0,2021.59194269637,2021.60783561645,2487
6,7,NewYork,NewYork,0.01857793302,0.01857793302,0,2021.59194269637,2021.61052062939,2487
7,2,NewYork,NewYork,0.000314987055900003,0.0188929200759,0.01857793302,2021.61052062939,2021.61083561644,2487
7,8,NewYork,NewYork,0.001495953944,0.020073886964,0.01857793302,2021.61052062939,2021.61201658333,2487
8,9,NewYork,NewYork,0.01372498434,0.033798871304,0.020073886964,2021.61201658333,2021.62574156767,2487
8,3,NewYork,NewYork,0.02081903311,0.040892920074,0.020073886964,2021.61201658333,2021.63283561644,2487
9,4,NewYork,Queens,0.01209404877,0.045892920074,0.033798871304,2021.62574156767,2021.63783561644,2487
9,5,NewYork,Kings,0.01809404877,0.051892920074,0.033798871304,2021.62574156767,2021.64383561644,2487
6,1,NewYork,NewYork,0.0357809774,0.0357809774,0,2021.62994505001,2021.66572602741,2554
6,7,NewYork,NewYork,0.0137249092,0.0137249092,0,2021.62994505001,2021.64366995921,2554
7,8,NewYork,NewYork,0.00533306218200001,0.019057971382,0.0137249092,2021.64366995921,2021.64900302139,2554
8,3,NewYork,NewYork,0.04672300601,0.065780977392,0.019057971382,2021.64900302139,2021.6957260274,2554
8,9,NewYork,NewYork,0.07084629303,0.089904264412,0.019057971382,2021.64900302139,2021.71984931442,2554
7,2,NewYork,NewYork,0.07905606819,0.09278097739,0.0137249092,2021.64366995921,2021.7227260274,2554
9,5,NewYork,NewYork,0.002876712979,0.092780977391,0.089904264412,2021.71984931442,2021.7227260274,2554
9,4,NewYork,Bronx,0.01987671298,0.109780977392,0.089904264412,2021.71984931442,2021.7397260274,2554
4,1,Westchester,Westchester,0.04071635452,0.04071635452,0,2021.78942063178,2021.8301369863,2562
4,5,Westchester,Westchester,0.02402449259,0.02402449259,0,2021.78942063178,2021.81344512437,2562
5,2,Westchester,Westchester,0.01669186193,0.04071635452,0.02402449259,2021.81344512437,2021.8301369863,2562
5,3,Westchester,Westchester,0.01669186193,0.04071635452,0.02402449259,2021.81344512437,2021.8301369863,2562
4,1,Kings,Westchester,0.06486099258,0.06486099258,0,2021.87486503482,2021.9397260274,2564
4,5,Kings,Kings,0.007768585123,0.007768585123,0,2021.87486503482,2021.88263361994,2564
5,3,Kings,Kings,0.01309240746,0.020860992583,0.007768585123,2021.88263361994,2021.8957260274,2564
5,2,Kings,Westchester,0.05409240746,0.061860992583,0.007768585123,2021.88263361994,2021.9367260274,2564
4,5,Kings,NewYork,0.01812327498,0.01812327498,0,2021.42154545394,2021.43966872892,2572
5,2,NewYork,NewYork,0.04789291497,0.06601618995,0.01812327498,2021.43966872892,2021.48756164389,2572
5,1,NewYork,Nassau,0.08289291497,0.10101618995,0.01812327498,2021.43966872892,2021.52256164389,2572
4,3,Kings,Bronx,0.1620161899,0.1620161899,0,2021.42154545394,2021.58356164384,2572
5,6,NewYork,NewYork,0.01616667611,0.01616667611,0,2021.62915386595,2021.64532054206,2588
5,7,NewYork,NewYork,0.01643547726,0.01643547726,0,2021.62915386595,2021.64558934321,2588
6,1,NewYork,NewYork,0.001912334649,0.018079010759,0.01616667611,2021.64532054206,2021.64723287671,2588
7,4,NewYork,NewYork,0.001643533499,0.018079010759,0.01643547726,2021.64558934321,2021.64723287671,2588
6,2,NewYork,NewYork,0.006912334649,0.023079010759,0.01616667611,2021.64532054206,2021.65223287671,2588
7,3,NewYork,Bronx,0.0256435335,0.04207901076,0.01643547726,2021.64558934321,2021.67123287671,2588
4,1,Bronx,Bronx,0.01357856396,0.01357856396,0,2021.58094198399,2021.59452054795,2607
4,5,Bronx,Bronx,0.008585065313,0.008585065313,0,2021.58094198399,2021.5895270493,2607
5,2,Bronx,Bronx,0.001993498644,0.010578563957,0.008585065313,2021.5895270493,2021.59152054795,2607
5,3,Bronx,Bronx,0.001993498644,0.010578563957,0.008585065313,2021.5895270493,2021.59152054795,2607
4,1,Nassau,Nassau,0.01109794651,0.01109794651,0,2021.75862808089,2021.7697260274,2608
4,5,Nassau,Suffolk,0.1579143622,0.1579143622,0,2021.75862808089,2021.91654244309,2608
5,2,Suffolk,Suffolk,0.02318358431,0.18109794651,0.1579143622,2021.91654244309,2021.9397260274,2608
5,3,Suffolk,Westchester,0.02318358431,0.18109794651,0.1579143622,2021.91654244309,2021.9397260274,2608
4,1,NewYork,NewYork,0.01009466057,0.01009466057,0,2021.56743958601,2021.57753424658,262
4,5,NewYork,Kings,0.0761381205,0.0761381205,0,2021.56743958601,2021.64357770651,262
5,2,Kings,Kings,0.01395654007,0.09009466057,0.0761381205,2021.64357770651,2021.65753424658,262
5,3,Kings,Kings,0.01395654007,0.09009466057,0.0761381205,2021.64357770651,2021.65753424658,262
4,1,Bronx,Bronx,0.05407127035,0.05407127035,0,2021.64729859266,2021.70136986301,2640
4,5,Bronx,Bronx,0.01727551016,0.01727551016,0,2021.64729859266,2021.66457410282,2640
5,3,Bronx,NewYork,0.03479576019,0.05207127035,0.01727551016,2021.66457410282,2021.69936986301,2640
5,2,Bronx,Bronx,0.03679576019,0.05407127035,0.01727551016,2021.66457410282,2021.70136986301,2640
17,1,NewYork,NewYork,0.07421679789,0.07421679789,0,2021.51008457194,2021.58430136983,265
17,18,NewYork,NewYork,0.006185612846,0.006185612846,0,2021.51008457194,2021.51627018479,265
18,20,NewYork,NewYork,0.01430689675,0.020492509596,0.006185612846,2021.51627018479,2021.53057708154,265
20,21,NewYork,NewYork,0.004615156841,0.025107666437,0.020492509596,2021.53057708154,2021.53519223838,265
20,4,NewYork,Suffolk,0.00672428829599997,0.027216797892,0.020492509596,2021.53057708154,2021.53730136983,265
18,19,NewYork,NewYork,0.023746681,0.029932293846,0.006185612846,2021.51627018479,2021.54001686579,265
21,26,NewYork,Queens,0.00734814686399998,0.032455813301,0.025107666437,2021.53519223838,2021.54254038524,265
26,10,Queens,Nassau,0.00276098459099999,0.035216797892,0.032455813301,2021.54254038524,2021.54530136983,265
26,27,Queens,Queens,0.00398769685900002,0.03644351016,0.032455813301,2021.54254038524,2021.5465280821,265
27,11,Queens,Queens,0.00177328773199997,0.038216797892,0.03644351016,2021.5465280821,2021.54830136983,265
27,28,Queens,Kings,0.00691069055799998,0.043354200718,0.03644351016,2021.5465280821,2021.55343877266,265
28,12,Kings,Kings,0.01086259717,0.054216797888,0.043354200718,2021.55343877266,2021.56430136983,265
28,29,Kings,Kings,0.01745512926,0.060809329978,0.043354200718,2021.55343877266,2021.57089390192,265
21,22,NewYork,NewYork,0.03696874153,0.062076407967,0.025107666437,2021.53519223838,2021.57216097991,265
29,13,Kings,NewYork,0.01340746791,0.074216797888,0.060809329978,2021.57089390192,2021.58430136983,265
29,30,Kings,Kings,0.02062292318,0.081432253158,0.060809329978,2021.57089390192,2021.5915168251,265
19,2,NewYork,Queens,0.05228450404,0.082216797886,0.029932293846,2021.54001686579,2021.59230136983,265
19,3,NewYork,NewYork,0.05228450404,0.082216797886,0.029932293846,2021.54001686579,2021.59230136983,265
30,31,Kings,Kings,0.03183327048,0.113265523638,0.081432253158,2021.5915168251,2021.62335009558,265
30,14,Kings,Kings,0.03578454473,0.117216797888,0.081432253158,2021.5915168251,2021.62730136983,265
31,15,Kings,Queens,0.00995127425499998,0.123216797893,0.113265523638,2021.62335009558,2021.63330136984,265
31,16,Kings,Kings,0.01795127425,0.131216797888,0.113265523638,2021.62335009558,2021.64130136983,265
22,5,NewYork,Kings,0.1021403899,0.164216797867,0.062076407967,2021.57216097991,2021.67430136981,265
22,23,NewYork,NewYork,0.1920895805,0.254165988467,0.062076407967,2021.57216097991,2021.76425056041,265
23,6,NewYork,Kings,0.05005080942,0.304216797887,0.254165988467,2021.76425056041,2021.81430136983,265
23,24,NewYork,Nassau,0.140867796,0.395033784467,0.254165988467,2021.76425056041,2021.90511835641,265
24,7,Nassau,Nassau,0.01018301345,0.405216797917,0.395033784467,2021.90511835641,2021.91530136986,265
24,25,Nassau,Bronx,0.03244398555,0.427477770017,0.395033784467,2021.90511835641,2021.93756234196,265
25,8,Bronx,Bronx,0.0137390279,0.441216797917,0.427477770017,2021.93756234196,2021.95130136986,265
25,9,Bronx,Bronx,0.0487390279,0.476216797917,0.427477770017,2021.93756234196,2021.98630136986,265
4,1,Westchester,Westchester,0.008492149926,0.008492149926,0,2021.64913798702,2021.65763013695,2661
4,5,Westchester,Westchester,0.1774230866,0.1774230866,0,2021.64913798702,2021.82656107362,2661
5,3,Westchester,Westchester,0.03106906337,0.20849214997,0.1774230866,2021.82656107362,2021.85763013699,2661
5,2,Westchester,Westchester,0.07206906337,0.24949214997,0.1774230866,2021.82656107362,2021.89863013699,2661
4,1,Westchester,Westchester,0.03212112048,0.03212112048,0,2021.84733093431,2021.87945205479,2699
4,5,Westchester,Westchester,0.02118693413,0.02118693413,0,2021.84733093431,2021.86851786844,2699
5,2,Westchester,Westchester,0.008934186355,0.030121120485,0.02118693413,2021.86851786844,2021.87745205479,2699
5,3,Westchester,Westchester,0.008934186355,0.030121120485,0.02118693413,2021.86851786844,2021.87745205479,2699
8,9,Queens,Nassau,0.02084118459,0.02084118459,0,2021.51237889337,2021.53322007796,2701
8,12,Queens,Queens,0.02074226904,0.02074226904,0,2021.51237889337,2021.53312116241,2701
9,10,Nassau,Nassau,0.000113180720499984,0.0209543653105,0.02084118459,2021.53322007796,2021.53333325868,2701
12,13,Queens,Queens,0.01697119957,0.03771346861,0.02074226904,2021.53312116241,2021.55009236198,2701
10,11,Nassau,Nassau,0.03910810916,0.0600624744705,0.0209543653105,2021.53333325868,2021.57244136784,2701
11,3,Nassau,Nassau,0.01205178282,0.0721142572905,0.0600624744705,2021.57244136784,2021.58449315066,2701
11,4,Nassau,Queens,0.01405178282,0.0741142572905,0.0600624744705,2021.57244136784,2021.58649315066,2701
9,1,Nassau,Suffolk,0.0562730727,0.07711425729,0.02084118459,2021.53322007796,2021.58949315066,2701
13,7,Queens,Queens,0.05340078868,0.09111425729,0.03771346861,2021.55009236198,2021.60349315066,2701
10,2,Nassau,Bronx,0.09415989198,0.1151142572905,0.0209543653105,2021.53333325868,2021.62749315066,2701
12,5,Queens,Queens,0.1223719882,0.14311425724,0.02074226904,2021.53312116241,2021.65549315061,2701
13,6,Queens,Nassau,0.1184007887,0.15611425731,0.03771346861,2021.55009236198,2021.66849315068,2701
4,5,NewYork,Kings,0.04878213327,0.04878213327,0,2021.5952168182,2021.64399895147,2717
4,3,NewYork,NewYork,0.00749551057300001,0.00749551057300001,0,2021.5952168182,2021.60271232877,2717
5,2,Kings,Kings,0.0237133773,0.07249551057,0.04878213327,2021.64399895147,2021.66771232877,2717
5,1,Kings,NewYork,0.0327133773,0.08149551057,0.04878213327,2021.64399895147,2021.67671232877,2717
6,1,NewYork,NewYork,0.03201197992,0.03201197992,0,2021.63578254065,2021.66779452057,2718
6,7,NewYork,NewYork,0.02581009162,0.02581009162,0,2021.63578254065,2021.66159263227,2718
7,2,NewYork,NewYork,0.00120188830199999,0.027011979922,0.02581009162,2021.66159263227,2021.66279452057,2718
7,8,NewYork,NewYork,0.0637160676,0.08952615922,0.02581009162,2021.66159263227,2021.72530869987,2718
8,3,NewYork,NewYork,0.000485820701899981,0.0900119799219,0.08952615922,2021.72530869987,2021.72579452057,2718
8,9,NewYork,NewYork,0.01879861518,0.1083247744,0.08952615922,2021.72530869987,2021.74410731505,2718
9,4,NewYork,NewYork,0.03668720552,0.14501197992,0.1083247744,2021.74410731505,2021.78079452057,2718
9,5,NewYork,Westchester,0.1106872055,0.2190119799,0.1083247744,2021.74410731505,2021.85479452055,2718
5,1,Westchester,Westchester,0.01684239954,0.01684239954,0,2021.63044527168,2021.64728767122,272
5,6,Westchester,Westchester,0.01081288823,0.01081288823,0,2021.63044527168,2021.64125815991,272
6,7,Westchester,Westchester,0.009327066907,0.020139955137,0.01081288823,2021.64125815991,2021.65058522682,272
6,2,Westchester,Westchester,0.01102951131,0.02184239954,0.01081288823,2021.64125815991,2021.65228767122,272
7,4,Westchester,Westchester,0.001702444407,0.021842399544,0.020139955137,2021.65058522682,2021.65228767123,272
7,3,Westchester,Westchester,0.07270244441,0.092842399547,0.020139955137,2021.65058522682,2021.72328767123,272
17,18,Kings,Kings,0.005052213419,0.005052213419,0,2021.47570987516,2021.48076208858,2734
18,19,Kings,NewYork,0.009524116705,0.014576330124,0.005052213419,2021.48076208858,2021.49028620529,2734
19,20,NewYork,NewYork,0.03471846107,0.049294791194,0.014576330124,2021.49028620529,2021.52500466636,2734
20,21,NewYork,NewYork,0.01277189527,0.062066686464,0.049294791194,2021.52500466636,2021.53777656163,2734
21,22,NewYork,NewYork,0.0160648948,0.078131581264,0.062066686464,2021.53777656163,2021.55384145643,2734
22,23,NewYork,NewYork,0.02359234091,0.101723922174,0.078131581264,2021.55384145643,2021.57743379734,2734
23,24,NewYork,NewYork,0.003810364182,0.105534286356,0.101723922174,2021.57743379734,2021.58124416152,2734
24,25,NewYork,NewYork,0.00101945729400001,0.10655374365,0.105534286356,2021.58124416152,2021.58226361881,2734
21,3,NewYork,Kings,0.05097686302,0.113043549484,0.062066686464,2021.53777656163,2021.58875342465,2734
18,15,Kings,Kings,0.1079913361,0.113043549519,0.005052213419,2021.48076208858,2021.58875342468,2734
25,26,NewYork,NewYork,0.00712941774500001,0.113683161395,0.10655374365,2021.58226361881,2021.58939303656,2734
26,27,NewYork,NewYork,0.00134699304700001,0.115030154442,0.113683161395,2021.58939303656,2021.59074002961,2734
27,28,NewYork,Westchester,0.002302692121,0.117332846563,0.115030154442,2021.59074002961,2021.59304272173,2734
28,29,Westchester,Westchester,0.00142505696299999,0.118757903526,0.117332846563,2021.59304272173,2021.59446777869,2734
27,9,NewYork,NewYork,0.00401339504999999,0.119043549492,0.115030154442,2021.59074002961,2021.59475342466,2734
17,16,Kings,Queens,0.1240435495,0.1240435495,0,2021.47570987516,2021.59975342466,2734
29,30,Westchester,Westchester,0.00677470612100001,0.125532609647,0.118757903526,2021.59446777869,2021.60124248481,2734
30,31,Westchester,Westchester,0.000349181652999991,0.1258817913,0.125532609647,2021.60124248481,2021.60159166646,2734
28,10,Westchester,Westchester,0.009710702929,0.127043549492,0.117332846563,2021.59304272173,2021.60275342466,2734
29,11,Westchester,Westchester,0.00828564596600001,0.127043549492,0.118757903526,2021.59446777869,2021.60275342466,2734
30,12,Westchester,Westchester,0.00951093984500001,0.135043549492,0.125532609647,2021.60124248481,2021.61075342466,2734
22,4,NewYork,Westchester,0.05691196823,0.135043549494,0.078131581264,2021.55384145643,2021.61075342466,2734
23,5,NewYork,NewYork,0.04131962732,0.143043549494,0.101723922174,2021.57743379734,2021.61875342466,2734
20,2,NewYork,Queens,0.09974875829,0.149043549484,0.049294791194,2021.52500466636,2021.62475342465,2734
24,6,NewYork,NewYork,0.04350926314,0.149043549496,0.105534286356,2021.58124416152,2021.62475342466,2734
31,13,Westchester,NewYork,0.02516175819,0.15104354949,0.1258817913,2021.60159166646,2021.62675342465,2734
31,14,Westchester,NewYork,0.02516175819,0.15104354949,0.1258817913,2021.60159166646,2021.62675342465,2734
25,7,NewYork,Westchester,0.07548980584,0.18204354949,0.10655374365,2021.58226361881,2021.65775342465,2734
19,1,NewYork,Westchester,0.1694672194,0.184043549524,0.014576330124,2021.49028620529,2021.65975342469,2734
26,8,NewYork,NewYork,0.0763603881,0.190043549495,0.113683161395,2021.58939303656,2021.66575342466,2734
5,6,Westchester,Westchester,0.01260603357,0.01260603357,0,2021.74290174411,2021.75550777768,2735
6,1,Westchester,Westchester,0.000971674369699999,0.0135777079397,0.01260603357,2021.75550777768,2021.75647945205,2735
6,2,Westchester,Westchester,0.000971674369699999,0.0135777079397,0.01260603357,2021.75550777768,2021.75647945205,2735
5,7,Westchester,Westchester,0.02432705892,0.02432705892,0,2021.74290174411,2021.76722880303,2735
7,3,Westchester,Westchester,0.02825064902,0.05257770794,0.02432705892,2021.76722880303,2021.79547945205,2735
7,4,Westchester,Westchester,0.03825064902,0.06257770794,0.02432705892,2021.76722880303,2021.80547945205,2735
4,1,Kings,Kings,0.04303121787,0.04303121787,0,2021.72383179583,2021.7668630137,2744
4,5,Kings,Kings,0.000787412398699998,0.000787412398699998,0,2021.72383179583,2021.72461920823,2744
5,2,Kings,Kings,0.04224380547,0.0430312178687,0.000787412398699998,2021.72461920823,2021.7668630137,2744
5,3,Kings,Kings,0.04524380547,0.0460312178687,0.000787412398699998,2021.72461920823,2021.7698630137,2744
4,1,Queens,Queens,0.01670574761,0.01670574761,0,2021.66858192361,2021.68528767122,2748
4,5,Queens,Queens,0.03257266435,0.03257266435,0,2021.66858192361,2021.70115458796,2748
5,2,Queens,Queens,0.01113308327,0.04370574762,0.03257266435,2021.70115458796,2021.71228767123,2748
5,3,Queens,Nassau,0.02213308327,0.05470574762,0.03257266435,2021.70115458796,2021.72328767123,2748
4,1,NewYork,NewYork,0.008045131324,0.008045131324,0,2021.61357130704,2021.62161643836,2763
4,5,NewYork,NewYork,0.01078629357,0.01078629357,0,2021.61357130704,2021.62435760061,2763
5,2,NewYork,Queens,0.002258837754,0.013045131324,0.01078629357,2021.62435760061,2021.62661643836,2763
5,3,NewYork,NewYork,0.01125883775,0.02204513132,0.01078629357,2021.62435760061,2021.63561643836,2763
