node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
4,1,Westchester,Westchester,0.03718785849,0.03718785849,0,2021.8255792648,2021.86276712329,2765
4,5,Westchester,Westchester,0.06939222324,0.06939222324,0,2021.8255792648,2021.89497148804,2765
5,3,Westchester,NewYork,0.01679563525,0.08618785849,0.06939222324,2021.89497148804,2021.91176712329,2765
5,2,Westchester,Westchester,0.03379563525,0.10318785849,0.06939222324,2021.89497148804,2021.92876712329,2765
4,5,Nassau,Nassau,0.02467663627,0.02467663627,0,2021.56906672194,2021.59374335821,2770
4,3,Nassau,Nassau,0.000590812314099999,0.000590812314099999,0,2021.56906672194,2021.56965753425,2770
5,1,Nassau,Nassau,0.01391417604,0.03859081231,0.02467663627,2021.59374335821,2021.60765753425,2770
5,2,Nassau,Queens,0.03091417604,0.05559081231,0.02467663627,2021.59374335821,2021.62465753425,2770
8,1,Kings,NewYork,0.1323545097,0.1323545097,0,2021.70326192866,2021.83561643836,2773
8,9,Kings,Kings,0.01548502227,0.01548502227,0,2021.70326192866,2021.71874695093,2773
9,10,Kings,Kings,0.001575976879,0.017060999149,0.01548502227,2021.71874695093,2021.72032292781,2773
10,11,Kings,Kings,0.03905958317,0.056120582319,0.017060999149,2021.72032292781,2021.75938251098,2773
11,12,Kings,Kings,0.000998920354100014,0.0571195026731,0.056120582319,2021.75938251098,2021.76038143133,2773
10,2,Kings,Kings,0.04929351059,0.066354509739,0.017060999149,2021.72032292781,2021.7696164384,2773
12,13,Kings,NewYork,0.01174036108,0.0688598637531,0.0571195026731,2021.76038143133,2021.77212179241,2773
11,3,Kings,Kings,0.01523392742,0.071354509739,0.056120582319,2021.75938251098,2021.7746164384,2773
12,4,Kings,Kings,0.01423500707,0.0713545097431,0.0571195026731,2021.76038143133,2021.7746164384,2773
13,5,NewYork,NewYork,0.008494645988,0.0773545097411,0.0688598637531,2021.77212179241,2021.7806164384,2773
13,6,NewYork,NewYork,0.01149464599,0.0803545097431,0.0688598637531,2021.77212179241,2021.7836164384,2773
9,7,Kings,Queens,0.06986948747,0.08535450974,0.01548502227,2021.71874695093,2021.7886164384,2773
4,1,Nassau,Kings,0.1447021619,0.1447021619,0,2021.545708797,2021.6904109589,279
4,5,Nassau,Nassau,0.02520300725,0.02520300725,0,2021.545708797,2021.57091180425,279
5,2,Nassau,Nassau,0.00249915465600001,0.027702161906,0.02520300725,2021.57091180425,2021.57341095891,279
5,3,Nassau,Nassau,0.00249915465600001,0.027702161906,0.02520300725,2021.57091180425,2021.57341095891,279
17,18,Westchester,Westchester,0.000151359325899991,0.000151359325899991,0,2021.83145932706,2021.83161068639,2795
18,20,Westchester,Westchester,0.00195020958300002,0.00210156890890001,0.000151359325899991,2021.83161068639,2021.83356089597,2795
18,19,Westchester,Westchester,0.00748730898200001,0.0076386683079,0.000151359325899991,2021.83161068639,2021.83909799537,2795
19,1,Westchester,Westchester,0.00150474435600001,0.00914341266390001,0.0076386683079,2021.83909799537,2021.84060273973,2795
19,2,Westchester,Westchester,0.00150474435600001,0.00914341266390001,0.0076386683079,2021.83909799537,2021.84060273973,2795
17,22,Westchester,Westchester,0.01255606644,0.01255606644,0,2021.83145932706,2021.8440153935,2795
22,23,Westchester,Westchester,0.00211019566199999,0.014666262102,0.01255606644,2021.8440153935,2021.84612558916,2795
20,21,Westchester,Westchester,0.01634193471,0.0184435036189,0.00210156890890001,2021.83356089597,2021.84990283068,2795
23,25,Westchester,Westchester,0.004038710078,0.01870497218,0.014666262102,2021.84612558916,2021.85016429924,2795
21,4,Westchester,Westchester,0.00169990904499999,0.0201434126639,0.0184435036189,2021.84990283068,2021.85160273973,2795
20,3,Westchester,Westchester,0.01804184376,0.0201434126689,0.00210156890890001,2021.83356089597,2021.85160273973,2795
21,5,Westchester,Westchester,0.009699909045,0.0281434126639,0.0184435036189,2021.84990283068,2021.85960273973,2795
22,29,Westchester,Westchester,0.02178652801,0.03434259445,0.01255606644,2021.8440153935,2021.86580192151,2795
23,24,Westchester,Westchester,0.02648340012,0.041149662222,0.014666262102,2021.84612558916,2021.87260898928,2795
29,13,Westchester,Westchester,0.01080081821,0.04514341266,0.03434259445,2021.86580192151,2021.87660273972,2795
29,30,Westchester,Westchester,0.0142143039,0.04855689835,0.03434259445,2021.86580192151,2021.88001622541,2795
30,14,Westchester,Westchester,0.009586514314,0.058143412664,0.04855689835,2021.88001622541,2021.88960273973,2795
25,26,Westchester,Westchester,0.03963292439,0.05833789657,0.01870497218,2021.85016429924,2021.88979722363,2795
25,12,Westchester,Westchester,0.04243844048,0.06114341266,0.01870497218,2021.85016429924,2021.89260273972,2795
30,31,Westchester,Westchester,0.01614160444,0.06469850279,0.04855689835,2021.88001622541,2021.89615782985,2795
26,8,Westchester,Westchester,0.01080551609,0.06914341266,0.05833789657,2021.88979722363,2021.90060273972,2795
26,27,Westchester,Westchester,0.01285147281,0.07118936938,0.05833789657,2021.88979722363,2021.90264869644,2795
31,15,Westchester,Westchester,0.01344490987,0.07814341266,0.06469850279,2021.89615782985,2021.90960273972,2795
31,16,Westchester,Westchester,0.01344490987,0.07814341266,0.06469850279,2021.89615782985,2021.90960273972,2795
24,7,Westchester,Westchester,0.03699375044,0.078143412662,0.041149662222,2021.87260898928,2021.90960273972,2795
27,28,Westchester,Westchester,0.00953587204799999,0.080725241428,0.07118936938,2021.90264869644,2021.91218456849,2795
27,9,Westchester,Westchester,0.01495404328,0.08614341266,0.07118936938,2021.90264869644,2021.91760273972,2795
24,6,Westchester,Westchester,0.07799375044,0.119143412662,0.041149662222,2021.87260898928,2021.95060273972,2795
28,10,Westchester,Westchester,0.04341817124,0.124143412668,0.080725241428,2021.91218456849,2021.95560273973,2795
28,11,Westchester,Westchester,0.06041817124,0.141143412668,0.080725241428,2021.91218456849,2021.97260273973,2795
6,1,Westchester,Westchester,0.009664487515,0.009664487515,0,2021.71349989604,2021.72316438356,2801
6,7,Westchester,Westchester,0.006957070712,0.006957070712,0,2021.71349989604,2021.72045696675,2801
7,8,Westchester,Westchester,0.000700182248999995,0.007657252961,0.006957070712,2021.72045696675,2021.721157149,2801
7,2,Westchester,Westchester,0.005707416803,0.012664487515,0.006957070712,2021.72045696675,2021.72616438356,2801
8,3,Westchester,Westchester,0.008007234554,0.015664487515,0.007657252961,2021.721157149,2021.72916438356,2801
8,9,Westchester,Westchester,0.02772799352,0.035385246481,0.007657252961,2021.721157149,2021.74888514252,2801
9,4,Westchester,Westchester,0.007279241037,0.042664487518,0.035385246481,2021.74888514252,2021.75616438356,2801
9,5,Westchester,Westchester,0.007279241037,0.042664487518,0.035385246481,2021.74888514252,2021.75616438356,2801
5,6,Westchester,Westchester,0.05490599609,0.05490599609,0,2021.89625899841,2021.9511649945,2803
5,7,Westchester,Westchester,0.05511694095,0.05511694095,0,2021.89625899841,2021.95137593936,2803
6,1,Westchester,Westchester,0.004437745235,0.059343741325,0.05490599609,2021.9511649945,2021.95560273974,2803
6,2,Westchester,Westchester,0.004437745235,0.059343741325,0.05490599609,2021.9511649945,2021.95560273974,2803
7,3,Westchester,Westchester,0.01522680038,0.07034374133,0.05511694095,2021.95137593936,2021.96660273974,2803
7,4,Westchester,Westchester,0.02122680037,0.07634374132,0.05511694095,2021.95137593936,2021.97260273973,2803
14,1,NewYork,Queens,0.02340727947,0.02340727947,0,2021.5734420356,2021.59684931507,281
14,15,NewYork,NewYork,0.00595998089800001,0.00595998089800001,0,2021.5734420356,2021.5794020165,281
15,16,NewYork,NewYork,0.00761272969199998,0.01357271059,0.00595998089800001,2021.5794020165,2021.58701474619,281
16,17,NewYork,NewYork,0.006962420811,0.020535131401,0.01357271059,2021.58701474619,2021.59397716701,281
16,3,NewYork,NewYork,0.01283456888,0.02640727947,0.01357271059,2021.58701474619,2021.59984931507,281
17,21,NewYork,NewYork,0.005935671096,0.026470802497,0.020535131401,2021.59397716701,2021.5999128381,281
21,8,NewYork,Queens,0.01093647697,0.037407279467,0.026470802497,2021.5999128381,2021.61084931507,281
21,22,NewYork,NewYork,0.0140810222,0.040551824697,0.026470802497,2021.5999128381,2021.6139938603,281
22,9,NewYork,Queens,0.01585545477,0.056407279467,0.040551824697,2021.6139938603,2021.62984931507,281
22,23,NewYork,NewYork,0.0194392616,0.059991086297,0.040551824697,2021.6139938603,2021.6334331219,281
23,24,NewYork,NewYork,0.00260764903499999,0.062598735332,0.059991086297,2021.6334331219,2021.63604077094,281
23,25,NewYork,NewYork,0.00269217015199999,0.062683256449,0.059991086297,2021.6334331219,2021.63612529205,281
25,12,NewYork,NewYork,0.004724023014,0.067407279463,0.062683256449,2021.63612529205,2021.64084931507,281
24,11,NewYork,Kings,0.007808544131,0.070407279463,0.062598735332,2021.63604077094,2021.64384931507,281
24,10,NewYork,Suffolk,0.01080854413,0.073407279462,0.062598735332,2021.63604077094,2021.64684931507,281
17,18,NewYork,Westchester,0.05450384894,0.075038980341,0.020535131401,2021.59397716701,2021.64848101594,281
25,13,NewYork,NewYork,0.01272402301,0.075407279459,0.062683256449,2021.63612529205,2021.64884931506,281
15,2,NewYork,Queens,0.09144729857,0.097407279468,0.00595998089800001,2021.5794020165,2021.67084931507,281
18,19,Westchester,Westchester,0.03731509454,0.112354074881,0.075038980341,2021.64848101594,2021.68579611048,281
19,20,Westchester,Westchester,0.01637723827,0.128731313151,0.112354074881,2021.68579611048,2021.70217334875,281
18,4,Westchester,Westchester,0.05836829912,0.133407279461,0.075038980341,2021.64848101594,2021.70684931507,281
19,7,Westchester,Westchester,0.02105320458,0.133407279461,0.112354074881,2021.68579611048,2021.70684931507,281
20,5,Westchester,Westchester,0.004675966315,0.133407279466,0.128731313151,2021.70217334875,2021.70684931507,281
20,6,Westchester,Westchester,0.004675966315,0.133407279466,0.128731313151,2021.70217334875,2021.70684931507,281
5,1,Kings,Kings,0.06940124848,0.06940124848,0,2021.79884532686,2021.86824657534,2834
5,6,Kings,Kings,0.05421298218,0.05421298218,0,2021.79884532686,2021.85305830904,2834
6,7,Kings,Kings,0.00990259454199999,0.064115576722,0.05421298218,2021.85305830904,2021.86296090358,2834
7,3,Kings,Kings,0.03028567176,0.094401248482,0.064115576722,2021.86296090358,2021.89324657534,2834
7,2,Kings,Kings,0.06928567176,0.133401248482,0.064115576722,2021.86296090358,2021.93224657534,2834
6,4,Kings,Kings,0.0811882663,0.13540124848,0.05421298218,2021.85305830904,2021.93424657534,2834
5,6,Bronx,Bronx,0.07082829185,0.07082829185,0,2021.7876370877,2021.85846537955,2855
5,7,Bronx,Bronx,0.01801395854,0.01801395854,0,2021.7876370877,2021.80565104624,2855
7,3,Bronx,Bronx,0.04307498116,0.0610889397,0.01801395854,2021.80565104624,2021.8487260274,2855
7,4,Bronx,Bronx,0.05207498116,0.0700889397,0.01801395854,2021.80565104624,2021.8577260274,2855
6,1,Bronx,Bronx,0.07826064785,0.1490889397,0.07082829185,2021.85846537955,2021.9367260274,2855
6,2,Bronx,Bronx,0.08126064785,0.1520889397,0.07082829185,2021.85846537955,2021.9397260274,2855
4,1,NewYork,NewYork,0.03788826583,0.03788826583,0,2021.51827611773,2021.55616438356,2871
4,5,NewYork,NewYork,0.01048292347,0.01048292347,0,2021.51827611773,2021.5287590412,2871
5,3,NewYork,NewYork,0.02240534236,0.03288826583,0.01048292347,2021.5287590412,2021.55116438356,2871
5,2,NewYork,NewYork,0.02740534236,0.03788826583,0.01048292347,2021.5287590412,2021.55616438356,2871
13,14,Nassau,Nassau,0.03718802986,0.03718802986,0,2021.47918791984,2021.5163759497,2872
13,23,Nassau,Nassau,0.04879330607,0.04879330607,0,2021.47918791984,2021.52798122591,2872
14,15,Nassau,Nassau,0.01419155867,0.05137958853,0.03718802986,2021.5163759497,2021.53056750837,2872
15,16,Nassau,Nassau,0.00407993216400002,0.055459520694,0.05137958853,2021.53056750837,2021.53464744053,2872
16,17,Nassau,Nassau,0.02310751566,0.078567036354,0.055459520694,2021.53464744053,2021.55775495619,2872
17,18,Nassau,Nassau,0.01287134143,0.091438377784,0.078567036354,2021.55775495619,2021.57062629762,2872
17,3,Nassau,Nassau,0.01547792055,0.094044956904,0.078567036354,2021.55775495619,2021.57323287674,2872
23,11,Nassau,Nassau,0.04725165084,0.09604495691,0.04879330607,2021.52798122591,2021.57523287675,2872
18,19,Nassau,Nassau,0.007090387192,0.098528764976,0.091438377784,2021.57062629762,2021.57771668482,2872
14,21,Nassau,Nassau,0.0618481931,0.09903622296,0.03718802986,2021.5163759497,2021.5782241428,2872
18,4,Nassau,Suffolk,0.01060657912,0.102044956904,0.091438377784,2021.57062629762,2021.58123287674,2872
19,5,Nassau,Nassau,0.006516191932,0.105044956908,0.098528764976,2021.57771668482,2021.58423287675,2872
21,8,Nassau,Nassau,0.006008733948,0.105044956908,0.09903622296,2021.5782241428,2021.58423287675,2872
21,22,Nassau,Nassau,0.007108717549,0.106144940509,0.09903622296,2021.5782241428,2021.58533286035,2872
19,20,Nassau,Nassau,0.008745843147,0.107274608123,0.098528764976,2021.57771668482,2021.58646252796,2872
20,7,Nassau,Nassau,0.002770348785,0.110044956908,0.107274608123,2021.58646252796,2021.58923287675,2872
20,6,Nassau,Nassau,0.00877034878500001,0.116044956908,0.107274608123,2021.58646252796,2021.59523287675,2872
15,1,Nassau,Nassau,0.06666536838,0.11804495691,0.05137958853,2021.53056750837,2021.59723287675,2872
22,10,Nassau,Nassau,0.0229000164,0.129044956909,0.106144940509,2021.58533286035,2021.60823287675,2872
16,2,Nassau,Nassau,0.08158543621,0.137044956904,0.055459520694,2021.53464744053,2021.61623287674,2872
22,9,Nassau,Nassau,0.0509000164,0.157044956909,0.106144940509,2021.58533286035,2021.63623287675,2872
23,12,Nassau,Nassau,0.1432516508,0.19204495687,0.04879330607,2021.52798122591,2021.67123287671,2872
4,1,NewYork,Queens,0.02535495803,0.02535495803,0,2021.63727517896,2021.66263013699,2878
4,5,NewYork,NewYork,0.04195903314,0.04195903314,0,2021.63727517896,2021.6792342121,2878
5,3,NewYork,NewYork,0.005395924887,0.047354958027,0.04195903314,2021.6792342121,2021.68463013699,2878
5,2,NewYork,NewYork,0.01939592489,0.06135495803,0.04195903314,2021.6792342121,2021.69863013699,2878
4,1,Suffolk,Suffolk,0.06010783398,0.06010783398,0,2021.54482367287,2021.60493150685,2897
4,5,Suffolk,Nassau,0.1077262209,0.1077262209,0,2021.54482367287,2021.65254989377,2897
5,2,Nassau,Nassau,0.03238161308,0.14010783398,0.1077262209,2021.65254989377,2021.68493150685,2897
5,3,Nassau,Nassau,0.03238161308,0.14010783398,0.1077262209,2021.65254989377,2021.68493150685,2897
4,1,Nassau,Nassau,0.003179237159,0.003179237159,0,2021.66275226969,2021.66593150685,2900
4,5,Nassau,Nassau,0.01572239221,0.01572239221,0,2021.66275226969,2021.6784746619,2900
5,2,Nassau,Nassau,0.003456844949,0.019179237159,0.01572239221,2021.6784746619,2021.68193150685,2900
5,3,Nassau,Suffolk,0.006456844949,0.022179237159,0.01572239221,2021.6784746619,2021.68493150685,2900
5,1,NewYork,NewYork,0.02672544006,0.02672544006,0,2021.64090469693,2021.66763013699,2902
5,6,NewYork,NewYork,0.01750538317,0.01750538317,0,2021.64090469693,2021.6584100801,2902
6,7,NewYork,NewYork,0.007649021269,0.025154404439,0.01750538317,2021.6584100801,2021.66605910137,2902
7,3,NewYork,NewYork,0.00757103562,0.032725440059,0.025154404439,2021.66605910137,2021.67363013699,2902
6,2,NewYork,NewYork,0.01522005689,0.03272544006,0.01750538317,2021.6584100801,2021.67363013699,2902
7,4,NewYork,Kings,0.03257103562,0.057725440059,0.025154404439,2021.66605910137,2021.69863013699,2902
7,8,NewYork,Queens,0.009096391634,0.009096391634,0,2021.62505417607,2021.6341505677,2912
7,9,NewYork,NewYork,0.000172580808599998,0.000172580808599998,0,2021.62505417607,2021.62522675688,2912
9,10,NewYork,NewYork,0.008502578154,0.0086751589626,0.000172580808599998,2021.62522675688,2021.63372933503,2912
8,1,Queens,Queens,0.03421929531,0.043315686944,0.009096391634,2021.6341505677,2021.66836986301,2912
8,2,Queens,Queens,0.03421929531,0.043315686944,0.009096391634,2021.6341505677,2021.66836986301,2912
10,4,NewYork,NewYork,0.03764052798,0.0463156869426,0.0086751589626,2021.63372933503,2021.67136986301,2912
9,3,NewYork,NewYork,0.05214310613,0.0523156869386,0.000172580808599998,2021.62522675688,2021.67736986301,2912
10,11,NewYork,NewYork,0.04535602209,0.0540311810526,0.0086751589626,2021.63372933503,2021.67908535712,2912
11,5,NewYork,Queens,0.003284505889,0.0573156869416,0.0540311810526,2021.67908535712,2021.68236986301,2912
11,6,NewYork,NewYork,0.02228450589,0.0763156869426,0.0540311810526,2021.67908535712,2021.70136986301,2912
24,25,Nassau,Nassau,0.2361098509,0.2361098509,0,2021.61620861283,2021.85231846373,2924
24,34,Nassau,Nassau,0.02882842441,0.02882842441,0,2021.61620861283,2021.64503703724,2924
34,35,Nassau,Nassau,0.005336969084,0.034165393494,0.02882842441,2021.64503703724,2021.65037400632,2924
34,11,Nassau,Nassau,0.04000405863,0.06883248304,0.02882842441,2021.64503703724,2021.68504109587,2924
35,36,Nassau,Nassau,0.04945664975,0.083622043244,0.034165393494,2021.65037400632,2021.69983065607,2924
36,37,Nassau,Nassau,0.00784420881399994,0.091466252058,0.083622043244,2021.69983065607,2021.70767486489,2924
37,38,Nassau,Nassau,0.00887970825600004,0.100345960314,0.091466252058,2021.70767486489,2021.71655457314,2924
37,22,Nassau,Suffolk,0.01336623098,0.104832483038,0.091466252058,2021.70767486489,2021.72104109587,2924
36,23,Nassau,Westchester,0.0562104398,0.139832483044,0.083622043244,2021.69983065607,2021.75604109587,2924
38,39,Nassau,Nassau,0.04078529104,0.141131251354,0.100345960314,2021.71655457314,2021.75733986418,2924
35,12,Nassau,Nassau,0.1196670895,0.153832482994,0.034165393494,2021.65037400632,2021.77004109582,2924
39,40,Nassau,Nassau,0.02200196633,0.163133217684,0.141131251354,2021.75733986418,2021.77934183051,2924
40,15,Nassau,Nassau,0.004699265358,0.167832483042,0.163133217684,2021.77934183051,2021.78404109587,2924
40,41,Nassau,Nassau,0.07020608473,0.233339302414,0.163133217684,2021.77934183051,2021.84954791524,2924
25,26,Nassau,Nassau,0.000772804610999989,0.236882655511,0.2361098509,2021.85231846373,2021.85309126834,2924
25,1,Nassau,Nassau,0.01572263214,0.25183248304,0.2361098509,2021.85231846373,2021.86804109587,2924
41,43,Nassau,Nassau,0.02352917692,0.256868479334,0.233339302414,2021.84954791524,2021.87307709216,2924
38,13,Nassau,Nassau,0.1574865227,0.257832483014,0.100345960314,2021.71655457314,2021.87404109584,2924
26,33,Nassau,Nassau,0.02340971155,0.260292367061,0.236882655511,2021.85309126834,2021.87650097989,2924
43,44,Nassau,Nassau,0.00585344492500001,0.262721924259,0.256868479334,2021.87307709216,2021.87893053709,2924
26,27,Nassau,Nassau,0.03719539732,0.274078052831,0.236882655511,2021.85309126834,2021.89028666566,2924
44,45,Nassau,Nassau,0.01236145595,0.275083380209,0.262721924259,2021.87893053709,2021.89129199304,2924
43,18,Nassau,Suffolk,0.0199640037,0.276832483034,0.256868479334,2021.87307709216,2021.89304109586,2924
33,9,Nassau,Nassau,0.02454011598,0.284832483041,0.260292367061,2021.87650097989,2021.90104109587,2924
41,42,Nassau,Nassau,0.05515403766,0.288493340074,0.233339302414,2021.84954791524,2021.9047019529,2924
27,28,Nassau,Nassau,0.01685448121,0.290932534041,0.274078052831,2021.89028666566,2021.90714114687,2924
28,29,Nassau,Nassau,0.000539500228800005,0.2914720342698,0.290932534041,2021.90714114687,2021.9076806471,2924
28,30,Nassau,Nassau,0.00262333100599998,0.293555865047,0.290932534041,2021.90714114687,2021.90976447788,2924
27,2,Nassau,Nassau,0.01975443021,0.293832483041,0.274078052831,2021.89028666566,2021.91004109587,2924
29,3,Nassau,Nassau,0.00236044877199998,0.2938324830418,0.2914720342698,2021.9076806471,2021.91004109587,2924
29,4,Nassau,Westchester,0.00236044877199998,0.2938324830418,0.2914720342698,2021.9076806471,2021.91004109587,2924
30,31,Nassau,Nassau,0.000285689542300016,0.2938415545893,0.293555865047,2021.90976447788,2021.91005016742,2924
33,10,Nassau,Nassau,0.03554011598,0.295832483041,0.260292367061,2021.87650097989,2021.91204109587,2924
31,32,Nassau,Nassau,0.00199253196999999,0.2958340865593,0.2938415545893,2021.91005016742,2021.91204269939,2924
30,5,Nassau,Westchester,0.00527661799500001,0.298832483042,0.293555865047,2021.90976447788,2021.91504109587,2924
45,21,Nassau,Nassau,0.03474910282,0.309832483029,0.275083380209,2021.89129199304,2021.92604109586,2924
31,6,Nassau,Nassau,0.01599092845,0.3098324830393,0.2938415545893,2021.91005016742,2021.92604109587,2924
32,7,Nassau,Nassau,0.01399839648,0.3098324830393,0.2958340865593,2021.91204269939,2021.92604109587,2924
45,20,Nassau,Nassau,0.04074910282,0.315832483029,0.275083380209,2021.89129199304,2021.93204109586,2924
32,8,Nassau,Nassau,0.02199839648,0.3178324830393,0.2958340865593,2021.91204269939,2021.93404109587,2924
39,14,Nassau,Suffolk,0.1767012317,0.317832483054,0.141131251354,2021.75733986418,2021.93404109588,2924
42,16,Nassau,Nassau,0.03533914297,0.323832483044,0.288493340074,2021.9047019529,2021.94004109587,2924
42,17,Nassau,Nassau,0.05133914297,0.339832483044,0.288493340074,2021.9047019529,2021.95604109587,2924
44,19,Nassau,Queens,0.1101105588,0.372832483059,0.262721924259,2021.87893053709,2021.98904109589,2924
5,1,Suffolk,Suffolk,0.00670186793200001,0.00670186793200001,0,2021.73562689919,2021.74232876712,2925
5,6,Suffolk,Suffolk,0.06984944736,0.06984944736,0,2021.73562689919,2021.80547634655,2925
6,2,Suffolk,Suffolk,0.01985242057,0.08970186793,0.06984944736,2021.80547634655,2021.82532876712,2925
6,7,Suffolk,Suffolk,0.03700390814,0.1068533555,0.06984944736,2021.80547634655,2021.84248025469,2925
7,3,Suffolk,Suffolk,0.00684851243200001,0.113701867932,0.1068533555,2021.84248025469,2021.84932876712,2925
7,4,Suffolk,Nassau,0.06984851243,0.17670186793,0.1068533555,2021.84248025469,2021.91232876712,2925
15,1,NewYork,Queens,0.03865295487,0.03865295487,0,2021.643278552,2021.68193150687,2930
15,16,NewYork,NewYork,0.0200889618,0.0200889618,0,2021.643278552,2021.6633675138,2930
16,17,NewYork,NewYork,0.002536537965,0.022625499765,0.0200889618,2021.6633675138,2021.66590405176,2930
17,18,NewYork,NewYork,0.000440423423600012,0.0230659231886,0.022625499765,2021.66590405176,2021.66634447519,2930
18,19,NewYork,NewYork,0.02254624191,0.0456121650986,0.0230659231886,2021.66634447519,2021.6888907171,2930
19,20,NewYork,NewYork,0.009083910109,0.0546960752076,0.0456121650986,2021.6888907171,2021.69797462721,2930
20,21,NewYork,NewYork,0.004982527584,0.0596786027916,0.0546960752076,2021.69797462721,2021.70295715479,2930
16,2,NewYork,Kings,0.04656399307,0.06665295487,0.0200889618,2021.6633675138,2021.70993150687,2930
21,7,NewYork,NewYork,0.01497435208,0.0746529548716,0.0596786027916,2021.70295715479,2021.71793150687,2930
21,22,NewYork,NewYork,0.02468389401,0.0843624968016,0.0596786027916,2021.70295715479,2021.7276410488,2930
22,24,NewYork,NewYork,0.00315285973000001,0.0875153565316,0.0843624968016,2021.7276410488,2021.73079390853,2930
24,10,NewYork,NewYork,0.00913759833900002,0.0966529548706,0.0875153565316,2021.73079390853,2021.73993150687,2930
18,4,NewYork,NewYork,0.08458703168,0.1076529548686,0.0230659231886,2021.66634447519,2021.75093150687,2930
19,5,NewYork,NewYork,0.07004078977,0.1156529548686,0.0456121650986,2021.6888907171,2021.75893150687,2930
24,25,NewYork,NewYork,0.03007727143,0.1175926279616,0.0875153565316,2021.73079390853,2021.76087117996,2930
25,11,NewYork,Queens,0.001060326909,0.1186529548706,0.1175926279616,2021.76087117996,2021.76193150687,2930
20,6,NewYork,Queens,0.06595687966,0.1206529548676,0.0546960752076,2021.69797462721,2021.76393150687,2930
25,26,NewYork,NewYork,0.01322500027,0.1308176282316,0.1175926279616,2021.76087117996,2021.77409618023,2930
22,23,NewYork,NewYork,0.04775098605,0.1321134828516,0.0843624968016,2021.7276410488,2021.77539203485,2930
26,12,NewYork,NewYork,0.00383532663700001,0.1346529548686,0.1308176282316,2021.77409618023,2021.77793150687,2930
26,27,NewYork,Queens,0.01833236457,0.1491499928016,0.1308176282316,2021.77409618023,2021.7924285448,2930
27,14,Queens,Queens,0.00750296207000001,0.1566529548716,0.1491499928016,2021.7924285448,2021.79993150687,2930
27,13,Queens,Queens,0.01250296207,0.1616529548716,0.1491499928016,2021.7924285448,2021.80493150687,2930
23,8,NewYork,Bronx,0.07953947202,0.2116529548716,0.1321134828516,2021.77539203485,2021.85493150687,2930
17,3,NewYork,Nassau,0.2110274551,0.233652954865,0.022625499765,2021.66590405176,2021.87693150686,2930
23,9,NewYork,Kings,0.109539472,0.2416529548516,0.1321134828516,2021.77539203485,2021.88493150685,2930
6,7,Westchester,Westchester,0.0281868559,0.0281868559,0,2021.53613623712,2021.56432309302,2938
7,1,Westchester,Westchester,0.003005674136,0.031192530036,0.0281868559,2021.56432309302,2021.56732876716,2938
6,8,Westchester,Westchester,0.03496790756,0.03496790756,0,2021.53613623712,2021.57110414468,2938
7,2,Westchester,Westchester,0.00900567413600001,0.037192530036,0.0281868559,2021.56432309302,2021.57332876716,2938
8,3,Westchester,Westchester,0.01322462248,0.04819253004,0.03496790756,2021.57110414468,2021.58432876716,2938
8,9,Westchester,Westchester,0.05609270224,0.0910606098,0.03496790756,2021.57110414468,2021.62719684692,2938
9,4,Westchester,NewYork,0.2031319202,0.29419253,0.0910606098,2021.62719684692,2021.83032876712,2938
9,5,Westchester,Suffolk,0.2851319202,0.37619253,0.0910606098,2021.62719684692,2021.91232876712,2938
