node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
4,1,NewYork,NewYork,0.04869571303,0.04869571303,0,2021.54034538286,2021.58904109589,294
4,5,NewYork,NewYork,0.01335007449,0.01335007449,0,2021.54034538286,2021.55369545735,294
5,3,NewYork,NewYork,0.02434563854,0.03769571303,0.01335007449,2021.55369545735,2021.57804109589,294
5,2,NewYork,NewYork,0.03534563854,0.04869571303,0.01335007449,2021.55369545735,2021.58904109589,294
10,1,Kings,NewYork,0.1893584153,0.1893584153,0,2021.49895665313,2021.68831506843,2951
10,11,Kings,NewYork,0.01720923319,0.01720923319,0,2021.49895665313,2021.51616588632,2951
11,12,NewYork,NewYork,0.02346164539,0.04067087858,0.01720923319,2021.51616588632,2021.53962753171,2951
12,13,NewYork,NewYork,0.00237244787599999,0.043043326456,0.04067087858,2021.53962753171,2021.54199997959,2951
13,14,NewYork,NewYork,0.00868917587699997,0.051732502333,0.043043326456,2021.54199997959,2021.55068915547,2951
14,15,NewYork,NewYork,0.00337448978600002,0.055106992119,0.051732502333,2021.55068915547,2021.55406364525,2951
15,16,NewYork,NewYork,0.01292155973,0.068028551849,0.055106992119,2021.55406364525,2021.56698520498,2951
16,17,NewYork,NewYork,0.000242963782899952,0.0682715156319,0.068028551849,2021.56698520498,2021.56722816877,2951
15,6,NewYork,NewYork,0.01625142319,0.071358415309,0.055106992119,2021.55406364525,2021.57031506844,2951
16,7,NewYork,NewYork,0.008329863459,0.076358415308,0.068028551849,2021.56698520498,2021.57531506844,2951
14,5,NewYork,Queens,0.0246259129800001,0.076358415313,0.051732502333,2021.55068915547,2021.57531506845,2951
17,8,NewYork,NewYork,0.01708689968,0.0853584153119,0.0682715156319,2021.56722816877,2021.58431506845,2951
11,2,NewYork,Queens,0.07314918211,0.0903584153,0.01720923319,2021.51616588632,2021.58931506843,2951
17,9,NewYork,NewYork,0.02208689968,0.0903584153119,0.0682715156319,2021.56722816877,2021.58931506845,2951
12,3,NewYork,Bronx,0.1076875367,0.14835841528,0.04067087858,2021.53962753171,2021.64731506841,2951
13,4,NewYork,Queens,0.3073150889,0.350358415356,0.043043326456,2021.54199997959,2021.84931506849,2951
6,7,Nassau,Nassau,0.05157833808,0.05157833808,0,2021.71578123957,2021.76735957765,2966
6,8,Nassau,Nassau,0.03471985525,0.03471985525,0,2021.71578123957,2021.75050109482,2966
7,1,Nassau,Nassau,0.01399658673,0.06557492481,0.05157833808,2021.76735957765,2021.78135616438,2966
8,9,Nassau,Nassau,0.04456460399,0.07928445924,0.03471985525,2021.75050109482,2021.79506569881,2966
7,2,Nassau,Nassau,0.02799658673,0.07957492481,0.05157833808,2021.76735957765,2021.79535616438,2966
9,4,Nassau,Nassau,0.00829046557099999,0.087574924811,0.07928445924,2021.79506569881,2021.80335616438,2966
9,5,Nassau,Queens,0.02129046557,0.10057492481,0.07928445924,2021.79506569881,2021.81635616438,2966
8,3,Nassau,Nassau,0.08785506956,0.12257492481,0.03471985525,2021.75050109482,2021.83835616438,2966
4,1,Westchester,Westchester,0.007426296361,0.007426296361,0,2021.75965589542,2021.76708219178,2973
4,5,Westchester,Westchester,0.001016851333,0.001016851333,0,2021.75965589542,2021.76067274675,2973
5,2,Westchester,Westchester,0.006409445028,0.007426296361,0.001016851333,2021.76067274675,2021.76708219178,2973
5,3,Westchester,Westchester,0.01740944503,0.018426296363,0.001016851333,2021.76067274675,2021.77808219178,2973
7,1,NewYork,Kings,0.02238221535,0.02238221535,0,2021.78234381202,2021.80472602737,2976
7,8,NewYork,NewYork,0.0167502505,0.0167502505,0,2021.78234381202,2021.79909406252,2976
8,9,NewYork,NewYork,0.00333718664799998,0.020087437148,0.0167502505,2021.79909406252,2021.80243124917,2976
9,10,NewYork,Nassau,0.03070657469,0.050794011838,0.020087437148,2021.80243124917,2021.83313782386,2976
10,11,Nassau,Nassau,0.00404003963999999,0.054834051478,0.050794011838,2021.83313782386,2021.8371778635,2976
11,6,Nassau,Kings,0.00354816387500001,0.058382215353,0.054834051478,2021.8371778635,2021.84072602738,2976
10,4,Nassau,Nassau,0.05958820351,0.110382215348,0.050794011838,2021.83313782386,2021.89272602737,2976
9,3,NewYork,Nassau,0.0982947782,0.118382215348,0.020087437148,2021.80243124917,2021.90072602737,2976
8,2,NewYork,NewYork,0.1076319649,0.1243822154,0.0167502505,2021.79909406252,2021.90672602742,2976
11,5,Nassau,Nassau,0.1025481639,0.157382215378,0.054834051478,2021.8371778635,2021.9397260274,2976
4,1,NewYork,NewYork,0.01028854997,0.01028854997,0,2021.57888953222,2021.58917808219,2983
4,5,NewYork,NewYork,0.004913952083,0.004913952083,0,2021.57888953222,2021.5838034843,2983
5,2,NewYork,NewYork,0.00537459789,0.010288549973,0.004913952083,2021.5838034843,2021.58917808219,2983
5,3,NewYork,Bronx,0.03537459789,0.040288549973,0.004913952083,2021.5838034843,2021.61917808219,2983
5,1,Westchester,Westchester,0.01792091235,0.01792091235,0,2021.85353114243,2021.87145205478,2990
5,6,Westchester,Westchester,0.004361224761,0.004361224761,0,2021.85353114243,2021.8578923672,2990
6,7,Westchester,Westchester,0.01409760174,0.018458826501,0.004361224761,2021.8578923672,2021.87198996894,2990
6,2,Westchester,Westchester,0.02155968759,0.025920912351,0.004361224761,2021.8578923672,2021.87945205479,2990
7,3,Westchester,Westchester,0.007462085854,0.025920912355,0.018458826501,2021.87198996894,2021.87945205479,2990
7,4,Westchester,Westchester,0.007462085854,0.025920912355,0.018458826501,2021.87198996894,2021.87945205479,2990
4,5,Westchester,Westchester,0.01113992082,0.01113992082,0,2021.84440516009,2021.85554508091,2997
5,2,Westchester,Westchester,0.002865877995,0.014005798815,0.01113992082,2021.85554508091,2021.85841095891,2997
5,1,Westchester,Westchester,0.01886587799,0.03000579881,0.01113992082,2021.85554508091,2021.8744109589,2997
4,3,Westchester,Westchester,0.04600579881,0.04600579881,0,2021.84440516009,2021.8904109589,2997
4,1,Westchester,Westchester,0.00975473158200001,0.00975473158200001,0,2021.76508088486,2021.77483561644,2998
4,5,Westchester,Westchester,0.05274628916,0.05274628916,0,2021.76508088486,2021.81782717402,2998
5,2,Westchester,Westchester,0.02000844242,0.07275473158,0.05274628916,2021.81782717402,2021.83783561644,2998
5,3,Westchester,NewYork,0.02600844242,0.07875473158,0.05274628916,2021.81782717402,2021.84383561644,2998
4,1,Nassau,Nassau,0.004734966911,0.004734966911,0,2021.71052530706,2021.71526027397,2999
4,5,Nassau,Nassau,0.04686038389,0.04686038389,0,2021.71052530706,2021.75738569095,2999
5,3,Nassau,Nassau,0.004874583021,0.051734966911,0.04686038389,2021.75738569095,2021.76226027397,2999
5,2,Nassau,Nassau,0.03987458302,0.08673496691,0.04686038389,2021.75738569095,2021.79726027397,2999
4,1,Kings,Westchester,0.02605615775,0.02605615775,0,2021.49477945869,2021.52083561644,3008
4,5,Kings,Kings,0.05133709664,0.05133709664,0,2021.49477945869,2021.54611655533,3008
5,2,Kings,Kings,0.04271906111,0.09405615775,0.05133709664,2021.54611655533,2021.58883561644,3008
5,3,Kings,Kings,0.09771906111,0.14905615775,0.05133709664,2021.54611655533,2021.64383561644,3008
4,5,Westchester,Queens,0.06448552268,0.06448552268,0,2021.72562904267,2021.79011456535,3009
5,1,Queens,Queens,0.001871735988,0.066357258668,0.06448552268,2021.79011456535,2021.79198630134,3009
5,2,Queens,Queens,0.001871735988,0.066357258668,0.06448552268,2021.79011456535,2021.79198630134,3009
4,3,Westchester,Westchester,0.2113572587,0.2113572587,0,2021.72562904267,2021.93698630137,3009
4,5,NewYork,NewYork,0.05316422766,0.05316422766,0,2021.53856750859,2021.59173173625,3017
5,2,NewYork,NewYork,0.01144634594,0.0646105736,0.05316422766,2021.59173173625,2021.60317808219,3017
5,1,NewYork,NewYork,0.02444634594,0.0776105736,0.05316422766,2021.59173173625,2021.61617808219,3017
4,3,NewYork,NewYork,0.0806105736,0.0806105736,0,2021.53856750859,2021.61917808219,3017
5,1,NewYork,Suffolk,0.1433326374,0.1433326374,0,2021.54159886945,2021.68493150685,3026
5,6,NewYork,NewYork,0.01314828934,0.01314828934,0,2021.54159886945,2021.55474715879,3026
6,2,NewYork,Kings,0.02618434806,0.0393326374,0.01314828934,2021.55474715879,2021.58093150685,3026
6,7,NewYork,NewYork,0.04057449048,0.05372277982,0.01314828934,2021.55474715879,2021.59532164927,3026
7,3,NewYork,NewYork,0.01260985757,0.06633263739,0.05372277982,2021.59532164927,2021.60793150684,3026
7,4,NewYork,Westchester,0.05160985757,0.10533263739,0.05372277982,2021.59532164927,2021.64693150684,3026
4,1,NewYork,Queens,0.004254447477,0.004254447477,0,2021.58001952512,2021.5842739726,3029
4,5,NewYork,NewYork,0.0632549927,0.0632549927,0,2021.58001952512,2021.64327451782,3029
5,2,NewYork,NewYork,0.01699945478,0.08025444748,0.0632549927,2021.64327451782,2021.6602739726,3029
5,3,NewYork,NewYork,0.01699945478,0.08025444748,0.0632549927,2021.64327451782,2021.6602739726,3029
4,1,Richmond,Richmond,0.06205217845,0.06205217845,0,2021.58152316402,2021.64357534247,303
4,5,Richmond,Richmond,0.04622134495,0.04622134495,0,2021.58152316402,2021.62774450897,303
5,2,Richmond,Richmond,0.0158308335,0.06205217845,0.04622134495,2021.62774450897,2021.64357534247,303
5,3,Richmond,Richmond,0.0188308335,0.06505217845,0.04622134495,2021.62774450897,2021.64657534247,303
5,1,NewYork,Nassau,0.09533078881,0.09533078881,0,2021.51584729338,2021.61117808219,305
5,6,NewYork,NewYork,0.01363008153,0.01363008153,0,2021.51584729338,2021.52947737491,305
6,7,NewYork,NewYork,0.02569271123,0.03932279276,0.01363008153,2021.52947737491,2021.55517008614,305
6,2,NewYork,NewYork,0.03470070728,0.04833078881,0.01363008153,2021.52947737491,2021.56417808219,305
7,3,NewYork,NewYork,0.01800799605,0.05733078881,0.03932279276,2021.55517008614,2021.57317808219,305
7,4,NewYork,NewYork,0.06400799605,0.10333078881,0.03932279276,2021.55517008614,2021.61917808219,305
6,7,Kings,Kings,0.00239419458200001,0.00239419458200001,0,2021.60891423444,2021.61130842902,3051
7,8,Kings,Kings,0.01561017745,0.018004372032,0.00239419458200001,2021.61130842902,2021.62691860647,3051
7,1,Kings,Queens,0.02214362577,0.024537820352,0.00239419458200001,2021.61130842902,2021.63345205479,3051
8,2,Kings,Westchester,0.01453344832,0.032537820352,0.018004372032,2021.62691860647,2021.64145205479,3051
8,9,Kings,Kings,0.01483119944,0.032835571472,0.018004372032,2021.62691860647,2021.64174980591,3051
9,3,Kings,Kings,0.002702248883,0.035537820355,0.032835571472,2021.64174980591,2021.6444520548,3051
9,4,Kings,NewYork,0.01370224888,0.046537820352,0.032835571472,2021.64174980591,2021.65545205479,3051
6,5,Kings,NewYork,0.07053782035,0.07053782035,0,2021.60891423444,2021.67945205479,3051
7,8,Suffolk,Suffolk,0.00928464885700001,0.00928464885700001,0,2021.46337041672,2021.47265506557,306
8,9,Suffolk,Suffolk,0.008364457077,0.017649105934,0.00928464885700001,2021.47265506557,2021.48101952265,306
7,10,Suffolk,Suffolk,0.03887516198,0.03887516198,0,2021.46337041672,2021.5022455787,306
10,11,Suffolk,Suffolk,0.01473151749,0.05360667947,0.03887516198,2021.5022455787,2021.51697709619,306
9,3,Suffolk,Suffolk,0.04170650475,0.059355610684,0.017649105934,2021.48101952265,2021.5227260274,306
8,1,Suffolk,Suffolk,0.05007096183,0.059355610687,0.00928464885700001,2021.47265506557,2021.5227260274,306
10,4,Suffolk,Suffolk,0.02048044871,0.05935561069,0.03887516198,2021.5022455787,2021.52272602741,306
11,5,Suffolk,Suffolk,0.008748931217,0.062355610687,0.05360667947,2021.51697709619,2021.5257260274,306
11,6,Suffolk,Suffolk,0.008748931217,0.062355610687,0.05360667947,2021.51697709619,2021.5257260274,306
9,2,Suffolk,Suffolk,0.05870650475,0.076355610684,0.017649105934,2021.48101952265,2021.5397260274,306
5,1,NewYork,Suffolk,0.07274004847,0.07274004847,0,2021.6170544721,2021.68979452057,3064
5,6,NewYork,NewYork,0.02081253256,0.02081253256,0,2021.6170544721,2021.63786700466,3064
6,2,NewYork,Queens,0.01092751591,0.03174004847,0.02081253256,2021.63786700466,2021.64879452057,3064
6,7,NewYork,NewYork,0.02584816099,0.04666069355,0.02081253256,2021.63786700466,2021.66371516565,3064
7,4,NewYork,NewYork,0.002079354921,0.048740048471,0.04666069355,2021.66371516565,2021.66579452057,3064
7,3,NewYork,Nassau,0.1910793549,0.23774004845,0.04666069355,2021.66371516565,2021.85479452055,3064
5,1,Westchester,Westchester,0.02364705287,0.02364705287,0,2021.90881870055,2021.93246575342,3069
5,6,Westchester,Westchester,0.01813602916,0.01813602916,0,2021.90881870055,2021.92695472971,3069
6,7,Westchester,Westchester,0.01329774432,0.03143377348,0.01813602916,2021.92695472971,2021.94025247403,3069
7,3,Westchester,Westchester,0.0002132793937,0.0316470528737,0.03143377348,2021.94025247403,2021.94046575342,3069
7,4,Westchester,Westchester,0.0002132793937,0.0316470528737,0.03143377348,2021.94025247403,2021.94046575342,3069
6,2,Westchester,Westchester,0.01551102371,0.03364705287,0.01813602916,2021.92695472971,2021.94246575342,3069
5,6,NewYork,NewYork,0.01003615511,0.01003615511,0,2021.61426981269,2021.6243059678,3079
6,7,NewYork,NewYork,0.00247528623,0.01251144134,0.01003615511,2021.6243059678,2021.62678125403,3079
6,3,NewYork,NewYork,0.002831018496,0.012867173606,0.01003615511,2021.6243059678,2021.6271369863,3079
5,4,NewYork,NewYork,0.01286717361,0.01286717361,0,2021.61426981269,2021.6271369863,3079
7,1,NewYork,NewYork,0.003355732266,0.015867173606,0.01251144134,2021.62678125403,2021.6301369863,3079
7,2,NewYork,NewYork,0.003355732266,0.015867173606,0.01251144134,2021.62678125403,2021.6301369863,3079
5,1,Queens,Queens,0.01302917884,0.01302917884,0,2021.83860095815,2021.85163013699,3091
5,6,Queens,Nassau,0.04715689052,0.04715689052,0,2021.83860095815,2021.88575784867,3091
6,7,Nassau,Nassau,0.009235987225,0.056392877745,0.04715689052,2021.88575784867,2021.8949938359,3091
7,2,Nassau,Nassau,0.0006363010925,0.0570291788375,0.056392877745,2021.8949938359,2021.89563013699,3091
7,3,Nassau,Nassau,0.0006363010925,0.0570291788375,0.056392877745,2021.8949938359,2021.89563013699,3091
6,4,Nassau,Nassau,0.01287228832,0.06002917884,0.04715689052,2021.88575784867,2021.89863013699,3091
8,9,Kings,Kings,0.02215612358,0.02215612358,0,2021.53949821312,2021.5616543367,3104
8,13,Kings,Kings,0.01606078319,0.01606078319,0,2021.53949821312,2021.55555899631,3104
13,6,Kings,Westchester,0.01729031876,0.03335110195,0.01606078319,2021.55555899631,2021.57284931507,3104
9,1,Kings,Kings,0.02719497837,0.04935110195,0.02215612358,2021.5616543367,2021.58884931507,3104
9,10,Kings,Kings,0.02958305484,0.05173917842,0.02215612358,2021.5616543367,2021.59123739154,3104
10,2,Kings,Kings,0.000611923528700001,0.0523511019487,0.05173917842,2021.59123739154,2021.59184931507,3104
10,11,Kings,Kings,0.01452956255,0.06626874097,0.05173917842,2021.59123739154,2021.60576695409,3104
11,3,Kings,Kings,0.002082360979,0.068351101949,0.06626874097,2021.60576695409,2021.60784931507,3104
13,7,Kings,Kings,0.05229031876,0.06835110195,0.01606078319,2021.55555899631,2021.60784931507,3104
11,12,Kings,Queens,0.05454088428,0.12080962525,0.06626874097,2021.60576695409,2021.66030783837,3104
12,5,Queens,Kings,0.0295414767,0.15035110195,0.12080962525,2021.66030783837,2021.68984931507,3104
12,4,Queens,Queens,0.0465414767,0.16735110195,0.12080962525,2021.66030783837,2021.70684931507,3104
4,1,Queens,Queens,0.06397745023,0.06397745023,0,2021.52506364566,2021.58904109589,311
4,5,Queens,Kings,0.0114935702,0.0114935702,0,2021.52506364566,2021.53655721586,311
5,3,Kings,Kings,0.02548388003,0.03697745023,0.0114935702,2021.53655721586,2021.56204109589,311
5,2,Kings,NewYork,0.05248388003,0.06397745023,0.0114935702,2021.53655721586,2021.58904109589,311
5,1,Nassau,Nassau,0.09975126817,0.09975126817,0,2021.60442681402,2021.70417808219,3114
5,6,Nassau,Nassau,0.1538342382,0.1538342382,0,2021.60442681402,2021.75826105222,3114
6,7,Nassau,Westchester,0.0218881025,0.1757223407,0.1538342382,2021.75826105222,2021.78014915472,3114
7,3,Westchester,Westchester,0.01502892747,0.19075126817,0.1757223407,2021.78014915472,2021.79517808219,3114
6,2,Nassau,Richmond,0.03891702997,0.19275126817,0.1538342382,2021.75826105222,2021.79717808219,3114
7,4,Westchester,Westchester,0.03902892747,0.21475126817,0.1757223407,2021.78014915472,2021.81917808219,3114
4,1,Westchester,Westchester,0.1141289475,0.1141289475,0,2021.46077516209,2021.57490410959,3119
4,5,Westchester,Westchester,0.1299897894,0.1299897894,0,2021.46077516209,2021.59076495149,3119
5,2,Westchester,Westchester,0.03913915812,0.16912894752,0.1299897894,2021.59076495149,2021.62990410961,3119
5,3,Westchester,NewYork,0.1681391581,0.2981289475,0.1299897894,2021.59076495149,2021.75890410959,3119
11,12,NewYork,NewYork,0.1230106953,0.1230106953,0,2021.57627275575,2021.69928345105,3120
12,1,NewYork,Suffolk,0.0154699736,0.1384806689,0.1230106953,2021.69928345105,2021.71475342465,3120
12,2,NewYork,Nassau,0.0404699736,0.1634806689,0.1230106953,2021.69928345105,2021.73975342465,3120
11,13,NewYork,NewYork,0.1950465192,0.1950465192,0,2021.57627275575,2021.77131927495,3120
13,14,NewYork,NewYork,0.00813224164599999,0.203178760846,0.1950465192,2021.77131927495,2021.7794515166,3120
14,15,NewYork,Queens,0.03245154512,0.235630305966,0.203178760846,2021.7794515166,2021.81190306172,3120
15,4,Queens,Queens,0.00185036293800001,0.237480668904,0.235630305966,2021.81190306172,2021.81375342466,3120
15,5,Queens,Queens,0.00685036293800001,0.242480668904,0.235630305966,2021.81190306172,2021.81875342466,3120
14,16,NewYork,NewYork,0.05114532105,0.254324081896,0.203178760846,2021.7794515166,2021.83059683765,3120
16,17,NewYork,NewYork,0.01328730525,0.267611387146,0.254324081896,2021.83059683765,2021.8438841429,3120
17,18,NewYork,NewYork,0.00563555422299999,0.273246941369,0.267611387146,2021.8438841429,2021.84951969712,3120
16,19,NewYork,NewYork,0.0210599363,0.275384018196,0.254324081896,2021.83059683765,2021.85165677395,3120
13,3,NewYork,Suffolk,0.0804341497,0.2754806689,0.1950465192,2021.77131927495,2021.85175342465,3120
17,6,NewYork,NewYork,0.007869281758,0.275480668904,0.267611387146,2021.8438841429,2021.85175342466,3120
18,7,NewYork,NewYork,0.00223372753500001,0.275480668904,0.273246941369,2021.84951969712,2021.85175342466,3120
18,8,NewYork,NewYork,0.00223372753500001,0.275480668904,0.273246941369,2021.84951969712,2021.85175342466,3120
19,9,NewYork,NewYork,0.01409665071,0.289480668906,0.275384018196,2021.85165677395,2021.86575342466,3120
19,10,NewYork,NewYork,0.01409665071,0.289480668906,0.275384018196,2021.85165677395,2021.86575342466,3120
4,1,Kings,Westchester,0.02326528312,0.02326528312,0,2021.91346074428,2021.9367260274,3128
4,5,Kings,Kings,0.000692083047000001,0.000692083047000001,0,2021.91346074428,2021.91415282733,3128
5,2,Kings,Kings,0.000573200069999998,0.001265283117,0.000692083047000001,2021.91415282733,2021.9147260274,3128
5,3,Kings,Queens,0.02557320007,0.026265283117,0.000692083047000001,2021.91415282733,2021.9397260274,3128
4,1,Westchester,Westchester,0.0203191119,0.0203191119,0,2021.83800965522,2021.85832876712,3131
4,5,Westchester,Westchester,0.05300561891,0.05300561891,0,2021.83800965522,2021.89101527413,3131
5,2,Westchester,Westchester,0.01931349299,0.0723191119,0.05300561891,2021.89101527413,2021.91032876712,3131
5,3,Westchester,Westchester,0.02131349299,0.0743191119,0.05300561891,2021.89101527413,2021.91232876712,3131
9,1,Westchester,Westchester,0.000795461623999988,0.000795461623999988,0,2021.73919083974,2021.73998630136,3132
9,10,Westchester,Westchester,0.08520714616,0.08520714616,0,2021.73919083974,2021.8243979859,3132
10,13,Westchester,Westchester,0.02411450859,0.10932165475,0.08520714616,2021.8243979859,2021.84851249449,3132
10,11,Westchester,Westchester,0.02663430538,0.11184145154,0.08520714616,2021.8243979859,2021.85103229128,3132
11,12,Westchester,Westchester,0.004397990785,0.116239442325,0.11184145154,2021.85103229128,2021.85543028207,3132
13,14,Westchester,Westchester,0.008704104398,0.118025759148,0.10932165475,2021.84851249449,2021.85721659889,3132
11,2,Westchester,Westchester,0.01195401008,0.12379546162,0.11184145154,2021.85103229128,2021.86298630136,3132
12,3,Westchester,Westchester,0.007556019299,0.123795461624,0.116239442325,2021.85543028207,2021.86298630136,3132
12,4,Westchester,Westchester,0.007556019299,0.123795461624,0.116239442325,2021.85543028207,2021.86298630136,3132
14,6,Westchester,Westchester,0.01676970248,0.134795461628,0.118025759148,2021.85721659889,2021.87398630137,3132
14,15,Westchester,Westchester,0.02472143185,0.142747190998,0.118025759148,2021.85721659889,2021.88193803074,3132
15,8,Westchester,Westchester,0.0000482706300800051,0.14279546162808,0.142747190998,2021.88193803074,2021.88198630137,3132
15,7,Westchester,Nassau,0.03604827063,0.178795461628,0.142747190998,2021.88193803074,2021.91798630137,3132
13,5,Westchester,Westchester,0.08847380688,0.19779546163,0.10932165475,2021.84851249449,2021.93698630137,3132
4,1,Westchester,Westchester,0.01576636684,0.01576636684,0,2021.65482267426,2021.6705890411,3136
4,5,Westchester,Westchester,0.02360307073,0.02360307073,0,2021.65482267426,2021.67842574499,3136
5,2,Westchester,Westchester,0.003163296112,0.026766366842,0.02360307073,2021.67842574499,2021.6815890411,3136
5,3,Westchester,Suffolk,0.03116329611,0.05476636684,0.02360307073,2021.67842574499,2021.7095890411,3136
4,1,NewYork,NewYork,0.03153296206,0.03153296206,0,2021.73894648999,2021.77047945205,3139
4,5,NewYork,NewYork,0.01284863273,0.01284863273,0,2021.73894648999,2021.75179512272,3139
5,2,NewYork,Nassau,0.02368432933,0.03653296206,0.01284863273,2021.75179512272,2021.77547945205,3139
5,3,NewYork,NewYork,0.05368432933,0.06653296206,0.01284863273,2021.75179512272,2021.80547945205,3139
4,1,Westchester,Westchester,0.007704194326,0.007704194326,0,2021.67163827142,2021.67934246575,3143
4,5,Westchester,Bronx,0.06165850704,0.06165850704,0,2021.67163827142,2021.73329677846,3143
5,3,Bronx,Bronx,0.00904568728600001,0.070704194326,0.06165850704,2021.73329677846,2021.74234246575,3143
5,2,Bronx,Bronx,0.04204568729,0.10370419433,0.06165850704,2021.73329677846,2021.77534246575,3143
4,1,Bronx,Bronx,0.008581843491,0.008581843491,0,2021.60785651267,2021.61643835616,3148
4,5,Bronx,Bronx,0.006133750441,0.006133750441,0,2021.60785651267,2021.61399026311,3148
5,2,Bronx,Bronx,0.0004480930497,0.0065818434907,0.006133750441,2021.61399026311,2021.61443835616,3148
5,3,Bronx,Queens,0.0004480930497,0.0065818434907,0.006133750441,2021.61399026311,2021.61443835616,3148
6,1,Westchester,Westchester,0.01074238881,0.01074238881,0,2021.63075076187,2021.64149315068,3150
6,7,Westchester,Westchester,0.00860795828,0.00860795828,0,2021.63075076187,2021.63935872015,3150
7,8,Westchester,Westchester,0.009361018742,0.017968977022,0.00860795828,2021.63935872015,2021.64871973889,3150
7,9,Westchester,Westchester,0.00944896692,0.0180569252,0.00860795828,2021.63935872015,2021.64880768707,3150
8,3,Westchester,Westchester,0.0007734117855,0.0187423888075,0.017968977022,2021.64871973889,2021.64949315068,3150
9,4,Westchester,Westchester,0.000685463607499999,0.0187423888075,0.0180569252,2021.64880768707,2021.64949315068,3150
8,2,Westchester,Westchester,0.01477341179,0.032742388812,0.017968977022,2021.64871973889,2021.66349315068,3150
9,5,Westchester,Westchester,0.01968546361,0.03774238881,0.0180569252,2021.64880768707,2021.66849315068,3150
5,1,Nassau,Nassau,0.002384294514,0.002384294514,0,2021.60593077397,2021.60831506849,3159
5,6,Nassau,Nassau,0.009760382708,0.009760382708,0,2021.60593077397,2021.61569115668,3159
6,2,Nassau,Suffolk,0.006623911806,0.016384294514,0.009760382708,2021.61569115668,2021.62231506849,3159
6,7,Nassau,Nassau,0.01059224532,0.020352628028,0.009760382708,2021.61569115668,2021.626283402,3159
7,3,Nassau,Nassau,0.001031666486,0.021384294514,0.020352628028,2021.626283402,2021.62731506849,3159
7,4,Nassau,Bronx,0.02303166649,0.043384294518,0.020352628028,2021.626283402,2021.64931506849,3159
4,1,Bronx,Bronx,0.0566520482,0.0566520482,0,2021.64433425317,2021.70098630137,3163
4,5,Bronx,Bronx,0.001073974741,0.001073974741,0,2021.64433425317,2021.64540822791,3163
5,3,Bronx,Bronx,0.03957807346,0.040652048201,0.001073974741,2021.64540822791,2021.68498630137,3163
5,2,Bronx,NewYork,0.09157807346,0.092652048201,0.001073974741,2021.64540822791,2021.73698630137,3163
4,1,NewYork,NewYork,0.04810247576,0.04810247576,0,2021.61513040095,2021.66323287671,3174
4,5,NewYork,NewYork,0.02553412133,0.02553412133,0,2021.61513040095,2021.64066452228,3174
5,3,NewYork,NewYork,0.02556835443,0.05110247576,0.02553412133,2021.64066452228,2021.66623287671,3174
5,2,NewYork,NewYork,0.03056835443,0.05610247576,0.02553412133,2021.64066452228,2021.67123287671,3174
5,6,Kings,Kings,0.04999756755,0.04999756755,0,2021.78107998474,2021.83107755229,3177
5,7,Kings,Westchester,0.04566059181,0.04566059181,0,2021.78107998474,2021.82674057655,3177
7,4,Westchester,Westchester,0.01467038235,0.06033097416,0.04566059181,2021.82674057655,2021.8414109589,3177
6,1,Kings,Kings,0.02433340661,0.07433097416,0.04999756755,2021.83107755229,2021.8554109589,3177
6,2,Kings,NewYork,0.04633340661,0.09633097416,0.04999756755,2021.83107755229,2021.8774109589,3177
7,3,Westchester,Westchester,0.06367038235,0.10933097416,0.04566059181,2021.82674057655,2021.8904109589,3177
4,1,Suffolk,Suffolk,0.03432216556,0.03432216556,0,2021.54323947828,2021.57756164384,32
4,5,Suffolk,Suffolk,0.0392668657,0.0392668657,0,2021.54323947828,2021.58250634398,32
5,2,Suffolk,Suffolk,0.001055299863,0.040322165563,0.0392668657,2021.58250634398,2021.58356164384,32
