node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
4,1,Westchester,Westchester,0.00136308395199999,0.00136308395199999,0,2021.6205684229,2021.62193150685,650
4,5,Westchester,Westchester,0.03944521699,0.03944521699,0,2021.6205684229,2021.66001363989,650
5,2,Westchester,Westchester,0.01091786696,0.05036308395,0.03944521699,2021.66001363989,2021.67093150685,650
5,3,Westchester,NewYork,0.02491786696,0.06436308395,0.03944521699,2021.66001363989,2021.68493150685,650
4,1,NewYork,Queens,0.0523054138,0.0523054138,0,2021.51799595606,2021.57030136986,659
4,5,NewYork,NewYork,0.01075285799,0.01075285799,0,2021.51799595606,2021.52874881405,659
5,3,NewYork,Suffolk,0.02455255581,0.0353054138,0.01075285799,2021.52874881405,2021.55330136986,659
5,2,NewYork,Nassau,0.05755255581,0.0683054138,0.01075285799,2021.52874881405,2021.58630136986,659
5,1,NewYork,Kings,0.04654708833,0.04654708833,0,2021.67661729523,2021.72316438356,665
5,6,NewYork,NewYork,0.05352949682,0.05352949682,0,2021.67661729523,2021.73014679205,665
6,2,NewYork,NewYork,0.002017591512,0.055547088332,0.05352949682,2021.73014679205,2021.73216438356,665
6,7,NewYork,NewYork,0.003379554754,0.056909051574,0.05352949682,2021.73014679205,2021.7335263468,665
7,3,NewYork,NewYork,0.006638036758,0.063547088332,0.056909051574,2021.7335263468,2021.74016438356,665
7,4,NewYork,Bronx,0.02263803676,0.079547088334,0.056909051574,2021.7335263468,2021.75616438356,665
4,1,Nassau,Nassau,0.02154588344,0.02154588344,0,2021.49039932204,2021.51194520548,670
4,5,Nassau,Nassau,0.02856469343,0.02856469343,0,2021.49039932204,2021.51896401547,670
5,3,Nassau,Nassau,0.01498119001,0.04354588344,0.02856469343,2021.51896401547,2021.53394520548,670
5,2,Nassau,Nassau,0.02898119001,0.05754588344,0.02856469343,2021.51896401547,2021.54794520548,670
5,6,Westchester,Westchester,0.007294517727,0.007294517727,0,2021.56430271915,2021.57159723688,686
6,2,Westchester,Westchester,0.03897810559,0.046272623317,0.007294517727,2021.57159723688,2021.61057534247,686
6,1,Westchester,Westchester,0.04197810559,0.049272623317,0.007294517727,2021.57159723688,2021.61357534247,686
5,7,Westchester,Queens,0.05087436846,0.05087436846,0,2021.56430271915,2021.61517708761,686
7,3,Queens,Queens,0.000398254859699999,0.0512726233197,0.05087436846,2021.61517708761,2021.61557534247,686
7,4,Queens,Kings,0.03139825486,0.08227262332,0.05087436846,2021.61517708761,2021.64657534247,686
5,1,Westchester,Westchester,0.01169655527,0.01169655527,0,2021.61483769131,2021.62653424658,687
5,6,Westchester,Westchester,0.001877269025,0.001877269025,0,2021.61483769131,2021.61671496033,687
6,2,Westchester,Westchester,0.009819286249,0.011696555274,0.001877269025,2021.61671496033,2021.62653424658,687
6,7,Westchester,Queens,0.0156227472,0.017500016225,0.001877269025,2021.61671496033,2021.63233770753,687
7,4,Queens,Queens,0.008196539049,0.025696555274,0.017500016225,2021.63233770753,2021.64053424658,687
7,3,Queens,Queens,0.02519653905,0.042696555275,0.017500016225,2021.63233770753,2021.65753424658,687
4,5,Kings,NewYork,0.01033635057,0.01033635057,0,2021.6546298684,2021.66496621897,690
4,3,Kings,Kings,0.03017835078,0.03017835078,0,2021.6546298684,2021.68480821918,690
5,2,NewYork,NewYork,0.03084200021,0.04117835078,0.01033635057,2021.66496621897,2021.69580821918,690
5,1,NewYork,NewYork,0.05284200021,0.06317835078,0.01033635057,2021.66496621897,2021.71780821918,690
4,1,Queens,Queens,0.01705901973,0.01705901973,0,2021.5856807063,2021.60273972603,709
4,5,Queens,Queens,0.008542700174,0.008542700174,0,2021.5856807063,2021.59422340647,709
5,2,Queens,Queens,0.008516319552,0.017059019726,0.008542700174,2021.59422340647,2021.60273972603,709
5,3,Queens,Queens,0.008516319552,0.017059019726,0.008542700174,2021.59422340647,2021.60273972603,709
4,1,Kings,Kings,0.04748019599,0.04748019599,0,2021.88916363964,2021.93664383563,711
4,5,Kings,Kings,0.01878046407,0.01878046407,0,2021.88916363964,2021.90794410371,711
5,2,Kings,NewYork,0.009699731911,0.028480195981,0.01878046407,2021.90794410371,2021.91764383562,711
5,3,Kings,Kings,0.05369973191,0.07248019598,0.01878046407,2021.90794410371,2021.96164383562,711
4,1,Bronx,Bronx,0.000405068127999994,0.000405068127999994,0,2021.78030726064,2021.78071232877,714
4,5,Bronx,Bronx,0.06474454424,0.06474454424,0,2021.78030726064,2021.84505180488,714
5,2,Bronx,Bronx,0.03166052389,0.09640506813,0.06474454424,2021.84505180488,2021.87671232877,714
5,3,Bronx,Queens,0.03166052389,0.09640506813,0.06474454424,2021.84505180488,2021.87671232877,714
4,1,Westchester,Westchester,0.1761915866,0.1761915866,0,2021.5973015641,2021.7734931507,735
4,5,Westchester,Westchester,0.01295634229,0.01295634229,0,2021.5973015641,2021.61025790639,735
5,3,Westchester,Westchester,0.00923524428300002,0.022191586573,0.01295634229,2021.61025790639,2021.61949315067,735
5,2,Westchester,Suffolk,0.2582352443,0.27119158659,0.01295634229,2021.61025790639,2021.86849315069,735
4,1,Queens,Westchester,0.2845991896,0.2845991896,0,2021.64964738574,2021.93424657534,751
4,5,Queens,Queens,0.1199027638,0.1199027638,0,2021.64964738574,2021.76955014954,751
5,2,Queens,Queens,0.0306964258,0.1505991896,0.1199027638,2021.76955014954,2021.80024657534,751
5,3,Queens,Queens,0.0336964258,0.1535991896,0.1199027638,2021.76955014954,2021.80324657534,751
4,1,Nassau,Nassau,0.003895859291,0.003895859291,0,2021.71688496263,2021.72078082192,753
4,5,Nassau,Queens,0.03323807887,0.03323807887,0,2021.71688496263,2021.7501230415,753
5,2,Queens,Queens,0.02465778042,0.05789585929,0.03323807887,2021.7501230415,2021.77478082192,753
5,3,Queens,Queens,0.04165778042,0.07489585929,0.03323807887,2021.7501230415,2021.79178082192,753
5,6,NewYork,NewYork,0.01531407271,0.01531407271,0,2021.61690217052,2021.63221624323,756
5,7,NewYork,Suffolk,0.008651015824,0.008651015824,0,2021.61690217052,2021.62555318634,756
7,3,Suffolk,Suffolk,0.01876188214,0.027412897964,0.008651015824,2021.62555318634,2021.64431506848,756
7,4,Suffolk,Suffolk,0.02176188214,0.030412897964,0.008651015824,2021.62555318634,2021.64731506848,756
6,1,NewYork,NewYork,0.01509882526,0.03041289797,0.01531407271,2021.63221624323,2021.64731506849,756
6,2,NewYork,NewYork,0.01709882526,0.03241289797,0.01531407271,2021.63221624323,2021.64931506849,756
5,6,NewYork,NewYork,0.04249318625,0.04249318625,0,2021.67142154877,2021.71391473502,759
5,7,NewYork,NewYork,0.01465323479,0.01465323479,0,2021.67142154877,2021.68607478356,759
7,4,NewYork,NewYork,0.0430896,0.05774283479,0.01465323479,2021.68607478356,2021.72916438356,759
6,1,NewYork,NewYork,0.01524964854,0.05774283479,0.04249318625,2021.71391473502,2021.72916438356,759
6,2,NewYork,Bronx,0.02624964854,0.06874283479,0.04249318625,2021.71391473502,2021.74016438356,759
7,3,NewYork,NewYork,0.0700896,0.08474283479,0.01465323479,2021.68607478356,2021.75616438356,759
12,1,NewYork,NewYork,0.07054333605,0.07054333605,0,2021.63614159546,2021.70668493151,807
12,13,NewYork,NewYork,0.001132489214,0.001132489214,0,2021.63614159546,2021.63727408467,807
13,14,NewYork,NewYork,0.00186918987399998,0.00300167908799998,0.001132489214,2021.63727408467,2021.63914327455,807
14,15,NewYork,NewYork,0.000763645292900017,0.00376532438089999,0.00300167908799998,2021.63914327455,2021.63990691984,807
15,20,NewYork,NewYork,0.009203171663,0.0129684960439,0.00376532438089999,2021.63990691984,2021.6491100915,807
20,21,NewYork,NewYork,0.00832846199100001,0.0212969580349,0.0129684960439,2021.6491100915,2021.65743855349,807
21,10,NewYork,Kings,0.00224637801099997,0.0235433360459,0.0212969580349,2021.65743855349,2021.65968493151,807
15,16,NewYork,NewYork,0.03062719683,0.0343925212109,0.00376532438089999,2021.63990691984,2021.67053411667,807
21,11,NewYork,NewYork,0.01324637801,0.0345433360449,0.0212969580349,2021.65743855349,2021.6706849315,807
13,2,NewYork,Nassau,0.07241084683,0.073543336044,0.001132489214,2021.63727408467,2021.7096849315,807
16,18,NewYork,NewYork,0.06278315017,0.0971756713809,0.0343925212109,2021.67053411667,2021.73331726684,807
18,6,NewYork,Queens,0.02836766466,0.1255433360409,0.0971756713809,2021.73331726684,2021.7616849315,807
14,3,NewYork,Queens,0.122541657,0.125543336088,0.00300167908799998,2021.63914327455,2021.76168493155,807
16,17,NewYork,Queens,0.1153929062,0.1497854274109,0.0343925212109,2021.67053411667,2021.78592702287,807
17,4,Queens,Queens,0.005757908635,0.1555433360459,0.1497854274109,2021.78592702287,2021.7916849315,807
20,9,NewYork,Queens,0.15857484,0.1715433360439,0.0129684960439,2021.6491100915,2021.8076849315,807
17,5,Queens,Queens,0.04975790863,0.1995433360409,0.1497854274109,2021.78592702287,2021.8356849315,807
18,19,NewYork,NewYork,0.1819684878,0.2791441591809,0.0971756713809,2021.73331726684,2021.91528575464,807
19,8,NewYork,Kings,0.00239917687500002,0.2815433360559,0.2791441591809,2021.91528575464,2021.91768493152,807
19,7,NewYork,Bronx,0.03539917687,0.3145433360509,0.2791441591809,2021.91528575464,2021.95068493151,807
6,1,NewYork,NewYork,0.006190679585,0.006190679585,0,2021.85397370398,2021.86016438356,822
6,7,NewYork,NewYork,0.02967436763,0.02967436763,0,2021.85397370398,2021.88364807161,822
7,8,NewYork,NewYork,0.00334718526199999,0.033021552892,0.02967436763,2021.88364807161,2021.88699525687,822
8,3,NewYork,Westchester,0.01416912669,0.047190679582,0.033021552892,2021.88699525687,2021.90116438356,822
8,9,NewYork,Westchester,0.05385730378,0.086878856672,0.033021552892,2021.88699525687,2021.94085256065,822
7,2,NewYork,Kings,0.05851631195,0.08819067958,0.02967436763,2021.88364807161,2021.94216438356,822
9,4,Westchester,Westchester,0.01531182291,0.102190679582,0.086878856672,2021.94085256065,2021.95616438356,822
9,5,Westchester,Westchester,0.01531182291,0.102190679582,0.086878856672,2021.94085256065,2021.95616438356,822
4,1,NewYork,NewYork,0.003094497407,0.003094497407,0,2021.64617947519,2021.6492739726,83
4,5,NewYork,NewYork,0.01035378996,0.01035378996,0,2021.64617947519,2021.65653326515,83
5,3,NewYork,Queens,0.001740707447,0.012094497407,0.01035378996,2021.65653326515,2021.6582739726,83
5,2,NewYork,NewYork,0.003740707447,0.014094497407,0.01035378996,2021.65653326515,2021.6602739726,83
6,7,Kings,Kings,0.03640230737,0.03640230737,0,2021.89100684998,2021.92740915735,835
6,8,Kings,Kings,0.006400173851,0.006400173851,0,2021.89100684998,2021.89740702383,835
8,9,Kings,Kings,0.01239450398,0.018794677831,0.006400173851,2021.89740702383,2021.90980152781,835
8,3,Kings,Kings,0.02827790768,0.034678081531,0.006400173851,2021.89740702383,2021.92568493151,835
9,4,Kings,Kings,0.0158834037,0.034678081531,0.018794677831,2021.90980152781,2021.92568493151,835
9,5,Kings,Kings,0.0158834037,0.034678081531,0.018794677831,2021.90980152781,2021.92568493151,835
7,2,Kings,Richmond,0.004275774157,0.040678081527,0.03640230737,2021.92740915735,2021.93168493151,835
7,1,Kings,NewYork,0.02327577416,0.05967808153,0.03640230737,2021.92740915735,2021.95068493151,835
5,6,Kings,Kings,0.02324653832,0.02324653832,0,2021.53649707786,2021.55974361618,842
5,7,Kings,Kings,0.03411104727,0.03411104727,0,2021.53649707786,2021.57060812513,842
6,2,Kings,Kings,0.01551665779,0.03876319611,0.02324653832,2021.55974361618,2021.57526027397,842
7,3,Kings,Richmond,0.01365214884,0.04776319611,0.03411104727,2021.57060812513,2021.58426027397,842
7,4,Kings,Kings,0.02165214884,0.05576319611,0.03411104727,2021.57060812513,2021.59226027397,842
6,1,Kings,NewYork,0.03751665779,0.06076319611,0.02324653832,2021.55974361618,2021.59726027397,842
9,10,NewYork,Bronx,0.007386036109,0.007386036109,0,2021.41208946644,2021.41947550255,87
10,11,Bronx,Bronx,0.05035975476,0.057745790869,0.007386036109,2021.41947550255,2021.46983525731,87
9,15,NewYork,Queens,0.06613464387,0.06613464387,0,2021.41208946644,2021.47822411031,87
11,12,Bronx,Queens,0.03139678524,0.089142576109,0.057745790869,2021.46983525731,2021.50123204255,87
12,14,Queens,Queens,0.01320672994,0.102349306049,0.089142576109,2021.50123204255,2021.51443877249,87
12,13,Queens,Kings,0.01929028834,0.108432864449,0.089142576109,2021.50123204255,2021.52052233089,87
10,6,Bronx,Bronx,0.1125107988,0.119896834909,0.007386036109,2021.41947550255,2021.53198630135,87
11,5,Bronx,Bronx,0.06215104406,0.119896834929,0.057745790869,2021.46983525731,2021.53198630137,87
14,3,Queens,Queens,0.01754752888,0.119896834929,0.102349306049,2021.51443877249,2021.53198630137,87
13,1,Kings,Kings,0.01146397048,0.119896834929,0.108432864449,2021.52052233089,2021.53198630137,87
13,2,Kings,NewYork,0.01146397048,0.119896834929,0.108432864449,2021.52052233089,2021.53198630137,87
15,7,Queens,Queens,0.05376219106,0.11989683493,0.06613464387,2021.47822411031,2021.53198630137,87
15,8,Queens,Kings,0.05376219106,0.11989683493,0.06613464387,2021.47822411031,2021.53198630137,87
14,4,Queens,Queens,0.02254752888,0.124896834929,0.102349306049,2021.51443877249,2021.53698630137,87
11,1,Nassau,Bronx,0.06506250241,0.06506250241,0,2021.63592379896,2021.70098630137,888
11,12,Nassau,Nassau,0.02949710927,0.02949710927,0,2021.63592379896,2021.66542090823,888
12,13,Nassau,Nassau,0.02434602004,0.05384312931,0.02949710927,2021.66542090823,2021.68976692827,888
13,14,Nassau,Nassau,0.01761987103,0.07146300034,0.05384312931,2021.68976692827,2021.7073867993,888
14,3,Nassau,Nassau,0.00259950206599999,0.074062502406,0.07146300034,2021.7073867993,2021.70998630137,888
12,2,Nassau,Queens,0.06056539314,0.09006250241,0.02949710927,2021.66542090823,2021.72598630137,888
13,15,Nassau,Nassau,0.08456357322,0.13840670253,0.05384312931,2021.68976692827,2021.77433050149,888
14,4,Nassau,Nassau,0.07859950207,0.15006250241,0.07146300034,2021.7073867993,2021.78598630137,888
15,16,Nassau,Suffolk,0.06669034868,0.20509705121,0.13840670253,2021.77433050149,2021.84102085017,888
16,17,Suffolk,Suffolk,0.008633361309,0.213730412519,0.20509705121,2021.84102085017,2021.84965421148,888
17,6,Suffolk,Suffolk,0.00533208988700001,0.219062502406,0.213730412519,2021.84965421148,2021.85498630137,888
15,10,Nassau,Nassau,0.08865579988,0.22706250241,0.13840670253,2021.77433050149,2021.86298630137,888
17,18,Suffolk,Suffolk,0.02747620081,0.241206613329,0.213730412519,2021.84965421148,2021.87713041229,888
18,7,Suffolk,Suffolk,0.02385588908,0.265062502409,0.241206613329,2021.87713041229,2021.90098630137,888
18,19,Suffolk,Nassau,0.04025372445,0.281460337779,0.241206613329,2021.87713041229,2021.91738413674,888
16,5,Suffolk,Nassau,0.0799654512,0.28506250241,0.20509705121,2021.84102085017,2021.92098630137,888
19,8,Nassau,Nassau,0.01660216463,0.298062502409,0.281460337779,2021.91738413674,2021.93398630137,888
19,9,Nassau,Nassau,0.01960216463,0.301062502409,0.281460337779,2021.91738413674,2021.93698630137,888
4,1,Westchester,Westchester,0.07988055585,0.07988055585,0,2021.62976327974,2021.70964383559,903
4,5,Westchester,Westchester,0.00677478147900001,0.00677478147900001,0,2021.62976327974,2021.63653806122,903
5,3,Westchester,Westchester,0.01510577437,0.021880555849,0.00677478147900001,2021.63653806122,2021.65164383559,903
5,2,Westchester,Westchester,0.1251057744,0.131880555879,0.00677478147900001,2021.63653806122,2021.76164383562,903
7,8,NewYork,NewYork,0.00626874408,0.00626874408,0,2021.77592209524,2021.78219083932,906
7,10,NewYork,Nassau,0.04390960511,0.04390960511,0,2021.77592209524,2021.81983170035,906
10,11,Nassau,Nassau,0.02115240739,0.0650620125,0.04390960511,2021.81983170035,2021.84098410774,906
10,4,Nassau,Nassau,0.02963405304,0.07354365815,0.04390960511,2021.81983170035,2021.84946575339,906
11,5,Nassau,Nassau,0.008481645653,0.073543658153,0.0650620125,2021.84098410774,2021.84946575339,906
11,6,Nassau,Nassau,0.008481645653,0.073543658153,0.0650620125,2021.84098410774,2021.84946575339,906
8,9,NewYork,Queens,0.1126834974,0.11895224148,0.00626874408,2021.78219083932,2021.89487433672,906
9,2,Queens,Queens,0.00659141667300001,0.125543658153,0.11895224148,2021.89487433672,2021.90146575339,906
9,3,Queens,Kings,0.01559141667,0.13454365815,0.11895224148,2021.89487433672,2021.91046575339,906
8,1,NewYork,Nassau,0.1602749141,0.16654365818,0.00626874408,2021.78219083932,2021.94246575342,906
8,9,Kings,Kings,0.0124276909,0.0124276909,0,2021.5899325252,2021.6023602161,911
9,10,Kings,Kings,0.006719590089,0.019147280989,0.0124276909,2021.6023602161,2021.60907980619,911
9,12,Kings,Kings,0.0121534249,0.0245811158,0.0124276909,2021.6023602161,2021.614513641,911
8,13,Kings,NewYork,0.0316808696,0.0316808696,0,2021.5899325252,2021.6216133948,911
10,1,Kings,Kings,0.01320786504,0.032355146029,0.019147280989,2021.60907980619,2021.62228767123,911
10,11,Kings,Kings,0.0213000692,0.040447350189,0.019147280989,2021.60907980619,2021.63037987539,911
11,3,Kings,Westchester,0.00790779583699999,0.048355146026,0.040447350189,2021.63037987539,2021.63828767123,911
12,5,Kings,Kings,0.02977403022,0.05435514602,0.0245811158,2021.614513641,2021.64428767122,911
13,6,NewYork,Nassau,0.02767427642,0.05935514602,0.0316808696,2021.6216133948,2021.64928767122,911
12,4,Kings,Kings,0.03777403022,0.06235514602,0.0245811158,2021.614513641,2021.65228767122,911
13,7,NewYork,NewYork,0.08567427642,0.11735514602,0.0316808696,2021.6216133948,2021.70728767122,911
11,2,Kings,Kings,0.09290779584,0.133355146029,0.040447350189,2021.63037987539,2021.72328767123,911
4,1,Nassau,Nassau,0.01773716243,0.01773716243,0,2021.57918064579,2021.59691780822,914
4,5,Nassau,Nassau,0.02104958746,0.02104958746,0,2021.57918064579,2021.60023023325,914
5,2,Nassau,Nassau,0.00268757497,0.02373716243,0.02104958746,2021.60023023325,2021.60291780822,914
5,3,Nassau,Westchester,0.02168757497,0.04273716243,0.02104958746,2021.60023023325,2021.62191780822,914
4,1,Westchester,Westchester,0.00919250621500001,0.00919250621500001,0,2021.74179379516,2021.75098630138,917
4,5,Westchester,NewYork,0.1309101823,0.1309101823,0,2021.74179379516,2021.87270397746,917
5,2,NewYork,NewYork,0.02828232392,0.15919250622,0.1309101823,2021.87270397746,2021.90098630138,917
5,3,NewYork,Nassau,0.06428232391,0.19519250621,0.1309101823,2021.87270397746,2021.93698630137,917
5,1,Westchester,Westchester,0.03385000458,0.03385000458,0,2021.93601300912,2021.9698630137,929
5,6,Westchester,Westchester,0.007174863921,0.007174863921,0,2021.93601300912,2021.94318787304,929
6,7,Westchester,Westchester,0.00547693066,0.012651794581,0.007174863921,2021.94318787304,2021.9486648037,929
6,2,Westchester,Westchester,0.01567514066,0.022850004581,0.007174863921,2021.94318787304,2021.9588630137,929
7,3,Westchester,Westchester,0.01019821,0.022850004581,0.012651794581,2021.9486648037,2021.9588630137,929
7,4,Westchester,Westchester,0.01019821,0.022850004581,0.012651794581,2021.9486648037,2021.9588630137,929
4,1,Queens,Westchester,0.1079427675,0.1079427675,0,2021.8317832599,2021.9397260274,941
4,5,Queens,Queens,0.03142268773,0.03142268773,0,2021.8317832599,2021.86320594763,941
5,2,Queens,Queens,0.01552007976,0.04694276749,0.03142268773,2021.86320594763,2021.87872602739,941
5,3,Queens,Queens,0.01852007976,0.04994276749,0.03142268773,2021.86320594763,2021.88172602739,941
8,1,NewYork,Bronx,0.2803246406,0.2803246406,0,2021.34425070182,2021.62457534242,942
8,9,NewYork,NewYork,0.05875119048,0.05875119048,0,2021.34425070182,2021.4030018923,942
9,10,NewYork,NewYork,0.01767192212,0.0764231126,0.05875119048,2021.4030018923,2021.42067381442,942
10,11,NewYork,NewYork,0.1064657487,0.1828888613,0.0764231126,2021.42067381442,2021.52713956312,942
11,12,NewYork,NewYork,0.01483233165,0.19772119295,0.1828888613,2021.52713956312,2021.54197189477,942
12,13,NewYork,Bronx,0.04076539071,0.23848658366,0.19772119295,2021.54197189477,2021.58273728548,942
12,4,NewYork,Queens,0.0436034477,0.24132464065,0.19772119295,2021.54197189477,2021.58557534247,942
11,7,NewYork,NewYork,0.08343577935,0.26632464065,0.1828888613,2021.52713956312,2021.61057534247,942
10,3,NewYork,Queens,0.200901528,0.2773246406,0.0764231126,2021.42067381442,2021.62157534242,942
13,6,Bronx,Bronx,0.04183805699,0.28032464065,0.23848658366,2021.58273728548,2021.62457534247,942
9,2,NewYork,Suffolk,0.2405734501,0.29932464058,0.05875119048,2021.4030018923,2021.6435753424,942
13,5,Bronx,Bronx,0.06383805699,0.30232464065,0.23848658366,2021.58273728548,2021.64657534247,942
4,5,Kings,Kings,0.005158543354,0.005158543354,0,2021.54501694943,2021.55017549278,957
4,3,Kings,Kings,0.05042140673,0.05042140673,0,2021.54501694943,2021.59543835616,957
5,1,Kings,Kings,0.05026286338,0.055421406734,0.005158543354,2021.55017549278,2021.60043835616,957
5,2,Kings,NewYork,0.06626286338,0.071421406734,0.005158543354,2021.55017549278,2021.61643835616,957
7,1,NewYork,Queens,0.03034425937,0.03034425937,0,2021.50640916529,2021.53675342466,964
7,8,NewYork,NewYork,0.01251605477,0.01251605477,0,2021.50640916529,2021.51892522006,964
8,9,NewYork,NewYork,0.04470563481,0.05722168958,0.01251605477,2021.51892522006,2021.56363085487,964
9,3,NewYork,NewYork,0.00612256979099995,0.063344259371,0.05722168958,2021.56363085487,2021.56975342466,964
8,2,NewYork,NewYork,0.0668282046,0.07934425937,0.01251605477,2021.51892522006,2021.58575342466,964
9,10,NewYork,Kings,0.02612033322,0.0833420228,0.05722168958,2021.56363085487,2021.58975118809,964
10,4,Kings,Kings,0.01300223657,0.09634425937,0.0833420228,2021.58975118809,2021.60275342466,964
10,11,Kings,NewYork,0.2715975205,0.3549395433,0.0833420228,2021.58975118809,2021.86134870859,964
11,6,NewYork,NewYork,0.00140471607100001,0.356344259371,0.3549395433,2021.86134870859,2021.86275342466,964
11,5,NewYork,NewYork,0.00440471607100001,0.359344259371,0.3549395433,2021.86134870859,2021.86575342466,964
4,1,Bronx,NewYork,0.03687020197,0.03687020197,0,2021.6699791131,2021.70684931507,979
4,5,Bronx,Bronx,0.006095078509,0.006095078509,0,2021.6699791131,2021.67607419161,979
5,3,Bronx,Bronx,0.002775123465,0.008870201974,0.006095078509,2021.67607419161,2021.67884931507,979
5,2,Bronx,Bronx,0.008775123465,0.014870201974,0.006095078509,2021.67607419161,2021.68484931507,979
8,1,NewYork,NewYork,0.01234356715,0.01234356715,0,2021.68342355619,2021.69576712334,981
8,9,NewYork,NewYork,0.00207328335000001,0.00207328335000001,0,2021.68342355619,2021.68549683954,981
9,10,NewYork,Queens,0.0278877899,0.02996107325,0.00207328335000001,2021.68549683954,2021.71338462944,981
10,11,Queens,Queens,0.01471229232,0.04467336557,0.02996107325,2021.71338462944,2021.72809692176,981
10,2,Queens,Queens,0.0183824939,0.04834356715,0.02996107325,2021.71338462944,2021.73176712334,981
11,3,Queens,Queens,0.00867020158499998,0.053343567155,0.04467336557,2021.72809692176,2021.73676712335,981
11,12,Queens,Queens,0.0104253987,0.05509876427,0.04467336557,2021.72809692176,2021.73852232046,981
12,4,Queens,Queens,0.01424480288,0.06934356715,0.05509876427,2021.73852232046,2021.75276712334,981
12,5,Queens,Queens,0.02824480288,0.08334356715,0.05509876427,2021.73852232046,2021.76676712334,981
9,13,NewYork,Suffolk,0.1657779395,0.16785122285,0.00207328335000001,2021.68549683954,2021.85127477904,981
13,6,Suffolk,Suffolk,0.00849234425500001,0.176343567105,0.16785122285,2021.85127477904,2021.8597671233,981
13,7,Suffolk,Queens,0.07749234425,0.2453435671,0.16785122285,2021.85127477904,2021.92876712329,981
10,11,NewYork,NewYork,0.04412514369,0.04412514369,0,2021.5657864796,2021.60991162329,996
10,12,NewYork,NewYork,0.00115393216099999,0.00115393216099999,0,2021.5657864796,2021.56694041176,996
12,13,NewYork,NewYork,0.01183711091,0.012991043071,0.00115393216099999,2021.56694041176,2021.57877752267,996
13,14,NewYork,NewYork,0.0000493382309100232,0.01304038130191,0.012991043071,2021.57877752267,2021.5788268609,996
12,3,NewYork,NewYork,0.02496369786,0.026117630021,0.00115393216099999,2021.56694041176,2021.59190410962,996
13,4,NewYork,NewYork,0.02112658695,0.034117630021,0.012991043071,2021.57877752267,2021.59990410962,996
14,15,NewYork,NewYork,0.0244364583,0.03747683960191,0.01304038130191,2021.5788268609,2021.6032633192,996
14,17,NewYork,NewYork,0.02520497317,0.03824535447191,0.01304038130191,2021.5788268609,2021.60403183407,996
15,5,NewYork,NewYork,0.00164079041599999,0.03911763001791,0.03747683960191,2021.6032633192,2021.60490410962,996
15,16,NewYork,NewYork,0.005658010859,0.04313485046091,0.03747683960191,2021.6032633192,2021.60892133006,996
16,6,NewYork,Queens,0.00198277955699999,0.04511763001791,0.04313485046091,2021.60892133006,2021.61090410962,996
16,7,NewYork,Kings,0.00198277955699999,0.04511763001791,0.04313485046091,2021.60892133006,2021.61090410962,996
17,8,NewYork,Queens,0.00987227554300002,0.04811763001491,0.03824535447191,2021.60403183407,2021.61390410961,996
11,1,NewYork,Kings,0.00399248632799998,0.048117630018,0.04412514369,2021.60991162329,2021.61390410962,996
17,9,NewYork,NewYork,0.02287227554,0.06111763001191,0.03824535447191,2021.60403183407,2021.62690410961,996
11,2,NewYork,Nassau,0.1489924863,0.19311762999,0.04412514369,2021.60991162329,2021.75890410959,996
5,1,Queens,Queens,0.04298997578,0.04298997578,0,2021.81213331184,2021.85512328762,999
5,6,Queens,Queens,0.01539802478,0.01539802478,0,2021.81213331184,2021.82753133662,999
6,7,Queens,Queens,0.01159776175,0.02699578653,0.01539802478,2021.82753133662,2021.83912909837,999
6,4,Queens,Queens,0.027591951,0.04298997578,0.01539802478,2021.82753133662,2021.85512328762,999
7,3,Queens,Queens,0.05699418925,0.08398997578,0.02699578653,2021.83912909837,2021.89612328762,999
7,2,Queens,Westchester,0.1279941893,0.15498997583,0.02699578653,2021.83912909837,2021.96712328767,999
