node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
3457,3458,Bronx,Bronx,0.0425508343,0.29650976260546,0.25395892830546,2020.91654170635,2020.95909254065,1
2827,771,NewYork,NewYork,0.00398570734300002,0.296513112338,0.292527404995,2020.95511018304,2020.95909589038,1
3685,3691,NewYork,NewYork,0.00337632372199997,0.29652035548725,0.29314403176525,2020.95572680981,2020.95910313353,1
3145,3146,Bronx,Bronx,0.1723920749,0.2965689432425,0.1241768683425,2020.78675964638,2020.95915172128,1
3041,3042,Bronx,Bronx,0.03564204118,0.29716972705,0.26152768587,2020.92411046391,2020.95975250509,1
3791,3807,Bronx,Bronx,0.01048580216,0.297189663368564,0.286703861208564,2020.94928663925,2020.95977244141,1
2772,2819,Bronx,Bronx,0.1002117445,0.297533343859,0.197321599359,2020.8599043774,2020.9601161219,1
4005,4006,Bronx,Bronx,0.00474430901,0.29777131823495,0.29302700922495,2020.95560978727,2020.96035409628,1
3085,3091,NewYork,NewYork,0.00289354874300002,0.297906989533,0.29501344079,2020.95759621883,2020.96048976757,1
3647,3650,NewYork,NewYork,0.0323880237,0.29794690168916,0.26555887798916,2020.92814165603,2020.96052967973,1
3691,3694,NewYork,NewYork,0.00145319309500003,0.29797354858225,0.29652035548725,2020.95910313353,2020.96055632662,1
2756,2757,Bronx,Bronx,0.0435732456899999,0.29812653592,0.25455329023,2020.91713606827,2020.96070931396,1
2422,2448,Bronx,Bronx,0.00792767319400001,0.2983874784812,0.2904598052872,2020.95304258333,2020.96097025652,1
2448,2449,Bronx,Bronx,8.46657375319637e-08,0.298387563146937,0.2983874784812,2020.96097025652,2020.96097034119,1
2855,2856,NewYork,NewYork,0.00223196055399999,0.2987201722624,0.2964882117084,2020.95907098975,2020.9613029503,1
2449,2451,Bronx,Bronx,0.000454701695000004,0.298842264841937,0.298387563146937,2020.96097034119,2020.96142504288,1
3377,3378,Bronx,Bronx,0.0689620003,0.29917500886176,0.23021300856176,2020.8927957866,2020.9617577869,1
3746,3756,Bronx,Bronx,0.00678943747799998,0.29917646148325,0.29238702400525,2020.95496980205,2020.96175923952,1
4030,4031,Bronx,Bronx,0.01390492373,0.29919487383495,0.28528995010495,2020.94787272815,2020.96177765188,1
2855,2872,NewYork,NewYork,0.00273584228700002,0.2992240539954,0.2964882117084,2020.95907098975,2020.96180683204,1
3592,3593,Bronx,Bronx,0.0374039036,0.29926535307146,0.26186144947146,2020.92444422751,2020.96184813111,1
3157,1105,Bronx,Westchester,0.1549560925,0.2995131123325,0.1445570198325,2020.80713979787,2020.96209589037,1
2789,2790,Bronx,Bronx,0.00986160207800002,0.299650975102,0.289789373024,2020.95237215106,2020.96223375314,1
3772,3773,Bronx,Bronx,0.02432294498,0.30035991938195,0.27603697440195,2020.93861975244,2020.96294269742,1
3685,3686,NewYork,NewYork,0.00790458074299999,0.30104861250825,0.29314403176525,2020.95572680981,2020.96363139055,1
2854,2878,NewYork,NewYork,0.0242352366299999,0.3010740173584,0.2768387807284,2020.93942155877,2020.9636567954,1
2055,2056,Bronx,Bronx,0.1315632143,0.3010789646925,0.1695157503925,2020.83209852843,2020.96366174273,1
2777,2778,Bronx,Bronx,0.04367299703,0.301236224019,0.257563226989,2020.92014600503,2020.96381900206,1
2790,732,Bronx,Bronx,0.00186213723899997,0.301513112341,0.299650975102,2020.96223375314,2020.96409589038,1
2408,2409,Bronx,Bronx,0.02187958894,0.3019363362932,0.2800567473532,2020.94263952539,2020.96451911433,1
3015,3016,Bronx,Bronx,0.005730358288,0.3021902132019,0.2964598549139,2020.95904263295,2020.96477299124,1
2984,2988,Bronx,Bronx,0.00759993254000002,0.3024587093121,0.2948587767721,2020.95744155481,2020.96504148735,1
3686,3687,NewYork,NewYork,0.00164823635200001,0.30269684886025,0.30104861250825,2020.96363139055,2020.9652796269,1
2100,2101,Bronx,Bronx,0.02040497714,0.3027517955405,0.2823468184005,2020.94492959644,2020.96533457358,1
2451,2480,Bronx,Bronx,0.00395847123499998,0.302800736076937,0.298842264841937,2020.96142504288,2020.96538351412,1
2790,2791,Bronx,Bronx,0.00326799392900001,0.302918969031,0.299650975102,2020.96223375314,2020.96550174707,1
2059,2060,Bronx,NewYork,0.0979603236800001,0.3033145057745,0.2053541820945,2020.86793696014,2020.96589728381,1
2791,733,Bronx,Westchester,0.001594143311,0.304513112342,0.302918969031,2020.96550174707,2020.96709589038,1
3526,3527,Bronx,NewYork,0.04940973862,0.30470436257746,0.25529462395746,2020.917877402,2020.96728714062,1
3637,3638,NewYork,NewYork,0.00933586018299998,0.304706016158471,0.295370155975471,2020.95795293402,2020.9672887942,1
3016,3020,Bronx,Bronx,0.00256756691600002,0.3047577801179,0.3021902132019,2020.96477299124,2020.96734055816,1
3966,3967,Bronx,Bronx,0.0310109772000001,0.30504795484995,0.27403697764995,2020.93661975569,2020.96763073289,1
2305,2307,Bronx,Bronx,0.01806805939,0.3051892120592,0.2871211526692,2020.94970393071,2020.9677719901,1
2101,2102,Bronx,Bronx,0.00246125421600002,0.3052130497565,0.3027517955405,2020.96533457358,2020.9677958278,1
2480,2484,Bronx,Bronx,0.00293213896799999,0.305732875044937,0.302800736076937,2020.96538351412,2020.96831565309,1
2830,2831,Bronx,Bronx,0.01185699501,0.3057876016813,0.2939306066713,2020.95651338471,2020.96837037972,1
2484,2485,Bronx,Bronx,0.000519389203800014,0.306252264248737,0.305732875044937,2020.96831565309,2020.96883504229,1
2485,2489,Bronx,Bronx,6.95069577700269e-05,0.306321771206507,0.306252264248737,2020.96883504229,2020.96890454925,1
2489,2496,Bronx,Bronx,0.000276294165599988,0.306598065372107,0.306321771206507,2020.96890454925,2020.96918084341,1
3671,3672,NewYork,NewYork,0.03831870572,0.30691276542525,0.26859405970525,2020.93117683775,2020.96949554347,1
3756,3757,Bronx,Bronx,0.00787028387499999,0.30704674535825,0.29917646148325,2020.96175923952,2020.9696295234,1
3807,3808,Bronx,Bronx,0.01027527869,0.307464942058564,0.297189663368564,2020.95977244141,2020.9700477201,1
2214,160,Bronx,Westchester,0.04208096635,0.3075131123633,0.2654321460133,2020.92801492405,2020.9700958904,1
3168,1116,Bronx,Bronx,0.1179327092,0.30751311239186,0.18958040319186,2020.85216318123,2020.97009589043,1
2496,2497,Bronx,Bronx,0.00104810702199998,0.307646172394107,0.306598065372107,2020.96918084341,2020.97022895043,1
2984,2985,Bronx,Bronx,0.01289314518,0.3077519219521,0.2948587767721,2020.95744155481,2020.97033469999,1
3041,3074,Bronx,Bronx,0.04643119778,0.30795888365,0.26152768587,2020.92411046391,2020.97054166169,1
4031,4033,Bronx,Bronx,0.00887848091499999,0.30807335474995,0.29919487383495,2020.96177765188,2020.97065613279,1
3638,3639,NewYork,NewYork,0.003375781164,0.308081797322471,0.304706016158471,2020.9672887942,2020.97066457536,1
3639,3641,NewYork,NewYork,0.000862185419000017,0.308943982741471,0.308081797322471,2020.97066457536,2020.97152676078,1
3736,3737,Bronx,NewYork,0.0181012579,0.30928151092125,0.29118025302125,2020.95376303106,2020.97186428896,1
2497,2498,Bronx,Bronx,0.00186559454700003,0.309511766941107,0.307646172394107,2020.97022895043,2020.97209454498,1
2954,2955,Bronx,Kings,0.189034683,0.309920114015,0.120885431015,2020.78346820906,2020.97250289206,1
3773,3781,Bronx,Bronx,0.00985588844399998,0.31021580782595,0.30035991938195,2020.96294269742,2020.97279858587,1
3781,3783,Bronx,Bronx,0.000621834493599982,0.31083764231955,0.31021580782595,2020.97279858587,2020.97342042036,1
4031,4032,Bronx,Bronx,0.01213478414,0.31132965797495,0.29919487383495,2020.96177765188,2020.97391243602,1
3207,3208,Bronx,Bronx,0.01564845447,0.31153414125556,0.29588568678556,2020.95846846483,2020.9741169193,1
3257,3258,Bronx,Bronx,0.01913257285,0.31159732543686,0.29246475258686,2020.95504753063,2020.97418010348,1
3737,3738,NewYork,NewYork,0.00238384941100001,0.31166536033225,0.30928151092125,2020.97186428896,2020.97424813837,1
3808,3812,Bronx,Bronx,0.00429833249200001,0.311763274550564,0.307464942058564,2020.9700477201,2020.97434605259,1
2102,2103,Bronx,Bronx,0.00668961620199998,0.3119026659585,0.3052130497565,2020.9677958278,2020.974485444,1
3812,3814,Bronx,Bronx,0.000154725503400011,0.311918000053964,0.311763274550564,2020.97434605259,2020.97450077809,1
3527,3535,NewYork,NewYork,0.00734227079600003,0.31204663337346,0.30470436257746,2020.96728714062,2020.97462941141,1
2967,2968,Bronx,Bronx,0.04552634846,0.3121023861299,0.2665760376699,2020.92915881571,2020.97468516417,1
3258,3271,Bronx,Bronx,0.000631984897000004,0.31222931033386,0.31159732543686,2020.97418010348,2020.97481208837,1
3342,1289,NewYork,NewYork,0.01897733746,0.31251311234356,0.29353577488356,2020.95611855292,2020.97509589038,1
2498,2500,Bronx,Bronx,0.00365154823300001,0.313163315174108,0.309511766941107,2020.97209454498,2020.97574609321,1
4077,4079,Bronx,NewYork,0.0189529883,0.31323051244995,0.29427752414995,2020.95686030219,2020.97581329049,1
3814,3815,Bronx,Bronx,0.00141373909800002,0.313331739151964,0.311918000053964,2020.97450077809,2020.97591451719,1
2901,2902,NewYork,NewYork,0.0204244131,0.3135251648803,0.2931007517803,2020.95568352982,2020.97610794292,1
2080,2081,Bronx,Bronx,0.03488476944,0.3140099675605,0.2791251981205,2020.94170797616,2020.9765927456,1
3738,3741,NewYork,NewYork,0.00242538242500001,0.31409074275725,0.31166536033225,2020.97424813837,2020.9766735208,1
2834,2837,Bronx,Bronx,0.03387165929,0.314814113841,0.280942454551,2020.94352523259,2020.97739689188,1
3641,3642,NewYork,NewYork,0.00629711486599999,0.315241097607471,0.308943982741471,2020.97152676078,2020.97782387565,1
4077,4078,Bronx,Bronx,0.02097886155,0.31525638569995,0.29427752414995,2020.95686030219,2020.97783916374,1
3458,3481,Bronx,Bronx,0.0188599719,0.31536973450546,0.29650976260546,2020.95909254065,2020.97795251255,1
2489,2490,Bronx,Bronx,0.009087336133,0.315409107339507,0.306321771206507,2020.96890454925,2020.97799188538,1
3672,3675,NewYork,NewYork,0.00857346247599999,0.31548622790125,0.30691276542525,2020.96949554347,2020.97806900594,1
4033,4035,Bronx,Bronx,0.00743087211100002,0.31550422686095,0.30807335474995,2020.97065613279,2020.9780870049,1
3007,951,Kings,Kings,0.01925567292,0.3155131123389,0.2962574394189,2020.95884021746,2020.97809589038,1
2983,950,Bronx,Bronx,0.0210588421,0.3155131123399,0.2944542702399,2020.95703704828,2020.97809589038,1
2988,932,Bronx,Bronx,0.01305440303,0.3155131123421,0.3024587093121,2020.96504148735,2020.97809589038,1
3341,1288,NewYork,NewYork,0.0789198887700001,0.31551311234356,0.23659322357356,2020.89917600161,2020.97809589038,1
4032,1978,Bronx,Bronx,0.00418345436900003,0.31551311234395,0.31132965797495,2020.97391243602,2020.97809589038,1
3194,3195,Bronx,Kings,0.05640297902,0.31571065643556,0.25930767741556,2020.92189045546,2020.97829343448,1
2139,2140,Bronx,Bronx,0.02016714758,0.3157433770105,0.2955762294305,2020.95815900747,2020.97832615505,1
2163,2164,Bronx,NewYork,0.03202004334,0.3158050742833,0.2837850309433,2020.94636780898,2020.97838785232,1
2988,2989,Bronx,Bronx,0.01363231957,0.3160910288821,0.3024587093121,2020.96504148735,2020.97867380692,1
2194,2195,Bronx,Bronx,0.0753999085299999,0.3162483683133,0.2408484597833,2020.90343123782,2020.97883114635,1
4006,4008,Bronx,Bronx,0.01862263219,0.31639395042495,0.29777131823495,2020.96035409628,2020.97897672847,1
2307,2310,Bronx,Bronx,0.01149222303,0.3166814350892,0.3051892120592,2020.9677719901,2020.97926421313,1
2500,2527,Bronx,Bronx,0.00352310148899998,0.316686416663107,0.313163315174108,2020.97574609321,2020.9792691947,1
3020,3021,Bronx,Bronx,0.01200866709,0.3167664472079,0.3047577801179,2020.96734055816,2020.97934922525,1
2527,2528,Bronx,Bronx,0.000251244127499994,0.316937660790607,0.316686416663107,2020.9792691947,2020.97952043883,1
2878,2879,NewYork,NewYork,0.01599976055,0.3170737779084,0.3010740173584,2020.9636567954,2020.97965655595,1
4035,4036,Bronx,Bronx,0.00165021636200002,0.31715444322295,0.31550422686095,2020.9780870049,2020.97973722126,1
3042,3043,Bronx,Bronx,0.02000731202,0.31717703907,0.29716972705,2020.95975250509,2020.97975981711,1
3815,3816,Bronx,Bronx,0.004036806718,0.317368545869964,0.313331739151964,2020.97591451719,2020.97995132391,1
4079,4083,NewYork,NewYork,0.00420896087299999,0.31743947332295,0.31323051244995,2020.97581329049,2020.98002225136,1
2528,2529,Bronx,Bronx,0.000551545274199983,0.317489206064807,0.316937660790607,2020.97952043883,2020.98007198411,1
3792,3801,Bronx,NewYork,0.02959199884,0.317572529672564,0.287980530832564,2020.95056330887,2020.98015530771,1
2103,2107,Bronx,Bronx,0.005693876042,0.3175965420005,0.3119026659585,2020.974485444,2020.98017932004,1
2902,2904,NewYork,NewYork,0.00429560617300001,0.3178207710533,0.3135251648803,2020.97610794292,2020.98040354909,1
2107,2108,Bronx,Bronx,0.000379454960900028,0.3179759969614,0.3175965420005,2020.98017932004,2020.980558775,1
3757,3758,Bronx,Bronx,0.01121264342,0.31825938877825,0.30704674535825,2020.9696295234,2020.98084216682,1
2529,2535,Bronx,Bronx,0.000833158691199987,0.318322364756007,0.317489206064807,2020.98007198411,2020.9809051428,1
3458,3459,Bronx,Bronx,0.02188341781,0.31839318041546,0.29650976260546,2020.95909254065,2020.98097595846,1
4032,1979,Bronx,Bronx,0.00718345436899998,0.31851311234395,0.31132965797495,2020.97391243602,2020.98109589038,1
4078,2025,Bronx,Bronx,0.00325672664400001,0.31851311234395,0.31525638569995,2020.97783916374,2020.98109589038,1
4078,2026,Bronx,Bronx,0.00325672664400001,0.31851311234395,0.31525638569995,2020.97783916374,2020.98109589038,1
2904,2905,NewYork,NewYork,0.000762301192600012,0.3185830722459,0.3178207710533,2020.98040354909,2020.98116585029,1
2917,2918,NewYork,NewYork,0.08579048427,0.3187302931544,0.2329398088844,2020.89552258692,2020.98131307119,1
2951,2952,Bronx,Bronx,0.0864582680200001,0.319181043081,0.232722775061,2020.8953055531,2020.98176382112,1
2422,2423,Bronx,Nassau,0.02903353722,0.3194933425072,0.2904598052872,2020.95304258333,2020.98207612055,1
3642,3643,NewYork,NewYork,0.00427905828000003,0.319520155887471,0.315241097607471,2020.97782387565,2020.98210293393,1
3174,3177,NewYork,NewYork,0.02579176514,0.31960898773556,0.29381722259556,2020.95640000064,2020.98219176578,1
2535,2538,Bronx,Bronx,0.00130266918799998,0.319625033944007,0.318322364756007,2020.9809051428,2020.98220781198,1
2905,2906,NewYork,NewYork,0.00111412128499999,0.3196971935309,0.3185830722459,2020.98116585029,2020.98227997157,1
2169,2183,Bronx,Bronx,0.03159637995,0.3199509380363,0.2883545580863,2020.95093733613,2020.98253371608,1
4079,4080,NewYork,NewYork,0.00679849985499997,0.32002901230495,0.31323051244995,2020.97581329049,2020.98261179035,1
4080,4081,NewYork,NewYork,0.000106285488599978,0.32013529779355,0.32002901230495,2020.98261179035,2020.98271807583,1
3816,3818,Bronx,Bronx,0.00292868807800001,0.320297233947964,0.317368545869964,2020.97995132391,2020.98288001199,1
4036,4037,Bronx,Bronx,0.00337943853900002,0.32053388176195,0.31715444322295,2020.97973722126,2020.9831166598,1
2081,2082,Bronx,Bronx,0.00670836643,0.3207183339905,0.3140099675605,2020.9765927456,2020.98330111203,1
3818,3823,Bronx,Bronx,0.0006759276353,0.320973161583264,0.320297233947964,2020.98288001199,2020.98355593962,1
2216,2221,Bronx,NewYork,0.04533732088,0.3212391847213,0.2759018638413,2020.93848464188,2020.98382196276,1
2490,2491,Bronx,Bronx,0.00590073384200002,0.321309841181508,0.315409107339507,2020.97799188538,2020.98389261922,1
3823,3825,Bronx,Bronx,0.000482454567000024,0.321455616150264,0.320973161583264,2020.98355593962,2020.98403839419,1
3043,3044,Bronx,Bronx,0.00431475861300001,0.321491797683,0.31717703907,2020.97975981711,2020.98407457572,1
2791,2792,Bronx,Bronx,0.0185817796,0.321500748631,0.302918969031,2020.96550174707,2020.98408352667,1
3825,3845,Bronx,Bronx,9.44974929200093e-05,0.321550113643184,0.321455616150264,2020.98403839419,2020.98413289168,1
2257,2258,Bronx,NewYork,0.03959797136,0.3216202439803,0.2820222726203,2020.94460505066,2020.98420302202,1
2538,2539,Bronx,Bronx,0.002060627762,0.321685661706007,0.319625033944007,2020.98220781198,2020.98426843975,1
2164,2165,NewYork,NewYork,0.00590923398900001,0.3217143082723,0.3158050742833,2020.97838785232,2020.98429708631,1
3100,3107,NewYork,NewYork,0.03733019557,0.32175359837,0.2844234028,2020.94700618084,2020.98433637641,1
3593,3594,Bronx,Bronx,0.02249984471,0.32176519778146,0.29926535307146,2020.96184813111,2020.98434797582,1
3967,3968,Bronx,Bronx,0.01672573571,0.32177369055995,0.30504795484995,2020.96763073289,2020.9843564686,1
3741,3742,NewYork,NewYork,0.00769365032000002,0.32178439307725,0.31409074275725,2020.9766735208,2020.98436717112,1
2310,2312,Bronx,Bronx,0.00539666701399999,0.3220781021032,0.3166814350892,2020.97926421313,2020.98466088014,1
3527,3528,NewYork,NewYork,0.01742178164,0.32212614421746,0.30470436257746,2020.96728714062,2020.98470892226,1
2183,2184,Bronx,Bronx,0.00247722757399998,0.3224281656103,0.3199509380363,2020.98253371608,2020.98501094365,1
2989,2992,Bronx,Bronx,0.00645342720000003,0.3225444560821,0.3160910288821,2020.97867380692,2020.98512723412,1
2938,2940,Bronx,Bronx,0.03939004719,0.3226544473887,0.2832644001987,2020.94584717824,2020.98523722543,1
2384,2385,Bronx,NewYork,0.05224915072,0.3228563722252,0.2706072215052,2020.93318999955,2020.98543915027,1
3044,3057,Bronx,Bronx,0.001617585639,0.323109383322,0.321491797683,2020.98407457572,2020.98569216136,1
3845,3866,Bronx,Bronx,0.00160122231199999,0.323151335955184,0.321550113643184,2020.98413289168,2020.985734114,1
3481,3485,Bronx,Bronx,0.00809976555300002,0.32346950005846,0.31536973450546,2020.97795251255,2020.9860522781,1
3378,1325,Bronx,Bronx,0.02433810348,0.32351311234176,0.29917500886176,2020.9617577869,2020.98609589038,1
2165,108,NewYork,NewYork,0.00179880409400002,0.3235131123663,0.3217143082723,2020.98429708631,2020.98609589041,1
2081,39,Bronx,Westchester,0.00950314480600001,0.3235131123665,0.3140099675605,2020.9765927456,2020.98609589041,1
3253,1200,Bronx,Bronx,0.1065890306,0.32351311238756,0.21692408178756,2020.87950685983,2020.98609589043,1
3485,3486,Bronx,Bronx,0.000133495464699984,0.32360299552316,0.32346950005846,2020.9860522781,2020.98618577356,1
4033,4034,Bronx,Bronx,0.01553434134,0.32360769608995,0.30807335474995,2020.97065613279,2020.98619047413,1
3207,3249,Bronx,Bronx,0.02773239649,0.32361808327556,0.29588568678556,2020.95846846483,2020.98620086132,1
2303,2373,Bronx,Bronx,0.05210139221,0.3236575057142,0.2715561135042,2020.93413889154,2020.98624028375,1
2837,2838,Bronx,Bronx,0.008855267394,0.323669381235,0.314814113841,2020.97739689188,2020.98625215928,1
2838,2839,Bronx,Bronx,6.80180574900158e-05,0.32373739929249,0.323669381235,2020.98625215928,2020.98632017733,1
3271,3272,Bronx,Bronx,0.01183447647,0.32406378680386,0.31222931033386,2020.97481208837,2020.98664656484,1
2218,2219,Bronx,NewYork,0.0355117763,0.3241584523358,0.2886466760358,2020.95122945408,2020.98674123038,1
3042,3073,Bronx,Bronx,0.0270277435,0.32419747055,0.29716972705,2020.95975250509,2020.98678024859,1
2312,2313,Bronx,Bronx,0.00249950303800001,0.3245776051412,0.3220781021032,2020.98466088014,2020.98716038318,1
3650,3652,NewYork,NewYork,0.02666624756,0.32461314924916,0.29794690168916,2020.96052967973,2020.98719592729,1
3258,3259,Bronx,Bronx,0.01318782336,0.32478514879686,0.31159732543686,2020.97418010348,2020.98736792684,1
3208,3210,Bronx,Bronx,0.0133397704,0.32487391165556,0.31153414125556,2020.9741169193,2020.9874566897,1
2906,2907,NewYork,NewYork,0.00523229943600001,0.3249294929669,0.3196971935309,2020.98227997157,2020.98751227101,1
2918,2919,NewYork,NewYork,0.00620569978199997,0.3249359929364,0.3187302931544,2020.98131307119,2020.98751877098,1
2313,2316,Bronx,Bronx,0.000464742897499981,0.3250423480387,0.3245776051412,2020.98716038318,2020.98762512608,1
3107,3108,NewYork,NewYork,0.00345750758899999,0.325211105959,0.32175359837,2020.98433637641,2020.987793884,1
2539,2540,Bronx,Bronx,0.00361205577099999,0.325297717477007,0.321685661706007,2020.98426843975,2020.98788049552,1
2423,2424,Nassau,Nassau,0.00595695579,0.3254502982972,0.3194933425072,2020.98207612055,2020.98803307634,1
2907,2908,NewYork,NewYork,0.000581780339100002,0.325511273306,0.3249294929669,2020.98751227101,2020.98809405135,1
2316,2320,Bronx,Bronx,0.000615828364899984,0.3256581764036,0.3250423480387,2020.98762512608,2020.98824095444,1
2540,2541,Bronx,Bronx,0.000590080585199992,0.325887798062207,0.325297717477007,2020.98788049552,2020.9884705761,1
4008,4014,Bronx,Bronx,0.00954947941000001,0.32594342983495,0.31639395042495,2020.97897672847,2020.98852620788,1
2792,2804,Bronx,Bronx,0.00449112446400002,0.325991873095,0.321500748631,2020.98408352667,2020.98857465114,1
2541,2542,Bronx,Bronx,0.000122368381299975,0.326010166443507,0.325887798062207,2020.9884705761,2020.98859294448,1
2108,2110,Bronx,Bronx,0.00803711976900001,0.3260131167304,0.3179759969614,2020.980558775,2020.98859589477,1
2886,2887,NewYork,Queens,0.03268581136,0.3262371521904,0.2935513408304,2020.95613411887,2020.98881993023,1
2887,829,Queens,Queens,0.000275960150100008,0.3265131123405,0.3262371521904,2020.98881993023,2020.98909589038,1
2887,830,Queens,Queens,0.000275960150100008,0.3265131123405,0.3262371521904,2020.98881993023,2020.98909589038,1
4035,1982,Bronx,Bronx,0.01100888548,0.32651311234095,0.31550422686095,2020.9780870049,2020.98909589038,1
4034,1980,Bronx,Bronx,0.00290541625399998,0.32651311234395,0.32360769608995,2020.98619047413,2020.98909589038,1
4034,1981,Bronx,Bronx,0.00290541625399998,0.32651311234395,0.32360769608995,2020.98619047413,2020.98909589038,1
2775,717,Bronx,Bronx,0.08167384451,0.326513112344,0.244839267834,2020.90742204587,2020.98909589038,1
2872,815,NewYork,Richmond,0.02728905835,0.3265131123454,0.2992240539954,2020.96180683204,2020.98909589039,1
4014,4015,Bronx,Bronx,0.00058790215729998,0.32653133199225,0.32594342983495,2020.98852620788,2020.98911411003,1
2804,2805,Bronx,Bronx,0.000554973426700023,0.3265468465217,0.325991873095,2020.98857465114,2020.98912962456,1
3044,3045,Bronx,Bronx,0.00512162100500002,0.326613418688,0.321491797683,2020.98407457572,2020.98919619673,1
2929,2930,NewYork,Nassau,0.04758722837,0.3266457762404,0.2790585478704,2020.94164132591,2020.98922855428,1
4037,4038,Bronx,Bronx,0.00615142168900001,0.32668530345095,0.32053388176195,2020.9831166598,2020.98926808149,1
2952,2953,Bronx,Bronx,0.00770907425400003,0.326890117335,0.319181043081,2020.98176382112,2020.98947289538,1
2792,2793,Bronx,Bronx,0.00555223336299998,0.327052981994,0.321500748631,2020.98408352667,2020.98963576003,1
2889,2890,NewYork,NewYork,0.03557138401,0.3271424970504,0.2915711130404,2020.95415389108,2020.98972527509,1
2080,2094,Bronx,Bronx,0.04817292858,0.3272981267005,0.2791251981205,2020.94170797616,2020.98988090474,1
3486,3488,Bronx,Bronx,0.00381347094000001,0.32741646646316,0.32360299552316,2020.98618577356,2020.9899992445,1
3594,3595,Bronx,Bronx,0.005729703759,0.32749490154046,0.32176519778146,2020.98434797582,2020.99007767958,1
2258,2260,NewYork,NewYork,0.00625170423799998,0.3278719482183,0.3216202439803,2020.98420302202,2020.99045472626,1
2542,2544,Bronx,Bronx,0.00195299581699998,0.327963162260507,0.326010166443507,2020.98859294448,2020.9905459403,1
4038,4039,Bronx,Bronx,0.00131251641899999,0.32799781986995,0.32668530345095,2020.98926808149,2020.99058059791,1
2500,2501,Bronx,Bronx,0.01492573517,0.328089050344108,0.313163315174108,2020.97574609321,2020.99067182838,1
2544,2545,Bronx,Bronx,0.000144796122199975,0.328107958382707,0.327963162260507,2020.9905459403,2020.99069073642,1
2856,2858,NewYork,Nassau,0.02964548131,0.3283656535724,0.2987201722624,2020.9613029503,2020.99094843161,1
2940,2944,Bronx,Bronx,0.00573182044100001,0.3283862678297,0.3226544473887,2020.98523722543,2020.99096904587,1
4015,4016,Bronx,Bronx,0.00185906304099998,0.32839039503325,0.32653133199225,2020.98911411003,2020.99097317307,1
3968,3969,Bronx,Bronx,0.006649891771,0.32842358233095,0.32177369055995,2020.9843564686,2020.99100636037,1
3177,3179,NewYork,NewYork,0.00887582187800001,0.32848480961356,0.31960898773556,2020.98219176578,2020.99106758765,1
2545,2563,Bronx,Bronx,0.000768833628299992,0.328876792011007,0.328107958382707,2020.99069073642,2020.99145957005,1
2563,2564,Bronx,Bronx,8.74349380597383e-06,0.328885535504813,0.328876792011007,2020.99145957005,2020.99146831355,1
2082,2085,Bronx,Bronx,0.00837562603399999,0.3290939600245,0.3207183339905,2020.98330111203,2020.99167673806,1
2424,2425,Nassau,Nassau,0.00368885223499998,0.3291391505322,0.3254502982972,2020.98803307634,2020.99172192857,1
2563,2608,Bronx,Bronx,0.000267563596499987,0.329144355607507,0.328876792011007,2020.99145957005,2020.99172713365,1
2608,2616,Bronx,Bronx,0.000107921978100001,0.329252277585607,0.329144355607507,2020.99172713365,2020.99183505563,1
2320,2321,Bronx,Bronx,0.00364423159499999,0.3293024079986,0.3256581764036,2020.98824095444,2020.99188518604,1
2451,2452,Bronx,NewYork,0.03048135253,0.329323617371937,0.298842264841937,2020.96142504288,2020.99190639541,1
2907,851,NewYork,Westchester,0.004583619373,0.3295131123399,0.3249294929669,2020.98751227101,2020.99209589038,1
3405,1352,NewYork,Bronx,0.06027887485,0.32951311234056,0.26923423749056,2020.93181701553,2020.99209589038,1
2804,746,Bronx,NewYork,0.00352123924600001,0.329513112341,0.325991873095,2020.98857465114,2020.99209589038,1
