node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
4083,2031,NewYork,NewYork,0.01207363902,0.32951311234295,0.31743947332295,2020.98002225136,2020.99209589038,1
3694,3696,NewYork,NewYork,0.03158576966,0.32955931824225,0.29797354858225,2020.96055632662,2020.99214209628,1
3746,3747,Bronx,Bronx,0.0372624739,0.32964949790525,0.29238702400525,2020.95496980205,2020.99223227595,1
3684,3727,NewYork,Bronx,0.05050018549,0.32969314285525,0.27919295736525,2020.94177573541,2020.9922759209,1
3210,3212,Bronx,Bronx,0.00489829026600003,0.32977220192156,0.32487391165556,2020.9874566897,2020.99235497996,1
3272,3273,Bronx,Bronx,0.005787360229,0.32985114703286,0.32406378680386,2020.98664656484,2020.99243392507,1
2110,2111,Bronx,Bronx,0.003866757542,0.3298798742724,0.3260131167304,2020.98859589477,2020.99246265231,1
3406,3407,NewYork,NewYork,0.05895556957,0.32991113552356,0.27095556595356,2020.93353834399,2020.99249391356,1
2195,2197,Bronx,Bronx,0.01381496532,0.3300633336333,0.3162483683133,2020.97883114635,2020.99264611167,1
2616,2679,Bronx,Bronx,0.000951273759000004,0.330203551344607,0.329252277585607,2020.99183505563,2020.99278632939,1
3249,3251,Bronx,Bronx,0.006766220366,0.33038430364156,0.32361808327556,2020.98620086132,2020.99296708168,1
2616,2617,Bronx,Bronx,0.00117365491100002,0.330425932496607,0.329252277585607,2020.99183505563,2020.99300871054,1
2679,2688,Bronx,Bronx,0.000599765613900016,0.330803316958507,0.330203551344607,2020.99278632939,2020.993386095,1
2321,2327,Bronx,Bronx,0.00159514224200002,0.3308975502406,0.3293024079986,2020.99188518604,2020.99348032828,1
3825,3826,Bronx,Bronx,0.009456494353,0.330912110503264,0.321455616150264,2020.98403839419,2020.99349488854,1
2839,2842,Bronx,Bronx,0.00722027095099997,0.33095767024349,0.32373739929249,2020.98632017733,2020.99354044828,1
3594,3602,Bronx,Bronx,0.00923115303900002,0.33099635082046,0.32176519778146,2020.98434797582,2020.99357912886,1
3259,3260,Bronx,Bronx,0.00635251506099999,0.33113766385786,0.32478514879686,2020.98736792684,2020.9937204419,1
4083,4084,NewYork,NewYork,0.01386886617,0.33130833949295,0.31743947332295,2020.98002225136,2020.99389111753,1
2793,2797,Bronx,Bronx,0.00428110155,0.331334083544,0.327052981994,2020.98963576003,2020.99391686158,1
2327,2328,Bronx,Bronx,0.000641157817000026,0.3315387080576,0.3308975502406,2020.99348032828,2020.9941214861,1
2805,2806,Bronx,Bronx,0.00514150209600001,0.3316883486177,0.3265468465217,2020.98912962456,2020.99427112666,1
2385,2386,NewYork,NewYork,0.00884438203299998,0.3317007542582,0.3228563722252,2020.98543915027,2020.9942835323,1
3866,3867,Bronx,Bronx,0.00860367717600002,0.331755013131184,0.323151335955184,2020.985734114,2020.99433779117,1
2501,2502,Bronx,Bronx,0.00370110494300002,0.331790155287108,0.328089050344108,2020.99067182838,2020.99437293333,1
2908,2911,NewYork,NewYork,0.00630697728599999,0.331818250592,0.325511273306,2020.98809405135,2020.99440102863,1
2944,2945,Bronx,Bronx,0.00343869266199998,0.3318249604917,0.3283862678297,2020.99096904587,2020.99440773853,1
3407,3439,NewYork,NewYork,0.00192751783799999,0.33183865336156,0.32991113552356,2020.99249391356,2020.9944214314,1
2529,2530,Bronx,Nassau,0.01447778865,0.331966994714807,0.317489206064807,2020.98007198411,2020.99454977276,1
3407,3408,NewYork,NewYork,0.00223749915799998,0.33214863468156,0.32991113552356,2020.99249391356,2020.99473141272,1
2452,2453,NewYork,NewYork,0.00288911061500002,0.332212727986938,0.329323617371937,2020.99190639541,2020.99479550603,1
3408,3412,NewYork,NewYork,9.17801351700276e-05,0.33224041481673,0.33214863468156,2020.99473141272,2020.99482319286,1
2886,2888,NewYork,NewYork,0.03869141856,0.3322427593904,0.2935513408304,2020.95613411887,2020.99482553743,1
4039,4040,Bronx,Bronx,0.004247602844,0.33224542271395,0.32799781986995,2020.99058059791,2020.99482820075,1
3373,3374,Bronx,NewYork,0.1070310755,0.33231851230056,0.22528743680056,2020.88787021484,2020.99490129034,1
3694,3695,NewYork,NewYork,0.03437546484,0.33234901342225,0.29797354858225,2020.96055632662,2020.99493179146,1
2060,2061,NewYork,NewYork,0.02908333439,0.3323978401645,0.3033145057745,2020.96589728381,2020.9949806182,1
4080,2027,NewYork,Bronx,0.01248410004,0.33251311234495,0.32002901230495,2020.98261179035,2020.99509589039,1
2217,161,Bronx,Bronx,0.0558994651599999,0.3325131123658,0.2766136472058,2020.93919642525,2020.99509589041,1
2742,689,Bronx,Bronx,0.0664934777,0.33251311237,0.26601963467,2020.92860241271,2020.99509589041,1
3273,3274,Bronx,Bronx,0.00268865928899997,0.33253980632186,0.32985114703286,2020.99243392507,2020.99512258436,1
2485,2486,Bronx,Bronx,0.02636783966,0.332620103908737,0.306252264248737,2020.96883504229,2020.99520288195,1
3346,3347,Bronx,Bronx,0.1319023368,0.33263769301856,0.20073535621856,2020.86331813426,2020.99522047106,1
2742,2743,Bronx,Bronx,0.06668414823,0.3327037829,0.26601963467,2020.92860241271,2020.99528656094,1
2872,2873,NewYork,NewYork,0.03370040279,0.3329244567854,0.2992240539954,2020.96180683204,2020.99550723483,1
3108,3109,NewYork,NewYork,0.00780545485400003,0.333016560813,0.325211105959,2020.987793884,2020.99559933885,1
3783,3786,Bronx,Bronx,0.02269610062,0.33353374293955,0.31083764231955,2020.97342042036,2020.99611652098,1
2184,2185,Bronx,Bronx,0.01111180361,0.3335399692203,0.3224281656103,2020.98501094365,2020.99612274726,1
3260,3261,Bronx,Bronx,0.00272068637799999,0.33385835023586,0.33113766385786,2020.9937204419,2020.99644112828,1
3792,3793,Bronx,Bronx,0.04613554175,0.334116072582564,0.287980530832564,2020.95056330887,2020.99669885062,1
2328,2329,Bronx,Bronx,0.00262987214600002,0.3341685802036,0.3315387080576,2020.9941214861,2020.99675135824,1
3447,1395,Bronx,NewYork,0.08428202663,0.33451311234096,0.25023108571096,2020.91281386375,2020.99709589038,1
2805,747,Bronx,Bronx,0.00796626581999998,0.3345131123417,0.3265468465217,2020.98912962456,2020.99709589038,1
4036,1983,Bronx,NewYork,0.01735866912,0.33451311234295,0.31715444322295,2020.97973722126,2020.99709589038,1
3406,1353,NewYork,NewYork,0.06355754639,0.33451311234356,0.27095556595356,2020.93353834399,2020.99709589038,1
3274,3275,Bronx,Bronx,0.00201803267900003,0.33455783900086,0.33253980632186,2020.99512258436,2020.99714061704,1
3696,3697,NewYork,Kings,0.00510748054799998,0.33466679879025,0.32955931824225,2020.99214209628,2020.99724957683,1
3459,3462,Bronx,Bronx,0.0164449,0.33483808041546,0.31839318041546,2020.98097595846,2020.99742085846,1
2060,2064,NewYork,Bronx,0.03160848536,0.3349229911345,0.3033145057745,2020.96589728381,2020.99750576917,1
2140,2141,Bronx,Bronx,0.01924944284,0.3349928198505,0.3157433770105,2020.97832615505,2020.99757559789,1
2778,2779,Bronx,Bronx,0.03384572321,0.335081947229,0.301236224019,2020.96381900206,2020.99766472527,1
2992,2995,Bronx,Bronx,0.01265081877,0.3351952748521,0.3225444560821,2020.98512723412,2020.99777805289,1
2111,2112,Bronx,Bronx,0.00547727622499999,0.3353571504974,0.3298798742724,2020.99246265231,2020.99793992854,1
3845,3846,Bronx,Bronx,0.01386040997,0.335410523613184,0.321550113643184,2020.98413289168,2020.99799330165,1
3173,3191,Bronx,Bronx,0.0900470085,0.33549384002556,0.24544683152556,2020.90802960957,2020.99807661807,1
3867,3868,Bronx,Bronx,0.00378670832,0.335541721451184,0.331755013131184,2020.99433779117,2020.99812449949,1
4081,4082,NewYork,NewYork,0.01544915707,0.33558445486355,0.32013529779355,2020.98271807583,2020.9981672329,1
3968,3978,Bronx,Bronx,0.01385652511,0.33563021566995,0.32177369055995,2020.9843564686,2020.99821299371,1
2743,2744,Bronx,Bronx,0.00298473366300001,0.335688516563,0.3327037829,2020.99528656094,2020.9982712946,1
3652,3657,NewYork,NewYork,0.01111059462,0.33572374386916,0.32461314924916,2020.98719592729,2020.99830652191,1
2617,2619,Bronx,Bronx,0.00536802949100001,0.335793961987607,0.330425932496607,2020.99300871054,2020.99837674003,1
2783,2784,Bronx,Bronx,0.05624150796,0.335950986628,0.279709478668,2020.94229225671,2020.99853376467,1
3021,3022,Bronx,Bronx,0.01920888541,0.3359753326179,0.3167664472079,2020.97934922525,2020.99855811066,1
2806,2807,Bronx,Bronx,0.00431261944099998,0.3360009680587,0.3316883486177,2020.99427112666,2020.9985837461,1
2619,2620,Bronx,Bronx,0.000257607023499973,0.336051569011107,0.335793961987607,2020.99837674003,2020.99863434705,1
2620,2621,Bronx,Bronx,5.63039474200111e-05,0.336107872958527,0.336051569011107,2020.99863434705,2020.998690651,1
3462,3463,Bronx,Bronx,0.00134572271200001,0.33618380312746,0.33483808041546,2020.99742085846,2020.99876658117,1
2329,2330,Bronx,Bronx,0.00201781989499999,0.3361864000986,0.3341685802036,2020.99675135824,2020.99876917814,1
2797,2798,Bronx,Bronx,0.004857801765,0.336191885309,0.331334083544,2020.99391686158,2020.99877466335,1
2873,2874,NewYork,NewYork,0.00334845952399998,0.3362729163094,0.3329244567854,2020.99550723483,2020.99885569435,1
3212,3214,Bronx,Bronx,0.00651601092100001,0.33628821284256,0.32977220192156,2020.99235497996,2020.99887099088,1
3602,3603,Bronx,Bronx,0.00529454008500002,0.33629089090546,0.33099635082046,2020.99357912886,2020.99887366895,1
3868,3869,Bronx,Bronx,0.000883530006099975,0.336425251457284,0.335541721451184,2020.99812449949,2020.9990080295,1
2617,2618,Bronx,NewYork,0.00629400785299999,0.336719940349607,0.330425932496607,2020.99300871054,2020.99930271839,1
2856,2857,NewYork,Bronx,0.03808800248,0.3368081747424,0.2987201722624,2020.9613029503,2020.99939095278,1
3022,3023,Bronx,Bronx,0.000867399112599976,0.3368427317305,0.3359753326179,2020.99855811066,2020.99942550977,1
2452,2456,NewYork,NewYork,0.00753634812699999,0.336859965498937,0.329323617371937,2020.99190639541,2020.99944274354,1
2386,2396,NewYork,NewYork,0.00524234206399998,0.3369430963222,0.3317007542582,2020.9942835323,2020.99952587436,1
3869,3870,Bronx,Bronx,0.000775105330700021,0.337200356787984,0.336425251457284,2020.9990080295,2020.99978313483,1
2456,2457,NewYork,NewYork,0.000408305349400007,0.337268270848337,0.336859965498937,2020.99944274354,2020.99985104889,1
3100,3101,NewYork,NewYork,0.05285582818,0.33727923098,0.2844234028,2020.94700618084,2020.99986200902,1
3535,3570,NewYork,NewYork,0.02524045887,0.33728709224346,0.31204663337346,2020.97462941141,2020.99986987028,1
3023,3024,Bronx,Bronx,0.000500011846599979,0.3373427435771,0.3368427317305,2020.99942550977,2020.99992552162,1
2330,2331,Bronx,Bronx,0.00117461150100001,0.3373610115996,0.3361864000986,2020.99876917814,2020.99994378964,1
3141,1089,Bronx,Bronx,0.2495089404,0.337513112329,0.088004171929,2020.75058694997,2021.00009589037,1
3109,1052,NewYork,Kings,0.00449655152400003,0.337513112337,0.333016560813,2020.99559933885,2021.00009589038,1
2779,720,Bronx,Bronx,0.00243116511000002,0.337513112339,0.335081947229,2020.99766472527,2021.00009589038,1
4084,2032,NewYork,Queens,0.00620477285100002,0.33751311234395,0.33130833949295,2020.99389111753,2021.00009589038,1
2882,826,NewYork,Bronx,0.09534688452,0.3375131123444,0.2421662278244,2020.90474900586,2021.00009589038,1
2219,163,NewYork,NewYork,0.01335466003,0.3375131123658,0.3241584523358,2020.98674123038,2021.00009589041,1
3488,3490,Bronx,Bronx,0.01026422608,0.33768069254316,0.32741646646316,2020.9899992445,2021.00026347058,1
2157,2158,Bronx,Nassau,0.1114062552,0.3378295785593,0.2264233233593,2020.8890061014,2021.0004123566,1
2085,2086,Bronx,Bronx,0.00876328340299998,0.3378572434275,0.3290939600245,2020.99167673806,2021.00044002147,1
2819,2820,Bronx,NewYork,0.04043140635,0.337964750209,0.297533343859,2020.9601161219,2021.00054752825,1
2621,2622,Bronx,Bronx,0.00193103883000001,0.338038911788527,0.336107872958527,2020.998690651,2021.00062168983,1
3846,3847,Bronx,Bronx,0.00263313030700002,0.338043653920184,0.335410523613184,2020.99799330165,2021.00062643196,1
2169,2170,Bronx,Bronx,0.04975312128,0.3381076793663,0.2883545580863,2020.95093733613,2021.00069045741,1
2874,2876,NewYork,NewYork,0.00184946075100001,0.3381223770604,0.3362729163094,2020.99885569435,2021.0007051551,1
2185,2189,Bronx,Bronx,0.00458786016399998,0.3381278293843,0.3335399692203,2020.99612274726,2021.00071060742,1
3603,3604,Bronx,Bronx,0.00203966326600002,0.33833055417146,0.33629089090546,2020.99887366895,2021.00091333221,1
3490,3491,Bronx,Bronx,0.000700717504799997,0.33838141004796,0.33768069254316,2021.00026347058,2021.00096418809,1
2501,2505,Bronx,Bronx,0.01038620891,0.338475259254107,0.328089050344108,2020.99067182838,2021.00105803729,1
2831,2832,Bronx,Bronx,0.0327545513,0.3385421529813,0.3057876016813,2020.96837037972,2021.00112493102,1
2923,2924,NewYork,NewYork,0.06642942024,0.3385712120004,0.2721417917604,2020.9347245698,2021.00115399004,1
3570,3571,NewYork,NewYork,0.00132906175699998,0.33861615400046,0.33728709224346,2020.99986987028,2021.00119893204,1
3342,3343,NewYork,NewYork,0.04509481655,0.33863059143356,0.29353577488356,2020.95611855292,2021.00121336947,1
2103,2104,Bronx,Bronx,0.02681011402,0.3387127799785,0.3119026659585,2020.974485444,2021.00129555802,1
2195,2196,Bronx,Bronx,0.02248342383,0.3387317921433,0.3162483683133,2020.97883114635,2021.00131457018,1
3459,3460,Bronx,Bronx,0.02056134552,0.33895452593546,0.31839318041546,2020.98097595846,2021.00153730398,1
3870,3871,Bronx,Bronx,0.00177095130299998,0.338971308090984,0.337200356787984,2020.99978313483,2021.00155408613,1
3801,3803,NewYork,NewYork,0.02157849996,0.339151029632564,0.317572529672564,2020.98015530771,2021.00173380767,1
3657,3658,NewYork,NewYork,0.00345290696700001,0.33917665083616,0.33572374386916,2020.99830652191,2021.00175942888,1
3275,3276,Bronx,Bronx,0.00462879016000001,0.33918662916086,0.33455783900086,2020.99714061704,2021.0017694072,1
4040,4044,Bronx,Bronx,0.006948660863,0.33919408357695,0.33224542271395,2020.99482820075,2021.00177686162,1
3276,3277,Bronx,Bronx,1.79631961300109e-05,0.33920459235699,0.33918662916086,2021.0017694072,2021.0017873704,1
2112,2113,Bronx,Bronx,0.003903764172,0.3392609146694,0.3353571504974,2020.99793992854,2021.00184369271,1
2622,2623,Bronx,Bronx,0.00125579288299998,0.339294704671527,0.338038911788527,2021.00062168983,2021.00187748271,1
3463,3464,Bronx,Bronx,0.00313267799900002,0.33931648112646,0.33618380312746,2020.99876658117,2021.00189925917,1
3697,3698,Kings,Kings,0.00467550181900001,0.33934230060925,0.33466679879025,2020.99724957683,2021.00192507865,1
2545,2546,Bronx,Bronx,0.0112358111,0.339343769482707,0.328107958382707,2020.99069073642,2021.00192654752,1
2221,2248,NewYork,NewYork,0.01815868124,0.3393978659613,0.3212391847213,2020.98382196276,2021.001980644,1
2405,2406,Bronx,Bronx,0.06270715151,0.3394109520392,0.2767038005292,2020.93928657857,2021.00199373008,1
3214,3215,Bronx,Bronx,0.003193910129,0.33948212297156,0.33628821284256,2020.99887099088,2021.00206490101,1
3261,3262,Bronx,Bronx,0.00565633739100002,0.33951468762686,0.33385835023586,2020.99644112828,2021.00209746567,1
2807,2808,Bronx,Bronx,0.00358394257200001,0.3395849106307,0.3360009680587,2020.9985837461,2021.00216768867,1
2185,2186,Bronx,Westchester,0.006072679119,0.3396126483393,0.3335399692203,2020.99612274726,2021.00219542638,1
3658,3659,NewYork,NewYork,0.000479033327699996,0.33965568416386,0.33917665083616,2021.00175942888,2021.0022384622,1
3045,3046,Bronx,Bronx,0.01306764293,0.339681061618,0.326613418688,2020.98919619673,2021.00226383966,1
3571,3572,NewYork,NewYork,0.00114335510000002,0.33975950910046,0.33861615400046,2021.00119893204,2021.00234228714,1
3129,3130,NewYork,NewYork,0.04346260113,0.339760635861,0.296298034731,2020.95888081277,2021.0023434139,1
2530,2531,Nassau,Nassau,0.008138173355,0.340105168069807,0.331966994714807,2020.99454977276,2021.00268794611,1
2219,2220,NewYork,NewYork,0.0159547423,0.3401131946358,0.3241584523358,2020.98674123038,2021.00269597268,1
3262,3263,Bronx,Bronx,0.000769452605099974,0.34028414023196,0.33951468762686,2021.00209746567,2021.00286691827,1
2166,2167,Bronx,Bronx,0.05361522769,0.3402945442923,0.2866793166023,2020.94926209464,2021.00287732233,1
2876,2877,NewYork,NewYork,0.00225853706399998,0.3403809141244,0.3381223770604,2021.0007051551,2021.00296369216,1
4084,4085,NewYork,NewYork,0.009106317478,0.34041465697095,0.33130833949295,2020.99389111753,2021.00299743501,1
2773,715,Bronx,NewYork,0.1114011764,0.340513112349,0.229111935949,2020.89169471399,2021.00309589039,1
2218,162,Bronx,NewYork,0.05186643633,0.3405131123658,0.2886466760358,2020.95122945408,2021.00309589041,1
2220,164,NewYork,NewYork,0.000399917730800003,0.3405131123666,0.3401131946358,2021.00269597268,2021.00309589041,1
2220,165,NewYork,NewYork,0.000399917730800003,0.3405131123666,0.3401131946358,2021.00269597268,2021.00309589041,1
3491,3502,Bronx,Bronx,0.00220259024899999,0.34058400029696,0.33838141004796,2021.00096418809,2021.00316677834,1
3758,3759,Bronx,Bronx,0.02236414671,0.34062353548825,0.31825938877825,2020.98084216682,2021.00320631353,1
3773,3774,Bronx,Bronx,0.04027130378,0.34063122316195,0.30035991938195,2020.96294269742,2021.0032140012,1
3343,3344,NewYork,NewYork,0.00200533776200001,0.34063592919556,0.33863059143356,2021.00121336947,2021.00321870724,1
3464,3465,Bronx,Bronx,0.00193886468400001,0.34125534581046,0.33931648112646,2021.00189925917,2021.00383812385,1
2819,2823,Bronx,Bronx,0.04427143413,0.341804777989,0.297533343859,2020.9601161219,2021.00438755603,1
3747,3749,Bronx,NewYork,0.01261392101,0.34226341891525,0.32964949790525,2020.99223227595,2021.00484619696,1
2921,866,NewYork,Suffolk,0.1059911452,0.3425131123404,0.2365219671404,2020.89910474518,2021.00509589038,1
2820,762,NewYork,Suffolk,0.00454836213300003,0.342513112342,0.337964750209,2021.00054752825,2021.00509589038,1
2085,29,Bronx,Westchester,0.01341915234,0.3425131123645,0.3290939600245,2020.99167673806,2021.0050958904,1
2688,635,Bronx,NewYork,0.01170979541,0.342513112368507,0.330803316958507,2020.993386095,2021.00509589041,1
2995,2996,Bronx,Bronx,0.00742820852800002,0.3426234833801,0.3351952748521,2020.99777805289,2021.00520626142,1
2808,2809,Bronx,Bronx,0.00311743145999999,0.3427023420907,0.3395849106307,2021.00216768867,2021.00528512013,1
2260,2261,NewYork,NewYork,0.01496898818,0.3428409363983,0.3278719482183,2020.99045472626,2021.00542371444,1
3101,3102,NewYork,NewYork,0.00614048363899999,0.343419714619,0.33727923098,2020.99986200902,2021.00600249266,1
2623,2624,Bronx,Bronx,0.00419299549300001,0.343487700164527,0.339294704671527,2021.00187748271,2021.0060704782,1
3528,3531,NewYork,NewYork,0.02154300899,0.34366915320746,0.32212614421746,2020.98470892226,2021.00625193125,1
2564,2565,Bronx,Bronx,0.01492138753,0.343806923034813,0.328885535504813,2020.99146831355,2021.00638970108,1
2688,2689,Bronx,Bronx,0.01304769914,0.343851016098507,0.330803316958507,2020.993386095,2021.00643379414,1
3826,3842,Bronx,Bronx,0.01382115234,0.344733262843264,0.330912110503264,2020.99349488854,2021.00731604088,1
2945,2947,Bronx,Bronx,0.01329233728,0.3451172977717,0.3318249604917,2020.99440773853,2021.00770007581,1
3251,3252,Bronx,Bronx,0.01492661985,0.34531092349156,0.33038430364156,2020.99296708168,2021.00789370153,1
2806,748,Bronx,Bronx,0.01382476372,0.3455131123377,0.3316883486177,2020.99427112666,2021.00809589038,1
3073,1019,Bronx,Bronx,0.02131564179,0.34551311234,0.32419747055,2020.98678024859,2021.00809589038,1
3057,1001,Bronx,Bronx,0.02240372902,0.345513112342,0.323109383322,2020.98569216136,2021.00809589038,1
4081,2030,NewYork,NewYork,0.02537781455,0.34551311234355,0.32013529779355,2020.98271807583,2021.00809589038,1
4082,2028,NewYork,Bronx,0.00992865747999999,0.34551311234355,0.33558445486355,2020.9981672329,2021.00809589038,1
4082,2029,NewYork,NewYork,0.00992865747999999,0.34551311234355,0.33558445486355,2020.9981672329,2021.00809589038,1
2953,899,Bronx,Queens,0.01862299501,0.345513112345,0.326890117335,2020.98947289538,2021.00809589039,1
3637,1584,NewYork,Kings,0.05014295637,0.345513112345471,0.295370155975471,2020.95795293402,2021.00809589039,1
3462,1427,Bronx,Bronx,0.01067503193,0.34551311234546,0.33483808041546,2020.99742085846,2021.00809589039,1
2061,6,NewYork,NewYork,0.0131152722,0.3455131123645,0.3323978401645,2020.9949806182,2021.00809589041,1
2619,565,Bronx,Westchester,0.00971915037900001,0.345513112366607,0.335793961987607,2020.99837674003,2021.00809589041,1
2618,563,NewYork,Westchester,0.00879317201699997,0.345513112366607,0.336719940349607,2020.99930271839,2021.00809589041,1
2618,564,NewYork,NewYork,0.00879317201699997,0.345513112366607,0.336719940349607,2020.99930271839,2021.00809589041,1
2056,2,Bronx,Bronx,0.04443414768,0.3455131123725,0.3010789646925,2020.96366174273,2021.00809589041,1
2947,2948,Bronx,Bronx,0.000505903812099973,0.3456232015838,0.3451172977717,2021.00770007581,2021.00820597962,1
3847,3850,Bronx,Bronx,0.00782608683500002,0.345869740755184,0.338043653920184,2021.00062643196,2021.0084525188,1
2197,2198,Bronx,Bronx,0.01605995481,0.3461232884433,0.3300633336333,2020.99264611167,2021.00870606648,1
3030,3031,Bronx,NewYork,0.2133261597,0.347061287524,0.133735127824,2020.79631790586,2021.00964406556,1
2911,2912,NewYork,NewYork,0.0158629973,0.347681247892,0.331818250592,2020.99440102863,2021.01026402593,1
3263,3266,Bronx,Bronx,0.00740766229000001,0.34769180252196,0.34028414023196,2021.00286691827,2021.01027458056,1
3742,3743,NewYork,NewYork,0.02605127798,0.34783567105725,0.32178439307725,2020.98436717112,2021.0104184491,1
2113,2114,Bronx,Bronx,0.00864564450499999,0.3479065591744,0.3392609146694,2021.00184369271,2021.01048933721,1
2114,2115,Bronx,Bronx,3.64383016600023e-05,0.34794299747606,0.3479065591744,2021.01048933721,2021.01052577552,1
2912,2913,NewYork,NewYork,0.00043130242049999,0.3481125503125,0.347681247892,2021.01026402593,2021.01069532835,1
2784,2785,Bronx,Bronx,0.01217501435,0.348126000978,0.335950986628,2020.99853376467,2021.01070877902,1
3595,3596,Bronx,Bronx,0.02089006253,0.34838496407046,0.32749490154046,2020.99007767958,2021.01096774211,1
2877,820,NewYork,Richmond,0.00813219821299999,0.3485131123374,0.3403809141244,2021.00296369216,2021.01109589038,1
4038,1985,Bronx,Bronx,0.02182780889,0.34851311234095,0.32668530345095,2020.98926808149,2021.01109589038,1
4037,1984,Bronx,NewYork,0.02797923058,0.34851311234195,0.32053388176195,2020.9831166598,2021.01109589038,1
2947,892,Bronx,Bronx,0.00339581457299998,0.3485131123447,0.3451172977717,2021.00770007581,2021.01109589039,1
2165,109,NewYork,NewYork,0.02679880409,0.3485131123623,0.3217143082723,2020.98429708631,2021.0110958904,1
2823,2824,Bronx,Bronx,0.00726364498299997,0.349068422972,0.341804777989,2021.00438755603,2021.01165120101,1
3786,3788,Bronx,Bronx,0.01579319627,0.34932693920955,0.33353374293955,2020.99611652098,2021.01190971725,1
3871,3873,Bronx,Bronx,0.01062455349,0.349595861580984,0.338971308090984,2021.00155408613,2021.01217863962,1
3978,3979,Bronx,Bronx,0.01401565014,0.34964586580995,0.33563021566995,2020.99821299371,2021.01222864385,1
4006,4007,Bronx,Nassau,0.05236253299,0.35013385122495,0.29777131823495,2020.96035409628,2021.01271662927,1
2331,2332,Bronx,Bronx,0.01280842445,0.3501694360496,0.3373610115996,2020.99994378964,2021.01275221409,1
2622,2654,Bronx,Bronx,0.01253193644,0.350570848228527,0.338038911788527,2021.00062168983,2021.01315362627,1
3873,3874,Bronx,Bronx,0.000996116034999994,0.350591977615984,0.349595861580984,2021.01217863962,2021.01317475566,1
3277,3278,Bronx,Bronx,0.01153490496,0.35073949731699,0.33920459235699,2021.0017873704,2021.01332227536,1
3127,3128,NewYork,NewYork,0.07492271498,0.350998322391,0.276075607411,2020.93865838545,2021.01358110043,1
3174,3175,NewYork,NewYork,0.05739618725,0.35121340984556,0.29381722259556,2020.95640000064,2021.01379618789,1
3502,3503,Bronx,Bronx,0.01068458167,0.35126858196696,0.34058400029696,2021.00316677834,2021.01385136001,1
2948,894,Bronx,NewYork,0.00588991076099998,0.3515131123448,0.3456232015838,2021.00820597962,2021.01409589039,1
2953,898,Bronx,NewYork,0.02462299501,0.351513112345,0.326890117335,2020.98947289538,2021.01409589039,1
2094,40,Bronx,Westchester,0.02421498567,0.3515131123705,0.3272981267005,2020.98988090474,2021.01409589041,1
2620,566,Bronx,Bronx,0.01546154336,0.351513112371107,0.336051569011107,2020.99863434705,2021.01409589041,1
2608,2609,Bronx,NewYork,0.02247603072,0.351620386327507,0.329144355607507,2020.99172713365,2021.01420316437,1
4099,4100,Nassau,Nassau,0.05792693659,0.351911884635,0.293984948045,2020.95656772609,2021.01449466268,1
2221,2222,NewYork,NewYork,0.03070163006,0.3519408147813,0.3212391847213,2020.98382196276,2021.01452359282,1
2198,2199,Bronx,Bronx,0.00583913263399999,0.3519624210773,0.3461232884433,2021.00870606648,2021.01454519912,1
2505,2506,Bronx,Bronx,0.01355450378,0.352029763034107,0.338475259254107,2021.00105803729,2021.01461254107,1
2689,2690,Bronx,Bronx,0.00839878162199997,0.352249797720507,0.343851016098507,2021.00643379414,2021.01483257576,1
2968,2969,Bronx,Bronx,0.04017364807,0.3522760341999,0.3121023861299,2020.97468516417,2021.01485881224,1
3465,3466,Bronx,Bronx,0.01105676415,0.35231210996046,0.34125534581046,2021.00383812385,2021.014894888,1
3215,3219,Bronx,Bronx,0.01299296488,0.35247508785156,0.33948212297156,2021.00206490101,2021.01505786589,1
