node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
3466,3472,Bronx,Bronx,0.0007603133313,0.35307242329176,0.35231210996046,2021.014894888,2021.01565520133,1
2807,749,Bronx,NewYork,0.01751214428,0.3535131123387,0.3360009680587,2020.9985837461,2021.01609589038,1
4039,1986,Bronx,Westchester,0.02551529247,0.35351311233995,0.32799781986995,2020.99058059791,2021.01609589038,1
3023,968,Bronx,Nassau,0.01667038061,0.3535131123405,0.3368427317305,2020.99942550977,2021.01609589038,1
2832,776,Bronx,Bronx,0.01497095936,0.3535131123413,0.3385421529813,2021.00112493102,2021.01609589038,1
2832,777,Bronx,Bronx,0.01497095936,0.3535131123413,0.3385421529813,2021.00112493102,2021.01609589038,1
2164,110,NewYork,Queens,0.03770803808,0.3535131123633,0.3158050742833,2020.97838785232,2021.0160958904,1
2690,636,Bronx,Bronx,0.00126331464599999,0.353513112366507,0.352249797720507,2021.01483257576,2021.01609589041,1
2186,130,Westchester,Westchester,0.01390046403,0.3535131123693,0.3396126483393,2021.00219542638,2021.01609589041,1
2143,90,Bronx,NewYork,0.1314480206,0.3535131123915,0.2220650917915,2020.88464786983,2021.01609589043,1
2261,2262,NewYork,NewYork,0.01111985199,0.3539607883883,0.3428409363983,2021.00542371444,2021.01654356643,1
3451,3452,Bronx,NewYork,0.1016004246,0.35427897182216,0.25267854722216,2020.91526132526,2021.01686174986,1
3786,3787,Bronx,Westchester,0.02128934859,0.35482309152955,0.33353374293955,2020.99611652098,2021.01740586957,1
3074,3079,Bronx,NewYork,0.04688621207,0.35484509572,0.30795888365,2020.97054166169,2021.01742787376,1
2262,2263,NewYork,NewYork,0.001087772022,0.3550485604103,0.3539607883883,2021.01654356643,2021.01763133845,1
3727,3729,Bronx,NewYork,0.02540091691,0.35509405976525,0.32969314285525,2020.9922759209,2021.01767683781,1
2146,2149,Bronx,Bronx,0.0613212719,0.3553696402145,0.2940483683145,2020.95663114635,2021.01795241825,1
3195,3198,Kings,Kings,0.03968044203,0.35539109846556,0.31571065643556,2020.97829343448,2021.01797387651,1
3472,3473,Bronx,Bronx,0.00263934300200003,0.35571176629376,0.35307242329176,2021.01565520133,2021.01829454433,1
3675,3676,NewYork,NewYork,0.04027297812,0.35575920602125,0.31548622790125,2020.97806900594,2021.01834198406,1
2809,2810,Bronx,Bronx,0.01306414054,0.3557664826307,0.3427023420907,2021.00528512013,2021.01834926067,1
3803,3804,NewYork,NewYork,0.01662072084,0.355771750472564,0.339151029632564,2021.00173380767,2021.01835452851,1
3016,3017,Bronx,Bronx,0.05364842602,0.3558386392219,0.3021902132019,2020.96477299124,2021.01842141726,1
2149,2150,Bronx,Bronx,0.000472304899999998,0.3558419451145,0.3553696402145,2021.01795241825,2021.01842472316,1
3347,3349,Bronx,Bronx,0.02320782703,0.35584552004856,0.33263769301856,2020.99522047106,2021.01842829809,1
3687,3688,NewYork,NewYork,0.05370043726,0.35639728612025,0.30269684886025,2020.9652796269,2021.01898006416,1
4044,4046,Bronx,Bronx,0.01727383103,0.35646791460695,0.33919408357695,2021.00177686162,2021.01905069265,1
2690,2691,Bronx,Bronx,0.00422598045400002,0.356475778174507,0.352249797720507,2021.01483257576,2021.01905855621,1
2158,104,Nassau,Nassau,0.01868353381,0.3565131123693,0.3378295785593,2021.0004123566,2021.01909589041,1
3979,3983,Bronx,Bronx,0.00701712684900002,0.35666299265895,0.34964586580995,2021.01222864385,2021.0192457707,1
4040,4041,Bronx,Bronx,0.02457232021,0.35681774292395,0.33224542271395,2020.99482820075,2021.01940052096,1
3278,3279,Bronx,Bronx,0.006719657612,0.35745915492899,0.35073949731699,2021.01332227536,2021.02004193297,1
2425,2426,Nassau,Nassau,0.02841225879,0.3575514093222,0.3291391505322,2020.99172192857,2021.02013418736,1
2969,2970,Bronx,Bronx,0.00558816252900002,0.3578641967289,0.3522760341999,2021.01485881224,2021.02044697477,1
3595,3598,Bronx,NewYork,0.03042209233,0.35791699387046,0.32749490154046,2020.99007767958,2021.02049977191,1
2624,2625,Bronx,Bronx,0.01453319519,0.358020895354527,0.343487700164527,2021.0060704782,2021.0206036734,1
3604,3605,Bronx,Bronx,0.02019696121,0.35852751538146,0.33833055417146,2021.00091333221,2021.02111029342,1
3604,3612,Bronx,Kings,0.02022130174,0.35855185591146,0.33833055417146,2021.00091333221,2021.02113463395,1
2654,2655,Bronx,Bronx,0.00799783111899999,0.358568679347527,0.350570848228527,2021.01315362627,2021.02115145739,1
3108,3113,NewYork,Queens,0.03341800329,0.358629109249,0.325211105959,2020.987793884,2021.02121188729,1
2502,2503,Bronx,Bronx,0.02703853324,0.358828688527108,0.331790155287108,2020.99437293333,2021.02141146657,1
3503,3505,Bronx,Bronx,0.007734881724,0.35900346369096,0.35126858196696,2021.01385136001,2021.02158624173,1
3826,3827,Bronx,Bronx,0.02852834511,0.359440455613264,0.330912110503264,2020.99349488854,2021.02202323365,1
2913,2914,NewYork,NewYork,0.0113818687,0.3594944190125,0.3481125503125,2021.01069532835,2021.02207719705,1
2385,331,NewYork,NewYork,0.03665674014,0.3595131123652,0.3228563722252,2020.98543915027,2021.02209589041,1
2970,2975,Bronx,Bronx,0.00175029882799999,0.3596144955569,0.3578641967289,2021.02044697477,2021.0221972736,1
4085,4089,NewYork,NewYork,0.01922461215,0.35963926912095,0.34041465697095,2021.00299743501,2021.02222204716,1
3698,3722,Kings,NewYork,0.02041842049,0.35976072109925,0.33934230060925,2021.00192507865,2021.02234349914,1
3057,3058,Bronx,Bronx,0.03670013082,0.359809514142,0.323109383322,2020.98569216136,2021.02239229218,1
2486,2487,Bronx,Bronx,0.02748665977,0.360106763678737,0.332620103908737,2020.99520288195,2021.02268954172,1
3024,3025,Bronx,NewYork,0.02276673723,0.3601094808071,0.3373427435771,2020.99992552162,2021.02269225885,1
3412,3413,NewYork,NewYork,0.02792671115,0.36016712596673,0.33224041481673,2020.99482319286,2021.02274990401,1
3874,3875,Bronx,Bronx,0.00991352081399999,0.360505498429984,0.350591977615984,2021.01317475566,2021.02308827647,1
2849,2850,Bronx,Kings,0.1986174189,0.3605784845484,0.1619610656484,2020.82454384369,2021.02316126259,1
3875,3880,Bronx,Bronx,0.000122465199400013,0.360627963629384,0.360505498429984,2021.02308827647,2021.02321074167,1
2858,2859,Nassau,Nassau,0.03237103981,0.3607366933824,0.3283656535724,2020.99094843161,2021.02331947142,1
2930,2931,Nassau,Nassau,0.03417052012,0.3608162963604,0.3266457762404,2020.98922855428,2021.0233990744,1
2457,2459,NewYork,NewYork,0.02357853164,0.360846802488338,0.337268270848337,2020.99985104889,2021.02342958053,1
2146,2147,Bronx,Bronx,0.06718000937,0.3612283776845,0.2940483683145,2020.95663114635,2021.02381115572,1
3657,3669,NewYork,NewYork,0.02575222153,0.36147596539916,0.33572374386916,2020.99830652191,2021.02405874344,1
3698,3699,Kings,Kings,0.022639675,0.36198197560925,0.33934230060925,2021.00192507865,2021.02456475365,1
3729,3734,NewYork,NewYork,0.00691896484600002,0.36201302461125,0.35509405976525,2021.01767683781,2021.02459580265,1
3758,3761,Bronx,Bronx,0.04386120377,0.36212059254825,0.31825938877825,2020.98084216682,2021.02470337059,1
3699,3700,Kings,Kings,0.000142673325299991,0.36212464893455,0.36198197560925,2021.02456475365,2021.02470742698,1
2877,821,NewYork,Nassau,0.02213219821,0.3625131123344,0.3403809141244,2021.00296369216,2021.02509589037,1
2808,750,Bronx,NewYork,0.02292820171,0.3625131123407,0.3395849106307,2021.00216768867,2021.02509589038,1
2621,567,Bronx,Westchester,0.02640523941,0.362513112368527,0.336107872958527,2020.998690651,2021.02509589041,1
3413,3414,NewYork,NewYork,0.00261961135700001,0.36278673732373,0.36016712596673,2021.02274990401,2021.02536951536,1
2546,2549,Bronx,Bronx,0.02366818682,0.363011956302707,0.339343769482707,2021.00192654752,2021.02559473434,1
3743,3744,NewYork,NewYork,0.01530142149,0.36313709254725,0.34783567105725,2021.0104184491,2021.02571987059,1
2655,2656,Bronx,Bronx,0.00466686200999999,0.363235541357527,0.358568679347527,2021.02115145739,2021.0258183194,1
2115,2118,Bronx,Bronx,0.01549841992,0.36344141739606,0.34794299747606,2021.01052577552,2021.02602419544,1
3414,3415,NewYork,NewYork,0.000734331399699972,0.36352106872343,0.36278673732373,2021.02536951536,2021.02610384676,1
2996,2997,Bronx,Bronx,0.02128659043,0.3639100738101,0.3426234833801,2021.00520626142,2021.02649285185,1
3803,3805,NewYork,NewYork,0.02528330001,0.364434329642564,0.339151029632564,2021.00173380767,2021.02701710768,1
3818,3819,Bronx,Queens,0.04413752628,0.364434760227964,0.320297233947964,2020.98288001199,2021.02701753827,1
2199,2200,Bronx,Bronx,0.01253877746,0.3645011985373,0.3519624210773,2021.01454519912,2021.02708397658,1
3024,969,Bronx,Bronx,0.02717036876,0.3645131123371,0.3373427435771,2020.99992552162,2021.02709589038,1
3073,1018,Bronx,NewYork,0.04031564179,0.36451311234,0.32419747055,2020.98678024859,2021.02709589038,1
2824,767,Bronx,Bronx,0.01544468937,0.364513112342,0.349068422972,2021.01165120101,2021.02709589038,1
3091,1037,NewYork,Kings,0.06660612281,0.364513112343,0.297906989533,2020.96048976757,2021.02709589038,1
3343,1290,NewYork,NewYork,0.02588252091,0.36451311234356,0.33863059143356,2021.00121336947,2021.02709589038,1
3676,1621,NewYork,NewYork,0.00875390632599998,0.36451311234725,0.35575920602125,2021.01834198406,2021.02709589039,1
2196,141,Bronx,Westchester,0.02578132022,0.3645131123633,0.3387317921433,2021.00131457018,2021.0270958904,1
2149,95,Bronx,Westchester,0.00914347215200001,0.3645131123665,0.3553696402145,2021.01795241825,2021.02709589041,1
2406,352,Bronx,NewYork,0.02510216033,0.3645131123692,0.3394109520392,2021.00199373008,2021.02709589041,1
2498,2499,Bronx,Bronx,0.05523620997,0.364747976911107,0.309511766941107,2020.97209454498,2021.02733075495,1
2997,2999,Bronx,Bronx,0.000875553297000009,0.3647856271071,0.3639100738101,2021.02649285185,2021.02736840515,1
2118,2119,Bronx,Bronx,0.00148637860599998,0.36492779600206,0.36344141739606,2021.02602419544,2021.02751057404,1
2263,2264,NewYork,Bronx,0.00995414867900002,0.3650027090893,0.3550485604103,2021.01763133845,2021.02758548713,1
3847,3848,Bronx,Bronx,0.02704031774,0.365083971660184,0.338043653920184,2021.00062643196,2021.0276667497,1
2150,2152,Bronx,NewYork,0.00943669193300001,0.3652786370475,0.3558419451145,2021.01842472316,2021.02786141509,1
3219,3220,Bronx,Bronx,0.01280689256,0.36528198041156,0.35247508785156,2021.01505786589,2021.02786475845,1
3880,3881,Bronx,Bronx,0.004921033947,0.365548997576384,0.360627963629384,2021.02321074167,2021.02813177562,1
3279,3283,Bronx,Bronx,0.00811701728800002,0.36557617221699,0.35745915492899,2021.02004193297,2021.02815895026,1
2094,2095,Bronx,Bronx,0.03866314265,0.3659612693505,0.3272981267005,2020.98988090474,2021.02854404739,1
3850,3852,Bronx,Bronx,0.02023078174,0.366100522495184,0.345869740755184,2021.0084525188,2021.02868330054,1
3659,3660,NewYork,NewYork,0.02650532026,0.36616100442386,0.33965568416386,2021.0022384622,2021.02874378246,1
3101,3106,NewYork,Kings,0.02893793949,0.36621717047,0.33727923098,2020.99986200902,2021.02879994851,1
3652,3653,NewYork,NewYork,0.04163525626,0.36624840550916,0.32461314924916,2020.98719592729,2021.02883118355,1
2332,2333,Bronx,Bronx,0.01616915373,0.3663385897796,0.3501694360496,2021.01275221409,2021.02892136782,1
3266,3267,Bronx,Bronx,0.01877080125,0.36646260377196,0.34769180252196,2021.01027458056,2021.02904538181,1
3722,3723,NewYork,NewYork,0.00698036890699999,0.36674109000625,0.35976072109925,2021.02234349914,2021.02932386805,1
3249,3250,Bronx,Bronx,0.0431818536,0.36679993687556,0.32361808327556,2020.98620086132,2021.02938271492,1
2689,2699,Bronx,Bronx,0.02311693901,0.366967955108507,0.343851016098507,2021.00643379414,2021.02955073315,1
2914,858,NewYork,Richmond,0.00801869332600003,0.3675131123385,0.3594944190125,2021.02207719705,2021.03009589038,1
3267,1211,Bronx,Nassau,0.00105050857099998,0.36751311234296,0.36646260377196,2021.02904538181,2021.03009589038,1
4100,2049,Nassau,Nassau,0.01560122771,0.367513112345,0.351911884635,2021.01449466268,2021.03009589039,1
2423,369,Nassau,Nassau,0.04801976986,0.3675131123672,0.3194933425072,2020.98207612055,2021.03009589041,1
3505,3507,Bronx,Bronx,0.008850456088,0.36785391977896,0.35900346369096,2021.02158624173,2021.03043669782,1
2487,2488,Bronx,Bronx,0.00775250336099997,0.367859267039737,0.360106763678737,2021.02268954172,2021.03044204508,1
2333,2334,Bronx,Bronx,0.001660298422,0.3679988882016,0.3663385897796,2021.02892136782,2021.03058166624,1
3572,3573,NewYork,NewYork,0.02862094887,0.36838045797046,0.33975950910046,2021.00234228714,2021.03096323601,1
3852,3853,Bronx,Bronx,0.00233309794999997,0.368433620445184,0.366100522495184,2021.02868330054,2021.03101639849,1
2334,2335,Bronx,Bronx,0.000501540983699977,0.3685004291853,0.3679988882016,2021.03058166624,2021.03108320723,1
3283,3286,Bronx,Bronx,0.003130915018,0.36870708723499,0.36557617221699,2021.02815895026,2021.03128986528,1
3612,3613,Kings,Kings,0.01035502977,0.36890688568146,0.35855185591146,2021.02113463395,2021.03148966372,1
2335,2337,Bronx,Bronx,0.000840072656400015,0.3693405018417,0.3685004291853,2021.03108320723,2021.03192327988,1
3761,3762,Bronx,Bronx,0.00733076943599997,0.36945136198425,0.36212059254825,2021.02470337059,2021.03203414002,1
3749,3750,NewYork,NewYork,0.0273991004,0.36966251931525,0.34226341891525,2021.00484619696,2021.03224529736,1
3672,3673,NewYork,Bronx,0.06279452583,0.36970729125525,0.30691276542525,2020.96949554347,2021.0322900693,1
3046,3047,Bronx,Bronx,0.03006780484,0.369748866458,0.339681061618,2021.00226383966,2021.0323316445,1
3729,3730,NewYork,NewYork,0.01493523912,0.37002929888525,0.35509405976525,2021.01767683781,2021.03261207693,1
2565,2566,Bronx,Bronx,0.02626542422,0.370072347254813,0.343806923034813,2021.00638970108,2021.0326551253,1
3762,3763,Bronx,Bronx,0.000624134696699974,0.37007549668095,0.36945136198425,2021.03203414002,2021.03265827472,1
3091,3092,NewYork,NewYork,0.07227816493,0.370185154463,0.297906989533,2020.96048976757,2021.0327679325,1
3491,3492,Bronx,NewYork,0.03188149761,0.37026290765796,0.33838141004796,2021.00096418809,2021.0328456857,1
3025,3026,NewYork,NewYork,0.01019147359,0.3703009543971,0.3601094808071,2021.02269225885,2021.03288373244,1
3146,3147,Bronx,Bronx,0.07386329401,0.3704322372525,0.2965689432425,2020.95915172128,2021.03301501529,1
2785,726,Bronx,Bronx,0.02238711136,0.370513112338,0.348126000978,2021.01070877902,2021.03309589038,1
2778,719,Bronx,Bronx,0.06927688832,0.370513112339,0.301236224019,2020.96381900206,2021.03309589038,1
3079,1025,NewYork,NewYork,0.01566801662,0.37051311234,0.35484509572,2021.01742787376,2021.03309589038,1
2565,2576,Bronx,Bronx,0.02677986971,0.370586792744813,0.343806923034813,2021.00638970108,2021.03316957079,1
2337,2340,Bronx,Bronx,0.00125612367,0.3705966255117,0.3693405018417,2021.03192327988,2021.03317940355,1
3723,3724,NewYork,NewYork,0.00392611660600001,0.37066720661225,0.36674109000625,2021.02932386805,2021.03324998465,1
2119,2120,Bronx,Bronx,0.00590722013200001,0.37083501613406,0.36492779600206,2021.02751057404,2021.03341779417,1
2625,2626,Bronx,Bronx,0.01298443491,0.371005330264527,0.358020895354527,2021.0206036734,2021.0335881083,1
3535,3536,NewYork,NewYork,0.0590252639,0.37107189727346,0.31204663337346,2020.97462941141,2021.03365467531,1
2396,2399,NewYork,NewYork,0.03427781478,0.3712209111022,0.3369430963222,2020.99952587436,2021.03380368914,1
3107,3117,NewYork,NewYork,0.04962058097,0.37137417934,0.32175359837,2020.98433637641,2021.03395695738,1
3613,3614,Kings,Kings,0.002626530199,0.37153341588046,0.36890688568146,2021.03148966372,2021.03411619392,1
3026,3027,NewYork,NewYork,0.00129587701,0.3715968314071,0.3703009543971,2021.03288373244,2021.03417960945,1
3983,3985,Bronx,Bronx,0.01506667697,0.37172966962895,0.35666299265895,2021.0192457707,2021.03431244767,1
3085,3086,NewYork,Bronx,0.07675579834,0.37176923913,0.29501344079,2020.95759621883,2021.03435201717,1
2186,2187,Westchester,Westchester,0.03259347697,0.3722061253093,0.3396126483393,2021.00219542638,2021.03478890335,1
3380,3381,Bronx,NewYork,0.1378829233,0.37232403644876,0.23444111314876,2020.89702389119,2021.03490681449,1
3473,3474,Bronx,Bronx,0.01686160376,0.37257337005376,0.35571176629376,2021.01829454433,2021.03515614809,1
3047,3048,Bronx,Bronx,0.00308850221899998,0.372837368677,0.369748866458,2021.0323316445,2021.03542014672,1
2426,2430,Nassau,Nassau,0.01528919878,0.3728406081022,0.3575514093222,2021.02013418736,2021.03542338614,1
3378,3379,Bronx,NewYork,0.07371329611,0.37288830497176,0.29917500886176,2020.9617577869,2021.03547108301,1
2307,2308,Bronx,Bronx,0.06783939359,0.3730286056492,0.3051892120592,2020.9677719901,2021.03561138369,1
3286,3287,Bronx,Bronx,0.00449616399300001,0.37320325122799,0.36870708723499,2021.03128986528,2021.03578602927,1
2834,2835,Bronx,Bronx,0.09245948056,0.373401935111,0.280942454551,2020.94352523259,2021.03598471315,1
3643,3644,NewYork,Queens,0.05390547347,0.373425629357471,0.319520155887471,2020.98210293393,2021.0360084074,1
3415,3416,NewYork,NewYork,0.00996750208399999,0.37348857080743,0.36352106872343,2021.02610384676,2021.03607134885,1
3025,970,NewYork,NewYork,0.01340363153,0.3735131123371,0.3601094808071,2021.02269225885,2021.03609589038,1
3043,987,Bronx,Bronx,0.05633607327,0.37351311234,0.31717703907,2020.97975981711,2021.03609589038,1
3086,1031,Bronx,Bronx,0.00174387321000002,0.37351311234,0.37176923913,2021.03435201717,2021.03609589038,1
2888,832,NewYork,NewYork,0.04127035295,0.3735131123404,0.3322427593904,2020.99482553743,2021.03609589038,1
3737,1683,NewYork,NewYork,0.06423160142,0.37351311234125,0.30928151092125,2020.97186428896,2021.03609589038,1
3026,971,NewYork,NewYork,0.00321215794399998,0.3735131123411,0.3703009543971,2021.03288373244,2021.03609589038,1
4041,1987,Bronx,Bronx,0.01669536942,0.37351311234395,0.35681774292395,2021.01940052096,2021.03609589038,1
3744,1687,NewYork,NewYork,0.0103760198,0.37351311234725,0.36313709254725,2021.02571987059,2021.03609589039,1
3730,1680,NewYork,NewYork,0.003483813462,0.37351311234725,0.37002929888525,2021.03261207693,2021.03609589039,1
3688,1632,NewYork,Westchester,0.01711582623,0.37351311235025,0.35639728612025,2021.01898006416,2021.03609589039,1
3734,1681,NewYork,NewYork,0.01150008774,0.37351311235125,0.36201302461125,2021.02459580265,2021.03609589039,1
3734,1682,NewYork,NewYork,0.01150008774,0.37351311235125,0.36201302461125,2021.02459580265,2021.03609589039,1
2140,88,Bronx,NewYork,0.05776973536,0.3735131123705,0.3157433770105,2020.97832615505,2021.03609589041,1
2119,64,Bronx,NewYork,0.00858531636900001,0.37351311237106,0.36492779600206,2021.02751057404,2021.03609589041,1
2340,2341,Bronx,Bronx,0.003073407724,0.3736700332357,0.3705966255117,2021.03317940355,2021.03625281128,1
2576,2581,Bronx,Bronx,0.003195426808,0.373782219552813,0.370586792744813,2021.03316957079,2021.03636499759,1
2626,2631,Bronx,Bronx,0.00300370477,0.374009035034527,0.371005330264527,2021.0335881083,2021.03659181307,1
2222,2230,NewYork,NewYork,0.02214273472,0.3740835495013,0.3519408147813,2021.01452359282,2021.03666632754,1
3676,3677,NewYork,NewYork,0.01842812969,0.37418733571125,0.35575920602125,2021.01834198406,2021.03677011375,1
3287,3288,Bronx,Bronx,0.00133366052599998,0.37453691175399,0.37320325122799,2021.03578602927,2021.03711968979,1
3399,3400,Bronx,NewYork,0.1295488498,0.37454817763696,0.24499932783696,2020.90758210588,2021.03713095568,1
2691,2692,Bronx,Bronx,0.01811483006,0.374590608234507,0.356475778174507,2021.01905855621,2021.03717338627,1
3288,3307,Bronx,Bronx,5.47778459499826e-05,0.37459168959994,0.37453691175399,2021.03711968979,2021.03717446764,1
2851,2852,Bronx,Kings,0.1914830309,0.3746142904984,0.1831312595984,2020.84571403764,2021.03719706854,1
2999,3001,Bronx,Bronx,0.01030242172,0.3750880488271,0.3647856271071,2021.02736840515,2021.03767082687,1
3158,3159,Bronx,Nassau,0.2233891557,0.3752864689615,0.1518973132615,2020.8144800913,2021.037869247,1
2170,2180,Bronx,Bronx,0.03726053595,0.3753682153163,0.3381076793663,2021.00069045741,2021.03795099336,1
3853,3854,Bronx,Bronx,0.00698691244999999,0.375420532895184,0.368433620445184,2021.03101639849,2021.03800331094,1
2997,2998,Bronx,NewYork,0.01157571557,0.3754857893801,0.3639100738101,2021.02649285185,2021.03806856742,1
4089,4091,NewYork,Bronx,0.01586811688,0.37550738600095,0.35963926912095,2021.02222204716,2021.03809016404,1
3474,1419,Bronx,NewYork,0.00293974228600002,0.37551311233976,0.37257337005376,2021.03515614809,2021.03809589038,1
2998,940,NewYork,NewYork,2.7322960340026e-05,0.37551311234044,0.3754857893801,2021.03806856742,2021.03809589038,1
2998,941,NewYork,NewYork,2.7322960340026e-05,0.37551311234044,0.3754857893801,2021.03806856742,2021.03809589038,1
2809,751,Bronx,Bronx,0.03281077025,0.3755131123407,0.3427023420907,2021.00528512013,2021.03809589038,1
3220,1165,Bronx,Bronx,0.01023113193,0.37551311234156,0.36528198041156,2021.02786475845,2021.03809589038,1
2787,729,Bronx,NewYork,0.09283593434,0.375513112342,0.282677178002,2020.94525995604,2021.03809589038,1
3531,1481,NewYork,NewYork,0.03184395914,0.37551311234746,0.34366915320746,2021.00625193125,2021.03809589039,1
2373,320,Bronx,NewYork,0.05185560665,0.3755131123642,0.3236575057142,2020.98624028375,2021.0380958904,1
2453,398,NewYork,NewYork,0.04330038438,0.375513112366938,0.332212727986938,2020.99479550603,2021.03809589041,1
2654,600,Bronx,Westchester,0.02494226414,0.375513112368527,0.350570848228527,2021.01315362627,2021.03809589041,1
2340,285,Bronx,Bronx,0.00491648685899998,0.3755131123707,0.3705966255117,2021.03317940355,2021.03809589041,1
2341,286,Bronx,NewYork,0.00184307913499998,0.3755131123707,0.3736700332357,2021.03625281128,2021.03809589041,1
2744,690,Bronx,NewYork,0.03982459581,0.375513112373,0.335688516563,2020.9982712946,2021.03809589041,1
2743,2747,Bronx,Bronx,0.04295032298,0.37565410588,0.3327037829,2020.99528656094,2021.03823688392,1
3881,3882,Bronx,Bronx,0.01013897883,0.375687976406384,0.365548997576384,2021.02813177562,2021.03827075445,1
2170,2171,Bronx,Bronx,0.03761339238,0.3757210717463,0.3381076793663,2021.00069045741,2021.03830384979,1
3793,3794,Bronx,NewYork,0.04177410731,0.375890179892564,0.334116072582564,2020.99669885062,2021.03847295793,1
3700,3701,Kings,Kings,0.01382715114,0.37595180007455,0.36212464893455,2021.02470742698,2021.03853457811,1
2999,3000,Bronx,Bronx,0.01135102084,0.3761366479471,0.3647856271071,2021.02736840515,2021.03871942599,1
3724,3725,NewYork,NewYork,0.005706389566,0.37637359617825,0.37066720661225,2021.03324998465,2021.03895637422,1
2120,2122,Bronx,Bronx,0.00568251383200002,0.37651752996606,0.37083501613406,2021.03341779417,2021.03910030801,1
3191,3192,Bronx,Bronx,0.04122305185,0.37671689187556,0.33549384002556,2020.99807661807,2021.03929966992,1
3102,3103,NewYork,NewYork,0.0333992191,0.376818933719,0.343419714619,2021.00600249266,2021.03940171176,1
2810,2811,Bronx,Bronx,0.02121059176,0.3769770743907,0.3557664826307,2021.01834926067,2021.03955985243,1
2847,2848,Bronx,NewYork,0.2158916306,0.377110150457,0.161218519857,2020.8238012979,2021.0396929285,1
3573,3574,NewYork,NewYork,0.008829804592,0.37721026256246,0.36838045797046,2021.03096323601,2021.0397930406,1
3536,3564,NewYork,NewYork,0.00637709363799999,0.37744899091146,0.37107189727346,2021.03365467531,2021.04003176895,1
2576,2577,Bronx,Westchester,0.00694249987200002,0.377529292616813,0.370586792744813,2021.03316957079,2021.04011207066,1
2122,2123,Bronx,Bronx,0.00114485677100001,0.37766238673706,0.37651752996606,2021.03910030801,2021.04024516478,1
4041,4042,Bronx,Bronx,0.02092009164,0.37773783456395,0.35681774292395,2021.01940052096,2021.0403206126,1
3027,3028,NewYork,NewYork,0.00614149888400001,0.3777383302911,0.3715968314071,2021.03417960945,2021.04032110833,1
4044,4045,Bronx,NewYork,0.03854719845,0.37774128202695,0.33919408357695,2021.00177686162,2021.04032406007,1
2453,2454,NewYork,NewYork,0.04553542867,0.377748156656938,0.332212727986938,2020.99479550603,2021.0403309347,1
3788,3789,Bronx,NewYork,0.02853560246,0.37786254166955,0.34932693920955,2021.01190971725,2021.04044531971,1
4046,4047,Bronx,Bronx,0.02155520845,0.37802312305695,0.35646791460695,2021.01905069265,2021.0406059011,1
3853,3862,Bronx,Bronx,0.00967465846600002,0.378108278911184,0.368433620445184,2021.03101639849,2021.04069105695,1
2549,2550,Bronx,NewYork,0.01524930964,0.378261265942707,0.363011956302707,2021.02559473434,2021.04084404398,1
3347,3348,Bronx,Bronx,0.04567357331,0.37831126632856,0.33263769301856,2020.99522047106,2021.04089404437,1
3466,3467,Bronx,Bronx,0.02609511585,0.37840722581046,0.35231210996046,2021.014894888,2021.04099000385,1
2848,792,NewYork,NewYork,0.00140296184400002,0.378513112301,0.377110150457,2021.0396929285,2021.04109589034,1
3001,944,Bronx,Bronx,0.00342506351299998,0.3785131123401,0.3750880488271,2021.03767082687,2021.04109589038,1
3000,942,Bronx,NewYork,0.00237646439299999,0.3785131123401,0.3761366479471,2021.03871942599,2021.04109589038,1
3000,943,Bronx,Bronx,0.00237646439299999,0.3785131123401,0.3761366479471,2021.03871942599,2021.04109589038,1
3695,1640,NewYork,NewYork,0.04616409892,0.37851311234225,0.33234901342225,2020.99493179146,2021.04109589038,1
