node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
4042,1988,Bronx,Bronx,0.000775277779800021,0.37851311234375,0.37773783456395,2021.0403206126,2021.04109589038,1
2187,131,Westchester,Westchester,0.00630698705900001,0.3785131123683,0.3722061253093,2021.03478890335,2021.04109589041,1
2487,432,Bronx,Westchester,0.01840634869,0.378513112368737,0.360106763678737,2021.02268954172,2021.04109589041,1
2488,433,Bronx,Westchester,0.01065384533,0.378513112369737,0.367859267039737,2021.03044204508,2021.04109589041,1
2577,2578,Westchester,Westchester,0.001173427522,0.378702720138813,0.377529292616813,2021.04011207066,2021.04128549818,1
3307,3310,Bronx,Bronx,0.00439707967899999,0.37898876927894,0.37459168959994,2021.03717446764,2021.04157154732,1
3531,3532,NewYork,NewYork,0.03547982369,0.37914897689746,0.34366915320746,2021.00625193125,2021.04173175494,1
2399,2400,NewYork,NewYork,0.008167765258,0.3793886763602,0.3712209111022,2021.03380368914,2021.0419714544,1
2858,2863,Nassau,Nassau,0.05111155714,0.3794772107124,0.3283656535724,2020.99094843161,2021.04205998875,1
3854,3855,Bronx,Bronx,0.00419276045299999,0.379613293348184,0.375420532895184,2021.03800331094,2021.04219607139,1
3310,3317,Bronx,Bronx,0.000719127535599995,0.37970789681454,0.37898876927894,2021.04157154732,2021.04229067485,1
3783,3784,Bronx,Bronx,0.06887350269,0.37971114500955,0.31083764231955,2020.97342042036,2021.04229392305,1
2655,2657,Bronx,Bronx,0.02126386147,0.379832540817527,0.358568679347527,2021.02115145739,2021.04241531886,1
4016,4020,Bronx,Bronx,0.05174204731,0.38013244234325,0.32839039503325,2020.99097317307,2021.04271522038,1
3381,3382,NewYork,NewYork,0.00816488253600001,0.38048891898476,0.37232403644876,2021.03490681449,2021.04307169703,1
4091,4092,Bronx,Bronx,0.00503069464799999,0.38053808064895,0.37550738600095,2021.03809016404,2021.04312085869,1
3317,1263,Bronx,Westchester,0.00180521552500001,0.38151311233954,0.37970789681454,2021.04229067485,2021.04409589038,1
3256,1202,Bronx,Bronx,0.08942414069,0.38151311234256,0.29208897165256,2020.95467174969,2021.04409589038,1
3344,1291,NewYork,NewYork,0.04087718315,0.38151311234556,0.34063592919556,2021.00321870724,2021.04409589039,1
3412,1358,NewYork,NewYork,0.04927269753,0.38151311234673,0.33224041481673,2020.99482319286,2021.04409589039,1
2624,569,Bronx,Bronx,0.0380254122,0.381513112364527,0.343487700164527,2021.0060704782,2021.04409589041,1
2056,3,Bronx,Bronx,0.08043414768,0.3815131123725,0.3010789646925,2020.96366174273,2021.04409589041,1
2631,2634,Bronx,Bronx,0.00784486231999998,0.381853897354527,0.374009035034527,2021.03659181307,2021.04443667539,1
2757,2759,Bronx,Bronx,0.08381320216,0.38193973808,0.29812653592,2020.96070931396,2021.04452251612,1
2104,2105,Bronx,Bronx,0.04325897022,0.3819717501985,0.3387127799785,2021.00129555802,2021.04455452824,1
2459,2460,NewYork,NewYork,0.02136617006,0.382212972548338,0.360846802488338,2021.02342958053,2021.04479575059,1
2542,2543,Bronx,Bronx,0.05679572557,0.382805892013507,0.326010166443507,2020.98859294448,2021.04538867005,1
3781,3782,Bronx,Bronx,0.07310665554,0.38332246336595,0.31021580782595,2020.97279858587,2021.04590524141,1
3058,3059,Bronx,Bronx,0.02372381688,0.383533331022,0.359809514142,2021.02239229218,2021.04611610906,1
3614,3615,Kings,Bronx,0.01202500702,0.38355842290046,0.37153341588046,2021.03411619392,2021.04614120094,1
2222,2223,NewYork,Bronx,0.03216993284,0.3841107476213,0.3519408147813,2021.01452359282,2021.04669352566,1
3660,3662,NewYork,NewYork,0.01799491389,0.38415591831386,0.36616100442386,2021.02874378246,2021.04673869635,1
3045,3051,Bronx,Bronx,0.05756146565,0.384174884338,0.326613418688,2020.98919619673,2021.04675766238,1
3730,3731,NewYork,NewYork,0.01421523985,0.38424453873525,0.37002929888525,2021.03261207693,2021.04682731678,1
2879,2880,NewYork,Bronx,0.06723403274,0.3843078106484,0.3170737779084,2020.97965655595,2021.04689058869,1
3882,3883,Bronx,Bronx,0.00871410551599999,0.384402081922384,0.375687976406384,2021.03827075445,2021.04698485996,1
2776,718,Bronx,Bronx,0.1282265656,0.384513112304,0.256286546704,2020.91886932474,2021.04709589034,1
3355,1303,Bronx,Nassau,0.1735848666,0.38451311231256,0.21092824571256,2020.87351102375,2021.04709589035,1
2788,730,Bronx,Richmond,0.09805943822,0.38451311234,0.28645367412,2020.94903645216,2021.04709589038,1
3106,1050,Kings,Kings,0.01829594187,0.38451311234,0.36621717047,2021.02879994851,2021.04709589038,1
3251,1197,Bronx,Bronx,0.0541288087,0.38451311234156,0.33038430364156,2020.99296708168,2021.04709589038,1
3790,1737,Bronx,Bronx,0.09781318035,0.38451311234195,0.28669993199195,2020.94928271003,2021.04709589038,1
2857,798,Bronx,Bronx,0.0477049376,0.3845131123424,0.3368081747424,2020.99939095278,2021.04709589038,1
4045,1991,NewYork,Kings,0.00677183031700002,0.38451311234395,0.37774128202695,2021.04032406007,2021.04709589038,1
4045,1992,NewYork,NewYork,0.00677183031700002,0.38451311234395,0.37774128202695,2021.04032406007,2021.04709589038,1
2899,843,NewYork,Kings,0.0926225359,0.3845131123446,0.2918905764446,2020.95447335449,2021.04709589038,1
3192,1138,Bronx,Bronx,0.00779622046900003,0.38451311234456,0.37671689187556,2021.03929966992,2021.04709589038,1
3250,1195,Bronx,Westchester,0.01771317547,0.38451311234556,0.36679993687556,2021.02938271492,2021.04709589039,1
3759,1705,Bronx,Nassau,0.04388957686,0.38451311234825,0.34062353548825,2021.00320631353,2021.04709589039,1
3761,1708,Bronx,Bronx,0.0223925198,0.38451311234825,0.36212059254825,2021.02470337059,2021.04709589039,1
3485,1432,Bronx,Bronx,0.06104361229,0.38451311234846,0.32346950005846,2020.9860522781,2021.04709589039,1
3571,1517,NewYork,NewYork,0.04589695835,0.38451311235046,0.33861615400046,2021.00119893204,2021.04709589039,1
2656,601,Bronx,Bronx,0.02127757101,0.384513112367527,0.363235541357527,2021.0258183194,2021.04709589041,1
2656,602,Bronx,Kings,0.02127757101,0.384513112367527,0.363235541357527,2021.0258183194,2021.04709589041,1
2152,98,NewYork,Westchester,0.01923447532,0.3845131123675,0.3652786370475,2021.02786141509,2021.04709589041,1
2262,207,NewYork,Westchester,0.03055232398,0.3845131123683,0.3539607883883,2021.01654356643,2021.04709589041,1
2623,568,Bronx,Kings,0.0452184077,0.384513112371527,0.339294704671527,2021.00187748271,2021.04709589041,1
3416,3422,NewYork,NewYork,0.0110773416,0.38456591240743,0.37348857080743,2021.03607134885,2021.04714869045,1
4008,4009,Bronx,NewYork,0.06832806425,0.38472201467495,0.31639395042495,2020.97897672847,2021.04730479272,1
3883,3884,Bronx,Bronx,0.000603739190099983,0.385005821112484,0.384402081922384,2021.04698485996,2021.04758859915,1
2835,2836,Bronx,Bronx,0.01171445436,0.385116389471,0.373401935111,2021.03598471315,2021.04769916751,1
2223,2224,Bronx,Bronx,0.00108368531199998,0.3851944329333,0.3841107476213,2021.04669352566,2021.04777721097,1
3774,3775,Bronx,NewYork,0.04469268674,0.38532390990195,0.34063122316195,2021.0032140012,2021.04790668794,1
3051,3052,Bronx,Bronx,0.00115240972000002,0.385327294058,0.384174884338,2021.04675766238,2021.0479100721,1
2859,2860,Nassau,Nassau,0.02462180573,0.3853584991124,0.3607366933824,2021.02331947142,2021.04794127715,1
3349,3350,Bronx,Bronx,0.029549426,0.38539494604856,0.35584552004856,2021.01842829809,2021.04797772409,1
3884,3888,Bronx,Bronx,0.000777748687300017,0.385783569799784,0.385005821112484,2021.04758859915,2021.04836634784,1
3807,3962,Bronx,Bronx,0.08863797743,0.385827640798564,0.297189663368564,2020.95977244141,2021.04841041884,1
2189,2190,Bronx,Bronx,0.0478532976,0.3859811269843,0.3381278293843,2021.00071060742,2021.04856390502,1
3001,3002,Bronx,Bronx,0.01100270724,0.3860907560671,0.3750880488271,2021.03767082687,2021.04867353411,1
3677,3678,NewYork,NewYork,0.01194046127,0.38612779698125,0.37418733571125,2021.03677011375,2021.04871057502,1
3027,972,NewYork,NewYork,0.01491628093,0.3865131123371,0.3715968314071,2021.03417960945,2021.04909589038,1
2968,912,Bronx,Bronx,0.07441072621,0.3865131123399,0.3121023861299,2020.97468516417,2021.04909589038,1
2888,831,NewYork,NewYork,0.05427035295,0.3865131123404,0.3322427593904,2020.99482553743,2021.04909589038,1
3379,1326,NewYork,NewYork,0.01362480737,0.38651311234176,0.37288830497176,2021.03547108301,2021.04909589038,1
3793,1738,Bronx,Queens,0.05239703976,0.386513112342564,0.334116072582564,2020.99669885062,2021.04909589038,1
3855,1798,Bronx,Bronx,0.00689981899499997,0.386513112343184,0.379613293348184,2021.04219607139,2021.04909589038,1
2948,893,Bronx,Bronx,0.04088991076,0.3865131123438,0.3456232015838,2021.00820597962,2021.04909589038,1
3348,1295,Bronx,Bronx,0.00820184601599999,0.38651311234456,0.37831126632856,2021.04089404437,2021.04909589038,1
2496,443,Bronx,Bronx,0.07991504699,0.386513112362108,0.306598065372107,2020.96918084341,2021.0490958904,1
2373,319,Bronx,Bronx,0.06285560665,0.3865131123642,0.3236575057142,2020.98624028375,2021.0490958904,1
2625,570,Bronx,NewYork,0.02849221701,0.386513112364527,0.358020895354527,2021.0206036734,2021.0490958904,1
2502,450,Bronx,Bronx,0.05472295708,0.386513112367108,0.331790155287108,2020.99437293333,2021.04909589041,1
2499,445,Bronx,Bronx,0.02176513546,0.386513112371108,0.364747976911107,2021.02733075495,2021.04909589041,1
2122,67,Bronx,Westchester,0.00999558240499998,0.38651311237106,0.37651752996606,2021.03910030801,2021.04909589041,1
2145,91,Bronx,Westchester,0.11583734,0.3865131123945,0.2706757723945,2020.93325855043,2021.04909589043,1
4020,4022,Bronx,Bronx,0.00668710635100001,0.38681954869425,0.38013244234325,2021.04271522038,2021.04940232673,1
3481,3482,Bronx,Bronx,0.0714760487,0.38684578320546,0.31536973450546,2020.97795251255,2021.04942856125,1
3002,3003,Bronx,Bronx,0.00117936224499998,0.3872701183121,0.3860907560671,2021.04867353411,2021.04985289635,1
2657,2658,Bronx,Bronx,0.00764105272600002,0.387473593543527,0.379832540817527,2021.04241531886,2021.05005637158,1
2430,2431,Nassau,Nassau,0.01465602258,0.3874966306822,0.3728406081022,2021.03542338614,2021.05007940872,1
2264,2293,Bronx,Bronx,0.02261516673,0.3876178758193,0.3650027090893,2021.02758548713,2021.05020065386,1
4047,4048,Bronx,Bronx,0.00969416612899998,0.38771728918595,0.37802312305695,2021.0406059011,2021.05030006723,1
3422,3426,NewYork,NewYork,0.00332028379600002,0.38788619620343,0.38456591240743,2021.04714869045,2021.05046897424,1
2747,2748,Bronx,Bronx,0.01226424554,0.38791835142,0.37565410588,2021.03823688392,2021.05050112946,1
3439,3442,NewYork,Bronx,0.05618869755,0.38802735091156,0.33183865336156,2020.9944214314,2021.05061012895,1
3492,3493,NewYork,NewYork,0.01799267944,0.38825558709796,0.37026290765796,2021.0328456857,2021.05083836514,1
3725,3726,NewYork,NewYork,0.01201827556,0.38839187173825,0.37637359617825,2021.03895637422,2021.05097464978,1
3103,3104,NewYork,NewYork,0.01165482924,0.388473762959,0.376818933719,2021.03940171176,2021.051056541,1
3317,3318,Bronx,Bronx,0.00898137712800001,0.38868927394254,0.37970789681454,2021.04229067485,2021.05127205198,1
3888,3889,Bronx,Bronx,0.003049718609,0.388833288408784,0.385783569799784,2021.04836634784,2021.05141606645,1
2581,2582,Bronx,Bronx,0.01510610226,0.388888321812813,0.373782219552813,2021.03636499759,2021.05147109985,1
3532,3533,NewYork,NewYork,0.01019224427,0.38934122116746,0.37914897689746,2021.04173175494,2021.05192399921,1
3059,1002,Bronx,Westchester,0.00597978131799998,0.38951311234,0.383533331022,2021.04611610906,2021.05209589038,1
3763,1709,Bronx,Bronx,0.01943761566,0.38951311234095,0.37007549668095,2021.03265827472,2021.05209589038,1
3775,1719,NewYork,NewYork,0.004189202442,0.38951311234395,0.38532390990195,2021.04790668794,2021.05209589038,1
4046,1993,Bronx,Bronx,0.03304519774,0.38951311234695,0.35646791460695,2021.01905069265,2021.05209589039,1
3573,1518,NewYork,NewYork,0.02113265438,0.38951311235046,0.36838045797046,2021.03096323601,2021.05209589039,1
2158,105,Nassau,Nassau,0.05168353381,0.3895131123693,0.3378295785593,2021.0004123566,2021.05209589041,1
2316,2317,Bronx,Bronx,0.06466788769,0.3897102357287,0.3250423480387,2020.98762512608,2021.05229301377,1
2989,2990,Bronx,Bronx,0.07369086612,0.3897818950021,0.3160910288821,2020.97867380692,2021.05236467304,1
2938,2939,Bronx,Bronx,0.1065277714,0.3897921715987,0.2832644001987,2020.94584717824,2021.05237494964,1
3288,3289,Bronx,Bronx,0.01555049431,0.39008740606399,0.37453691175399,2021.03711968979,2021.0526701841,1
2260,2298,NewYork,Kings,0.06292028574,0.3907922339583,0.3278719482183,2020.99045472626,2021.053375012,1
3536,3537,NewYork,NewYork,0.01974484164,0.39081673891346,0.37107189727346,2021.03365467531,2021.05339951695,1
3318,3320,Bronx,Bronx,0.00212822327599999,0.39081749721854,0.38868927394254,2021.05127205198,2021.05340027526,1
3533,3534,NewYork,NewYork,0.00158778796699999,0.39092900913446,0.38934122116746,2021.05192399921,2021.05351178717,1
3215,3216,Bronx,NewYork,0.05146143655,0.39094355952156,0.33948212297156,2021.00206490101,2021.05352633756,1
3570,3582,NewYork,NewYork,0.05370761462,0.39099470686346,0.33728709224346,2020.99986987028,2021.0535774849,1
3129,3138,NewYork,NewYork,0.09470487017,0.391002904901,0.296298034731,2020.95888081277,2021.05358568294,1
3842,3843,Bronx,Bronx,0.04635504168,0.391088304523264,0.344733262843264,2021.00731604088,2021.05367108256,1
2230,2241,NewYork,NewYork,0.01700983806,0.3910933875613,0.3740835495013,2021.03666632754,2021.0536761656,1
2293,2294,Bronx,Bronx,0.00359918351400002,0.3912170593333,0.3876178758193,2021.05020065386,2021.05379983737,1
3537,3538,NewYork,NewYork,0.00059227610610002,0.39140901501956,0.39081673891346,2021.05339951695,2021.05399179306,1
3031,3032,NewYork,NewYork,0.04456117266,0.391622460184,0.347061287524,2021.00964406556,2021.05420523822,1
3605,3606,Bronx,Bronx,0.03334344623,0.39187096161146,0.35852751538146,2021.02111029342,2021.05445373965,1
2874,2875,NewYork,Suffolk,0.05591430243,0.3921872187394,0.3362729163094,2020.99885569435,2021.05476999678,1
3727,3728,Bronx,Westchester,0.0625399677,0.39223311055525,0.32969314285525,2020.9922759209,2021.0548158886,1
2756,714,Bronx,NewYork,0.1379598221,0.39251311233,0.25455329023,2020.91713606827,2021.05509589037,1
3113,1061,Queens,Queens,0.03388400309,0.392513112339,0.358629109249,2021.02121188729,2021.05509589038,1
3002,945,Bronx,Bronx,0.00642235627299997,0.3925131123401,0.3860907560671,2021.04867353411,2021.05509589038,1
3032,978,NewYork,NewYork,0.000890652156500027,0.3925131123405,0.391622460184,2021.05420523822,2021.05509589038,1
2836,778,Bronx,NewYork,0.00739672286999998,0.392513112341,0.385116389471,2021.04769916751,2021.05509589038,1
2171,123,Bronx,Queens,0.01679204062,0.3925131123663,0.3757210717463,2021.03830384979,2021.05509589041,1
2456,402,NewYork,NewYork,0.05565314687,0.392513112368937,0.336859965498937,2020.99944274354,2021.05509589041,1
2490,436,Bronx,Westchester,0.07710400503,0.392513112369507,0.315409107339507,2020.97799188538,2021.05509589041,1
2264,2265,Bronx,Bronx,0.02756172831,0.3925644373993,0.3650027090893,2021.02758548713,2021.05514721544,1
3175,3176,NewYork,NewYork,0.04137914426,0.39259255410556,0.35121340984556,2021.01379618789,2021.05517533215,1
2748,2749,Bronx,Bronx,0.00483584815900001,0.392754199579,0.38791835142,2021.05050112946,2021.05533697762,1
2940,2941,Bronx,NewYork,0.0702539379,0.3929083852887,0.3226544473887,2020.98523722543,2021.05549116333,1
3827,3828,Bronx,Bronx,0.03356804847,0.393008504083264,0.359440455613264,2021.02202323365,2021.05559128212,1
3109,3110,NewYork,NewYork,0.06023713362,0.393253694433,0.333016560813,2020.99559933885,2021.05583647247,1
2658,2659,Bronx,Bronx,0.00629724450300001,0.393770838046527,0.387473593543527,2021.05005637158,2021.05635361609,1
2749,2750,Bronx,Bronx,0.00117159604,0.393925795619,0.392754199579,2021.05533697762,2021.05650857366,1
2549,2553,Bronx,Bronx,0.03131892097,0.394330877272707,0.363011956302707,2021.02559473434,2021.05691365531,1
2985,2986,Bronx,NewYork,0.08663742706,0.3943893490121,0.3077519219521,2020.97033469999,2021.05697212705,1
2957,2958,Bronx,Kings,0.1606438166,0.394967649415,0.234323832815,2020.89690661086,2021.05755042746,1
3320,3326,Bronx,Bronx,0.00420887883900001,0.39502637605754,0.39081749721854,2021.05340027526,2021.0576091541,1
2341,2342,Bronx,Bronx,0.02148913795,0.3951591711857,0.3736700332357,2021.03625281128,2021.05774194923,1
3507,3510,Bronx,Bronx,0.02749521799,0.39534913776896,0.36785391977896,2021.03043669782,2021.05793191581,1
3582,3583,NewYork,NewYork,0.00435689053900001,0.39535159740246,0.39099470686346,2021.0535774849,2021.05793437544,1
3452,3453,NewYork,Bronx,0.04111202831,0.39539100013216,0.35427897182216,2021.01686174986,2021.05797377817,1
3889,3891,Bronx,Bronx,0.00660180278700001,0.395435091195784,0.388833288408784,2021.05141606645,2021.05801786924,1
2827,770,NewYork,Queens,0.1029857073,0.395513112295,0.292527404995,2020.95511018304,2021.05809589034,1
2789,731,Bronx,NewYork,0.1057237393,0.395513112324,0.289789373024,2020.95237215106,2021.05809589036,1
2905,849,NewYork,Queens,0.07693004009,0.3955131123359,0.3185830722459,2020.98116585029,2021.05809589038,1
3028,973,NewYork,NewYork,0.01777478205,0.3955131123411,0.3777383302911,2021.04032110833,2021.05809589038,1
3612,1556,Kings,Kings,0.03696125643,0.39551311234146,0.35855185591146,2021.02113463395,2021.05809589038,1
2863,805,Nassau,Suffolk,0.01603590163,0.3955131123424,0.3794772107124,2021.04205998875,2021.05809589038,1
3744,1688,NewYork,NewYork,0.0323760198,0.39551311234725,0.36313709254725,2021.02571987059,2021.05809589039,1
3678,1622,NewYork,NewYork,0.00938531536600001,0.39551311234725,0.38612779698125,2021.04871057502,2021.05809589039,1
2823,766,Bronx,Queens,0.05370833436,0.395513112349,0.341804777989,2021.00438755603,2021.05809589039,1
2747,694,Bronx,NewYork,0.01985900649,0.39551311237,0.37565410588,2021.03823688392,2021.05809589041,1
2054,1,Bronx,NewYork,0.2318187606,0.3955131123755,0.1636943517755,2020.82627712982,2021.05809589042,1
3985,3987,Bronx,Bronx,0.02378933343,0.39551900305895,0.37172966962895,2021.03431244767,2021.0581017811,1
3058,3066,Bronx,Bronx,0.03575694778,0.395566461922,0.359809514142,2021.02239229218,2021.05814923996,1
3662,3663,NewYork,NewYork,0.01159003808,0.39574595639386,0.38415591831386,2021.04673869635,2021.05832873443,1
2230,2231,NewYork,NewYork,0.02171656116,0.3958001106613,0.3740835495013,2021.03666632754,2021.0583828887,1
3701,3702,Kings,Kings,0.01986961422,0.39582141429455,0.37595180007455,2021.03853457811,2021.05840419234,1
2658,2660,Bronx,Bronx,0.008362038159,0.395835631702527,0.387473593543527,2021.05005637158,2021.05841840974,1
2265,2269,Bronx,Bronx,0.00353522839999998,0.3960996657993,0.3925644373993,2021.05514721544,2021.05868244384,1
3059,3060,Bronx,Bronx,0.01269701288,0.396230343902,0.383533331022,2021.04611610906,2021.05881312194,1
3987,3988,Bronx,Bronx,0.000727283239799981,0.39624628629875,0.39551900305895,2021.0581017811,2021.05882906434,1
3092,3093,NewYork,Kings,0.02642386002,0.396609014483,0.370185154463,2021.0327679325,2021.05919179252,1
3675,3682,NewYork,NewYork,0.08112457054,0.39661079844125,0.31548622790125,2020.97806900594,2021.05919357648,1
3988,3989,Bronx,Bronx,0.000372853495699987,0.39661913979445,0.39624628629875,2021.05882906434,2021.05920191783,1
3891,3893,Bronx,Bronx,0.00118686658599998,0.396621957781784,0.395435091195784,2021.05801786924,2021.05920473582,1
3289,3290,Bronx,Bronx,0.00654784681100001,0.39663525287499,0.39008740606399,2021.0526701841,2021.05921803092,1
2342,2343,Bronx,Bronx,0.00159702633199998,0.3967561975177,0.3951591711857,2021.05774194923,2021.05933897556,1
2908,2909,NewYork,NewYork,0.0714846163,0.396995889606,0.325511273306,2020.98809405135,2021.05957866765,1
3893,3900,Bronx,Bronx,0.000509013287199989,0.397130971068984,0.396621957781784,2021.05920473582,2021.05971374911,1
3493,3494,NewYork,NewYork,0.008892146855,0.39714773395296,0.38825558709796,2021.05083836514,2021.05973051199,1
2890,2891,NewYork,NewYork,0.07018529498,0.3973277920304,0.3271424970504,2020.98972527509,2021.05991057007,1
4048,4049,Bronx,Bronx,0.009792128309,0.39750941749495,0.38771728918595,2021.05030006723,2021.06009219554,1
3644,1591,Queens,Queens,0.02408748299,0.397513112347471,0.373425629357471,2021.0360084074,2021.06009589039,1
3371,1319,Bronx,Westchester,0.1753364878,0.39751311238256,0.22217662458256,2020.88475940262,2021.06009589042,1
2820,2821,NewYork,Queens,0.05962528057,0.397590030779,0.337964750209,2021.00054752825,2021.06017280882,1
2454,2455,NewYork,NewYork,0.01995559261,0.397703749266938,0.377748156656938,2021.0403309347,2021.06028652731,1
3254,3337,Bronx,Bronx,0.1216607705,0.39771506300756,0.27605429250756,2020.93863707055,2021.06029784105,1
2609,2610,NewYork,NewYork,0.04632190343,0.397942289757507,0.351620386327507,2021.01420316437,2021.0605250678,1
2634,2635,Bronx,Bronx,0.01648133694,0.398335234294527,0.381853897354527,2021.04443667539,2021.06091801233,1
3474,3475,Bronx,Bronx,0.02582097349,0.39839434354376,0.37257337005376,2021.03515614809,2021.06097712158,1
3538,3539,NewYork,NewYork,0.006991494042,0.39840050906156,0.39140901501956,2021.05399179306,2021.0609832871,1
3104,3105,NewYork,NewYork,0.01001386775,0.398487630709,0.388473762959,2021.051056541,2021.06107040875,1
3066,3067,Bronx,Queens,0.00292209199400001,0.398488553916,0.395566461922,2021.05814923996,2021.06107133196,1
3079,3080,NewYork,NewYork,0.04367547948,0.3985205752,0.35484509572,2021.01742787376,2021.06110335324,1
3494,3495,NewYork,NewYork,0.00143466001699999,0.39858239396996,0.39714773395296,2021.05973051199,2021.06116517201,1
2506,2507,Bronx,Bronx,0.04668889887,0.398718661904107,0.352029763034107,2021.01461254107,2021.06130143994,1
2660,2662,Bronx,Bronx,0.00304574790899997,0.398881379611527,0.395835631702527,2021.05841840974,2021.06146415765,1
3615,3616,Bronx,Bronx,0.01534127115,0.39889969405046,0.38355842290046,2021.04614120094,2021.06148247209,1
3616,3617,Bronx,Bronx,4.65737165399882e-05,0.398946267767,0.39889969405046,2021.06148247209,2021.06152904581,1
2491,2492,Bronx,Bronx,0.07768654278,0.398996383961507,0.321309841181508,2020.98389261922,2021.061579162,1
3854,3856,Bronx,Bronx,0.02372262076,0.399143153655184,0.375420532895184,2021.03800331094,2021.0617259317,1
2105,2106,Bronx,Bronx,0.01743405374,0.3994058039385,0.3819717501985,2021.04455452824,2021.06198858198,1
3617,3618,Bronx,Bronx,0.000543140643600004,0.3994894084106,0.398946267767,2021.06152904581,2021.06207218645,1
3801,3802,NewYork,Kings,0.08198971452,0.399562244192564,0.317572529672564,2020.98015530771,2021.06214502223,1
3326,3327,Bronx,Bronx,0.00470576341099999,0.39973213946854,0.39502637605754,2021.0576091541,2021.06231491751,1
3701,3712,Kings,Kings,0.02387020339,0.39982200346455,0.37595180007455,2021.03853457811,2021.0624047815,1
2660,2661,Bronx,Bronx,0.00400221244600002,0.399837844148527,0.395835631702527,2021.05841840974,2021.06242062219,1
3368,3369,Bronx,Bronx,0.182902062,0.39992226103056,0.21702019903056,2020.87960297707,2021.06250503907,1
2821,2822,Queens,Queens,0.00258774795200001,0.400177778731,0.397590030779,2021.06017280882,2021.06276055677,1
2171,2172,Bronx,Bronx,0.02446041856,0.4001814903063,0.3757210717463,2021.03830384979,2021.06276426835,1
3475,3476,Bronx,Bronx,0.001874292103,0.40026863564676,0.39839434354376,2021.06097712158,2021.06285141369,1
2082,2083,Bronx,Queens,0.07962713403,0.4003454680205,0.3207183339905,2020.98330111203,2021.06292824606,1
2343,2358,Bronx,Bronx,0.00367737728500001,0.4004335748027,0.3967561975177,2021.05933897556,2021.06301635284,1
3356,3357,Bronx,Nassau,0.1877423444,0.40045980939756,0.21271746499756,2020.87530024304,2021.06304258744,1
2873,816,NewYork,Suffolk,0.06758865555,0.4005131123354,0.3329244567854,2020.99550723483,2021.06309589038,1
3051,1000,Bronx,Bronx,0.016338228,0.400513112338,0.384174884338,2021.04675766238,2021.06309589038,1
3788,1734,Bronx,Queens,0.05118617313,0.40051311233955,0.34932693920955,2021.01190971725,2021.06309589038,1
2810,752,Bronx,Bronx,0.04474662971,0.4005131123407,0.3557664826307,2021.01834926067,2021.06309589038,1
3128,1074,NewYork,NewYork,0.04951478995,0.400513112341,0.350998322391,2021.01358110043,2021.06309589038,1
3805,1751,NewYork,NewYork,0.0360787827,0.400513112342564,0.364434329642564,2021.02701710768,2021.06309589038,1
3533,1478,NewYork,NewYork,0.01117189118,0.40051311234746,0.38934122116746,2021.05192399921,2021.06309589039,1
2749,702,Bronx,Bronx,0.00775891279099999,0.40051311237,0.392754199579,2021.05533697762,2021.06309589041,1
3900,3901,Bronx,Bronx,0.00340580337599999,0.400536774444984,0.397130971068984,2021.05971374911,2021.06311955249,1
2909,2910,NewYork,NewYork,0.00354403749299997,0.400539927099,0.396995889606,2021.05957866765,2021.06312270514,1
2798,2799,Bronx,Bronx,0.06443943278,0.400631318089,0.336191885309,2020.99877466335,2021.06321409613,1
2269,2280,Bronx,Bronx,0.004550217345,0.4006498831443,0.3960996657993,2021.05868244384,2021.06323266118,1
2200,2202,Bronx,Bronx,0.03625917998,0.4007603785173,0.3645011985373,2021.02708397658,2021.06334315656,1
