node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
3052,3053,Bronx,Bronx,0.01551826086,0.400845554918,0.385327294058,2021.0479100721,2021.06342833296,1
2626,2627,Bronx,Bronx,0.02985351626,0.400858846524527,0.371005330264527,2021.0335881083,2021.06344162457,1
3476,3477,Bronx,Bronx,0.000630461120199988,0.40089909676696,0.40026863564676,2021.06285141369,2021.06348187481,1
3539,3541,NewYork,NewYork,0.002683592505,0.40108410156656,0.39840050906156,2021.0609832871,2021.06366687961,1
2627,2628,Bronx,Bronx,0.000287403868900027,0.401146250393427,0.400858846524527,2021.06344162457,2021.06372902843,1
3572,3580,NewYork,NewYork,0.06149106212,0.40125057122046,0.33975950910046,2021.00234228714,2021.06383334926,1
2202,2203,Bronx,Bronx,0.0005221430631,0.4012825215804,0.4007603785173,2021.06334315656,2021.06386529962,1
3969,3971,Bronx,Bronx,0.07305701258,0.40148059491095,0.32842358233095,2020.99100636037,2021.06406337295,1
3564,3565,NewYork,NewYork,0.02414496367,0.40159395458146,0.37744899091146,2021.04003176895,2021.06417673262,1
3074,3075,Bronx,Bronx,0.0938400706,0.40179895425,0.30795888365,2020.97054166169,2021.06438173229,1
3179,3180,NewYork,Bronx,0.07332338434,0.40180819395356,0.32848480961356,2020.99106758765,2021.06439097199,1
2924,2925,NewYork,NewYork,0.06343723772,0.4020084497204,0.3385712120004,2021.00115399004,2021.06459122776,1
2086,2093,Bronx,NewYork,0.06431465244,0.4021718958675,0.3378572434275,2021.00044002147,2021.06475467391,1
3147,3148,Bronx,Bronx,0.03192928887,0.4023615261225,0.3704322372525,2021.03301501529,2021.06494430416,1
2280,2281,Bronx,Bronx,0.001827713615,0.4024775967593,0.4006498831443,2021.06323266118,2021.0650603748,1
2750,2751,Bronx,Queens,0.008607400456,0.402533196075,0.393925795619,2021.05650857366,2021.06511597412,1
4049,4054,Bronx,Bronx,0.00516952175399998,0.40267893924895,0.39750941749495,2021.06009219554,2021.06526171729,1
3677,3680,NewYork,Bronx,0.02867812944,0.40286546515125,0.37418733571125,2021.03677011375,2021.06544824319,1
2231,2232,NewYork,NewYork,0.00709710492900001,0.4028972155903,0.3958001106613,2021.0583828887,2021.06547999363,1
3510,3511,Bronx,Bronx,0.007564344753,0.40291348252196,0.39534913776896,2021.05793191581,2021.06549626056,1
3482,3483,Bronx,Bronx,0.01624616709,0.40309195029546,0.38684578320546,2021.04942856125,2021.06567472834,1
2409,2412,Bronx,Bronx,0.1012341667,0.4031705029932,0.3019363362932,2020.96451911433,2021.06575328103,1
2757,2758,Bronx,Bronx,0.1052012494,0.40332778532,0.29812653592,2020.96070931396,2021.06591056336,1
2139,89,Bronx,Bronx,0.1079368829,0.4035131123305,0.2955762294305,2020.95815900747,2021.06609589037,1
3372,1320,Bronx,NewYork,0.179658468,0.40351311233256,0.22385464433256,2020.88643742237,2021.06609589037,1
3021,966,Bronx,NewYork,0.08674666513,0.4035131123379,0.3167664472079,2020.97934922525,2021.06609589038,1
2852,796,Kings,Nassau,0.02889882184,0.4035131123384,0.3746142904984,2021.03719706854,2021.06609589038,1
2852,797,Kings,Kings,0.02889882184,0.4035131123384,0.3746142904984,2021.03719706854,2021.06609589038,1
3789,1736,NewYork,NewYork,0.02565057067,0.40351311233955,0.37786254166955,2021.04044531971,2021.06609589038,1
3105,1049,NewYork,NewYork,0.00502548163099997,0.40351311234,0.398487630709,2021.06107040875,2021.06609589038,1
3598,1543,NewYork,NewYork,0.04559611847,0.40351311234046,0.35791699387046,2021.02049977191,2021.06609589038,1
3696,1642,NewYork,Queens,0.0739537941,0.40351311234225,0.32955931824225,2020.99214209628,2021.06609589038,1
3534,1480,NewYork,NewYork,0.01258410321,0.40351311234446,0.39092900913446,2021.05351178717,2021.06609589038,1
2879,824,NewYork,NewYork,0.08643933444,0.4035131123484,0.3170737779084,2020.97965655595,2021.06609589039,1
2659,604,Bronx,NewYork,0.00974227432000002,0.403513112366527,0.393770838046527,2021.05635361609,2021.06609589041,1
2540,487,Bronx,Suffolk,0.07821539489,0.403513112367007,0.325297717477007,2020.98788049552,2021.06609589041,1
2106,50,Bronx,Westchester,0.004107308433,0.4035131123715,0.3994058039385,2021.06198858198,2021.06609589041,1
3644,3645,Queens,Queens,0.03018530381,0.403610933167471,0.373425629357471,2021.0360084074,2021.06619371121,1
3663,3664,NewYork,NewYork,0.00808638508999998,0.40383234148386,0.39574595639386,2021.05832873443,2021.06641511952,1
3862,3863,Bronx,Bronx,0.02594008978,0.404048368691184,0.378108278911184,2021.04069105695,2021.06663114673,1
2086,2087,Bronx,Bronx,0.0663028009,0.4041600443275,0.3378572434275,2021.00044002147,2021.06674282237,1
2431,2432,Nassau,Nassau,0.01671098509,0.4042076157722,0.3874966306822,2021.05007940872,2021.06679039381,1
3482,3484,Bronx,Bronx,0.01744670288,0.40429248608546,0.38684578320546,2021.04942856125,2021.06687526413,1
2891,2892,NewYork,NewYork,0.00717230698999999,0.4045000990204,0.3973277920304,2021.05991057007,2021.06708287706,1
3863,3864,Bronx,Bronx,0.000539031999099993,0.404587400690284,0.404048368691184,2021.06663114673,2021.06717017873,1
4054,4055,Bronx,Bronx,0.002301550496,0.40498048974495,0.40267893924895,2021.06526171729,2021.06756326779,1
3618,3619,Bronx,Bronx,0.00549219504199999,0.4049816034526,0.3994894084106,2021.06207218645,2021.06756438149,1
3541,3542,NewYork,NewYork,0.004059429442,0.40514353100856,0.40108410156656,2021.06366687961,2021.06772630905,1
2269,2270,Bronx,Bronx,0.00924004901999997,0.4053397148193,0.3960996657993,2021.05868244384,2021.06792249286,1
2123,2124,Bronx,Bronx,0.02775448093,0.40541686766706,0.37766238673706,2021.04024516478,2021.06799964571,1
3022,967,Bronx,NewYork,0.06953777972,0.4055131123379,0.3359753326179,2020.99855811066,2021.06809589038,1
3653,1599,NewYork,NewYork,0.03926470683,0.40551311233916,0.36624840550916,2021.02883118355,2021.06809589038,1
3476,1421,Bronx,NewYork,0.00524447669299999,0.40551311233976,0.40026863564676,2021.06285141369,2021.06809589038,1
2909,852,NewYork,Nassau,0.00851722273400002,0.40551311234,0.396995889606,2021.05957866765,2021.06809589038,1
2931,874,Nassau,Nassau,0.04469681598,0.4055131123404,0.3608162963604,2021.0233990744,2021.06809589038,1
3379,1327,NewYork,NewYork,0.03262480737,0.40551311234176,0.37288830497176,2021.03547108301,2021.06809589038,1
2925,869,NewYork,NewYork,0.00350466262400001,0.4055131123444,0.4020084497204,2021.06459122776,2021.06809589038,1
3511,1457,Bronx,Bronx,0.002599629825,0.40551311234696,0.40291348252196,2021.06549626056,2021.06809589039,1
3349,1296,Bronx,Queens,0.0496675923,0.40551311234856,0.35584552004856,2021.01842829809,2021.06809589039,1
2124,69,Bronx,NewYork,9.62447043599823e-05,0.40551311237142,0.40541686766706,2021.06799964571,2021.06809589041,1
2758,704,Bronx,Bronx,0.00218532705899999,0.405513112379,0.40332778532,2021.06591056336,2021.06809589042,1
2811,2812,Bronx,NewYork,0.02859125202,0.4055683264107,0.3769770743907,2021.03955985243,2021.06815110445,1
2891,2898,NewYork,NewYork,0.008324557447,0.4056523494774,0.3973277920304,2021.05991057007,2021.06823512752,1
3828,3829,Bronx,Bronx,0.01269476274,0.405703266823264,0.393008504083264,2021.05559128212,2021.06828604486,1
2679,2680,Bronx,Bronx,0.0755294294,0.405732980744607,0.330203551344607,2020.99278632939,2021.06831575879,1
3344,3345,NewYork,NewYork,0.06558783941,0.40622376860556,0.34063592919556,2021.00321870724,2021.06880654665,1
2530,2532,Nassau,Nassau,0.07438383901,0.406350833724807,0.331966994714807,2020.99454977276,2021.06893361177,1
2064,2072,Bronx,Bronx,0.07170785449,0.4066308456245,0.3349229911345,2020.99750576917,2021.06921362366,1
3583,3586,NewYork,NewYork,0.01161286263,0.40696446003246,0.39535159740246,2021.05793437544,2021.06954723807,1
3759,3760,Bronx,Nassau,0.06636986434,0.40699339982825,0.34062353548825,2021.00320631353,2021.06957617787,1
2187,2188,Westchester,Westchester,0.03491588006,0.4071220053693,0.3722061253093,2021.03478890335,2021.06970478341,1
2811,2813,Bronx,Bronx,0.03017678111,0.4071538555007,0.3769770743907,2021.03955985243,2021.06973663354,1
3400,3401,NewYork,NewYork,0.03261378292,0.40716196055696,0.37454817763696,2021.03713095568,2021.0697447386,1
3660,3661,NewYork,NewYork,0.04116008251,0.40732108693386,0.36616100442386,2021.02874378246,2021.06990386497,1
2627,2629,Bronx,Bronx,0.00662614110499998,0.407484987629527,0.400858846524527,2021.06344162457,2021.07006776567,1
3388,3389,Bronx,Bronx,0.1701171778,0.40761731067576,0.23750013287576,2020.90008291092,2021.07020008872,1
3738,3739,NewYork,NewYork,0.09605009253,0.40771545286225,0.31166536033225,2020.97424813837,2021.0702982309,1
2699,2700,Bronx,Queens,0.04087427547,0.407842230578507,0.366967955108507,2021.02955073315,2021.07042500862,1
3542,3544,NewYork,NewYork,0.00280145822900002,0.40794498923756,0.40514353100856,2021.06772630905,2021.07052776728,1
3453,3454,Bronx,Bronx,0.01255784917,0.40794884930216,0.39539100013216,2021.05797377817,2021.07053162734,1
3901,3902,Bronx,Bronx,0.00745666616000001,0.407993440604984,0.400536774444984,2021.06311955249,2021.07057621865,1
3426,3428,NewYork,NewYork,0.02022938247,0.40811557867343,0.38788619620343,2021.05046897424,2021.07069835671,1
3376,1324,Bronx,NewYork,0.1817276264,0.40851311230676,0.22678548590676,2020.88936826395,2021.07109589035,1
2910,854,NewYork,NewYork,0.00797318524099999,0.40851311234,0.400539927099,2021.06312270514,2021.07109589038,1
3662,1607,NewYork,NewYork,0.02435719403,0.40851311234386,0.38415591831386,2021.04673869635,2021.07109589038,1
3464,1409,Bronx,NewYork,0.06919663122,0.40851311234646,0.33931648112646,2021.00189925917,2021.07109589039,1
3680,1625,Bronx,Bronx,0.00564764719599997,0.40851311234725,0.40286546515125,2021.06544824319,2021.07109589039,1
2659,603,Bronx,Bronx,0.01474227432,0.408513112366527,0.393770838046527,2021.05635361609,2021.07109589041,1
2662,607,Bronx,Bronx,0.00963173275500001,0.408513112366527,0.398881379611527,2021.06146415765,2021.07109589041,1
2661,605,Bronx,Bronx,0.00867526821800002,0.408513112366527,0.399837844148527,2021.06242062219,2021.07109589041,1
2661,606,Bronx,Bronx,0.00867526821800002,0.408513112366527,0.399837844148527,2021.06242062219,2021.07109589041,1
2093,37,NewYork,NewYork,0.00634121649899999,0.4085131123665,0.4021718958675,2021.06475467391,2021.07109589041,1
2298,244,Kings,Kings,0.01772087841,0.4085131123683,0.3907922339583,2021.053375012,2021.07109589041,1
2759,706,Bronx,Bronx,0.02657337429,0.40851311237,0.38193973808,2021.04452251612,2021.07109589041,1
3965,1912,Bronx,NewYork,0.1395793847,0.40851311238995,0.26893372768995,2020.93151650573,2021.07109589043,1
2120,2121,Bronx,Bronx,0.03789005411,0.40872507024406,0.37083501613406,2021.03341779417,2021.07130784828,1
3775,3776,NewYork,NewYork,0.02341796785,0.40874187775195,0.38532390990195,2021.04790668794,2021.07132465579,1
3428,3429,NewYork,NewYork,0.000627356692800007,0.40874293536623,0.40811557867343,2021.07069835671,2021.07132571341,1
2700,2701,Queens,Queens,0.00106615585699998,0.408908386435507,0.407842230578507,2021.07042500862,2021.07149116448,1
3177,3178,NewYork,NewYork,0.08947157262,0.40908056035556,0.31960898773556,2020.98219176578,2021.0716633384,1
3467,3468,Bronx,Bronx,0.0307532207,0.40916044651046,0.37840722581046,2021.04099000385,2021.07174322455,1
2924,2926,NewYork,NewYork,0.07069144261,0.4092626546104,0.3385712120004,2021.00115399004,2021.07184543265,1
3086,3087,Bronx,Bronx,0.03753010737,0.4092993465,0.37176923913,2021.03435201717,2021.07188212454,1
3774,3778,Bronx,Bronx,0.06873674054,0.40936796370195,0.34063122316195,2021.0032140012,2021.07195074174,1
2358,2359,Bronx,Bronx,0.008998174139,0.4094317489417,0.4004335748027,2021.06301635284,2021.07201452698,1
3829,3832,Bronx,Bronx,0.00385841170200002,0.409561678525264,0.405703266823264,2021.06828604486,2021.07214445657,1
3619,3622,Bronx,Kings,0.004598333786,0.4095799372386,0.4049816034526,2021.06756438149,2021.07216271528,1
3902,3903,Bronx,Bronx,0.00175552116200001,0.409748961766984,0.407993440604984,2021.07057621865,2021.07233173981,1
4054,4056,Bronx,Bronx,0.00722102837799998,0.40989996762695,0.40267893924895,2021.06526171729,2021.07248274567,1
3220,3221,Bronx,Bronx,0.04471786737,0.40999984778156,0.36528198041156,2021.02786475845,2021.07258262582,1
3622,3623,Kings,Kings,0.000646039246199992,0.4102259764848,0.4095799372386,2021.07216271528,2021.07280875453,1
2610,2611,NewYork,NewYork,0.01232471251,0.410267002267507,0.397942289757507,2021.0605250678,2021.07284978031,1
2699,2723,Bronx,Bronx,0.04334883972,0.410316794828507,0.366967955108507,2021.02955073315,2021.07289957287,1
3902,3933,Bronx,Bronx,0.00238449997399998,0.410377940578984,0.407993440604984,2021.07057621865,2021.07296071862,1
2492,2493,Bronx,Westchester,0.01138642135,0.410382805311508,0.398996383961507,2021.061579162,2021.07296558335,1
3903,3907,Bronx,Bronx,0.000649448655899998,0.410398410422884,0.409748961766984,2021.07233173981,2021.07298118846,1
3580,3581,NewYork,NewYork,0.00915102075200003,0.41040159197246,0.40125057122046,2021.06383334926,2021.07298437001,1
2631,2632,Bronx,Bronx,0.03661140173,0.410620436764527,0.374009035034527,2021.03659181307,2021.07320321481,1
2751,2753,Queens,Queens,0.00824019614999999,0.410773392225,0.402533196075,2021.06511597412,2021.07335617027,1
2503,2504,Bronx,Bronx,0.05210240883,0.410931097357108,0.358828688527108,2021.02141146657,2021.0735138754,1
3053,3054,Bronx,Bronx,0.01014470805,0.410990262968,0.400845554918,2021.06342833296,2021.07357304101,1
3290,3291,Bronx,Bronx,0.01448413248,0.41111938535499,0.39663525287499,2021.05921803092,2021.0737021634,1
2662,2663,Bronx,Bronx,0.01247503621,0.411356415821527,0.398881379611527,2021.06146415765,2021.07393919386,1
3422,3423,NewYork,NewYork,0.02679314195,0.41135905435743,0.38456591240743,2021.04714869045,2021.0739418324,1
3117,1062,NewYork,Bronx,0.040138933,0.41151311234,0.37137417934,2021.03395695738,2021.07409589038,1
2876,819,NewYork,Queens,0.07339073528,0.4115131123404,0.3381223770604,2021.0007051551,2021.07409589038,1
2837,791,Bronx,Queens,0.0966989985,0.411513112341,0.314814113841,2020.97739689188,2021.07409589038,1
2812,754,NewYork,NewYork,0.00594478593100001,0.4115131123417,0.4055683264107,2021.06815110445,2021.07409589038,1
3003,947,Bronx,NewYork,0.02424299403,0.4115131123421,0.3872701183121,2021.04985289635,2021.07409589038,1
3483,1429,Bronx,Bronx,0.00842116204799997,0.41151311234346,0.40309195029546,2021.06567472834,2021.07409589038,1
3623,1567,Kings,Kings,0.00128713585899998,0.4115131123438,0.4102259764848,2021.07280875453,2021.07409589038,1
2925,868,NewYork,NewYork,0.00950466262400002,0.4115131123444,0.4020084497204,2021.06459122776,2021.07409589038,1
3176,1119,NewYork,NewYork,0.01892055824,0.41151311234556,0.39259255410556,2021.05517533215,2021.07409589039,1
3492,1438,NewYork,NewYork,0.04125020469,0.41151311234796,0.37026290765796,2021.0328456857,2021.07409589039,1
3966,1913,Bronx,NewYork,0.1374761347,0.41151311234995,0.27403697764995,2020.93661975569,2021.07409589039,1
2628,571,Bronx,NewYork,0.01036686197,0.411513112363427,0.401146250393427,2021.06372902843,2021.0740958904,1
2628,572,Bronx,Bronx,0.01036686197,0.411513112363427,0.401146250393427,2021.06372902843,2021.0740958904,1
2629,573,Bronx,Bronx,0.00402812473699998,0.411513112366527,0.407484987629527,2021.07006776567,2021.07409589041,1
2504,447,Bronx,Bronx,0.000582015009599979,0.411513112366708,0.410931097357108,2021.0735138754,2021.07409589041,1
2298,245,Kings,Kings,0.02072087841,0.4115131123683,0.3907922339583,2021.053375012,2021.07409589041,1
2544,491,Bronx,Bronx,0.08354995011,0.411513112370507,0.327963162260507,2020.9905459403,2021.07409589041,1
2083,26,Queens,Queens,0.01116764435,0.4115131123705,0.4003454680205,2021.06292824606,2021.07409589041,1
2358,303,Bronx,Bronx,0.01107953757,0.4115131123727,0.4004335748027,2021.06301635284,2021.07409589041,1
2359,304,Bronx,Bronx,0.00208136343300003,0.4115131123747,0.4094317489417,2021.07201452698,2021.07409589042,1
2663,2664,Bronx,Bronx,0.000223598848299977,0.411580014669827,0.411356415821527,2021.07393919386,2021.07416279271,1
3396,3397,Bronx,Bronx,0.1668741056,0.41165014255276,0.24477603695276,2020.90735881499,2021.07423292059,1
3702,3703,Kings,NewYork,0.01583775225,0.41165916654455,0.39582141429455,2021.05840419234,2021.07424194459,1
2507,2508,Bronx,Bronx,0.01298844952,0.411707111424107,0.398718661904107,2021.06130143994,2021.07428988946,1
3060,3061,Bronx,Bronx,0.01548251094,0.411712854842,0.396230343902,2021.05881312194,2021.07429563288,1
2632,2633,Bronx,Bronx,0.00117392702800001,0.411794363792527,0.410620436764527,2021.07320321481,2021.07437714183,1
3289,3303,Bronx,Bronx,0.02171743416,0.41180484022399,0.39008740606399,2021.0526701841,2021.07438761826,1
2317,2318,Bronx,Bronx,0.02224031123,0.4119505469587,0.3897102357287,2021.05229301377,2021.074533325,1
3544,3545,NewYork,NewYork,0.004097460266,0.41204244950356,0.40794498923756,2021.07052776728,2021.07462522754,1
2172,2173,Bronx,Bronx,0.01186286496,0.4120443552663,0.4001814903063,2021.06276426835,2021.07462713331,1
3310,3311,Bronx,Bronx,0.03309837193,0.41208714120894,0.37898876927894,2021.04157154732,2021.07466991925,1
3687,3689,NewYork,Kings,0.1094661759,0.41216302476025,0.30269684886025,2020.9652796269,2021.0747458028,1
2970,2971,Bronx,NewYork,0.05435317804,0.4122173747689,0.3578641967289,2021.02044697477,2021.07480015281,1
3989,3991,Bronx,Bronx,0.01560558349,0.41222472328445,0.39661913979445,2021.05920191783,2021.07480750132,1
4056,4059,Bronx,Bronx,0.00233395028200001,0.41223391790895,0.40989996762695,2021.07248274567,2021.07481669595,1
3545,3546,NewYork,NewYork,0.000294897734300026,0.41233734723786,0.41204244950356,2021.07462522754,2021.07492012528,1
3832,3834,Bronx,Bronx,0.00278655855900001,0.412348237084264,0.409561678525264,2021.07214445657,2021.07493101512,1
3327,3328,Bronx,Bronx,0.01280222274,0.41253436220854,0.39973213946854,2021.06231491751,2021.07511714025,1
3267,3268,Bronx,Bronx,0.04613009862,0.41259270239196,0.36646260377196,2021.02904538181,2021.07517548043,1
2990,2991,Bronx,Queens,0.02295467737,0.4127365723721,0.3897818950021,2021.05236467304,2021.07531935041,1
3495,3499,NewYork,NewYork,0.01419995206,0.41278234602996,0.39858239396996,2021.06116517201,2021.07536512407,1
4056,4057,Bronx,Bronx,0.00318626896599999,0.41308623659295,0.40989996762695,2021.07248274567,2021.07566901463,1
3907,3908,Bronx,Bronx,0.00275592383700002,0.413154334259884,0.410398410422884,2021.07298118846,2021.0757371123,1
3382,3383,NewYork,NewYork,0.03279525062,0.41328416960476,0.38048891898476,2021.04307169703,2021.07586694765,1
3087,3088,Bronx,Queens,0.00422544547199999,0.413524791972,0.4092993465,2021.07188212454,2021.07610757001,1
3113,3114,Queens,NewYork,0.05490060457,0.413529713819,0.358629109249,2021.02121188729,2021.07611249186,1
3623,3624,Kings,Kings,0.00355440950899999,0.4137803859938,0.4102259764848,2021.07280875453,2021.07636316403,1
3907,3910,Bronx,Bronx,0.00343934612500002,0.413837756547884,0.410398410422884,2021.07298118846,2021.07642053459,1
2635,2636,Bronx,Bronx,0.0155215191,0.413856753394527,0.398335234294527,2021.06091801233,2021.07643953143,1
3933,3934,Bronx,Bronx,0.00349574689900001,0.413873687477984,0.410377940578984,2021.07296071862,2021.07645646552,1
3664,3665,NewYork,NewYork,0.01041990677,0.41425224825386,0.40383234148386,2021.06641511952,2021.07683502629,1
2992,2993,Bronx,Bronx,0.09175590373,0.4143003598121,0.3225444560821,2020.98512723412,2021.07688313785,1
2759,2760,Bronx,Bronx,0.03238695675,0.41432669483,0.38193973808,2021.04452251612,2021.07690947287,1
3460,3461,Bronx,NewYork,0.07544523619,0.41439976212546,0.33895452593546,2021.00153730398,2021.07698254017,1
2432,2433,Nassau,Nassau,0.01024349194,0.4144511077122,0.4042076157722,2021.06679039381,2021.07703388575,1
3546,3548,NewYork,NewYork,0.00215385388900002,0.41449120112686,0.41233734723786,2021.07492012528,2021.07707397917,1
3477,1422,Bronx,Bronx,0.01361401557,0.41451311233696,0.40089909676696,2021.06348187481,2021.07709589038,1
3327,1273,Bronx,NewYork,0.01478097287,0.41451311233854,0.39973213946854,2021.06231491751,2021.07709589038,1
2910,853,NewYork,NewYork,0.01397318524,0.414513112339,0.400539927099,2021.06312270514,2021.07709589038,1
3784,1729,Bronx,Westchester,0.03480196733,0.41451311233955,0.37971114500955,2021.04229392305,2021.07709589038,1
3862,1811,Bronx,Bronx,0.03640483343,0.414513112341184,0.378108278911184,2021.04069105695,2021.07709589038,1
3606,1549,Bronx,Bronx,0.02264215073,0.41451311234146,0.39187096161146,2021.05445373965,2021.07709589038,1
2986,928,NewYork,NewYork,0.02012376333,0.4145131123421,0.3943893490121,2021.05697212705,2021.07709589038,1
3268,1212,Bronx,Bronx,0.00192040995100001,0.41451311234296,0.41259270239196,2021.07517548043,2021.07709589038,1
3665,1610,NewYork,NewYork,0.000260864089999979,0.41451311234386,0.41425224825386,2021.07683502629,2021.07709589038,1
3910,1855,Bronx,Bronx,0.000675355796100008,0.414513112343984,0.413837756547884,2021.07642053459,2021.07709589038,1
3345,1292,NewYork,NewYork,0.00828934373899998,0.41451311234456,0.40622376860556,2021.06880654665,2021.07709589038,1
3673,1618,Bronx,Bronx,0.04480582109,0.41451311234525,0.36970729125525,2021.0322900693,2021.07709589039,1
3782,1727,Bronx,Bronx,0.03119064898,0.41451311234595,0.38332246336595,2021.04590524141,2021.07709589039,1
4048,1995,Bronx,Bronx,0.02679582316,0.41451311234595,0.38771728918595,2021.05030006723,2021.07709589039,1
2224,166,Bronx,Bronx,0.02931867943,0.4145131123633,0.3851944329333,2021.04777721097,2021.0770958904,1
2188,133,Westchester,Westchester,0.00739110699899997,0.4145131123683,0.4071220053693,2021.06970478341,2021.07709589041,1
2383,330,Bronx,Westchester,0.1452150739,0.4145131123962,0.2692980384962,2020.93188081654,2021.07709589044,1
2379,326,Bronx,Bronx,0.1670345883,0.4145131123972,0.2474785240972,2020.91006130214,2021.07709589044,1
2420,2421,Bronx,Bronx,0.1306572305,0.4145388394292,0.2838816089292,2020.94646438697,2021.07712161747,1
2566,2567,Bronx,NewYork,0.04454086155,0.414613208804813,0.370072347254813,2021.0326551253,2021.07719598685,1
2629,2630,Bronx,NewYork,0.00719519528500001,0.414680182914527,0.407484987629527,2021.07006776567,2021.07726296096,1
3357,3359,Nassau,Nassau,0.01431888063,0.41477869002756,0.40045980939756,2021.06304258744,2021.07736146807,1
2553,2555,Bronx,Bronx,0.02049541024,0.414826287512707,0.394330877272707,2021.05691365531,2021.07740906555,1
3991,3992,Bronx,Bronx,0.002635637473,0.41486036075745,0.41222472328445,2021.07480750132,2021.0774431388,1
3179,3183,NewYork,NewYork,0.08648631452,0.41497112413356,0.32848480961356,2020.99106758765,2021.07755390217,1
3291,3292,Bronx,Bronx,0.00387467162100003,0.41499405697599,0.41111938535499,2021.0737021634,2021.07757683502,1
2161,2162,Bronx,Bronx,0.1564492062,0.4150708699533,0.2586216637533,2020.92120444179,2021.07765364799,1
2064,2065,Bronx,Nassau,0.08020431454,0.4151273056745,0.3349229911345,2020.99750576917,2021.07771008371,1
2313,2314,Bronx,Suffolk,0.0908290807,0.4154066858412,0.3245776051412,2020.98716038318,2021.07798946388,1
3263,3264,Bronx,Bronx,0.07513119656,0.41541533679196,0.34028414023196,2021.00286691827,2021.07799811483,1
3934,3935,Bronx,Bronx,0.00159943213300001,0.415473119610984,0.413873687477984,2021.07645646552,2021.07805589765,1
2460,2461,NewYork,Bronx,0.03328466373,0.415497636278338,0.382212972548338,2021.04479575059,2021.07808041432,1
3992,3993,Bronx,Bronx,0.000675283278600003,0.41553564403605,0.41486036075745,2021.0774431388,2021.07811842208,1
3212,3213,Bronx,Nassau,0.08581091054,0.41558311246156,0.32977220192156,2020.99235497996,2021.0781658905,1
2173,2174,Bronx,Bronx,0.003574475465,0.4156188307313,0.4120443552663,2021.07462713331,2021.07820160877,1
3673,3674,Bronx,Bronx,0.0459790203,0.41568631155525,0.36970729125525,2021.0322900693,2021.0782690896,1
2232,2233,NewYork,NewYork,0.0130564018,0.4159536173903,0.4028972155903,2021.06547999363,2021.07853639543,1
3910,3911,Bronx,Bronx,0.002181409716,0.416019166263884,0.413837756547884,2021.07642053459,2021.0786019443,1
3221,3227,Bronx,Bronx,0.00606349295999997,0.41606334074156,0.40999984778156,2021.07258262582,2021.07864611878,1
3605,3607,Bronx,Bronx,0.05757482429,0.41610233967146,0.35852751538146,2021.02111029342,2021.07868511771,1
3971,3972,Bronx,Nassau,0.0146267897,0.41610738461095,0.40148059491095,2021.06406337295,2021.07869016265,1
3934,3936,Bronx,Bronx,0.00239922669199999,0.416272914169984,0.413873687477984,2021.07645646552,2021.07885569221,1
4059,4061,Bronx,Bronx,0.00408947404400001,0.41632339195295,0.41223391790895,2021.07481669595,2021.07890616999,1
3624,3626,Kings,Kings,0.00265782302899997,0.4164382090228,0.4137803859938,2021.07636316403,2021.07902098706,1
3387,1335,Bronx,Bronx,0.180247344,0.41651311233176,0.23626576833176,2020.89884854637,2021.07909589037,1
3048,990,Bronx,NewYork,0.04367574366,0.416513112337,0.372837368677,2021.03542014672,2021.07909589038,1
3326,1272,Bronx,NewYork,0.02148673628,0.41651311233754,0.39502637605754,2021.0576091541,2021.07909589038,1
2821,763,Queens,Queens,0.01892308156,0.416513112339,0.397590030779,2021.06017280882,2021.07909589038,1
2812,753,NewYork,Kings,0.01094478593,0.4165131123407,0.4055683264107,2021.06815110445,2021.07909589038,1
