node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
2813,755,Bronx,Bronx,0.00935925684099997,0.4165131123417,0.4071538555007,2021.06973663354,2021.07909589038,1
3936,1881,Bronx,Bronx,0.000240198173899975,0.416513112343884,0.416272914169984,2021.07885569221,2021.07909589038,1
3935,1879,Bronx,Bronx,0.00103999273299998,0.416513112343984,0.415473119610984,2021.07805589765,2021.07909589038,1
3935,1880,Bronx,Bronx,0.00103999273299998,0.416513112343984,0.415473119610984,2021.07805589765,2021.07909589038,1
3484,1431,Bronx,Bronx,0.01222062626,0.41651311234546,0.40429248608546,2021.06687526413,2021.07909589039,1
4047,1994,Bronx,NewYork,0.03848998929,0.41651311234695,0.37802312305695,2021.0406059011,2021.07909589039,1
2294,243,Bronx,Bronx,0.02529605303,0.4165131123633,0.3912170593333,2021.05379983737,2021.0790958904,1
2630,574,NewYork,NewYork,0.00183292945199998,0.416513112366527,0.414680182914527,2021.07726296096,2021.07909589041,1
2630,575,NewYork,Westchester,0.00183292945199998,0.416513112366527,0.414680182914527,2021.07726296096,2021.07909589041,1
2555,501,Bronx,Bronx,0.00168682485799998,0.416513112370707,0.414826287512707,2021.07740906555,2021.07909589041,1
3328,3329,Bronx,Bronx,0.00423622748699998,0.41677058969554,0.41253436220854,2021.07511714025,2021.07935336774,1
3911,3912,Bronx,Bronx,0.000757737815899995,0.416776904079784,0.416019166263884,2021.0786019443,2021.07935968212,1
3678,3679,NewYork,Bronx,0.03098857849,0.41711637547125,0.38612779698125,2021.04871057502,2021.07969915351,1
3468,3469,Bronx,Bronx,0.00822877414099998,0.41738922065146,0.40916044651046,2021.07174322455,2021.07997199869,1
3574,3575,NewYork,Queens,0.04020618794,0.41741645050246,0.37721026256246,2021.0397930406,2021.07999922854,1
3750,3751,NewYork,NewYork,0.04810363712,0.41776615643525,0.36966251931525,2021.03224529736,2021.08034893448,1
3908,3909,Bronx,Bronx,0.00484033092000002,0.417994665179884,0.413154334259884,2021.0757371123,2021.08057744322,1
3511,3512,Bronx,Bronx,0.01524643899,0.41815992151196,0.40291348252196,2021.06549626056,2021.08074269955,1
3292,3293,Bronx,Bronx,0.00361350928999998,0.41860756626599,0.41499405697599,2021.07757683502,2021.08119034431,1
4049,4050,Bronx,Bronx,0.02114244014,0.41865185763495,0.39750941749495,2021.06009219554,2021.08123463568,1
2124,2125,Bronx,Bronx,0.01327432231,0.41869118997706,0.40541686766706,2021.06799964571,2021.08127396802,1
2147,2148,Bronx,Bronx,0.05748341782,0.4187117955045,0.3612283776845,2021.02381115572,2021.08129457354,1
2343,2344,Bronx,Bronx,0.02221284318,0.4189690406977,0.3967561975177,2021.05933897556,2021.08155181874,1
4085,4086,NewYork,NewYork,0.07856932964,0.41898398661095,0.34041465697095,2021.00299743501,2021.08156676465,1
2723,2724,Bronx,Bronx,0.00868794886500002,0.419004743693507,0.410316794828507,2021.07289957287,2021.08158752173,1
2701,2702,Queens,Queens,0.01021023921,0.419118625645507,0.408908386435507,2021.07149116448,2021.08170140369,1
3979,3980,Bronx,Bronx,0.06957315057,0.41921901637995,0.34964586580995,2021.01222864385,2021.08180179442,1
2813,2814,Bronx,Bronx,0.0122064235,0.4193602790007,0.4071538555007,2021.06973663354,2021.08194305704,1
2203,2205,Bronx,Bronx,0.01814190602,0.4194244276004,0.4012825215804,2021.06386529962,2021.08200720564,1
3468,1412,Bronx,Bronx,0.01035266583,0.41951311234046,0.40916044651046,2021.07174322455,2021.08209589038,1
3582,1529,NewYork,Bronx,0.02851840548,0.41951311234346,0.39099470686346,2021.0535774849,2021.08209589038,1
3908,1854,Bronx,Bronx,0.00635877808399998,0.419513112343884,0.413154334259884,2021.0757371123,2021.08209589038,1
3909,1852,Bronx,Westchester,0.00151844716400001,0.419513112343884,0.417994665179884,2021.08057744322,2021.08209589038,1
3909,1853,Bronx,Bronx,0.00151844716400001,0.419513112343884,0.417994665179884,2021.08057744322,2021.08209589038,1
2880,822,Bronx,Nassau,0.0352053017,0.4195131123484,0.3843078106484,2021.04689058869,2021.08209589039,1
2632,578,Bronx,Bronx,0.00889267560200002,0.419513112366527,0.410620436764527,2021.07320321481,2021.08209589041,1
2633,576,Bronx,Bronx,0.00771874857400001,0.419513112366527,0.411794363792527,2021.07437714183,2021.08209589041,1
2633,577,Bronx,Bronx,0.00771874857400001,0.419513112366527,0.411794363792527,2021.07437714183,2021.08209589041,1
2404,351,Bronx,Bronx,0.1467285824,0.4195131124052,0.2727845300052,2020.93536730805,2021.08209589045,1
3442,3443,Bronx,Bronx,0.03186229592,0.41988964683156,0.38802735091156,2021.05061012895,2021.08247242487,1
3408,3409,NewYork,NewYork,0.08777906014,0.41992769482156,0.33214863468156,2020.99473141272,2021.08251047286,1
3911,3917,Bronx,Bronx,0.00403127144299997,0.420050437706884,0.416019166263884,2021.0786019443,2021.08263321575,1
2532,2533,Nassau,Nassau,0.01379679698,0.420147630704807,0.406350833724807,2021.06893361177,2021.08273040875,1
3653,3654,NewYork,Bronx,0.05396816792,0.42021657342916,0.36624840550916,2021.02883118355,2021.08279935147,1
2798,2801,Bronx,Bronx,0.0841620493,0.420353934609,0.336191885309,2020.99877466335,2021.08293671265,1
3350,3351,Bronx,Bronx,0.03508973808,0.42048468412856,0.38539494604856,2021.04797772409,2021.08306746217,1
3011,3012,Bronx,Queens,0.1281167594,0.4204917055049,0.2923749461049,2020.95495772415,2021.08307448355,1
3751,3752,NewYork,NewYork,0.00287278972900001,0.42063894616425,0.41776615643525,2021.08034893448,2021.0832217242,1
2996,3004,Bronx,Bronx,0.07803898374,0.4206624671201,0.3426234833801,2021.00520626142,2021.08324524516,1
2582,2583,Bronx,Bronx,0.03188941932,0.420777741132813,0.388888321812813,2021.05147109985,2021.08336051917,1
2108,2109,Bronx,NewYork,0.1028471504,0.4208231473614,0.3179759969614,2020.980558775,2021.0834059254,1
2205,2207,Bronx,Bronx,0.00145717441100002,0.4208816020114,0.4194244276004,2021.08200720564,2021.08346438005,1
3397,3398,Bronx,Bronx,0.00964270431399999,0.42129284686676,0.41165014255276,2021.07423292059,2021.08387562491,1
3329,3331,Bronx,Bronx,0.00459550522899999,0.42136609492454,0.41677058969554,2021.07935336774,2021.08394887297,1
2692,2693,Bronx,Bronx,0.04678724714,0.421377855374507,0.374590608234507,2021.03717338627,2021.08396063342,1
2663,2670,Bronx,Bronx,0.0101828151,0.421539230921527,0.411356415821527,2021.07393919386,2021.08412200896,1
2533,2534,Nassau,Nassau,0.001470260364,0.421617891068807,0.420147630704807,2021.08273040875,2021.08420066911,1
2072,2073,Bronx,Bronx,0.01501718059,0.4216480262145,0.4066308456245,2021.06921362366,2021.08423080425,1
2125,2127,Bronx,Bronx,0.00297082193699999,0.42166201191406,0.41869118997706,2021.08127396802,2021.08424478995,1
2664,2666,Bronx,Bronx,0.01032750381,0.421907518479827,0.411580014669827,2021.07416279271,2021.08449029652,1
3575,3576,Queens,Queens,0.00497600566299999,0.42239245616546,0.41741645050246,2021.07999922854,2021.08497523421,1
3856,3857,Bronx,NewYork,0.02329344896,0.422436602615184,0.399143153655184,2021.0617259317,2021.08501938066,1
3855,1799,Bronx,Bronx,0.04289981899,0.422513112338184,0.379613293348184,2021.04219607139,2021.08509589038,1
3987,1933,Bronx,Kings,0.02699410928,0.42251311233895,0.39551900305895,2021.0581017811,2021.08509589038,1
3472,1417,Bronx,Bronx,0.06944068905,0.42251311234176,0.35307242329176,2021.01565520133,2021.08509589038,1
3469,1413,Bronx,Bronx,0.005123891692,0.42251311234346,0.41738922065146,2021.07997199869,2021.08509589038,1
3268,1213,Bronx,Bronx,0.009920409952,0.42251311234396,0.41259270239196,2021.07517548043,2021.08509589038,1
3972,1918,Nassau,Nassau,0.006405727734,0.42251311234495,0.41610738461095,2021.07869016265,2021.08509589039,1
3192,1137,Bronx,Bronx,0.04579622047,0.42251311234556,0.37671689187556,2021.03929966992,2021.08509589039,1
2634,579,Bronx,Bronx,0.04065921501,0.422513112364527,0.381853897354527,2021.04443667539,2021.08509589041,1
2172,122,Bronx,Bronx,0.02233162206,0.4225131123663,0.4001814903063,2021.06276426835,2021.08509589041,1
2801,2802,Bronx,Bronx,0.002302883152,0.422656817761,0.420353934609,2021.08293671265,2021.0852395958,1
3142,3143,Bronx,NewYork,0.3276942726,0.422696293017,0.095002020417,2020.75758479846,2021.08527907106,1
3499,3500,NewYork,NewYork,0.00992311147399999,0.42270545750396,0.41278234602996,2021.07536512407,2021.08528823554,1
3912,3915,Bronx,NewYork,0.00605338793499999,0.422830292014784,0.416776904079784,2021.07935968212,2021.08541307006,1
3586,3587,NewYork,Bronx,0.0158788274,0.42284328743246,0.40696446003246,2021.06954723807,2021.08542606547,1
3130,3137,NewYork,NewYork,0.08309566322,0.422856299081,0.339760635861,2021.0023434139,2021.08543907712,1
2583,2587,Bronx,Bronx,0.002170345505,0.422948086637813,0.420777741132813,2021.08336051917,2021.08553086468,1
4061,4062,Bronx,Bronx,0.006711919038,0.42303531099095,0.41632339195295,2021.07890616999,2021.08561808903,1
3469,3470,Bronx,Bronx,0.00579136146300002,0.42318058211446,0.41738922065146,2021.07997199869,2021.08576336015,1
3665,3666,NewYork,NewYork,0.00894258073800003,0.42319482899186,0.41425224825386,2021.07683502629,2021.08577760703,1
3843,3844,Bronx,Bronx,0.03214041327,0.423228717793264,0.391088304523264,2021.05367108256,2021.08581149583,1
2190,2191,Bronx,Bronx,0.03727660729,0.4232577342743,0.3859811269843,2021.04856390502,2021.08584051231,1
2127,2128,Bronx,Bronx,0.001596177305,0.42325818921906,0.42166201191406,2021.08424478995,2021.08584096726,1
2433,2437,Nassau,Nassau,0.00886685562700001,0.4233179633392,0.4144511077122,2021.07703388575,2021.08590074138,1
2314,2315,Suffolk,Suffolk,0.00802041604199999,0.4234271018832,0.4154066858412,2021.07798946388,2021.08600987992,1
3626,3627,Kings,Kings,0.00704499926699997,0.4234832082898,0.4164382090228,2021.07902098706,2021.08606598633,1
2636,2638,Bronx,Bronx,0.00964360195399999,0.423500355348527,0.413856753394527,2021.07643953143,2021.08608313339,1
2814,2815,Bronx,Bronx,0.00414706206999998,0.4235073410707,0.4193602790007,2021.08194305704,2021.08609011911,1
2926,2927,NewYork,NewYork,0.01425982601,0.4235224806204,0.4092626546104,2021.07184543265,2021.08610525866,1
3991,4000,Bronx,Bronx,0.0113952907,0.42362001398445,0.41222472328445,2021.07480750132,2021.08620279202,1
3110,3111,NewYork,NewYork,0.03037614457,0.423629839003,0.393253694433,2021.05583647247,2021.08621261704,1
2258,2259,NewYork,NewYork,0.1021197109,0.4237399548803,0.3216202439803,2020.98420302202,2021.08632273292,1
2824,2825,Bronx,Nassau,0.07490952346,0.423977946432,0.349068422972,2021.01165120101,2021.08656072447,1
2664,2665,Bronx,NewYork,0.01259169074,0.424171705409827,0.411580014669827,2021.07416279271,2021.08675448345,1
2305,2306,Bronx,Bronx,0.137300672,0.4244218246692,0.2871211526692,2020.94970393071,2021.08700460271,1
3007,3008,Kings,NewYork,0.1283206365,0.4245780759189,0.2962574394189,2020.95884021746,2021.08716085396,1
3712,3713,Kings,Kings,0.02478824365,0.42461024711455,0.39982200346455,2021.0624047815,2021.08719302515,1
2155,2156,Bronx,Queens,0.1996585883,0.4247554979863,0.2250969096863,2020.88767968773,2021.08733827603,1
3357,3358,Nassau,Nassau,0.02434753597,0.42480734536756,0.40045980939756,2021.06304258744,2021.08739012341,1
3972,3973,Nassau,Nassau,0.00876522419199999,0.42487260880295,0.41610738461095,2021.07869016265,2021.08745538684,1
2125,2126,Bronx,Bronx,0.00619570457800001,0.42488689455506,0.41869118997706,2021.08127396802,2021.0874696726,1
3850,3851,Bronx,Bronx,0.079151479,0.425021219755184,0.345869740755184,2021.0084525188,2021.0876039978,1
3195,3196,Kings,Kings,0.1093786529,0.42508930933556,0.31571065643556,2020.97829343448,2021.08767208738,1
3320,3321,Bronx,Bronx,0.03429682306,0.42511432027854,0.39081749721854,2021.05340027526,2021.08769709832,1
2975,2977,Bronx,Bronx,0.06558915233,0.4252036478869,0.3596144955569,2021.0221972736,2021.08778642593,1
2587,2588,Bronx,Bronx,0.002304551707,0.425252638344813,0.422948086637813,2021.08553086468,2021.08783541639,1
3423,3424,NewYork,NewYork,0.01389994246,0.42525899681743,0.41135905435743,2021.0739418324,2021.08784177486,1
2073,2074,Bronx,Bronx,0.003647688496,0.4252957147105,0.4216480262145,2021.08423080425,2021.08787849275,1
3666,3668,NewYork,NewYork,0.00210936442800003,0.42530419341986,0.42319482899186,2021.08577760703,2021.08788697146,1
3586,3589,NewYork,NewYork,0.01839860475,0.42536306478246,0.40696446003246,2021.06954723807,2021.08794584282,1
3445,1393,Bronx,NewYork,0.1798116368,0.42551311232116,0.24570147552116,2020.90828425356,2021.08809589036,1
2898,842,NewYork,Kings,0.01986076286,0.4255131123374,0.4056523494774,2021.06823512752,2021.08809589038,1
3047,989,Bronx,NewYork,0.05576424588,0.425513112338,0.369748866458,2021.0323316445,2021.08809589038,1
3988,1934,Bronx,Bronx,0.02926682604,0.42551311233875,0.39624628629875,2021.05882906434,2021.08809589038,1
3596,1540,Bronx,NewYork,0.07712814827,0.42551311234046,0.34838496407046,2021.01096774211,2021.08809589038,1
3003,946,Bronx,Bronx,0.03824299403,0.4255131123421,0.3872701183121,2021.04985289635,2021.08809589038,1
3398,1344,Bronx,Bronx,0.004220265477,0.42551311234376,0.42129284686676,2021.08387562491,2021.08809589038,1
4007,1953,Nassau,Nassau,0.07537926112,0.42551311234495,0.35013385122495,2021.01271662927,2021.08809589039,1
2941,885,NewYork,NewYork,0.03260472706,0.4255131123487,0.3929083852887,2021.05549116333,2021.08809589039,1
2314,260,Suffolk,Suffolk,0.01010642652,0.4255131123612,0.4154066858412,2021.07798946388,2021.0880958904,1
2315,258,Suffolk,Suffolk,0.002086010483,0.4255131123662,0.4234271018832,2021.08600987992,2021.08809589041,1
2666,610,Bronx,Bronx,0.00360559388699999,0.425513112366827,0.421907518479827,2021.08449029652,2021.08809589041,1
2665,608,NewYork,NewYork,0.00134140695700002,0.425513112366827,0.424171705409827,2021.08675448345,2021.08809589041,1
2491,437,Bronx,Westchester,0.1042032712,0.425513112381508,0.321309841181508,2020.98389261922,2021.08809589042,1
3266,3269,Bronx,NewYork,0.07782516174,0.42551696426196,0.34769180252196,2021.01027458056,2021.0880997423,1
3624,3625,Kings,NewYork,0.01173840919,0.4255187951838,0.4137803859938,2021.07636316403,2021.08810157322,1
2567,2568,NewYork,Bronx,0.01104527418,0.425658482984813,0.414613208804813,2021.07719598685,2021.08824126103,1
2457,2458,NewYork,NewYork,0.08843788054,0.425706151388338,0.337268270848337,2020.99985104889,2021.08828892943,1
3794,3795,NewYork,NewYork,0.04994547115,0.425835651042564,0.375890179892564,2021.03847295793,2021.08841842908,1
2828,2829,Bronx,NewYork,0.1324440789,0.425909011885,0.293464932985,2020.95604771103,2021.08849178993,1
4022,4023,Bronx,NewYork,0.0390965719,0.42591612059425,0.38681954869425,2021.04940232673,2021.08849889863,1
3627,3628,Kings,Kings,0.00247881747299999,0.4259620257628,0.4234832082898,2021.08606598633,2021.0885448038,1
4059,4060,Bronx,NewYork,0.01390077678,0.42613469468895,0.41223391790895,2021.07481669595,2021.08871747273,1
3763,3764,Bronx,Bronx,0.05611267535,0.42618817203095,0.37007549668095,2021.03265827472,2021.08877095007,1
2941,2942,NewYork,NewYork,0.03346153333,0.4263699186187,0.3929083852887,2021.05549116333,2021.08895269666,1
4000,4002,Bronx,Bronx,0.00287495603600002,0.42649497002045,0.42362001398445,2021.08620279202,2021.08907774806,1
3293,3294,Bronx,Bronx,0.00802239703500002,0.42662996330099,0.41860756626599,2021.08119034431,2021.08921274134,1
2412,2415,Bronx,NewYork,0.02353696343,0.4267074664232,0.4031705029932,2021.06575328103,2021.08929024446,1
2248,2250,NewYork,NewYork,0.08732308956,0.4267209555213,0.3393978659613,2021.001980644,2021.08930373356,1
2083,2084,Queens,NewYork,0.02642731672,0.4267727847405,0.4003454680205,2021.06292824606,2021.08935556278,1
3564,3567,NewYork,Nassau,0.04944416955,0.42689316046146,0.37744899091146,2021.04003176895,2021.0894759385,1
3647,3648,NewYork,NewYork,0.1618914705,0.42745034848916,0.26555887798916,2020.92814165603,2021.09003312653,1
3032,3033,NewYork,NewYork,0.03583389744,0.427456357624,0.391622460184,2021.05420523822,2021.09003913566,1
3259,1204,Bronx,Westchester,0.1027279635,0.42751311229686,0.32478514879686,2020.98736792684,2021.09009589034,1
2898,841,NewYork,NewYork,0.02186076286,0.4275131123374,0.4056523494774,2021.06823512752,2021.09009589038,1
3971,1917,Bronx,Bronx,0.02603251743,0.42751311234095,0.40148059491095,2021.06406337295,2021.09009589038,1
2814,756,Bronx,Kings,0.00815283334099998,0.4275131123417,0.4193602790007,2021.08194305704,2021.09009589038,1
3581,1527,NewYork,NewYork,0.01711152037,0.42751311234246,0.41040159197246,2021.07298437001,2021.09009589038,1
3443,1389,Bronx,Bronx,0.00762346551199999,0.42751311234356,0.41988964683156,2021.08247242487,2021.09009589038,1
3625,1568,NewYork,NewYork,0.00199431715999998,0.4275131123438,0.4255187951838,2021.08810157322,2021.09009589038,1
3752,1697,NewYork,NewYork,0.00687416617999997,0.42751311234425,0.42063894616425,2021.0832217242,2021.09009589038,1
2942,886,NewYork,NewYork,0.00114319372600002,0.4275131123447,0.4263699186187,2021.08895269666,2021.09009589039,1
4055,2001,Bronx,Bronx,0.0225326226,0.42751311234495,0.40498048974495,2021.06756326779,2021.09009589039,1
3973,1919,Nassau,Nassau,0.00264050354200002,0.42751311234495,0.42487260880295,2021.08745538684,2021.09009589039,1
3198,1142,Kings,Kings,0.07212201388,0.42751311234556,0.35539109846556,2021.01797387651,2021.09009589039,1
3512,1458,Bronx,Queens,0.00935319083500002,0.42751311234696,0.41815992151196,2021.08074269955,2021.09009589039,1
3962,1909,Bronx,NewYork,0.04168547155,0.427513112348564,0.385827640798564,2021.04841041884,2021.09009589039,1
3499,1445,NewYork,NewYork,0.01473076632,0.42751311234996,0.41278234602996,2021.07536512407,2021.09009589039,1
2425,371,Nassau,Nassau,0.09837396183,0.4275131123622,0.3291391505322,2020.99172192857,2021.0900958904,1
2581,527,Bronx,Queens,0.05373089281,0.427513112362813,0.373782219552813,2021.03636499759,2021.0900958904,1
2259,204,NewYork,NewYork,0.00377315748599999,0.4275131123663,0.4237399548803,2021.08632273292,2021.09009589041,1
2458,404,NewYork,NewYork,0.00180696097799998,0.427513112366337,0.425706151388338,2021.08828892943,2021.09009589041,1
2665,609,NewYork,NewYork,0.00334140695700003,0.427513112366827,0.424171705409827,2021.08675448345,2021.09009589041,1
2455,401,NewYork,NewYork,0.0298093631,0.427513112366938,0.397703749266938,2021.06028652731,2021.09009589041,1
2261,206,NewYork,Kings,0.08467217597,0.4275131123683,0.3428409363983,2021.00542371444,2021.09009589041,1
2317,261,Bronx,Bronx,0.03780287664,0.4275131123687,0.3897102357287,2021.05229301377,2021.09009589041,1
2421,367,Bronx,Bronx,0.01297427294,0.4275131123692,0.4145388394292,2021.07712161747,2021.09009589041,1
2109,53,NewYork,NewYork,0.00668996501000002,0.4275131123714,0.4208231473614,2021.0834059254,2021.09009589041,1
2550,495,NewYork,NewYork,0.04925184643,0.427513112372707,0.378261265942707,2021.04084404398,2021.09009589041,1
3500,3501,NewYork,NewYork,0.00481242952400002,0.42751788702796,0.42270545750396,2021.08528823554,2021.09010066507,1
3048,3049,Bronx,Bronx,0.05487753236,0.427714901037,0.372837368677,2021.03542014672,2021.09029767908,1
3080,3081,NewYork,NewYork,0.02922508308,0.42774565828,0.3985205752,2021.06110335324,2021.09032843632,1
2635,2640,Bronx,Bronx,0.02946158726,0.427796821554527,0.398335234294527,2021.06091801233,2021.0903795996,1
2207,2208,Bronx,Bronx,0.00691845626999998,0.4278000582814,0.4208816020114,2021.08346438005,2021.09038283632,1
3512,3513,Bronx,Bronx,0.00968614876700002,0.42784607027896,0.41815992151196,2021.08074269955,2021.09042884832,1
3548,3549,NewYork,NewYork,0.01339394925,0.42788515037686,0.41449120112686,2021.07707397917,2021.09046792842,1
3764,3767,Bronx,Bronx,0.00179408068600001,0.42798225271695,0.42618817203095,2021.08877095007,2021.09056503076,1
2930,2932,Nassau,Suffolk,0.1014167546,0.4280625308404,0.3266457762404,2020.98922855428,2021.09064530888,1
2802,2803,Bronx,Bronx,0.00565044210999999,0.428307259871,0.422656817761,2021.0852395958,2021.09089003791,1
2318,2319,Bronx,Bronx,0.01640177385,0.4283523208087,0.4119505469587,2021.074533325,2021.09093509885,1
3054,3055,Bronx,Bronx,0.01742986214,0.428420125108,0.410990262968,2021.07357304101,2021.09100290315,1
2152,2153,NewYork,NewYork,0.06342297579,0.4287016128375,0.3652786370475,2021.02786141509,2021.09128439088,1
3700,3719,Kings,Kings,0.06666248337,0.42878713230455,0.36212464893455,2021.02470742698,2021.09136991035,1
3626,3634,Kings,Kings,0.01238401318,0.4288222222028,0.4164382090228,2021.07902098706,2021.09140500024,1
2359,2360,Bronx,Bronx,0.01945354942,0.4288852983617,0.4094317489417,2021.07201452698,2021.0914680764,1
3017,3018,Bronx,Bronx,0.07307368296,0.4289123221819,0.3558386392219,2021.01842141726,2021.09149510022,1
2374,2375,Bronx,NewYork,0.1897105345,0.4289659181272,0.2392553836272,2020.90183816167,2021.09154869617,1
2753,2754,Queens,Queens,0.01825373424,0.429027126465,0.410773392225,2021.07335617027,2021.09160990451,1
3067,3068,Queens,Queens,0.03054689974,0.429035453656,0.398488553916,2021.06107133196,2021.0916182317,1
3912,3913,Bronx,Bronx,0.01231405202,0.429090956099784,0.416776904079784,2021.07935968212,2021.09167373414,1
2207,2209,Bronx,Bronx,0.00823097387900001,0.4291125758904,0.4208816020114,2021.08346438005,2021.09169535393,1
2386,2387,NewYork,NewYork,0.09745306754,0.4291538217982,0.3317007542582,2020.9942835323,2021.09173659984,1
2415,2416,NewYork,NewYork,0.002529450012,0.4292369164352,0.4267074664232,2021.08929024446,2021.09181969448,1
2638,2639,Bronx,Bronx,0.00573760283000002,0.429237958178527,0.423500355348527,2021.08608313339,2021.09182073622,1
3088,3089,Queens,Queens,0.01599105367,0.429515845642,0.413524791972,2021.07610757001,2021.09209862368,1
2839,2840,Bronx,Bronx,0.1057856299,0.42952302919249,0.32373739929249,2020.98632017733,2021.09210580723,1
3719,3720,Kings,Kings,0.000755791449799981,0.42954292375435,0.42878713230455,2021.09136991035,2021.09212570179,1
2657,2672,Bronx,Bronx,0.04994698618,0.429779526997527,0.379832540817527,2021.04241531886,2021.09236230504,1
2400,2401,NewYork,NewYork,0.05039406499,0.4297827413502,0.3793886763602,2021.0419714544,2021.09236551939,1
3903,3904,Bronx,Bronx,0.0202482442,0.429997205966984,0.409748961766984,2021.07233173981,2021.09257998401,1
2535,2536,Bronx,NewYork,0.1116838324,0.430006197156007,0.318322364756007,2020.9809051428,2021.0925889752,1
4050,4051,Bronx,Bronx,0.0114060774,0.43005793503495,0.41865185763495,2021.08123463568,2021.09264071308,1
3680,3681,Bronx,Bronx,0.02724540084,0.43011086599125,0.40286546515125,2021.06544824319,2021.09269364403,1
4023,4024,NewYork,NewYork,0.004472691907,0.43038881250125,0.42591612059425,2021.08849889863,2021.09297159054,1
3973,3974,Nassau,Queens,0.00555200112300003,0.43042460992595,0.42487260880295,2021.08745538684,2021.09300738797,1
2110,55,Bronx,Nassau,0.1044999956,0.4305131123304,0.3260131167304,2020.98859589477,2021.09309589037,1
3328,1274,Bronx,NewYork,0.01797875013,0.43051311233854,0.41253436220854,2021.07511714025,2021.09309589038,1
3787,1732,Westchester,Westchester,0.07569002081,0.43051311233955,0.35482309152955,2021.01740586957,2021.09309589038,1
3787,1733,Westchester,Westchester,0.07569002081,0.43051311233955,0.35482309152955,2021.01740586957,2021.09309589038,1
2926,870,NewYork,NewYork,0.02125045773,0.4305131123404,0.4092626546104,2021.07184543265,2021.09309589038,1
3274,1220,Bronx,Bronx,0.09797330602,0.43051311234186,0.33253980632186,2020.99512258436,2021.09309589038,1
2911,855,NewYork,Queens,0.09869486175,0.430513112342,0.331818250592,2020.99440102863,2021.09309589038,1
3804,1749,NewYork,NewYork,0.07474136187,0.430513112342564,0.355771750472564,2021.01835452851,2021.09309589038,1
3842,1790,Bronx,Bronx,0.0857798495,0.430513112343264,0.344733262843264,2021.00731604088,2021.09309589038,1
3470,1414,Bronx,NewYork,0.00733253022899999,0.43051311234346,0.42318058211446,2021.08576336015,2021.09309589038,1
2797,738,Bronx,NewYork,0.0991790288,0.430513112344,0.331334083544,2020.99391686158,2021.09309589038,1
3668,1613,NewYork,NewYork,0.00520891892399999,0.43051311234386,0.42530419341986,2021.08788697146,2021.09309589038,1
3668,1614,NewYork,Queens,0.00520891892399999,0.43051311234386,0.42530419341986,2021.08788697146,2021.09309589038,1
3844,1789,Bronx,Westchester,0.007284394551,0.430513112344264,0.423228717793264,2021.08581149583,2021.09309589038,1
3702,1644,Kings,Kings,0.03469169805,0.43051311234455,0.39582141429455,2021.05840419234,2021.09309589039,1
4055,2002,Bronx,Kings,0.0255326226,0.43051311234495,0.40498048974495,2021.06756326779,2021.09309589039,1
3728,1674,Westchester,Westchester,0.03828000179,0.43051311234525,0.39223311055525,2021.0548158886,2021.09309589039,1
3674,1619,Bronx,Bronx,0.01482680079,0.43051311234525,0.41568631155525,2021.0782690896,2021.09309589039,1
3674,1620,Bronx,Bronx,0.01482680079,0.43051311234525,0.41568631155525,2021.0782690896,2021.09309589039,1
3513,1459,Bronx,Bronx,0.002667042068,0.43051311234696,0.42784607027896,2021.09042884832,2021.09309589039,1
3576,1520,Queens,Queens,0.00812065618199997,0.43051311234746,0.42239245616546,2021.08497523421,2021.09309589039,1
3726,1672,NewYork,Bronx,0.04212124061,0.43051311234825,0.38839187173825,2021.05097464978,2021.09309589039,1
