node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
3500,1446,NewYork,NewYork,0.00780765484500001,0.43051311234896,0.42270545750396,2021.08528823554,2021.09309589039,1
3720,1664,Kings,Kings,0.000970188595300014,0.43051311234965,0.42954292375435,2021.09212570179,2021.09309589039,1
3679,1623,Bronx,Bronx,0.01339673688,0.43051311235125,0.41711637547125,2021.07969915351,2021.09309589039,1
3358,1304,Nassau,Nassau,0.00570576699699998,0.43051311236456,0.42480734536756,2021.08739012341,2021.09309589041,1
3358,1305,Nassau,Nassau,0.00570576699699998,0.43051311236456,0.42480734536756,2021.08739012341,2021.09309589041,1
2566,511,Bronx,Bronx,0.06044076511,0.430513112364813,0.370072347254813,2021.0326551253,2021.09309589041,1
2191,136,Bronx,Bronx,0.007255378092,0.4305131123663,0.4232577342743,2021.08584051231,2021.09309589041,1
2259,205,NewYork,NewYork,0.00677315748599999,0.4305131123663,0.4237399548803,2021.08632273292,2021.09309589041,1
2073,25,Bronx,Bronx,0.00886508615199999,0.4305131123665,0.4216480262145,2021.08423080425,2021.09309589041,1
2208,152,Bronx,Westchester,0.002713054085,0.4305131123664,0.4278000582814,2021.09038283632,2021.09309589041,1
2319,263,Bronx,Bronx,0.00216079155799997,0.4305131123667,0.4283523208087,2021.09093509885,2021.09309589041,1
2455,400,NewYork,NewYork,0.0328093631,0.430513112366938,0.397703749266938,2021.06028652731,2021.09309589041,1
2318,262,Bronx,Bronx,0.01856256541,0.4305131123687,0.4119505469587,2021.074533325,2021.09309589041,1
2421,368,Bronx,NewYork,0.01597427294,0.4305131123692,0.4145388394292,2021.07712161747,2021.09309589041,1
2126,71,Bronx,Bronx,0.00562621781599998,0.43051311237106,0.42488689455506,2021.0874696726,2021.09309589041,1
2499,446,Bronx,Bronx,0.06576513546,0.430513112371108,0.364747976911107,2021.02733075495,2021.09309589041,1
2564,510,Bronx,Bronx,0.1016275769,0.430513112404813,0.328885535504813,2020.99146831355,2021.09309589045,1
2184,129,Bronx,Westchester,0.1080849468,0.4305131124103,0.3224281656103,2020.98501094365,2021.09309589045,1
2702,2703,Queens,Queens,0.01158702877,0.430705654415507,0.419118625645507,2021.08170140369,2021.09328843246,1
2250,2252,NewYork,NewYork,0.00416760810900002,0.4308885636303,0.4267209555213,2021.08930373356,2021.09347134167,1
2095,2096,Bronx,Bronx,0.06496407087,0.4309253402205,0.3659612693505,2021.02854404739,2021.09350811826,1
2754,2755,Queens,Queens,0.00195029167299998,0.430977418138,0.429027126465,2021.09160990451,2021.09356019618,1
2508,2511,Bronx,Bronx,0.01927147505,0.430978586474107,0.411707111424107,2021.07428988946,2021.09356136451,1
2401,2402,NewYork,NewYork,0.00127770773300001,0.4310604490832,0.4297827413502,2021.09236551939,2021.09364322712,1
2241,2242,NewYork,NewYork,0.04001415587,0.4311075434313,0.3910933875613,2021.0536761656,2021.09369032147,1
3915,3916,NewYork,NewYork,0.00841399051399999,0.431244282528784,0.422830292014784,2021.08541307006,2021.09382706057,1
3549,3551,NewYork,NewYork,0.00338992662499998,0.43127507700186,0.42788515037686,2021.09046792842,2021.09385785504,1
3359,3360,Nassau,Nassau,0.01662638213,0.43140507215756,0.41477869002756,2021.07736146807,2021.0939878502,1
2760,2761,Bronx,Bronx,0.01749792369,0.43182461852,0.41432669483,2021.07690947287,2021.09440739656,1
3360,3361,Nassau,Nassau,0.000424623665000012,0.43182969582256,0.43140507215756,2021.0939878502,2021.09441247386,1
2360,2361,Bronx,Bronx,0.00298170827499999,0.4318670066367,0.4288852983617,2021.0914680764,2021.09444978468,1
3551,3552,NewYork,NewYork,0.000700209325399992,0.43197528632726,0.43127507700186,2021.09385785504,2021.09455806437,1
2636,2637,Bronx,Bronx,0.01814370029,0.432000453684527,0.413856753394527,2021.07643953143,2021.09458323172,1
3227,3228,Bronx,Bronx,0.01594311177,0.43200645251156,0.41606334074156,2021.07864611878,2021.09458923055,1
3917,3919,Bronx,Bronx,0.0119574988,0.432007936506884,0.420050437706884,2021.08263321575,2021.09459071455,1
3416,3417,NewYork,NewYork,0.05852702962,0.43201560042743,0.37348857080743,2021.03607134885,2021.09459837847,1
2724,2725,Bronx,Bronx,0.01304686385,0.432051607543507,0.419004743693507,2021.08158752173,2021.09463438558,1
3893,3894,Bronx,Bronx,0.03547822665,0.432100184431784,0.396621957781784,2021.05920473582,2021.09468296247,1
3331,3332,Bronx,Bronx,0.01091709174,0.43228318666454,0.42136609492454,2021.08394887297,2021.0948659647,1
3081,3082,NewYork,NewYork,0.00462876417800001,0.432374422458,0.42774565828,2021.09032843632,2021.0949572005,1
2150,2151,Bronx,Bronx,0.07665091145,0.4324928565645,0.3558419451145,2021.01842472316,2021.0950756346,1
2666,2667,Bronx,Kings,0.01059250879,0.432500027269827,0.421907518479827,2021.08449029652,2021.09508280531,1
3477,3478,Bronx,Bronx,0.03183365273,0.43273274949696,0.40089909676696,2021.06348187481,2021.09531552754,1
2568,2573,Bronx,Bronx,0.00716818352300003,0.432826666507813,0.425658482984813,2021.08824126103,2021.09540944455,1
3351,3352,Bronx,Bronx,0.01244240976,0.43292709388856,0.42048468412856,2021.08306746217,2021.09550987193,1
2387,2388,NewYork,NewYork,0.00399035887900001,0.4331441806772,0.4291538217982,2021.09173659984,2021.09572695872,1
3228,3230,Bronx,Bronx,0.00118684063399999,0.43319329314556,0.43200645251156,2021.09458923055,2021.09577607119,1
3332,3334,Bronx,Bronx,0.00103579232500001,0.43331897898954,0.43228318666454,2021.0948659647,2021.09590175703,1
2815,2816,Bronx,Bronx,0.009842832977,0.4333501740477,0.4235073410707,2021.08609011911,2021.09593295209,1
2480,2481,Bronx,Bronx,0.1306134609,0.433414196976938,0.302800736076937,2020.96538351412,2021.09599697502,1
3352,3353,Bronx,Bronx,0.000528352626100015,0.43345544651466,0.43292709388856,2021.09550987193,2021.09603822456,1
3061,3064,Bronx,Bronx,0.02176269188,0.433475546722,0.411712854842,2021.07429563288,2021.09605832476,1
2426,2427,Nassau,Nassau,0.07593449234,0.4334859016622,0.3575514093222,2021.02013418736,2021.0960686797,1
2693,2694,Bronx,Bronx,0.0121083977,0.433486253074507,0.421377855374507,2021.08396063342,2021.09606903111,1
4014,1961,Bronx,Kings,0.1075696825,0.43351311233495,0.32594342983495,2020.98852620788,2021.09609589038,1
3055,997,Bronx,Queens,0.005092987228,0.433513112336,0.428420125108,2021.09100290315,2021.09609589038,1
3081,1027,NewYork,NewYork,0.00576745406000001,0.43351311234,0.42774565828,2021.09032843632,2021.09609589038,1
3478,1423,Bronx,Bronx,0.000780362843199989,0.43351311234016,0.43273274949696,2021.09531552754,2021.09609589038,1
2327,272,Bronx,Queens,0.1026155621,0.4335131123406,0.3308975502406,2020.99348032828,2021.09609589038,1
2815,757,Bronx,Bronx,0.01000577127,0.4335131123407,0.4235073410707,2021.08609011911,2021.09609589038,1
2822,765,Queens,Queens,0.03333533361,0.433513112341,0.400177778731,2021.06276055677,2021.09609589038,1
3625,1569,NewYork,Queens,0.00799431715999999,0.4335131123438,0.4255187951838,2021.08810157322,2021.09609589038,1
3752,1696,NewYork,NewYork,0.01287416618,0.43351311234425,0.42063894616425,2021.0832217242,2021.09609589038,1
3534,1479,NewYork,NewYork,0.04258410321,0.43351311234446,0.39092900913446,2021.05351178717,2021.09609589038,1
4050,1996,Bronx,Westchester,0.01486125471,0.43351311234495,0.41865185763495,2021.08123463568,2021.09609589039,1
3857,1800,NewYork,NewYork,0.01107650973,0.433513112345184,0.422436602615184,2021.08501938066,2021.09609589039,1
3857,1801,NewYork,NewYork,0.01107650973,0.433513112345184,0.422436602615184,2021.08501938066,2021.09609589039,1
3191,1136,Bronx,Bronx,0.09801927232,0.43351311234556,0.33549384002556,2020.99807661807,2021.09609589039,1
3178,1121,NewYork,NewYork,0.02443255199,0.43351311234556,0.40908056035556,2021.0716633384,2021.09609589039,1
3713,1656,Kings,NewYork,0.00890286523200001,0.43351311234655,0.42461024711455,2021.08719302515,2021.09609589039,1
3645,1592,Queens,Queens,0.02990217918,0.433513112347471,0.403610933167471,2021.06619371121,2021.09609589039,1
3645,1593,Queens,Queens,0.02990217918,0.433513112347471,0.403610933167471,2021.06619371121,2021.09609589039,1
2533,479,Nassau,Nassau,0.01336548166,0.433513112364807,0.420147630704807,2021.08273040875,2021.09609589041,1
2416,362,NewYork,NewYork,0.00427619593099998,0.4335131123662,0.4292369164352,2021.09181969448,2021.09609589041,1
2156,102,Queens,Queens,0.00875761438,0.4335131123663,0.4247554979863,2021.08733827603,2021.09609589041,1
2156,103,Queens,Queens,0.00875761438,0.4335131123663,0.4247554979863,2021.08733827603,2021.09609589041,1
2208,153,Bronx,Queens,0.005713054085,0.4335131123664,0.4278000582814,2021.09038283632,2021.09609589041,1
2209,154,Bronx,Bronx,0.00440053647600003,0.4335131123664,0.4291125758904,2021.09169535393,2021.09609589041,1
2242,186,NewYork,Nassau,0.00240556893499999,0.4335131123663,0.4311075434313,2021.09369032147,2021.09609589041,1
2084,28,NewYork,NewYork,0.00674032762600002,0.4335131123665,0.4267727847405,2021.08935556278,2021.09609589041,1
2637,580,Bronx,Bronx,0.00151265868200001,0.433513112366527,0.432000453684527,2021.09458323172,2021.09609589041,1
2637,581,Bronx,Bronx,0.00151265868200001,0.433513112366527,0.432000453684527,2021.09458323172,2021.09609589041,1
2427,372,Nassau,Nassau,2.72107044300141e-05,0.43351311236663,0.4334859016622,2021.0960686797,2021.09609589041,1
2106,49,Bronx,Bronx,0.03410730843,0.4335131123685,0.3994058039385,2021.06198858198,2021.09609589041,1
2638,582,Bronx,Bronx,0.01001275702,0.433513112368527,0.423500355348527,2021.08608313339,2021.09609589041,1
2126,70,Bronx,NewYork,0.00862621781599998,0.43351311237106,0.42488689455506,2021.0874696726,2021.09609589041,1
2492,438,Bronx,Bronx,0.03451672841,0.433513112371507,0.398996383961507,2021.061579162,2021.09609589041,1
2111,56,Bronx,Westchester,0.1036332381,0.4335131123724,0.3298798742724,2020.99246265231,2021.09609589041,1
2360,305,Bronx,Bronx,0.004627814013,0.4335131123747,0.4288852983617,2021.0914680764,2021.09609589042,1
2361,306,Bronx,Bronx,0.001646105738,0.4335131123747,0.4318670066367,2021.09444978468,2021.09609589042,1
4015,1962,Bronx,NewYork,0.1069817804,0.43351311239225,0.32653133199225,2020.98911411003,2021.09609589043,1
3904,3905,Bronx,Bronx,0.00353618315400001,0.433533389120984,0.429997205966984,2021.09257998401,2021.09611616716,1
2863,2864,Nassau,Nassau,0.05417276623,0.4336499769424,0.3794772107124,2021.04205998875,2021.09623275498,1
2412,2413,Bronx,Bronx,0.03060217787,0.4337726808632,0.4031705029932,2021.06575328103,2021.0963554589,1
2942,2943,NewYork,NewYork,0.00749195748999998,0.4338618761087,0.4263699186187,2021.08895269666,2021.09644465415,1
2703,2704,Queens,Queens,0.00328308823000001,0.433988742645507,0.430705654415507,2021.09328843246,2021.09657152069,1
3767,3768,Bronx,Bronx,0.006048909283,0.43403116199995,0.42798225271695,2021.09056503076,2021.09661394004,1
4024,4029,NewYork,NewYork,0.00397222773900002,0.43436104024025,0.43038881250125,2021.09297159054,2021.09694381828,1
2588,2590,Bronx,Bronx,0.00917251945899999,0.434425157803813,0.425252638344813,2021.08783541639,2021.09700793584,1
2860,2862,Nassau,Nassau,0.0491140133,0.4344725124124,0.3853584991124,2021.04794127715,2021.09705529045,1
3507,3508,Bronx,Westchester,0.06666164088,0.43451556065896,0.36785391977896,2021.03043669782,2021.0970983387,1
4051,4052,Bronx,NewYork,0.00447919209999997,0.43453712713495,0.43005793503495,2021.09264071308,2021.09711990518,1
3329,3330,Bronx,Bronx,0.01778428991,0.43455487960554,0.41677058969554,2021.07935336774,2021.09713765765,1
3294,3296,Bronx,Bronx,0.00794479387199998,0.43457475717299,0.42662996330099,2021.08921274134,2021.09715753521,1
2511,2512,Bronx,Bronx,0.00360927439300002,0.434587860867107,0.430978586474107,2021.09356136451,2021.09717063891,1
3974,3975,Queens,Queens,0.004333928579,0.43475853850495,0.43042460992595,2021.09300738797,2021.09734131655,1
3478,3479,Bronx,NewYork,0.00205385591899998,0.43478660541596,0.43273274949696,2021.09531552754,2021.09736938346,1
2864,2865,Nassau,Nassau,0.00113990914099998,0.4347898860834,0.4336499769424,2021.09623275498,2021.09737266412,1
3230,3231,Bronx,Bronx,0.00163298440300003,0.43482627754856,0.43319329314556,2021.09577607119,2021.09740905559,1
2493,2494,Westchester,Westchester,0.02447732585,0.434860131161508,0.410382805311508,2021.07296558335,2021.0974429092,1
2568,2569,Bronx,Bronx,0.009226752241,0.434885235225813,0.425658482984813,2021.08824126103,2021.09746801327,1
3980,3981,Bronx,Bronx,0.01567315959,0.43489217596995,0.41921901637995,2021.08180179442,2021.09747495401,1
2667,2668,Kings,Kings,0.002460305577,0.434960332846827,0.432500027269827,2021.09508280531,2021.09754311089,1
3856,3858,Bronx,Bronx,0.03584833424,0.434991487895184,0.399143153655184,2021.0617259317,2021.09757426594,1
2413,2414,Bronx,Bronx,0.001228638718,0.4350013195812,0.4337726808632,2021.0963554589,2021.09758409762,1
2128,2130,Bronx,Bronx,0.0117680982,0.43502628741906,0.42325818921906,2021.08584096726,2021.09760906546,1
2672,2673,Bronx,Bronx,0.00551767075600001,0.435297197753527,0.429779526997527,2021.09236230504,2021.09787997579,1
2167,2168,Bronx,Bronx,0.09503320513,0.4353277494223,0.3402945442923,2021.00287732233,2021.09791052746,1
2402,2403,NewYork,NewYork,0.00454744391200002,0.4356078929952,0.4310604490832,2021.09364322712,2021.09819067104,1
3917,3918,Bronx,Bronx,0.01558152814,0.435631965846884,0.420050437706884,2021.08263321575,2021.09821474389,1
2725,2727,Bronx,Bronx,0.003663696991,0.435715304534507,0.432051607543507,2021.09463438558,2021.09829808257,1
3913,3914,Bronx,Bronx,0.00665289221400001,0.435743848313784,0.429090956099784,2021.09167373414,2021.09832662635,1
3654,3655,Bronx,Bronx,0.01569414937,0.43591072279916,0.42021657342916,2021.08279935147,2021.09849350084,1
3864,3865,Bronx,Bronx,0.0314408062,0.436028206890284,0.404587400690284,2021.06717017873,2021.09861098493,1
3479,3480,NewYork,NewYork,0.00125904891599998,0.43604565433196,0.43478660541596,2021.09736938346,2021.09862843237,1
3064,3065,Bronx,NewYork,0.00263621657099999,0.436111763293,0.433475546722,2021.09605832476,2021.09869454133,1
3210,3211,Bronx,Bronx,0.1115335327,0.43640744435556,0.32487391165556,2020.9874566897,2021.0989902224,1
3010,975,Bronx,Queens,0.152688843,0.4365131123009,0.2838242693009,2020.94640704734,2021.09909589034,1
2183,128,Bronx,Bronx,0.1165621743,0.4365131123363,0.3199509380363,2020.98253371608,2021.09909589038,1
3330,1275,Bronx,Bronx,0.001958232733,0.43651311233854,0.43455487960554,2021.09713765765,2021.09909589038,1
3330,1276,Bronx,Bronx,0.001958232733,0.43651311233854,0.43455487960554,2021.09713765765,2021.09909589038,1
3655,1601,Bronx,Bronx,0.000602389542600001,0.43651311234176,0.43591072279916,2021.09849350084,2021.09909589038,1
3589,1536,NewYork,NewYork,0.01115004756,0.43651311234246,0.42536306478246,2021.08794584282,2021.09909589038,1
4057,2003,Bronx,Bronx,0.02342687575,0.43651311234295,0.41308623659295,2021.07566901463,2021.09909589038,1
3913,1856,Bronx,Bronx,0.007422156244,0.436513112343784,0.429090956099784,2021.09167373414,2021.09909589038,1
3918,1862,Bronx,Bronx,0.000881146496999996,0.436513112343884,0.435631965846884,2021.09821474389,2021.09909589038,1
3918,1863,Bronx,Bronx,0.000881146496999996,0.436513112343884,0.435631965846884,2021.09821474389,2021.09909589038,1
3352,1299,Bronx,Westchester,0.00358601845599998,0.43651311234456,0.43292709388856,2021.09550987193,2021.09909589038,1
3865,1808,Bronx,Bronx,0.000484905455500007,0.436513112345784,0.436028206890284,2021.09861098493,2021.09909589039,1
2995,939,Bronx,Bronx,0.1013178375,0.4365131123521,0.3351952748521,2020.99777805289,2021.09909589039,1
3369,1316,Bronx,Bronx,0.03659085133,0.43651311236056,0.39992226103056,2021.06250503907,2021.0990958904,1
2505,451,Bronx,Bronx,0.09803785311,0.436513112364108,0.338475259254107,2021.00105803729,2021.0990958904,1
2148,93,Bronx,Bronx,0.01780131686,0.4365131123645,0.4187117955045,2021.08129457354,2021.0990958904,1
2173,121,Bronx,NewYork,0.0244687571,0.4365131123663,0.4120443552663,2021.07462713331,2021.09909589041,1
2573,521,Bronx,Bronx,0.00368644585900002,0.436513112366813,0.432826666507813,2021.09540944455,2021.09909589041,1
2534,481,Nassau,Nassau,0.0148952213,0.436513112368807,0.421617891068807,2021.08420066911,2021.09909589041,1
2830,774,Bronx,Bronx,0.1425825057,0.4365131123713,0.2939306066713,2020.95651338471,2021.09909589041,1
3337,1284,Bronx,Bronx,0.03879804938,0.43651311238756,0.39771506300756,2021.06029784105,2021.09909589043,1
3749,3753,NewYork,NewYork,0.09431611294,0.43657953185525,0.34226341891525,2021.00484619696,2021.0991623099,1
3311,3312,Bronx,Bronx,0.02452067557,0.43660781677894,0.41208714120894,2021.07466991925,2021.09919059482,1
4092,4095,Bronx,Bronx,0.05610769838,0.43664577902895,0.38053808064895,2021.04312085869,2021.09922855707,1
4042,4043,Bronx,Bronx,0.05893311286,0.43667094742395,0.37773783456395,2021.0403206126,2021.09925372546,1
4051,4053,Bronx,Bronx,0.00662685811800001,0.43668479315295,0.43005793503495,2021.09264071308,2021.09926757119,1
3332,3333,Bronx,Bronx,0.00442407849999998,0.43670726516454,0.43228318666454,2021.0948659647,2021.0992900432,1
3795,3796,NewYork,NewYork,0.01108928842,0.436924939462564,0.425835651042564,2021.08841842908,2021.0995077175,1
2242,2243,NewYork,NewYork,0.005838327586,0.4369458710173,0.4311075434313,2021.09369032147,2021.09952864906,1
3409,3410,NewYork,NewYork,0.01702770423,0.43695539905156,0.41992769482156,2021.08251047286,2021.09953817709,1
3068,3069,Queens,Queens,0.00815560272299998,0.437191056379,0.429035453656,2021.0916182317,2021.09977383442,1
3442,3444,Bronx,Queens,0.04922163577,0.43724898668156,0.38802735091156,2021.05061012895,2021.09983176472,1
2555,2556,Bronx,Bronx,0.02274741603,0.437573703542707,0.414826287512707,2021.07740906555,2021.10015648158,1
3969,3970,Bronx,Kings,0.1092209274,0.43764450973095,0.32842358233095,2020.99100636037,2021.10022728777,1
3627,3629,Kings,Kings,0.0141654368,0.4376486450898,0.4234832082898,2021.08606598633,2021.10023142313,1
2388,2389,NewYork,NewYork,0.00456064293800001,0.4377048236152,0.4331441806772,2021.09572695872,2021.10028760166,1
3993,3994,Bronx,NewYork,0.02218374931,0.43771939334605,0.41553564403605,2021.07811842208,2021.10030217139,1
3598,3599,NewYork,Kings,0.07983779701,0.43775479088046,0.35791699387046,2021.02049977191,2021.10033756892,1
2640,2641,Bronx,Bronx,0.00997815039,0.437774971944527,0.427796821554527,2021.0903795996,2021.10035774999,1
3510,3517,Bronx,NewYork,0.04242617897,0.43777531673896,0.39534913776896,2021.05793191581,2021.10035809478,1
3778,3780,Bronx,Bronx,0.02846359741,0.43783156111195,0.40936796370195,2021.07195074174,2021.10041433915,1
3148,3149,Bronx,Bronx,0.03555513092,0.4379166570425,0.4023615261225,2021.06494430416,2021.10049943508,1
2667,2669,Kings,Kings,0.00545453394000001,0.437954561209827,0.432500027269827,2021.09508280531,2021.10053733925,1
3629,3630,Kings,Kings,0.000332828678999975,0.4379814737688,0.4376486450898,2021.10023142313,2021.10056425181,1
2902,2903,NewYork,Bronx,0.1245213752,0.4380465400803,0.3135251648803,2020.97610794292,2021.10062931812,1
2375,2376,NewYork,NewYork,0.00940633889100001,0.4383722570182,0.4289659181272,2021.09154869617,2021.10095503506,1
2270,2273,Bronx,Bronx,0.03311011572,0.4384498305393,0.4053397148193,2021.06792249286,2021.10103260858,1
3180,3182,Bronx,NewYork,0.03669079788,0.43849899183356,0.40180819395356,2021.06439097199,2021.10108176987,1
3277,1223,Bronx,NewYork,0.09930851998,0.43851311233699,0.33920459235699,2021.0017873704,2021.10109589038,1
2785,725,Bronx,NewYork,0.09038711136,0.438513112338,0.348126000978,2021.01070877902,2021.10109589038,1
2801,742,Bronx,Bronx,0.01815917773,0.438513112339,0.420353934609,2021.08293671265,2021.10109589038,1
3981,1926,Bronx,Bronx,0.00362093637200001,0.43851311234195,0.43489217596995,2021.09747495401,2021.10109589038,1
3628,1570,Kings,Queens,0.01255108658,0.4385131123428,0.4259620257628,2021.0885448038,2021.10109589038,1
3628,1571,Kings,Kings,0.01255108658,0.4385131123428,0.4259620257628,2021.0885448038,2021.10109589038,1
3858,1802,Bronx,Bronx,0.00352162444800003,0.438513112343184,0.434991487895184,2021.09757426594,2021.10109589038,1
3473,1418,Bronx,NewYork,0.08280134605,0.43851311234376,0.35571176629376,2021.01829454433,2021.10109589038,1
3919,1864,Bronx,Bronx,0.006505175837,0.438513112343884,0.432007936506884,2021.09459071455,2021.10109589038,1
4007,1954,Nassau,Nassau,0.08837926112,0.43851311234495,0.35013385122495,2021.01271662927,2021.10109589039,1
3461,1405,NewYork,NewYork,0.02411335022,0.43851311234546,0.41439976212546,2021.07698254017,2021.10109589039,1
3389,1336,Bronx,Bronx,0.03089580167,0.43851311234576,0.40761731067576,2021.07020008872,2021.10109589039,1
4053,1999,Bronx,Bronx,0.00182831919300003,0.43851311234595,0.43668479315295,2021.09926757119,2021.10109589039,1
4053,2000,Bronx,NewYork,0.00182831919300003,0.43851311234595,0.43668479315295,2021.09926757119,2021.10109589039,1
2939,883,Bronx,Bronx,0.04872094075,0.4385131123487,0.3897921715987,2021.05237494964,2021.10109589039,1
2939,884,Bronx,Bronx,0.04872094075,0.4385131123487,0.3897921715987,2021.05237494964,2021.10109589039,1
3866,1812,Bronx,Queens,0.1153617764,0.438513112355184,0.323151335955184,2020.985734114,2021.1010958904,1
3757,1704,Bronx,Kings,0.131466367,0.43851311235825,0.30704674535825,2020.9696295234,2021.1010958904,1
2669,613,Kings,Kings,0.000558551156900011,0.438513112366727,0.437954561209827,2021.10053733925,2021.10109589041,1
2669,614,Kings,Kings,0.000558551156900011,0.438513112366727,0.437954561209827,2021.10053733925,2021.10109589041,1
2668,611,Kings,Kings,0.00355277951999999,0.438513112366827,0.434960332846827,2021.09754311089,2021.10109589041,1
2668,612,Kings,NewYork,0.00355277951999999,0.438513112366827,0.434960332846827,2021.09754311089,2021.10109589041,1
2534,480,Nassau,Nassau,0.0168952213,0.438513112368807,0.421617891068807,2021.08420066911,2021.10109589041,1
2531,476,Nassau,Nassau,0.0984079443,0.438513112369807,0.340105168069807,2021.00268794611,2021.10109589041,1
2448,395,Bronx,Bronx,0.1401256339,0.4385131123812,0.2983874784812,2020.96097025652,2021.10109589042,1
3033,3034,NewYork,NewYork,0.01109999403,0.438556351654,0.427456357624,2021.09003913566,2021.10113912969,1
3089,3090,Queens,Queens,0.00942263367399998,0.438938479316,0.429515845642,2021.09209862368,2021.10152125736,1
2936,2937,Bronx,Bronx,0.1562077767,0.4389603341264,0.2827525574264,2020.94533533547,2021.10154311217,1
2461,2462,Bronx,Bronx,0.02346980069,0.438967436968338,0.415497636278338,2021.07808041432,2021.10155021501,1
3858,3859,Bronx,Bronx,0.004009272683,0.439000760578184,0.434991487895184,2021.09757426594,2021.10158353862,1
3429,3430,NewYork,Queens,0.0305417344,0.43928466976623,0.40874293536623,2021.07132571341,2021.10186744781,1
2816,2817,Bronx,Bronx,0.00594049750699999,0.4392906715547,0.4333501740477,2021.09593295209,2021.1018734496,1
3389,3390,Bronx,Bronx,0.03168370187,0.43930101254576,0.40761731067576,2021.07020008872,2021.10188379059,1
3417,3418,NewYork,NewYork,0.00742119449900003,0.43943679492643,0.43201560042743,2021.09459837847,2021.10201957297,1
2130,2131,Bronx,Bronx,0.00442281768000002,0.43944910509906,0.43502628741906,2021.09760906546,2021.10203188314,1
2273,2274,Bronx,Bronx,0.00106371078,0.4395135413193,0.4384498305393,2021.10103260858,2021.10209631936,1
3834,3835,Bronx,Bronx,0.02738392548,0.439732162564264,0.412348237084264,2021.07493101512,2021.1023149406,1
2361,2362,Bronx,Bronx,0.00792172800899998,0.4397887346457,0.4318670066367,2021.09444978468,2021.10237151269,1
2174,2175,Bronx,Bronx,0.02432341631,0.4399422470413,0.4156188307313,2021.07820160877,2021.10252502508,1
2573,2574,Bronx,Bronx,0.00713271305800001,0.439959379565813,0.432826666507813,2021.09540944455,2021.10254215761,1
2209,2210,Bronx,Bronx,0.01086414073,0.4399767166204,0.4291125758904,2021.09169535393,2021.10255949466,1
3055,3056,Bronx,Bronx,0.01159810057,0.440018225678,0.428420125108,2021.09100290315,2021.10260100372,1
3183,3184,NewYork,NewYork,0.02517726823,0.44014839236356,0.41497112413356,2021.07755390217,2021.1027311704,1
4061,4064,Bronx,Bronx,0.02384384017,0.44016723212295,0.41632339195295,2021.07890616999,2021.10275001016,1
2223,2228,Bronx,Westchester,0.05619400598,0.4403047536013,0.3841107476213,2021.04669352566,2021.10288753164,1
2727,2730,Bronx,Bronx,0.00461646167899998,0.440331766213507,0.435715304534507,2021.09829808257,2021.10291454425,1
2577,2579,Westchester,Westchester,0.06280871792,0.440338010536813,0.377529292616813,2021.04011207066,2021.10292078858,1
2462,2463,Bronx,Bronx,0.00150783552799999,0.440475272496337,0.438967436968338,2021.10155021501,2021.10305805054,1
3231,3232,Bronx,Bronx,0.00566553798300001,0.44049181553156,0.43482627754856,2021.09740905559,2021.10307459357,1
2793,2794,Bronx,NewYork,0.1134647303,0.440517712294,0.327052981994,2020.98963576003,2021.10310049033,1
4024,4025,NewYork,Kings,0.01019560773,0.44058442023125,0.43038881250125,2021.09297159054,2021.10316719827,1
3989,3990,Bronx,Bronx,0.04405658233,0.44067572212445,0.39661913979445,2021.05920191783,2021.10325850016,1
2680,2681,Bronx,Bronx,0.03495528012,0.440688260864607,0.405732980744607,2021.06831575879,2021.1032710389,1
