node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
3762,3770,Bronx,Bronx,0.07153820511,0.44098956709425,0.36945136198425,2021.03203414002,2021.10357234513,1
3919,3920,Bronx,Bronx,0.00911739494500002,0.441125331451884,0.432007936506884,2021.09459071455,2021.10370810949,1
2583,2584,Bronx,Nassau,0.02046905277,0.441246793902813,0.420777741132813,2021.08336051917,2021.10382957194,1
2694,2697,Bronx,Bronx,0.00780317179700002,0.441289424871507,0.433486253074507,2021.09606903111,2021.10387220291,1
3835,3836,Bronx,Bronx,0.00163973516100002,0.441371897725264,0.439732162564264,2021.1023149406,2021.10395467577,1
2569,2570,Bronx,Bronx,0.00654737813799999,0.441432613363813,0.434885235225813,2021.09746801327,2021.1040153914,1
2865,2866,Nassau,Queens,0.00665410957000001,0.4414439956534,0.4347898860834,2021.09737266412,2021.10402677369,1
3331,1277,Bronx,Bronx,0.02014701741,0.44151311233454,0.42136609492454,2021.08394887297,2021.10409589037,1
2829,772,NewYork,NewYork,0.01560410045,0.441513112335,0.425909011885,2021.08849178993,2021.10409589038,1
3278,1224,Bronx,NewYork,0.09077361502,0.44151311233699,0.35073949731699,2021.01332227536,2021.10409589038,1
3143,1090,NewYork,NewYork,0.01881681932,0.441513112337,0.422696293017,2021.08527907106,2021.10409589038,1
3143,1091,NewYork,NewYork,0.01881681932,0.441513112337,0.422696293017,2021.08527907106,2021.10409589038,1
2875,817,Suffolk,Suffolk,0.0493258936,0.4415131123394,0.3921872187394,2021.05476999678,2021.10409589038,1
3082,1029,NewYork,NewYork,0.00913868988200001,0.44151311234,0.432374422458,2021.0949572005,2021.10409589038,1
3479,1424,NewYork,NewYork,0.00672650692400001,0.44151311233996,0.43478660541596,2021.09736938346,2021.10409589038,1
2903,846,Bronx,Bronx,0.00346657226000002,0.4415131123403,0.4380465400803,2021.10062931812,2021.10409589038,1
2903,847,Bronx,Bronx,0.00346657226000002,0.4415131123403,0.4380465400803,2021.10062931812,2021.10409589038,1
3149,1094,Bronx,Bronx,0.00359645529800001,0.4415131123405,0.4379166570425,2021.10049943508,2021.10409589038,1
2836,779,Bronx,Bronx,0.05639672287,0.441513112341,0.385116389471,2021.04769916751,2021.10409589038,1
3607,1550,Bronx,Queens,0.02541077267,0.44151311234146,0.41610233967146,2021.07868511771,2021.10409589038,1
3443,1390,Bronx,Bronx,0.02162346551,0.44151311234156,0.41988964683156,2021.08247242487,2021.10409589038,1
3409,1354,NewYork,NewYork,0.02158541752,0.44151311234156,0.41992769482156,2021.08251047286,2021.10409589038,1
2990,933,Bronx,Nassau,0.05173121734,0.4415131123421,0.3897818950021,2021.05236467304,2021.10409589038,1
3060,1003,Bronx,NewYork,0.04528276844,0.441513112342,0.396230343902,2021.05881312194,2021.10409589038,1
3089,1034,Queens,Queens,0.0119972667,0.441513112342,0.429515845642,2021.09209862368,2021.10409589038,1
3581,1526,NewYork,NewYork,0.03111152037,0.44151311234246,0.41040159197246,2021.07298437001,2021.10409589038,1
3768,1714,Bronx,Bronx,0.00748195034400001,0.44151311234395,0.43403116199995,2021.09661394004,2021.10409589038,1
4022,1969,Bronx,Nassau,0.05469356365,0.44151311234425,0.38681954869425,2021.04940232673,2021.10409589038,1
3430,1376,Queens,Queens,0.00222844257799998,0.44151311234423,0.43928466976623,2021.10186744781,2021.10409589038,1
3182,1126,NewYork,NewYork,0.00301412051099997,0.44151311234456,0.43849899183356,2021.10108176987,2021.10409589038,1
3915,1859,NewYork,NewYork,0.01868282033,0.441513112344784,0.422830292014784,2021.08541307006,2021.10409589039,1
3975,1921,Queens,Queens,0.00675457384,0.44151311234495,0.43475853850495,2021.09734131655,2021.10409589039,1
3974,1920,Queens,Queens,0.01108850242,0.44151311234595,0.43042460992595,2021.09300738797,2021.10409589039,1
4052,1998,NewYork,NewYork,0.00697598521100001,0.44151311234595,0.43453712713495,2021.09711990518,2021.10409589039,1
4025,1975,Kings,Kings,0.000928692114600005,0.44151311234585,0.44058442023125,2021.10316719827,2021.10409589039,1
3916,1861,NewYork,NewYork,0.01026882982,0.441513112348784,0.431244282528784,2021.09382706057,2021.10409589039,1
3835,1779,Bronx,Bronx,0.00178094978499999,0.441513112349264,0.439732162564264,2021.1023149406,2021.10409589039,1
3681,1626,Bronx,Bronx,0.01140224636,0.44151311235125,0.43011086599125,2021.09269364403,2021.10409589039,1
3814,1760,Bronx,Bronx,0.1295951123,0.441513112353964,0.311918000053964,2020.97450077809,2021.10409589039,1
2878,825,NewYork,NewYork,0.140439095,0.4415131123584,0.3010740173584,2020.9636567954,2021.1040958904,1
2415,361,NewYork,NewYork,0.01480564594,0.4415131123632,0.4267074664232,2021.08929024446,2021.1040958904,1
2512,456,Bronx,Westchester,0.00692525149599998,0.441513112363107,0.434587860867107,2021.09717063891,2021.1040958904,1
2506,452,Bronx,Westchester,0.08948334933,0.441513112364108,0.352029763034107,2021.01461254107,2021.1040958904,1
3211,1156,Bronx,Bronx,0.00510566800899998,0.44151311236456,0.43640744435556,2021.0989902224,2021.10409589041,1
2567,512,NewYork,NewYork,0.02689990356,0.441513112364813,0.414613208804813,2021.07719598685,2021.10409589041,1
2569,513,Bronx,Bronx,0.00662787714099999,0.441513112366813,0.434885235225813,2021.09746801327,2021.10409589041,1
2609,555,NewYork,NewYork,0.08989272604,0.441513112367507,0.351620386327507,2021.01420316437,2021.10409589041,1
2105,51,Bronx,Bronx,0.05954136217,0.4415131123685,0.3819717501985,2021.04455452824,2021.10409589041,1
2639,583,Bronx,Bronx,0.01227515419,0.441513112368527,0.429237958178527,2021.09182073622,2021.10409589041,1
2639,584,Bronx,Queens,0.01227515419,0.441513112368527,0.429237958178527,2021.09182073622,2021.10409589041,1
2319,264,Bronx,Bronx,0.01316079156,0.4415131123687,0.4283523208087,2021.09093509885,2021.10409589041,1
2113,58,Bronx,Bronx,0.1022521977,0.4415131123694,0.3392609146694,2021.00184369271,2021.10409589041,1
2188,132,Westchester,Queens,0.034391107,0.4415131123693,0.4071220053693,2021.06970478341,2021.10409589041,1
2488,434,Bronx,Bronx,0.07365384533,0.441513112369737,0.367859267039737,2021.03044204508,2021.10409589041,1
2761,708,Bronx,Bronx,0.00968849384999998,0.44151311237,0.43182461852,2021.09440739656,2021.10409589041,1
2401,347,NewYork,NewYork,0.01173037102,0.4415131123702,0.4297827413502,2021.09236551939,2021.10409589041,1
2127,72,Bronx,Bronx,0.01985110046,0.44151311237406,0.42166201191406,2021.08424478995,2021.10409589041,1
3456,1404,Bronx,NewYork,0.1886614397,0.44151311237446,0.25285167267446,2020.91543445071,2021.10409589042,1
2758,705,Bronx,Bronx,0.03818532706,0.44151311238,0.40332778532,2021.06591056336,2021.10409589042,1
2901,845,NewYork,Kings,0.1484123606,0.4415131123803,0.2931007517803,2020.95568352982,2021.10409589042,1
3503,3504,Bronx,Bronx,0.09027036872,0.44153895068696,0.35126858196696,2021.01385136001,2021.10412172873,1
3753,3754,NewYork,NewYork,0.00496614460299999,0.44154567645825,0.43657953185525,2021.0991623099,2021.1041284545,1
2673,2674,Bronx,Bronx,0.00627968913900001,0.441576886892527,0.435297197753527,2021.09787997579,2021.10415966493,1
3655,3656,Bronx,Bronx,0.005864694384,0.44177541718316,0.43591072279916,2021.09849350084,2021.10435819522,1
3307,3308,Bronx,Bronx,0.06719050773,0.44178219732994,0.37459168959994,2021.03717446764,2021.10436497537,1
2971,2973,NewYork,NewYork,0.02974519696,0.4419625717289,0.4122173747689,2021.07480015281,2021.10454534977,1
2061,2062,NewYork,NewYork,0.1096091901,0.4420070302645,0.3323978401645,2020.9949806182,2021.10458980831,1
2701,2708,Queens,Queens,0.0331807006,0.442089087035507,0.408908386435507,2021.07149116448,2021.10467186508,1
3430,3431,Queens,Queens,0.00311045595999998,0.44239512572623,0.43928466976623,2021.10186744781,2021.10497790377,1
3488,3489,Bronx,Kings,0.1150092736,0.44242574006316,0.32741646646316,2020.9899992445,2021.1050085181,1
3039,3040,Bronx,Queens,0.2693506488,0.44247056349,0.17311991469,2020.83570269273,2021.10505334153,1
2396,2397,NewYork,NewYork,0.1055345021,0.4424775984222,0.3369430963222,2020.99952587436,2021.10506037646,1
3366,3367,Bronx,Bronx,0.2265184625,0.44248785797956,0.21596939547956,2020.87855217352,2021.10507063602,1
3875,3876,Bronx,Queens,0.08206631649,0.442571814919984,0.360505498429984,2021.02308827647,2021.10515459296,1
3180,3181,Bronx,Westchester,0.04082189301,0.44263008696356,0.40180819395356,2021.06439097199,2021.105212865,1
2892,2893,NewYork,Kings,0.03842599407,0.4429260930904,0.4045000990204,2021.06708287706,2021.10550887113,1
3703,3704,NewYork,Bronx,0.03134102383,0.44300019037455,0.41165916654455,2021.07424194459,2021.10558296842,1
2553,2554,Bronx,Bronx,0.04881754282,0.443148420092707,0.394330877272707,2021.05691365531,2021.10573119813,1
2376,2377,NewYork,NewYork,0.00484460126899999,0.4432168582872,0.4383722570182,2021.10095503506,2021.10579963633,1
2096,2097,Bronx,Bronx,0.01231986521,0.4432452054305,0.4309253402205,2021.09350811826,2021.10582798347,1
3894,3896,Bronx,Bronx,0.01120200979,0.443302194221784,0.432100184431784,2021.09468296247,2021.10588497226,1
4089,4090,NewYork,Kings,0.0838911461,0.44353041522095,0.35963926912095,2021.02222204716,2021.10611319326,1
3312,3313,Bronx,Bronx,0.00699434706800001,0.44360216384694,0.43660781677894,2021.09919059482,2021.10618494189,1
4100,4101,Nassau,Nassau,0.09171512202,0.443627006655,0.351911884635,2021.01449466268,2021.1062097847,1
3486,3487,Bronx,NewYork,0.1202839718,0.44388696732316,0.32360299552316,2020.98618577356,2021.10646974536,1
2463,2464,Bronx,Bronx,0.00353452408600002,0.444009796582338,0.440475272496337,2021.10305805054,2021.10659257462,1
4062,4063,Bronx,Bronx,0.02100367165,0.44403898264095,0.42303531099095,2021.08561808903,2021.10662176068,1
3812,3813,Bronx,NewYork,0.1323226904,0.444085964950564,0.311763274550564,2020.97434605259,2021.10666874299,1
3552,3553,NewYork,NewYork,0.01226842383,0.44424371015726,0.43197528632726,2021.09455806437,2021.1068264882,1
2927,2928,NewYork,Bronx,0.02079108429,0.4443135649104,0.4235224806204,2021.08610525866,2021.10689634295,1
3689,3690,Kings,Kings,0.0322295028,0.44439252756025,0.41216302476025,2021.0747458028,2021.1069753056,1
3603,3635,Bronx,Bronx,0.1081235683,0.44441445920546,0.33629089090546,2020.99887366895,2021.10699723725,1
2944,889,Bronx,Bronx,0.1161268445,0.4445131123297,0.3283862678297,2020.99096904587,2021.10709589037,1
2816,758,Bronx,NewYork,0.01116293829,0.4445131123377,0.4333501740477,2021.09593295209,2021.10709589038,1
3480,1425,NewYork,NewYork,0.00846745800799997,0.44451311233996,0.43604565433196,2021.09862843237,2021.10709589038,1
3065,1008,NewYork,NewYork,0.00840134904700002,0.44451311234,0.436111763293,2021.09869454133,2021.10709589038,1
3065,1009,NewYork,NewYork,0.00840134904700002,0.44451311234,0.436111763293,2021.09869454133,2021.10709589038,1
3028,974,NewYork,Bronx,0.06677478205,0.4445131123411,0.3777383302911,2021.04032110833,2021.10709589038,1
3613,1557,Kings,Kings,0.07560622666,0.44451311234146,0.36890688568146,2021.03148966372,2021.10709589038,1
3606,1548,Bronx,Queens,0.05264215073,0.44451311234146,0.39187096161146,2021.05445373965,2021.10709589038,1
3656,1602,Bronx,Westchester,0.00273769515900002,0.44451311234216,0.44177541718316,2021.10435819522,2021.10709589038,1
2196,140,Bronx,Bronx,0.1057813202,0.4445131123433,0.3387317921433,2021.00131457018,2021.10709589038,1
3599,1544,Kings,Kings,0.00675832146299998,0.44451311234346,0.43775479088046,2021.10033756892,2021.10709589038,1
3914,1858,Bronx,NewYork,0.00876926403,0.444513112343784,0.435743848313784,2021.09832662635,2021.10709589038,1
3629,1572,Kings,NewYork,0.00686446725399997,0.4445131123438,0.4376486450898,2021.10023142313,2021.10709589038,1
3813,1758,NewYork,NewYork,0.00042714739330002,0.444513112343864,0.444085964950564,2021.10666874299,2021.10709589038,1
4023,1970,NewYork,NewYork,0.01859699175,0.44451311234425,0.42591612059425,2021.08849889863,2021.10709589038,1
3431,1377,Queens,Queens,0.002117986618,0.44451311234423,0.44239512572623,2021.10497790377,2021.10709589038,1
3182,1125,NewYork,NewYork,0.00601412051099998,0.44451311234456,0.43849899183356,2021.10108176987,2021.10709589038,1
3181,1123,Westchester,Westchester,0.00188302538099999,0.44451311234456,0.44263008696356,2021.105212865,2021.10709589038,1
3181,1124,Westchester,Westchester,0.00188302538099999,0.44451311234456,0.44263008696356,2021.105212865,2021.10709589038,1
3484,1430,Bronx,Bronx,0.04022062626,0.44451311234546,0.40429248608546,2021.06687526413,2021.10709589039,1
4052,1997,NewYork,Nassau,0.00997598521100002,0.44451311234595,0.43453712713495,2021.09711990518,2021.10709589039,1
3916,1860,NewYork,NewYork,0.01326882982,0.444513112348784,0.431244282528784,2021.09382706057,2021.10709589039,1
4060,2007,NewYork,Bronx,0.01837841766,0.44451311234895,0.42613469468895,2021.08871747273,2021.10709589039,1
3689,1634,Kings,Kings,0.0323500876,0.44451311236025,0.41216302476025,2021.0747458028,2021.1070958904,1
2315,259,Suffolk,Westchester,0.02108601048,0.4445131123632,0.4234271018832,2021.08600987992,2021.1070958904,1
3012,956,Queens,Queens,0.02402140686,0.4445131123649,0.4204917055049,2021.08307448355,2021.10709589041,1
2403,350,NewYork,NewYork,0.00890521937100003,0.4445131123662,0.4356078929952,2021.09819067104,2021.10709589041,1
2461,407,Bronx,Bronx,0.02901547609,0.444513112368338,0.415497636278338,2021.07808041432,2021.10709589041,1
2096,42,Bronx,Bronx,0.01358777215,0.4445131123705,0.4309253402205,2021.09350811826,2021.10709589041,1
2114,59,Bronx,Kings,0.0966065532,0.4445131123744,0.3479065591744,2021.01048933721,2021.10709589041,1
2784,2786,Bronx,Bronx,0.1086608231,0.444611809728,0.335950986628,2020.99853376467,2021.10719458777,1
2335,2336,Bronx,Bronx,0.07617420993,0.4446746391153,0.3685004291853,2021.03108320723,2021.10725741716,1
2611,2615,NewYork,Kings,0.03445467936,0.444721681627507,0.410267002267507,2021.07284978031,2021.10730445967,1
2252,2253,NewYork,NewYork,0.01387041423,0.4447589778603,0.4308885636303,2021.09347134167,2021.1073417559,1
3776,3777,NewYork,NewYork,0.03618792323,0.44492980098195,0.40874187775195,2021.07132465579,2021.10751257902,1
3216,3217,NewYork,NewYork,0.05404678285,0.44499034237156,0.39094355952156,2021.05352633756,2021.10757312041,1
2866,2867,Queens,Queens,0.003560182769,0.4450041784224,0.4414439956534,2021.10402677369,2021.10758695646,1
2590,2591,Bronx,Bronx,0.01060289684,0.445028054643813,0.434425157803813,2021.09700793584,2021.10761083268,1
3994,3995,NewYork,Queens,0.00765489551199999,0.44537428885805,0.43771939334605,2021.10030217139,2021.1079570669,1
3599,3600,Kings,Kings,0.00777417443799999,0.44552896531846,0.43775479088046,2021.10033756892,2021.10811174336,1
2932,2933,Suffolk,Suffolk,0.01754593161,0.4456084624504,0.4280625308404,2021.09064530888,2021.10819124049,1
2437,2438,Nassau,Nassau,0.02229819894,0.4456161622792,0.4233179633392,2021.08590074138,2021.10819894032,1
2681,2686,Bronx,Bronx,0.00495047070400001,0.445638731568607,0.440688260864607,2021.1032710389,2021.10822150961,1
3920,3922,Bronx,Bronx,0.00464364111499999,0.445768972566884,0.441125331451884,2021.10370810949,2021.10835175061,1
3528,3529,NewYork,NewYork,0.1236448027,0.44577094691746,0.32212614421746,2020.98470892226,2021.10835372496,1
3505,3506,Bronx,Bronx,0.08679289317,0.44579635686096,0.35900346369096,2021.02158624173,2021.1083791349,1
3553,3554,NewYork,NewYork,0.00163716237299999,0.44588087253026,0.44424371015726,2021.1068264882,2021.10846365057,1
2794,2795,NewYork,NewYork,0.00549049031600002,0.44600820261,0.440517712294,2021.10310049033,2021.10859098065,1
3208,3209,Bronx,Queens,0.1346167159,0.44615085715556,0.31153414125556,2020.9741169193,2021.1087336352,1
2308,2309,Bronx,Bronx,0.07317932568,0.4462079313292,0.3730286056492,2021.03561138369,2021.10879070937,1
2265,2266,Bronx,Westchester,0.05371184954,0.4462762869393,0.3925644373993,2021.05514721544,2021.10885906498,1
2975,2976,Bronx,Bronx,0.08666404965,0.4462785452069,0.3596144955569,2021.0221972736,2021.10886132325,1
3283,3284,Bronx,Bronx,0.08080981449,0.44638598670699,0.36557617221699,2021.02815895026,2021.10896876475,1
3933,3941,Bronx,NewYork,0.03603334651,0.446411287088984,0.410377940578984,2021.07296071862,2021.10899406513,1
3232,3235,Bronx,Bronx,0.00618374861799997,0.44667556414956,0.44049181553156,2021.10307459357,2021.10925834219,1
2128,2129,Bronx,Bronx,0.02342970885,0.44668789806906,0.42325818921906,2021.08584096726,2021.10927067611,1
3876,3877,Queens,Queens,0.00416634506399999,0.446738159983984,0.442571814919984,2021.10515459296,2021.10932093802,1
2115,2116,Bronx,Bronx,0.09930541868,0.44724841615606,0.34794299747606,2021.01052577552,2021.1098311942,1
2914,2915,NewYork,Bronx,0.08778926872,0.4472836877325,0.3594944190125,2021.02207719705,2021.10986646577,1
3922,3923,Bronx,Bronx,0.00154938917300002,0.447318361739884,0.445768972566884,2021.10835175061,2021.10990113978,1
3235,3236,Bronx,Bronx,0.000679291743700017,0.44735485589326,0.44667556414956,2021.10925834219,2021.10993763393,1
3221,3222,Bronx,Bronx,0.03737442795,0.44737427573156,0.40999984778156,2021.07258262582,2021.10995705377,1
3554,3555,NewYork,NewYork,0.00156724335399999,0.44744811588426,0.44588087253026,2021.10846365057,2021.11003089392,1
3255,1201,Bronx,NewYork,0.1608843925,0.44751311233756,0.28662871983756,2020.94921149788,2021.11009589038,1
2976,918,Bronx,Bronx,0.00123456713300002,0.4475131123399,0.4462785452069,2021.10886132325,2021.11009589038,1
3090,1035,Queens,Queens,0.00857463302400002,0.44751311234,0.438938479316,2021.10152125736,2021.11009589038,1
2927,871,NewYork,NewYork,0.02399063172,0.4475131123404,0.4235224806204,2021.08610525866,2021.11009589038,1
3467,1411,Bronx,Bronx,0.06910588653,0.44751311234046,0.37840722581046,2021.04099000385,2021.11009589038,1
3410,1355,NewYork,NewYork,0.01055771329,0.44751311234156,0.43695539905156,2021.09953817709,2021.11009589038,1
2817,759,Bronx,Bronx,0.00822244078700002,0.4475131123417,0.4392906715547,2021.1018734496,2021.11009589038,1
2912,856,NewYork,NewYork,0.09983186445,0.447513112342,0.347681247892,2021.01026402593,2021.11009589038,1
3064,1007,Bronx,Bronx,0.01403756562,0.447513112342,0.433475546722,2021.09605832476,2021.11009589038,1
3284,1229,Bronx,Bronx,0.001127125635,0.44751311234199,0.44638598670699,2021.10896876475,2021.11009589038,1
3780,1726,Bronx,Bronx,0.00968155123199999,0.44751311234395,0.43783156111195,2021.10041433915,2021.11009589038,1
3777,1722,NewYork,NewYork,0.00258331136200002,0.44751311234395,0.44492980098195,2021.10751257902,2021.11009589038,1
3750,1698,NewYork,NewYork,0.07785059303,0.44751311234525,0.36966251931525,2021.03224529736,2021.11009589039,1
3504,1450,Bronx,Bronx,0.00597416165999998,0.44751311234696,0.44153895068696,2021.10412172873,2021.11009589039,1
2943,887,NewYork,NewYork,0.01365123624,0.4475131123487,0.4338618761087,2021.09644465415,2021.11009589039,1
4029,1976,NewYork,Queens,0.01315207211,0.44751311235025,0.43436104024025,2021.09694381828,2021.11009589039,1
2102,47,Bronx,Kings,0.1423000626,0.4475131123565,0.3052130497565,2020.9677958278,2021.1100958904,1
2532,478,Nassau,Nassau,0.04116227864,0.447513112364807,0.406350833724807,2021.06893361177,2021.11009589041,1
2641,586,Bronx,Bronx,0.00973814042100002,0.447513112365527,0.437774971944527,2021.10035774999,2021.11009589041,1
2097,44,Bronx,NewYork,0.00426790693599999,0.4475131123665,0.4432452054305,2021.10582798347,2021.11009589041,1
2574,518,Bronx,Queens,0.00755373280100002,0.447513112366813,0.439959379565813,2021.10254215761,2021.11009589041,1
2093,38,NewYork,NewYork,0.0453412165,0.4475131123675,0.4021718958675,2021.06475467391,2021.11009589041,1
2750,701,Bronx,NewYork,0.05358731675,0.447513112369,0.393925795619,2021.05650857366,2021.11009589041,1
2299,246,Bronx,NewYork,0.2181832516,0.4475131123802,0.2293298607802,2020.89191263882,2021.11009589042,1
3400,1347,NewYork,NewYork,0.07296493475,0.44751311238696,0.37454817763696,2021.03713095568,2021.11009589043,1
3754,3755,NewYork,NewYork,0.00603449915199999,0.44758017561025,0.44154567645825,2021.1041284545,2021.11016295365,1
3018,3019,Bronx,Bronx,0.01874398822,0.4476563104019,0.4289123221819,2021.09149510022,2021.11023908844,1
2232,2236,NewYork,NewYork,0.04478484201,0.4476820576003,0.4028972155903,2021.06547999363,2021.11026483564,1
3784,3785,Bronx,NewYork,0.0681519847,0.44786312970955,0.37971114500955,2021.04229392305,2021.11044590775,1
2438,2439,Nassau,Nassau,0.00237800530400001,0.4479941675832,0.4456161622792,2021.10819894032,2021.11057694562,1
2362,2366,Bronx,NewYork,0.00824874392000002,0.4480374785657,0.4397887346457,2021.10237151269,2021.11062025661,1
3720,3721,Kings,Kings,0.018888936,0.44843185975435,0.42954292375435,2021.09212570179,2021.11101463779,1
2945,2946,Bronx,Queens,0.1169427279,0.4487676883917,0.3318249604917,2020.99440773853,2021.11135046643,1
4025,4026,Kings,Kings,0.00824353895000002,0.44882795918125,0.44058442023125,2021.10316719827,2021.11141073722,1
3410,3411,NewYork,NewYork,0.01196085931,0.44891625836156,0.43695539905156,2021.09953817709,2021.1114990364,1
3995,3999,Queens,Queens,0.00365816771600003,0.44903245657405,0.44537428885805,2021.1079570669,2021.11161523461,1
2708,2711,Queens,Queens,0.00701254631600001,0.449101633351507,0.442089087035507,2021.10467186508,2021.11168441139,1
2591,2592,Bronx,Bronx,0.00411299740900001,0.449141052052813,0.445028054643813,2021.10761083268,2021.11172383009,1
3922,3925,Bronx,Bronx,0.00338949643999997,0.449158469006884,0.445768972566884,2021.10835175061,2021.11174124705,1
3555,3556,NewYork,NewYork,0.001727881155,0.44917599703926,0.44744811588426,2021.11003089392,2021.11175877508,1
2641,2642,Bronx,NewYork,0.01148918011,0.449264152054527,0.437774971944527,2021.10035774999,2021.11184693009,1
2782,724,Bronx,Bronx,0.1769929505,0.449513112298,0.272520161798,2020.93510293984,2021.11209589034,1
3642,1589,NewYork,NewYork,0.1342720147,0.449513112307471,0.315241097607471,2020.97782387565,2021.11209589035,1
3262,1207,Bronx,Bronx,0.1099984247,0.44951311232686,0.33951468762686,2021.00209746567,2021.11209589037,1
3556,1501,NewYork,Queens,0.000337115298700008,0.44951311233796,0.44917599703926,2021.11175877508,2021.11209589038,1
3648,1594,NewYork,NewYork,0.02206276385,0.44951311233916,0.42745034848916,2021.09003312653,2021.11209589038,1
3873,1819,Bronx,NewYork,0.09991725076,0.449513112340984,0.349595861580984,2021.01217863962,2021.11209589038,1
2835,780,Bronx,Nassau,0.07611117723,0.449513112341,0.373401935111,2021.03598471315,2021.11209589038,1
2822,764,Queens,Queens,0.04933533361,0.449513112341,0.400177778731,2021.06276055677,2021.11209589038,1
3040,985,Queens,Queens,0.00704254885099997,0.449513112341,0.44247056349,2021.10505334153,2021.11209589038,1
3641,1588,NewYork,NewYork,0.1405691296,0.449513112341471,0.308943982741471,2020.97152676078,2021.11209589038,1
3264,1208,Bronx,Queens,0.03409777555,0.44951311234196,0.41541533679196,2021.07799811483,2021.11209589038,1
3780,1725,Bronx,Bronx,0.01168155123,0.44951311234195,0.43783156111195,2021.10041433915,2021.11209589038,1
3844,1788,Bronx,NewYork,0.02628439455,0.449513112343264,0.423228717793264,2021.08581149583,2021.11209589038,1
3914,1857,Bronx,Bronx,0.01376926403,0.449513112343784,0.435743848313784,2021.09832662635,2021.11209589038,1
3411,1356,NewYork,NewYork,0.000596853982300027,0.44951311234386,0.44891625836156,2021.1114990364,2021.11209589038,1
3236,1181,Bronx,NewYork,0.00215825645099998,0.44951311234426,0.44735485589326,2021.10993763393,2021.11209589038,1
3712,1655,Kings,Kings,0.04969110888,0.44951311234455,0.39982200346455,2021.0624047815,2021.11209589039,1
3176,1120,NewYork,NewYork,0.05692055824,0.44951311234556,0.39259255410556,2021.05517533215,2021.11209589039,1
3874,1820,Bronx,Bronx,0.09892113473,0.449513112345984,0.350591977615984,2021.01317475566,2021.11209589039,1
3398,1345,Bronx,Kings,0.02822026548,0.44951311234676,0.42129284686676,2021.08387562491,2021.11209589039,1
3630,1573,Kings,Kings,0.01153163858,0.4495131123488,0.4379814737688,2021.10056425181,2021.11209589039,1
4060,2006,NewYork,NewYork,0.02337841766,0.44951311234895,0.42613469468895,2021.08871747273,2021.11209589039,1
3567,1513,Nassau,Nassau,0.02261995189,0.44951311235146,0.42689316046146,2021.0894759385,2021.11209589039,1
2280,224,Bronx,Westchester,0.04886322922,0.4495131123643,0.4006498831443,2021.06323266118,2021.1120958904,1
2151,96,Bronx,Nassau,0.0170202558,0.4495131123645,0.4324928565645,2021.0950756346,2021.11209589041,1
2403,349,NewYork,NewYork,0.01390521937,0.4495131123652,0.4356078929952,2021.09819067104,2021.11209589041,1
2366,311,NewYork,NewYork,0.00147563380900001,0.4495131123747,0.4480374785657,2021.11062025661,2021.11209589042,1
2331,276,Bronx,NewYork,0.1121521008,0.4495131123996,0.3373610115996,2020.99994378964,2021.11209589044,1
4064,4066,Bronx,Bronx,0.00942452535100002,0.44959175747395,0.44016723212295,2021.10275001016,2021.11217453551,1
2981,2982,Bronx,Richmond,0.1688421037,0.4496073858899,0.2807652821899,2020.94334806023,2021.11219016393,1
3650,3651,NewYork,Bronx,0.151707419,0.44965432068916,0.29794690168916,2020.96052967973,2021.11223709873,1
2642,2643,NewYork,NewYork,0.000617696331299988,0.449881848385827,0.449264152054527,2021.11184693009,2021.11246462643,1
