node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
2582,2603,Bronx,Bronx,0.06106597675,0.449954298562813,0.388888321812813,2021.05147109985,2021.1125370766,1
2175,2176,Bronx,Bronx,0.01002259734,0.4499648443813,0.4399422470413,2021.10252502508,2021.11254762242,1
2958,2960,Kings,Kings,0.05511329298,0.450080942395,0.394967649415,2021.05755042746,2021.11266372044,1
4064,4065,Bronx,NewYork,0.0100593808,0.45022661292295,0.44016723212295,2021.10275001016,2021.11280939096,1
2977,2979,Bronx,Bronx,0.02517194561,0.4503755934969,0.4252036478869,2021.08778642593,2021.11295837154,1
3703,3710,NewYork,Bronx,0.03896155925,0.45062072579455,0.41165916654455,2021.07424194459,2021.11320350383,1
2243,2245,NewYork,Kings,0.0137094999,0.4506553709173,0.4369458710173,2021.09952864906,2021.11323814896,1
2141,2142,Bronx,NewYork,0.1157109499,0.4507037697505,0.3349928198505,2020.99757559789,2021.11328654779,1
2592,2593,Bronx,Bronx,0.00164192759999998,0.450782979652813,0.449141052052813,2021.11172383009,2021.11336575769,1
2176,2177,Bronx,Bronx,0.00110635369599998,0.4510711980773,0.4499648443813,2021.11254762242,2021.11365397612,1
2294,2295,Bronx,Nassau,0.05988605104,0.4511031103733,0.3912170593333,2021.05379983737,2021.11368588841,1
3439,3440,NewYork,NewYork,0.1193198809,0.45115853426156,0.33183865336156,2020.9944214314,2021.1137413123,1
3222,3223,Bronx,Bronx,0.00382122836799997,0.45119550409956,0.44737427573156,2021.10995705377,2021.11377828214,1
3836,3837,Bronx,Bronx,0.00985612149600001,0.451228019221264,0.441371897725264,2021.10395467577,2021.11381079726,1
2449,2450,Bronx,Bronx,0.1528949504,0.451282513546937,0.298387563146937,2020.96097034119,2021.11386529159,1
2674,2675,Bronx,Bronx,0.009735011771,0.451311898663527,0.441576886892527,2021.10415966493,2021.1138946767,1
2708,2709,Queens,Queens,0.009269793144,0.451358880179507,0.442089087035507,2021.10467186508,2021.11394165822,1
3130,3131,NewYork,Queens,0.111634009,0.451394644861,0.339760635861,2021.0023434139,2021.1139774229,1
2588,2589,Bronx,Queens,0.02615050873,0.451403147074813,0.425252638344813,2021.08783541639,2021.11398592512,1
3941,3947,NewYork,NewYork,0.00501336531199997,0.451424652400984,0.446411287088984,2021.10899406513,2021.11400743044,1
2593,2594,Bronx,Bronx,0.000714811626099987,0.451497791278913,0.450782979652813,2021.11336575769,2021.11408056932,1
3920,3921,Bronx,Bronx,0.01055090655,0.451676238001884,0.441125331451884,2021.10370810949,2021.11425901604,1
4020,4021,Bronx,Bronx,0.07169240682,0.45182484916325,0.38013244234325,2021.04271522038,2021.1144076272,1
2344,2345,Bronx,Bronx,0.03295120653,0.4519202472277,0.4189690406977,2021.08155181874,2021.11450302527,1
4095,4096,Bronx,Kings,0.01530465028,0.45195042930895,0.43664577902895,2021.09922855707,2021.11453320735,1
2751,2752,Queens,Kings,0.04953623766,0.452069433735,0.402533196075,2021.06511597412,2021.11465221178,1
3296,3297,Bronx,Bronx,0.01753792905,0.45211268622299,0.43457475717299,2021.09715753521,2021.11469546426,1
3075,3077,Bronx,Bronx,0.05056921824,0.45236817249,0.40179895425,2021.06438173229,2021.11495095053,1
3334,3335,Bronx,Bronx,0.01914407649,0.45246305547954,0.43331897898954,2021.09590175703,2021.11504583352,1
3144,1092,Bronx,Kings,0.3568004979,0.4525131123025,0.0957126144025,2020.75829539244,2021.11509589034,1
3686,1631,NewYork,Queens,0.1514644998,0.45251311230825,0.30104861250825,2020.96363139055,2021.11509589035,1
3020,965,Bronx,NewYork,0.1477553322,0.4525131123179,0.3047577801179,2020.96734055816,2021.11509589036,1
3046,988,Bronx,Kings,0.1128320507,0.452513112318,0.339681061618,2021.00226383966,2021.11509589036,1
3333,1278,Bronx,Kings,0.01580584717,0.45251311233454,0.43670726516454,2021.0992900432,2021.11509589037,1
3286,1232,Bronx,Bronx,0.0838060251,0.45251311233499,0.36870708723499,2021.03128986528,2021.11509589038,1
3056,998,Bronx,Bronx,0.01249488666,0.452513112338,0.440018225678,2021.10260100372,2021.11509589038,1
2802,743,Bronx,Queens,0.02985629458,0.452513112341,0.422656817761,2021.0852395958,2021.11509589038,1
4062,2008,Bronx,Bronx,0.02947780135,0.45251311234095,0.42303531099095,2021.08561808903,2021.11509589038,1
3017,961,Bronx,Westchester,0.09667447312,0.4525131123419,0.3558386392219,2021.01842141726,2021.11509589038,1
3794,1739,NewYork,Kings,0.07662293245,0.452513112342564,0.375890179892564,2021.03847295793,2021.11509589038,1
2862,802,Nassau,Queens,0.01804059993,0.4525131123424,0.4344725124124,2021.09705529045,2021.11509589038,1
2862,803,Nassau,Suffolk,0.01804059993,0.4525131123424,0.4344725124124,2021.09705529045,2021.11509589038,1
3827,1771,Bronx,NewYork,0.09307265673,0.452513112343264,0.359440455613264,2021.02202323365,2021.11509589038,1
3600,1545,Kings,Kings,0.006984147025,0.45251311234346,0.44552896531846,2021.10811174336,2021.11509589038,1
3877,1821,Queens,Queens,0.00577495235999997,0.452513112343984,0.446738159983984,2021.10932093802,2021.11509589038,1
3877,1822,Queens,Queens,0.00577495235999997,0.452513112343984,0.446738159983984,2021.10932093802,2021.11509589038,1
3921,1865,Bronx,NewYork,0.000836874342100002,0.452513112343984,0.451676238001884,2021.11425901604,2021.11509589038,1
3921,1866,Bronx,Bronx,0.000836874342100002,0.452513112343984,0.451676238001884,2021.11425901604,2021.11509589038,1
3836,1780,Bronx,Bronx,0.01114121462,0.452513112345264,0.441371897725264,2021.10395467577,2021.11509589039,1
3250,1196,Bronx,Bronx,0.08571317547,0.45251311234556,0.36679993687556,2021.02938271492,2021.11509589039,1
3754,1699,NewYork,NewYork,0.01096743589,0.45251311234825,0.44154567645825,2021.1041284545,2021.11509589039,1
2890,833,NewYork,Queens,0.1253706153,0.4525131123504,0.3271424970504,2020.98972527509,2021.11509589039,1
3681,1627,Bronx,NewYork,0.02240224636,0.45251311235125,0.43011086599125,2021.09269364403,2021.11509589039,1
2985,931,Bronx,NewYork,0.1447611904,0.4525131123521,0.3077519219521,2020.97033469999,2021.11509589039,1
2430,376,Nassau,Nassau,0.07967250426,0.4525131123622,0.3728406081022,2021.03542338614,2021.1150958904,1
2543,490,Bronx,Kings,0.06970722035,0.452513112363507,0.382805892013507,2021.04538867005,2021.1150958904,1
2640,585,Bronx,NewYork,0.02471629081,0.452513112364527,0.427796821554527,2021.0903795996,2021.1150958904,1
2593,538,Bronx,Kings,0.00173013271200001,0.452513112364813,0.450782979652813,2021.11336575769,2021.11509589041,1
2642,587,NewYork,NewYork,0.00324896031100003,0.452513112365527,0.449264152054527,2021.11184693009,2021.11509589041,1
2982,927,Richmond,Richmond,0.00290572647699999,0.4525131123669,0.4496073858899,2021.11219016393,2021.11509589041,1
2610,556,NewYork,Bronx,0.05457082261,0.452513112367507,0.397942289757507,2021.0605250678,2021.11509589041,1
2130,75,Bronx,NewYork,0.01748682495,0.45251311236906,0.43502628741906,2021.09760906546,2021.11509589041,1
2437,382,Nassau,Nassau,0.02919514903,0.4525131123692,0.4233179633392,2021.08590074138,2021.11509589041,1
2531,477,Nassau,Nassau,0.1124079443,0.452513112369807,0.340105168069807,2021.00268794611,2021.11509589041,1
2377,322,NewYork,Richmond,0.00929625408899998,0.4525131123762,0.4432168582872,2021.10579963633,2021.11509589042,1
4076,2024,Bronx,Nassau,0.1637682,0.45251311238595,0.28874491238595,2020.95132769043,2021.11509589043,1
3257,1203,Bronx,Queens,0.1600483598,0.45251311238686,0.29246475258686,2020.95504753063,2021.11509589043,1
3542,3543,NewYork,Bronx,0.04742483869,0.45256836969856,0.40514353100856,2021.06772630905,2021.11515114774,1
2344,2352,Bronx,Bronx,0.0336823937,0.4526514343977,0.4189690406977,2021.08155181874,2021.11523421244,1
2973,2974,NewYork,NewYork,0.01074466873,0.4527072404589,0.4419625717289,2021.10454534977,2021.1152900185,1
3923,3924,Bronx,Bronx,0.00568685827999998,0.453005220019884,0.447318361739884,2021.10990113978,2021.11558799806,1
3896,3897,Bronx,Bronx,0.00971712558100002,0.453019319802784,0.443302194221784,2021.10588497226,2021.11560209784,1
3565,3566,NewYork,NewYork,0.05176893921,0.45336289379146,0.40159395458146,2021.06417673262,2021.11594567183,1
2087,2092,Bronx,Queens,0.04931338766,0.4534734319875,0.4041600443275,2021.06674282237,2021.11605621003,1
3297,3298,Bronx,Bronx,0.00146780406500002,0.45358049028799,0.45211268622299,2021.11469546426,2021.11616326833,1
2439,2440,Nassau,Nassau,0.005626355227,0.4536205228102,0.4479941675832,2021.11057694562,2021.11620330085,1
3308,3309,Bronx,Bronx,0.01208530111,0.45386749843994,0.44178219732994,2021.10436497537,2021.11645027648,1
2842,2844,Bronx,Bronx,0.1229197452,0.45387741544349,0.33095767024349,2020.99354044828,2021.11646019348,1
2177,2179,Bronx,Bronx,0.003478796166,0.4545499942433,0.4510711980773,2021.11365397612,2021.11713277228,1
3049,3050,Bronx,Bronx,0.02707418962,0.454789090657,0.427714901037,2021.09029767908,2021.1173718687,1
2795,2796,NewYork,NewYork,0.00891911992299999,0.454927322533,0.44600820261,2021.10859098065,2021.11751010057,1
3556,3557,NewYork,NewYork,0.00578148011200003,0.45495747715126,0.44917599703926,2021.11175877508,2021.11754025519,1
2913,857,NewYork,NewYork,0.107400562,0.4555131123125,0.3481125503125,2021.01069532835,2021.11809589035,1
3333,1279,Bronx,Westchester,0.01880584717,0.45551311233454,0.43670726516454,2021.0992900432,2021.11809589037,1
3417,1362,NewYork,NewYork,0.02349751191,0.45551311233743,0.43201560042743,2021.09459837847,2021.11809589038,1
3287,1233,Bronx,Bronx,0.08230986111,0.45551311233799,0.37320325122799,2021.03578602927,2021.11809589038,1
3309,1254,Bronx,NewYork,0.00164561389899998,0.45551311233894,0.45386749843994,2021.11645027648,2021.11809589038,1
3309,1255,Bronx,Bronx,0.00164561389899998,0.45551311233894,0.45386749843994,2021.11645027648,2021.11809589038,1
3334,1280,Bronx,Kings,0.02219413335,0.45551311233954,0.43331897898954,2021.09590175703,2021.11809589038,1
3308,1253,Bronx,Bronx,0.01373091501,0.45551311233994,0.44178219732994,2021.10436497537,2021.11809589038,1
4063,2009,Bronx,Queens,0.0114741297,0.45551311234095,0.44403898264095,2021.10662176068,2021.11809589038,1
3216,1160,NewYork,NewYork,0.06456955282,0.45551311234156,0.39094355952156,2021.05352633756,2021.11809589038,1
3444,1391,Queens,Queens,0.01826412566,0.45551311234156,0.43724898668156,2021.09983176472,2021.11809589038,1
3661,1605,NewYork,NewYork,0.04819202541,0.45551311234386,0.40732108693386,2021.06990386497,2021.11809589038,1
3353,1301,Bronx,Queens,0.02205766583,0.45551311234466,0.43345544651466,2021.09603822456,2021.11809589039,1
2484,431,Bronx,NewYork,0.1497802373,0.455513112344937,0.305732875044937,2020.96831565309,2021.11809589039,1
3837,1781,Bronx,Bronx,0.00428509312800002,0.455513112349264,0.451228019221264,2021.11381079726,2021.11809589039,1
3865,1809,Bronx,NewYork,0.01948490546,0.455513112350284,0.436028206890284,2021.09861098493,2021.11809589039,1
2148,92,Bronx,Bronx,0.03680131686,0.4555131123645,0.4187117955045,2021.08129457354,2021.1180958904,1
2615,561,Kings,Kings,0.01079143074,0.455513112367507,0.444721681627507,2021.10730445967,2021.11809589041,1
2755,698,Queens,Queens,0.02453569423,0.455513112368,0.430977418138,2021.09356019618,2021.11809589041,1
2578,523,Westchester,Westchester,0.07681039223,0.455513112368813,0.378702720138813,2021.04128549818,2021.11809589041,1
2210,155,Bronx,Queens,0.01553639575,0.4555131123704,0.4399767166204,2021.10255949466,2021.11809589041,1
2084,27,NewYork,NewYork,0.02874032763,0.4555131123705,0.4267727847405,2021.08935556278,2021.11809589041,1
2097,43,Bronx,Bronx,0.01226790694,0.4555131123705,0.4432452054305,2021.10582798347,2021.11809589041,1
2336,280,Bronx,Bronx,0.01083847326,0.4555131123753,0.4446746391153,2021.10725741716,2021.11809589042,1
3075,3076,Bronx,NewYork,0.0537717163,0.45557067055,0.40179895425,2021.06438173229,2021.11815344859,1
2210,2211,Bronx,Bronx,0.0158867964,0.4558635130204,0.4399767166204,2021.10255949466,2021.11844629106,1
3848,3849,Bronx,Bronx,0.09095499927,0.456038970930184,0.365083971660184,2021.0276667497,2021.11862174897,1
2116,2117,Bronx,Bronx,0.00918834461700002,0.45643676077306,0.44724841615606,2021.1098311942,2021.11901953881,1
4066,4068,Bronx,Bronx,0.00685079317199999,0.45644255064595,0.44959175747395,2021.11217453551,2021.11902532869,1
2281,2282,Bronx,Bronx,0.05410230901,0.4565799057693,0.4024775967593,2021.0650603748,2021.11916268381,1
3298,3300,Bronx,Bronx,0.00328788118399997,0.45686837147199,0.45358049028799,2021.11616326833,2021.11945114951,1
3513,3514,Bronx,Bronx,0.02906753186,0.45691360213896,0.42784607027896,2021.09042884832,2021.11949638018,1
2643,2644,NewYork,NewYork,0.00709079437400001,0.456972642759827,0.449881848385827,2021.11246462643,2021.1195554208,1
3313,3314,Bronx,Bronx,0.01354163724,0.45714380108694,0.44360216384694,2021.10618494189,2021.11972657913,1
2282,2286,Bronx,Bronx,0.000640730221700025,0.457220635991,0.4565799057693,2021.11916268381,2021.11980341403,1
2817,2818,Bronx,Bronx,0.01865268282,0.4579433543747,0.4392906715547,2021.1018734496,2021.12052613242,1
3587,3588,Bronx,Bronx,0.03526087589,0.45810416332246,0.42284328743246,2021.08542606547,2021.12068694136,1
3975,3976,Queens,Queens,0.02338722967,0.45814576817495,0.43475853850495,2021.09734131655,2021.12072854622,1
3284,3285,Bronx,Bronx,0.01181331455,0.45819930125699,0.44638598670699,2021.10896876475,2021.1207820793,1
3090,1036,Queens,Queens,0.01957463302,0.458513112336,0.438938479316,2021.10152125736,2021.12109589038,1
3755,1700,NewYork,NewYork,0.01093293673,0.45851311234025,0.44758017561025,2021.11016295365,2021.12109589038,1
2979,922,Bronx,Bronx,0.00813751884399999,0.4585131123409,0.4503755934969,2021.11295837154,2021.12109589038,1
2825,768,Nassau,Nassau,0.03453516591,0.458513112342,0.423977946432,2021.08656072447,2021.12109589038,1
2796,736,NewYork,NewYork,0.00358578980899998,0.458513112342,0.454927322533,2021.11751010057,2021.12109589038,1
3925,1870,Bronx,Bronx,0.00935464333699998,0.458513112343884,0.449158469006884,2021.11174124705,2021.12109589038,1
3770,1717,Bronx,Bronx,0.01752354525,0.45851311234425,0.44098956709425,2021.10357234513,2021.12109589038,1
3770,1718,Bronx,Bronx,0.01752354525,0.45851311234425,0.44098956709425,2021.10357234513,2021.12109589038,1
3849,1793,Bronx,Bronx,0.00247414141399999,0.458513112344184,0.456038970930184,2021.11862174897,2021.12109589038,1
4065,2011,NewYork,NewYork,0.00828649942300003,0.45851311234595,0.45022661292295,2021.11280939096,2021.12109589039,1
4065,2012,NewYork,Kings,0.00828649942300003,0.45851311234595,0.45022661292295,2021.11280939096,2021.12109589039,1
4021,1968,Bronx,Bronx,0.00668826318299998,0.45851311234625,0.45182484916325,2021.1144076272,2021.12109589039,1
3504,1451,Bronx,Kings,0.01697416166,0.45851311234696,0.44153895068696,2021.10412172873,2021.12109589039,1
2943,888,NewYork,Bronx,0.02465123624,0.4585131123487,0.4338618761087,2021.09644465415,2021.12109589039,1
3690,1635,Kings,Kings,0.0141205848,0.45851311236025,0.44439252756025,2021.1069753056,2021.1210958904,1
2397,342,NewYork,NewYork,0.01603551394,0.4585131123622,0.4424775984222,2021.10506037646,2021.1210958904,1
2389,334,NewYork,NewYork,0.02080828875,0.4585131123652,0.4377048236152,2021.10028760166,2021.12109589041,1
3359,1313,Nassau,Nassau,0.04373442234,0.45851311236756,0.41477869002756,2021.07736146807,2021.12109589041,1
2129,74,Bronx,Bronx,0.0118252143,0.45851311236906,0.44668789806906,2021.10927067611,2021.12109589041,1
2175,115,Bronx,Bronx,0.01857086533,0.4585131123713,0.4399422470413,2021.10252502508,2021.12109589041,1
2334,279,Bronx,Kings,0.09051422417,0.4585131123716,0.3679988882016,2021.03058166624,2021.12109589041,1
2118,63,Bronx,Bronx,0.09507169498,0.45851311237606,0.36344141739606,2021.02602419544,2021.12109589042,1
3361,3363,Nassau,Nassau,0.02680250377,0.45863219959256,0.43182969582256,2021.09441247386,2021.12121497763,1
2464,2465,Bronx,Bronx,0.01462987209,0.458639668672338,0.444009796582338,2021.10659257462,2021.12122244671,1
3768,3769,Bronx,Bronx,0.02488535901,0.45891652100995,0.43403116199995,2021.09661394004,2021.12149929905,1
3061,3062,Bronx,Bronx,0.0472344061,0.458947260942,0.411712854842,2021.07429563288,2021.12153003898,1
2709,2710,Queens,Queens,0.00761612822500002,0.458975008404507,0.451358880179507,2021.11394165822,2021.12155778645,1
2310,2311,Bronx,NewYork,0.1423955992,0.4590770342892,0.3166814350892,2020.97926421313,2021.12165981233,1
4026,4027,Kings,Kings,0.01032679109,0.45915475027125,0.44882795918125,2021.11141073722,2021.12173752831,1
2711,2712,Queens,Queens,0.0102748957,0.459376529051507,0.449101633351507,2021.11168441139,2021.12195930709,1
3619,3620,Bronx,Bronx,0.05448777967,0.4594693831226,0.4049816034526,2021.06756438149,2021.12205216116,1
3905,3906,Bronx,Bronx,0.026111503,0.459644892120984,0.433533389120984,2021.09611616716,2021.12222767016,1
3704,3708,Bronx,Bronx,0.01667829905,0.45967848942455,0.44300019037455,2021.10558296842,2021.12226126747,1
4068,4069,Bronx,Bronx,0.003422066349,0.45986461699495,0.45644255064595,2021.11902532869,2021.12244739504,1
3837,3838,Bronx,Bronx,0.00879845363800003,0.460026472859264,0.451228019221264,2021.11381079726,2021.1226092509,1
2366,2367,NewYork,Bronx,0.01199149038,0.4600289689457,0.4480374785657,2021.11062025661,2021.12261174699,1
4066,4067,Bronx,Bronx,0.01045964673,0.46005140420395,0.44959175747395,2021.11217453551,2021.12263418224,1
2511,2515,Bronx,Bronx,0.02914985031,0.460128436784107,0.430978586474107,2021.09356136451,2021.12271121482,1
2228,2229,Westchester,Westchester,0.02018705695,0.4604918105513,0.4403047536013,2021.10288753164,2021.12307458859,1
3015,960,Bronx,Bronx,0.1640532574,0.4605131123139,0.2964598549139,2020.95904263295,2021.12309589035,1
2928,872,Bronx,Bronx,0.01619954743,0.4605131123404,0.4443135649104,2021.10689634295,2021.12309589038,1
2928,873,Bronx,Bronx,0.01619954743,0.4605131123404,0.4443135649104,2021.10689634295,2021.12309589038,1
3411,1357,NewYork,Bronx,0.01159685398,0.46051311234156,0.44891625836156,2021.1114990364,2021.12309589038,1
2825,769,Nassau,Nassau,0.03653516591,0.460513112342,0.423977946432,2021.08656072447,2021.12309589038,1
3285,1231,Bronx,Bronx,0.00231381108500001,0.46051311234199,0.45819930125699,2021.1207820793,2021.12309589038,1
3574,1519,NewYork,NewYork,0.08330284978,0.46051311234246,0.37721026256246,2021.0397930406,2021.12309589038,1
3795,1740,NewYork,Bronx,0.0346774613,0.460513112342564,0.425835651042564,2021.08841842908,2021.12309589038,1
3728,1675,Westchester,Westchester,0.06828000179,0.46051311234525,0.39223311055525,2021.0548158886,2021.12309589039,1
3719,1663,Kings,Kings,0.03172598005,0.46051311235455,0.42878713230455,2021.09136991035,2021.1230958904,1
2594,539,Bronx,Bronx,0.00901532108600001,0.460513112364913,0.451497791278913,2021.11408056932,2021.12309589041,1
2253,2254,NewYork,NewYork,0.01592539795,0.4606843758103,0.4447589778603,2021.1073417559,2021.12326715385,1
2177,2178,Bronx,Bronx,0.01008944532,0.4611606433973,0.4510711980773,2021.11365397612,2021.12374342144,1
3682,3683,NewYork,NewYork,0.06456523633,0.46117603477125,0.39661079844125,2021.05919357648,2021.12375881281,1
2266,2267,Westchester,Westchester,0.01494715311,0.4612234400493,0.4462762869393,2021.10885906498,2021.12380621809,1
2409,2410,Bronx,Bronx,0.1594641278,0.4614004640932,0.3019363362932,2020.96451911433,2021.12398324213,1
4069,4070,Bronx,Bronx,0.00153687901100003,0.46140149600595,0.45986461699495,2021.12244739504,2021.12398427405,1
2643,2645,NewYork,Bronx,0.01175976374,0.461641612125827,0.449881848385827,2021.11246462643,2021.12422439017,1
3470,3471,Bronx,Bronx,0.03847938536,0.46165996747446,0.42318058211446,2021.08576336015,2021.12424274551,1
2254,2255,NewYork,NewYork,0.00115680334700002,0.4618411791573,0.4606843758103,2021.12326715385,2021.1244239572,1
2065,2071,Nassau,Nassau,0.04672445585,0.4618517615245,0.4151273056745,2021.07771008371,2021.12443453956,1
3300,3301,Bronx,Bronx,0.00499461374900001,0.46186298522099,0.45686837147199,2021.11945114951,2021.12444576326,1
4069,4071,Bronx,Bronx,0.00202819291099998,0.46189280990595,0.45986461699495,2021.12244739504,2021.12447558795,1
2465,2466,Bronx,Bronx,0.00346643271500002,0.462106101387338,0.458639668672338,2021.12122244671,2021.12468887943,1
2761,2762,Bronx,Bronx,0.03030560594,0.46213022446,0.43182461852,2021.09440739656,2021.1247130025,1
3236,3237,Bronx,Bronx,0.01494921721,0.46230407310326,0.44735485589326,2021.10993763393,2021.12488685114,1
2367,2368,Bronx,Bronx,0.00234082842700001,0.4623697973727,0.4600289689457,2021.12261174699,2021.12495257541,1
2594,2595,Bronx,Bronx,0.01128641484,0.462784206118913,0.451497791278913,2021.11408056932,2021.12536698416,1
3925,3926,Bronx,Bronx,0.01380347025,0.462961939256884,0.449158469006884,2021.11174124705,2021.1255447173,1
3602,1582,Bronx,Kings,0.1325167615,0.46351311232046,0.33099635082046,2020.99357912886,2021.12609589036,1
3271,1217,Bronx,Bronx,0.151283802,0.46351311233386,0.31222931033386,2020.97481208837,2021.12609589037,1
2304,249,Bronx,NewYork,0.1774316182,0.4635131123342,0.2860814941342,2020.94866427217,2021.12609589037,1
2979,923,Bronx,Bronx,0.01313751884,0.4635131123369,0.4503755934969,2021.11295837154,2021.12609589038,1
3082,1028,NewYork,NewYork,0.03113868988,0.463513112338,0.432374422458,2021.0949572005,2021.12609589038,1
3785,1731,NewYork,NewYork,0.01564998263,0.46351311233955,0.44786312970955,2021.11044590775,2021.12609589038,1
3755,1701,NewYork,NewYork,0.01593293673,0.46351311234025,0.44758017561025,2021.11016295365,2021.12609589038,1
3616,1560,Bronx,Kings,0.06461341829,0.46351311234046,0.39889969405046,2021.06148247209,2021.12609589038,1
3776,1720,NewYork,NewYork,0.05477123459,0.46351311234195,0.40874187775195,2021.07132465579,2021.12609589038,1
3782,1728,Bronx,Bronx,0.08019064898,0.46351311234595,0.38332246336595,2021.04590524141,2021.12609589039,1
4067,2013,Bronx,Kings,0.00346170814199998,0.46351311234595,0.46005140420395,2021.12263418224,2021.12609589039,1
4067,2014,Bronx,Bronx,0.00346170814199998,0.46351311234595,0.46005140420395,2021.12263418224,2021.12609589039,1
3506,1452,Bronx,Bronx,0.01771675549,0.46351311235096,0.44579635686096,2021.1083791349,2021.12609589039,1
2413,358,Bronx,Bronx,0.0297404315,0.4635131123632,0.4337726808632,2021.0963554589,2021.1260958904,1
3363,1309,Nassau,Nassau,0.004880912771,0.46351311236356,0.45863219959256,2021.12121497763,2021.1260958904,1
2680,626,Bronx,NewYork,0.05778013162,0.463513112364607,0.405732980744607,2021.06831575879,2021.1260958904,1
2131,76,Bronx,Nassau,0.02406400727,0.46351311236906,0.43944910509906,2021.10203188314,2021.12609589041,1
2129,73,Bronx,Bronx,0.0168252143,0.46351311236906,0.44668789806906,2021.10927067611,2021.12609589041,1
2333,278,Bronx,Bronx,0.09717452259,0.4635131123696,0.3663385897796,2021.02892136782,2021.12609589041,1
2494,440,Westchester,Westchester,0.02865298121,0.463513112371507,0.434860131161508,2021.0974429092,2021.12609589041,1
2439,384,Nassau,Suffolk,0.01551894479,0.4635131123732,0.4479941675832,2021.11057694562,2021.12609589041,1
2508,2509,Bronx,Bronx,0.05193804538,0.463645156804108,0.411707111424107,2021.07428988946,2021.12622793484,1
3926,3927,Bronx,Bronx,0.000917278158399981,0.463879217415284,0.462961939256884,2021.1255447173,2021.12646199546,1
2466,2467,Bronx,Bronx,0.00210723515299999,0.464213336540338,0.462106101387338,2021.12468887943,2021.12679611458,1
3440,3441,NewYork,NewYork,0.01306365298,0.46422218724156,0.45115853426156,2021.1137413123,2021.12680496528,1
3495,3496,NewYork,NewYork,0.06598035786,0.46456275182996,0.39858239396996,2021.06116517201,2021.12714552987,1
2467,2468,Bronx,Bronx,0.000476232613799976,0.464689569154138,0.464213336540338,2021.12679611458,2021.12727234719,1
3630,3631,Kings,Kings,0.02681972762,0.4648012013888,0.4379814737688,2021.10056425181,2021.12738397943,1
3237,3238,Bronx,Bronx,0.00285115796699997,0.46515523107026,0.46230407310326,2021.12488685114,2021.12773800911,1
2468,2469,Bronx,Bronx,0.000743685297399987,0.465433254451537,0.464689569154138,2021.12727234719,2021.12801603249,1
3146,3153,Bronx,Bronx,0.1688825729,0.4654515161425,0.2965689432425,2020.95915172128,2021.12803429418,1
3889,3890,Bronx,Bronx,0.07669216769,0.465525456098784,0.388833288408784,2021.05141606645,2021.12810823414,1
3117,3118,NewYork,Kings,0.09434292863,0.46571710797,0.37137417934,2021.03395695738,2021.12829988601,1
2883,2884,NewYork,Queens,0.2194845755,0.4658368029504,0.2463522274504,2020.90893500549,2021.12841958099,1
3778,3779,Bronx,Bronx,0.05654508473,0.46591304843195,0.40936796370195,2021.07195074174,2021.12849582647,1
2380,2381,Bronx,Bronx,0.2174124194,0.4659844591062,0.2485720397062,2020.91115481775,2021.12856723715,1
2595,2596,Bronx,Bronx,0.00324983033999998,0.466034036458913,0.462784206118913,2021.12536698416,2021.1286168145,1
4071,4073,Bronx,Bronx,0.00417459179899998,0.46606740170495,0.46189280990595,2021.12447558795,2021.12865017975,1
3363,3364,Nassau,Queens,0.00746131176800002,0.46609351136056,0.45863219959256,2021.12121497763,2021.1286762894,1
2180,2181,Bronx,Bronx,0.09074503716,0.4661132524763,0.3753682153163,2021.03795099336,2021.12869603052,1
3496,3497,NewYork,NewYork,0.00163595472200001,0.46619870655196,0.46456275182996,2021.12714552987,2021.12878148459,1
