node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
3301,3302,Bronx,Bronx,0.00434824764199998,0.46621123286299,0.46186298522099,2021.12444576326,2021.1287940109,1
3367,1314,Bronx,Bronx,0.02402525436,0.46651311233956,0.44248785797956,2021.10507063602,2021.12909589038,1
3923,1867,Bronx,Bronx,0.0191947506,0.466513112339884,0.447318361739884,2021.10990113978,2021.12909589038,1
2803,745,Bronx,Bronx,0.03820585247,0.466513112341,0.428307259871,2021.09089003791,2021.12909589038,1
3285,1230,Bronx,Westchester,0.00831381108500001,0.46651311234199,0.45819930125699,2021.1207820793,2021.12909589038,1
3147,1093,Bronx,Bronx,0.09608087509,0.4665131123425,0.3704322372525,2021.03301501529,2021.12909589038,1
3631,1574,Kings,Kings,0.00171191095500001,0.4665131123438,0.4648012013888,2021.12738397943,2021.12909589038,1
3926,1871,Bronx,NewYork,0.00355117308699998,0.466513112343884,0.462961939256884,2021.1255447173,2021.12909589038,1
4101,2047,Nassau,Nassau,0.02288610569,0.466513112345,0.443627006655,2021.1062097847,2021.12909589039,1
4068,2015,Bronx,Bronx,0.0100705617,0.46651311234595,0.45644255064595,2021.11902532869,2021.12909589039,1
3617,1561,Bronx,Bronx,0.06756684458,0.466513112347,0.398946267767,2021.06152904581,2021.12909589039,1
3538,1483,NewYork,NewYork,0.07510409733,0.46651311234956,0.39140901501956,2021.05399179306,2021.12909589039,1
2141,85,Bronx,Bronx,0.1315202925,0.4665131123505,0.3349928198505,2020.99757559789,2021.12909589039,1
2469,414,Bronx,Bronx,0.00107985791199999,0.466513112363537,0.465433254451537,2021.12801603249,2021.1290958904,1
2469,415,Bronx,Westchester,0.00107985791199999,0.466513112363537,0.465433254451537,2021.12801603249,2021.1290958904,1
2191,135,Bronx,Bronx,0.04325537809,0.4665131123643,0.4232577342743,2021.08584051231,2021.1290958904,1
2311,255,NewYork,NewYork,0.00743607807699997,0.4665131123662,0.4590770342892,2021.12165981233,2021.12909589041,1
2440,385,Nassau,Nassau,0.01289258956,0.4665131123702,0.4536205228102,2021.11620330085,2021.12909589041,1
2367,312,Bronx,Bronx,0.006484143429,0.4665131123747,0.4600289689457,2021.12261174699,2021.12909589042,1
2368,313,Bronx,Bronx,0.00414331500199999,0.4665131123747,0.4623697973727,2021.12495257541,2021.12909589042,1
2248,2249,NewYork,Nassau,0.1277230987,0.4671209646613,0.3393978659613,2021.001980644,2021.1297037427,1
3529,3530,NewYork,NewYork,0.02141762272,0.46718856963746,0.44577094691746,2021.10835372496,2021.12977134768,1
2507,2518,Bronx,Bronx,0.06858542088,0.467304082784108,0.398718661904107,2021.06130143994,2021.12988686082,1
2062,2063,NewYork,NewYork,0.02561697945,0.4676240097145,0.4420070302645,2021.10458980831,2021.13020678776,1
3557,3558,NewYork,NewYork,0.0128538536,0.46781133075126,0.45495747715126,2021.11754025519,2021.13039410879,1
3390,3391,Bronx,Bronx,0.02852920616,0.46783021870576,0.43930101254576,2021.10188379059,2021.13041299675,1
2352,2353,Bronx,Bronx,0.01528316935,0.4679346037477,0.4526514343977,2021.11523421244,2021.13051738179,1
2245,2246,Kings,Kings,0.01735662416,0.4680119950773,0.4506553709173,2021.11323814896,2021.13059477312,1
3062,3063,Bronx,Bronx,0.009130628764,0.468077889706,0.458947260942,2021.12153003898,2021.13066066775,1
3927,3928,Bronx,Bronx,0.00441768139900001,0.468296898814284,0.463879217415284,2021.12646199546,2021.13087967685,1
2518,2519,Bronx,Bronx,0.00102013104100002,0.468324213825108,0.467304082784108,2021.12988686082,2021.13090699187,1
2468,2470,Bronx,Bronx,0.00378024878799998,0.468469817942137,0.464689569154138,2021.12727234719,2021.13105259598,1
2867,2868,Queens,Queens,0.02361359989,0.4686177783124,0.4450041784224,2021.10758695646,2021.13120055635,1
2727,2728,Bronx,NewYork,0.03320352675,0.468918831284507,0.435715304534507,2021.09829808257,2021.13150160932,1
2416,2417,NewYork,NewYork,0.0398515438,0.4690884602352,0.4292369164352,2021.09181969448,2021.13167123828,1
2730,2739,Bronx,Queens,0.02883747254,0.469169238753507,0.440331766213507,2021.10291454425,2021.13175201679,1
2730,2731,Bronx,Bronx,0.02885107187,0.469182838083507,0.440331766213507,2021.10291454425,2021.13176561612,1
2406,2407,Bronx,Bronx,0.1299212242,0.4693321762392,0.3394109520392,2021.00199373008,2021.13191495428,1
3272,1218,Bronx,Bronx,0.1454493255,0.46951311230386,0.32406378680386,2020.98664656484,2021.13209589034,1
2378,325,Bronx,Bronx,0.227377506,0.4695131123302,0.2421356063302,2020.90471838437,2021.13209589037,1
3658,1615,NewYork,NewYork,0.1303364615,0.46951311233616,0.33917665083616,2021.00175942888,2021.13209589038,1
3558,1502,NewYork,NewYork,0.00170178158700002,0.46951311233826,0.46781133075126,2021.13039410879,2021.13209589038,1
3924,1868,Bronx,NewYork,0.01650789232,0.469513112339884,0.453005220019884,2021.11558799806,2021.13209589038,1
3040,986,Queens,Queens,0.02704254885,0.46951311234,0.44247056349,2021.10505334153,2021.13209589038,1
2780,722,Bronx,Queens,0.2093100609,0.469513112341,0.260203051441,2020.92278582948,2021.13209589038,1
3269,1216,NewYork,NewYork,0.04399614808,0.46951311234196,0.42551696426196,2021.0880997423,2021.13209589038,1
3843,1787,Bronx,Bronx,0.07842480782,0.469513112343264,0.391088304523264,2021.05367108256,2021.13209589038,1
2818,761,Bronx,Bronx,0.01156975797,0.4695131123447,0.4579433543747,2021.12052613242,2021.13209589039,1
3514,1460,Bronx,Bronx,0.01259951021,0.46951311234896,0.45691360213896,2021.11949638018,2021.13209589039,1
2168,112,Bronx,Bronx,0.03418536294,0.4695131123623,0.4353277494223,2021.09791052746,2021.1320958904,1
2686,632,Bronx,Bronx,0.0238743808,0.469513112368607,0.445638731568607,2021.10822150961,2021.13209589041,1
2414,359,Bronx,Bronx,0.03451179279,0.4695131123712,0.4350013195812,2021.09758409762,2021.13209589041,1
2189,2192,Bronx,Bronx,0.1324659661,0.4705937954843,0.3381278293843,2021.00071060742,2021.13317657352,1
3928,3929,Bronx,Bronx,0.00237536993800003,0.470672268752284,0.468296898814284,2021.13087967685,2021.13325504679,1
2267,2268,Westchester,Westchester,0.00954182909000001,0.4707652691393,0.4612234400493,2021.12380621809,2021.13334804718,1
3936,3937,Bronx,NewYork,0.05465086933,0.470923783499984,0.416272914169984,2021.07885569221,2021.13350656154,1
2200,2201,Bronx,Bronx,0.1064422689,0.4709434674373,0.3645011985373,2021.02708397658,2021.13352624548,1
2645,2646,Bronx,Bronx,0.00934777749100002,0.470989389616827,0.461641612125827,2021.12422439017,2021.13357216766,1
2131,2132,Bronx,Bronx,0.03176941023,0.47121851532906,0.43944910509906,2021.10203188314,2021.13380129337,1
3128,1073,NewYork,NewYork,0.1205147899,0.471513112291,0.350998322391,2021.01358110043,2021.13409589033,1
3846,1791,Bronx,Bronx,0.1361025887,0.471513112313184,0.335410523613184,2020.99799330165,2021.13409589035,1
2919,862,NewYork,Queens,0.1465771194,0.4715131123364,0.3249359929364,2020.98751877098,2021.13409589038,1
2993,936,Bronx,Kings,0.05721275253,0.4715131123421,0.4143003598121,2021.07688313785,2021.13409589038,1
3663,1608,NewYork,Bronx,0.07576715595,0.47151311234386,0.39574595639386,2021.05832873443,2021.13409589038,1
3890,1836,Bronx,Bronx,0.00598765624499997,0.471513112343784,0.465525456098784,2021.12810823414,2021.13409589038,1
3779,1723,Bronx,Westchester,0.00560006391200002,0.47151311234395,0.46591304843195,2021.12849582647,2021.13409589038,1
3927,1872,Bronx,Westchester,0.00763389492900002,0.471513112344284,0.463879217415284,2021.12646199546,2021.13409589038,1
4098,2051,Nassau,Bronx,0.3984737064,0.471513112345,0.073039405945,2020.73562218399,2021.13409589039,1
3751,1695,NewYork,Westchester,0.05374695591,0.47151311234525,0.41776615643525,2021.08034893448,2021.13409589039,1
3851,1795,Bronx,Bronx,0.04649189259,0.471513112345184,0.425021219755184,2021.0876039978,2021.13409589039,1
3178,1122,NewYork,Queens,0.06243255199,0.47151311234556,0.40908056035556,2021.0716633384,2021.13409589039,1
3566,1510,NewYork,NewYork,0.01815021856,0.47151311235146,0.45336289379146,2021.11594567183,2021.13409589039,1
3683,1629,NewYork,NewYork,0.01033707758,0.47151311235125,0.46117603477125,2021.12375881281,2021.13409589039,1
3364,1310,Queens,Queens,0.00541960100299999,0.47151311236356,0.46609351136056,2021.1286762894,2021.1340958904,1
2579,524,Westchester,Westchester,0.03117510183,0.471513112366813,0.440338010536813,2021.10292078858,2021.13409589041,1
2644,588,NewYork,Bronx,0.01454046961,0.471513112369827,0.456972642759827,2021.1195554208,2021.13409589041,1
2121,65,Bronx,Bronx,0.06278804213,0.47151311237406,0.40872507024406,2021.07130784828,2021.13409589041,1
2381,327,Bronx,Bronx,0.00552865328000002,0.4715131123862,0.4659844591062,2021.12856723715,2021.13409589043,1
3697,1643,Kings,Kings,0.1368463136,0.47151311239025,0.33466679879025,2020.99724957683,2021.13409589043,1
3269,3270,NewYork,NewYork,0.04602116464,0.47153812890196,0.42551696426196,2021.0880997423,2021.13412090694,1
2274,2279,Bronx,Bronx,0.03206773457,0.4715812758893,0.4395135413193,2021.10209631936,2021.13416405393,1
2646,2647,Bronx,Bronx,0.000667138688200009,0.471656528305027,0.470989389616827,2021.13357216766,2021.13423930635,1
3361,3362,Nassau,Suffolk,0.03995127215,0.47178096797256,0.43182969582256,2021.09441247386,2021.13436374601,1
3985,3986,Bronx,Kings,0.1000739491,0.47180361872895,0.37172966962895,2021.03431244767,2021.13438639677,1
2494,2495,Westchester,Westchester,0.0369640974,0.471824228561508,0.434860131161508,2021.0974429092,2021.1344070066,1
3805,3806,NewYork,NewYork,0.1077240678,0.472158397442564,0.364434329642564,2021.02701710768,2021.13474117548,1
2844,2845,Bronx,Bronx,0.0191342619,0.47301167734349,0.45387741544349,2021.11646019348,2021.13559445538,1
2681,2682,Bronx,Bronx,0.03249903509,0.473187295954607,0.440688260864607,2021.1032710389,2021.13577007399,1
2087,2088,Bronx,Queens,0.06911387129,0.4732739156175,0.4041600443275,2021.06674282237,2021.13585669366,1
4073,4074,Bronx,Bronx,0.00726213956400001,0.47332954126895,0.46606740170495,2021.12865017975,2021.13591231931,1
3981,3982,Bronx,Bronx,0.03884906407,0.47374124003995,0.43489217596995,2021.09747495401,2021.13632401808,1
3558,3559,NewYork,NewYork,0.00597201273600001,0.47378334348726,0.46781133075126,2021.13039410879,2021.13636612153,1
3666,3667,NewYork,NewYork,0.05060790912,0.47380273811186,0.42319482899186,2021.08577760703,2021.13638551615,1
2250,2251,NewYork,NewYork,0.04741180221,0.4741327577313,0.4267209555213,2021.08930373356,2021.13671553577,1
2595,2599,Bronx,Bronx,0.01145030104,0.474234507158913,0.462784206118913,2021.12536698416,2021.1368172852,1
2893,2896,Kings,Kings,0.03132693144,0.4742530245304,0.4429260930904,2021.10550887113,2021.13683580257,1
3167,1115,Bronx,Bronx,0.2954667868,0.47451311231186,0.17904632551186,2020.84162910355,2021.13709589035,1
2503,449,Bronx,Bronx,0.1156844238,0.474513112327108,0.358828688527108,2021.02141146657,2021.13709589037,1
3335,1281,Bronx,Bronx,0.02205005685,0.47451311232954,0.45246305547954,2021.11504583352,2021.13709589037,1
2906,850,NewYork,Queens,0.1548159188,0.4745131123309,0.3196971935309,2020.98227997157,2021.13709589037,1
3300,1244,Bronx,Bronx,0.01764474086,0.47451311233199,0.45686837147199,2021.11945114951,2021.13709589037,1
3261,1206,Bronx,Bronx,0.1406547621,0.47451311233586,0.33385835023586,2020.99644112828,2021.13709589038,1
2974,916,NewYork,NewYork,0.02180587188,0.4745131123389,0.4527072404589,2021.1152900185,2021.13709589038,1
3924,1869,Bronx,Bronx,0.02150789232,0.474513112339884,0.453005220019884,2021.11558799806,2021.13709589038,1
3849,1794,Bronx,Bronx,0.01847414141,0.474513112340184,0.456038970930184,2021.11862174897,2021.13709589038,1
2865,807,Nassau,Nassau,0.03972322626,0.4745131123434,0.4347898860834,2021.09737266412,2021.13709589038,1
3237,1182,Bronx,NewYork,0.01220903924,0.47451311234326,0.46230407310326,2021.12488685114,2021.13709589038,1
2937,881,Bronx,Bronx,0.03555277822,0.4745131123464,0.4389603341264,2021.10154311217,2021.13709589039,1
3501,1447,NewYork,NewYork,0.04699522532,0.47451311234796,0.42751788702796,2021.09010066507,2021.13709589039,1
2308,254,Bronx,Bronx,0.1014845067,0.4745131123492,0.3730286056492,2021.03561138369,2021.13709589039,1
3566,1511,NewYork,NewYork,0.02115021856,0.47451311235146,0.45336289379146,2021.11594567183,2021.13709589039,1
2295,242,Nassau,Nassau,0.02341000199,0.4745131123633,0.4511031103733,2021.11368588841,2021.1370958904,1
2179,119,Bronx,Bronx,0.01996311812,0.4745131123633,0.4545499942433,2021.11713277228,2021.1370958904,1
2179,120,Bronx,Bronx,0.01996311812,0.4745131123633,0.4545499942433,2021.11713277228,2021.1370958904,1
2151,97,Bronx,Westchester,0.0420202558,0.4745131123645,0.4324928565645,2021.0950756346,2021.1370958904,1
2752,695,Kings,Kings,0.02244367863,0.474513112365,0.452069433735,2021.11465221178,2021.13709589041,1
2450,397,Bronx,Bronx,0.02323059882,0.474513112366937,0.451282513546937,2021.11386529159,2021.13709589041,1
2178,117,Bronx,Bronx,0.01335246897,0.4745131123673,0.4611606433973,2021.12374342144,2021.13709589041,1
2178,118,Bronx,Bronx,0.01335246897,0.4745131123673,0.4611606433973,2021.12374342144,2021.13709589041,1
2644,589,NewYork,NewYork,0.01754046961,0.474513112369827,0.456972642759827,2021.1195554208,2021.13709589041,1
2176,116,Bronx,Bronx,0.02454826799,0.4745131123713,0.4499648443813,2021.11254762242,2021.13709589041,1
2844,786,Bronx,NewYork,0.02063569694,0.47451311238349,0.45387741544349,2021.11646019348,2021.13709589042,1
2697,2698,Bronx,Bronx,0.03350848425,0.474797909121507,0.441289424871507,2021.10387220291,2021.13738068716,1
2647,2648,Bronx,Bronx,0.003324976245,0.474981504550027,0.471656528305027,2021.13423930635,2021.13756428259,1
2286,2287,Bronx,Bronx,0.01784283084,0.475063466831,0.457220635991,2021.11980341403,2021.13764624487,1
2427,2428,Nassau,Queens,0.04161803671,0.4751039383722,0.4334859016622,2021.0960686797,2021.13768671641,1
2470,2472,Bronx,Bronx,0.00677950149399997,0.475249319436137,0.468469817942137,2021.13105259598,2021.13783209748,1
2731,2732,Bronx,Bronx,0.00607774259100002,0.475260580674507,0.469182838083507,2021.13176561612,2021.13784335871,1
2732,2734,Bronx,Bronx,0.00042214178979999,0.475682722464307,0.475260580674507,2021.13784335871,2021.1382655005,1
3033,3035,NewYork,NewYork,0.04823786809,0.475694225714,0.427456357624,2021.09003913566,2021.13827700375,1
2512,2513,Bronx,Queens,0.04130999417,0.475897855037107,0.434587860867107,2021.09717063891,2021.13848063308,1
2203,2204,Bronx,NewYork,0.0746573165,0.4759398380804,0.4012825215804,2021.06386529962,2021.13852261612,1
3897,3898,Bronx,Nassau,0.02302237359,0.476041693392784,0.453019319802784,2021.11560209784,2021.13862447143,1
2977,2978,Bronx,Bronx,0.05088144178,0.4760850896669,0.4252036478869,2021.08778642593,2021.13866786771,1
2603,2604,Bronx,Bronx,0.02615610601,0.476110404572813,0.449954298562813,2021.1125370766,2021.13869318261,1
2368,2369,Bronx,Bronx,0.01377275689,0.4761425542627,0.4623697973727,2021.12495257541,2021.1387253323,1
3600,3601,Kings,Kings,0.03070733291,0.47623629822846,0.44552896531846,2021.10811174336,2021.13881907627,1
3838,3839,Bronx,Bronx,0.01645406285,0.476480535709264,0.460026472859264,2021.1226092509,2021.13906331375,1
3198,3199,Kings,Kings,0.1211028408,0.47649393926556,0.35539109846556,2021.01797387651,2021.13907671731,1
2675,2676,Bronx,Bronx,0.02550699971,0.476818898373527,0.451311898663527,2021.1138946767,2021.13940167641,1
3514,3515,Bronx,Bronx,0.02002502726,0.47693862939896,0.45691360213896,2021.11949638018,2021.13952140744,1
2513,2514,Queens,Queens,0.00107523509200003,0.476973090129107,0.475897855037107,2021.13848063308,2021.13955586817,1
3391,3392,Bronx,Westchester,0.00920438323099998,0.47703460193676,0.46783021870576,2021.13041299675,2021.13961737998,1
2270,2271,Bronx,Kings,0.07178638999,0.4771261048093,0.4053397148193,2021.06792249286,2021.13970888285,1
3148,3150,Bronx,Kings,0.07476722397,0.4771287500925,0.4023615261225,2021.06494430416,2021.13971152813,1
3321,3323,Bronx,Queens,0.05222870922,0.47734302949854,0.42511432027854,2021.08769709832,2021.13992580754,1
2974,917,NewYork,NewYork,0.02480587188,0.4775131123389,0.4527072404589,2021.1152900185,2021.14009589038,1
3077,1022,Bronx,Bronx,0.02514493985,0.47751311234,0.45236817249,2021.11495095053,2021.14009589038,1
3864,1807,Bronx,NewYork,0.07292571165,0.477513112340284,0.404587400690284,2021.06717017873,2021.14009589038,1
4063,2010,Bronx,Bronx,0.0334741297,0.47751311234095,0.44403898264095,2021.10662176068,2021.14009589038,1
3018,962,Bronx,Bronx,0.04860079016,0.4775131123419,0.4289123221819,2021.09149510022,2021.14009589038,1
3896,1845,Bronx,NewYork,0.03421091812,0.477513112341784,0.443302194221784,2021.10588497226,2021.14009589038,1
3019,963,Bronx,Bronx,0.02985680194,0.4775131123419,0.4476563104019,2021.11023908844,2021.14009589038,1
3656,1603,Bronx,Bronx,0.03573769516,0.47751311234316,0.44177541718316,2021.10435819522,2021.14009589038,1
3471,1415,Bronx,Bronx,0.01585314487,0.47751311234446,0.46165996747446,2021.12424274551,2021.14009589038,1
3635,1580,Bronx,Bronx,0.03309865314,0.47751311234546,0.44441445920546,2021.10699723725,2021.14009589039,1
3541,1486,NewYork,Bronx,0.07642901078,0.47751311234656,0.40108410156656,2021.06366687961,2021.14009589039,1
3496,1444,NewYork,NewYork,0.01295036052,0.47751311234996,0.46456275182996,2021.12714552987,2021.14009589039,1
3679,1624,Bronx,Bronx,0.06039673688,0.47751311235125,0.41711637547125,2021.07969915351,2021.14009589039,1
2251,195,NewYork,NewYork,0.00338035463500003,0.4775131123663,0.4741327577313,2021.13671553577,2021.14009589041,1
2271,213,Kings,Kings,0.00038700755740001,0.4775131123667,0.4771261048093,2021.13970888285,2021.14009589041,1
2255,200,NewYork,Bronx,0.01567193321,0.4775131123673,0.4618411791573,2021.1244239572,2021.14009589041,1
2369,314,Bronx,Bronx,0.00137055811199999,0.4775131123747,0.4761425542627,2021.1387253323,2021.14009589042,1
2528,475,Bronx,NewYork,0.1605754516,0.477513112390607,0.316937660790607,2020.97952043883,2021.14009589043,1
2107,52,Bronx,Westchester,0.1599165704,0.4775131124005,0.3175965420005,2020.98017932004,2021.14009589044,1
2345,2346,Bronx,Bronx,0.02559769821,0.4775179454377,0.4519202472277,2021.11450302527,2021.14010072348,1
3937,3938,NewYork,NewYork,0.00676196069899998,0.477685744198984,0.470923783499984,2021.13350656154,2021.14026852224,1
2369,2370,Bronx,Bronx,0.00190686247299998,0.4780494167357,0.4761425542627,2021.1387253323,2021.14063219478,1
2417,2418,NewYork,NewYork,0.00935927596800001,0.4784477362032,0.4690884602352,2021.13167123828,2021.14103051424,1
2711,2715,Queens,NewYork,0.02968644439,0.478788077741507,0.449101633351507,2021.11168441139,2021.14137085578,1
3335,3336,Bronx,Bronx,0.02650192476,0.47896498023954,0.45246305547954,2021.11504583352,2021.14154775828,1
4027,4028,Kings,Kings,0.02004826561,0.47920301588125,0.45915475027125,2021.12173752831,2021.14178579392,1
2337,2338,Bronx,Queens,0.1099344785,0.4792749803417,0.3693405018417,2021.03192327988,2021.14185775838,1
3976,3977,Queens,Queens,0.02116762062,0.47931338879495,0.45814576817495,2021.12072854622,2021.14189616684,1
3153,3154,Bronx,Bronx,0.01391303084,0.4793645469825,0.4654515161425,2021.12803429418,2021.14194732502,1
3559,3561,NewYork,NewYork,0.00570282211599998,0.47948616560326,0.47378334348726,2021.13636612153,2021.14206894364,1
3852,1797,Bronx,Bronx,0.1134125898,0.479513112295184,0.366100522495184,2021.02868330054,2021.14209589034,1
3532,1477,NewYork,Queens,0.1003641354,0.47951311229746,0.37914897689746,2021.04173175494,2021.14209589034,1
3452,1399,NewYork,Queens,0.1252341405,0.47951311232216,0.35427897182216,2021.01686174986,2021.14209589036,1
3273,1219,Bronx,Bronx,0.1496619653,0.47951311233286,0.32985114703286,2020.99243392507,2021.14209589037,1
3054,996,Bronx,Bronx,0.06852284937,0.479513112338,0.410990262968,2021.07357304101,2021.14209589038,1
3056,999,Bronx,Bronx,0.03949488666,0.479513112338,0.440018225678,2021.10260100372,2021.14209589038,1
3311,1256,Bronx,NewYork,0.06742597113,0.47951311233894,0.41208714120894,2021.07466991925,2021.14209589038,1
3312,1257,Bronx,NewYork,0.04290529556,0.47951311233894,0.43660781677894,2021.09919059482,2021.14209589038,1
3004,948,Bronx,Kings,0.05885064522,0.4795131123401,0.4206624671201,2021.08324524516,2021.14209589038,1
3769,1715,Bronx,Westchester,0.02059659133,0.47951311233995,0.45891652100995,2021.12149929905,2021.14209589038,1
3137,1082,NewYork,NewYork,0.05665681326,0.479513112341,0.422856299081,2021.08543907712,2021.14209589038,1
3487,1433,NewYork,Kings,0.03562614502,0.47951311234316,0.44388696732316,2021.10646974536,2021.14209589038,1
4021,1967,Bronx,Bronx,0.02768826318,0.47951311234325,0.45182484916325,2021.1144076272,2021.14209589038,1
3928,1873,Bronx,Bronx,0.01121621353,0.479513112344284,0.468296898814284,2021.13087967685,2021.14209589038,1
3851,1796,Bronx,Bronx,0.05449189259,0.479513112345184,0.425021219755184,2021.0876039978,2021.14209589039,1
4070,2016,Bronx,Bronx,0.01811161634,0.47951311234595,0.46140149600595,2021.12398427405,2021.14209589039,1
4070,2017,Bronx,Bronx,0.01811161634,0.47951311234595,0.46140149600595,2021.12398427405,2021.14209589039,1
3515,1461,Bronx,Westchester,0.002574482948,0.47951311234696,0.47693862939896,2021.13952140744,2021.14209589039,1
3543,1487,Bronx,Bronx,0.02694474265,0.47951311234856,0.45256836969856,2021.11515114774,2021.14209589039,1
3543,1488,Bronx,Bronx,0.02694474265,0.47951311234856,0.45256836969856,2021.11515114774,2021.14209589039,1
3900,1846,Bronx,Bronx,0.08238214128,0.479513112348984,0.397130971068984,2021.05971374911,2021.14209589039,1
3683,1630,NewYork,NewYork,0.01833707758,0.47951311235125,0.46117603477125,2021.12375881281,2021.14209589039,1
2472,418,Bronx,Bronx,0.004263792928,0.479513112364137,0.475249319436137,2021.13783209748,2021.1420958904,1
3211,1155,Bronx,Bronx,0.04310566801,0.47951311236556,0.43640744435556,2021.0989902224,2021.14209589041,1
2645,590,Bronx,Bronx,0.01787150024,0.479513112365827,0.461641612125827,2021.12422439017,2021.14209589041,1
2536,482,NewYork,Bronx,0.04950691521,0.479513112366007,0.430006197156007,2021.0925889752,2021.14209589041,1
2287,231,Bronx,Kings,0.00444964553600002,0.479513112367,0.475063466831,2021.13764624487,2021.14209589041,1
2202,147,Bronx,Westchester,0.07875273385,0.4795131123673,0.4007603785173,2021.06334315656,2021.14209589041,1
2723,670,Bronx,Bronx,0.06919631754,0.479513112368507,0.410316794828507,2021.07289957287,2021.14209589041,1
2309,253,Bronx,Bronx,0.03330518104,0.4795131123692,0.4462079313292,2021.10879070937,2021.14209589041,1
3725,1671,NewYork,Kings,0.1031395162,0.47951311237825,0.37637359617825,2021.03895637422,2021.14209589042,1
2167,111,Bronx,Bronx,0.1392185681,0.4795131123923,0.3402945442923,2021.00287732233,2021.14209589043,1
2486,435,Bronx,Westchester,0.1468930085,0.479513112408738,0.332620103908737,2020.99520288195,2021.14209589045,1
2556,2557,Bronx,Bronx,0.04197552989,0.479549233432707,0.437573703542707,2021.10015648158,2021.14213201147,1
4071,4072,Bronx,Bronx,0.01773534187,0.47962815177595,0.46189280990595,2021.12447558795,2021.14221092982,1
2274,2275,Bronx,Bronx,0.04032827346,0.4798418147793,0.4395135413193,2021.10209631936,2021.14242459282,1
2180,2182,Bronx,Queens,0.1045624209,0.4799306362163,0.3753682153163,2021.03795099336,2021.14251341426,1
3314,3315,Bronx,NewYork,0.02291319037,0.48005699145694,0.45714380108694,2021.11972657913,2021.1426397695,1
4009,4010,NewYork,NewYork,0.09533879288,0.48006080755495,0.38472201467495,2021.04730479272,2021.1426435856,1
3859,3860,Bronx,Bronx,0.04122360975,0.480224370328184,0.439000760578184,2021.10158353862,2021.14280714837,1
3515,3516,Bronx,Bronx,0.00336074119699997,0.48029937059596,0.47693862939896,2021.13952140744,2021.14288214864,1
3383,3384,NewYork,Suffolk,0.06716976583,0.48045393543476,0.41328416960476,2021.07586694765,2021.14303671348,1
2731,2735,Bronx,Bronx,0.01152596659,0.480708804673507,0.469182838083507,2021.13176561612,2021.14329158271,1
2153,2154,NewYork,NewYork,0.05200760113,0.4807092139675,0.4287016128375,2021.09128439088,2021.14329199201,1
3631,3632,Kings,NewYork,0.01637782276,0.4811790241488,0.4648012013888,2021.12738397943,2021.14376180219,1
2287,2288,Bronx,Bronx,0.00626903781100002,0.481332504642,0.475063466831,2021.13764624487,2021.14391528268,1
3364,3365,Queens,Queens,0.01599811639,0.48209162775056,0.46609351136056,2021.1286762894,2021.14467440579,1
2599,2600,Bronx,Kings,0.007958503984,0.482193011142913,0.474234507158913,2021.1368172852,2021.14477578918,1
3894,3895,Bronx,Bronx,0.0502153981,0.482315582531784,0.432100184431784,2021.09468296247,2021.14489836057,1
3006,955,Bronx,Queens,0.1987864273,0.4825131122989,0.2837266849989,2020.94630946304,2021.14509589034,1
3723,1669,NewYork,Nassau,0.1157720223,0.48251311230625,0.36674109000625,2021.02932386805,2021.14509589035,1
3238,1183,Bronx,Bronx,0.01735788127,0.48251311234026,0.46515523107026,2021.12773800911,2021.14509589038,1
3213,1158,Nassau,Suffolk,0.06692999988,0.48251311234156,0.41558311246156,2021.0781658905,2021.14509589038,1
3530,1475,NewYork,NewYork,0.01532454271,0.48251311234746,0.46718856963746,2021.12977134768,2021.14509589039,1
3622,1566,Kings,Kings,0.07293317511,0.4825131123486,0.4095799372386,2021.07216271528,2021.14509589039,1
