node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
3682,1628,NewYork,Nassau,0.08590231391,0.48251311235125,0.39661079844125,2021.05919357648,2021.14509589039,1
3365,1311,Queens,Queens,0.000421484616299983,0.48251311236686,0.48209162775056,2021.14467440579,2021.14509589041,1
2596,540,Bronx,NewYork,0.01647907591,0.482513112368913,0.466034036458913,2021.1286168145,2021.14509589041,1
2345,295,Bronx,Bronx,0.03059286515,0.4825131123777,0.4519202472277,2021.11450302527,2021.14509589042,1
3441,1387,NewYork,NewYork,0.01829092514,0.48251311238156,0.46422218724156,2021.12680496528,2021.14509589042,1
2845,788,Bronx,Kings,0.00950143503799999,0.48251311238149,0.47301167734349,2021.13559445538,2021.14509589042,1
2346,2347,Bronx,Bronx,0.00502047324499999,0.4825384186827,0.4775179454377,2021.14010072348,2021.14512119672,1
3947,3948,NewYork,NewYork,0.03137192529,0.482796577690984,0.451424652400984,2021.11400743044,2021.14537935573,1
3742,3745,NewYork,Nassau,0.1612515954,0.48303598847725,0.32178439307725,2020.98436717112,2021.14561876652,1
3948,3959,NewYork,NewYork,0.000690383436100006,0.483486961127084,0.482796577690984,2021.14537935573,2021.14606973917,1
2132,2133,Bronx,Bronx,0.01265847139,0.48387698671906,0.47121851532906,2021.13380129337,2021.14645976476,1
2321,2322,Bronx,Bronx,0.1547583321,0.4840607400986,0.3293024079986,2020.99188518604,2021.14664351814,1
2647,2649,Bronx,Bronx,0.01251604801,0.484172576315027,0.471656528305027,2021.13423930635,2021.14675535436,1
3418,3419,NewYork,Westchester,0.04495761402,0.48439440894643,0.43943679492643,2021.10201957297,2021.14697718699,1
2728,2729,NewYork,NewYork,0.01549630103,0.484415132314507,0.468918831284507,2021.13150160932,2021.14699791035,1
3199,3200,Kings,Kings,0.00800182055600002,0.48449575982156,0.47649393926556,2021.13907671731,2021.14707853786,1
2694,2695,Bronx,Bronx,0.05111933869,0.484605591764507,0.433486253074507,2021.09606903111,2021.14718836981,1
3066,3072,Bronx,Bronx,0.0890628219,0.484629283822,0.395566461922,2021.05814923996,2021.14721206186,1
2074,2078,Bronx,Bronx,0.05998397018,0.4852796848905,0.4252957147105,2021.08787849275,2021.14786246293,1
3131,3134,Queens,Queens,0.0339914946,0.485386139461,0.451394644861,2021.1139774229,2021.1479689175,1
2347,2348,Bronx,Bronx,0.00285639599199999,0.4853948146747,0.4825384186827,2021.14512119672,2021.14797759272,1
3395,1343,Bronx,Bronx,0.243302105,0.48551311230276,0.24221100730276,2020.90479378534,2021.14809589034,1
3769,1716,Bronx,Bronx,0.02659659133,0.48551311233995,0.45891652100995,2021.12149929905,2021.14809589038,1
3154,1104,Bronx,Queens,0.00614856535800001,0.4855131123405,0.4793645469825,2021.14194732502,2021.14809589038,1
4090,2038,Kings,Kings,0.04198269712,0.48551311234095,0.44353041522095,2021.10611319326,2021.14809589038,1
2866,808,Queens,NewYork,0.04406911669,0.4855131123434,0.4414439956534,2021.10402677369,2021.14809589038,1
3901,1847,Bronx,Queens,0.0849763379,0.485513112344984,0.400536774444984,2021.06311955249,2021.14809589039,1
3962,1910,Bronx,Bronx,0.09968547155,0.485513112348564,0.385827640798564,2021.04841041884,2021.14809589039,1
2168,113,Bronx,Westchester,0.05018536294,0.4855131123623,0.4353277494223,2021.09791052746,2021.1480958904,1
2615,562,Kings,Kings,0.04079143074,0.485513112367507,0.444721681627507,2021.10730445967,2021.14809589041,1
2092,36,Queens,Queens,0.03203968038,0.4855131123675,0.4534734319875,2021.11605621003,2021.14809589041,1
2104,48,Bronx,Bronx,0.1468003324,0.4855131123785,0.3387127799785,2021.00129555802,2021.14809589042,1
2249,193,Nassau,Nassau,0.01839214773,0.4855131123913,0.4671209646613,2021.1297037427,2021.14809589043,1
2519,2520,Bronx,Bronx,0.0177211798,0.486045393625108,0.468324213825108,2021.13090699187,2021.14862817167,1
2472,2473,Bronx,NewYork,0.01080794452,0.486057263956137,0.475249319436137,2021.13783209748,2021.148640042,1
2509,2510,Bronx,Bronx,0.022619635,0.486264791804108,0.463645156804108,2021.12622793484,2021.14884756984,1
2695,2696,Bronx,Bronx,0.00205426552600002,0.486659857290507,0.484605591764507,2021.14718836981,2021.14924263533,1
3983,3984,Bronx,Queens,0.1300437148,0.48670670745895,0.35666299265895,2021.0192457707,2021.1492894855,1
3860,3861,Bronx,Bronx,0.00672286177199999,0.486947232100184,0.480224370328184,2021.14280714837,2021.14953001014,1
2481,2482,Bronx,Bronx,0.05361895479,0.487033151766938,0.433414196976938,2021.09599697502,2021.14961592981,1
3279,3280,Bronx,NewYork,0.1297180259,0.48717718082899,0.35745915492899,2021.02004193297,2021.14975995887,1
3238,3239,Bronx,Bronx,0.02206783966,0.48722307073026,0.46515523107026,2021.12773800911,2021.14980584877,1
3217,3218,NewYork,NewYork,0.0423093427,0.48729968507156,0.44499034237156,2021.10757312041,2021.14988246311,1
2065,2066,Nassau,Nassau,0.07261924247,0.4877465481445,0.4151273056745,2021.07771008371,2021.15032932618,1
2211,2212,Bronx,Bronx,0.0319299759,0.4877934889204,0.4558635130204,2021.11844629106,2021.15037626696,1
3620,3621,Bronx,Bronx,0.02842134233,0.4878907254526,0.4594693831226,2021.12205216116,2021.15047350349,1
2686,2687,Bronx,Bronx,0.04229226879,0.487931000358607,0.445638731568607,2021.10822150961,2021.1505137784,1
2712,2713,Queens,Queens,0.02868249295,0.488059022001507,0.459376529051507,2021.12195930709,2021.15064180004,1
2682,2683,Bronx,NewYork,0.01497002952,0.488157325474607,0.473187295954607,2021.13577007399,2021.15074010352,1
3708,3709,Bronx,Bronx,0.02850331975,0.48818180917455,0.45967848942455,2021.12226126747,2021.15076458722,1
3567,3568,Nassau,Nassau,0.06134533276,0.48823849322146,0.42689316046146,2021.0894759385,2021.15082127126,1
2918,2920,NewYork,NewYork,0.1695125444,0.4882428375544,0.3187302931544,2020.98131307119,2021.15082561559,1
3722,1668,NewYork,NewYork,0.1287523912,0.48851311229925,0.35976072109925,2021.02234349914,2021.15109589034,1
3699,1667,Kings,Kings,0.1265311367,0.48851311230925,0.36198197560925,2021.02456475365,2021.15109589035,1
3859,1803,Bronx,Suffolk,0.04951235176,0.488513112338184,0.439000760578184,2021.10158353862,2021.15109589038,1
2932,876,Suffolk,Suffolk,0.0604505815,0.4885131123404,0.4280625308404,2021.09064530888,2021.15109589038,1
3813,1759,NewYork,Bronx,0.04442714739,0.488513112340564,0.444085964950564,2021.10666874299,2021.15109589038,1
2884,828,Queens,NewYork,0.02267630939,0.4885131123404,0.4658368029504,2021.12841958099,2021.15109589038,1
3214,1159,Bronx,Bronx,0.1522248995,0.48851311234256,0.33628821284256,2020.99887099088,2021.15109589038,1
3545,1490,NewYork,Queens,0.07647066284,0.48851311234356,0.41204244950356,2021.07462522754,2021.15109589038,1
3834,1778,Bronx,Bronx,0.07616487526,0.488513112344264,0.412348237084264,2021.07493101512,2021.15109589038,1
3990,1936,Bronx,Bronx,0.04783739022,0.48851311234445,0.44067572212445,2021.10325850016,2021.15109589038,1
4072,2018,Bronx,Kings,0.00888496056999999,0.48851311234595,0.47962815177595,2021.14221092982,2021.15109589039,1
4072,2019,Bronx,Westchester,0.00888496056999999,0.48851311234595,0.47962815177595,2021.14221092982,2021.15109589039,1
3516,1463,Bronx,Bronx,0.00821374175099998,0.48851311234696,0.48029937059596,2021.14288214864,2021.15109589039,1
2850,795,Kings,Suffolk,0.1279346278,0.4885131123484,0.3605784845484,2021.02316126259,2021.15109589039,1
2735,681,Bronx,Bronx,0.00780430768700002,0.488513112360507,0.480708804673507,2021.14329158271,2021.1510958904,1
2418,364,NewYork,NewYork,0.01006537616,0.4885131123632,0.4784477362032,2021.14103051424,2021.1510958904,1
2288,232,Bronx,Bronx,0.00718060772500001,0.488513112367,0.481332504642,2021.14391528268,2021.15109589041,1
2682,627,Bronx,Bronx,0.01532581642,0.488513112374607,0.473187295954607,2021.13577007399,2021.15109589042,1
2539,486,Bronx,Bronx,0.1668274507,0.488513112406007,0.321685661706007,2020.98426843975,2021.15109589045,1
2739,2740,Queens,Queens,0.01976991443,0.488939153183507,0.469169238753507,2021.13175201679,2021.15152193122,1
3559,3560,NewYork,NewYork,0.01522390885,0.48900725233726,0.47378334348726,2021.13636612153,2021.15159003038,1
2649,2650,Bronx,Bronx,0.005083623343,0.489256199658027,0.484172576315027,2021.14675535436,2021.1518389777,1
3431,3432,Queens,Queens,0.0472374585,0.48963258422623,0.44239512572623,2021.10497790377,2021.15221536227,1
3134,3135,Queens,Queens,0.004414562999,0.48980070246,0.485386139461,2021.1479689175,2021.1523834805,1
2255,2256,NewYork,NewYork,0.02831195643,0.4901531355873,0.4618411791573,2021.1244239572,2021.15273591363,1
2133,2135,Bronx,Nassau,0.00631936270700001,0.49019634942606,0.48387698671906,2021.14645976476,2021.15277912747,1
2955,901,Kings,Kings,0.1805929983,0.490513112315,0.309920114015,2020.97250289206,2021.15309589036,1
3336,1282,Bronx,Bronx,0.01154813209,0.49051311232954,0.47896498023954,2021.14154775828,2021.15309589037,1
3336,1283,Bronx,Bronx,0.01154813209,0.49051311232954,0.47896498023954,2021.14154775828,2021.15309589037,1
3745,1690,Nassau,Nassau,0.007477123857,0.49051311233425,0.48303598847725,2021.14561876652,2021.15309589037,1
3419,1364,Westchester,Westchester,0.00611870339300002,0.49051311233943,0.48439440894643,2021.14697718699,2021.15309589038,1
3980,1925,Bronx,Kings,0.07129409596,0.49051311233995,0.41921901637995,2021.08180179442,2021.15309589038,1
2803,744,Bronx,Queens,0.06220585247,0.490513112341,0.428307259871,2021.09089003791,2021.15309589038,1
3217,1161,NewYork,NewYork,0.04552276997,0.49051311234156,0.44499034237156,2021.10757312041,2021.15309589038,1
3802,1747,Kings,Kings,0.09095086815,0.490513112342564,0.399562244192564,2021.06214502223,2021.15309589038,1
3802,1748,Kings,Kings,0.09095086815,0.490513112342564,0.399562244192564,2021.06214502223,2021.15309589038,1
2840,781,Bronx,Bronx,0.06099008315,0.49051311234249,0.42952302919249,2021.09210580723,2021.15309589038,1
3620,1563,Bronx,Queens,0.03104372922,0.4905131123426,0.4594693831226,2021.12205216116,2021.15309589038,1
3428,1374,NewYork,Queens,0.08239753367,0.49051311234343,0.40811557867343,2021.07069835671,2021.15309589038,1
2538,485,Bronx,Queens,0.1708880784,0.490513112344007,0.319625033944007,2020.98220781198,2021.15309589038,1
3471,1416,Bronx,Bronx,0.02885314487,0.49051311234446,0.46165996747446,2021.12424274551,2021.15309589038,1
3218,1162,NewYork,NewYork,0.003213427273,0.49051311234456,0.48729968507156,2021.14988246311,2021.15309589038,1
4073,2020,Bronx,Queens,0.02444571064,0.49051311234495,0.46606740170495,2021.12865017975,2021.15309589039,1
2740,686,Queens,Queens,0.00157395917499997,0.490513112358507,0.488939153183507,2021.15152193122,2021.1530958904,1
2740,687,Queens,Queens,0.00157395917499997,0.490513112358507,0.488939153183507,2021.15152193122,2021.1530958904,1
2428,373,Queens,Queens,0.01540917399,0.4905131123622,0.4751039383722,2021.13768671641,2021.1530958904,1
2724,671,Bronx,Bronx,0.07150836867,0.490513112363507,0.419004743693507,2021.08158752173,2021.1530958904,1
2389,333,NewYork,Bronx,0.05280828875,0.4905131123652,0.4377048236152,2021.10028760166,2021.15309589041,1
2181,124,Bronx,NewYork,0.02439985989,0.4905131123663,0.4661132524763,2021.12869603052,2021.15309589041,1
2520,464,Bronx,Bronx,0.00446771874200003,0.490513112367108,0.486045393625108,2021.14862817167,2021.15309589041,1
2273,223,Bronx,Queens,0.05206328183,0.4905131123693,0.4384498305393,2021.10103260858,2021.15309589041,1
2204,148,NewYork,Richmond,0.01457327429,0.4905131123704,0.4759398380804,2021.13852261612,2021.15309589041,1
2952,897,Bronx,Bronx,0.1713320693,0.490513112381,0.319181043081,2020.98176382112,2021.15309589042,1
2410,2411,Bronx,Bronx,0.02914682266,0.4905472867532,0.4614004640932,2021.12398324213,2021.15313006479,1
2348,2349,Bronx,Bronx,0.00523645091399999,0.4906312655887,0.4853948146747,2021.14797759272,2021.15321404363,1
2650,2651,Bronx,Bronx,0.00221372055399999,0.491469920212027,0.489256199658027,2021.1518389777,2021.15405269825,1
2133,2134,Bronx,Bronx,0.00781723551800001,0.49169422223706,0.48387698671906,2021.14645976476,2021.15427700028,1
3391,3394,Bronx,NewYork,0.02387221304,0.49170243174576,0.46783021870576,2021.13041299675,2021.15428520979,1
4086,4087,NewYork,NewYork,0.07304761503,0.49203160164095,0.41898398661095,2021.08156676465,2021.15461437968,1
3839,3840,Bronx,Bronx,0.01556792229,0.492048457999264,0.476480535709264,2021.13906331375,2021.15463123604,1
4074,4075,Bronx,Bronx,0.01874191962,0.49207146088895,0.47332954126895,2021.13591231931,2021.15465423893,1
3264,3265,Bronx,Nassau,0.07674604573,0.49216138252196,0.41541533679196,2021.07799811483,2021.15474416056,1
3392,3393,Westchester,Westchester,0.01560420313,0.49263880506676,0.47703460193676,2021.13961737998,2021.15522158311,1
2799,2800,Bronx,Bronx,0.09205235203,0.492683670119,0.400631318089,2021.06321409613,2021.15526644816,1
2596,2597,Bronx,Queens,0.02708846864,0.493122505098913,0.466034036458913,2021.1286168145,2021.15570528314,1
2597,2598,Queens,Queens,9.78067893199763e-05,0.493220311888233,0.493122505098913,2021.15570528314,2021.15580308993,1
3154,3155,Bronx,Bronx,0.0139110204,0.4932755673825,0.4793645469825,2021.14194732502,2021.15585834542,1
4096,4097,Kings,Kings,0.04134151161,0.49329194091895,0.45195042930895,2021.11453320735,2021.15587471896,1
2848,793,NewYork,Kings,0.1164029618,0.493513112257,0.377110150457,2021.0396929285,2021.1560958903,1
3669,1617,NewYork,Kings,0.1320371469,0.49351311229916,0.36147596539916,2021.02405874344,2021.15609589034,1
3302,1247,Bronx,Westchester,0.02730187947,0.49351311233299,0.46621123286299,2021.1287940109,2021.15609589037,1
4096,2046,Kings,Queens,0.04156268303,0.49351311233895,0.45195042930895,2021.11453320735,2021.15609589038,1
2419,366,Bronx,Kings,0.2112108364,0.4935131123412,0.2823022759412,2020.94488505398,2021.15609589038,1
2946,890,Queens,Queens,0.04474542395,0.4935131123417,0.4487676883917,2021.11135046643,2021.15609589038,1
3929,1878,Bronx,Bronx,0.02284084359,0.493513112342284,0.470672268752284,2021.13325504679,2021.15609589038,1
3397,1346,Bronx,Queens,0.08186296979,0.49351311234276,0.41165014255276,2021.07423292059,2021.15609589038,1
2198,143,Bronx,Bronx,0.1473898239,0.4935131123433,0.3461232884433,2021.00870606648,2021.15609589038,1
3394,1341,NewYork,NewYork,0.00181068059799999,0.49351311234376,0.49170243174576,2021.15428520979,2021.15609589038,1
3239,1184,Bronx,Westchester,0.00629004161399999,0.49351311234426,0.48722307073026,2021.14980584877,2021.15609589038,1
3383,1331,NewYork,NewYork,0.08022894274,0.49351311234476,0.41328416960476,2021.07586694765,2021.15609589039,1
3977,1923,Queens,Queens,0.01419972355,0.49351311234495,0.47931338879495,2021.14189616684,2021.15609589039,1
3977,1924,Queens,Nassau,0.01419972355,0.49351311234495,0.47931338879495,2021.14189616684,2021.15609589039,1
3392,1338,Westchester,Westchester,0.01647851041,0.49351311234676,0.47703460193676,2021.13961737998,2021.15609589039,1
4028,1972,Kings,Kings,0.01431009647,0.49351311235125,0.47920301588125,2021.14178579392,2021.15609589039,1
3690,1636,Kings,Kings,0.0491205848,0.49351311236025,0.44439252756025,2021.1069753056,2021.1560958904,1
2599,544,Bronx,Queens,0.01927860521,0.493513112368913,0.474234507158913,2021.1368172852,2021.15609589041,1
2597,541,Queens,Queens,0.000390607270599974,0.493513112369513,0.493122505098913,2021.15570528314,2021.15609589041,1
2135,80,Nassau,Nassau,0.003316762945,0.49351311237106,0.49019634942606,2021.15277912747,2021.15609589041,1
2556,502,Bronx,Queens,0.05593940883,0.493513112372707,0.437573703542707,2021.10015648158,2021.15609589041,1
2348,289,Bronx,Bronx,0.0081182977,0.4935131123747,0.4853948146747,2021.14797759272,2021.15609589042,1
2190,134,Bronx,Kings,0.1075319854,0.4935131123843,0.3859811269843,2021.04856390502,2021.15609589042,1
3252,1198,Bronx,Bronx,0.1482021889,0.49351311239156,0.34531092349156,2021.00789370153,2021.15609589043,1
2536,2537,NewYork,NewYork,0.06389401682,0.493900213976007,0.430006197156007,2021.0925889752,2021.15648299202,1
2840,2841,Bronx,Bronx,0.06437867541,0.49390170460249,0.42952302919249,2021.09210580723,2021.15648448264,1
3223,3224,Bronx,Kings,0.04285377103,0.49404927512956,0.45119550409956,2021.11377828214,2021.15663205317,1
3764,3765,Bronx,Westchester,0.06825645905,0.49444463108095,0.42618817203095,2021.08877095007,2021.15702740912,1
2275,2276,Bronx,Bronx,0.01462152183,0.4944633366093,0.4798418147793,2021.14242459282,2021.15704611465,1
3150,3151,Kings,Kings,0.01765424604,0.4947829961325,0.4771287500925,2021.13971152813,2021.15736577417,1
3704,3705,Bronx,Bronx,0.05179388849,0.49479407886455,0.44300019037455,2021.10558296842,2021.1573768569,1
3280,3282,NewYork,NewYork,0.00765032827099998,0.49482750909999,0.48717718082899,2021.14975995887,2021.15741028714,1
3432,3433,Queens,Queens,0.005228449972,0.49486103419823,0.48963258422623,2021.15221536227,2021.15744381224,1
4010,4011,NewYork,NewYork,0.0148136513,0.49487445885495,0.48006080755495,2021.1426435856,2021.1574572369,1
2896,2897,Kings,Kings,0.02065853141,0.4949115559404,0.4742530245304,2021.13683580257,2021.15749433398,1
3077,3078,Bronx,Bronx,0.04300211445,0.49537028694,0.45236817249,2021.11495095053,2021.15795306498,1
2212,2213,Bronx,Bronx,0.00760735728099998,0.4954008462014,0.4877934889204,2021.15037626696,2021.15798362424,1
3539,3540,NewYork,NewYork,0.09710182415,0.49550233321156,0.39840050906156,2021.0609832871,2021.15808511125,1
2868,2870,Queens,Kings,0.02714765314,0.4957654314524,0.4686177783124,2021.13120055635,2021.15834820949,1
2915,2916,Bronx,Bronx,0.04848271545,0.4957664031825,0.4472836877325,2021.10986646577,2021.15834918122,1
3517,3518,NewYork,NewYork,0.05806874704,0.49584406377896,0.43777531673896,2021.10035809478,2021.15842684182,1
2584,2585,Nassau,Nassau,0.05499041269,0.496237206592813,0.441246793902813,2021.10382957194,2021.15881998463,1
2246,2247,Kings,Kings,0.02824805036,0.4962600454373,0.4680119950773,2021.13059477312,2021.15884282348,1
2955,2956,Kings,Kings,0.1863645861,0.496284700115,0.309920114015,2020.97250289206,2021.15886747816,1
3669,1616,NewYork,Queens,0.1350371469,0.49651311229916,0.36147596539916,2021.02405874344,2021.15909589034,1
3460,1407,Bronx,Nassau,0.1575585864,0.49651311233546,0.33895452593546,2021.00153730398,2021.15909589038,1
2973,915,NewYork,Bronx,0.05455054061,0.4965131123389,0.4419625717289,2021.10454534977,2021.15909589038,1
2870,812,Kings,Kings,0.000747680887099977,0.4965131123395,0.4957654314524,2021.15834820949,2021.15909589038,1
3970,1916,Kings,Kings,0.05886860261,0.49651311234095,0.43764450973095,2021.10022728777,2021.15909589038,1
3444,1392,Queens,Queens,0.05926412566,0.49651311234156,0.43724898668156,2021.09983176472,2021.15909589038,1
3222,1166,Bronx,Bronx,0.04913883661,0.49651311234156,0.44737427573156,2021.10995705377,2021.15909589038,1
3062,1006,Bronx,Bronx,0.0375658514,0.496513112342,0.458947260942,2021.12153003898,2021.15909589038,1
3667,1611,NewYork,NewYork,0.02271037423,0.49651311234186,0.47380273811186,2021.13638551615,2021.15909589038,1
3984,1929,Queens,Kings,0.009806404883,0.49651311234195,0.48670670745895,2021.1492894855,2021.15909589038,1
3984,1930,Queens,Queens,0.009806404883,0.49651311234195,0.48670670745895,2021.1492894855,2021.15909589038,1
2800,740,Bronx,Bronx,0.00382944222300002,0.496513112342,0.492683670119,2021.15526644816,2021.15909589038,1
2800,741,Bronx,Bronx,0.00382944222300002,0.496513112342,0.492683670119,2021.15526644816,2021.15909589038,1
3393,1340,Westchester,Westchester,0.003874307277,0.49651311234376,0.49263880506676,2021.15522158311,2021.15909589038,1
3034,980,NewYork,NewYork,0.05795676069,0.496513112344,0.438556351654,2021.10113912969,2021.15909589038,1
3483,1428,Bronx,Bronx,0.09342116205,0.49651311234546,0.40309195029546,2021.06567472834,2021.15909589039,1
3224,1167,Kings,Kings,0.00246383721600002,0.49651311234556,0.49404927512956,2021.15663205317,2021.15909589039,1
3381,1334,NewYork,Kings,0.1241890759,0.49651311234876,0.37232403644876,2021.03490681449,2021.15909589039,1
3840,1783,Bronx,Bronx,0.00446465434999999,0.496513112349264,0.492048457999264,2021.15463123604,2021.15909589039,1
3868,1814,Bronx,Suffolk,0.1609713909,0.496513112351184,0.335541721451184,2020.99812449949,2021.15909589039,1
2781,723,Bronx,Nassau,0.2314493353,0.496513112352,0.265063777052,2020.92764655509,2021.15909589039,1
3159,1107,Nassau,Nassau,0.1212266434,0.4965131123615,0.3752864689615,2021.037869247,2021.1590958904,1
3092,1044,NewYork,NewYork,0.1263279579,0.496513112363,0.370185154463,2021.0327679325,2021.1590958904,1
2407,353,Bronx,Bronx,0.02718093613,0.4965131123692,0.4693321762392,2021.13191495428,2021.15909589041,1
2407,354,Bronx,Bronx,0.02718093613,0.4965131123692,0.4693321762392,2021.13191495428,2021.15909589041,1
2648,592,Bronx,Kings,0.02153160782,0.496513112370027,0.474981504550027,2021.13756428259,2021.15909589041,1
2134,77,Bronx,Bronx,0.004818890134,0.49651311237106,0.49169422223706,2021.15427700028,2021.15909589041,1
2134,78,Bronx,Bronx,0.004818890134,0.49651311237106,0.49169422223706,2021.15427700028,2021.15909589041,1
2066,10,Nassau,Nassau,0.00876656422700001,0.4965131123715,0.4877465481445,2021.15032932618,2021.15909589041,1
2600,545,Kings,Kings,0.01432010123,0.496513112372913,0.482193011142913,2021.14477578918,2021.15909589041,1
2349,290,Bronx,NewYork,0.00588184678600001,0.4965131123747,0.4906312655887,2021.15321404363,2021.15909589042,1
2651,2652,Bronx,Bronx,0.005266206532,0.496736126744027,0.491469920212027,2021.15405269825,2021.15931890478,1
3035,3036,NewYork,NewYork,0.02116749381,0.496861719524,0.475694225714,2021.13827700375,2021.15944449756,1
3093,3094,Kings,Kings,0.1006758321,0.497284846583,0.396609014483,2021.05919179252,2021.15986762462,1
2600,2601,Kings,Kings,0.01528345543,0.497476466572913,0.482193011142913,2021.14477578918,2021.16005924461,1
3508,3509,Westchester,Westchester,0.06319084643,0.49770640708896,0.43451556065896,2021.0970983387,2021.16028918513,1
2233,2234,NewYork,NewYork,0.08202514935,0.4979787667403,0.4159536173903,2021.07853639543,2021.16056154478,1
3839,3841,Bronx,Bronx,0.02157687154,0.498057407249264,0.476480535709264,2021.13906331375,2021.16064018529,1
2224,2225,Bronx,NewYork,0.1128685741,0.4980630070333,0.3851944329333,2021.04777721097,2021.16064578507,1
2132,2136,Bronx,Bronx,0.02688301549,0.49810153081906,0.47121851532906,2021.13380129337,2021.16068430886,1
2236,2237,NewYork,Nassau,0.05051620115,0.4981982587503,0.4476820576003,2021.11026483564,2021.16078103679,1
2762,2763,Bronx,Bronx,0.03609653251,0.49822675697,0.46213022446,2021.1247130025,2021.16080953501,1
2704,2705,Queens,Queens,0.06432244466,0.498311187305507,0.433988742645507,2021.09657152069,2021.16089396535,1
2136,2137,Bronx,NewYork,0.000237610798699994,0.49833914161776,0.49810153081906,2021.16068430886,2021.16092191966,1
2136,2138,Bronx,Bronx,0.000494393880499988,0.49859592469956,0.49810153081906,2021.16068430886,2021.16117870274,1
2440,2441,Nassau,Nassau,0.04561790658,0.4992384293902,0.4536205228102,2021.11620330085,2021.16182120743,1
3978,4003,Bronx,NewYork,0.1636311252,0.49926134086995,0.33563021566995,2020.99821299371,2021.16184411891,1
2288,2289,Bronx,Bronx,0.01807986125,0.499412365892,0.481332504642,2021.14391528268,2021.16199514393,1
4091,2039,Bronx,NewYork,0.1240057263,0.49951311230095,0.37550738600095,2021.03809016404,2021.16209589034,1
3348,1294,Bronx,Queens,0.121201846,0.49951311232856,0.37831126632856,2021.04089404437,2021.16209589037,1
2692,638,Bronx,Bronx,0.1249225041,0.499513112334507,0.374590608234507,2021.03717338627,2021.16209589037,1
3292,1236,Bronx,Queens,0.08451905536,0.49951311233599,0.41499405697599,2021.07757683502,2021.16209589038,1
4097,2044,Kings,Nassau,0.00622117141700002,0.49951311233595,0.49329194091895,2021.15587471896,2021.16209589038,1
2919,863,NewYork,Suffolk,0.1745771194,0.4995131123364,0.3249359929364,2020.98751877098,2021.16209589038,1
2978,920,Bronx,Bronx,0.02342802267,0.4995131123369,0.4760850896669,2021.13866786771,2021.16209589038,1
3049,991,Bronx,Bronx,0.0717982113,0.499513112337,0.427714901037,2021.09029767908,2021.16209589038,1
3560,1503,NewYork,NewYork,0.01050586,0.49951311233726,0.48900725233726,2021.15159003038,2021.16209589038,1
3560,1504,NewYork,NewYork,0.01050586,0.49951311233726,0.48900725233726,2021.15159003038,2021.16209589038,1
2916,861,Bronx,Bronx,0.00374670915600001,0.4995131123385,0.4957664031825,2021.15834918122,2021.16209589038,1
2875,818,Suffolk,Suffolk,0.1073258936,0.4995131123394,0.3921872187394,2021.05476999678,2021.16209589038,1
3004,949,Bronx,Bronx,0.07885064522,0.4995131123401,0.4206624671201,2021.08324524516,2021.16209589038,1
3982,1927,Bronx,Bronx,0.0257718723,0.49951311233995,0.47374124003995,2021.13632401808,2021.16209589038,1
3078,1023,Bronx,Bronx,0.00414282539999999,0.49951311234,0.49537028694,2021.15795306498,2021.16209589038,1
4002,1949,Bronx,Nassau,0.07301814232,0.49951311234045,0.42649497002045,2021.08907774806,2021.16209589038,1
2884,827,Queens,Queens,0.03367630939,0.4995131123404,0.4658368029504,2021.12841958099,2021.16209589038,1
2897,840,Kings,Kings,0.00460155639999998,0.4995131123404,0.4949115559404,2021.15749433398,2021.16209589038,1
4086,2036,NewYork,NewYork,0.08052912573,0.49951311234095,0.41898398661095,2021.08156676465,2021.16209589038,1
