node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
3213,1157,Nassau,Queens,0.08392999988,0.49951311234156,0.41558311246156,2021.0781658905,2021.16209589038,1
3218,1163,NewYork,NewYork,0.01221342727,0.49951311234156,0.48729968507156,2021.14988246311,2021.16209589038,1
2991,935,Queens,Queens,0.08677653997,0.4995131123421,0.4127365723721,2021.07531935041,2021.16209589038,1
3480,1426,NewYork,Bronx,0.06346745801,0.49951311234196,0.43604565433196,2021.09862843237,2021.16209589038,1
3587,1533,Bronx,Bronx,0.07666982491,0.49951311234246,0.42284328743246,2021.08542606547,2021.16209589038,1
3149,1095,Bronx,Kings,0.0615964553,0.4995131123425,0.4379166570425,2021.10049943508,2021.16209589038,1
3265,1210,Nassau,Nassau,0.007351729822,0.49951311234396,0.49216138252196,2021.15474416056,2021.16209589038,1
3034,979,NewYork,NewYork,0.06095676069,0.499513112344,0.438556351654,2021.10113912969,2021.16209589038,1
3353,1300,Bronx,Bronx,0.06605766583,0.49951311234466,0.43345544651466,2021.09603822456,2021.16209589038,1
2818,760,Bronx,Bronx,0.04156975797,0.4995131123447,0.4579433543747,2021.12052613242,2021.16209589039,1
3429,1375,NewYork,NewYork,0.09077017698,0.49951311234623,0.40874293536623,2021.07132571341,2021.16209589039,1
3350,1297,Bronx,Kings,0.1141181663,0.49951311234856,0.38539494604856,2021.04797772409,2021.16209589039,1
3890,1835,Bronx,Bronx,0.03398765625,0.499513112348784,0.465525456098784,2021.12810823414,2021.16209589039,1
4074,2021,Bronx,Bronx,0.02618357108,0.49951311234895,0.47332954126895,2021.13591231931,2021.16209589039,1
3632,1575,NewYork,NewYork,0.0183340882,0.4995131123488,0.4811790241488,2021.14376180219,2021.16209589039,1
3840,1784,Bronx,Bronx,0.00746465434999999,0.499513112349264,0.492048457999264,2021.15463123604,2021.16209589039,1
3841,1785,Bronx,Bronx,0.00145570509999998,0.499513112349264,0.498057407249264,2021.16064018529,2021.16209589039,1
3260,1205,Bronx,NewYork,0.1683754485,0.49951311235786,0.33113766385786,2020.9937204419,2021.1620958904,1
2514,458,Queens,Queens,0.02254002223,0.499513112359108,0.476973090129107,2021.13955586817,2021.1620958904,1
2514,459,Queens,Queens,0.02254002223,0.499513112359108,0.476973090129107,2021.13955586817,2021.1620958904,1
2400,346,NewYork,NewYork,0.120124436,0.4995131123602,0.3793886763602,2021.0419714544,2021.1620958904,1
2432,394,Nassau,Nassau,0.09530549659,0.4995131123622,0.4042076157722,2021.06679039381,2021.1620958904,1
2402,348,NewYork,Bronx,0.06845266328,0.4995131123632,0.4310604490832,2021.09364322712,2021.1620958904,1
2418,365,NewYork,Queens,0.02106537616,0.4995131123632,0.4784477362032,2021.14103051424,2021.1620958904,1
2181,125,Bronx,Kings,0.03339985989,0.4995131123663,0.4661132524763,2021.12869603052,2021.16209589041,1
2256,201,NewYork,NewYork,0.00935997677900002,0.4995131123663,0.4901531355873,2021.15273591363,2021.16209589041,1
3375,1323,Bronx,Kings,0.2738279493,0.49951311236676,0.22568516306676,2020.88826794111,2021.16209589041,1
2201,145,Bronx,Bronx,0.02856964493,0.4995131123673,0.4709434674373,2021.13352624548,2021.16209589041,1
2786,728,Bronx,Queens,0.05490130264,0.499513112368,0.444611809728,2021.10719458777,2021.16209589041,1
2311,256,NewYork,Queens,0.04043607808,0.4995131123692,0.4590770342892,2021.12165981233,2021.16209589041,1
2268,212,Westchester,Westchester,0.02874784323,0.4995131123693,0.4707652691393,2021.13334804718,2021.16209589041,1
2598,542,Queens,Queens,0.006292800481,0.499513112369233,0.493220311888233,2021.15580308993,2021.16209589041,1
2598,543,Queens,Queens,0.006292800481,0.499513112369233,0.493220311888233,2021.15580308993,2021.16209589041,1
2763,709,Bronx,Bronx,0.00128635539999999,0.49951311237,0.49822675697,2021.16080953501,2021.16209589041,1
2252,197,NewYork,Kings,0.06862454874,0.4995131123703,0.4308885636303,2021.09347134167,2021.16209589041,1
2253,198,NewYork,NewYork,0.05475413451,0.4995131123703,0.4447589778603,2021.1073417559,2021.16209589041,1
2211,156,Bronx,Bronx,0.04364959935,0.4995131123704,0.4558635130204,2021.11844629106,2021.16209589041,1
2078,24,Bronx,Bronx,0.01423342748,0.4995131123705,0.4852796848905,2021.14786246293,2021.16209589041,1
2696,642,Bronx,Bronx,0.01285325508,0.499513112370507,0.486659857290507,2021.14924263533,2021.16209589041,1
2135,79,Nassau,Nassau,0.009316762945,0.49951311237106,0.49019634942606,2021.15277912747,2021.16209589041,1
2229,173,Westchester,Westchester,0.03902130182,0.4995131123713,0.4604918105513,2021.12307458859,2021.16209589041,1
2137,81,NewYork,NewYork,0.001173970754,0.49951311237176,0.49833914161776,2021.16092191966,2021.16209589041,1
2137,82,NewYork,NewYork,0.001173970754,0.49951311237176,0.49833914161776,2021.16092191966,2021.16209589041,1
2117,61,Bronx,Kings,0.0430763516,0.49951311237306,0.45643676077306,2021.11901953881,2021.16209589041,1
2691,637,Bronx,Bronx,0.1430373342,0.499513112374507,0.356475778174507,2021.01905855621,2021.16209589042,1
2199,144,Bronx,Queens,0.1475506913,0.4995131123773,0.3519624210773,2021.01454519912,2021.16209589042,1
2859,804,Nassau,Nassau,0.138776419,0.4995131123824,0.3607366933824,2021.02331947142,2021.16209589042,1
2431,377,Nassau,Suffolk,0.1120164817,0.4995131123822,0.3874966306822,2021.05007940872,2021.16209589042,1
2543,489,Bronx,Bronx,0.1167072204,0.499513112413507,0.382805892013507,2021.04538867005,2021.16209589045,1
3876,3878,Queens,Queens,0.05751566933,0.500087484249984,0.442571814919984,2021.10515459296,2021.16267026229,1
2519,2522,Bronx,Nassau,0.0318785605,0.500202774325108,0.468324213825108,2021.13090699187,2021.16278555237,1
3561,3562,NewYork,Nassau,0.02085553388,0.50034169948326,0.47948616560326,2021.14206894364,2021.16292447752,1
3596,3597,Bronx,Queens,0.1522490588,0.50063402287046,0.34838496407046,2021.01096774211,2021.16321680091,1
3816,3817,Bronx,NewYork,0.1836220237,0.500990569569964,0.317368545869964,2020.97995132391,2021.16357334761,1
3651,1597,Bronx,Bronx,0.0518587916,0.50151311228916,0.44965432068916,2021.11223709873,2021.16409589033,1
3806,1752,NewYork,NewYork,0.02935471486,0.501513112302564,0.472158397442564,2021.13474117548,2021.16409589034,1
3806,1753,NewYork,NewYork,0.02935471486,0.501513112302564,0.472158397442564,2021.13474117548,2021.16409589034,1
3067,1010,Queens,Queens,0.1030245584,0.501513112316,0.398488553916,2021.06107133196,2021.16409589036,1
3031,977,NewYork,Queens,0.1544518248,0.501513112324,0.347061287524,2021.00964406556,2021.16409589036,1
3302,1246,Bronx,Queens,0.03530187947,0.50151311233299,0.46621123286299,2021.1287940109,2021.16409589037,1
3561,1505,NewYork,NewYork,0.02202694673,0.50151311233326,0.47948616560326,2021.14206894364,2021.16409589037,1
2829,773,NewYork,Bronx,0.07560410045,0.501513112335,0.425909011885,2021.08849178993,2021.16409589038,1
3293,1237,Bronx,Nassau,0.0829055460700001,0.50151311233599,0.41860756626599,2021.08119034431,2021.16409589038,1
2978,921,Bronx,Queens,0.02542802267,0.5015131123369,0.4760850896669,2021.13866786771,2021.16409589038,1
3118,1063,Kings,Kings,0.03579600437,0.50151311234,0.46571710797,2021.12829988601,2021.16409589038,1
2101,46,Bronx,Kings,0.1987613168,0.5015131123405,0.3027517955405,2020.96533457358,2021.16409589038,1
3796,1741,NewYork,Queens,0.06458817288,0.501513112342564,0.436924939462564,2021.0995077175,2021.16409589038,1
3588,1534,Bronx,Bronx,0.04340894902,0.50151311234246,0.45810416332246,2021.12068694136,2021.16409589038,1
3150,1096,Kings,Kings,0.02438436225,0.5015131123425,0.4771287500925,2021.13971152813,2021.16409589038,1
3661,1606,NewYork,NewYork,0.09419202541,0.50151311234386,0.40732108693386,2021.06990386497,2021.16409589038,1
3509,1456,Westchester,Westchester,0.00380670525600002,0.50151311234496,0.49770640708896,2021.16028918513,2021.16409589039,1
3209,1153,Queens,Queens,0.05536225519,0.50151311234556,0.44615085715556,2021.1087336352,2021.16409589039,1
4011,1956,NewYork,NewYork,0.00663865349100001,0.50151311234595,0.49487445885495,2021.1574572369,2021.16409589039,1
2880,823,Bronx,Bronx,0.1172053017,0.5015131123484,0.3843078106484,2021.04689058869,2021.16409589039,1
2454,399,NewYork,NewYork,0.1237649557,0.501513112356938,0.377748156656938,2021.0403309347,2021.1640958904,1
3986,1931,Kings,Kings,0.02970949363,0.50151311235895,0.47180361872895,2021.13438639677,2021.1640958904,1
2649,594,Bronx,Nassau,0.01734053605,0.501513112365027,0.484172576315027,2021.14675535436,2021.16409589041,1
2704,646,Queens,Queens,0.06752436972,0.501513112365507,0.433988742645507,2021.09657152069,2021.16409589041,1
2504,448,Bronx,Bronx,0.09058201501,0.501513112367107,0.410931097357108,2021.0735138754,2021.16409589041,1
2537,484,NewYork,NewYork,0.00761289839099999,0.501513112367007,0.493900213976007,2021.15648299202,2021.16409589041,1
2256,202,NewYork,NewYork,0.01135997678,0.5015131123673,0.4901531355873,2021.15273591363,2021.16409589041,1
2700,669,Queens,Richmond,0.0936708817899999,0.501513112368507,0.407842230578507,2021.07042500862,2021.16409589041,1
2268,211,Westchester,Westchester,0.03074784323,0.5015131123693,0.4707652691393,2021.13334804718,2021.16409589041,1
2601,546,Kings,Kings,0.00403664579700003,0.501513112369913,0.497476466572913,2021.16005924461,2021.16409589041,1
2142,86,NewYork,NewYork,0.05080934262,0.5015131123705,0.4507037697505,2021.11328654779,2021.16409589041,1
2142,87,NewYork,NewYork,0.05080934262,0.5015131123705,0.4507037697505,2021.11328654779,2021.16409589041,1
2713,659,Queens,NewYork,0.01345409037,0.501513112371507,0.488059022001507,2021.15064180004,2021.16409589041,1
2249,194,Nassau,Nassau,0.03439214773,0.5015131123913,0.4671209646613,2021.1297037427,2021.16409589043,1
2329,274,Bronx,NewYork,0.1673445322,0.5015131124036,0.3341685802036,2020.99675135824,2021.16409589044,1
2192,137,Bronx,Bronx,0.0309193169300001,0.5015131124143,0.4705937954843,2021.13317657352,2021.16409589045,1
3995,3996,Queens,Queens,0.0563980348700001,0.50177232372805,0.44537428885805,2021.1079570669,2021.16435510177,1
3941,3942,NewYork,NewYork,0.05567169697,0.502082984058984,0.446411287088984,2021.10899406513,2021.1646657621,1
2338,2339,Queens,Queens,0.0229923863,0.5022673666417,0.4792749803417,2021.14185775838,2021.16485014468,1
2958,2959,Kings,Kings,0.1077006719,0.502668321315,0.394967649415,2021.05755042746,2021.16525109936,1
3546,3547,NewYork,NewYork,0.09037127467,0.50270862190786,0.41233734723786,2021.07492012528,2021.16529139995,1
2522,2523,Nassau,Nassau,0.00273167531600005,0.502934449641108,0.500202774325108,2021.16278555237,2021.16551722768,1
2515,2516,Bronx,Bronx,0.04297830832,0.503106745104107,0.460128436784107,2021.12271121482,2021.16568952314,1
3691,3692,NewYork,Suffolk,0.2067483415,0.50326869698725,0.29652035548725,2020.95910313353,2021.16585147503,1
2870,2871,Kings,Nassau,0.00769517428200001,0.5034606057344,0.4957654314524,2021.15834820949,2021.16604338377,1
2289,2290,Bronx,Bronx,0.00405506096500002,0.503467426857,0.499412365892,2021.16199514393,2021.1660502049,1
2370,2372,Bronx,NewYork,0.0254598627399999,0.5035092794757,0.4780494167357,2021.14063219478,2021.16609205752,1
3323,3324,Queens,Queens,0.02649876546,0.50384179495854,0.47734302949854,2021.13992580754,2021.166424573,1
2441,2442,Nassau,Nassau,0.00463404745699997,0.5038724768472,0.4992384293902,2021.16182120743,2021.16645525489,1
2353,2354,Bronx,NewYork,0.03618138716,0.5041159909077,0.4679346037477,2021.13051738179,2021.16669876895,1
2715,2718,NewYork,NewYork,0.02548769732,0.504275775061507,0.478788077741507,2021.14137085578,2021.1668585531,1
3938,3939,NewYork,NewYork,0.02662619569,0.504311939888984,0.477685744198984,2021.14026852224,2021.16689471793,1
3275,1221,Bronx,Westchester,0.1699552733,0.50451311230086,0.33455783900086,2020.99714061704,2021.16709589034,1
3819,1764,Queens,Westchester,0.1400783521,0.504513112327964,0.364434760227964,2021.02701753827,2021.16709589037,1
3068,1015,Queens,Queens,0.07547765868,0.504513112336,0.429035453656,2021.0916182317,2021.16709589038,1
3313,1258,Bronx,Bronx,0.0609109484899999,0.50451311233694,0.44360216384694,2021.10618494189,2021.16709589038,1
2123,68,Bronx,Nassau,0.1268507256,0.50451311233706,0.37766238673706,2021.04024516478,2021.16709589038,1
3076,1020,NewYork,NewYork,0.04894244179,0.50451311234,0.45557067055,2021.11815344859,2021.16709589038,1
3200,1144,Kings,Kings,0.02001735252,0.50451311234156,0.48449575982156,2021.14707853786,2021.16709589038,1
2057,4,Bronx,Kings,0.3131553974,0.5045131123425,0.1913577149425,2020.85394049298,2021.16709589038,1
3634,1578,Kings,Kings,0.07569089014,0.5045131123428,0.4288222222028,2021.09140500024,2021.16709589038,1
3035,984,NewYork,NewYork,0.02881888663,0.504513112344,0.475694225714,2021.13827700375,2021.16709589038,1
2937,882,Bronx,Bronx,0.0655527782199999,0.5045131123464,0.4389603341264,2021.10154311217,2021.16709589039,1
3904,1848,Bronx,NewYork,0.07451590638,0.504513112346984,0.429997205966984,2021.09257998401,2021.16709589039,1
3743,1689,NewYork,Queens,0.1566774413,0.50451311235725,0.34783567105725,2021.0104184491,2021.1670958904,1
3869,1815,Bronx,NewYork,0.1680878609,0.504513112357284,0.336425251457284,2020.9990080295,2021.1670958904,1
2698,644,Bronx,Bronx,0.02971520324,0.504513112361507,0.474797909121507,2021.13738068716,2021.1670958904,1
2464,410,Bronx,Bronx,0.06050331578,0.504513112362338,0.444009796582338,2021.10659257462,2021.1670958904,1
2162,106,Bronx,Bronx,0.08944224241,0.5045131123633,0.4150708699533,2021.07765364799,2021.1670958904,1
2509,453,Bronx,Bronx,0.0408679555600001,0.504513112364108,0.463645156804108,2021.12622793484,2021.1670958904,1
2071,16,Nassau,Nassau,0.04266135084,0.5045131123645,0.4618517615245,2021.12443453956,2021.1670958904,1
2705,647,Queens,Queens,0.00620192505899997,0.504513112364507,0.498311187305507,2021.16089396535,2021.1670958904,1
2213,158,Bronx,Kings,0.00911226616499999,0.5045131123664,0.4954008462014,2021.15798362424,2021.16709589041,1
2289,233,Bronx,Kings,0.00510074647499997,0.504513112367,0.499412365892,2021.16199514393,2021.16709589041,1
2153,99,NewYork,NewYork,0.07581149953,0.5045131123675,0.4287016128375,2021.09128439088,2021.16709589041,1
2786,727,Bronx,NewYork,0.05990130264,0.504513112368,0.444611809728,2021.10719458777,2021.16709589041,1
2687,633,Bronx,NewYork,0.01658211201,0.504513112368607,0.487931000358607,2021.1505137784,2021.16709589041,1
2522,467,Nassau,Nassau,0.00431033804400005,0.504513112369108,0.500202774325108,2021.16278555237,2021.16709589041,1
2648,593,Bronx,NewYork,0.02953160782,0.504513112370027,0.474981504550027,2021.13756428259,2021.16709589041,1
2212,157,Bronx,NewYork,0.01671962345,0.5045131123704,0.4877934889204,2021.15037626696,2021.16709589041,1
2375,321,NewYork,NewYork,0.07554719425,0.5045131123772,0.4289659181272,2021.09154869617,2021.16709589042,1
2353,297,Bronx,Nassau,0.03657850863,0.5045131123777,0.4679346037477,2021.13051738179,2021.16709589042,1
2459,405,NewYork,NewYork,0.1436663099,0.504513112388338,0.360846802488338,2021.02342958053,2021.16709589043,1
3131,3132,Queens,Queens,0.05316610042,0.504560745281,0.451394644861,2021.1139774229,2021.16714352332,1
2433,2434,Nassau,Suffolk,0.09117489253,0.5056260002422,0.4144511077122,2021.07703388575,2021.16820877828,1
2205,2206,Bronx,Kings,0.0864290432399999,0.5058534708404,0.4194244276004,2021.08200720564,2021.16843624888,1
4010,4012,NewYork,Bronx,0.02616527408,0.50622608163495,0.48006080755495,2021.1426435856,2021.16880885968,1
2442,2443,Nassau,Nassau,0.00283440949000002,0.5067068863372,0.5038724768472,2021.16645525489,2021.16928966438,1
3303,3304,Bronx,Queens,0.0949338664,0.50673870662399,0.41180484022399,2021.07438761826,2021.16932148466,1
3607,3608,Bronx,Bronx,0.09084483522,0.50694717489146,0.41610233967146,2021.07868511771,2021.16952995293,1
3948,3949,NewYork,Queens,0.02425083592,0.507047413610984,0.482796577690984,2021.14537935573,2021.16963019165,1
2748,703,Bronx,Bronx,0.1195947609,0.50751311232,0.38791835142,2021.05050112946,2021.17009589036,1
2959,904,Kings,Kings,0.00484479100599999,0.507513112321,0.502668321315,2021.16525109936,2021.17009589036,1
3063,1005,Bronx,Bronx,0.03943522263,0.507513112336,0.468077889706,2021.13066066775,2021.17009589038,1
3315,1260,NewYork,Nassau,0.02745612088,0.50751311233694,0.48005699145694,2021.1426397695,2021.17009589038,1
3050,993,Bronx,Bronx,0.05272402168,0.507513112337,0.454789090657,2021.1173718687,2021.17009589038,1
4095,2043,Bronx,Bronx,0.07086733331,0.50751311233895,0.43664577902895,2021.09922855707,2021.17009589038,1
2897,839,Kings,Kings,0.0126015564,0.5075131123404,0.4949115559404,2021.15749433398,2021.17009589038,1
3905,1849,Bronx,Bronx,0.07397972322,0.507513112340984,0.433533389120984,2021.09611616716,2021.17009589038,1
3779,1724,Bronx,Nassau,0.04160006391,0.50751311234195,0.46591304843195,2021.12849582647,2021.17009589038,1
3895,1839,Bronx,Queens,0.02519752981,0.507513112341784,0.482315582531784,2021.14489836057,2021.17009589038,1
2864,806,Nassau,Queens,0.0738631353999999,0.5075131123424,0.4336499769424,2021.09623275498,2021.17009589038,1
2867,809,Queens,Nassau,0.06250893392,0.5075131123424,0.4450041784224,2021.10758695646,2021.17009589038,1
3401,1348,NewYork,NewYork,0.1003511518,0.50751311235696,0.40716196055696,2021.0697447386,2021.1700958904,1
3276,1222,Bronx,NewYork,0.1683264832,0.50751311236086,0.33918662916086,2021.0017694072,2021.1700958904,1
2698,645,Bronx,Bronx,0.03271520324,0.507513112361507,0.474797909121507,2021.13738068716,2021.1700958904,1
2920,864,NewYork,NewYork,0.01927027481,0.5075131123644,0.4882428375544,2021.15082561559,2021.1700958904,1
2473,419,NewYork,NewYork,0.02145584841,0.507513112366137,0.486057263956137,2021.148640042,2021.17009589041,1
2650,595,Bronx,Queens,0.01825691271,0.507513112368027,0.489256199658027,2021.1518389777,2021.17009589041,1
2306,251,Bronx,NewYork,0.0830912877,0.5075131123692,0.4244218246692,2021.08700460271,2021.17009589041,1
2493,439,Westchester,Westchester,0.09713030706,0.507513112371508,0.410382805311508,2021.07296558335,2021.17009589041,1
2697,643,Bronx,NewYork,0.0662236875,0.507513112371507,0.441289424871507,2021.10387220291,2021.17009589041,1
2213,159,Bronx,Westchester,0.01211226617,0.5075131123714,0.4954008462014,2021.15798362424,2021.17009589041,1
2138,83,Bronx,Bronx,0.00891718767199995,0.50751311237156,0.49859592469956,2021.16117870274,2021.17009589041,1
2138,84,Bronx,Westchester,0.00891718767199995,0.50751311237156,0.49859592469956,2021.16117870274,2021.17009589041,1
2831,775,Bronx,NewYork,0.2017255107,0.5075131123813,0.3057876016813,2020.96837037972,2021.17009589042,1
4003,1950,NewYork,NewYork,0.00825177152499995,0.50751311239495,0.49926134086995,2021.16184411891,2021.17009589044,1
3765,3766,Westchester,Westchester,0.01316968037,0.50761431145095,0.49444463108095,2021.15702740912,2021.17019708949,1
2225,2226,NewYork,NewYork,0.00966934283600002,0.5077323498693,0.4980630070333,2021.16064578507,2021.17031512791,1
3959,3960,NewYork,Queens,0.02460480917,0.508091770297084,0.483486961127084,2021.14606973917,2021.17067454834,1
2601,2602,Kings,Kings,0.01084251939,0.508318985962913,0.497476466572913,2021.16005924461,2021.170901764,1
2443,2445,Nassau,Suffolk,0.00175188163200002,0.5084587679692,0.5067068863372,2021.16928966438,2021.17104154601,1
2652,2653,Bronx,Bronx,0.01189317679,0.508629303534027,0.496736126744027,2021.15931890478,2021.17121208157,1
2676,2677,Bronx,Bronx,0.03261485676,0.509433755133527,0.476818898373527,2021.13940167641,2021.17201653317,1
2397,2398,NewYork,Kings,0.06725077345,0.5097283718722,0.4424775984222,2021.10506037646,2021.17231114991,1
3135,3136,Queens,Queens,0.019942902,0.50974360446,0.48980070246,2021.1523834805,2021.1723263825,1
2074,2075,Bronx,Kings,0.0845268293899999,0.5098225441005,0.4252957147105,2021.08787849275,2021.17240532214,1
2362,2363,Bronx,Bronx,0.07032756266,0.5101162973057,0.4397887346457,2021.10237151269,2021.17269907535,1
3518,3519,NewYork,NewYork,0.01433507849,0.51017914226896,0.49584406377896,2021.15842684182,2021.17276192031,1
3557,3563,NewYork,NewYork,0.05546075167,0.51041822882126,0.45495747715126,2021.11754025519,2021.17300100686,1
3374,1322,NewYork,NewYork,0.1781946,0.51051311230056,0.33231851230056,2020.99490129034,2021.17309589034,1
2933,877,Suffolk,Suffolk,0.06490464989,0.5105131123404,0.4456084624504,2021.10819124049,2021.17309589038,1
3765,1710,Westchester,Westchester,0.01606848126,0.51051311234095,0.49444463108095,2021.15702740912,2021.17309589038,1
3895,1840,Bronx,Bronx,0.02819752981,0.510513112341784,0.482315582531784,2021.14489836057,2021.17309589038,1
3151,1097,Kings,Richmond,0.01573011621,0.5105131123425,0.4947829961325,2021.15736577417,2021.17309589038,1
2916,860,Bronx,Nassau,0.01474670916,0.5105131123425,0.4957664031825,2021.15834918122,2021.17309589038,1
3036,983,NewYork,NewYork,0.01365139282,0.510513112344,0.496861719524,2021.15944449756,2021.17309589038,1
3721,1665,Kings,Kings,0.06208125259,0.51051311234435,0.44843185975435,2021.11101463779,2021.17309589038,1
3390,1337,Bronx,Bronx,0.0712120998,0.51051311234576,0.43930101254576,2021.10188379059,2021.17309589039,1
3104,1047,NewYork,Kings,0.1220393494,0.510513112359,0.388473762959,2021.051056541,2021.1730958904,1
2728,674,NewYork,NewYork,0.04159428108,0.510513112364507,0.468918831284507,2021.13150160932,2021.1730958904,1
2754,697,Queens,NewYork,0.0814859858999999,0.510513112365,0.429027126465,2021.09160990451,2021.17309589041,1
2154,100,NewYork,NewYork,0.0298038984,0.5105131123675,0.4807092139675,2021.14329199201,2021.17309589041,1
2275,216,Bronx,Kings,0.03067129759,0.5105131123693,0.4798418147793,2021.14242459282,2021.17309589041,1
2760,707,Bronx,Queens,0.09618641754,0.51051311237,0.41432669483,2021.07690947287,2021.17309589041,1
2339,283,Queens,Queens,0.00824574572900005,0.5105131123707,0.5022673666417,2021.16485014468,2021.17309589041,1
2554,499,Bronx,Westchester,0.06736469228,0.510513112372707,0.443148420092707,2021.10573119813,2021.17309589041,1
3441,1388,NewYork,NewYork,0.04629092514,0.51051311238156,0.46422218724156,2021.12680496528,2021.17309589042,1
2112,57,Bronx,Queens,0.1751559619,0.5105131123974,0.3353571504974,2020.99793992854,2021.17309589044,1
2399,345,NewYork,Bronx,0.1392922013,0.5105131124022,0.3712209111022,2021.03380368914,2021.17309589044,1
2226,2227,NewYork,NewYork,0.00279199447800005,0.5105243443473,0.5077323498693,2021.17031512791,2021.17310712239,1
2842,2843,Bronx,Nassau,0.1796376059,0.51059527614349,0.33095767024349,2020.99354044828,2021.17317805418,1
3401,3402,NewYork,Queens,0.1038193676,0.51098132815696,0.40716196055696,2021.0697447386,2021.1735641062,1
2290,2291,Bronx,Bronx,0.00760046139000004,0.511067888247,0.503467426857,2021.1660502049,2021.17365066629,1
2735,2736,Bronx,Bronx,0.03043620963,0.511145014303507,0.480708804673507,2021.14329158271,2021.17372779234,1
3823,3824,Bronx,Nassau,0.1902056149,0.511178776483264,0.320973161583264,2020.98355593962,2021.17376155452,1
3098,3139,Bronx,NewYork,0.2991420205,0.51123016168,0.21208814118,2020.87467091922,2021.17381293972,1
3549,3550,NewYork,NewYork,0.08368182915,0.51156697952686,0.42788515037686,2021.09046792842,2021.17414975757,1
3321,3322,Bronx,Bronx,0.08657061638,0.51168493665854,0.42511432027854,2021.08769709832,2021.1742677147,1
2473,2474,NewYork,NewYork,0.02571149601,0.511768759966137,0.486057263956137,2021.148640042,2021.17435153801,1
2838,2846,Bronx,NewYork,0.188378831,0.512048212235,0.323669381235,2020.98625215928,2021.17463099028,1
3280,3281,NewYork,Bronx,0.02500684328,0.51218402410899,0.48717718082899,2021.14975995887,2021.17476680215,1
3239,3240,Bronx,NewYork,0.0250459823600001,0.51226905309026,0.48722307073026,2021.14980584877,2021.17485183113,1
2971,2972,NewYork,Queens,0.1002649752,0.5124823499689,0.4122173747689,2021.07480015281,2021.17506512801,1
3369,1317,Bronx,Queens,0.1125908513,0.51251311233056,0.39992226103056,2021.06250503907,2021.17509589037,1
3322,1266,Bronx,Bronx,0.000828175675700038,0.51251311233424,0.51168493665854,2021.1742677147,2021.17509589037,1
2846,789,NewYork,Westchester,0.00046490010639999,0.5125131123414,0.512048212235,2021.17463099028,2021.17509589038,1
3815,1761,Bronx,Kings,0.1991813732,0.512513112351964,0.313331739151964,2020.97591451719,2021.17509589039,1
2398,344,Kings,Kings,0.00278474049400002,0.5125131123662,0.5097283718722,2021.17231114991,2021.17509589041,1
2254,199,NewYork,Bronx,0.05182873656,0.5125131123703,0.4606843758103,2021.12326715385,2021.17509589041,1
2078,23,Bronx,Bronx,0.02723342748,0.5125131123705,0.4852796848905,2021.14786246293,2021.17509589041,1
3828,1772,Bronx,Westchester,0.1195046083,0.512513112383264,0.393008504083264,2021.05559128212,2021.17509589042,1
2683,2685,NewYork,NewYork,0.02440731215,0.512564637624607,0.488157325474607,2021.15074010352,2021.17514741567,1
3094,3095,Kings,Kings,0.01537213834,0.512656984923,0.497284846583,2021.15986762462,2021.17523976296,1
2349,2350,Bronx,Bronx,0.02208770637,0.5127189719587,0.4906312655887,2021.15321404363,2021.17530175,1
2387,2390,NewYork,Westchester,0.08363619189,0.5127900136882,0.4291538217982,2021.09173659984,2021.17537279173,1
2354,2355,NewYork,NewYork,0.00884357291799998,0.5129595638257,0.5041159909077,2021.16669876895,2021.17554234187,1
