node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
2841,782,Bronx,Queens,0.03861140774,0.53251311234249,0.49390170460249,2021.15648448264,2021.19509589038,1
3455,1402,NewYork,NewYork,0.00538262221200003,0.53251311234416,0.52713049013216,2021.18971326817,2021.19509589038,1
3958,1903,Queens,Queens,0.00646934188699999,0.532513112347984,0.526043770460984,2021.1886265485,2021.19509589039,1
3958,1904,Queens,Queens,0.00646934188699999,0.532513112347984,0.526043770460984,2021.1886265485,2021.19509589039,1
3739,1686,NewYork,Kings,0.1247976595,0.53251311236225,0.40771545286225,2021.0702982309,2021.1950958904,1
2674,620,Bronx,Kings,0.09093622547,0.532513112362527,0.441576886892527,2021.10415966493,2021.1950958904,1
2675,621,Bronx,Queens,0.0812012137000001,0.532513112363527,0.451311898663527,2021.1138946767,2021.1950958904,1
2920,865,NewYork,Kings,0.04427027481,0.5325131123644,0.4882428375544,2021.15082561559,2021.1950958904,1
2589,534,Queens,Queens,0.08110996529,0.532513112364813,0.451403147074813,2021.11398592512,2021.19509589041,1
2391,335,Westchester,Westchester,0.00316609136799995,0.5325131123662,0.5293470209982,2021.19192979904,2021.19509589041,1
2450,396,Bronx,Bronx,0.0812305988200001,0.532513112366938,0.451282513546937,2021.11386529159,2021.19509589041,1
2245,189,Kings,Kings,0.08185774145,0.5325131123673,0.4506553709173,2021.11323814896,2021.19509589041,1
2390,341,Westchester,Westchester,0.01972309868,0.5325131123682,0.5127900136882,2021.17537279173,2021.19509589041,1
2551,496,NewYork,NewYork,0.00181241822800005,0.532513112370707,0.530700694142707,2021.19328347218,2021.19509589041,1
2372,318,NewYork,NewYork,0.0290038329,0.5325131123757,0.5035092794757,2021.16609205752,2021.19509589042,1
2263,208,NewYork,NewYork,0.177464552,0.5325131124103,0.3550485604103,2021.01763133845,2021.19509589045,1
3384,3385,Suffolk,Suffolk,0.0528840290400001,0.53333796447476,0.48045393543476,2021.14303671348,2021.19592074252,1
3432,3434,Queens,Queens,0.04381881111,0.53345139533623,0.48963258422623,2021.15221536227,2021.19603417338,1
3996,3997,Queens,Queens,0.03176219434,0.53353451806805,0.50177232372805,2021.16435510177,2021.19611729611,1
3942,3943,NewYork,NewYork,0.03184529746,0.533928281518984,0.502082984058984,2021.1646657621,2021.19651105956,1
2283,2284,Westchester,Westchester,0.0181414622,0.5342292925093,0.5160878303093,2021.17867060835,2021.19681207055,1
2605,2606,Westchester,Westchester,0.02114830413,0.534503107852813,0.513354803722813,2021.17593758176,2021.19708588589,1
3102,1045,NewYork,Queens,0.1910933977,0.534513112319,0.343419714619,2021.00600249266,2021.19709589036,1
3553,1498,NewYork,NewYork,0.09026940218,0.53451311233726,0.44424371015726,2021.1068264882,2021.19709589038,1
3860,1806,Bronx,Queens,0.0542887420099999,0.534513112338184,0.480224370328184,2021.14280714837,2021.19709589038,1
3879,1824,Queens,Nassau,0.01198054224,0.534513112339984,0.522532570099984,2021.18511534814,2021.19709589038,1
3879,1825,Queens,Queens,0.01198054224,0.534513112339984,0.522532570099984,2021.18511534814,2021.19709589038,1
3970,1915,Kings,Kings,0.09686860261,0.53451311234095,0.43764450973095,2021.10022728777,2021.19709589038,1
2841,783,Bronx,Kings,0.04061140774,0.53451311234249,0.49390170460249,2021.15648448264,2021.19709589038,1
3709,1650,Bronx,Westchester,0.04633130317,0.53451311234455,0.48818180917455,2021.15076458722,2021.19709589039,1
3960,1906,Queens,Queens,0.02642134205,0.534513112347084,0.508091770297084,2021.17067454834,2021.19709589039,1
3577,1521,Queens,Queens,0.00585473918199997,0.53451311234746,0.52865837316546,2021.19124115121,2021.19709589039,1
3950,1894,Queens,Queens,0.01590641165,0.534513112350984,0.518606700700984,2021.18118947874,2021.19709589039,1
3494,1440,NewYork,Nassau,0.1373653784,0.53451311235296,0.39714773395296,2021.05973051199,2021.19709589039,1
2510,455,Bronx,Westchester,0.0482483205600001,0.534513112364108,0.486264791804108,2021.14884756984,2021.1970958904,1
2575,519,Bronx,Bronx,0.01492981782,0.534513112365813,0.519583294545813,2021.18216607259,2021.19709589041,1
2474,420,NewYork,Queens,0.0227443524000001,0.534513112366138,0.511768759966137,2021.17435153801,2021.19709589041,1
2475,421,NewYork,Westchester,0.02048138272,0.534513112367137,0.514031729647138,2021.17661450769,2021.19709589041,1
2283,226,Westchester,Westchester,0.01842528206,0.5345131123693,0.5160878303093,2021.17867060835,2021.19709589041,1
2089,2090,Queens,Queens,0.00941751394400003,0.5348435018215,0.5254259878775,2021.18800876592,2021.19742627986,1
2391,2392,Westchester,Westchester,0.00550576241699996,0.5348527834152,0.5293470209982,2021.19192979904,2021.19743556146,1
2518,2526,Bronx,NewYork,0.06769108252,0.534995165304108,0.467304082784108,2021.12988686082,2021.19757794334,1
2893,2894,Kings,Suffolk,0.09234844003,0.5352745331204,0.4429260930904,2021.10550887113,2021.19785731116,1
2719,2720,NewYork,NewYork,0.00300479439099999,0.535451705182507,0.532446910791507,2021.19502968883,2021.19803448322,1
3577,3578,Queens,Queens,0.00707335670599996,0.53573172987146,0.52865837316546,2021.19124115121,2021.19831450791,1
2322,2323,Bronx,Bronx,0.05198094521,0.5360416853086,0.4840607400986,2021.14664351814,2021.19862446335,1
4092,4093,Bronx,Bronx,0.1568314915,0.53736957214895,0.38053808064895,2021.04312085869,2021.19995235019,1
3120,3121,Kings,Kings,0.01113844754,0.537420584332,0.526282136792,2021.18886491483,2021.20000336237,1
3009,953,NewYork,NewYork,0.02388139994,0.5375131123089,0.5136317123689,2021.17621449041,2021.20009589035,1
2257,203,Bronx,Nassau,0.2554908397,0.5375131123203,0.2820222726203,2020.94460505066,2021.20009589036,1
2182,127,Queens,Queens,0.05758247611,0.5375131123263,0.4799306362163,2021.14251341426,2021.20009589037,1
3324,1271,Queens,Queens,0.03367131738,0.53751311233854,0.50384179495854,2021.166424573,2021.20009589038,1
3070,1013,Queens,Queens,0.0244500778,0.537513112339,0.513063034539,2021.17564581258,2021.20009589038,1
3649,1596,NewYork,Kings,0.01777025807,0.53751311233916,0.51974285426916,2021.18232563231,2021.20009589038,1
3961,1907,Queens,Queens,0.00604308600299996,0.537513112340084,0.531470026337084,2021.19405280438,2021.20009589038,1
3554,1499,NewYork,NewYork,0.09163223981,0.53751311234026,0.44588087253026,2021.10846365057,2021.20009589038,1
4027,1971,Kings,Queens,0.07835836207,0.53751311234125,0.45915475027125,2021.12173752831,2021.20009589038,1
3455,1403,NewYork,NewYork,0.01038262221,0.53751311234216,0.52713049013216,2021.18971326817,2021.20009589038,1
2794,734,NewYork,Nassau,0.09699540005,0.537513112344,0.440517712294,2021.10310049033,2021.20009589038,1
3230,1175,Bronx,Nassau,0.1043198192,0.53751311234556,0.43319329314556,2021.09577607119,2021.20009589039,1
3959,1905,NewYork,Kings,0.05402615122,0.537513112347084,0.483486961127084,2021.14606973917,2021.20009589039,1
3231,1176,Bronx,Nassau,0.1026868348,0.53751311234856,0.43482627754856,2021.09740905559,2021.20009589039,1
3291,1235,Bronx,Queens,0.126393727,0.53751311235499,0.41111938535499,2021.0737021634,2021.2000958904,1
3360,1306,Nassau,Suffolk,0.1061080402,0.53751311235756,0.43140507215756,2021.0939878502,2021.2000958904,1
2726,672,Bronx,Bronx,0.01498451111,0.537513112363507,0.522528601253507,2021.18511137929,2021.2000958904,1
2575,520,Bronx,Bronx,0.01792981782,0.537513112365813,0.519583294545813,2021.18216607259,2021.20009589041,1
2537,483,NewYork,NewYork,0.04361289839,0.537513112366008,0.493900213976007,2021.15648299202,2021.20009589041,1
2392,336,Westchester,Westchester,0.00266032895099999,0.5375131123662,0.5348527834152,2021.19743556146,2021.20009589041,1
2719,664,NewYork,NewYork,0.005066201577,0.537513112368507,0.532446910791507,2021.19502968883,2021.20009589041,1
2720,665,NewYork,NewYork,0.00206140718600001,0.537513112368507,0.535451705182507,2021.19803448322,2021.20009589041,1
2228,171,Westchester,Westchester,0.09720835877,0.5375131123713,0.4403047536013,2021.10288753164,2021.20009589041,1
2607,553,Westchester,Westchester,0.01126407444,0.537513112372813,0.526249037932813,2021.18883181597,2021.20009589041,1
3290,1234,Bronx,Nassau,0.1408778595,0.53751311237499,0.39663525287499,2021.05921803092,2021.20009589042,1
2355,299,NewYork,NewYork,0.02455354855,0.5375131123757,0.5129595638257,2021.17554234187,2021.20009589042,1
3692,1637,Suffolk,Suffolk,0.03424441539,0.53751311237725,0.50326869698725,2021.16585147503,2021.20009589042,1
2376,324,NewYork,Bronx,0.09914085536,0.5375131123782,0.4383722570182,2021.10095503506,2021.20009589042,1
2147,94,Bronx,Kings,0.1762847347,0.5375131123845,0.3612283776845,2021.02381115572,2021.20009589043,1
4003,1951,NewYork,Suffolk,0.03825177152,0.53751311238995,0.49926134086995,2021.16184411891,2021.20009589043,1
3951,3953,Queens,Queens,0.0166567377,0.537829433983984,0.521172696283984,2021.18375547432,2021.20041221202,1
3196,3197,Kings,Kings,0.1128380578,0.53792736713556,0.42508930933556,2021.08767208738,2021.20051014518,1
2570,2571,Bronx,Nassau,0.09777322208,0.539205835443813,0.441432613363813,2021.1040153914,2021.20178861348,1
4093,4094,Bronx,Westchester,0.00199469907600003,0.53936427122495,0.53736957214895,2021.19995235019,2021.20194704927,1
2446,2447,Suffolk,Suffolk,0.02323284088,0.5402465425302,0.5170137016502,2021.17959647969,2021.20282932057,1
3692,3693,Suffolk,Suffolk,0.03701637791,0.54028507489725,0.50326869698725,2021.16585147503,2021.20286785294,1
3160,1108,Bronx,Westchester,0.3754267092,0.5405131122915,0.1650864030915,2020.82766918113,2021.20309589033,1
3138,1084,NewYork,Suffolk,0.1495102074,0.540513112301,0.391002904901,2021.05358568294,2021.20309589034,1
3767,1713,Bronx,NewYork,0.1125308596,0.54051311231695,0.42798225271695,2021.09056503076,2021.20309589036,1
3562,1507,Nassau,Nassau,0.04017141285,0.54051311233326,0.50034169948326,2021.16292447752,2021.20309589037,1
3402,1349,Queens,Queens,0.02953178418,0.54051311233696,0.51098132815696,2021.1735641062,2021.20309589038,1
3244,1189,NewYork,NewYork,0.01104924139,0.54051311233926,0.52946387094926,2021.19204664899,2021.20309589038,1
3824,1769,Nassau,Nassau,0.02933433586,0.540513112343264,0.511178776483264,2021.17376155452,2021.20309589038,1
3952,1895,Queens,Queens,0.00855135625400005,0.540513112347984,0.531961756093984,2021.19454453413,2021.20309589039,1
3952,1896,Queens,Queens,0.00855135625400005,0.540513112347984,0.531961756093984,2021.19454453413,2021.20309589039,1
3601,1547,Kings,Kings,0.06427681412,0.54051311234846,0.47623629822846,2021.13881907627,2021.20309589039,1
2063,9,NewYork,NewYork,0.07288910265,0.5405131123645,0.4676240097145,2021.13020678776,2021.2030958904,1
2526,472,NewYork,NewYork,0.00551794706200004,0.540513112366108,0.534995165304108,2021.19757794334,2021.20309589041,1
2526,473,NewYork,NewYork,0.00551794706200004,0.540513112366108,0.534995165304108,2021.19757794334,2021.20309589041,1
2466,412,Bronx,Bronx,0.07840701098,0.540513112367338,0.462106101387338,2021.12468887943,2021.20309589041,1
2557,2561,Bronx,Kings,0.06105553031,0.540604763742707,0.479549233432707,2021.14213201147,2021.20318754178,1
3402,3403,Queens,Queens,0.0298400576,0.54082138575696,0.51098132815696,2021.1735641062,2021.2034041638,1
3953,3954,Queens,Queens,0.00314854806999998,0.540977982053984,0.537829433983984,2021.20041221202,2021.20356076009,1
2295,2296,Nassau,Nassau,0.0899910222,0.5410941325733,0.4511031103733,2021.11368588841,2021.20367691061,1
2960,2961,Kings,Kings,0.09135155861,0.541432501005,0.450080942395,2021.11266372044,2021.20401527905,1
3114,3115,NewYork,NewYork,0.128367801,0.541897514819,0.413529713819,2021.07611249186,2021.20448029286,1
3739,3740,NewYork,Westchester,0.1342667714,0.54198222426225,0.40771545286225,2021.0702982309,2021.2045650023,1
3139,1086,NewYork,Queens,0.03128295062,0.5425131123,0.51123016168,2021.17381293972,2021.20509589034,1
3403,1351,Queens,Queens,0.00169172657700001,0.54251311233396,0.54082138575696,2021.2034041638,2021.20509589037,1
3555,1500,NewYork,Nassau,0.09506499645,0.54251311233426,0.44744811588426,2021.11003089392,2021.20509589037,1
3196,1139,Kings,Westchester,0.117423803,0.54251311233556,0.42508930933556,2021.08767208738,2021.20509589038,1
3281,1225,Bronx,Bronx,0.03032908823,0.54251311233899,0.51218402410899,2021.17476680215,2021.20509589038,1
3281,1226,Bronx,Bronx,0.03032908823,0.54251311233899,0.51218402410899,2021.17476680215,2021.20509589038,1
2972,914,Queens,Queens,0.03003076237,0.5425131123389,0.5124823499689,2021.17506512801,2021.20509589038,1
3937,1882,NewYork,NewYork,0.07158932884,0.542513112339984,0.470923783499984,2021.13350656154,2021.20509589038,1
3487,1434,NewYork,NewYork,0.0986261450200001,0.54251311234316,0.44388696732316,2021.10646974536,2021.20509589038,1
3245,1190,NewYork,Kings,0.01267216635,0.54251311234606,0.52984094599606,2021.19242372404,2021.20509589039,1
3547,1491,NewYork,Queens,0.03980449044,0.54251311234786,0.50270862190786,2021.16529139995,2021.20509589039,1
3953,1897,Queens,Queens,0.00468367836399997,0.542513112347984,0.537829433983984,2021.20041221202,2021.20509589039,1
3633,1576,Bronx,Bronx,0.02830610712,0.5425131123488,0.5142070052288,2021.17678978327,2021.20509589039,1
3519,1466,NewYork,Bronx,0.0323339700800001,0.54251311234896,0.51017914226896,2021.17276192031,2021.20509589039,1
2162,107,Bronx,NewYork,0.1274422424,0.5425131123533,0.4150708699533,2021.07765364799,2021.20509589039,1
2586,531,Nassau,Nassau,0.02159012895,0.542513112362813,0.520922983412813,2021.18350576145,2021.2050958904,1
2653,598,Bronx,Nassau,0.03388380883,0.542513112364027,0.508629303534027,2021.17121208157,2021.2050958904,1
2417,363,NewYork,Kings,0.07342465213,0.5425131123652,0.4690884602352,2021.13167123828,2021.20509589041,1
2075,19,Kings,Kings,0.0326905682700001,0.5425131123705,0.5098225441005,2021.17240532214,2021.20509589041,1
3232,3233,Bronx,Westchester,0.1021297764,0.54262159193156,0.44049181553156,2021.10307459357,2021.20520436997,1
3245,3246,NewYork,Bronx,0.01354949459,0.54339044058606,0.52984094599606,2021.19242372404,2021.20597321863,1
3517,3522,NewYork,NewYork,0.1059295347,0.54370485143896,0.43777531673896,2021.10035809478,2021.20628762948,1
2322,2325,Bronx,Bronx,0.05980074481,0.5438614849086,0.4840607400986,2021.14664351814,2021.20644426295,1
3201,3202,NewYork,NewYork,0.01256318258,0.54424997779556,0.53168679521556,2021.19426957326,2021.20683275584,1
3139,3140,NewYork,NewYork,0.03316075354,0.54439091522,0.51123016168,2021.17381293972,2021.20697369326,1
3522,3524,NewYork,NewYork,0.00118077888799994,0.54488563032696,0.54370485143896,2021.20628762948,2021.20746840837,1
2355,2356,NewYork,Nassau,0.03194981025,0.5449093740757,0.5129595638257,2021.17554234187,2021.20749215212,1
3524,3525,NewYork,NewYork,0.000130306275100023,0.54501593660206,0.54488563032696,2021.20746840837,2021.20759871464,1
4016,4017,Bronx,NewYork,0.2166264715,0.54501686653325,0.32839039503325,2020.99097317307,2021.20759964457,1
3461,1406,NewYork,Suffolk,0.1311133502,0.54551311232546,0.41439976212546,2021.07698254017,2021.20809589037,1
3463,1408,Bronx,Kings,0.2093293092,0.54551311232746,0.33618380312746,2020.99876658117,2021.20809589037,1
3110,1053,NewYork,Suffolk,0.1522594179,0.545513112333,0.393253694433,2021.05583647247,2021.20809589037,1
3297,1241,Bronx,Queens,0.09340042611,0.54551311233299,0.45211268622299,2021.11469546426,2021.20809589037,1
3403,1350,Queens,Queens,0.00469172657700001,0.54551311233396,0.54082138575696,2021.2034041638,2021.20809589037,1
3961,1908,Queens,Queens,0.014043086,0.545513112337084,0.531470026337084,2021.19405280438,2021.20809589038,1
2972,913,Queens,Kings,0.03303076237,0.5455131123389,0.5124823499689,2021.17506512801,2021.20809589038,1
2795,735,NewYork,NewYork,0.09950490973,0.54551311234,0.44600820261,2021.10859098065,2021.20809589038,1
3885,1833,Nassau,Suffolk,0.01707526103,0.545513112342484,0.528437851312484,2021.19102062935,2021.20809589038,1
3899,1843,Nassau,Queens,0.0321210454699999,0.545513112342784,0.513392066872784,2021.17597484491,2021.20809589038,1
3954,1898,Queens,Queens,0.00453513029399999,0.545513112347984,0.540977982053984,2021.20356076009,2021.20809589039,1
3938,1883,NewYork,Nassau,0.06782736815,0.545513112348984,0.477685744198984,2021.14026852224,2021.20809589039,1
2467,413,Bronx,NewYork,0.08129977582,0.545513112360338,0.464213336540338,2021.12679611458,2021.2080958904,1
2552,498,NewYork,NewYork,0.01418691513,0.545513112365907,0.531326197235907,2021.19390897528,2021.20809589041,1
2671,615,Queens,Queens,0.03041116733,0.545513112371527,0.515101945041527,2021.17768472308,2021.20809589041,1
2671,616,Queens,Queens,0.03041116733,0.545513112371527,0.515101945041527,2021.17768472308,2021.20809589041,1
2447,392,Suffolk,Suffolk,0.00526656984200002,0.5455131123722,0.5402465425302,2021.20282932057,2021.20809589041,1
2607,552,Westchester,Westchester,0.01926407444,0.545513112372813,0.526249037932813,2021.18883181597,2021.20809589041,1
2247,191,Kings,Kings,0.04925306694,0.5455131123773,0.4962600454373,2021.15884282348,2021.20809589042,1
3155,3156,Bronx,Bronx,0.05261456692,0.5458901343025,0.4932755673825,2021.15585834542,2021.20847291234,1
2561,2562,Kings,Kings,0.00547472401000004,0.546079487752707,0.540604763742707,2021.20318754178,2021.20866226579,1
3121,3122,Kings,Kings,0.00997614731100005,0.547396731643,0.537420584332,2021.20000336237,2021.20997950968,1
3714,3715,Kings,Kings,0.01526159266,0.54751187727455,0.53225028461455,2021.19483306265,2021.21009465532,1
4087,4088,NewYork,NewYork,0.05561673205,0.54764833369095,0.49203160164095,2021.15461437968,2021.21023111173,1
2296,2297,Nassau,Nassau,0.00724478003100004,0.5483389126043,0.5410941325733,2021.20367691061,2021.21092169064,1
3246,3247,Bronx,Bronx,0.005063732431,0.54845417301706,0.54339044058606,2021.20597321863,2021.21103695106,1
3140,1088,NewYork,NewYork,0.00412219707999995,0.5485131123,0.54439091522,2021.20697369326,2021.21109589034,1
3580,1528,NewYork,Bronx,0.1472625411,0.54851311232046,0.40125057122046,2021.06383334926,2021.21109589036,1
2182,126,Queens,Kings,0.06858247611,0.5485131123263,0.4799306362163,2021.14251341426,2021.21109589037,1
3654,1600,Bronx,Westchester,0.1282965389,0.54851311232916,0.42021657342916,2021.08279935147,2021.21109589037,1
3419,1363,Westchester,Queens,0.06411870339,0.54851311233643,0.48439440894643,2021.14697718699,2021.21109589038,1
3745,1691,Nassau,Nassau,0.06547712386,0.54851311233725,0.48303598847725,2021.14561876652,2021.21109589038,1
2965,976,Bronx,Bronx,0.3083520735,0.548513112338,0.240161038838,2020.90274381688,2021.21109589038,1
2755,699,Queens,Queens,0.1175356942,0.548513112338,0.430977418138,2021.09356019618,2021.21109589038,1
2578,522,Westchester,Westchester,0.1698103922,0.548513112338813,0.378702720138813,2021.04128549818,2021.21109589038,1
3282,1227,NewYork,NewYork,0.05368560324,0.54851311233999,0.49482750909999,2021.15741028714,2021.21109589038,1
2894,835,Suffolk,Suffolk,0.01323857922,0.5485131123404,0.5352745331204,2021.19785731116,2021.21109589038,1
3134,1081,Queens,NewYork,0.06312697288,0.548513112341,0.485386139461,2021.1479689175,2021.21109589038,1
3563,1508,NewYork,Queens,0.03809488352,0.54851311234126,0.51041822882126,2021.17300100686,2021.21109589038,1
3498,1441,NewYork,Kings,0.02746619894,0.54851311234196,0.52104691340196,2021.18362969144,2021.21109589038,1
3490,1437,Bronx,Bronx,0.2108324198,0.54851311234316,0.33768069254316,2021.00026347058,2021.21109589038,1
3233,1177,Westchester,Westchester,0.00589152041200003,0.54851311234356,0.54262159193156,2021.20520436997,2021.21109589038,1
2678,623,Bronx,Bronx,0.01780844972,0.548513112363527,0.530704662643527,2021.19328744068,2021.2110958904,1
2562,508,Kings,Kings,0.00243362461800001,0.548513112370707,0.546079487752707,2021.20866226579,2021.21109589041,1
2286,230,Bronx,Kings,0.09129247638,0.548513112371,0.457220635991,2021.11980341403,2021.21109589041,1
2685,630,NewYork,NewYork,0.03594847475,0.548513112374607,0.512564637624607,2021.17514741567,2021.21109589041,1
2246,190,Kings,Suffolk,0.0805011173,0.5485131123773,0.4680119950773,2021.13059477312,2021.21109589042,1
2302,247,Kings,Kings,0.0167069345700001,0.5485131123842,0.5318061778142,2021.19438895585,2021.21109589042,1
2799,739,Bronx,Queens,0.1478817943,0.548513112389,0.400631318089,2021.06321409613,2021.21109589043,1
3252,1199,Bronx,Westchester,0.2032021889,0.54851311239156,0.34531092349156,2021.00789370153,2021.21109589043,1
2554,500,Bronx,Bronx,0.1053646923,0.548513112392707,0.443148420092707,2021.10573119813,2021.21109589043,1
2320,265,Bronx,Kings,0.222854936,0.5485131124036,0.3256581764036,2020.98824095444,2021.21109589044,1
2475,2476,NewYork,NewYork,0.03473891569,0.548770645337137,0.514031729647138,2021.17661450769,2021.21135342338,1
3233,3234,Westchester,Westchester,0.00639818939600001,0.54901978132756,0.54262159193156,2021.20520436997,2021.21160255937,1
3434,3435,Queens,NewYork,0.01569913163,0.54915052696623,0.53345139533623,2021.19603417338,2021.21173330501,1
2066,2067,Nassau,Bronx,0.0614109418,0.5491574899445,0.4877465481445,2021.15032932618,2021.21174026798,1
3715,3716,Kings,Kings,0.00179730242300002,0.54930917969755,0.54751187727455,2021.21009465532,2021.21189195774,1
2720,2721,NewYork,Bronx,0.01410947836,0.549561183542507,0.535451705182507,2021.19803448322,2021.21214396158,1
3036,3037,NewYork,Queens,0.05344784959,0.550309569114,0.496861719524,2021.15944449756,2021.21289234715,1
2762,2764,Bronx,Bronx,0.08818148672,0.55031171118,0.46213022446,2021.1247130025,2021.21289448922,1
3589,3590,NewYork,Queens,0.1251556687,0.55051873348246,0.42536306478246,2021.08794584282,2021.21310151152,1
3716,3717,Kings,Kings,0.00137517990299996,0.55068435960055,0.54930917969755,2021.21189195774,2021.21326713764,1
3583,3584,NewYork,NewYork,0.1559110979,0.55126269530246,0.39535159740246,2021.05793437544,2021.21384547334,1
3080,1026,NewYork,Kings,0.1529925371,0.5515131123,0.3985205752,2021.06110335324,2021.21409589034,1
3087,1032,Bronx,Nassau,0.1422137658,0.5515131123,0.4092993465,2021.07188212454,2021.21409589034,1
4094,2041,Westchester,Westchester,0.01214884109,0.55151311231495,0.53936427122495,2021.20194704927,2021.21409589036,1
3883,1829,Bronx,Westchester,0.1671110304,0.551513112322384,0.384402081922384,2021.04698485996,2021.21409589036,1
3351,1298,Bronx,Nassau,0.1310284282,0.55151311232856,0.42048468412856,2021.08306746217,2021.21409589037,1
3867,1813,Bronx,Westchester,0.2197580992,0.551513112331184,0.331755013131184,2020.99433779117,2021.21409589037,1
3136,1080,Queens,Queens,0.04176950788,0.55151311234,0.50974360446,2021.1723263825,2021.21409589038,1
4087,2035,NewYork,Bronx,0.0594815107,0.55151311234095,0.49203160164095,2021.15461437968,2021.21409589038,1
3229,1174,NewYork,Kings,0.0335711305700001,0.55151311234156,0.51794198177156,2021.18052475981,2021.21409589038,1
3497,1443,NewYork,Queens,0.08531440579,0.55151311234196,0.46619870655196,2021.12878148459,2021.21409589038,1
3740,1684,Westchester,Westchester,0.00953088808199998,0.55151311234425,0.54198222426225,2021.2045650023,2021.21409589038,1
3740,1685,Westchester,Westchester,0.00953088808199998,0.55151311234425,0.54198222426225,2021.2045650023,2021.21409589038,1
4012,1960,Bronx,Bronx,0.04528703071,0.55151311234495,0.50622608163495,2021.16880885968,2021.21409589039,1
3838,1782,Bronx,Westchester,0.09148663949,0.551513112349264,0.460026472859264,2021.1226092509,2021.21409589039,1
3659,1604,NewYork,NewYork,0.2118574282,0.55151311236386,0.33965568416386,2021.0022384622,2021.2140958904,1
2351,292,Bronx,Bronx,0.0283514872,0.5515131123687,0.5231616251687,2021.18574440321,2021.21409589041,1
2693,639,Bronx,Bronx,0.130135257,0.551513112374507,0.421377855374507,2021.08396063342,2021.21409589041,1
3833,1776,Bronx,Westchester,0.02956824586,0.551513112385264,0.521944866525264,2021.18452764457,2021.21409589043,1
2099,45,Bronx,Bronx,0.2855946031,0.5515131123905,0.2659185092905,2020.92850128733,2021.21409589043,1
3710,3711,Bronx,Bronx,0.1023612475,0.55298197329455,0.45062072579455,2021.11320350383,2021.21556475134,1
3132,3133,Queens,NewYork,0.04843189937,0.552992644651,0.504560745281,2021.16714352332,2021.21557542269,1
2736,2737,Bronx,Bronx,0.04186767452,0.553012688823507,0.511145014303507,2021.17372779234,2021.21559546686,1
3888,1834,Bronx,Nassau,0.1677295425,0.553513112299784,0.385783569799784,2021.04836634784,2021.21609589034,1
3618,1562,Bronx,Bronx,0.1540237039,0.5535131123106,0.3994894084106,2021.06207218645,2021.21609589035,1
3990,1935,Bronx,Bronx,0.1128373902,0.55351311232445,0.44067572212445,2021.10325850016,2021.21609589036,1
2752,696,Kings,Kings,0.1014436786,0.553513112335,0.452069433735,2021.11465221178,2021.21609589038,1
3940,1886,NewYork,Richmond,0.02743350047,0.553513112338984,0.526079611868984,2021.18866238991,2021.21609589038,1
3563,1509,NewYork,NewYork,0.04309488352,0.55351311234126,0.51041822882126,2021.17300100686,2021.21609589038,1
3265,1209,Nassau,Nassau,0.06135172982,0.55351311234196,0.49216138252196,2021.15474416056,2021.21609589038,1
4011,1957,NewYork,Bronx,0.05863865349,0.55351311234495,0.49487445885495,2021.1574572369,2021.21609589039,1
4099,2050,Nassau,Queens,0.2595281643,0.553513112345,0.293984948045,2020.95656772609,2021.21609589039,1
