node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
3132,1075,Queens,Queens,0.07395236706,0.578513112341,0.504560745281,2021.16714352332,2021.24109589038,1
3156,1103,Bronx,Westchester,0.03262297804,0.5785131123425,0.5458901343025,2021.20847291234,2021.24109589038,1
3037,982,Queens,Queens,0.02820354323,0.578513112344,0.550309569114,2021.21289234715,2021.24109589038,1
3175,1118,NewYork,Westchester,0.2272997025,0.57851311234556,0.35121340984556,2021.01379618789,2021.24109589039,1
3201,1146,NewYork,NewYork,0.04682631713,0.57851311234556,0.53168679521556,2021.19426957326,2021.24109589039,1
3892,1838,Queens,Queens,0.05175643285,0.578513112345784,0.526756679495784,2021.18933945754,2021.24109589039,1
3994,1939,NewYork,NewYork,0.140793719,0.57851311234605,0.43771939334605,2021.10030217139,2021.24109589039,1
3509,1455,Westchester,Queens,0.08080670526,0.57851311234896,0.49770640708896,2021.16028918513,2021.24109589039,1
3521,1468,NewYork,NewYork,0.0160358323199999,0.57851311234896,0.56247728002896,2021.22506005807,2021.24109589039,1
3224,1168,Kings,Kings,0.08446383722,0.57851311234956,0.49404927512956,2021.15663205317,2021.24109589039,1
2739,688,Queens,Kings,0.1093438736,0.578513112353507,0.469169238753507,2021.13175201679,2021.24109589039,1
2733,677,NewYork,NewYork,2.60586857599998e-05,0.578513112360267,0.578487053674507,2021.24106983171,2021.2410958904,1
2733,678,NewYork,NewYork,2.60586857599998e-05,0.578513112360267,0.578487053674507,2021.24106983171,2021.2410958904,1
2495,441,Westchester,Westchester,0.1066888838,0.578513112361507,0.471824228561508,2021.1344070066,2021.2410958904,1
2435,379,Suffolk,Suffolk,0.06263749077,0.5785131123622,0.5158756215922,2021.17845839963,2021.2410958904,1
2411,356,Bronx,Kings,0.08796582561,0.5785131123632,0.4905472867532,2021.15313006479,2021.2410958904,1
2734,680,Bronx,NewYork,0.1028303899,0.578513112364307,0.475682722464307,2021.1382655005,2021.2410958904,1
2552,497,NewYork,NewYork,0.04718691513,0.578513112365907,0.531326197235907,2021.19390897528,2021.24109589041,1
2091,33,Queens,Queens,0.01423224144,0.5785131123675,0.5642808709275,2021.22686364897,2021.24109589041,1
2278,217,NewYork,NewYork,0.00471620368799996,0.5785131123703,0.5737969086823,2021.23637968672,2021.24109589041,1
2338,284,Queens,NewYork,0.09923813203,0.5785131123717,0.4792749803417,2021.14185775838,2021.24109589041,1
2561,507,Kings,Queens,0.03790834863,0.578513112372707,0.540604763742707,2021.20318754178,2021.24109589041,1
3319,1265,Nassau,Queens,0.04670453794,0.57851311238254,0.53180857444254,2021.19439135248,2021.24109589042,1
2342,287,Bronx,NewYork,0.1833539412,0.5785131123857,0.3951591711857,2021.05774194923,2021.24109589043,1
2482,429,Bronx,Bronx,0.09147996062,0.578513112386937,0.487033151766938,2021.14961592981,2021.24109589043,1
2377,323,NewYork,Nassau,0.1352962541,0.5785131123872,0.4432168582872,2021.10579963633,2021.24109589043,1
2312,257,Bronx,NewYork,0.2564350103,0.5785131124032,0.3220781021032,2020.98466088014,2021.24109589044,1
3163,3164,Bronx,Westchester,0.4000201257,0.5789826522385,0.1789625265385,2020.84154530458,2021.24156543028,1
2271,2272,Kings,Nassau,0.1023027611,0.5794288659093,0.4771261048093,2021.13970888285,2021.24201164395,1
2364,2365,Bronx,Bronx,0.06156884378,0.5801823388017,0.5186134950217,2021.18119627306,2021.24276511684,1
2868,2869,Queens,Queens,0.111889795,0.5805075733124,0.4686177783124,2021.13120055635,2021.24309035135,1
3747,3748,Bronx,Bronx,0.2511401151,0.58078961300525,0.32964949790525,2020.99223227595,2021.24337239105,1
3639,3640,NewYork,Bronx,0.2730392218,0.581121019122471,0.308081797322471,2020.97066457536,2021.24370379716,1
2571,2572,Nassau,Nassau,0.04209705629,0.581302891733813,0.539205835443813,2021.20178861348,2021.24388566977,1
3885,3886,Nassau,Nassau,0.05289926974,0.581337121052484,0.528437851312484,2021.19102062935,2021.24391989909,1
3493,1439,NewYork,NewYork,0.1932575252,0.58151311229796,0.38825558709796,2021.05083836514,2021.24409589034,1
3105,1048,NewYork,NewYork,0.1830254816,0.581513112309,0.398487630709,2021.06107040875,2021.24409589035,1
4090,2037,Kings,Queens,0.1379826971,0.58151311232095,0.44353041522095,2021.10611319326,2021.24409589036,1
3299,1242,Bronx,Nassau,0.02664424735,0.58151311233799,0.55486886498799,2021.21745164303,2021.24409589038,1
3125,1071,Queens,Queens,0.01531583064,0.581513112339,0.566197281699,2021.22878005974,2021.24409589038,1
2869,810,Queens,Queens,0.00100553902699996,0.5815131123394,0.5805075733124,2021.24309035135,2021.24409589038,1
4088,2033,NewYork,NewYork,0.03386477865,0.58151311234095,0.54764833369095,2021.21023111173,2021.24409589038,1
3611,1555,Bronx,Bronx,0.02431183034,0.58151311234146,0.55720128200146,2021.21978406004,2021.24409589038,1
3798,1743,NewYork,Nassau,0.00538144874099999,0.581513112343564,0.576131663602564,2021.23871444164,2021.24409589038,1
3821,1766,Queens,Queens,0.00912210911099998,0.581513112343964,0.572391003232964,2021.23497378127,2021.24409589038,1
3162,1110,NewYork,NewYork,0.02174941976,0.5815131123445,0.5597636925845,2021.22234647062,2021.24409589038,1
3205,1150,NewYork,Queens,0.02610788898,0.58151311234556,0.55540522336556,2021.21798800141,2021.24409589039,1
3203,1147,Kings,Kings,0.01452171054,0.58151311234556,0.56699140180556,2021.22957417985,2021.24409589039,1
3585,1530,NewYork,NewYork,0.00983319912500003,0.58151311234746,0.57167991322246,2021.23426269126,2021.24409589039,1
3718,1662,Kings,Kings,0.02740794911,0.58151311234755,0.55410516323755,2021.21668794128,2021.24409589039,1
3520,1465,NewYork,NewYork,0.05297815984,0.58151311234896,0.52853495250896,2021.19111773055,2021.24409589039,1
2714,657,Queens,Queens,0.02280749649,0.581513112361507,0.558705615871507,2021.22128839391,2021.2440958904,1
2510,454,Bronx,Bronx,0.09524832056,0.581513112364108,0.486264791804108,2021.14884756984,2021.2440958904,1
2297,240,Nassau,Nassau,0.03317419976,0.5815131123643,0.5483389126043,2021.21092169064,2021.2440958904,1
2447,393,Suffolk,Suffolk,0.04126656984,0.5815131123702,0.5402465425302,2021.20282932057,2021.24409589041,1
2076,20,Nassau,Nassau,0.01631740686,0.5815131123705,0.5651957055105,2021.22777848355,2021.24409589041,1
3693,1639,Suffolk,Suffolk,0.04122803748,0.58151311237725,0.54028507489725,2021.20286785294,2021.24409589042,1
3069,1014,Queens,Queens,0.144322056,0.581513112379,0.437191056379,2021.09977383442,2021.24409589042,1
3137,1083,NewYork,Suffolk,0.1586568133,0.581513112381,0.422856299081,2021.08543907712,2021.24409589042,1
3863,1810,Bronx,Westchester,0.1774647437,0.581513112391184,0.404048368691184,2021.06663114673,2021.24409589043,1
2336,281,Bronx,Kings,0.1368384733,0.5815131124153,0.4446746391153,2021.10725741716,2021.24409589046,1
2716,2717,NewYork,Queens,0.05528580934,0.584412503351507,0.529126694011507,2021.19170947205,2021.24699528139,1
4058,2005,Bronx,Nassau,0.06598246492,0.58451311231295,0.51853064739295,2021.18111342543,2021.24709589035,1
2293,238,Bronx,Suffolk,0.1968952365,0.5845131123193,0.3876178758193,2021.05020065386,2021.24709589036,1
3760,1706,Nassau,Suffolk,0.1775197125,0.58451311232825,0.40699339982825,2021.06957617787,2021.24709589037,1
3122,1067,Kings,NewYork,0.03711638069,0.584513112333,0.547396731643,2021.20997950968,2021.24709589037,1
3544,1489,NewYork,NewYork,0.1765681231,0.58451311233756,0.40794498923756,2021.07052776728,2021.24709589038,1
3299,1243,Bronx,Queens,0.02964424735,0.58451311233799,0.55486886498799,2021.21745164303,2021.24709589038,1
3206,1151,NewYork,Kings,0.02388200984,0.58451311233956,0.56063110249956,2021.22321388054,2021.24709589038,1
3206,1152,NewYork,NewYork,0.02388200984,0.58451311233956,0.56063110249956,2021.22321388054,2021.24709589038,1
3579,1525,NewYork,Bronx,0.05389060304,0.58451311234246,0.53062250930246,2021.19320528734,2021.24709589038,1
3425,1370,Kings,Kings,0.0555418935299999,0.58451311234743,0.52897121881743,2021.19155399686,2021.24709589039,1
3425,1371,Kings,Kings,0.0555418935299999,0.58451311234743,0.52897121881743,2021.19155399686,2021.24709589039,1
2606,551,Westchester,Westchester,0.05001000451,0.584513112362813,0.534503107852813,2021.19708588589,2021.2470958904,1
2516,461,Bronx,Kings,0.0814063672599999,0.584513112364107,0.503106745104107,2021.16568952314,2021.2470958904,1
2580,526,Westchester,Westchester,0.02816523093,0.584513112366813,0.556347881436813,2021.21893065948,2021.24709589041,1
2572,516,Nassau,Nassau,0.00321022063300003,0.584513112366813,0.581302891733813,2021.24388566977,2021.24709589041,1
3339,1287,Bronx,Queens,0.390645344,0.58451311236856,0.19386776836856,2020.85645054641,2021.24709589041,1
2325,269,Bronx,Westchester,0.04065162746,0.5845131123686,0.5438614849086,2021.20644426295,2021.24709589041,1
3565,1512,NewYork,Nassau,0.1829191578,0.58451311238146,0.40159395458146,2021.06417673262,2021.24709589042,1
2193,138,Bronx,Bronx,0.00652668353200003,0.5845131124163,0.5779864288843,2021.24056920692,2021.24709589046,1
3434,3437,Queens,Queens,0.05141451143,0.58486590676623,0.53345139533623,2021.19603417338,2021.24744868481,1
3189,3190,NewYork,NewYork,0.01453161217,0.58581818819656,0.57128657602656,2021.23386935407,2021.24840096624,1
3013,3014,Queens,Nassau,0.02897794014,0.5861802645449,0.5572023244049,2021.21978510245,2021.24876304259,1
3247,3248,Bronx,Nassau,0.038047127,0.58650130001706,0.54845417301706,2021.21103695106,2021.24908407806,1
3301,1245,Bronx,Queens,0.1246501271,0.58651311232099,0.46186298522099,2021.12444576326,2021.24909589036,1
2857,799,Bronx,Suffolk,0.2497049376,0.5865131123424,0.3368081747424,2020.99939095278,2021.24909589038,1
3475,1420,Bronx,Suffolk,0.1881187688,0.58651311234376,0.39839434354376,2021.06097712158,2021.24909589038,1
3248,1193,Nassau,Nassau,1.18123275999471e-05,0.58651311234466,0.58650130001706,2021.24908407806,2021.24909589039,1
3247,1192,Bronx,Bronx,0.03805893933,0.58651311234706,0.54845417301706,2021.21103695106,2021.24909589039,1
3638,1585,NewYork,Westchester,0.2818070962,0.586513112358471,0.304706016158471,2020.9672887942,2021.2490958904,1
3014,958,Nassau,Nassau,0.000332847815599946,0.5865131123605,0.5861802645449,2021.24876304259,2021.2490958904,1
2109,54,NewYork,NewYork,0.165689965,0.5865131123614,0.4208231473614,2021.0834059254,2021.2490958904,1
3999,1944,Queens,Queens,0.1374806558,0.58651311237405,0.44903245657405,2021.11161523461,2021.24909589041,1
2325,2326,Bronx,Queens,0.04329676043,0.5871582453386,0.5438614849086,2021.20644426295,2021.24974102338,1
2933,2934,Suffolk,Suffolk,0.1437309518,0.5893394142504,0.4456084624504,2021.10819124049,2021.25192219229,1
3203,3204,Kings,Kings,0.02240109225,0.58939249405556,0.56699140180556,2021.22957417985,2021.2519752721,1
3706,1645,Nassau,Nassau,0.01142787215,0.58951311234455,0.57808524019455,2021.24066801824,2021.25209589038,1
3204,1149,Kings,Kings,0.000120618288799945,0.58951311234436,0.58939249405556,2021.2519752721,2021.25209589038,1
2678,624,Bronx,Bronx,0.05880844972,0.589513112363527,0.530704662643527,2021.19328744068,2021.2520958904,1
3872,1818,Nassau,Nassau,0.03434991549,0.589513112380984,0.555163196890984,2021.21774597493,2021.25209589042,1
2381,2382,Bronx,NewYork,0.1242136005,0.5901980596062,0.4659844591062,2021.12856723715,2021.25278083765,1
2963,2964,Kings,Kings,0.03066388033,0.590680197375,0.560016317045,2021.22259909509,2021.25326297542,1
2764,2765,Bronx,Bronx,0.041013703,0.59132541418,0.55031171118,2021.21289448922,2021.25390819222,1
3608,3609,Bronx,Bronx,0.08489771383,0.59184488872146,0.50694717489146,2021.16952995293,2021.25442766676,1
3437,3438,Queens,Queens,0.00721334604599999,0.59207925281223,0.58486590676623,2021.24744868481,2021.25466203085,1
3123,1068,Kings,Kings,0.03710225019,0.592513112342,0.555410862152,2021.21799364019,2021.25509589038,1
2869,811,Queens,Queens,0.01200553903,0.5925131123424,0.5805075733124,2021.24309035135,2021.25509589038,1
3797,1742,NewYork,Nassau,0.03831622418,0.592513112342564,0.554196888162564,2021.2167796662,2021.25509589038,1
3640,1587,Bronx,Kings,0.01139209322,0.592513112342471,0.581121019122471,2021.24370379716,2021.25509589038,1
3204,1148,Kings,Queens,0.00312061828900001,0.59251311234456,0.58939249405556,2021.2519752721,2021.25509589039,1
2326,271,Queens,Queens,0.00535486702599997,0.5925131123646,0.5871582453386,2021.24974102338,2021.25509589041,1
2272,214,Nassau,Nassau,0.0130842464599999,0.5925131123693,0.5794288659093,2021.24201164395,2021.25509589041,1
2763,710,Bronx,Bronx,0.0942863554,0.59251311237,0.49822675697,2021.16080953501,2021.25509589041,1
2330,275,Bronx,Queens,0.2563267123,0.5925131123986,0.3361864000986,2020.99876917814,2021.25509589044,1
2392,2393,Westchester,Westchester,0.0598232467399999,0.5946760301552,0.5348527834152,2021.19743556146,2021.2572588082,1
3187,3188,NewYork,NewYork,0.03112848774,0.59470373724356,0.56357524950356,2021.22615802754,2021.25728651528,1
3861,1805,Bronx,Westchester,0.1085658802,0.595513112300184,0.486947232100184,2021.14953001014,2021.25809589034,1
2994,937,Bronx,NewYork,0.01737644739,0.5955131123021,0.5781366649121,2021.24071944295,2021.25809589034,1
2994,938,Bronx,Bronx,0.01737644739,0.5955131123021,0.5781366649121,2021.24071944295,2021.25809589034,1
3529,1474,NewYork,Queens,0.1497421654,0.59551311231746,0.44577094691746,2021.10835372496,2021.25809589036,1
3103,1046,NewYork,Queens,0.2186941786,0.595513112319,0.376818933719,2021.03940171176,2021.25809589036,1
2963,909,Kings,Kings,0.03549679528,0.595513112325,0.560016317045,2021.22259909509,2021.25809589037,1
3197,1140,Kings,Queens,0.05758574521,0.59551311234556,0.53792736713556,2021.20051014518,2021.25809589039,1
2272,215,Nassau,Nassau,0.01608424646,0.5955131123693,0.5794288659093,2021.24201164395,2021.25809589041,1
2765,712,Bronx,Westchester,0.00418769818999998,0.59551311237,0.59132541418,2021.25390819222,2021.25809589041,1
2718,663,NewYork,Queens,0.0912373373100001,0.595513112371507,0.504275775061507,2021.1668585531,2021.25809589041,1
2562,509,Kings,Suffolk,0.04943362462,0.595513112372707,0.546079487752707,2021.20866226579,2021.25809589041,1
2722,668,Bronx,Bronx,0.04013415806,0.595513112373507,0.555378954313507,2021.21796173235,2021.25809589041,1
2356,300,Nassau,Nassau,0.0506037383,0.5955131123757,0.5449093740757,2021.20749215212,2021.25809589042,1
3881,1827,Bronx,Queens,0.2299641148,0.595513112376384,0.365548997576384,2021.02813177562,2021.25809589042,1
3693,1638,Suffolk,Suffolk,0.05522803748,0.59551311237725,0.54028507489725,2021.20286785294,2021.25809589042,1
2696,641,Bronx,Kings,0.1088532551,0.595513112390507,0.486659857290507,2021.14924263533,2021.25809589043,1
2193,139,Bronx,Suffolk,0.01752668353,0.5955131124143,0.5779864288843,2021.24056920692,2021.25809589045,1
3115,3116,NewYork,NewYork,0.05399116863,0.595888683449,0.541897514819,2021.20448029286,2021.25847146149,1
3945,3946,NewYork,NewYork,0.0291243554,0.596190632808984,0.567066277408984,2021.22964905545,2021.25877341085,1
2516,2517,Bronx,Queens,0.09374372206,0.596850467164108,0.503106745104107,2021.16568952314,2021.2594332452,1
2237,2238,Nassau,Nassau,0.09897120649,0.5971694652403,0.4981982587503,2021.16078103679,2021.25975224328,1
2986,2987,NewYork,Queens,0.2029072277,0.5972965767121,0.3943893490121,2021.05697212705,2021.25987935475,1
3138,1085,NewYork,Kings,0.2065102074,0.597513112301,0.391002904901,2021.05358568294,2021.26009589034,1
3053,995,Bronx,NewYork,0.1966675574,0.597513112318,0.400845554918,2021.06342833296,2021.26009589036,1
2964,910,Kings,Nassau,0.00683291494500005,0.59751311232,0.590680197375,2021.25326297542,2021.26009589036,1
3414,1360,NewYork,Nassau,0.234726375,0.59751311232373,0.36278673732373,2021.02536951536,2021.26009589036,1
2962,908,Queens,Queens,0.03373470872,0.597513112325,0.563778403605,2021.22636118165,2021.26009589037,1
3930,1874,Bronx,Kings,0.07807830345,0.597513112342284,0.519434808892284,2021.18201758693,2021.26009589038,1
3427,1373,NewYork,NewYork,0.0314032145400001,0.59751311234343,0.56610989780343,2021.22869267584,2021.26009589038,1
3547,1492,NewYork,Kings,0.0948044904399999,0.59751311234786,0.50270862190786,2021.16529139995,2021.26009589039,1
2332,277,Bronx,NewYork,0.2473436763,0.5975131123496,0.3501694360496,2021.01275221409,2021.26009589039,1
2541,488,Bronx,NewYork,0.2716253143,0.597513112362207,0.325887798062207,2020.9884705761,2021.2600958904,1
3705,1648,Bronx,Bronx,0.1027190335,0.59751311236455,0.49479407886455,2021.1573768569,2021.2600958904,1
2206,151,Kings,NewYork,0.0916596415299999,0.5975131123704,0.5058534708404,2021.16843624888,2021.26009589041,1
2717,661,Queens,Queens,0.01310060902,0.597513112371507,0.584412503351507,2021.24699528139,2021.26009589041,1
3976,1922,Queens,Bronx,0.1393673442,0.59751311237495,0.45814576817495,2021.12072854622,2021.26009589042,1
3798,3799,NewYork,NewYork,0.02153170855,0.597663372152564,0.576131663602564,2021.23871444164,2021.26024615019,1
3522,3523,NewYork,NewYork,0.05516517778,0.59887002921896,0.54370485143896,2021.20628762948,2021.26145280726,1
2558,2559,Bronx,Bronx,0.02713482438,0.599631522732707,0.572496698352707,2021.23507947639,2021.26221430077,1
2523,2525,Nassau,Suffolk,0.09703099877,0.599965448411108,0.502934449641108,2021.16551722768,2021.26254822645,1
3164,3166,Westchester,Westchester,0.02116738544,0.6001500376785,0.5789826522385,2021.24156543028,2021.26273281572,1
3523,1469,NewYork,NewYork,0.00164308309600003,0.60051311231496,0.59887002921896,2021.26145280726,2021.26309589036,1
3760,1707,Nassau,Nassau,0.1935197125,0.60051311232825,0.40699339982825,2021.06957617787,2021.26309589037,1
3116,1059,NewYork,NewYork,0.00462442888600001,0.600513112335,0.595888683449,2021.25847146149,2021.26309589038,1
3322,1267,Bronx,Nassau,0.08882817568,0.60051311233854,0.51168493665854,2021.1742677147,2021.26309589038,1
3830,1773,NewYork,Kings,0.08342788562,0.600513112343264,0.517085226723264,2021.17966800476,2021.26309589038,1
3609,1551,Bronx,Bronx,0.00866822362200004,0.60051311234346,0.59184488872146,2021.25442766676,2021.26309589038,1
3714,1657,Kings,Kings,0.06826282773,0.60051311234455,0.53225028461455,2021.19483306265,2021.26309589038,1
2241,185,NewYork,Nassau,0.2094197248,0.6005131123613,0.3910933875613,2021.0536761656,2021.2630958904,1
2326,270,Queens,Queens,0.01335486703,0.6005131123686,0.5871582453386,2021.24974102338,2021.26309589041,1
2765,713,Bronx,Bronx,0.00918769818999998,0.60051311237,0.59132541418,2021.25390819222,2021.26309589041,1
2339,282,Queens,Kings,0.09824574573,0.6005131123717,0.5022673666417,2021.16485014468,2021.26309589041,1
2441,386,Nassau,Nassau,0.101274683,0.6005131123902,0.4992384293902,2021.16182120743,2021.26309589043,1
3382,3386,NewYork,NewYork,0.2208501342,0.60133905318476,0.38048891898476,2021.04307169703,2021.26392183123,1
3706,3707,Nassau,Nassau,0.02441304965,0.60249828984455,0.57808524019455,2021.24066801824,2021.26508106788,1
2612,2614,NewYork,Richmond,0.08899314612,0.602553846887507,0.513560700767507,2021.17614347881,2021.26513662493,1
3164,3165,Westchester,Westchester,0.02393349263,0.6029161448685,0.5789826522385,2021.24156543028,2021.26549892291,1
3009,954,NewYork,NewYork,0.08988139994,0.6035131123089,0.5136317123689,2021.17621449041,2021.26609589035,1
3523,1470,NewYork,NewYork,0.00464308309600003,0.60351311231496,0.59887002921896,2021.26145280726,2021.26609589036,1
2962,907,Queens,Queens,0.03973470872,0.603513112325,0.563778403605,2021.22636118165,2021.26609589037,1
3996,1940,Queens,Queens,0.1017407886,0.60351311232805,0.50177232372805,2021.16435510177,2021.26609589037,1
3726,1673,NewYork,Richmond,0.2151212406,0.60351311233825,0.38839187173825,2021.05097464978,2021.26609589038,1
3325,1269,Kings,Kings,0.03906428575,0.60351311233854,0.56444882658854,2021.22703160463,2021.26609589038,1
3325,1270,Kings,Kings,0.03906428575,0.60351311233854,0.56444882658854,2021.22703160463,2021.26609589038,1
2521,466,Kings,Kings,0.0276198171299999,0.603513112365107,0.575893295235107,2021.23847607328,2021.26609589041,1
2716,662,NewYork,NewYork,0.07438641836,0.603513112371507,0.529126694011507,2021.19170947205,2021.26609589041,1
2746,692,NewYork,NewYork,0.03992651061,0.603513112373,0.563586601763,2021.2261693798,2021.26609589041,1
2067,11,Bronx,Bronx,0.05435562243,0.6035131123745,0.5491574899445,2021.21174026798,2021.26609589042,1
3435,3436,NewYork,Kings,0.05474447236,0.60389499932623,0.54915052696623,2021.21173330501,2021.26647777737,1
2393,2394,Westchester,Westchester,0.01054437417,0.6052204043252,0.5946760301552,2021.2572588082,2021.26780318237,1
3114,1060,NewYork,Richmond,0.1919833985,0.605513112319,0.413529713819,2021.07611249186,2021.26809589036,1
3427,1372,NewYork,NewYork,0.03940321454,0.60551311234343,0.56610989780343,2021.22869267584,2021.26809589038,1
3748,1693,Bronx,Westchester,0.02472349934,0.60551311234525,0.58078961300525,2021.24337239105,2021.26809589039,1
3489,1435,Kings,Nassau,0.1630873723,0.60551311236316,0.44242574006316,2021.1050085181,2021.2680958904,1
2091,34,Queens,Queens,0.04123224144,0.6055131123675,0.5642808709275,2021.22686364897,2021.26809589041,1
2614,560,Richmond,Richmond,0.00295926548900005,0.605513112376507,0.602553846887507,2021.26513662493,2021.26809589042,1
2236,178,NewYork,Queens,0.1578310548,0.6055131124003,0.4476820576003,2021.11026483564,2021.26809589044,1
2559,2560,Bronx,Westchester,0.00749117922599996,0.607122701958707,0.599631522732707,2021.26221430077,2021.26970548,1
3799,3800,NewYork,NewYork,0.00960788292500003,0.607271255077564,0.597663372152564,2021.26024615019,2021.26985403312,1
2934,2935,Suffolk,Suffolk,0.01899392969,0.6083333439404,0.5893394142504,2021.25192219229,2021.27091612198,1
3166,1113,Westchester,Westchester,0.00836307466300001,0.6085131123415,0.6001500376785,2021.26273281572,2021.27109589038,1
3166,1114,Westchester,Westchester,0.00836307466300001,0.6085131123415,0.6001500376785,2021.26273281572,2021.27109589038,1
3165,1111,Westchester,Westchester,0.00559696747299998,0.6085131123415,0.6029161448685,2021.26549892291,2021.27109589038,1
3165,1112,Westchester,Westchester,0.00559696747299998,0.6085131123415,0.6029161448685,2021.26549892291,2021.27109589038,1
2462,408,Bronx,Kings,0.1695456754,0.608513112368337,0.438967436968338,2021.10155021501,2021.27109589041,1
3886,3887,Nassau,Nassau,0.02719914792,0.608536268972484,0.581337121052484,2021.24391989909,2021.27111904701,1
2482,2483,Bronx,Westchester,0.121659515,0.608692666766937,0.487033151766938,2021.14961592981,2021.27127544481,1
2394,2395,Westchester,Westchester,0.00547015663499995,0.6106905609602,0.6052204043252,2021.26780318237,2021.273273339,1
2470,2471,Bronx,Nassau,0.14224915,0.610718967942137,0.468469817942137,2021.13105259598,2021.27330174598,1
2646,591,Bronx,NewYork,0.1405237227,0.611513112316827,0.470989389616827,2021.13357216766,2021.27409589036,1
3820,1765,Queens,Queens,0.04876137922,0.611513112347964,0.562751733127964,2021.22533451117,2021.27409589039,1
2471,416,Nassau,Nassau,0.000794144421899956,0.611513112364037,0.610718967942137,2021.27330174598,2021.2740958904,1
2393,337,Westchester,Westchester,0.01683708221,0.6115131123652,0.5946760301552,2021.2572588082,2021.27409589041,1
2395,338,Westchester,Westchester,0.00082255140590004,0.6115131123661,0.6106905609602,2021.273273339,2021.27409589041,1
2395,339,Westchester,Westchester,0.00082255140590004,0.6115131123661,0.6106905609602,2021.273273339,2021.27409589041,1
2394,340,Westchester,Westchester,0.00629270804100002,0.6115131123662,0.6052204043252,2021.26780318237,2021.27409589041,1
2292,236,Kings,Kings,0.04434095928,0.611513112367,0.567172153087,2021.22975493113,2021.27409589041,1
2764,711,Bronx,Bronx,0.0612014011899999,0.61151311237,0.55031171118,2021.21289448922,2021.27409589041,1
3597,1542,Queens,Queens,0.1108790895,0.61151311237046,0.50063402287046,2021.16321680091,2021.27409589041,1
2560,505,Westchester,Westchester,0.00439041041199995,0.611513112370707,0.607122701958707,2021.26970548,2021.27409589041,1
2560,506,Westchester,Westchester,0.00439041041199995,0.611513112370707,0.607122701958707,2021.26970548,2021.27409589041,1
3296,1240,Bronx,Kings,0.1769383552,0.61151311237299,0.43457475717299,2021.09715753521,2021.27409589041,1
2483,427,Westchester,Westchester,0.00282044562499995,0.611513112391937,0.608692666766937,2021.27127544481,2021.27409589043,1
2483,428,Westchester,Westchester,0.00282044562499995,0.611513112391937,0.608692666766937,2021.27127544481,2021.27409589043,1
2238,2239,Nassau,Nassau,0.01574463621,0.6129141014503,0.5971694652403,2021.25975224328,2021.27549687949,1
2523,2524,Nassau,Bronx,0.110201814,0.613136263641108,0.502934449641108,2021.16551722768,2021.27571904168,1
2068,2069,NewYork,NewYork,0.03900843018,0.6135634801145,0.5745550499345,2021.23713782797,2021.27614625815,1
2976,919,Bronx,Queens,0.1682345671,0.6145131123069,0.4462785452069,2021.10886132325,2021.27709589035,1
3072,1016,Bronx,Nassau,0.1298838285,0.614513112322,0.484629283822,2021.14721206186,2021.27709589036,1
2964,911,Kings,Kings,0.02383291495,0.614513112325,0.590680197375,2021.25326297542,2021.27709589037,1
3125,1070,Queens,Queens,0.04831583064,0.614513112339,0.566197281699,2021.22878005974,2021.27709589038,1
