node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
2895,836,Suffolk,Suffolk,0.04347072714,0.6145131123404,0.5710423852004,2021.23362516324,2021.27709589038,1
3590,1538,Queens,Queens,0.06399437886,0.61451311234246,0.55051873348246,2021.21310151152,2021.27709589038,1
2350,291,Bronx,Suffolk,0.1017941404,0.6145131123587,0.5127189719587,2021.17530175,2021.2770958904,1
3159,1106,Nassau,Suffolk,0.2392266434,0.6145131123615,0.3752864689615,2021.037869247,2021.2770958904,1
2077,22,Nassau,NewYork,0.04489823381,0.6145131123635,0.5696148785535,2021.23219765659,2021.2770958904,1
3013,959,Queens,NewYork,0.05731078796,0.6145131123649,0.5572023244049,2021.21978510245,2021.27709589041,1
2277,219,NewYork,NewYork,0.05046428993,0.6145131123693,0.5640488224393,2021.22663160048,2021.27709589041,1
2524,468,Bronx,Kings,0.00137684872900001,0.614513112370108,0.613136263641108,2021.27571904168,2021.27709589041,1
2524,469,Bronx,Westchester,0.00137684872900001,0.614513112370108,0.613136263641108,2021.27571904168,2021.27709589041,1
2365,309,Bronx,Bronx,0.03433077357,0.6145131123717,0.5801823388017,2021.24276511684,2021.27709589041,1
3898,1842,Nassau,Nassau,0.138471419,0.614513112392784,0.476041693392784,2021.13862447143,2021.27709589043,1
2410,355,Bronx,Bronx,0.1531126483,0.6145131123932,0.4614004640932,2021.12398324213,2021.27709589043,1
3140,1087,NewYork,NewYork,0.07212219708,0.6165131123,0.54439091522,2021.20697369326,2021.27909589034,1
3097,1042,Kings,Kings,0.0965957686,0.616513112313,0.519917343713,2021.18250012175,2021.27909589035,1
3800,1745,NewYork,NewYork,0.00924185726600002,0.616513112343564,0.607271255077564,2021.26985403312,2021.27909589038,1
3800,1746,NewYork,NewYork,0.00924185726600002,0.616513112343564,0.607271255077564,2021.26985403312,2021.27909589038,1
3707,1646,Nassau,Nassau,0.0140148225,0.61651311234455,0.60249828984455,2021.26508106788,2021.27909589038,1
4013,1958,Bronx,Bronx,0.06285380714,0.61651311234495,0.55365930520495,2021.21624208325,2021.27909589039,1
3945,1890,NewYork,NewYork,0.04944683494,0.616513112348984,0.567066277408984,2021.22964905545,2021.27909589039,1
3946,1892,NewYork,Queens,0.02032247954,0.616513112348984,0.596190632808984,2021.25877341085,2021.27909589039,1
3423,1368,NewYork,NewYork,0.205154058,0.61651311235743,0.41135905435743,2021.0739418324,2021.2790958904,1
2436,381,Suffolk,Suffolk,0.097482912,0.6165131123622,0.5190302003622,2021.1816129784,2021.2790958904,1
3804,1750,NewYork,Bronx,0.2607413619,0.616513112372564,0.355771750472564,2021.01835452851,2021.27909589041,1
2388,332,NewYork,Richmond,0.1833689317,0.6165131123772,0.4331441806772,2021.09572695872,2021.27909589042,1
2736,682,Bronx,NewYork,0.1053680981,0.616513112403507,0.511145014303507,2021.17372779234,2021.27909589044,1
3821,3822,Queens,Queens,0.04525158408,0.617642587312964,0.572391003232964,2021.23497378127,2021.28022536535,1
3525,1472,NewYork,NewYork,0.07449717571,0.61951311231206,0.54501593660206,2021.20759871464,2021.28209589035,1
4093,2040,Bronx,Bronx,0.08214354017,0.61951311231895,0.53736957214895,2021.19995235019,2021.28209589036,1
2935,879,Suffolk,Suffolk,0.0111797684,0.6195131123404,0.6083333439404,2021.27091612198,2021.28209589038,1
2935,880,Suffolk,Suffolk,0.0111797684,0.6195131123404,0.6083333439404,2021.27091612198,2021.28209589038,1
3886,1830,Nassau,Nassau,0.03817599129,0.619513112342484,0.581337121052484,2021.24391989909,2021.28209589038,1
3799,1744,NewYork,NewYork,0.02184974019,0.619513112342564,0.597663372152564,2021.26024615019,2021.28209589038,1
3822,1768,Queens,Queens,0.00187052503100005,0.619513112343964,0.617642587312964,2021.28022536535,2021.28209589038,1
4013,1959,Bronx,NewYork,0.06585380714,0.61951311234495,0.55365930520495,2021.21624208325,2021.28209589039,1
2442,387,Nassau,Suffolk,0.1156406355,0.6195131123472,0.5038724768472,2021.16645525489,2021.28209589039,1
3248,1194,Nassau,Bronx,0.0330118123300001,0.61951311234706,0.58650130001706,2021.24908407806,2021.28209589039,1
2603,549,Bronx,Bronx,0.1695588138,0.619513112362813,0.449954298562813,2021.1125370766,2021.2820958904,1
2077,21,Nassau,Nassau,0.04989823381,0.6195131123635,0.5696148785535,2021.23219765659,2021.2820958904,1
2572,517,Nassau,Nassau,0.03821022063,0.619513112363813,0.581302891733813,2021.24388566977,2021.2820958904,1
2239,181,Nassau,Nassau,0.00659901091600001,0.6195131123663,0.6129141014503,2021.27549687949,2021.28209589041,1
2525,470,Suffolk,Suffolk,0.01954766396,0.619513112371108,0.599965448411108,2021.26254822645,2021.28209589041,1
3093,1043,Kings,Kings,0.2229040979,0.619513112383,0.396609014483,2021.05919179252,2021.28209589042,1
3930,3931,Bronx,Bronx,0.1022738236,0.621708632492284,0.519434808892284,2021.18201758693,2021.28429141053,1
2069,2070,NewYork,Westchester,0.008446934766,0.6220104148805,0.6135634801145,2021.27614625815,2021.28459319292,1
3112,1055,NewYork,NewYork,0.06190221183,0.622513112333,0.560610900503,2021.22319367854,2021.28509589037,1
2513,457,Queens,Nassau,0.1466152573,0.622513112337107,0.475897855037107,2021.13848063308,2021.28509589038,1
3748,1694,Bronx,Bronx,0.04172349934,0.62251311234525,0.58078961300525,2021.24337239105,2021.28509589039,1
3190,1133,NewYork,Bronx,0.03669492415,0.62251311234656,0.58581818819656,2021.24840096624,2021.28509589039,1
3946,1891,NewYork,Queens,0.02632247954,0.622513112348984,0.596190632808984,2021.25877341085,2021.28509589039,1
3578,1523,Queens,Nassau,0.08678138248,0.62251311235146,0.53573172987146,2021.19831450791,2021.28509589039,1
2517,463,Queens,Queens,0.0256626451999999,0.622513112364107,0.596850467164108,2021.2594332452,2021.2850958904,1
2243,2244,NewYork,Westchester,0.1863490001,0.6232948711173,0.4369458710173,2021.09952864906,2021.28587764916,1
2370,2371,Bronx,NewYork,0.1453683676,0.6234177843357,0.4780494167357,2021.14063219478,2021.28600056238,1
3931,3932,Bronx,Bronx,0.00238691511099998,0.624095547603284,0.621708632492284,2021.28429141053,2021.28667832564,1
3609,3610,Bronx,Bronx,0.0326810951299999,0.62452598385146,0.59184488872146,2021.25442766676,2021.28710876189,1
3711,1654,Bronx,NewYork,0.07253113902,0.62551311231455,0.55298197329455,2021.21556475134,2021.28809589035,1
3119,1064,Kings,Kings,0.1043158598,0.62551311234,0.52119725254,2021.18378003058,2021.28809589038,1
3438,1384,Queens,Queens,0.03343385953,0.62551311234223,0.59207925281223,2021.25466203085,2021.28809589038,1
3438,1385,Queens,Queens,0.03343385953,0.62551311234223,0.59207925281223,2021.25466203085,2021.28809589038,1
3887,1831,Nassau,Nassau,0.01697684337,0.625513112342484,0.608536268972484,2021.27111904701,2021.28809589038,1
3887,1832,Nassau,Nassau,0.01697684337,0.625513112342484,0.608536268972484,2021.27111904701,2021.28809589038,1
3957,1902,Queens,Queens,0.05679227459,0.625513112344984,0.568720837754984,2021.2313036158,2021.28809589039,1
3436,1381,Kings,Kings,0.0216181130200001,0.62551311234623,0.60389499932623,2021.26647777737,2021.28809589039,1
3721,1666,Kings,Nassau,0.1770812526,0.62551311235435,0.44843185975435,2021.11101463779,2021.28809589039,1
2465,411,Bronx,NewYork,0.1668734437,0.625513112372338,0.458639668672338,2021.12122244671,2021.28809589041,1
2278,218,NewYork,Queens,0.05171620369,0.6255131123723,0.5737969086823,2021.23637968672,2021.28809589041,1
2068,15,NewYork,NewYork,0.05095806244,0.6255131123745,0.5745550499345,2021.23713782797,2021.28809589041,1
2069,14,NewYork,NewYork,0.01194963226,0.6255131123745,0.6135634801145,2021.27614625815,2021.28809589041,1
2613,558,Nassau,Nassau,0.05801236811,0.625513112377507,0.567500744267507,2021.23008352231,2021.28809589042,1
3315,3316,NewYork,Queens,0.1467217822,0.62677877365694,0.48005699145694,2021.1426397695,2021.2893615517,1
3120,1065,Kings,Kings,0.1012309755,0.627513112292,0.526282136792,2021.18886491483,2021.29009589033,1
3133,1076,NewYork,NewYork,0.07452046769,0.627513112341,0.552992644651,2021.21557542269,2021.29009589038,1
2070,12,Westchester,Westchester,0.00550269749099996,0.6275131123715,0.6220104148805,2021.28459319292,2021.29009589041,1
2070,13,Westchester,Westchester,0.00550269749099996,0.6275131123715,0.6220104148805,2021.28459319292,2021.29009589041,1
2357,301,Nassau,Nassau,0.06057706239,0.6275131123757,0.5669360499857,2021.22951882803,2021.29009589042,1
2585,528,Nassau,Suffolk,0.1312759058,0.627513112392813,0.496237206592813,2021.15881998463,2021.29009589043,1
2860,2861,Nassau,Suffolk,0.2450045374,0.6303630365124,0.3853584991124,2021.04794127715,2021.29294581455,1
3019,964,Bronx,Queens,0.1828568019,0.6305131123019,0.4476563104019,2021.11023908844,2021.29309589034,1
3524,1471,NewYork,Kings,0.08562748199,0.63051311231696,0.54488563032696,2021.20746840837,2021.29309589036,1
2706,648,Queens,Queens,0.1168942736,0.630513112335507,0.513618838735507,2021.17620161678,2021.29309589038,1
3716,1659,Kings,Kings,0.08120393265,0.63051311234755,0.54930917969755,2021.21189195774,2021.29309589039,1
4101,2048,Nassau,Bronx,0.1868861057,0.630513112355,0.443627006655,2021.1062097847,2021.2930958904,1
3489,1436,Kings,Kings,0.1880873723,0.63051311236316,0.44242574006316,2021.1050085181,2021.2930958904,1
3014,957,Nassau,Kings,0.04433284782,0.6305131123649,0.5861802645449,2021.24876304259,2021.29309589041,1
2058,5,Bronx,Queens,0.4275914229,0.6305131124125,0.2029216895125,2020.86550446755,2021.29309589045,1
3634,1579,Kings,Nassau,0.2046908901,0.6335131123028,0.4288222222028,2021.09140500024,2021.29609589034,1
3465,1410,Bronx,NewYork,0.2922577665,0.63351311231046,0.34125534581046,2021.00383812385,2021.29609589035,1
3906,1850,Bronx,Kings,0.1738682202,0.633513112320984,0.459644892120984,2021.12222767016,2021.29609589036,1
3116,1058,NewYork,NewYork,0.03762442889,0.633513112339,0.595888683449,2021.25847146149,2021.29609589038,1
3121,1066,Kings,Suffolk,0.09609252801,0.633513112342,0.537420584332,2021.20000336237,2021.29609589038,1
3590,1537,Queens,NewYork,0.0829943788599999,0.63351311234246,0.55051873348246,2021.21310151152,2021.29609589038,1
2244,187,Westchester,Westchester,0.01021824123,0.6335131123473,0.6232948711173,2021.28587764916,2021.29609589039,1
3717,1660,Kings,Queens,0.08282875275,0.63351311235055,0.55068435960055,2021.21326713764,2021.29609589039,1
2746,693,NewYork,NewYork,0.06992651061,0.633513112373,0.563586601763,2021.2261693798,2021.29609589041,1
3316,1261,Queens,Queens,0.00673433872200002,0.63351311237894,0.62677877365694,2021.2893615517,2021.29609589042,1
3316,1262,Queens,Queens,0.00673433872200002,0.63351311237894,0.62677877365694,2021.2893615517,2021.29609589042,1
2956,903,Kings,Kings,0.1372284123,0.633513112415,0.496284700115,2021.15886747816,2021.29609589046,1
3070,3071,Queens,Queens,0.1206246883,0.633687722839,0.513063034539,2021.17564581258,2021.29627050088,1
3830,3831,NewYork,NewYork,0.1168759269,0.633961153623264,0.517085226723264,2021.17966800476,2021.29654393166,1
4017,4018,NewYork,Queens,0.0907050992,0.63572196573325,0.54501686653325,2021.20759964457,2021.29830474377,1
3420,3421,NewYork,NewYork,0.0666733228699999,0.63602864789643,0.56935532502643,2021.23193810307,2021.29861142594,1
3540,1485,NewYork,NewYork,0.1410107791,0.63651311231156,0.49550233321156,2021.15808511125,2021.29909589035,1
2309,252,Bronx,Kings,0.190305181,0.6365131123292,0.4462079313292,2021.10879070937,2021.29909589037,1
3993,1938,Bronx,Nassau,0.2209774683,0.63651311233605,0.41553564403605,2021.07811842208,2021.29909589038,1
3831,1774,NewYork,NewYork,0.002551958721,0.636513112344264,0.633961153623264,2021.29654393166,2021.29909589038,1
3715,1658,Kings,Kings,0.08900123507,0.63651311234455,0.54751187727455,2021.21009465532,2021.29909589038,1
3186,1127,NewYork,Queens,0.07268873412,0.63651311234456,0.56382437822456,2021.22640715626,2021.29909589038,1
3707,1647,Nassau,Queens,0.0340148225,0.63651311234455,0.60249828984455,2021.26508106788,2021.29909589038,1
2614,559,Richmond,Richmond,0.0339592654899999,0.636513112377507,0.602553846887507,2021.26513662493,2021.29909589042,1
2240,184,Nassau,Bronx,0.1191616654,0.6385131123613,0.5193514469613,2021.181934225,2021.3010958904,1
4018,4019,Queens,Queens,0.00404090132199997,0.63976286705525,0.63572196573325,2021.29830474377,2021.3023456451,1
3323,1268,Queens,Queens,0.1641700828,0.64151311229854,0.47734302949854,2021.13992580754,2021.30409589034,1
3386,1332,NewYork,Bronx,0.0401740591400001,0.64151311232476,0.60133905318476,2021.26392183123,2021.30409589037,1
3384,1328,Suffolk,Suffolk,0.1610591769,0.64151311233476,0.48045393543476,2021.14303671348,2021.30409589038,1
3421,1365,NewYork,NewYork,0.00548446444299999,0.64151311233943,0.63602864789643,2021.29861142594,2021.30409589038,1
3421,1366,NewYork,NewYork,0.00548446444299999,0.64151311233943,0.63602864789643,2021.29861142594,2021.30409589038,1
2521,465,Kings,Kings,0.06561981713,0.641513112365107,0.575893295235107,2021.23847607328,2021.30409589041,1
2238,180,Nassau,Nassau,0.0443436471300001,0.6415131123703,0.5971694652403,2021.25975224328,2021.30409589041,1
2357,302,Nassau,Nassau,0.0745770623899999,0.6415131123757,0.5669360499857,2021.22951882803,2021.30409589042,1
2204,149,NewYork,Kings,0.1655732743,0.6415131123804,0.4759398380804,2021.13852261612,2021.30409589042,1
3305,3306,Kings,Kings,0.08708230314,0.64190963117399,0.55482732803399,2021.21741010607,2021.30449240921,1
3997,3998,Queens,Queens,0.1089241289,0.64245864696805,0.53353451806805,2021.19611729611,2021.30504142501,1
3731,1676,NewYork,Queens,0.2602685736,0.64451311233525,0.38424453873525,2021.04682731678,2021.30709589038,1
3420,1367,NewYork,NewYork,0.07515778731,0.64451311233643,0.56935532502643,2021.23193810307,2021.30709589038,1
2934,878,Suffolk,Suffolk,0.0551736980899999,0.6445131123404,0.5893394142504,2021.25192219229,2021.30709589038,1
3124,1069,Kings,Kings,0.08394949001,0.644513112342,0.560563622332,2021.22314640037,2021.30709589038,1
3640,1586,Bronx,Bronx,0.0633920932199999,0.644513112342471,0.581121019122471,2021.24370379716,2021.30709589038,1
3998,1942,Queens,Queens,0.00205446537700005,0.64451311234505,0.64245864696805,2021.30504142501,2021.30709589039,1
3998,1943,Queens,Queens,0.00205446537700005,0.64451311234505,0.64245864696805,2021.30504142501,2021.30709589039,1
2527,474,Bronx,Bronx,0.3278266957,0.644513112363107,0.316686416663107,2020.9792691947,2021.3070958904,1
2239,182,Nassau,Suffolk,0.0315990109199999,0.6445131123703,0.6129141014503,2021.27549687949,2021.30709589041,1
2382,329,NewYork,Kings,0.05431505283,0.6445131124362,0.5901980596062,2021.25278083765,2021.30709589048,1
3931,1875,Bronx,Queens,0.0258044798,0.647513112292284,0.621708632492284,2021.28429141053,2021.31009589033,1
3861,1804,Bronx,Bronx,0.1605658802,0.647513112300184,0.486947232100184,2021.14953001014,2021.31009589034,1
2685,631,NewYork,Bronx,0.1349484747,0.647513112324607,0.512564637624607,2021.17514741567,2021.31009589037,1
3809,1754,Bronx,Bronx,0.09144870449,0.647513112348564,0.556064407858564,2021.2186471859,2021.31009589039,1
3649,1595,NewYork,Queens,0.1277702581,0.64751311236916,0.51974285426916,2021.18232563231,2021.31009589041,1
2382,328,NewYork,Richmond,0.05731505282,0.6475131124262,0.5901980596062,2021.25278083765,2021.31009589047,1
3822,1767,Queens,Queens,0.03187052503,0.649513112342964,0.617642587312964,2021.28022536535,2021.31209589038,1
3071,1012,Queens,Queens,0.01582538952,0.649513112359,0.633687722839,2021.29627050088,2021.3120958904,1
2558,503,Bronx,Queens,0.07701641402,0.649513112372707,0.572496698352707,2021.23507947639,2021.31209589041,1
2559,504,Bronx,Bronx,0.04988158964,0.649513112372707,0.599631522732707,2021.26221430077,2021.31209589041,1
3424,1369,NewYork,Queens,0.2272541155,0.65251311231743,0.42525899681743,2021.08784177486,2021.31509589036,1
3386,1333,NewYork,NewYork,0.05117405914,0.65251311232476,0.60133905318476,2021.26392183123,2021.31509589037,1
2895,837,Suffolk,Suffolk,0.08147072714,0.6525131123404,0.5710423852004,2021.23362516324,2021.31509589038,1
3610,1553,Bronx,Bronx,0.02798712849,0.65251311234146,0.62452598385146,2021.28710876189,2021.31509589038,1
3525,1473,NewYork,Kings,0.1104971757,0.65551311230206,0.54501593660206,2021.20759871464,2021.31809589034,1
3785,1730,NewYork,Suffolk,0.2076499826,0.65551311230955,0.44786312970955,2021.11044590775,2021.31809589035,1
3943,1888,NewYork,Kings,0.1215848308,0.655513112318984,0.533928281518984,2021.19651105956,2021.31809589036,1
2861,800,Suffolk,Suffolk,0.02515007583,0.6555131123424,0.6303630365124,2021.29294581455,2021.31809589038,1
2062,7,NewYork,Queens,0.2135060821,0.6555131123645,0.4420070302645,2021.10458980831,2021.3180958904,1
2525,471,Suffolk,Suffolk,0.05554766396,0.655513112371108,0.599965448411108,2021.26254822645,2021.31809589041,1
3223,3225,Bronx,NewYork,0.2048236471,0.65601915119956,0.45119550409956,2021.11377828214,2021.31860192924,1
3897,1841,Bronx,Kings,0.2054937925,0.658513112302784,0.453019319802784,2021.11560209784,2021.32109589034,1
3955,1899,Queens,Queens,0.1043767755,0.658513112303984,0.554136336803984,2021.21671911484,2021.32109589034,1
4018,1966,Queens,Queens,0.02279114661,0.65851311234325,0.63572196573325,2021.29830474377,2021.32109589038,1
4019,1965,Queens,Queens,0.01875024529,0.65851311234525,0.63976286705525,2021.3023456451,2021.32109589039,1
3810,1757,Bronx,Queens,0.08406382463,0.658513112348564,0.574449287718564,2021.23703206576,2021.32109589039,1
2987,929,Queens,Queens,0.06321653563,0.6605131123421,0.5972965767121,2021.25987935475,2021.32309589038,1
3878,1823,Queens,NewYork,0.1604256281,0.660513112349984,0.500087484249984,2021.16267026229,2021.32309589039,1
3756,1703,Bronx,Kings,0.3613366509,0.66051311238325,0.29917646148325,2020.96175923952,2021.32309589042,1
3944,1889,NewYork,Kings,0.1364605973,0.663513112308984,0.527052515008984,2021.18963529305,2021.32609589035,1
2174,114,Bronx,Richmond,0.2478942816,0.6635131123313,0.4156188307313,2021.07820160877,2021.32609589037,1
3831,1775,NewYork,NewYork,0.02955195872,0.663513112343264,0.633961153623264,2021.29654393166,2021.32609589038,1
4019,1964,Queens,Queens,0.02375024529,0.66351311234525,0.63976286705525,2021.3023456451,2021.32609589039,1
3189,1131,NewYork,Kings,0.09222653632,0.66351311234656,0.57128657602656,2021.23386935407,2021.32609589039,1
3071,1011,Queens,Queens,0.02982538952,0.663513112359,0.633687722839,2021.29627050088,2021.3260958904,1
2517,462,Queens,Richmond,0.0666626452,0.663513112364107,0.596850467164108,2021.2594332452,2021.3260958904,1
2347,288,Bronx,NewYork,0.1809746937,0.6635131123827,0.4825384186827,2021.14512119672,2021.32609589042,1
3932,1876,Bronx,Bronx,0.04241756469,0.666513112293284,0.624095547603284,2021.28667832564,2021.32909589033,1
2861,801,Suffolk,Suffolk,0.03615007583,0.6665131123424,0.6303630365124,2021.29294581455,2021.32909589038,1
2371,316,NewYork,NewYork,0.04309532804,0.6665131123757,0.6234177843357,2021.28600056238,2021.32909589042,1
3932,1877,Bronx,Bronx,0.04541756469,0.669513112293284,0.624095547603284,2021.28667832564,2021.33209589033,1
3906,1851,Bronx,Queens,0.2118682202,0.671513112320984,0.459644892120984,2021.12222767016,2021.33409589036,1
2717,660,Queens,Suffolk,0.0871006090200001,0.671513112371507,0.584412503351507,2021.24699528139,2021.33409589041,1
3096,1040,Kings,Kings,0.1537623292,0.674513112325,0.520750783125,2021.18333356117,2021.33709589037,1
2244,188,Westchester,Westchester,0.05121824123,0.6745131123473,0.6232948711173,2021.28587764916,2021.33709589039,1
3225,1171,NewYork,NewYork,0.01849396117,0.67451311236956,0.65601915119956,2021.31860192924,2021.33709589041,1
3810,3811,Bronx,Queens,0.101440327,0.675889614718564,0.574449287718564,2021.23703206576,2021.33847239276,1
3186,1128,NewYork,Queens,0.1136887341,0.67751311232456,0.56382437822456,2021.22640715626,2021.34009589037,1
3610,1552,Bronx,NewYork,0.05298712849,0.67751311234146,0.62452598385146,2021.28710876189,2021.34009589038,1
3188,1129,NewYork,NewYork,0.0828093751,0.67751311234356,0.59470373724356,2021.25728651528,2021.34009589038,1
3811,1755,Queens,Queens,0.00162349762500003,0.677513112343564,0.675889614718564,2021.33847239276,2021.34009589038,1
3811,1756,Queens,Queens,0.00162349762500003,0.677513112343564,0.675889614718564,2021.33847239276,2021.34009589038,1
3190,1132,NewYork,NewYork,0.09169492415,0.67751311234656,0.58581818819656,2021.24840096624,2021.34009589039,1
2247,192,Kings,Nassau,0.1862530669,0.6825131123373,0.4962600454373,2021.15884282348,2021.34509589038,1
2371,315,NewYork,Queens,0.05909532804,0.6825131123757,0.6234177843357,2021.28600056238,2021.34509589042,1
3367,1315,Bronx,Queens,0.2400252544,0.68251311237956,0.44248785797956,2021.10507063602,2021.34509589042,1
3436,1382,Kings,Kings,0.08161811302,0.68551311234623,0.60389499932623,2021.26647777737,2021.34809589039,1
2352,296,Bronx,Bronx,0.232861678,0.6855131123977,0.4526514343977,2021.11523421244,2021.34809589044,1
3741,1692,NewYork,Queens,0.3744223696,0.68851311235725,0.31409074275725,2020.9766735208,2021.3510958904,1
3188,1130,NewYork,NewYork,0.0958093751,0.69051311234356,0.59470373724356,2021.25728651528,2021.35309589038,1
3294,3295,Bronx,Kings,0.2696799167,0.69630988000099,0.42662996330099,2021.08921274134,2021.35889265804,1
3235,1180,Bronx,Kings,0.2578375482,0.70451311234956,0.44667556414956,2021.10925834219,2021.36709589039,1
2987,930,Queens,Kings,0.1102165356,0.7075131123121,0.5972965767121,2021.25987935475,2021.37009589035,1
3585,1531,NewYork,Nassau,0.1388331991,0.71051311232246,0.57167991322246,2021.23426269126,2021.37309589036,1
2471,417,Nassau,Nassau,0.09979414442,0.710513112362137,0.610718967942137,2021.27330174598,2021.3730958904,1
3295,1238,Kings,Kings,0.01620323234,0.71251311234099,0.69630988000099,2021.35889265804,2021.37509589038,1
3295,1239,Kings,Kings,0.01620323234,0.71251311234099,0.69630988000099,2021.35889265804,2021.37509589038,1
2602,548,Kings,Kings,0.2041941264,0.712513112362913,0.508318985962913,2021.170901764,2021.3750958904,1
3225,3226,NewYork,NewYork,0.06345083276,0.71946998395956,0.65601915119956,2021.31860192924,2021.382052762,1
3306,1251,Kings,Kings,0.08160348117,0.72351311234399,0.64190963117399,2021.30449240921,2021.38609589038,1
3437,1383,Queens,Bronx,0.1386472056,0.72351311236623,0.58486590676623,2021.24744868481,2021.38609589041,1
3162,1109,NewYork,Nassau,0.1727494198,0.7325131123845,0.5597636925845,2021.22234647062,2021.39509589042,1
2365,308,Bronx,Kings,0.1523307736,0.7325131124017,0.5801823388017,2021.24276511684,2021.39509589044,1
3548,1493,NewYork,Kings,0.3340219112,0.74851311232686,0.41449120112686,2021.07707397917,2021.41109589037,1
3664,1609,NewYork,Richmond,0.3476807709,0.75151311238386,0.40383234148386,2021.06641511952,2021.41409589042,1
3226,1169,NewYork,NewYork,0.05104312841,0.77051311236956,0.71946998395956,2021.382052762,2021.43309589041,1
3306,1252,Kings,Kings,0.1286034812,0.77051311237399,0.64190963117399,2021.30449240921,2021.43309589041,1
3226,1170,NewYork,Bronx,0.05904312841,0.77851311236956,0.71946998395956,2021.382052762,2021.44109589041,1
4,1,Nassau,Nassau,0.008573956611,0.008573956611,0,2021.24661782421,2021.25519178083,106
4,5,Nassau,Nassau,0.02560623883,0.02560623883,0,2021.24661782421,2021.27222406304,106
5,2,Nassau,Nassau,0.001967717776,0.027573956606,0.02560623883,2021.27222406304,2021.27419178082,106
5,3,Nassau,Nassau,0.009967717776,0.035573956606,0.02560623883,2021.27222406304,2021.28219178082,106
6,1,NewYork,NewYork,0.01507782273,0.01507782273,0,2021.20367560193,2021.21875342466,11
6,7,NewYork,Queens,0.005125441613,0.005125441613,0,2021.20367560193,2021.20880104354,11
7,8,Queens,Queens,0.001450447657,0.00657588927,0.005125441613,2021.20880104354,2021.2102514912,11
7,2,Queens,Queens,0.009952381115,0.015077822728,0.005125441613,2021.20880104354,2021.21875342466,11
8,9,Queens,Queens,0.0155341592,0.02211004847,0.00657588927,2021.2102514912,2021.2257856504,11
8,3,Queens,Queens,0.01650193346,0.02307782273,0.00657588927,2021.2102514912,2021.22675342466,11
9,4,Queens,Nassau,0.02896777426,0.05107782273,0.02211004847,2021.2257856504,2021.25475342466,11
9,5,Queens,Queens,0.03996777426,0.06207782273,0.02211004847,2021.2257856504,2021.26575342466,11
4,5,NewYork,NewYork,0.01229357453,0.01229357453,0,2021.20921942961,2021.22151300414,110
5,1,NewYork,NewYork,0.000363708195,0.012657282725,0.01229357453,2021.22151300414,2021.22187671233,110
5,2,NewYork,NewYork,0.005363708195,0.017657282725,0.01229357453,2021.22151300414,2021.22687671233,110
4,3,NewYork,NewYork,0.02365728272,0.02365728272,0,2021.20921942961,2021.23287671233,110
24,1,NewYork,Bronx,0.2183181056,0.2183181056,0,2021.01961340125,2021.23793150685,139
24,25,NewYork,NewYork,0.00766562882100003,0.00766562882100003,0,2021.01961340125,2021.02727903007,139
25,33,NewYork,NewYork,0.00118301841899998,0.00884864724000001,0.00766562882100003,2021.02727903007,2021.02846204849,139
33,39,NewYork,NewYork,0.00389834347099999,0.012746990711,0.00884864724000001,2021.02846204849,2021.03236039196,139
39,16,NewYork,NewYork,0.000571114859399979,0.0133181055704,0.012746990711,2021.03236039196,2021.03293150682,139
39,40,NewYork,NewYork,0.01262587382,0.025372864531,0.012746990711,2021.03236039196,2021.04498626578,139
40,41,NewYork,NewYork,0.00553504723100001,0.030907911762,0.025372864531,2021.04498626578,2021.05052131301,139
