node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
41,42,NewYork,NewYork,0.00302378457999999,0.033931696342,0.030907911762,2021.05052131301,2021.05354509759,139
42,19,NewYork,NewYork,0.00638640922799999,0.04031810557,0.033931696342,2021.05354509759,2021.05993150682,139
42,43,NewYork,NewYork,0.01613516802,0.050066864362,0.033931696342,2021.05354509759,2021.06968026561,139
25,26,NewYork,Queens,0.06294089126,0.070606520081,0.00766562882100003,2021.02727903007,2021.09021992133,139
26,27,Queens,Queens,0.001889284647,0.072495804728,0.070606520081,2021.09021992133,2021.09210920598,139
43,20,NewYork,Bronx,0.02325124121,0.073318105572,0.050066864362,2021.06968026561,2021.09293150682,139
33,34,NewYork,Bronx,0.07783870918,0.08668735642,0.00884864724000001,2021.02846204849,2021.10630075767,139
34,36,Bronx,Bronx,0.006316690204,0.093004046624,0.08668735642,2021.10630075767,2021.11261744788,139
27,4,Queens,Queens,0.02882230084,0.101318105568,0.072495804728,2021.09210920598,2021.12093150682,139
27,28,Queens,Queens,0.03537359117,0.107869395898,0.072495804728,2021.09210920598,2021.12748279715,139
34,35,Bronx,Bronx,0.02379785905,0.11048521547,0.08668735642,2021.10630075767,2021.13009861672,139
35,11,Bronx,Bronx,0.00383289009999999,0.11431810557,0.11048521547,2021.13009861672,2021.13393150682,139
35,10,Bronx,Bronx,0.00683289009999999,0.11731810557,0.11048521547,2021.13009861672,2021.13693150682,139
43,44,NewYork,NewYork,0.06953644112,0.119603305482,0.050066864362,2021.06968026561,2021.13921670673,139
26,29,Queens,Queens,0.05296995943,0.123576479511,0.070606520081,2021.09021992133,2021.14318988076,139
36,12,Bronx,Bronx,0.03231405895,0.125318105574,0.093004046624,2021.11261744788,2021.14493150683,139
29,5,Queens,Queens,0.004741626059,0.12831810557,0.123576479511,2021.14318988076,2021.14793150682,139
28,2,Queens,NewYork,0.02544870967,0.133318105568,0.107869395898,2021.12748279715,2021.15293150682,139
44,21,NewYork,Richmond,0.01671480009,0.136318105572,0.119603305482,2021.13921670673,2021.15593150682,139
29,30,Queens,Queens,0.01292716734,0.136503646851,0.123576479511,2021.14318988076,2021.1561170481,139
41,18,NewYork,Queens,0.1304101938,0.161318105562,0.030907911762,2021.05052131301,2021.18093150681,139
30,31,Queens,Queens,0.02613468245,0.162638329301,0.136503646851,2021.1561170481,2021.18225173055,139
40,17,NewYork,Kings,0.140945241,0.166318105531,0.025372864531,2021.04498626578,2021.18593150678,139
36,37,Bronx,Nassau,0.0783975013,0.171401547924,0.093004046624,2021.11261744788,2021.19101494918,139
31,7,Queens,Queens,0.00967977626899999,0.17231810557,0.162638329301,2021.18225173055,2021.19193150682,139
30,6,Queens,Nassau,0.03581445872,0.172318105571,0.136503646851,2021.1561170481,2021.19193150682,139
31,32,Queens,Queens,0.01740679491,0.180045124211,0.162638329301,2021.18225173055,2021.19965852546,139
37,13,Nassau,Nassau,0.008916557647,0.180318105571,0.171401547924,2021.19101494918,2021.19993150682,139
44,45,NewYork,NewYork,0.06530048078,0.184903786262,0.119603305482,2021.13921670673,2021.20451718751,139
32,8,Queens,Queens,0.008272981357,0.188318105568,0.180045124211,2021.19965852546,2021.20793150682,139
32,9,Queens,Queens,0.008272981357,0.188318105568,0.180045124211,2021.19965852546,2021.20793150682,139
45,23,NewYork,NewYork,0.02241431931,0.207318105572,0.184903786262,2021.20451718751,2021.22693150682,139
45,22,NewYork,Nassau,0.02541431931,0.210318105572,0.184903786262,2021.20451718751,2021.22993150682,139
37,38,Nassau,Suffolk,0.06377795476,0.235179502684,0.171401547924,2021.19101494918,2021.25479290394,139
38,14,Suffolk,Suffolk,0.00513860288599999,0.24031810557,0.235179502684,2021.25479290394,2021.25993150682,139
38,15,Suffolk,Suffolk,0.02213860289,0.257318105574,0.235179502684,2021.25479290394,2021.27693150683,139
28,3,Queens,Nassau,0.1574487097,0.265318105598,0.107869395898,2021.12748279715,2021.28493150685,139
6,7,Bronx,Bronx,0.000431011011000001,0.000431011011000001,0,2021.08253817084,2021.08296918185,141
7,8,Bronx,Bronx,0.01124571706,0.011676728071,0.000431011011000001,2021.08296918185,2021.09421489891,141
6,5,Bronx,Bronx,0.01354402094,0.01354402094,0,2021.08253817084,2021.09608219178,141
7,1,Bronx,Bronx,0.02111300993,0.021544020941,0.000431011011000001,2021.08296918185,2021.10408219178,141
8,9,Bronx,Bronx,0.02990116449,0.041577892561,0.011676728071,2021.09421489891,2021.1241160634,141
9,3,Bronx,Bronx,0.004966128382,0.046544020943,0.041577892561,2021.1241160634,2021.12908219178,141
9,4,Bronx,Bronx,0.004966128382,0.046544020943,0.041577892561,2021.1241160634,2021.12908219178,141
8,2,Bronx,Queens,0.08386729287,0.095544020941,0.011676728071,2021.09421489891,2021.17808219178,141
7,1,NewYork,NewYork,0.00754601136700001,0.00754601136700001,0,2021.05889234477,2021.06643835614,147
7,8,NewYork,NewYork,0.00845405105200001,0.00845405105200001,0,2021.05889234477,2021.06734639583,147
8,2,NewYork,NewYork,0.00709196031500001,0.015546011367,0.00845405105200001,2021.06734639583,2021.07443835614,147
8,9,NewYork,NewYork,0.00888127336899999,0.017335324421,0.00845405105200001,2021.06734639583,2021.07622766919,147
9,3,NewYork,Westchester,0.01721068695,0.034546011371,0.017335324421,2021.07622766919,2021.09343835614,147
9,10,NewYork,NewYork,0.02237548279,0.039710807211,0.017335324421,2021.07622766919,2021.09860315198,147
10,11,NewYork,NewYork,0.003099866876,0.042810674087,0.039710807211,2021.09860315198,2021.10170301886,147
10,4,NewYork,Queens,0.008835204153,0.048546011364,0.039710807211,2021.09860315198,2021.10743835614,147
11,5,NewYork,Nassau,0.008735337277,0.051546011364,0.042810674087,2021.10170301886,2021.11043835614,147
11,6,NewYork,Richmond,0.1147353373,0.157546011387,0.042810674087,2021.10170301886,2021.21643835616,147
6,7,Nassau,Suffolk,0.1073250601,0.1073250601,0,2021.00255210766,2021.10987716776,161
6,8,Nassau,Nassau,0.001451821948,0.001451821948,0,2021.00255210766,2021.00400392961,161
8,9,Nassau,Nassau,0.07572256947,0.077174391418,0.001451821948,2021.00400392961,2021.07972649908,161
9,3,Nassau,Westchester,0.009917336539,0.087091727957,0.077174391418,2021.07972649908,2021.08964383562,161
9,4,Nassau,Nassau,0.02391733654,0.101091727958,0.077174391418,2021.07972649908,2021.10364383562,161
7,1,Suffolk,Suffolk,0.004766667857,0.112091727957,0.1073250601,2021.10987716776,2021.11464383562,161
8,5,Nassau,Bronx,0.113639906,0.115091727948,0.001451821948,2021.00400392961,2021.11764383561,161
7,2,Suffolk,Suffolk,0.05176666786,0.15909172796,0.1073250601,2021.10987716776,2021.16164383562,161
4,1,Bronx,NewYork,0.05947239789,0.05947239789,0,2021.20371938293,2021.26319178082,17
4,5,Bronx,Queens,0.07844333016,0.07844333016,0,2021.20371938293,2021.28216271309,17
5,2,Queens,Queens,2.90677307600018e-05,0.07847239789076,0.07844333016,2021.28216271309,2021.28219178082,17
5,3,Queens,Queens,2.90677307600018e-05,0.07847239789076,0.07844333016,2021.28216271309,2021.28219178082,17
26,27,Bronx,Bronx,0.01127064031,0.01127064031,0,2021.09864242,2021.10991306031,188
26,29,Bronx,Bronx,0.000220332188600014,0.000220332188600014,0,2021.09864242,2021.09886275219,188
29,31,Bronx,Bronx,0.00101246222000001,0.00123279440860002,0.000220332188600014,2021.09886275219,2021.09987521441,188
31,35,Bronx,Bronx,0.000580875731399977,0.00181367014,0.00123279440860002,2021.09987521441,2021.10045609014,188
35,36,Bronx,Bronx,0.000822280150399979,0.00263595029039998,0.00181367014,2021.10045609014,2021.10127837029,188
36,37,Bronx,Bronx,0.000386325207400007,0.00302227549779999,0.00263595029039998,2021.10127837029,2021.1016646955,188
37,42,Bronx,Bronx,0.000376745996000016,0.0033990214938,0.00302227549779999,2021.1016646955,2021.1020414415,188
42,44,Bronx,Bronx,0.00319903787800002,0.00659805937180002,0.0033990214938,2021.1020414415,2021.10524047937,188
44,19,Bronx,NewYork,0.00210198642599996,0.00870004579779998,0.00659805937180002,2021.10524047937,2021.1073424658,188
44,45,Bronx,Bronx,0.00366016215599996,0.0102582215278,0.00659805937180002,2021.10524047937,2021.10890064153,188
45,46,Bronx,Bronx,0.000535285677100039,0.0107935072049,0.0102582215278,2021.10890064153,2021.10943592721,188
45,20,Bronx,Bronx,0.00144182427,0.0117000457978,0.0102582215278,2021.10890064153,2021.1103424658,188
46,47,Bronx,Bronx,0.00479670304599999,0.0155902102509,0.0107935072049,2021.10943592721,2021.11423263025,188
47,48,Bronx,Bronx,0.00271851824499997,0.0183087284959,0.0155902102509,2021.11423263025,2021.1169511485,188
48,49,Bronx,Bronx,0.00384229616699999,0.0221510246629,0.0183087284959,2021.1169511485,2021.12079344467,188
46,21,Bronx,Queens,0.01390653859,0.0247000457949,0.0107935072049,2021.10943592721,2021.1233424658,188
27,1,Bronx,Kings,0.03042940549,0.0417000458,0.01127064031,2021.10991306031,2021.1403424658,188
47,22,Bronx,Kings,0.02610983555,0.0417000458009,0.0155902102509,2021.11423263025,2021.1403424658,188
49,24,Bronx,Westchester,0.03254902113,0.0547000457929,0.0221510246629,2021.12079344467,2021.1533424658,188
49,25,Bronx,Nassau,0.03554902113,0.0577000457929,0.0221510246629,2021.12079344467,2021.1563424658,188
31,32,Bronx,Bronx,0.06492236612,0.0661551605286,0.00123279440860002,2021.09987521441,2021.16479758053,188
32,33,Bronx,Bronx,0.01137305624,0.0775282167686,0.0661551605286,2021.16479758053,2021.17617063677,188
29,30,Bronx,Nassau,0.08005935365,0.0802796858386,0.000220332188600014,2021.09886275219,2021.17892210584,188
37,38,Bronx,NewYork,0.07873142655,0.0817537020478,0.00302227549779999,2021.1016646955,2021.18039612205,188
27,28,Bronx,Nassau,0.07189366423,0.08316430454,0.01127064031,2021.10991306031,2021.18180672454,188
33,7,Bronx,Bronx,0.00817182902999999,0.0857000457986,0.0775282167686,2021.17617063677,2021.1843424658,188
28,3,Nassau,Nassau,0.00753574125699999,0.090700045797,0.08316430454,2021.18180672454,2021.1893424658,188
30,5,Nassau,Nassau,0.02642035996,0.1067000457986,0.0802796858386,2021.17892210584,2021.2053424658,188
42,43,Bronx,Bronx,0.1162487208,0.1196477422938,0.0033990214938,2021.1020414415,2021.2182901623,188
36,11,Bronx,NewYork,0.1180640955,0.1207000457904,0.00263595029039998,2021.10127837029,2021.21934246579,188
30,4,Nassau,Suffolk,0.04042035996,0.1207000457986,0.0802796858386,2021.17892210584,2021.2193424658,188
33,34,Bronx,Nassau,0.04476428917,0.1222925059386,0.0775282167686,2021.17617063677,2021.22093492594,188
28,2,Nassau,Nassau,0.04553574126,0.1287000458,0.08316430454,2021.18180672454,2021.2273424658,188
43,17,Bronx,Bronx,0.0150523035,0.1347000457938,0.1196477422938,2021.2182901623,2021.2333424658,188
43,18,Bronx,Queens,0.0150523035,0.1347000457938,0.1196477422938,2021.2182901623,2021.2333424658,188
34,8,Nassau,Nassau,0.01540753986,0.1377000457986,0.1222925059386,2021.22093492594,2021.2363424658,188
32,6,Bronx,NewYork,0.08254488527,0.1487000457986,0.0661551605286,2021.16479758053,2021.2473424658,188
38,39,NewYork,Suffolk,0.0718683787,0.1536220807478,0.0817537020478,2021.18039612205,2021.25226450075,188
38,40,NewYork,NewYork,0.07586301524,0.1576167172878,0.0817537020478,2021.18039612205,2021.25625913729,188
40,41,NewYork,NewYork,0.0004777788733,0.1580944961611,0.1576167172878,2021.25625913729,2021.25673691616,188
41,15,NewYork,NewYork,0.00160554963599999,0.1597000457971,0.1580944961611,2021.25673691616,2021.2583424658,188
41,16,NewYork,Nassau,0.00360554963599999,0.1617000457971,0.1580944961611,2021.25673691616,2021.2603424658,188
35,10,Bronx,Nassau,0.1598863757,0.16170004584,0.00181367014,2021.10045609014,2021.26034246584,188
39,12,Suffolk,Suffolk,0.01407796505,0.1677000457978,0.1536220807478,2021.25226450075,2021.2663424658,188
48,23,Bronx,Nassau,0.1603913173,0.1787000457959,0.0183087284959,2021.1169511485,2021.2773424658,188
40,14,NewYork,Kings,0.08108332851,0.2387000457978,0.1576167172878,2021.25625913729,2021.3373424658,188
34,9,Nassau,Suffolk,0.1414075399,0.2637000458386,0.1222925059386,2021.22093492594,2021.36234246584,188
39,13,Suffolk,Suffolk,0.123077965,0.2767000457478,0.1536220807478,2021.25226450075,2021.37534246575,188
6,1,NewYork,Suffolk,0.03039117264,0.03039117264,0,2021.1964444438,2021.22683561644,190
6,7,NewYork,NewYork,0.01191829099,0.01191829099,0,2021.1964444438,2021.20836273479,190
7,8,NewYork,NewYork,0.001991263302,0.013909554292,0.01191829099,2021.20836273479,2021.21035399809,190
7,9,NewYork,NewYork,0.007169373879,0.019087664869,0.01191829099,2021.20836273479,2021.21553210867,190
8,2,NewYork,NewYork,0.01948161834,0.033391172632,0.013909554292,2021.21035399809,2021.22983561643,190
8,3,NewYork,NewYork,0.02548161834,0.039391172632,0.013909554292,2021.21035399809,2021.23583561643,190
9,4,NewYork,Nassau,0.02230350777,0.041391172639,0.019087664869,2021.21553210867,2021.23783561644,190
9,5,NewYork,Queens,0.02830350777,0.047391172639,0.019087664869,2021.21553210867,2021.24383561644,190
6,1,Richmond,Richmond,0.06424157194,0.06424157194,0,2021.24260774313,2021.30684931507,219
6,7,Richmond,Richmond,0.03339655653,0.03339655653,0,2021.24260774313,2021.27600429966,219
7,8,Richmond,Richmond,0.02264254583,0.05603910236,0.03339655653,2021.27600429966,2021.29864684549,219
8,9,Richmond,Richmond,0.001215905145,0.057255007505,0.05603910236,2021.29864684549,2021.29986275063,219
7,5,Richmond,Richmond,0.03084501541,0.06424157194,0.03339655653,2021.27600429966,2021.30684931507,219
8,4,Richmond,Richmond,0.00820246958,0.06424157194,0.05603910236,2021.29864684549,2021.30684931507,219
9,2,Richmond,Richmond,0.006986564435,0.06424157194,0.057255007505,2021.29986275063,2021.30684931507,219
9,3,Richmond,Richmond,0.006986564435,0.06424157194,0.057255007505,2021.29986275063,2021.30684931507,219
7,1,Westchester,Queens,0.04563164472,0.04563164472,0,2021.11290260185,2021.15853424657,220
7,8,Westchester,Westchester,0.01829909152,0.01829909152,0,2021.11290260185,2021.13120169337,220
8,9,Westchester,Westchester,0.01921925411,0.03751834563,0.01829909152,2021.13120169337,2021.15042094748,220
9,10,Westchester,Westchester,0.000635354618899991,0.0381537002489,0.03751834563,2021.15042094748,2021.1510563021,220
10,11,Westchester,Westchester,0.02863830967,0.0667920099189,0.0381537002489,2021.1510563021,2021.17969461177,220
10,4,Westchester,Westchester,0.03247794447,0.0706316447189,0.0381537002489,2021.1510563021,2021.18353424657,220
11,5,Westchester,Westchester,0.0148396348,0.0816316447189,0.0667920099189,2021.17969461177,2021.19453424657,220
11,6,Westchester,Westchester,0.0148396348,0.0816316447189,0.0667920099189,2021.17969461177,2021.19453424657,220
8,2,Westchester,Westchester,0.1203325532,0.13863164472,0.01829909152,2021.13120169337,2021.25153424657,220
9,3,Westchester,NewYork,0.1071132991,0.14463164473,0.03751834563,2021.15042094748,2021.25753424658,220
7,8,Bronx,Bronx,0.009364811099,0.009364811099,0,2021.11674534641,2021.12611015751,233
8,9,Bronx,Bronx,0.00248806094699999,0.011852872046,0.009364811099,2021.12611015751,2021.12859821846,233
8,5,Bronx,Bronx,0.02956107538,0.038925886479,0.009364811099,2021.12611015751,2021.15567123289,233
7,6,Bronx,Bronx,0.03892588648,0.03892588648,0,2021.11674534641,2021.15567123289,233
9,11,Bronx,Nassau,0.02845684782,0.040309719866,0.011852872046,2021.12859821846,2021.15705506628,233
11,3,Nassau,Suffolk,0.03161616661,0.071925886476,0.040309719866,2021.15705506628,2021.18867123289,233
9,10,Bronx,Nassau,0.06944229082,0.081295162866,0.011852872046,2021.12859821846,2021.19804050928,233
10,1,Nassau,Nassau,0.02363072361,0.104925886476,0.081295162866,2021.19804050928,2021.22167123289,233
10,2,Nassau,Westchester,0.04863072361,0.129925886476,0.081295162866,2021.19804050928,2021.24667123289,233
11,4,Nassau,Nassau,0.1306161666,0.170925886466,0.040309719866,2021.15705506628,2021.28767123288,233
6,1,Bronx,Bronx,0.00152451414400001,0.00152451414400001,0,2021.13576315709,2021.13728767123,240
6,7,Bronx,Bronx,0.03107429932,0.03107429932,0,2021.13576315709,2021.16683745641,240
7,9,Bronx,Bronx,0.00178968881,0.03286398813,0.03107429932,2021.16683745641,2021.16862714522,240
9,4,Bronx,Bronx,0.001660526015,0.034524514145,0.03286398813,2021.16862714522,2021.17028767123,240
9,5,Bronx,Westchester,0.006660526014,0.039524514144,0.03286398813,2021.16862714522,2021.17528767123,240
7,8,Bronx,Queens,0.08528975804,0.11636405736,0.03107429932,2021.16683745641,2021.25212721445,240
8,3,Queens,Nassau,0.06616045678,0.18252451414,0.11636405736,2021.25212721445,2021.31828767123,240
8,2,Queens,Queens,0.07116045678,0.18752451414,0.11636405736,2021.25212721445,2021.32328767123,240
5,1,NewYork,NewYork,0.008134516518,0.008134516518,0,2021.21100246978,2021.2191369863,247
5,6,NewYork,NewYork,0.006604698413,0.006604698413,0,2021.21100246978,2021.21760716819,247
6,7,NewYork,NewYork,0.0110232727,0.017627971113,0.006604698413,2021.21760716819,2021.22863044089,247
7,3,NewYork,NewYork,0.001506545405,0.019134516518,0.017627971113,2021.22863044089,2021.2301369863,247
7,4,NewYork,NewYork,0.001506545405,0.019134516518,0.017627971113,2021.22863044089,2021.2301369863,247
6,2,NewYork,NewYork,0.01252981811,0.019134516523,0.006604698413,2021.21760716819,2021.2301369863,247
4,1,NewYork,NewYork,0.009248925156,0.009248925156,0,2021.21528532142,2021.22453424658,254
4,5,NewYork,NewYork,0.01482036184,0.01482036184,0,2021.21528532142,2021.23010568326,254
5,2,NewYork,NewYork,0.005428563316,0.020248925156,0.01482036184,2021.23010568326,2021.23553424658,254
5,3,NewYork,NewYork,0.02742856332,0.04224892516,0.01482036184,2021.23010568326,2021.25753424658,254
7,1,NewYork,Kings,0.06660909402,0.06660909402,0,2021.16984296077,2021.23645205479,258
7,8,NewYork,NewYork,0.00500750021599999,0.00500750021599999,0,2021.16984296077,2021.17485046099,258
8,9,NewYork,NewYork,0.00651853049000001,0.011526030706,0.00500750021599999,2021.17485046099,2021.18136899148,258
9,10,NewYork,NewYork,0.00112958230099999,0.012655613007,0.011526030706,2021.18136899148,2021.18249857378,258
10,11,NewYork,NewYork,0.00274853011200001,0.015404143119,0.012655613007,2021.18249857378,2021.18524710389,258
10,4,NewYork,Queens,0.003953481013,0.01660909402,0.012655613007,2021.18249857378,2021.18645205479,258
11,5,NewYork,Kings,0.0102049509,0.025609094019,0.015404143119,2021.18524710389,2021.19545205479,258
11,6,NewYork,NewYork,0.0342049509,0.049609094019,0.015404143119,2021.18524710389,2021.21945205479,258
8,2,NewYork,NewYork,0.0856015938,0.090609094016,0.00500750021599999,2021.17485046099,2021.26045205479,258
9,3,NewYork,Queens,0.09808306331,0.109609094016,0.011526030706,2021.18136899148,2021.27945205479,258
5,1,NewYork,NewYork,0.001818821798,0.001818821798,0,2021.21671542479,2021.21853424658,269
5,6,NewYork,Queens,0.000182178083099997,0.000182178083099997,0,2021.21671542479,2021.21689760287,269
6,2,Queens,Queens,0.009636643715,0.0098188217981,0.000182178083099997,2021.21689760287,2021.22653424659,269
6,7,Queens,Queens,0.02842214775,0.0286043258331,0.000182178083099997,2021.21689760287,2021.24531975062,269
7,3,Queens,Queens,0.003214495962,0.0318188217951,0.0286043258331,2021.24531975062,2021.24853424658,269
7,4,Queens,Queens,0.01221449596,0.0408188217931,0.0286043258331,2021.24531975062,2021.25753424658,269
5,6,Queens,Queens,0.05800020378,0.05800020378,0,2021.15282085994,2021.21082106372,276
5,7,Queens,Queens,0.00934621279700001,0.00934621279700001,0,2021.15282085994,2021.16216707274,276
7,3,Queens,Queens,0.004339776612,0.013685989409,0.00934621279700001,2021.16216707274,2021.16650684935,276
7,4,Queens,Queens,0.04233977661,0.051685989407,0.00934621279700001,2021.16216707274,2021.20450684935,276
6,2,Queens,Richmond,0.07368578563,0.13168598941,0.05800020378,2021.21082106372,2021.28450684935,276
6,1,Queens,Queens,0.1206857856,0.17868598938,0.05800020378,2021.21082106372,2021.33150684932,276
5,1,NewYork,Queens,0.05091178917,0.05091178917,0,2021.10800601905,2021.15891780822,277
5,6,NewYork,NewYork,0.07392946189,0.07392946189,0,2021.10800601905,2021.18193548094,277
6,2,NewYork,NewYork,0.02598232728,0.09991178917,0.07392946189,2021.18193548094,2021.20791780822,277
6,7,NewYork,NewYork,0.02938001051,0.1033094724,0.07392946189,2021.18193548094,2021.21131549145,277
7,4,NewYork,NewYork,0.00460231676800001,0.107911789168,0.1033094724,2021.21131549145,2021.21591780822,277
7,3,NewYork,NewYork,0.01060231677,0.11391178917,0.1033094724,2021.21131549145,2021.22191780822,277
5,1,Bronx,Bronx,0.006878252732,0.006878252732,0,2021.17669708974,2021.18357534247,283
5,6,Bronx,Bronx,0.00219624888,0.00219624888,0,2021.17669708974,2021.17889333862,283
6,2,Bronx,NewYork,0.004682003852,0.006878252732,0.00219624888,2021.17889333862,2021.18357534247,283
6,7,Bronx,Bronx,0.04747704648,0.04967329536,0.00219624888,2021.17889333862,2021.2263703851,283
7,3,Bronx,Bronx,0.01120495737,0.06087825273,0.04967329536,2021.2263703851,2021.23757534247,283
7,4,Bronx,Nassau,0.02020495737,0.06987825273,0.04967329536,2021.2263703851,2021.24657534247,283
4,1,NewYork,NewYork,0.05701292787,0.05701292787,0,2021.35916515432,2021.41617808219,33
4,5,NewYork,NewYork,0.04158403848,0.04158403848,0,2021.35916515432,2021.4007491928,33
5,3,NewYork,NewYork,0.01542888939,0.05701292787,0.04158403848,2021.4007491928,2021.41617808219,33
5,2,NewYork,NewYork,0.01842888939,0.06001292787,0.04158403848,2021.4007491928,2021.41917808219,33
4,1,Bronx,NewYork,0.01862492744,0.01862492744,0,2021.12964904516,2021.1482739726,34
4,5,Bronx,Nassau,0.101808575,0.101808575,0,2021.12964904516,2021.23145762016,34
5,2,Nassau,Suffolk,0.02881635244,0.13062492744,0.101808575,2021.23145762016,2021.2602739726,34
5,3,Nassau,Nassau,0.02881635244,0.13062492744,0.101808575,2021.23145762016,2021.2602739726,34
7,8,Kings,Kings,0.003404620926,0.003404620926,0,2021.27493842919,2021.27834305011,4
7,9,Kings,Kings,0.002529661465,0.002529661465,0,2021.27493842919,2021.27746809065,4
8,1,Kings,Suffolk,0.000739141673800001,0.0041437625998,0.003404620926,2021.27834305011,2021.27908219178,4
9,6,Kings,Kings,0.03261410113,0.035143762595,0.002529661465,2021.27746809065,2021.31008219178,4
9,10,Kings,Kings,0.03383518969,0.036364851155,0.002529661465,2021.27746809065,2021.31130328034,4
10,11,Kings,Kings,0.0001673437523,0.0365321949073,0.036364851155,2021.31130328034,2021.31147062409,4
11,5,Kings,Kings,0.003611567693,0.0401437626003,0.0365321949073,2021.31147062409,2021.31508219179,4
8,2,Kings,Kings,0.07473914167,0.078143762596,0.003404620926,2021.27834305011,2021.35308219178,4
11,4,Kings,Kings,0.04161156769,0.0781437625973,0.0365321949073,2021.31147062409,2021.35308219178,4
10,3,Kings,Kings,0.06677891144,0.103143762595,0.036364851155,2021.31130328034,2021.37808219178,4
7,8,Queens,Queens,0.07356118616,0.07356118616,0,2021.14893962102,2021.22250080718,67
7,9,Queens,Queens,0.00981326394500001,0.00981326394500001,0,2021.14893962102,2021.15875288496,67
9,10,Queens,Queens,0.00392691758699998,0.013740181532,0.00981326394500001,2021.15875288496,2021.16267980255,67
8,1,Queens,Queens,0.007389603781,0.080950789941,0.07356118616,2021.22250080718,2021.22989041096,67
8,2,Queens,Queens,0.01338960378,0.08695078994,0.07356118616,2021.22250080718,2021.23589041096,67
10,11,Queens,Queens,0.08432599139,0.098066172922,0.013740181532,2021.16267980255,2021.24700579394,67
11,6,Queens,Queens,0.001884617019,0.099950789941,0.098066172922,2021.24700579394,2021.24889041096,67
10,4,Queens,Queens,0.08621060841,0.099950789942,0.013740181532,2021.16267980255,2021.24889041096,67
9,3,Queens,Queens,0.090137526,0.099950789945,0.00981326394500001,2021.15875288496,2021.24889041096,67
11,5,Queens,Kings,0.04888461702,0.146950789942,0.098066172922,2021.24700579394,2021.29589041096,67
7,1,NewYork,NewYork,0.004032418629,0.004032418629,0,2021.24507717041,2021.24910958904,77
7,8,NewYork,NewYork,0.002024308621,0.002024308621,0,2021.24507717041,2021.24710147904,77
8,9,NewYork,NewYork,0.000181625318300002,0.0022059339393,0.002024308621,2021.24710147904,2021.24728310435,77
9,10,NewYork,NewYork,0.002325995031,0.0045319289703,0.0022059339393,2021.24728310435,2021.24960909938,77
10,11,NewYork,NewYork,0.002438053355,0.0069699823253,0.0045319289703,2021.24960909938,2021.25204715274,77
8,2,NewYork,NewYork,0.01100811001,0.013032418631,0.002024308621,2021.24710147904,2021.25810958905,77
9,3,NewYork,NewYork,0.02082648469,0.0230324186293,0.0022059339393,2021.24728310435,2021.26810958904,77
10,4,NewYork,NewYork,0.02450048966,0.0290324186303,0.0045319289703,2021.24960909938,2021.27410958905,77
11,6,NewYork,NewYork,0.0250624363,0.0320324186253,0.0069699823253,2021.25204715274,2021.27710958904,77
11,5,NewYork,Suffolk,0.0520624363,0.0590324186253,0.0069699823253,2021.25204715274,2021.30410958904,77
4,1,Kings,Kings,0.06487178403,0.06487178403,0,2021.2125117776,2021.27738356163,8
4,5,Kings,Kings,0.000507948236000005,0.000507948236000005,0,2021.2125117776,2021.21301972584,8
5,2,Kings,Kings,0.05036383579,0.050871784026,0.000507948236000005,2021.21301972584,2021.26338356163,8
5,3,Kings,Kings,0.1513638358,0.151871784036,0.000507948236000005,2021.21301972584,2021.36438356164,8
4,1,Kings,Queens,0.02662278836,0.02662278836,0,2021.18956899246,2021.21619178082,84
4,5,Kings,Kings,0.02317142976,0.02317142976,0,2021.18956899246,2021.21274042222,84
5,2,Kings,Kings,0.0284513586,0.05162278836,0.02317142976,2021.21274042222,2021.24119178082,84
5,3,Kings,Bronx,0.0694513586,0.09262278836,0.02317142976,2021.21274042222,2021.28219178082,84
