node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
4,1,Bronx,Bronx,0.000129999999900002,0.000129999999900002,0,2021.97484260274,2021.97497260274,138
4,5,Bronx,Nassau,0.00362999999999999,0.00362999999999999,0,2021.97484260274,2021.97847260274,138
5,3,Nassau,Nassau,0.0025,0.00613,0.00362999999999999,2021.97847260274,2021.98097260274,138
5,2,Nassau,Kings,0.0955,0.09913,0.00362999999999999,2021.97847260274,2022.07397260274,138
10,11,Bronx,Bronx,0.00212895483,0.00212895483,0,2021.92251823637,2021.9246471912,1398
10,15,Bronx,Bronx,0.00254643004500001,0.00254643004500001,0,2021.92251823637,2021.92506466641,1398
11,14,Bronx,Bronx,0.00133089099,0.00345984582,0.00212895483,2021.9246471912,2021.92597808219,1398
15,16,Bronx,Bronx,0.000913415774999995,0.00345984582,0.00254643004500001,2021.92506466641,2021.92597808219,1398
11,12,Bronx,Bronx,0.01292089099,0.01504984582,0.00212895483,2021.9246471912,2021.93756808219,1398
12,13,Bronx,Bronx,0.00184999999999999,0.01689984582,0.01504984582,2021.93756808219,2021.93941808219,1398
12,1,Bronx,Bronx,0.00260999999999999,0.01765984582,0.01504984582,2021.93756808219,2021.94017808219,1398
13,2,Bronx,Bronx,0.000759999999999997,0.01765984582,0.01689984582,2021.93941808219,2021.94017808219,1398
16,17,Bronx,Bronx,0.0244,0.02785984582,0.00345984582,2021.92597808219,2021.95037808219,1398
17,7,Bronx,Bronx,0.000799999999999995,0.02865984582,0.02785984582,2021.95037808219,2021.95117808219,1398
13,3,Bronx,Bronx,0.01376,0.03065984582,0.01689984582,2021.93941808219,2021.95317808219,1398
14,4,Bronx,Bronx,0.0302,0.03365984582,0.00345984582,2021.92597808219,2021.95617808219,1398
14,5,Bronx,Bronx,0.0302,0.03365984582,0.00345984582,2021.92597808219,2021.95617808219,1398
17,8,Bronx,Bronx,0.0088,0.03665984582,0.02785984582,2021.95037808219,2021.95917808219,1398
15,6,Bronx,Bronx,0.05311341578,0.055659845825,0.00254643004500001,2021.92506466641,2021.97817808219,1398
16,9,Bronx,Nassau,0.0932,0.09665984582,0.00345984582,2021.92597808219,2022.01917808219,1398
6,7,NewYork,NewYork,0.03145919324,0.03145919324,0,2021.97905315068,2022.01051234392,1420
6,9,NewYork,NewYork,0.00179,0.00179,0,2021.97905315068,2021.98084315068,1420
9,4,NewYork,Kings,0.000649999999999998,0.00244,0.00179,2021.98084315068,2021.98149315068,1420
9,5,NewYork,Queens,0.00865,0.01044,0.00179,2021.98084315068,2021.98949315068,1420
7,8,NewYork,NewYork,0.001820806758,0.033279999998,0.03145919324,2022.01051234392,2022.01233315068,1420
8,3,NewYork,Kings,0.04316,0.076439999998,0.033279999998,2022.01233315068,2022.05549315068,1420
7,1,NewYork,NewYork,0.04498080676,0.07644,0.03145919324,2022.01051234392,2022.05549315068,1420
8,2,NewYork,NewYork,0.05616,0.089439999998,0.033279999998,2022.01233315068,2022.06849315068,1420
5,1,Westchester,Westchester,0.0006,0.0006,0,2021.96970136986,2021.97030136986,1428
5,6,Westchester,Westchester,0.0137,0.0137,0,2021.96970136986,2021.98340136986,1428
6,2,Westchester,Westchester,0.0008999999999,0.0145999999999,0.0137,2021.98340136986,2021.98430136986,1428
6,7,Westchester,Westchester,0.00274,0.01644,0.0137,2021.98340136986,2021.98614136986,1428
7,3,Westchester,Westchester,0.0001600000001,0.0166000000001,0.01644,2021.98614136986,2021.98630136986,1428
7,4,Westchester,Westchester,0.0001600000001,0.0166000000001,0.01644,2021.98614136986,2021.98630136986,1428
6,1,Bronx,Bronx,0.03121,0.03121,0,2021.97642013699,2022.00763013699,1433
6,7,Bronx,Kings,0.01450315493,0.01450315493,0,2021.97642013699,2021.99092329192,1433
7,9,Kings,Kings,0.00156684507,0.01607,0.01450315493,2021.99092329192,2021.99249013699,1433
9,4,Kings,Kings,0.01214,0.02821,0.01607,2021.99249013699,2022.00463013699,1433
7,8,Kings,Suffolk,0.04659684507,0.0611,0.01450315493,2021.99092329192,2022.03752013699,1433
8,3,Suffolk,Suffolk,0.000109999999999999,0.06121,0.0611,2022.03752013699,2022.03763013699,1433
8,2,Suffolk,Nassau,0.03311,0.09421,0.0611,2022.03752013699,2022.07063013699,1433
9,5,Kings,Nassau,0.10614,0.12221,0.01607,2021.99249013699,2022.09863013699,1433
5,1,Kings,Kings,0.000270000000000006,0.000270000000000006,0,2022.00736013699,2022.00763013699,1448
5,6,Kings,Queens,0.0137,0.0137,0,2022.00736013699,2022.02106013699,1448
6,2,Queens,Queens,0.000569999999899998,0.0142699999999,0.0137,2022.02106013699,2022.02163013699,1448
6,7,Queens,Queens,0.03869,0.05239,0.0137,2022.02106013699,2022.05975013699,1448
7,4,Queens,NewYork,0.03288,0.08527,0.05239,2022.05975013699,2022.09263013699,1448
7,3,Queens,NewYork,0.03888,0.09127,0.05239,2022.05975013699,2022.09863013699,1448
4,1,Kings,Queens,0.06516,0.06516,0,2021.98963452055,2022.05479452055,1470
4,5,Kings,Kings,0.0124,0.0124,0,2021.98963452055,2022.00203452055,1470
5,3,Kings,Kings,0.0007599999999,0.0131599999999,0.0124,2022.00203452055,2022.00279452055,1470
5,2,Kings,Kings,0.03076,0.04316,0.0124,2022.00203452055,2022.03279452055,1470
7,8,Nassau,Nassau,0.05642878208,0.05642878208,0,2021.87572656039,2021.93215534247,150
7,9,Nassau,Nassau,0.00120663024000001,0.00120663024000001,0,2021.87572656039,2021.87693319063,150
9,11,Nassau,Nassau,0.000411533100699996,0.0016181633407,0.00120663024000001,2021.87693319063,2021.87734472373,150
11,5,Nassau,Suffolk,0.03723061874,0.0388487820807,0.0016181633407,2021.87734472373,2021.91457534247,150
11,6,Nassau,Nassau,0.04523061874,0.0468487820807,0.0016181633407,2021.87734472373,2021.92257534247,150
9,10,Nassau,Kings,0.05146215184,0.05266878208,0.00120663024000001,2021.87693319063,2021.92839534247,150
10,3,Kings,NewYork,0.03018,0.08284878208,0.05266878208,2021.92839534247,2021.95857534247,150
8,2,Nassau,Kings,0.03142,0.08784878208,0.05642878208,2021.93215534247,2021.96357534247,150
10,4,Kings,Queens,0.06018,0.11284878208,0.05266878208,2021.92839534247,2021.98857534247,150
8,1,Nassau,Nassau,0.11442,0.17084878208,0.05642878208,2021.93215534247,2022.04657534247,150
4,1,Kings,Kings,0.02707756844,0.02707756844,0,2021.96193613019,2021.98901369863,1518
4,5,Kings,Kings,0.03412756844,0.03412756844,0,2021.96193613019,2021.99606369863,1518
5,3,Kings,Kings,0.00894999999999999,0.04307756844,0.03412756844,2021.99606369863,2022.00501369863,1518
5,2,Kings,NewYork,0.06695,0.10107756844,0.03412756844,2021.99606369863,2022.06301369863,1518
8,9,Suffolk,Nassau,0.01111707137,0.01111707137,0,2021.93654101082,2021.94765808219,157
8,12,Suffolk,Suffolk,0.00107707136600001,0.00107707136600001,0,2021.93654101082,2021.93761808219,157
9,1,Nassau,Nassau,0.00052000000010001,0.0116370713701,0.01111707137,2021.94765808219,2021.94817808219,157
12,13,Suffolk,Suffolk,0.01552,0.016597071366,0.00107707136600001,2021.93761808219,2021.95313808219,157
9,10,Nassau,Bronx,0.00548000000000001,0.01659707137,0.01111707137,2021.94765808219,2021.95313808219,157
13,6,Suffolk,Suffolk,0.0000399999999499967,0.01663707136595,0.016597071366,2021.95313808219,2021.95317808219,157
10,2,Bronx,Bronx,0.0000399999999499967,0.01663707136995,0.01659707137,2021.95313808219,2021.95317808219,157
12,5,Suffolk,Nassau,0.02156,0.022637071366,0.00107707136600001,2021.93761808219,2021.95917808219,157
10,11,Bronx,Nassau,0.01736,0.03395707137,0.01659707137,2021.95313808219,2021.97049808219,157
11,4,Nassau,Nassau,0.00268,0.03663707137,0.03395707137,2021.97049808219,2021.97317808219,157
11,3,Nassau,NewYork,0.04068,0.07463707137,0.03395707137,2021.97049808219,2022.01117808219,157
13,7,Suffolk,Nassau,0.06604,0.082637071366,0.016597071366,2021.95313808219,2022.01917808219,157
11,1,NewYork,NewYork,0.000489999999899987,0.000489999999899987,0,2021.93653739725,2021.93702739725,1571
11,12,NewYork,NewYork,0.00273999999999999,0.00273999999999999,0,2021.93653739725,2021.93927739725,1571
12,2,NewYork,NewYork,0.000750000000000001,0.00348999999999999,0.00273999999999999,2021.93927739725,2021.94002739725,1571
12,13,NewYork,NewYork,0.01096,0.0137,0.00273999999999999,2021.93927739725,2021.95023739725,1571
13,3,NewYork,NewYork,0.000790000000000013,0.01449,0.0137,2021.95023739725,2021.95102739725,1571
13,14,NewYork,Kings,0.05023177852,0.06393177852,0.0137,2021.95023739725,2022.00046917577,1571
14,15,Kings,Kings,0.00194822147900002,0.065879999999,0.06393177852,2022.00046917577,2022.00241739725,1571
15,16,Kings,Kings,0.007903238593,0.073783238592,0.065879999999,2022.00241739725,2022.01032063584,1571
16,17,Kings,Kings,0.00121341902,0.074996657612,0.073783238592,2022.01032063584,2022.01153405486,1571
17,18,Kings,Kings,0.000913342387100002,0.0759099999991,0.074996657612,2022.01153405486,2022.01244739725,1571
15,5,Kings,Queens,0.02761,0.093489999999,0.065879999999,2022.00241739725,2022.03002739725,1571
18,19,Kings,Kings,0.03368,0.1095899999991,0.0759099999991,2022.01244739725,2022.04612739725,1571
19,9,Kings,Kings,0.000899999999999998,0.1104899999991,0.1095899999991,2022.04612739725,2022.04702739725,1571
19,10,Kings,Kings,0.000899999999999998,0.1104899999991,0.1095899999991,2022.04612739725,2022.04702739725,1571
18,8,Kings,Kings,0.03658,0.1124899999991,0.0759099999991,2022.01244739725,2022.04902739725,1571
14,4,Kings,Kings,0.1005582215,0.16449000002,0.06393177852,2022.00046917577,2022.10102739727,1571
16,6,Kings,Kings,0.1077067614,0.181489999992,0.073783238592,2022.01032063584,2022.11802739724,1571
17,7,Kings,NewYork,0.1144933424,0.189490000012,0.074996657612,2022.01153405486,2022.12602739726,1571
5,1,NewYork,NewYork,0.00254,0.00254,0,2021.98941890411,2021.99195890411,1578
5,6,NewYork,NewYork,0.00185,0.00185,0,2021.98941890411,2021.99126890411,1578
6,2,NewYork,NewYork,0.0006899999999,0.0025399999999,0.00185,2021.99126890411,2021.99195890411,1578
6,7,NewYork,Kings,0.00822,0.01007,0.00185,2021.99126890411,2021.99948890411,1578
7,3,Kings,Kings,0.00047,0.01054,0.01007,2021.99948890411,2021.99995890411,1578
7,4,Kings,Bronx,0.01147,0.02154,0.01007,2021.99948890411,2022.01095890411,1578
4,1,NewYork,NewYork,0.00029,0.00029,0,2022.0188469863,2022.0191369863,1581
4,5,NewYork,NewYork,0.01096,0.01096,0,2022.0188469863,2022.0298069863,1581
5,2,NewYork,NewYork,0.000329999999900001,0.0112899999999,0.01096,2022.0298069863,2022.0301369863,1581
5,3,NewYork,NewYork,0.000329999999900001,0.0112899999999,0.01096,2022.0298069863,2022.0301369863,1581
4,5,Westchester,Westchester,0.00185,0.00185,0,2021.96986273973,2021.97171273973,1592
4,3,Westchester,Westchester,0.00274,0.00274,0,2021.96986273973,2021.97260273973,1592
5,1,Westchester,Westchester,0.0008899999999,0.0027399999999,0.00185,2021.97171273973,2021.97260273973,1592
5,2,Westchester,Westchester,0.0008899999999,0.0027399999999,0.00185,2021.97171273973,2021.97260273973,1592
4,1,Bronx,Westchester,0.03025,0.03025,0,2021.94758561644,2021.97783561644,1624
4,5,Bronx,Bronx,0.01892,0.01892,0,2021.94758561644,2021.96650561644,1624
5,2,Bronx,Bronx,0.0003300000001,0.0192500000001,0.01892,2021.96650561644,2021.96683561644,1624
5,3,Bronx,Westchester,0.07733,0.09625,0.01892,2021.96650561644,2022.04383561644,1624
5,1,Nassau,Suffolk,0.16309,0.16309,0,2021.98211547945,2022.14520547945,1627
5,6,Nassau,Nassau,0.00208,0.00208,0,2021.98211547945,2021.98419547945,1627
6,7,Nassau,Nassau,0.00184999999999999,0.00392999999999999,0.00208,2021.98419547945,2021.98604547945,1627
7,3,Nassau,Nassau,0.000160000000100025,0.00409000000010001,0.00392999999999999,2021.98604547945,2021.98620547945,1627
7,4,Nassau,Nassau,0.00316,0.00708999999999999,0.00392999999999999,2021.98604547945,2021.98920547945,1627
6,2,Nassau,Nassau,0.03501,0.03709,0.00208,2021.98419547945,2022.01920547945,1627
4,1,Westchester,Kings,0.04260612634,0.04260612634,0,2021.97650346271,2022.01910958905,1635
4,5,Westchester,Westchester,0.00124612633499999,0.00124612633499999,0,2021.97650346271,2021.97774958904,1635
5,2,Westchester,Westchester,0.000360000000000027,0.00160612633500001,0.00124612633499999,2021.97774958904,2021.97810958904,1635
5,3,Westchester,Queens,0.12636,0.127606126335,0.00124612633499999,2021.97774958904,2022.10410958904,1635
6,1,NewYork,NewYork,0.0000199999999800013,0.0000199999999800013,0,2021.94162383562,2021.94164383562,1699
6,7,NewYork,NewYork,0.00637,0.00637,0,2021.94162383562,2021.94799383562,1699
7,8,NewYork,NewYork,0.00185,0.00822,0.00637,2021.94799383562,2021.94984383562,1699
7,9,NewYork,NewYork,0.00185,0.00822,0.00637,2021.94799383562,2021.94984383562,1699
8,2,NewYork,Kings,0.0008,0.00902,0.00822,2021.94984383562,2021.95064383562,1699
9,4,NewYork,NewYork,0.0008,0.00902,0.00822,2021.94984383562,2021.95064383562,1699
9,5,NewYork,Queens,0.0058,0.01402,0.00822,2021.94984383562,2021.95564383562,1699
8,3,NewYork,NewYork,0.0118,0.02002,0.00822,2021.94984383562,2021.96164383562,1699
10,11,NewYork,NewYork,0.00173999999999999,0.00173999999999999,0,2021.94650041096,2021.94824041096,1723
11,12,NewYork,NewYork,0.00185000000000002,0.00359000000000001,0.00173999999999999,2021.94824041096,2021.95009041096,1723
11,13,NewYork,Westchester,0.00185000000000002,0.00359000000000001,0.00173999999999999,2021.94824041096,2021.95009041096,1723
12,1,NewYork,Queens,0.000799999999999995,0.00439000000000001,0.00359000000000001,2021.95009041096,2021.95089041096,1723
13,3,Westchester,Westchester,0.000799999999999995,0.00439000000000001,0.00359000000000001,2021.95009041096,2021.95089041096,1723
13,4,Westchester,Westchester,0.000799999999999995,0.00439000000000001,0.00359000000000001,2021.95009041096,2021.95089041096,1723
10,14,NewYork,NewYork,0.00448000000000001,0.00448000000000001,0,2021.94650041096,2021.95098041096,1723
12,2,NewYork,NewYork,0.0028,0.00639000000000001,0.00359000000000001,2021.95009041096,2021.95289041096,1723
14,5,NewYork,Kings,0.00191,0.00639000000000001,0.00448000000000001,2021.95098041096,2021.95289041096,1723
14,15,NewYork,NewYork,0.00555,0.01003,0.00448000000000001,2021.95098041096,2021.95653041096,1723
15,16,NewYork,NewYork,0.00452,0.01455,0.01003,2021.95653041096,2021.96105041096,1723
16,6,NewYork,NewYork,0.00083999999999998,0.01539,0.01455,2021.96105041096,2021.96189041096,1723
15,9,NewYork,Westchester,0.01036,0.02039,0.01003,2021.95653041096,2021.96689041096,1723
16,17,NewYork,NewYork,0.01096,0.02551,0.01455,2021.96105041096,2021.97201041096,1723
17,7,NewYork,NewYork,0.000879999999899989,0.0263899999999,0.02551,2021.97201041096,2021.97289041096,1723
17,8,NewYork,Westchester,0.12388,0.14939,0.02551,2021.97201041096,2022.09589041096,1723
9,10,NewYork,NewYork,0.00274,0.00274,0,2021.94790273973,2021.95064273973,1774
9,14,NewYork,NewYork,0.00185,0.00185,0,2021.94790273973,2021.94975273973,1774
14,6,NewYork,Queens,0.00085,0.0027,0.00185,2021.94975273973,2021.95060273973,1774
10,11,NewYork,Kings,0.00185,0.00459,0.00274,2021.95064273973,2021.95249273973,1774
10,12,NewYork,NewYork,0.00185,0.00459,0.00274,2021.95064273973,2021.95249273973,1774
11,1,Kings,Kings,0.000109999999899999,0.0046999999999,0.00459,2021.95249273973,2021.95260273973,1774
12,3,NewYork,NewYork,0.000109999999899999,0.0046999999999,0.00459,2021.95249273973,2021.95260273973,1774
11,2,Kings,NewYork,0.00311,0.0077,0.00459,2021.95249273973,2021.95560273973,1774
14,15,NewYork,Kings,0.00911,0.01096,0.00185,2021.94975273973,2021.95886273973,1774
15,7,Kings,Suffolk,0.00274,0.0137,0.01096,2021.95886273973,2021.96160273973,1774
15,8,Kings,Kings,0.00274,0.0137,0.01096,2021.95886273973,2021.96160273973,1774
12,13,NewYork,NewYork,0.01644,0.02103,0.00459,2021.95249273973,2021.96893273973,1774
13,5,NewYork,Kings,0.00067,0.0217,0.02103,2021.96893273973,2021.96960273973,1774
13,4,NewYork,NewYork,0.00367,0.0247,0.02103,2021.96893273973,2021.97260273973,1774
4,1,Kings,Kings,0.000740000000000001,0.000740000000000001,0,2022.06493123288,2022.06567123288,1784
4,5,Kings,Kings,0.02192,0.02192,0,2022.06493123288,2022.08685123288,1784
5,2,Kings,Kings,0.000819999999900001,0.0227399999999,0.02192,2022.08685123288,2022.08767123288,1784
5,3,Kings,Kings,0.000819999999900001,0.0227399999999,0.02192,2022.08685123288,2022.08767123288,1784
4,5,Kings,Kings,0.04297776589,0.04297776589,0,2021.94640771356,2021.98938547945,1799
4,3,Kings,Kings,0.00179776589,0.00179776589,0,2021.94640771356,2021.94820547945,1799
5,1,Kings,Kings,0.07082,0.11379776589,0.04297776589,2021.98938547945,2022.06020547945,1799
5,2,Kings,Nassau,0.15582,0.19879776589,0.04297776589,2021.98938547945,2022.14520547945,1799
5,6,Westchester,Westchester,0.00185,0.00185,0,2021.95694356164,2021.95879356164,1802
6,1,Westchester,Westchester,0.00059,0.00244,0.00185,2021.95879356164,2021.95938356164,1802
5,7,Westchester,Westchester,0.00274,0.00274,0,2021.95694356164,2021.95968356164,1802
6,2,Westchester,Westchester,0.00359,0.00544,0.00185,2021.95879356164,2021.96238356164,1802
7,4,Westchester,Westchester,0.0027,0.00544,0.00274,2021.95968356164,2021.96238356164,1802
7,3,Westchester,Westchester,0.0047,0.00744,0.00274,2021.95968356164,2021.96438356164,1802
6,1,Kings,Kings,0.000709999999899999,0.000709999999899999,0,2021.99135849315,2021.99206849315,1849
6,7,Kings,Westchester,0.03836,0.03836,0,2021.99135849315,2022.02971849315,1849
7,2,Westchester,Westchester,0.000349999999899986,0.0387099999999,0.03836,2022.02971849315,2022.03006849315,1849
7,8,Westchester,Westchester,0.00639999999999999,0.04476,0.03836,2022.02971849315,2022.03611849315,1849
8,9,Westchester,Westchester,0.00182000000000002,0.04658,0.04476,2022.03611849315,2022.03793849315,1849
8,3,Westchester,Westchester,0.00195000000000001,0.04671,0.04476,2022.03611849315,2022.03806849315,1849
9,5,Westchester,Westchester,0.000129999999999991,0.04671,0.04658,2022.03793849315,2022.03806849315,1849
9,4,Westchester,Kings,0.07713,0.12371,0.04658,2022.03793849315,2022.11506849315,1849
4,1,Westchester,Bronx,0.0972,0.0972,0,2021.95790958908,2022.05510958908,1885
4,5,Westchester,Westchester,0.02097505636,0.02097505636,0,2021.95790958908,2021.97888464544,1885
5,3,Westchester,Westchester,0.04822494364,0.0692,0.02097505636,2021.97888464544,2022.02710958908,1885
5,2,Westchester,Nassau,0.1252249436,0.14619999996,0.02097505636,2021.97888464544,2022.10410958904,1885
19,1,Kings,Kings,0.000990000000000001,0.000990000000000001,0,2021.93065383562,2021.93164383562,189
19,20,Kings,NewYork,0.01379,0.01379,0,2021.93065383562,2021.94444383562,189
20,21,NewYork,NewYork,0.0018,0.01559,0.01379,2021.94444383562,2021.94624383562,189
20,25,NewYork,NewYork,0.0018,0.01559,0.01379,2021.94444383562,2021.94624383562,189
21,22,NewYork,NewYork,0.00174,0.01733,0.01559,2021.94624383562,2021.94798383562,189
25,31,NewYork,NewYork,0.00174,0.01733,0.01559,2021.94624383562,2021.94798383562,189
25,26,NewYork,Kings,0.00274,0.01833,0.01559,2021.94624383562,2021.94898383562,189
21,24,NewYork,Queens,0.00359,0.01918,0.01559,2021.94624383562,2021.94983383562,189
22,23,NewYork,NewYork,0.00185,0.01918,0.01733,2021.94798383562,2021.94983383562,189
31,32,NewYork,NewYork,0.00185,0.01918,0.01733,2021.94798383562,2021.94983383562,189
22,4,NewYork,NewYork,0.00266,0.01999,0.01733,2021.94798383562,2021.95064383562,189
23,2,NewYork,Kings,0.000810000000000002,0.01999,0.01918,2021.94983383562,2021.95064383562,189
23,3,NewYork,NewYork,0.000810000000000002,0.01999,0.01918,2021.94983383562,2021.95064383562,189
24,5,Queens,Queens,0.000810000000000002,0.01999,0.01918,2021.94983383562,2021.95064383562,189
24,6,Queens,Suffolk,0.000810000000000002,0.01999,0.01918,2021.94983383562,2021.95064383562,189
32,13,NewYork,NewYork,0.000810000000000002,0.01999,0.01918,2021.94983383562,2021.95064383562,189
32,14,NewYork,Suffolk,0.000810000000000002,0.01999,0.01918,2021.94983383562,2021.95064383562,189
26,28,Kings,Kings,0.00174,0.02007,0.01833,2021.94898383562,2021.95072383562,189
26,27,Kings,Kings,0.00359,0.02192,0.01833,2021.94898383562,2021.95257383562,189
28,29,Kings,Kings,0.00185,0.02192,0.02007,2021.95072383562,2021.95257383562,189
28,30,Kings,Queens,0.00185,0.02192,0.02007,2021.95072383562,2021.95257383562,189
27,7,Kings,Kings,0.0000699999999499989,0.02198999999995,0.02192,2021.95257383562,2021.95264383562,189
27,8,Kings,Kings,0.0000699999999499989,0.02198999999995,0.02192,2021.95257383562,2021.95264383562,189
29,9,Kings,Kings,0.0000699999999499989,0.02198999999995,0.02192,2021.95257383562,2021.95264383562,189
29,10,Kings,Suffolk,0.0000699999999499989,0.02198999999995,0.02192,2021.95257383562,2021.95264383562,189
30,11,Queens,Westchester,0.0000699999999499989,0.02198999999995,0.02192,2021.95257383562,2021.95264383562,189
30,12,Queens,Queens,0.0000699999999499989,0.02198999999995,0.02192,2021.95257383562,2021.95264383562,189
31,33,NewYork,NewYork,0.00648,0.02381,0.01733,2021.94798383562,2021.95446383562,189
33,34,NewYork,NewYork,0.00174,0.02555,0.02381,2021.95446383562,2021.95620383562,189
33,35,NewYork,Westchester,0.00359,0.0274,0.02381,2021.95446383562,2021.95805383562,189
34,15,NewYork,Kings,0.00244,0.02799,0.02555,2021.95620383562,2021.95864383562,189
35,17,Westchester,Westchester,0.00059,0.02799,0.0274,2021.95805383562,2021.95864383562,189
35,18,Westchester,Nassau,0.00059,0.02799,0.0274,2021.95805383562,2021.95864383562,189
34,16,NewYork,NewYork,0.00544,0.03099,0.02555,2021.95620383562,2021.96164383562,189
4,1,Kings,NewYork,0.13684,0.13684,0,2021.91766684931,2022.05450684931,1926
4,5,Kings,Kings,0.13624,0.13624,0,2021.91766684931,2022.05390684931,1926
5,3,Kings,Kings,0.000599999999999989,0.13684,0.13624,2022.05390684931,2022.05450684931,1926
5,2,Kings,Kings,0.0776,0.21384,0.13624,2022.05390684931,2022.13150684931,1926
5,6,Queens,NewYork,0.00185,0.00185,0,2021.9673830137,2021.9692330137,200
5,7,Queens,Queens,0.00185,0.00185,0,2021.9673830137,2021.9692330137,200
6,1,NewYork,NewYork,0.00063,0.00248,0.00185,2021.9692330137,2021.9698630137,200
6,2,NewYork,NewYork,0.00063,0.00248,0.00185,2021.9692330137,2021.9698630137,200
7,3,Queens,Suffolk,0.00063,0.00248,0.00185,2021.9692330137,2021.9698630137,200
7,4,Queens,Queens,0.00063,0.00248,0.00185,2021.9692330137,2021.9698630137,200
5,1,Kings,Kings,0.000730000000099998,0.000730000000099998,0,2021.92810561644,2021.92883561644,202
5,6,Kings,Kings,0.00911000000000001,0.00911000000000001,0,2021.92810561644,2021.93721561644,202
