node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
6,4,Kings,NewYork,0.00262,0.01173,0.00911000000000001,2021.93721561644,2021.93983561644,202
6,7,Kings,Kings,0.01281,0.02192,0.00911000000000001,2021.93721561644,2021.95002561644,202
7,2,Kings,Kings,0.000810000000000005,0.02273,0.02192,2021.95002561644,2021.95083561644,202
7,3,Kings,Kings,0.09381,0.11573,0.02192,2021.95002561644,2022.04383561644,202
4,5,Kings,Westchester,0.0006668302884,0.0006668302884,0,2021.95164465753,2021.95231148782,2036
4,3,Kings,Kings,0.00178,0.00178,0,2021.95164465753,2021.95342465753,2036
5,1,Westchester,Westchester,0.001113169712,0.0017800000004,0.0006668302884,2021.95231148782,2021.95342465753,2036
5,2,Westchester,Westchester,0.001113169712,0.0017800000004,0.0006668302884,2021.95231148782,2021.95342465753,2036
7,8,Nassau,Nassau,0.00174,0.00174,0,2021.94442465753,2021.94616465753,2037
7,11,Nassau,Nassau,0.00174,0.00174,0,2021.94442465753,2021.94616465753,2037
8,9,Nassau,Nassau,0.00185,0.00359,0.00174,2021.94616465753,2021.94801465753,2037
8,4,Nassau,Bronx,0.00226,0.004,0.00174,2021.94616465753,2021.94842465753,2037
11,5,Nassau,Richmond,0.00226,0.004,0.00174,2021.94616465753,2021.94842465753,2037
11,6,Nassau,NewYork,0.00226,0.004,0.00174,2021.94616465753,2021.94842465753,2037
9,1,Nassau,Nassau,0.0004100000001,0.0040000000001,0.00359,2021.94801465753,2021.94842465753,2037
9,10,Nassau,NewYork,0.003271505111,0.006861505111,0.00359,2021.94801465753,2021.95128616264,2037
10,2,NewYork,NewYork,0.002138494889,0.009,0.006861505111,2021.95128616264,2021.95342465753,2037
10,3,NewYork,Westchester,0.002138494889,0.009,0.006861505111,2021.95128616264,2021.95342465753,2037
4,1,Nassau,NewYork,0.05536,0.05536,0,2022.08710575342,2022.14246575342,2072
4,5,Nassau,Nassau,0.01128,0.01128,0,2022.08710575342,2022.09838575342,2072
5,2,Nassau,Nassau,0.03408,0.04536,0.01128,2022.09838575342,2022.13246575342,2072
5,3,Nassau,Kings,0.03408,0.04536,0.01128,2022.09838575342,2022.13246575342,2072
5,6,Nassau,Kings,0.00185,0.00185,0,2021.95410438356,2021.95595438356,2122
5,7,Nassau,Nassau,0.00185,0.00185,0,2021.95410438356,2021.95595438356,2122
6,1,Kings,Westchester,0.0002099999999,0.0020599999999,0.00185,2021.95595438356,2021.95616438356,2122
6,2,Kings,Kings,0.0002099999999,0.0020599999999,0.00185,2021.95595438356,2021.95616438356,2122
7,3,Nassau,Nassau,0.0002099999999,0.0020599999999,0.00185,2021.95595438356,2021.95616438356,2122
7,4,Nassau,Bronx,0.0002099999999,0.0020599999999,0.00185,2021.95595438356,2021.95616438356,2122
5,6,NewYork,NewYork,0.00185,0.00185,0,2021.94814493151,2021.94999493151,2135
5,7,NewYork,NewYork,0.00185,0.00185,0,2021.94814493151,2021.94999493151,2135
6,1,NewYork,Queens,0.00069,0.00254,0.00185,2021.94999493151,2021.95068493151,2135
6,2,NewYork,NewYork,0.00069,0.00254,0.00185,2021.94999493151,2021.95068493151,2135
7,3,NewYork,NewYork,0.00069,0.00254,0.00185,2021.94999493151,2021.95068493151,2135
7,4,NewYork,Kings,0.00069,0.00254,0.00185,2021.94999493151,2021.95068493151,2135
4,1,Queens,Kings,0.13526,0.13526,0,2021.9250139726,2022.0602739726,214
4,5,Queens,Queens,0.01999,0.01999,0,2021.9250139726,2021.9450039726,214
5,2,Queens,Queens,0.000269999999899989,0.0202599999999,0.01999,2021.9450039726,2021.9452739726,214
5,3,Queens,Queens,0.00627,0.02626,0.01999,2021.9450039726,2021.9512739726,214
22,23,Westchester,Westchester,0.00174,0.00174,0,2021.93985273973,2021.94159273973,233
23,1,Westchester,Westchester,0.00000999999998300277,0.001749999999983,0.00174,2021.94159273973,2021.94160273973,233
22,25,Westchester,Westchester,0.00637,0.00637,0,2021.93985273973,2021.94622273973,233
23,24,Westchester,NewYork,0.00548,0.00722,0.00174,2021.94159273973,2021.94707273973,233
24,3,NewYork,Suffolk,0.000530000000099999,0.0077500000001,0.00722,2021.94707273973,2021.94760273973,233
25,26,Westchester,Westchester,0.00174,0.00811,0.00637,2021.94622273973,2021.94796273973,233
26,27,Westchester,Westchester,0.00185,0.00996,0.00811,2021.94796273973,2021.94981273973,233
26,28,Westchester,Nassau,0.00185,0.00996,0.00811,2021.94796273973,2021.94981273973,233
24,2,NewYork,NewYork,0.00353,0.01075,0.00722,2021.94707273973,2021.95060273973,233
27,5,Westchester,Westchester,0.000790000000000003,0.01075,0.00996,2021.94981273973,2021.95060273973,233
28,6,Nassau,NewYork,0.000790000000000003,0.01075,0.00996,2021.94981273973,2021.95060273973,233
28,7,Nassau,Nassau,0.000790000000000003,0.01075,0.00996,2021.94981273973,2021.95060273973,233
25,29,Westchester,Westchester,0.00548,0.01185,0.00637,2021.94622273973,2021.95170273973,233
27,4,Westchester,Westchester,0.00279,0.01275,0.00996,2021.94981273973,2021.95260273973,233
29,36,Westchester,Westchester,0.00174,0.01359,0.01185,2021.95170273973,2021.95344273973,233
29,30,Westchester,Westchester,0.00274,0.01459,0.01185,2021.95170273973,2021.95444273973,233
36,37,Westchester,Westchester,0.00185,0.01544,0.01359,2021.95344273973,2021.95529273973,233
37,15,Westchester,Westchester,0.000309999999900001,0.0157499999999,0.01544,2021.95529273973,2021.95560273973,233
37,16,Westchester,Westchester,0.000309999999900001,0.0157499999999,0.01544,2021.95529273973,2021.95560273973,233
30,31,Westchester,Westchester,0.00174,0.01633,0.01459,2021.95444273973,2021.95618273973,233
30,33,Westchester,NewYork,0.00174,0.01633,0.01459,2021.95444273973,2021.95618273973,233
31,32,Westchester,Westchester,0.00185,0.01818,0.01633,2021.95618273973,2021.95803273973,233
33,34,NewYork,NewYork,0.00185,0.01818,0.01633,2021.95618273973,2021.95803273973,233
33,35,NewYork,NewYork,0.00185,0.01818,0.01633,2021.95618273973,2021.95803273973,233
31,10,Westchester,Westchester,0.00242,0.01875,0.01633,2021.95618273973,2021.95860273973,233
32,8,Westchester,Westchester,0.000570000000000001,0.01875,0.01818,2021.95803273973,2021.95860273973,233
32,9,Westchester,Westchester,0.000570000000000001,0.01875,0.01818,2021.95803273973,2021.95860273973,233
34,11,NewYork,Kings,0.000570000000000001,0.01875,0.01818,2021.95803273973,2021.95860273973,233
34,12,NewYork,NewYork,0.000570000000000001,0.01875,0.01818,2021.95803273973,2021.95860273973,233
35,14,NewYork,NewYork,0.000570000000000001,0.01875,0.01818,2021.95803273973,2021.95860273973,233
36,38,Westchester,Westchester,0.00648,0.02007,0.01359,2021.95344273973,2021.95992273973,233
38,41,Westchester,Westchester,0.00174,0.02181,0.02007,2021.95992273973,2021.96166273973,233
38,39,Westchester,Westchester,0.00359,0.02366,0.02007,2021.95992273973,2021.96351273973,233
39,17,Westchester,Westchester,0.0000899999999200013,0.02374999999992,0.02366,2021.96351273973,2021.96360273973,233
35,13,NewYork,NewYork,0.00557,0.02375,0.01818,2021.95803273973,2021.96360273973,233
41,20,Westchester,Westchester,0.00194,0.02375,0.02181,2021.96166273973,2021.96360273973,233
41,21,Westchester,Westchester,0.00794,0.02975,0.02181,2021.96166273973,2021.96960273973,233
39,40,Westchester,Bronx,0.00822,0.03188,0.02366,2021.96351273973,2021.97173273973,233
40,18,Bronx,Bronx,0.000869999999899999,0.0327499999999,0.03188,2021.97173273973,2021.97260273973,233
40,19,Bronx,Queens,0.000869999999899999,0.0327499999999,0.03188,2021.97173273973,2021.97260273973,233
5,1,Queens,Queens,0.00097,0.00097,0,2021.93123547945,2021.93220547945,238
5,6,Queens,Queens,0.00274,0.00274,0,2021.93123547945,2021.93397547945,238
6,2,Queens,Queens,0.000229999999900001,0.0029699999999,0.00274,2021.93397547945,2021.93420547945,238
6,7,Queens,Queens,0.00914,0.01188,0.00274,2021.93397547945,2021.94311547945,238
7,3,Queens,Queens,0.00209,0.01397,0.01188,2021.94311547945,2021.94520547945,238
7,4,Queens,Queens,0.00209,0.01397,0.01188,2021.94311547945,2021.94520547945,238
4,1,Nassau,Nassau,0.03915241295,0.03915241295,0,2021.90853251856,2021.94768493151,261
4,5,Nassau,Nassau,0.001413117219,0.001413117219,0,2021.90853251856,2021.90994563578,261
5,2,Nassau,Kings,0.03773929573,0.039152412949,0.001413117219,2021.90994563578,2021.94768493151,261
5,3,Nassau,Nassau,0.04073929573,0.042152412949,0.001413117219,2021.90994563578,2021.95068493151,261
7,8,Queens,Bronx,0.02916184303,0.02916184303,0,2021.90698199259,2021.93614383562,263
7,9,Queens,Queens,0.000298112453699997,0.000298112453699997,0,2021.90698199259,2021.90728010504,263
9,10,Queens,Queens,0.003086486885,0.0033845993387,0.000298112453699997,2021.90728010504,2021.91036659193,263
10,11,Queens,Queens,0.000402359404599997,0.0037869587433,0.0033845993387,2021.91036659193,2021.91076895133,263
8,1,Bronx,Bronx,0.000499999999900001,0.0296618430299,0.02916184303,2021.93614383562,2021.93664383562,263
9,3,Queens,Queens,0.04036373057,0.0406618430237,0.000298112453699997,2021.90728010504,2021.94764383561,263
11,5,Queens,Queens,0.03987488428,0.0436618430233,0.0037869587433,2021.91076895133,2021.95064383561,263
10,4,Queens,Queens,0.04027724369,0.0436618430287,0.0033845993387,2021.91036659193,2021.95064383562,263
11,6,Queens,Suffolk,0.04187488428,0.0456618430233,0.0037869587433,2021.91076895133,2021.95264383561,263
8,2,Bronx,Bronx,0.0255,0.05466184303,0.02916184303,2021.93614383562,2021.96164383562,263
4,1,Kings,NewYork,0.02493618326,0.02493618326,0,2021.94240628249,2021.96734246575,265
4,5,Kings,Kings,0.002997719448,0.002997719448,0,2021.94240628249,2021.94540400194,265
5,3,Kings,Kings,0.01893846381,0.021936183258,0.002997719448,2021.94540400194,2021.96434246575,265
5,2,Kings,Westchester,0.02993846381,0.032936183258,0.002997719448,2021.94540400194,2021.97534246575,265
4,1,Bronx,Bronx,0.000299999999900005,0.000299999999900005,0,2021.95579589041,2021.95609589041,273
4,5,Bronx,Kings,0.00917,0.00917,0,2021.95579589041,2021.96496589041,273
5,2,Kings,NewYork,0.00213000000000001,0.0113,0.00917,2021.96496589041,2021.96709589041,273
5,3,Kings,Nassau,0.07613,0.0853,0.00917,2021.96496589041,2022.04109589041,273
4,1,Suffolk,Westchester,0.06604,0.06604,0,2021.91752164384,2021.98356164384,275
4,5,Suffolk,Suffolk,0.00211,0.00211,0,2021.91752164384,2021.91963164384,275
5,2,Suffolk,Suffolk,0.00093,0.00304,0.00211,2021.91963164384,2021.92056164384,275
5,3,Suffolk,Suffolk,0.03293,0.03504,0.00211,2021.91963164384,2021.95256164384,275
4,1,NewYork,NewYork,0.00261,0.00261,0,2021.94803383562,2021.95064383562,28
4,5,NewYork,Kings,0.00184,0.00184,0,2021.94803383562,2021.94987383562,28
5,2,Kings,Queens,0.00077,0.00261,0.00184,2021.94987383562,2021.95064383562,28
5,3,Kings,Kings,0.01177,0.01361,0.00184,2021.94987383562,2021.96164383562,28
10,11,NewYork,NewYork,0.00181,0.00181,0,2021.93858328767,2021.94039328767,29
11,13,NewYork,NewYork,0.00125096164,0.00306096164,0.00181,2021.94039328767,2021.94164424931,29
13,3,NewYork,Suffolk,0.000479038360399999,0.0035400000004,0.00306096164,2021.94164424931,2021.94212328767,29
10,14,NewYork,NewYork,0.00444,0.00444,0,2021.93858328767,2021.94302328767,29
14,15,NewYork,Kings,0.00185,0.00629,0.00444,2021.94302328767,2021.94487328767,29
15,5,Kings,Kings,0.0002499999999,0.0065399999999,0.00629,2021.94487328767,2021.94512328767,29
14,16,NewYork,NewYork,0.00284,0.00728,0.00444,2021.94302328767,2021.94586328767,29
15,6,Kings,Kings,0.00325,0.00954,0.00629,2021.94487328767,2021.94812328767,29
13,4,NewYork,NewYork,0.006479038361,0.009540000001,0.00306096164,2021.94164424931,2021.94812328767,29
16,9,NewYork,Queens,0.00526,0.01254,0.00728,2021.94586328767,2021.95112328767,29
16,17,NewYork,NewYork,0.00722,0.0145,0.00728,2021.94586328767,2021.95308328767,29
17,7,NewYork,Bronx,0.0000399999999500002,0.01453999999995,0.0145,2021.95308328767,2021.95312328767,29
17,8,NewYork,NewYork,0.0000399999999500002,0.01453999999995,0.0145,2021.95308328767,2021.95312328767,29
11,12,NewYork,NewYork,0.02092,0.02273,0.00181,2021.94039328767,2021.96131328767,29
12,2,NewYork,Kings,0.000809999999999998,0.02354,0.02273,2021.96131328767,2021.96212328767,29
12,1,NewYork,NewYork,0.00581,0.02854,0.02273,2021.96131328767,2021.96712328767,29
7,1,Kings,Queens,0.06118,0.06118,0,2021.91183369863,2021.97301369863,290
7,8,Kings,Westchester,0.02163,0.02163,0,2021.91183369863,2021.93346369863,290
8,9,Westchester,Westchester,0.01189,0.03352,0.02163,2021.93346369863,2021.94535369863,290
9,10,Westchester,Westchester,0.02012,0.05364,0.03352,2021.94535369863,2021.96547369863,290
9,3,Westchester,Westchester,0.03266,0.06618,0.03352,2021.94535369863,2021.97801369863,290
10,4,Westchester,Westchester,0.01854,0.07218,0.05364,2021.96547369863,2021.98401369863,290
10,11,Westchester,Nassau,0.03133,0.08497,0.05364,2021.96547369863,2021.99680369863,290
11,5,Nassau,Nassau,0.000210000000000002,0.08518,0.08497,2021.99680369863,2021.99701369863,290
11,6,Nassau,Nassau,0.01121,0.09618,0.08497,2021.99680369863,2022.00801369863,290
8,2,Westchester,NewYork,0.12955,0.15118,0.02163,2021.93346369863,2022.06301369863,290
43,1,Nassau,Nassau,0.04652,0.04652,0,2021.89084986301,2021.93736986301,292
43,44,Nassau,Nassau,0.00198999999999999,0.00198999999999999,0,2021.89084986301,2021.89283986301,292
44,45,Nassau,Nassau,0.00201000000000001,0.004,0.00198999999999999,2021.89283986301,2021.89484986301,292
45,46,Nassau,Nassau,0.00205,0.00605,0.004,2021.89484986301,2021.89689986301,292
46,47,Nassau,Nassau,0.00201999999999999,0.00806999999999999,0.00605,2021.89689986301,2021.89891986301,292
47,48,Nassau,Nassau,0.00384999999999999,0.01192,0.00806999999999999,2021.89891986301,2021.90276986301,292
48,51,Nassau,Nassau,0.00394,0.01586,0.01192,2021.90276986301,2021.90670986301,292
51,52,Nassau,Nassau,0.00396000000000002,0.01982,0.01586,2021.90670986301,2021.91066986301,292
48,49,Nassau,Nassau,0.00963683403600002,0.021556834036,0.01192,2021.90276986301,2021.91240669705,292
52,53,Nassau,Nassau,0.00197,0.02179,0.01982,2021.91066986301,2021.91263986301,292
49,50,Nassau,Nassau,0.00149316596399998,0.02305,0.021556834036,2021.91240669705,2021.91389986301,292
53,54,Nassau,Nassau,0.00195999999999999,0.02375,0.02179,2021.91263986301,2021.91459986301,292
54,55,Nassau,Nassau,0.00192000000000001,0.02567,0.02375,2021.91459986301,2021.91651986301,292
55,56,Nassau,Nassau,0.00195000000000001,0.02762,0.02567,2021.91651986301,2021.91846986301,292
56,57,Nassau,Nassau,0.00383,0.03145,0.02762,2021.91846986301,2021.92229986301,292
57,59,Nassau,Nassau,0.00370000000000001,0.03515,0.03145,2021.92229986301,2021.92599986301,292
50,7,Nassau,Nassau,0.01247,0.03552,0.02305,2021.91389986301,2021.92636986301,292
59,60,Nassau,NewYork,0.0018,0.03695,0.03515,2021.92599986301,2021.92779986301,292
59,17,Nassau,Nassau,0.00336999999999998,0.03852,0.03515,2021.92599986301,2021.92936986301,292
60,61,NewYork,NewYork,0.00173999999999999,0.03869,0.03695,2021.92779986301,2021.92953986301,292
60,72,NewYork,NewYork,0.00173999999999999,0.03869,0.03695,2021.92779986301,2021.92953986301,292
61,62,NewYork,NewYork,0.00184999999999999,0.04054,0.03869,2021.92953986301,2021.93138986301,292
72,73,NewYork,NewYork,0.00184999999999999,0.04054,0.03869,2021.92953986301,2021.93138986301,292
62,18,NewYork,NewYork,0.000980000000000009,0.04152,0.04054,2021.93138986301,2021.93236986301,292
62,19,NewYork,NewYork,0.000980000000000009,0.04152,0.04054,2021.93138986301,2021.93236986301,292
73,30,NewYork,NewYork,0.000980000000000009,0.04152,0.04054,2021.93138986301,2021.93236986301,292
73,31,NewYork,Kings,0.000980000000000009,0.04152,0.04054,2021.93138986301,2021.93236986301,292
61,63,NewYork,NewYork,0.00547999999999998,0.04417,0.03869,2021.92953986301,2021.93501986301,292
63,66,NewYork,NewYork,0.00185000000000002,0.04602,0.04417,2021.93501986301,2021.93686986301,292
66,23,NewYork,NewYork,0.000499999999899997,0.0465199999999,0.04602,2021.93686986301,2021.93736986301,292
44,2,Nassau,Kings,0.04753,0.04952,0.00198999999999999,2021.89283986301,2021.94036986301,292
72,74,NewYork,NewYork,0.01106,0.04975,0.03869,2021.92953986301,2021.94059986301,292
45,3,Nassau,Nassau,0.04752,0.05152,0.004,2021.89484986301,2021.94236986301,292
74,32,NewYork,Suffolk,0.00176999999999999,0.05152,0.04975,2021.94059986301,2021.94236986301,292
74,75,NewYork,NewYork,0.00536999999999999,0.05512,0.04975,2021.94059986301,2021.94596986301,292
75,76,NewYork,NewYork,0.00184999999999999,0.05697,0.05512,2021.94596986301,2021.94781986301,292
49,6,Nassau,NewYork,0.03596316596,0.057519999996,0.021556834036,2021.91240669705,2021.94836986301,292
50,8,Nassau,Westchester,0.03447,0.05752,0.02305,2021.91389986301,2021.94836986301,292
76,34,NewYork,NewYork,0.000550000000099998,0.0575200000001,0.05697,2021.94781986301,2021.94836986301,292
66,67,NewYork,NewYork,0.01185,0.05787,0.04602,2021.93686986301,2021.94871986301,292
67,68,NewYork,Kings,0.00184999999999999,0.05972,0.05787,2021.94871986301,2021.95056986301,292
67,69,NewYork,NewYork,0.00184999999999999,0.05972,0.05787,2021.94871986301,2021.95056986301,292
76,33,NewYork,NewYork,0.00355,0.06052,0.05697,2021.94781986301,2021.95136986301,292
68,24,Kings,Kings,0.000799999999999995,0.06052,0.05972,2021.95056986301,2021.95136986301,292
68,25,Kings,Kings,0.000799999999999995,0.06052,0.05972,2021.95056986301,2021.95136986301,292
69,26,NewYork,NewYork,0.000799999999999995,0.06052,0.05972,2021.95056986301,2021.95136986301,292
75,77,NewYork,Nassau,0.00822000000000001,0.06334,0.05512,2021.94596986301,2021.95418986301,292
77,78,Nassau,Nassau,0.00185000000000002,0.06519,0.06334,2021.95418986301,2021.95603986301,292
78,35,Nassau,NewYork,0.000329999999899966,0.0655199999999,0.06519,2021.95603986301,2021.95636986301,292
77,80,Nassau,Nassau,0.00458999999999998,0.06793,0.06334,2021.95418986301,2021.95877986301,292
78,79,Nassau,Nassau,0.00273999999999999,0.06793,0.06519,2021.95603986301,2021.95877986301,292
79,36,Nassau,Kings,0.000590000000000007,0.06852,0.06793,2021.95877986301,2021.95936986301,292
79,37,Nassau,Nassau,0.000590000000000007,0.06852,0.06793,2021.95877986301,2021.95936986301,292
80,38,Nassau,Nassau,0.000590000000000007,0.06852,0.06793,2021.95877986301,2021.95936986301,292
63,64,NewYork,NewYork,0.02443,0.0686,0.04417,2021.93501986301,2021.95944986301,292
69,70,NewYork,Kings,0.01096,0.07068,0.05972,2021.95056986301,2021.96152986301,292
70,27,Kings,Kings,0.00083999999999998,0.07152,0.07068,2021.96152986301,2021.96236986301,292
70,71,Kings,Kings,0.00548000000000001,0.07616,0.07068,2021.96152986301,2021.96700986301,292
51,9,Nassau,Kings,0.06066,0.07652,0.01586,2021.90670986301,2021.96736986301,292
71,28,Kings,Bronx,0.000360000000100003,0.0765200000001,0.07616,2021.96700986301,2021.96736986301,292
71,29,Kings,Kings,0.000360000000100003,0.0765200000001,0.07616,2021.96700986301,2021.96736986301,292
52,10,Nassau,Kings,0.0627,0.08252,0.01982,2021.91066986301,2021.97336986301,292
53,11,Nassau,NewYork,0.06273,0.08452,0.02179,2021.91263986301,2021.97536986301,292
57,58,Nassau,Kings,0.06389,0.09534,0.03145,2021.92229986301,2021.98618986301,292
46,4,Nassau,NewYork,0.08947,0.09552,0.00605,2021.89689986301,2021.98636986301,292
55,13,Nassau,Kings,0.06985,0.09552,0.02567,2021.91651986301,2021.98636986301,292
58,15,Kings,Kings,0.000180000000100003,0.0955200000001,0.09534,2021.98618986301,2021.98636986301,292
58,16,Kings,Kings,0.000180000000100003,0.0955200000001,0.09534,2021.98618986301,2021.98636986301,292
56,14,Nassau,Nassau,0.0709,0.09852,0.02762,2021.91846986301,2021.98936986301,292
64,20,NewYork,Kings,0.03292,0.10152,0.0686,2021.95944986301,2021.99236986301,292
47,5,Nassau,Queens,0.09845,0.10652,0.00806999999999999,2021.89891986301,2021.99736986301,292
64,65,NewYork,Kings,0.04317,0.11177,0.0686,2021.95944986301,2022.00261986301,292
65,21,Kings,Kings,0.000749999999899997,0.1125199999999,0.11177,2022.00261986301,2022.00336986301,292
80,81,Nassau,Kings,0.04551464069,0.11344464069,0.06793,2021.95877986301,2022.0042945037,292
81,82,Kings,Kings,0.001335359309,0.114779999999,0.11344464069,2022.0042945037,2022.00562986301,292
82,83,Kings,Kings,0.000458792011899994,0.1152387920109,0.114779999999,2022.00562986301,2022.00608865502,292
82,40,Kings,NewYork,0.02774,0.142519999999,0.114779999999,2022.00562986301,2022.03336986301,292
83,41,Kings,Kings,0.04128120799,0.1565200000009,0.1152387920109,2022.00608865502,2022.04736986301,292
54,12,Nassau,Kings,0.13477,0.15852,0.02375,2021.91459986301,2022.04936986301,292
65,22,Kings,NewYork,0.04975,0.16152,0.11177,2022.00261986301,2022.05236986301,292
83,42,Kings,NewYork,0.06528120799,0.1805200000009,0.1152387920109,2022.00608865502,2022.07136986301,292
81,39,Kings,Queens,0.09707535931,0.21052,0.11344464069,2022.0042945037,2022.10136986301,292
6,1,Kings,Kings,0.00059,0.00059,0,2021.95801273973,2021.95860273973,293
6,7,Kings,NewYork,0.00911,0.00911,0,2021.95801273973,2021.96712273973,293
7,8,NewYork,NewYork,0.00185,0.01096,0.00911,2021.96712273973,2021.96897273973,293
8,2,NewYork,NewYork,0.00063,0.01159,0.01096,2021.96897273973,2021.96960273973,293
8,3,NewYork,Kings,0.00063,0.01159,0.01096,2021.96897273973,2021.96960273973,293
7,9,NewYork,NewYork,0.00459,0.0137,0.00911,2021.96712273973,2021.97171273973,293
9,4,NewYork,Queens,0.0008899999999,0.0145899999999,0.0137,2021.97171273973,2021.97260273973,293
9,5,NewYork,NewYork,0.0008899999999,0.0145899999999,0.0137,2021.97171273973,2021.97260273973,293
5,1,Kings,Kings,0.00143,0.00143,0,2021.97961109589,2021.98104109589,294
5,6,Kings,Queens,0.00349,0.00349,0,2021.97961109589,2021.98310109589,294
6,2,Queens,Nassau,0.0009399999999,0.0044299999999,0.00349,2021.98310109589,2021.98404109589,294
6,7,Queens,Queens,0.00548,0.00897,0.00349,2021.98310109589,2021.98858109589,294
7,3,Queens,Queens,0.00046,0.00943,0.00897,2021.98858109589,2021.98904109589,294
7,4,Queens,Queens,0.00046,0.00943,0.00897,2021.98858109589,2021.98904109589,294
5,1,NewYork,NewYork,0.0000200000000900036,0.0000200000000900036,0,2022.00496630137,2022.00498630137,296
5,6,NewYork,NewYork,0.04658,0.04658,0,2022.00496630137,2022.05154630137,296
6,2,NewYork,NewYork,0.000439999999899993,0.0470199999999,0.04658,2022.05154630137,2022.05198630137,296
6,7,NewYork,NewYork,0.00821999999999999,0.0548,0.04658,2022.05154630137,2022.05976630137,296
