node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
7,3,NewYork,NewYork,0.000219999999900009,0.0550199999999,0.0548,2022.05976630137,2022.05998630137,296
7,4,NewYork,Nassau,0.07722,0.13202,0.0548,2022.05976630137,2022.13698630137,296
4,1,Nassau,Nassau,0.03811,0.03811,0,2022.00572561644,2022.04383561644,304
4,5,Nassau,Nassau,0.00185,0.00185,0,2022.00572561644,2022.00757561644,304
5,2,Nassau,Nassau,0.000260000000000003,0.00211,0.00185,2022.00757561644,2022.00783561644,304
5,3,Nassau,Westchester,0.01926,0.02111,0.00185,2022.00757561644,2022.02683561644,304
28,1,NewYork,Westchester,0.06566,0.06566,0,2021.92586054795,2021.99152054795,314
28,29,NewYork,NewYork,0.00194,0.00194,0,2021.92586054795,2021.92780054795,314
29,30,NewYork,NewYork,0.00369,0.00563,0.00194,2021.92780054795,2021.93149054795,314
30,38,NewYork,NewYork,0.0018,0.00743,0.00563,2021.93149054795,2021.93329054795,314
38,11,NewYork,NewYork,0.000229999999900005,0.0076599999999,0.00743,2021.93329054795,2021.93352054795,314
30,31,NewYork,Kings,0.00454,0.01017,0.00563,2021.93149054795,2021.93603054795,314
31,3,Kings,Kings,0.000489999999900001,0.0106599999999,0.01017,2021.93603054795,2021.93652054795,314
31,32,Kings,Kings,0.00822000000000001,0.01839,0.01017,2021.93603054795,2021.94425054795,314
32,4,Kings,Kings,0.000269999999899996,0.0186599999999,0.01839,2021.94425054795,2021.94452054795,314
32,33,Kings,Kings,0.00273999999999999,0.02113,0.01839,2021.94425054795,2021.94699054795,314
38,39,NewYork,NewYork,0.01379,0.02122,0.00743,2021.93329054795,2021.94708054795,314
33,5,Kings,Kings,0.000530000000100006,0.0216600000001,0.02113,2021.94699054795,2021.94752054795,314
39,40,NewYork,NewYork,0.0018,0.02302,0.02122,2021.94708054795,2021.94888054795,314
33,34,Kings,Kings,0.00274000000000001,0.02387,0.02113,2021.94699054795,2021.94973054795,314
34,6,Kings,Kings,0.000789999999999999,0.02466,0.02387,2021.94973054795,2021.95052054795,314
40,41,NewYork,NewYork,0.00174000000000001,0.02476,0.02302,2021.94888054795,2021.95062054795,314
39,44,NewYork,Kings,0.00457,0.02579,0.02122,2021.94708054795,2021.95165054795,314
40,43,NewYork,NewYork,0.00359,0.02661,0.02302,2021.94888054795,2021.95247054795,314
41,42,NewYork,NewYork,0.00185,0.02661,0.02476,2021.95062054795,2021.95247054795,314
42,13,NewYork,NewYork,0.0000499999999499998,0.02665999999995,0.02661,2021.95247054795,2021.95252054795,314
42,14,NewYork,Kings,0.0000499999999499998,0.02665999999995,0.02661,2021.95247054795,2021.95252054795,314
43,15,NewYork,Kings,0.0000499999999499998,0.02665999999995,0.02661,2021.95247054795,2021.95252054795,314
43,16,NewYork,NewYork,0.0000499999999499998,0.02665999999995,0.02661,2021.95247054795,2021.95252054795,314
41,12,NewYork,Westchester,0.0019,0.02666,0.02476,2021.95062054795,2021.95252054795,314
44,49,Kings,Kings,0.00173,0.02752,0.02579,2021.95165054795,2021.95338054795,314
44,45,Kings,Kings,0.00271,0.0285,0.02579,2021.95165054795,2021.95436054795,314
45,47,Kings,Kings,0.00174,0.03024,0.0285,2021.95436054795,2021.95610054795,314
45,46,Kings,Kings,0.00359,0.03209,0.0285,2021.95436054795,2021.95795054795,314
47,48,Kings,Kings,0.00185,0.03209,0.03024,2021.95610054795,2021.95795054795,314
47,19,Kings,Kings,0.00242,0.03266,0.03024,2021.95610054795,2021.95852054795,314
46,17,Kings,Kings,0.000570000000000001,0.03266,0.03209,2021.95795054795,2021.95852054795,314
46,18,Kings,Kings,0.000570000000000001,0.03266,0.03209,2021.95795054795,2021.95852054795,314
48,20,Kings,Kings,0.000570000000000001,0.03266,0.03209,2021.95795054795,2021.95852054795,314
48,21,Kings,Suffolk,0.000570000000000001,0.03266,0.03209,2021.95795054795,2021.95852054795,314
34,35,Kings,Queens,0.00910999999999999,0.03298,0.02387,2021.94973054795,2021.95884054795,314
49,53,Kings,Bronx,0.0073,0.03482,0.02752,2021.95338054795,2021.96068054795,314
35,36,Queens,Nassau,0.00185,0.03483,0.03298,2021.95884054795,2021.96069054795,314
35,37,Queens,Queens,0.00185,0.03483,0.03298,2021.95884054795,2021.96069054795,314
53,26,Bronx,Bronx,0.00084,0.03566,0.03482,2021.96068054795,2021.96152054795,314
36,7,Nassau,Nassau,0.000829999999999997,0.03566,0.03483,2021.96069054795,2021.96152054795,314
36,8,Nassau,Nassau,0.000829999999999997,0.03566,0.03483,2021.96069054795,2021.96152054795,314
37,9,Queens,Nassau,0.000829999999999997,0.03566,0.03483,2021.96069054795,2021.96152054795,314
37,10,Queens,Queens,0.000829999999999997,0.03566,0.03483,2021.96069054795,2021.96152054795,314
49,50,Kings,Kings,0.0082,0.03572,0.02752,2021.95338054795,2021.96158054795,314
50,51,Kings,Kings,0.00185,0.03757,0.03572,2021.96158054795,2021.96343054795,314
50,52,Kings,Kings,0.00185,0.03757,0.03572,2021.96158054795,2021.96343054795,314
51,22,Kings,Kings,0.0000899999999200013,0.03765999999992,0.03757,2021.96343054795,2021.96352054795,314
51,23,Kings,Westchester,0.0000899999999200013,0.03765999999992,0.03757,2021.96343054795,2021.96352054795,314
52,24,Kings,NewYork,0.0000899999999200013,0.03765999999992,0.03757,2021.96343054795,2021.96352054795,314
53,27,Bronx,Kings,0.00584,0.04066,0.03482,2021.96068054795,2021.96652054795,314
52,25,Kings,Kings,0.00609,0.04366,0.03757,2021.96343054795,2021.96952054795,314
29,2,NewYork,Westchester,0.06672,0.06866,0.00194,2021.92780054795,2021.99452054795,314
4,1,NewYork,NewYork,0.00016,0.00016,0,2022.04863452055,2022.04879452055,320
4,5,NewYork,Westchester,0.0037,0.0037,0,2022.04863452055,2022.05233452055,320
5,2,Westchester,Westchester,0.00246,0.00616,0.0037,2022.05233452055,2022.05479452055,320
5,3,Westchester,Westchester,0.00246,0.00616,0.0037,2022.05233452055,2022.05479452055,320
5,6,Kings,NewYork,0.00274,0.00274,0,2021.94605465753,2021.94879465753,331
5,4,Kings,Kings,0.00237,0.00237,0,2021.94605465753,2021.94842465753,331
6,7,NewYork,NewYork,0.00185,0.00459,0.00274,2021.94879465753,2021.95064465753,331
6,3,NewYork,NewYork,0.00263,0.00537,0.00274,2021.94879465753,2021.95142465753,331
7,2,NewYork,NewYork,0.00078,0.00537,0.00459,2021.95064465753,2021.95142465753,331
7,1,NewYork,NewYork,0.00278,0.00737,0.00459,2021.95064465753,2021.95342465753,331
6,7,Bronx,Bronx,0.00185,0.00185,0,2021.95673328767,2021.95858328767,35
7,1,Bronx,Bronx,0.000539999999999999,0.00239,0.00185,2021.95858328767,2021.95912328767,35
7,2,Bronx,Queens,0.000539999999999999,0.00239,0.00185,2021.95858328767,2021.95912328767,35
6,8,Bronx,Bronx,0.00458,0.00458,0,2021.95673328767,2021.96131328767,35
8,3,Bronx,Bronx,0.00081,0.00539,0.00458,2021.96131328767,2021.96212328767,35
8,9,Bronx,Bronx,0.00548,0.01006,0.00458,2021.96131328767,2021.96679328767,35
9,4,Bronx,Bronx,0.0003300000001,0.0103900000001,0.01006,2021.96679328767,2021.96712328767,35
9,5,Bronx,Kings,0.0003300000001,0.0103900000001,0.01006,2021.96679328767,2021.96712328767,35
4,1,NewYork,Queens,0.000279999999899999,0.000279999999899999,0,2021.95610356164,2021.95638356164,36
4,5,NewYork,NewYork,0.00548,0.00548,0,2021.95610356164,2021.96158356164,36
5,2,NewYork,Westchester,0.0008,0.00628,0.00548,2021.96158356164,2021.96238356164,36
5,3,NewYork,NewYork,0.0028,0.00828,0.00548,2021.96158356164,2021.96438356164,36
6,1,NewYork,Queens,0.00436,0.00436,0,2021.94628383562,2021.95064383562,363
6,7,NewYork,NewYork,0.00174,0.00174,0,2021.94628383562,2021.94802383562,363
7,8,NewYork,NewYork,0.00185,0.00359,0.00174,2021.94802383562,2021.94987383562,363
7,5,NewYork,NewYork,0.00262,0.00436,0.00174,2021.94802383562,2021.95064383562,363
8,2,NewYork,NewYork,0.00077,0.00436,0.00359,2021.94987383562,2021.95064383562,363
8,9,NewYork,NewYork,0.00274,0.00633,0.00359,2021.94987383562,2021.95261383562,363
9,3,NewYork,NewYork,0.0000299999999500006,0.00635999999995,0.00633,2021.95261383562,2021.95264383562,363
9,4,NewYork,Kings,0.00903,0.01536,0.00633,2021.95261383562,2021.96164383562,363
4,1,Westchester,Westchester,0.03234,0.03234,0,2021.95413945205,2021.98647945205,400
4,5,Westchester,Westchester,0.01572,0.01572,0,2021.95413945205,2021.96985945205,400
5,3,Westchester,Westchester,0.000620000000000002,0.01634,0.01572,2021.96985945205,2021.97047945205,400
5,2,Westchester,Westchester,0.03562,0.05134,0.01572,2021.96985945205,2022.00547945205,400
4,1,NewYork,Queens,0.002832445588,0.002832445588,0,2021.95355111605,2021.95638356164,409
4,5,NewYork,NewYork,0.000741546260700001,0.000741546260700001,0,2021.95355111605,2021.95429266231,409
5,3,NewYork,NewYork,0.002090899327,0.0028324455877,0.000741546260700001,2021.95429266231,2021.95638356164,409
5,2,NewYork,Kings,0.01009089933,0.0108324455907,0.000741546260700001,2021.95429266231,2021.96438356164,409
5,1,Kings,Kings,0.000319999999899998,0.000319999999899998,0,2021.95563890411,2021.95595890411,416
5,6,Kings,Westchester,0.00548,0.00548,0,2021.95563890411,2021.96111890411,416
6,2,Westchester,Westchester,0.00084,0.00632,0.00548,2021.96111890411,2021.96195890411,416
6,7,Westchester,NewYork,0.04384,0.04932,0.00548,2021.96111890411,2022.00495890411,416
7,3,NewYork,NewYork,0.0000000000000857092175010621,0.0493200000000857,0.04932,2022.00495890411,2022.00495890411,416
7,4,NewYork,Suffolk,0.006,0.05532,0.04932,2022.00495890411,2022.01095890411,416
12,1,Queens,Queens,0.03182175934,0.03182175934,0,2021.92435632284,2021.95617808218,423
12,13,Queens,Queens,0.000292099628900006,0.000292099628900006,0,2021.92435632284,2021.92464842247,423
13,14,Queens,Queens,0.00112724462699999,0.0014193442559,0.000292099628900006,2021.92464842247,2021.9257756671,423
14,15,Queens,Queens,0.000284068183800001,0.0017034124397,0.0014193442559,2021.9257756671,2021.92605973528,423
15,16,Queens,Queens,0.00113202509,0.0028354375297,0.0017034124397,2021.92605973528,2021.92719176037,423
16,18,Queens,Queens,0.000184831379799993,0.0030202689095,0.0028354375297,2021.92719176037,2021.92737659175,423
18,19,Queens,Queens,0.001709243203,0.0047295121125,0.0030202689095,2021.92737659175,2021.92908583496,423
19,20,Queens,Queens,0.00105168502899999,0.00578119714149999,0.0047295121125,2021.92908583496,2021.93013751999,423
20,21,Queens,Queens,0.000890562201199999,0.00667175934269999,0.00578119714149999,2021.93013751999,2021.93102808219,423
16,17,Queens,Kings,0.03141632181,0.0342517593397,0.0028354375297,2021.92719176037,2021.95860808218,423
13,2,Queens,Queens,0.03452965971,0.0348217593389,0.000292099628900006,2021.92464842247,2021.95917808218,423
18,7,Queens,Queens,0.03180149043,0.0348217593395,0.0030202689095,2021.92737659175,2021.95917808218,423
17,5,Kings,Kings,0.000570000000000001,0.0348217593397,0.0342517593397,2021.95860808218,2021.95917808218,423
17,6,Kings,NewYork,0.00357,0.0378217593397,0.0342517593397,2021.95860808218,2021.96217808218,423
20,9,Queens,Queens,0.0400405622,0.0458217593415,0.00578119714149999,2021.93013751999,2021.97017808219,423
21,10,Queens,Queens,0.03915,0.0458217593427,0.00667175934269999,2021.93102808219,2021.97017808219,423
19,8,Queens,Westchester,0.04409224723,0.0488217593425,0.0047295121125,2021.92908583496,2021.97317808219,423
21,11,Queens,Westchester,0.04215,0.0488217593427,0.00667175934269999,2021.93102808219,2021.97317808219,423
15,4,Queens,Westchester,0.0931183469,0.0948217593397,0.0017034124397,2021.92605973528,2022.01917808218,423
14,3,Queens,Nassau,0.09340241509,0.0948217593459,0.0014193442559,2021.9257756671,2022.01917808219,423
8,9,Kings,Kings,0.00174,0.00174,0,2021.94407438356,2021.94581438356,43
9,10,Kings,Kings,0.00185,0.00359,0.00174,2021.94581438356,2021.94766438356,43
9,1,Kings,Queens,0.00235,0.00409,0.00174,2021.94581438356,2021.94816438356,43
10,2,Kings,Suffolk,0.0005000000001,0.0040900000001,0.00359,2021.94766438356,2021.94816438356,43
8,11,Kings,Kings,0.00448,0.00448,0,2021.94407438356,2021.94855438356,43
11,12,Kings,NewYork,0.00185,0.00633,0.00448,2021.94855438356,2021.95040438356,43
10,3,Kings,Kings,0.0035,0.00709,0.00359,2021.94766438356,2021.95116438356,43
12,4,NewYork,NewYork,0.00076,0.00709,0.00633,2021.95040438356,2021.95116438356,43
12,5,NewYork,NewYork,0.00076,0.00709,0.00633,2021.95040438356,2021.95116438356,43
11,13,Kings,Kings,0.00733,0.01181,0.00448,2021.94855438356,2021.95588438356,43
13,6,Kings,Queens,0.000279999999900001,0.0120899999999,0.01181,2021.95588438356,2021.95616438356,43
13,7,Kings,Kings,0.000279999999900001,0.0120899999999,0.01181,2021.95588438356,2021.95616438356,43
4,1,Westchester,Westchester,0.01486,0.01486,0,2021.95809890411,2021.97295890411,432
4,5,Westchester,Nassau,0.04774,0.04774,0,2021.95809890411,2022.00583890411,432
5,3,Nassau,Nassau,0.00212,0.04986,0.04774,2022.00583890411,2022.00795890411,432
5,2,Nassau,Richmond,0.00512,0.05286,0.04774,2022.00583890411,2022.01095890411,432
4,1,Nassau,Nassau,0.000839999999999994,0.000839999999999994,0,2021.96117369863,2021.96201369863,437
4,5,Nassau,Queens,0.02996,0.02996,0,2021.96117369863,2021.99113369863,437
5,3,Queens,Kings,0.05788,0.08784,0.02996,2021.99113369863,2022.04901369863,437
5,2,Queens,Suffolk,0.07188,0.10184,0.02996,2021.99113369863,2022.06301369863,437
4,1,Westchester,Westchester,0.000919999999900001,0.000919999999900001,0,2021.98281972603,2021.98373972603,451
4,5,Westchester,Queens,0.01918,0.01918,0,2021.98281972603,2022.00199972603,451
5,2,Queens,Queens,0.000739999999900001,0.0199199999999,0.01918,2022.00199972603,2022.00273972603,451
5,3,Queens,Queens,0.000739999999900001,0.0199199999999,0.01918,2022.00199972603,2022.00273972603,451
4,1,Suffolk,Suffolk,0.08214382749,0.08214382749,0,2022.01896576155,2022.10110958904,462
4,5,Suffolk,Suffolk,0.000443827485899995,0.000443827485899995,0,2022.01896576155,2022.01940958904,462
5,3,Suffolk,Nassau,0.0817,0.0821438274859,0.000443827485899995,2022.01940958904,2022.10110958904,462
5,2,Suffolk,Richmond,0.0847,0.0851438274859,0.000443827485899995,2022.01940958904,2022.10410958904,462
6,1,Queens,NewYork,0.02566347479,0.02566347479,0,2021.99891186769,2022.02457534248,521
6,7,Queens,Queens,0.000844397662500003,0.000844397662500003,0,2021.99891186769,2021.99975626535,521
7,8,Queens,Queens,0.000291204478799996,0.0011356021413,0.000844397662500003,2021.99975626535,2022.00004746983,521
8,9,Queens,Queens,0.001860660818,0.0029962629593,0.0011356021413,2022.00004746983,2022.00190813065,521
8,3,Queens,Queens,0.04052787264,0.0416634747813,0.0011356021413,2022.00004746983,2022.04057534247,521
9,4,Queens,NewYork,0.03866721183,0.0416634747893,0.0029962629593,2022.00190813065,2022.04057534248,521
9,5,Queens,Nassau,0.03866721183,0.0416634747893,0.0029962629593,2022.00190813065,2022.04057534248,521
7,2,Queens,Queens,0.04681907712,0.0476634747825,0.000844397662500003,2021.99975626535,2022.04657534247,521
23,24,Suffolk,Suffolk,0.00181,0.00181,0,2021.91297547945,2021.91478547945,527
24,1,Suffolk,Suffolk,0.0004199999999,0.0022299999999,0.00181,2021.91478547945,2021.91520547945,527
23,25,Suffolk,NewYork,0.00831,0.00831,0,2021.91297547945,2021.92128547945,527
25,26,NewYork,Queens,0.00181,0.01012,0.00831,2021.92128547945,2021.92309547945,527
26,27,Queens,Queens,0.0018,0.01192,0.01012,2021.92309547945,2021.92489547945,527
26,30,Queens,Queens,0.0018,0.01192,0.01012,2021.92309547945,2021.92489547945,527
30,31,Queens,Queens,0.00174,0.01366,0.01192,2021.92489547945,2021.92663547945,527
25,34,NewYork,NewYork,0.00541,0.01372,0.00831,2021.92128547945,2021.92669547945,527
27,28,Queens,Nassau,0.00359,0.01551,0.01192,2021.92489547945,2021.92848547945,527
27,29,Queens,Suffolk,0.00359,0.01551,0.01192,2021.92489547945,2021.92848547945,527
30,33,Queens,Westchester,0.00359,0.01551,0.01192,2021.92489547945,2021.92848547945,527
31,32,Queens,Queens,0.00185,0.01551,0.01366,2021.92663547945,2021.92848547945,527
31,7,Queens,Queens,0.00257,0.01623,0.01366,2021.92663547945,2021.92920547945,527
34,12,NewYork,Bronx,0.00251,0.01623,0.01372,2021.92669547945,2021.92920547945,527
28,3,Nassau,Kings,0.000720000000099998,0.0162300000001,0.01551,2021.92848547945,2021.92920547945,527
28,4,Nassau,Nassau,0.000720000000099998,0.0162300000001,0.01551,2021.92848547945,2021.92920547945,527
29,5,Suffolk,Suffolk,0.000720000000099998,0.0162300000001,0.01551,2021.92848547945,2021.92920547945,527
29,6,Suffolk,Suffolk,0.000720000000099998,0.0162300000001,0.01551,2021.92848547945,2021.92920547945,527
32,8,Queens,Queens,0.000720000000099998,0.0162300000001,0.01551,2021.92848547945,2021.92920547945,527
32,9,Queens,Suffolk,0.000720000000099998,0.0162300000001,0.01551,2021.92848547945,2021.92920547945,527
33,10,Westchester,Westchester,0.000720000000099998,0.0162300000001,0.01551,2021.92848547945,2021.92920547945,527
34,35,NewYork,NewYork,0.00642,0.02014,0.01372,2021.92669547945,2021.93311547945,527
24,2,Suffolk,Westchester,0.01942,0.02123,0.00181,2021.91478547945,2021.93420547945,527
35,36,NewYork,NewYork,0.00174,0.02188,0.02014,2021.93311547945,2021.93485547945,527
36,38,NewYork,NewYork,0.00185,0.02373,0.02188,2021.93485547945,2021.93670547945,527
33,11,Westchester,Nassau,0.00872,0.02423,0.01551,2021.92848547945,2021.93720547945,527
38,15,NewYork,NewYork,0.000499999999900001,0.0242299999999,0.02373,2021.93670547945,2021.93720547945,527
35,40,NewYork,NewYork,0.00448,0.02462,0.02014,2021.93311547945,2021.93759547945,527
36,37,NewYork,Bronx,0.00459,0.02647,0.02188,2021.93485547945,2021.93944547945,527
38,39,NewYork,Bronx,0.00274,0.02647,0.02373,2021.93670547945,2021.93944547945,527
40,41,NewYork,NewYork,0.00185,0.02647,0.02462,2021.93759547945,2021.93944547945,527
40,43,NewYork,NewYork,0.00185,0.02647,0.02462,2021.93759547945,2021.93944547945,527
37,13,Bronx,Bronx,0.00076,0.02723,0.02647,2021.93944547945,2021.94020547945,527
37,14,Bronx,Bronx,0.00076,0.02723,0.02647,2021.93944547945,2021.94020547945,527
39,16,Bronx,Westchester,0.00076,0.02723,0.02647,2021.93944547945,2021.94020547945,527
39,17,Bronx,Bronx,0.00076,0.02723,0.02647,2021.93944547945,2021.94020547945,527
41,18,NewYork,NewYork,0.00076,0.02723,0.02647,2021.93944547945,2021.94020547945,527
43,21,NewYork,Westchester,0.00076,0.02723,0.02647,2021.93944547945,2021.94020547945,527
41,42,NewYork,Queens,0.00548,0.03195,0.02647,2021.93944547945,2021.94492547945,527
43,22,NewYork,Bronx,0.00576,0.03223,0.02647,2021.93944547945,2021.94520547945,527
42,19,Queens,Queens,0.000279999999899999,0.0322299999999,0.03195,2021.94492547945,2021.94520547945,527
42,20,Queens,Nassau,0.000279999999899999,0.0322299999999,0.03195,2021.94492547945,2021.94520547945,527
26,27,Suffolk,Suffolk,0.00185,0.00185,0,2021.90967493151,2021.91152493151,534
27,1,Suffolk,Suffolk,0.00016,0.00201,0.00185,2021.91152493151,2021.91168493151,534
27,2,Suffolk,Westchester,0.00316,0.00501,0.00185,2021.91152493151,2021.91468493151,534
26,28,Suffolk,Suffolk,0.00554,0.00554,0,2021.90967493151,2021.91521493151,534
28,3,Suffolk,Suffolk,0.00247,0.00801,0.00554,2021.91521493151,2021.91768493151,534
28,29,Suffolk,Nassau,0.0101,0.01564,0.00554,2021.91521493151,2021.92531493151,534
29,38,Nassau,NewYork,0.0018,0.01744,0.01564,2021.92531493151,2021.92711493151,534
29,30,Nassau,Nassau,0.00181,0.01745,0.01564,2021.92531493151,2021.92712493151,534
38,39,NewYork,NewYork,0.00174,0.01918,0.01744,2021.92711493151,2021.92885493151,534
38,45,NewYork,NewYork,0.00174,0.01918,0.01744,2021.92711493151,2021.92885493151,534
30,31,Nassau,Nassau,0.00272,0.02017,0.01745,2021.92712493151,2021.92984493151,534
39,40,NewYork,NewYork,0.00185,0.02103,0.01918,2021.92885493151,2021.93070493151,534
45,46,NewYork,NewYork,0.00185,0.02103,0.01918,2021.92885493151,2021.93070493151,534
31,34,Nassau,Nassau,0.00174,0.02191,0.02017,2021.92984493151,2021.93158493151,534
30,12,Nassau,Nassau,0.00456,0.02201,0.01745,2021.92712493151,2021.93168493151,534
40,13,NewYork,NewYork,0.000980000000000002,0.02201,0.02103,2021.93070493151,2021.93168493151,534
46,20,NewYork,NewYork,0.000980000000000002,0.02201,0.02103,2021.93070493151,2021.93168493151,534
31,32,Nassau,Nassau,0.00359,0.02376,0.02017,2021.92984493151,2021.93343493151,534
34,35,Nassau,Kings,0.00185,0.02376,0.02191,2021.93158493151,2021.93343493151,534
40,41,NewYork,NewYork,0.00274,0.02377,0.02103,2021.93070493151,2021.93344493151,534
46,21,NewYork,Queens,0.00298,0.02401,0.02103,2021.93070493151,2021.93368493151,534
32,4,Nassau,Nassau,0.0002499999999,0.0240099999999,0.02376,2021.93343493151,2021.93368493151,534
35,7,Kings,Suffolk,0.0002499999999,0.0240099999999,0.02376,2021.93343493151,2021.93368493151,534
41,14,NewYork,Westchester,0.000239999999900001,0.0240099999999,0.02377,2021.93344493151,2021.93368493151,534
41,15,NewYork,NewYork,0.000239999999900001,0.0240099999999,0.02377,2021.93344493151,2021.93368493151,534
39,42,NewYork,NewYork,0.00548,0.02466,0.01918,2021.92885493151,2021.93433493151,534
45,47,NewYork,NewYork,0.00548,0.02466,0.01918,2021.92885493151,2021.93433493151,534
34,37,Nassau,Bronx,0.00459,0.0265,0.02191,2021.93158493151,2021.93617493151,534
32,33,Nassau,Queens,0.00274,0.0265,0.02376,2021.93343493151,2021.93617493151,534
35,36,Kings,Kings,0.00274,0.0265,0.02376,2021.93343493151,2021.93617493151,534
33,5,Queens,Queens,0.0005099999999,0.0270099999999,0.0265,2021.93617493151,2021.93668493151,534
33,6,Queens,Queens,0.0005099999999,0.0270099999999,0.0265,2021.93617493151,2021.93668493151,534
36,8,Kings,Kings,0.0005099999999,0.0270099999999,0.0265,2021.93617493151,2021.93668493151,534
36,9,Kings,Bronx,0.0005099999999,0.0270099999999,0.0265,2021.93617493151,2021.93668493151,534
37,10,Bronx,Bronx,0.0005099999999,0.0270099999999,0.0265,2021.93617493151,2021.93668493151,534
37,11,Bronx,Westchester,0.0005099999999,0.0270099999999,0.0265,2021.93617493151,2021.93668493151,534
47,22,NewYork,NewYork,0.00235,0.02701,0.02466,2021.93433493151,2021.93668493151,534
42,43,NewYork,NewYork,0.00558,0.03024,0.02466,2021.93433493151,2021.93991493151,534
43,44,NewYork,NewYork,0.00174,0.03198,0.03024,2021.93991493151,2021.94165493151,534
42,16,NewYork,Kings,0.00735,0.03201,0.02466,2021.93433493151,2021.94168493151,534
44,17,NewYork,Suffolk,0.0000299999999799974,0.03200999999998,0.03198,2021.94165493151,2021.94168493151,534
43,19,NewYork,Queens,0.00477,0.03501,0.03024,2021.93991493151,2021.94468493151,534
47,48,NewYork,NewYork,0.01281,0.03747,0.02466,2021.93433493151,2021.94714493151,534
