node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
44,18,NewYork,NewYork,0.00603,0.03801,0.03198,2021.94165493151,2021.94768493151,534
48,23,NewYork,Bronx,0.000540000000100002,0.0380100000001,0.03747,2021.94714493151,2021.94768493151,534
48,49,NewYork,NewYork,0.00274,0.04021,0.03747,2021.94714493151,2021.94988493151,534
49,24,NewYork,NewYork,0.000800000000000002,0.04101,0.04021,2021.94988493151,2021.95068493151,534
49,25,NewYork,Bronx,0.000800000000000002,0.04101,0.04021,2021.94988493151,2021.95068493151,534
8,9,Nassau,Nassau,0.00189,0.00189,0,2021.94424465753,2021.94613465753,539
8,10,Nassau,NewYork,0.00189,0.00189,0,2021.94424465753,2021.94613465753,539
10,12,NewYork,NewYork,0.00174,0.00363,0.00189,2021.94613465753,2021.94787465753,539
9,1,Nassau,NewYork,0.00229,0.00418,0.00189,2021.94613465753,2021.94842465753,539
9,2,Nassau,Nassau,0.00229,0.00418,0.00189,2021.94613465753,2021.94842465753,539
12,5,NewYork,NewYork,0.0005500000001,0.0041800000001,0.00363,2021.94787465753,2021.94842465753,539
10,11,NewYork,Kings,0.00722,0.00911,0.00189,2021.94613465753,2021.95335465753,539
12,13,NewYork,NewYork,0.00548,0.00911,0.00363,2021.94787465753,2021.95335465753,539
11,3,Kings,Kings,0.0000699999999500007,0.00917999999995,0.00911,2021.95335465753,2021.95342465753,539
11,4,Kings,Queens,0.0000699999999500007,0.00917999999995,0.00911,2021.95335465753,2021.95342465753,539
13,6,NewYork,Suffolk,0.0000699999999500007,0.00917999999995,0.00911,2021.95335465753,2021.95342465753,539
13,7,NewYork,NewYork,0.0000699999999500007,0.00917999999995,0.00911,2021.95335465753,2021.95342465753,539
4,1,NewYork,NewYork,0.0005500000001,0.0005500000001,0,2021.94787465753,2021.94842465753,542
4,5,NewYork,Bronx,0.00548,0.00548,0,2021.94787465753,2021.95335465753,542
5,2,Bronx,Bronx,0.0000699999999499998,0.00554999999995,0.00548,2021.95335465753,2021.95342465753,542
5,3,Bronx,Bronx,0.0000699999999499998,0.00554999999995,0.00548,2021.95335465753,2021.95342465753,542
4,1,Nassau,NewYork,0.0008,0.0008,0,2021.95036438356,2021.95116438356,548
4,5,Nassau,Nassau,0.00548,0.00548,0,2021.95036438356,2021.95584438356,548
5,2,Nassau,Nassau,0.0003199999999,0.0057999999999,0.00548,2021.95584438356,2021.95616438356,548
5,3,Nassau,Kings,0.0003199999999,0.0057999999999,0.00548,2021.95584438356,2021.95616438356,548
6,1,Bronx,Bronx,0.000719999999999998,0.000719999999999998,0,2021.93963616438,2021.94035616438,57
6,7,Bronx,Bronx,0.0137,0.0137,0,2021.93963616438,2021.95333616438,57
7,2,Bronx,Bronx,0.0000199999999499906,0.01371999999995,0.0137,2021.95333616438,2021.95335616438,57
7,8,Bronx,Bronx,0.00548,0.01918,0.0137,2021.95333616438,2021.95881616438,57
8,3,Bronx,Kings,0.000539999999999999,0.01972,0.01918,2021.95881616438,2021.95935616438,57
8,9,Bronx,Bronx,0.00273999999999999,0.02192,0.01918,2021.95881616438,2021.96155616438,57
9,4,Bronx,Bronx,0.000800000000000009,0.02272,0.02192,2021.96155616438,2021.96235616438,57
9,5,Bronx,Westchester,0.0768,0.09872,0.02192,2021.96155616438,2022.03835616438,57
4,1,Kings,Kings,0.0007200000001,0.0007200000001,0,2021.92852657534,2021.92924657534,605
4,5,Kings,NewYork,0.00548,0.00548,0,2021.92852657534,2021.93400657534,605
5,2,NewYork,NewYork,0.0002399999999,0.0057199999999,0.00548,2021.93400657534,2021.93424657534,605
5,3,NewYork,NewYork,0.0002399999999,0.0057199999999,0.00548,2021.93400657534,2021.93424657534,605
5,6,NewYork,NewYork,0.00185,0.00185,0,2021.94281520548,2021.94466520548,613
6,1,NewYork,Suffolk,0.0002799999999,0.0021299999999,0.00185,2021.94466520548,2021.94494520548,613
6,2,NewYork,NewYork,0.0002799999999,0.0021299999999,0.00185,2021.94466520548,2021.94494520548,613
5,7,NewYork,NewYork,0.00459,0.00459,0,2021.94281520548,2021.94740520548,613
7,3,NewYork,NewYork,0.0005400000001,0.0051300000001,0.00459,2021.94740520548,2021.94794520548,613
7,4,NewYork,NewYork,0.0005400000001,0.0051300000001,0.00459,2021.94740520548,2021.94794520548,613
12,1,Queens,Queens,0.04436944728,0.04436944728,0,2022.0293017856,2022.07367123288,615
12,13,Queens,Queens,0.001149447278,0.001149447278,0,2022.0293017856,2022.03045123288,615
13,17,Queens,Queens,0.000829999999999997,0.001979447278,0.001149447278,2022.03045123288,2022.03128123288,615
17,19,Queens,NewYork,0.01356515692,0.015544604198,0.001979447278,2022.03128123288,2022.0448463898,615
19,20,NewYork,NewYork,0.000537017174399995,0.0160816213724,0.015544604198,2022.0448463898,2022.04538340697,615
20,21,NewYork,NewYork,0.000404043389400005,0.0164856647618,0.0160816213724,2022.04538340697,2022.04578745036,615
13,14,Queens,Nassau,0.02795,0.029099447278,0.001149447278,2022.03045123288,2022.05840123288,615
17,18,Queens,Queens,0.03092,0.032899447278,0.001979447278,2022.03128123288,2022.06220123288,615
18,7,Queens,Queens,0.000470000000100002,0.0333694472781,0.032899447278,2022.06220123288,2022.06267123288,615
14,15,Nassau,Nassau,0.01202,0.041119447278,0.029099447278,2022.05840123288,2022.07042123288,615
15,3,Nassau,Nassau,0.000249999999899997,0.0413694472779,0.041119447278,2022.07042123288,2022.07067123288,615
14,2,Nassau,Nassau,0.01527,0.044369447278,0.029099447278,2022.05840123288,2022.07367123288,615
15,16,Nassau,Nassau,0.00822,0.049339447278,0.041119447278,2022.07042123288,2022.07864123288,615
19,8,NewYork,Bronx,0.03382484308,0.049369447278,0.015544604198,2022.0448463898,2022.07867123288,615
16,4,Nassau,Nassau,0.0000299999999300027,0.04936944727793,0.049339447278,2022.07864123288,2022.07867123288,615
16,5,Nassau,Nassau,0.0000299999999300027,0.04936944727793,0.049339447278,2022.07864123288,2022.07867123288,615
20,9,NewYork,Kings,0.0362878259,0.0523694472724,0.0160816213724,2022.04538340697,2022.08167123287,615
21,10,NewYork,NewYork,0.03888378251,0.0553694472718,0.0164856647618,2022.04578745036,2022.08467123287,615
21,11,NewYork,NewYork,0.03888378251,0.0553694472718,0.0164856647618,2022.04578745036,2022.08467123287,615
18,6,Queens,Suffolk,0.02547,0.058369447278,0.032899447278,2022.06220123288,2022.08767123288,615
7,8,Kings,Kings,0.00174,0.00174,0,2021.94861438356,2021.95035438356,622
7,10,Kings,Kings,0.00174,0.00174,0,2021.94861438356,2021.95035438356,622
8,1,Kings,Suffolk,0.00081,0.00255,0.00174,2021.95035438356,2021.95116438356,622
10,4,Kings,Kings,0.00081,0.00255,0.00174,2021.95035438356,2021.95116438356,622
8,9,Kings,Kings,0.00548,0.00722,0.00174,2021.95035438356,2021.95583438356,622
10,11,Kings,Kings,0.00548,0.00722,0.00174,2021.95035438356,2021.95583438356,622
9,2,Kings,Suffolk,0.0003299999999,0.0075499999999,0.00722,2021.95583438356,2021.95616438356,622
9,3,Kings,Kings,0.0003299999999,0.0075499999999,0.00722,2021.95583438356,2021.95616438356,622
11,5,Kings,Queens,0.0003299999999,0.0075499999999,0.00722,2021.95583438356,2021.95616438356,622
11,6,Kings,Kings,0.0003299999999,0.0075499999999,0.00722,2021.95583438356,2021.95616438356,622
4,1,Bronx,Bronx,0.0005400000001,0.0005400000001,0,2021.94714493151,2021.94768493151,635
4,5,Bronx,Bronx,0.00274,0.00274,0,2021.94714493151,2021.94988493151,635
5,2,Bronx,Bronx,0.0008,0.00354,0.00274,2021.94988493151,2021.95068493151,635
5,3,Bronx,Westchester,0.0008,0.00354,0.00274,2021.94988493151,2021.95068493151,635
4,1,Queens,NewYork,0.01225252106,0.01225252106,0,2022.10829542415,2022.12054794521,642
4,5,Queens,Queens,0.0003425210584,0.0003425210584,0,2022.10829542415,2022.10863794521,642
5,2,Queens,Queens,0.000909999999899999,0.0012525210583,0.0003425210584,2022.10863794521,2022.10954794521,642
5,3,Queens,Queens,0.000909999999899999,0.0012525210583,0.0003425210584,2022.10863794521,2022.10954794521,642
4,1,Kings,Kings,0.0000999999999999998,0.0000999999999999998,0,2022.0270369863,2022.0271369863,647
4,5,Kings,Kings,0.00274,0.00274,0,2022.0270369863,2022.0297769863,647
5,2,Kings,Kings,0.0003599999999,0.0030999999999,0.00274,2022.0297769863,2022.0301369863,647
5,3,Kings,NewYork,0.0003599999999,0.0030999999999,0.00274,2022.0297769863,2022.0301369863,647
4,1,Kings,Kings,0.0002399999999,0.0002399999999,0,2021.93374630137,2021.93398630137,667
4,5,Kings,Queens,0.00274,0.00274,0,2021.93374630137,2021.93648630137,667
5,2,Queens,Suffolk,0.0004999999999,0.0032399999999,0.00274,2021.93648630137,2021.93698630137,667
5,3,Queens,Queens,0.0004999999999,0.0032399999999,0.00274,2021.93648630137,2021.93698630137,667
4,1,NewYork,NewYork,0.0000599999999500002,0.0000599999999500002,0,2021.95284410959,2021.95290410959,668
4,5,NewYork,NewYork,0.00548,0.00548,0,2021.95284410959,2021.95832410959,668
5,2,NewYork,Bronx,0.00058,0.00606,0.00548,2021.95832410959,2021.95890410959,668
5,3,NewYork,Queens,0.00058,0.00606,0.00548,2021.95832410959,2021.95890410959,668
4,1,Westchester,Westchester,0.000410000000000001,0.000410000000000001,0,2021.97763109589,2021.97804109589,672
4,5,Westchester,Westchester,0.00548,0.00548,0,2021.97763109589,2021.98311109589,672
5,2,Westchester,Westchester,0.0009299999999,0.0064099999999,0.00548,2021.98311109589,2021.98404109589,672
5,3,Westchester,Westchester,0.00593,0.01141,0.00548,2021.98311109589,2021.98904109589,672
4,1,Kings,Kings,0.00062,0.00062,0,2021.96972246575,2021.97034246575,676
4,5,Kings,Westchester,0.00548,0.00548,0,2021.96972246575,2021.97520246575,676
5,2,Westchester,Westchester,0.0001399999999,0.0056199999999,0.00548,2021.97520246575,2021.97534246575,676
5,3,Westchester,Nassau,0.0001399999999,0.0056199999999,0.00548,2021.97520246575,2021.97534246575,676
6,7,Bronx,Bronx,0.00185,0.00185,0,2021.94007520548,2021.94192520548,703
6,9,Bronx,Bronx,0.00185,0.00185,0,2021.94007520548,2021.94192520548,703
7,1,Bronx,Bronx,0.0000199999999800004,0.00186999999998,0.00185,2021.94192520548,2021.94194520548,703
9,4,Bronx,Bronx,0.0000199999999800004,0.00186999999998,0.00185,2021.94192520548,2021.94194520548,703
7,8,Bronx,Bronx,0.00548,0.00733,0.00185,2021.94192520548,2021.94740520548,703
9,5,Bronx,Queens,0.00602,0.00787,0.00185,2021.94192520548,2021.94794520548,703
8,2,Bronx,Queens,0.0005400000001,0.0078700000001,0.00733,2021.94740520548,2021.94794520548,703
8,3,Bronx,Bronx,0.0005400000001,0.0078700000001,0.00733,2021.94740520548,2021.94794520548,703
4,1,Kings,Kings,0.0005400000001,0.0005400000001,0,2021.94788465753,2021.94842465753,705
4,5,Kings,Kings,0.00548,0.00548,0,2021.94788465753,2021.95336465753,705
5,2,Kings,NewYork,0.0000599999999500002,0.00553999999995,0.00548,2021.95336465753,2021.95342465753,705
5,3,Kings,Kings,0.0000599999999500002,0.00553999999995,0.00548,2021.95336465753,2021.95342465753,705
4,1,Westchester,Westchester,0.0009299999999,0.0009299999999,0,2021.98311109589,2021.98404109589,714
4,5,Westchester,Westchester,0.00548,0.00548,0,2021.98311109589,2021.98859109589,714
5,2,Westchester,Westchester,0.00045,0.00593,0.00548,2021.98859109589,2021.98904109589,714
5,3,Westchester,Queens,0.00045,0.00593,0.00548,2021.98859109589,2021.98904109589,714
5,6,Kings,Kings,0.00185,0.00185,0,2021.94831410959,2021.95016410959,74
5,7,Kings,Kings,0.00185,0.00185,0,2021.94831410959,2021.95016410959,74
6,1,Kings,Queens,0.000739999999999999,0.00259,0.00185,2021.95016410959,2021.95090410959,74
6,2,Kings,Kings,0.000739999999999999,0.00259,0.00185,2021.95016410959,2021.95090410959,74
7,3,Kings,Kings,0.000739999999999999,0.00259,0.00185,2021.95016410959,2021.95090410959,74
7,4,Kings,Queens,0.00874,0.01059,0.00185,2021.95016410959,2021.95890410959,74
4,1,NewYork,NewYork,0.000790000000000013,0.000790000000000013,0,2021.95036068493,2021.95115068493,747
4,5,NewYork,NewYork,0.02344,0.02344,0,2021.95036068493,2021.97380068493,747
5,2,NewYork,Bronx,0.04535,0.06879,0.02344,2021.97380068493,2022.01915068493,747
5,3,NewYork,Bronx,0.11935,0.14279,0.02344,2021.97380068493,2022.09315068493,747
10,1,Queens,Bronx,0.03312,0.03312,0,2021.91822246575,2021.95134246575,748
10,11,Queens,Queens,0.00125,0.00125,0,2021.91822246575,2021.91947246575,748
11,12,Queens,Westchester,0.03050840307,0.03175840307,0.00125,2021.91947246575,2021.94998086882,748
12,17,Westchester,Westchester,0.000571596927399998,0.0323299999974,0.03175840307,2021.94998086882,2021.95055246575,748
17,9,Westchester,Westchester,0.000789999999999999,0.0331199999974,0.0323299999974,2021.95055246575,2021.95134246575,748
12,13,Westchester,Westchester,0.008791596927,0.040549999997,0.03175840307,2021.94998086882,2021.95877246575,748
13,3,Westchester,Westchester,0.000570000000000001,0.041119999997,0.040549999997,2021.95877246575,2021.95934246575,748
11,2,Queens,NewYork,0.04287,0.04412,0.00125,2021.91947246575,2021.96234246575,748
13,14,Westchester,Westchester,0.01185,0.052399999997,0.040549999997,2021.95877246575,2021.97062246575,748
14,16,Westchester,Westchester,0.00185,0.054249999997,0.052399999997,2021.97062246575,2021.97247246575,748
16,6,Westchester,Westchester,0.000869999999899999,0.0551199999969,0.054249999997,2021.97247246575,2021.97334246575,748
16,7,Westchester,Westchester,0.000869999999899999,0.0551199999969,0.054249999997,2021.97247246575,2021.97334246575,748
14,15,Westchester,Westchester,0.00459,0.056989999997,0.052399999997,2021.97062246575,2021.97521246575,748
15,4,Westchester,Westchester,0.000129999999900002,0.0571199999969,0.056989999997,2021.97521246575,2021.97534246575,748
15,5,Westchester,Westchester,0.000129999999900002,0.0571199999969,0.056989999997,2021.97521246575,2021.97534246575,748
17,8,Westchester,Westchester,0.02479,0.0571199999974,0.0323299999974,2021.95055246575,2021.97534246575,748
5,1,Westchester,Westchester,0.000239999999900001,0.000239999999900001,0,2021.93384219178,2021.93408219178,765
5,6,Westchester,Nassau,0.00946,0.00946,0,2021.93384219178,2021.94330219178,765
6,7,Nassau,Nassau,0.00424,0.0137,0.00946,2021.94330219178,2021.94754219178,765
7,3,Nassau,Nassau,0.000540000000099999,0.0142400000001,0.0137,2021.94754219178,2021.94808219178,765
7,4,Nassau,Kings,0.00354,0.01724,0.0137,2021.94754219178,2021.95108219178,765
6,2,Nassau,NewYork,0.03478,0.04424,0.00946,2021.94330219178,2021.97808219178,765
4,1,Westchester,Westchester,0.00081,0.00081,0,2021.95009410959,2021.95090410959,772
4,5,Westchester,Westchester,0.00637,0.00637,0,2021.95009410959,2021.95646410959,772
5,2,Westchester,Westchester,0.00244,0.00881,0.00637,2021.95646410959,2021.95890410959,772
5,3,Westchester,Westchester,0.00244,0.00881,0.00637,2021.95646410959,2021.95890410959,772
5,1,Nassau,Nassau,0.00285,0.00285,0,2021.92961575342,2021.93246575342,798
5,6,Nassau,NewYork,0.00185,0.00185,0,2021.92961575342,2021.93146575342,798
6,2,NewYork,NewYork,0.000999999999999999,0.00285,0.00185,2021.93146575342,2021.93246575342,798
6,7,NewYork,NewYork,0.00911,0.01096,0.00185,2021.93146575342,2021.94057575342,798
7,3,NewYork,Westchester,0.00189,0.01285,0.01096,2021.94057575342,2021.94246575342,798
7,4,NewYork,NewYork,0.00189,0.01285,0.01096,2021.94057575342,2021.94246575342,798
5,1,NewYork,NewYork,0.0000799999999499985,0.0000799999999499985,0,2021.9527830137,2021.9528630137,824
5,6,NewYork,NewYork,0.01185,0.01185,0,2021.9527830137,2021.9646330137,824
6,7,NewYork,NewYork,0.00185,0.0137,0.01185,2021.9646330137,2021.9664830137,824
6,2,NewYork,Bronx,0.00223,0.01408,0.01185,2021.9646330137,2021.9668630137,824
7,4,NewYork,Kings,0.0003800000001,0.0140800000001,0.0137,2021.9664830137,2021.9668630137,824
7,3,NewYork,NewYork,0.00338,0.01708,0.0137,2021.9664830137,2021.9698630137,824
4,1,Queens,Queens,0.02027,0.02027,0,2022.02082589041,2022.04109589041,837
4,5,Queens,Queens,0.01988,0.01988,0,2022.02082589041,2022.04070589041,837
5,2,Queens,Queens,0.000389999999900002,0.0202699999999,0.01988,2022.04070589041,2022.04109589041,837
5,3,Queens,Queens,0.000389999999900002,0.0202699999999,0.01988,2022.04070589041,2022.04109589041,837
7,8,Bronx,Bronx,0.05472151195,0.05472151195,0,2021.89778013189,2021.95250164384,838
7,10,Bronx,Bronx,0.001721511946,0.001721511946,0,2021.89778013189,2021.89950164384,838
10,11,Bronx,Bronx,0.053,0.054721511946,0.001721511946,2021.89950164384,2021.95250164384,838
11,5,Bronx,Bronx,0.0000599999999500028,0.05478151194595,0.054721511946,2021.95250164384,2021.95256164384,838
11,6,Bronx,Bronx,0.0000599999999500028,0.05478151194595,0.054721511946,2021.95250164384,2021.95256164384,838
8,1,Bronx,Bronx,0.0000599999999500028,0.05478151194995,0.05472151195,2021.95250164384,2021.95256164384,838
8,9,Bronx,Bronx,0.00548,0.06020151195,0.05472151195,2021.95250164384,2021.95798164384,838
9,3,Bronx,Bronx,0.000579999999999997,0.06078151195,0.06020151195,2021.95798164384,2021.95856164384,838
10,4,Bronx,Bronx,0.06706,0.068781511946,0.001721511946,2021.89950164384,2021.96656164384,838
9,2,Bronx,Westchester,0.02558,0.08578151195,0.06020151195,2021.95798164384,2021.98356164384,838
10,11,Kings,Kings,0.0018,0.0018,0,2021.93651410959,2021.93831410959,847
10,15,Kings,Queens,0.00265,0.00265,0,2021.93651410959,2021.93916410959,847
11,1,Kings,Kings,0.00159,0.00339,0.0018,2021.93831410959,2021.93990410959,847
15,6,Queens,Queens,0.000740000000000001,0.00339,0.00265,2021.93916410959,2021.93990410959,847
11,12,Kings,Kings,0.00174,0.00354,0.0018,2021.93831410959,2021.94005410959,847
12,13,Kings,Kings,0.001817230693,0.005357230693,0.00354,2021.94005410959,2021.94187134028,847
12,2,Kings,Queens,0.00185,0.00539,0.00354,2021.94005410959,2021.94190410959,847
13,3,Kings,Kings,0.000032769307280002,0.00539000000028,0.005357230693,2021.94187134028,2021.94190410959,847
15,16,Queens,Queens,0.00363,0.00628,0.00265,2021.93916410959,2021.94279410959,847
16,17,Queens,Queens,0.00185,0.00813,0.00628,2021.94279410959,2021.94464410959,847
17,7,Queens,Queens,0.0002599999999,0.0083899999999,0.00813,2021.94464410959,2021.94490410959,847
17,8,Queens,Queens,0.0002599999999,0.0083899999999,0.00813,2021.94464410959,2021.94490410959,847
16,9,Queens,NewYork,0.00211,0.00839,0.00628,2021.94279410959,2021.94490410959,847
13,14,Kings,Queens,0.005512769307,0.01087,0.005357230693,2021.94187134028,2021.94738410959,847
14,4,Queens,Queens,0.000520000000099999,0.0113900000001,0.01087,2021.94738410959,2021.94790410959,847
14,5,Queens,NewYork,0.01152,0.02239,0.01087,2021.94738410959,2021.95890410959,847
4,1,Nassau,NewYork,0.06462,0.06462,0,2021.97931150685,2022.04393150685,879
4,5,Nassau,Nassau,0.00801,0.00801,0,2021.97931150685,2021.98732150685,879
5,2,Nassau,Queens,0.09761,0.10562,0.00801,2021.98732150685,2022.08493150685,879
5,3,Nassau,Bronx,0.09761,0.10562,0.00801,2021.98732150685,2022.08493150685,879
13,1,Nassau,Nassau,0.00227,0.00227,0,2021.91315465753,2021.91542465753,89
13,14,Nassau,Nassau,0.00185,0.00185,0,2021.91315465753,2021.91500465753,89
14,2,Nassau,Nassau,0.0004199999999,0.0022699999999,0.00185,2021.91500465753,2021.91542465753,89
14,15,Nassau,Nassau,0.01733,0.01918,0.00185,2021.91500465753,2021.93233465753,89
15,16,Nassau,Nassau,0.00185,0.02103,0.01918,2021.93233465753,2021.93418465753,89
16,4,Nassau,Nassau,0.000239999999900001,0.0212699999999,0.02103,2021.93418465753,2021.93442465753,89
16,3,Nassau,Nassau,0.00324,0.02427,0.02103,2021.93418465753,2021.93742465753,89
15,17,Nassau,Nassau,0.0147,0.03388,0.01918,2021.93233465753,2021.94703465753,89
17,18,Nassau,Nassau,0.00174,0.03562,0.03388,2021.94703465753,2021.94877465753,89
17,21,Nassau,NewYork,0.00174,0.03562,0.03388,2021.94703465753,2021.94877465753,89
18,19,Nassau,Nassau,0.00185,0.03747,0.03562,2021.94877465753,2021.95062465753,89
18,20,Nassau,Nassau,0.00185,0.03747,0.03562,2021.94877465753,2021.95062465753,89
21,22,NewYork,NewYork,0.00185,0.03747,0.03562,2021.94877465753,2021.95062465753,89
19,5,Nassau,Nassau,0.000800000000000002,0.03827,0.03747,2021.95062465753,2021.95142465753,89
19,6,Nassau,NewYork,0.000800000000000002,0.03827,0.03747,2021.95062465753,2021.95142465753,89
20,7,Nassau,Nassau,0.000800000000000002,0.03827,0.03747,2021.95062465753,2021.95142465753,89
20,8,Nassau,Kings,0.000800000000000002,0.03827,0.03747,2021.95062465753,2021.95142465753,89
22,9,NewYork,NewYork,0.000800000000000002,0.03827,0.03747,2021.95062465753,2021.95142465753,89
22,10,NewYork,NewYork,0.000800000000000002,0.03827,0.03747,2021.95062465753,2021.95142465753,89
21,23,NewYork,NewYork,0.00459,0.04021,0.03562,2021.94877465753,2021.95336465753,89
23,11,NewYork,NewYork,0.0000599999999500028,0.04026999999995,0.04021,2021.95336465753,2021.95342465753,89
23,12,NewYork,Kings,0.0000599999999500028,0.04026999999995,0.04021,2021.95336465753,2021.95342465753,89
4,1,Westchester,Westchester,0.0002999999999,0.0002999999999,0,2021.95582328767,2021.95612328767,936
4,5,Westchester,Westchester,0.01096,0.01096,0,2021.95582328767,2021.96678328767,936
5,2,Westchester,Westchester,0.0003400000001,0.0113000000001,0.01096,2021.96678328767,2021.96712328767,936
5,3,Westchester,Westchester,0.0003400000001,0.0113000000001,0.01096,2021.96678328767,2021.96712328767,936
4,5,Queens,Nassau,0.01405657735,0.01405657735,0,2021.93301616238,2021.94707273973,95
5,1,Nassau,Nassau,0.000530000000099999,0.0145865773501,0.01405657735,2021.94707273973,2021.94760273973,95
5,2,Nassau,Nassau,0.01453,0.02858657735,0.01405657735,2021.94707273973,2021.96160273973,95
4,3,Queens,Queens,0.03958657735,0.03958657735,0,2021.93301616238,2021.97260273973,95
4,1,Queens,Queens,0.001603843084,0.001603843084,0,2022.06414958158,2022.06575342466,957
4,5,Queens,Queens,0.000883843084,0.000883843084,0,2022.06414958158,2022.06503342466,957
5,2,Queens,Queens,0.00072,0.001603843084,0.000883843084,2022.06503342466,2022.06575342466,957
5,3,Queens,Queens,0.00072,0.001603843084,0.000883843084,2022.06503342466,2022.06575342466,957
6,7,Queens,Queens,0.00185,0.00185,0,2021.9536930137,2021.9555430137,987
7,2,Queens,Queens,0.000319999999899999,0.0021699999999,0.00185,2021.9555430137,2021.9558630137,987
6,8,Queens,Queens,0.00459,0.00459,0,2021.9536930137,2021.9582830137,987
8,3,Queens,Queens,0.000580000000000001,0.00517,0.00459,2021.9582830137,2021.9588630137,987
7,1,Queens,Nassau,0.00632,0.00817,0.00185,2021.9555430137,2021.9618630137,987
8,9,Queens,Queens,0.00548,0.01007,0.00459,2021.9582830137,2021.9637630137,987
9,4,Queens,Queens,0.0000999999999199992,0.01016999999992,0.01007,2021.9637630137,2021.9638630137,987
9,5,Queens,NewYork,0.0061,0.01617,0.01007,2021.9637630137,2021.9698630137,987
