node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
4,1,Westchester,Westchester,0.0009299999999,0.0009299999999,0,2021.01818205479,2021.01911205479,O-BA1_714
4,5,Westchester,Westchester,0.00548,0.00548,0,2021.01818205479,2021.02366205479,O-BA1_714
5,2,Westchester,Westchester,0.00045,0.00593,0.00548,2021.02366205479,2021.02411205479,O-BA1_714
5,3,Westchester,Queens,0.00045,0.00593,0.00548,2021.02366205479,2021.02411205479,O-BA1_714
4,1,NewYork,NewYork,0.1561,0.1561,0,2021.07494191781,2021.23104191781,Delta_621
4,5,NewYork,NewYork,0.06685,0.06685,0,2021.07494191781,2021.14179191781,Delta_621
5,2,NewYork,Kings,0.11125,0.1781,0.06685,2021.14179191781,2021.25304191781,Delta_621
5,3,NewYork,Queens,0.12525,0.1921,0.06685,2021.14179191781,2021.26704191781,Delta_621
5,6,NewYork,NewYork,0.0126,0.0126,0,2021.08792109589,2021.10052109589,Delta_1070
5,7,NewYork,Suffolk,0.01637,0.01637,0,2021.08792109589,2021.10429109589,Delta_1070
7,3,Suffolk,Suffolk,0.11175,0.12812,0.01637,2021.10429109589,2021.21604109589,Delta_1070
6,1,NewYork,NewYork,0.11852,0.13112,0.0126,2021.10052109589,2021.21904109589,Delta_1070
7,4,Suffolk,Suffolk,0.11475,0.13112,0.01637,2021.10429109589,2021.21904109589,Delta_1070
6,2,NewYork,NewYork,0.12052,0.13312,0.0126,2021.10052109589,2021.22104109589,Delta_1070
4,1,NewYork,NewYork,0.00261,0.00261,0,2021.15151054795,2021.15412054795,O-BA1_28
4,5,NewYork,NewYork,0.00184,0.00184,0,2021.15151054795,2021.15335054795,O-BA1_28
5,2,NewYork,Queens,0.00077,0.00261,0.00184,2021.15335054795,2021.15412054795,O-BA1_28
5,3,NewYork,Kings,0.01177,0.01361,0.00184,2021.15335054795,2021.16512054795,O-BA1_28
40,41,Nassau,Nassau,0.00386501597799999,0.00386501597799999,0,2021.30697739726,2021.31084241324,Alpha_428
40,77,Nassau,Nassau,0.000515758791399978,0.000515758791399978,0,2021.30697739726,2021.30749315605,Alpha_428
77,38,Nassau,Nassau,0.00142925718600001,0.00194501597739999,0.000515758791399978,2021.30749315605,2021.30892241324,Alpha_428
41,42,Nassau,Nassau,0.01835,0.022215015978,0.00386501597799999,2021.31084241324,2021.32919241324,Alpha_428
42,43,Nassau,Nassau,0.00939999999999996,0.031615015978,0.022215015978,2021.32919241324,2021.33859241324,Alpha_428
43,44,Nassau,Nassau,0.00325000000000003,0.034865015978,0.031615015978,2021.33859241324,2021.34184241324,Alpha_428
44,47,Nassau,Nassau,0.00556000000000001,0.040425015978,0.034865015978,2021.34184241324,2021.34740241324,Alpha_428
47,55,Nassau,Nassau,0.00280999999999998,0.043235015978,0.040425015978,2021.34740241324,2021.35021241324,Alpha_428
47,48,Nassau,Nassau,0.02294,0.063365015978,0.040425015978,2021.34740241324,2021.37034241324,Alpha_428
48,49,Nassau,Nassau,0.01493321474,0.078298230718,0.063365015978,2021.37034241324,2021.38527562798,Alpha_428
55,59,Nassau,Nassau,0.03576,0.078995015978,0.043235015978,2021.35021241324,2021.38597241324,Alpha_428
49,50,Nassau,Nassau,0.001566785259,0.079865015977,0.078298230718,2021.38527562798,2021.38684241324,Alpha_428
59,60,Nassau,Nassau,0.00259999999999999,0.081595015978,0.078995015978,2021.38597241324,2021.38857241324,Alpha_428
60,63,Nassau,Nassau,0.000759988215800034,0.0823550041938,0.081595015978,2021.38857241324,2021.38933240146,Alpha_428
63,23,Nassau,Nassau,0.00159001178399998,0.0839450159778,0.0823550041938,2021.38933240146,2021.39092241324,Alpha_428
63,64,Nassau,Nassau,0.01020001178,0.0925550159738,0.0823550041938,2021.38933240146,2021.39953241324,Alpha_428
64,24,Nassau,Queens,0.00539000000000001,0.0979450159738,0.0925550159738,2021.39953241324,2021.40492241324,Alpha_428
64,65,Nassau,Nassau,0.00809000000000001,0.1006450159738,0.0925550159738,2021.39953241324,2021.40762241324,Alpha_428
65,25,Nassau,Nassau,0.000299999999899991,0.1009450159737,0.1006450159738,2021.40762241324,2021.40792241324,Alpha_428
41,1,Nassau,Richmond,0.09708,0.100945015978,0.00386501597799999,2021.31084241324,2021.40792241324,Alpha_428
44,45,Nassau,NewYork,0.06805502736,0.102920043338,0.034865015978,2021.34184241324,2021.4098974406,Alpha_428
45,4,NewYork,NewYork,0.0000249726443100062,0.10294501598231,0.102920043338,2021.4098974406,2021.40992241324,Alpha_428
45,46,NewYork,NewYork,0.02156510532,0.124485148658,0.102920043338,2021.4098974406,2021.43146254592,Alpha_428
46,5,NewYork,NewYork,0.000459867325100005,0.1249450159831,0.124485148658,2021.43146254592,2021.43192241325,Alpha_428
65,66,Nassau,Nassau,0.03026,0.1309050159738,0.1006450159738,2021.40762241324,2021.43788241324,Alpha_428
66,67,Nassau,Nassau,0.000226791745399996,0.1311318077192,0.1309050159738,2021.43788241324,2021.43810920498,Alpha_428
67,26,Nassau,Nassau,0.001813208255,0.1329450159742,0.1311318077192,2021.43810920498,2021.43992241324,Alpha_428
60,61,Nassau,Suffolk,0.05344,0.135035015978,0.081595015978,2021.38857241324,2021.44201241324,Alpha_428
49,7,Nassau,Nassau,0.06564678526,0.143945015978,0.078298230718,2021.38527562798,2021.45092241324,Alpha_428
66,71,Nassau,Nassau,0.0137,0.1446050159738,0.1309050159738,2021.43788241324,2021.45158241324,Alpha_428
71,72,Nassau,Nassau,0.00224544056500001,0.1468504565388,0.1446050159738,2021.45158241324,2021.4538278538,Alpha_428
72,32,Nassau,Suffolk,0.0000945594346599965,0.14694501597346,0.1468504565388,2021.4538278538,2021.45392241324,Alpha_428
46,6,NewYork,Kings,0.02245986732,0.146945015978,0.124485148658,2021.43146254592,2021.45392241324,Alpha_428
67,68,Nassau,Nassau,0.01621320825,0.1473450159692,0.1311318077192,2021.43810920498,2021.45432241323,Alpha_428
50,51,Nassau,Nassau,0.06812854486,0.147993560837,0.079865015977,2021.38684241324,2021.4549709581,Alpha_428
51,53,Nassau,Nassau,0.000669626411199997,0.1486631872482,0.147993560837,2021.4549709581,2021.45564058451,Alpha_428
68,27,Nassau,Nassau,0.00259999999999999,0.1499450159692,0.1473450159692,2021.45432241323,2021.45692241323,Alpha_428
53,11,Nassau,Nassau,0.00128182872900001,0.1499450159772,0.1486631872482,2021.45564058451,2021.45692241324,Alpha_428
71,31,Nassau,Queens,0.00833999999999999,0.1529450159738,0.1446050159738,2021.45158241324,2021.45992241324,Alpha_428
72,73,Nassau,Nassau,0.007065078758,0.1539155352968,0.1468504565388,2021.4538278538,2021.46089293256,Alpha_428
73,33,Nassau,Nassau,0.00102948067700001,0.1549450159738,0.1539155352968,2021.46089293256,2021.46192241324,Alpha_428
51,52,Nassau,Nassau,0.00895862131899999,0.156952182156,0.147993560837,2021.4549709581,2021.46392957942,Alpha_428
55,56,Nassau,Nassau,0.1139323731,0.157167389078,0.043235015978,2021.35021241324,2021.46414478634,Alpha_428
50,8,Nassau,Nassau,0.07808,0.157945015977,0.079865015977,2021.38684241324,2021.46492241324,Alpha_428
52,10,Nassau,Nassau,0.000992833821099992,0.1579450159771,0.156952182156,2021.46392957942,2021.46492241324,Alpha_428
56,15,Nassau,Nassau,0.000777626936399989,0.1579450160144,0.157167389078,2021.46414478634,2021.46492241328,Alpha_428
68,69,Nassau,Suffolk,0.01358,0.1609250159692,0.1473450159692,2021.45432241323,2021.46790241323,Alpha_428
69,28,Suffolk,Suffolk,0.0000200000000699918,0.16094501596927,0.1609250159692,2021.46790241323,2021.46792241323,Alpha_428
48,14,Nassau,Westchester,0.10058,0.163945015978,0.063365015978,2021.37034241324,2021.47092241324,Alpha_428
59,19,Nassau,Suffolk,0.08695,0.165945015978,0.078995015978,2021.38597241324,2021.47292241324,Alpha_428
52,9,Nassau,Nassau,0.01199283382,0.168945015976,0.156952182156,2021.46392957942,2021.47592241324,Alpha_428
56,57,Nassau,Nassau,0.01315762694,0.170325016018,0.157167389078,2021.46414478634,2021.47730241328,Alpha_428
53,54,Nassau,Nassau,0.02595182873,0.1746150159782,0.1486631872482,2021.45564058451,2021.48159241324,Alpha_428
54,13,Nassau,Nassau,0.000329999999999997,0.1749450159782,0.1746150159782,2021.48159241324,2021.48192241324,Alpha_428
57,16,Nassau,Nassau,0.00462000000000001,0.174945016018,0.170325016018,2021.47730241328,2021.48192241328,Alpha_428
73,74,Nassau,Nassau,0.02188214384,0.1757976791368,0.1539155352968,2021.46089293256,2021.4827750764,Alpha_428
74,34,Nassau,Suffolk,0.00114733684000001,0.1769450159768,0.1757976791368,2021.4827750764,2021.48392241324,Alpha_428
69,70,Suffolk,Nassau,0.01859506863,0.1795200845992,0.1609250159692,2021.46790241323,2021.48649748186,Alpha_428
70,29,Nassau,Nassau,0.000424931365600012,0.1799450159648,0.1795200845992,2021.48649748186,2021.48692241323,Alpha_428
70,30,Nassau,Queens,0.000424931365600012,0.1799450159648,0.1795200845992,2021.48649748186,2021.48692241323,Alpha_428
77,39,Nassau,Kings,0.1874292572,0.1879450159914,0.000515758791399978,2021.30749315605,2021.49492241325,Alpha_428
54,12,Nassau,Suffolk,0.02733,0.2019450159782,0.1746150159782,2021.48159241324,2021.50892241324,Alpha_428
74,75,Nassau,Nassau,0.03074474102,0.2065424201568,0.1757976791368,2021.4827750764,2021.51351981742,Alpha_428
75,35,Nassau,Nassau,0.00040259582310001,0.2069450159799,0.2065424201568,2021.51351981742,2021.51392241324,Alpha_428
75,76,Nassau,Nassau,0.00918259582299999,0.2157250159798,0.2065424201568,2021.51351981742,2021.52270241324,Alpha_428
76,36,Nassau,Nassau,0.000219999999899995,0.2159450159797,0.2157250159798,2021.52270241324,2021.52292241324,Alpha_428
57,58,Nassau,Nassau,0.0504095698,0.220734585818,0.170325016018,2021.47730241328,2021.52771198308,Alpha_428
58,17,Nassau,Nassau,0.000210430201399991,0.2209450160194,0.220734585818,2021.52771198308,2021.52792241328,Alpha_428
61,20,Suffolk,Suffolk,0.09191,0.226945015978,0.135035015978,2021.44201241324,2021.53392241324,Alpha_428
76,37,Nassau,Nassau,0.01122,0.2269450159798,0.2157250159798,2021.52270241324,2021.53392241324,Alpha_428
61,62,Suffolk,Nassau,0.09302920738,0.228064223358,0.135035015978,2021.44201241324,2021.53504162062,Alpha_428
62,21,Nassau,Nassau,0.000880792619000009,0.228945015977,0.228064223358,2021.53504162062,2021.53592241324,Alpha_428
62,22,Nassau,Bronx,0.00988079261899999,0.237945015977,0.228064223358,2021.53504162062,2021.54492241324,Alpha_428
58,18,Nassau,Nassau,0.0252104302,0.245945016018,0.220734585818,2021.52771198308,2021.55292241328,Alpha_428
43,3,Nassau,Nassau,0.24133,0.272945015978,0.031615015978,2021.33859241324,2021.57992241324,Alpha_428
42,2,Nassau,Suffolk,0.31673,0.338945015978,0.022215015978,2021.32919241324,2021.64592241324,Alpha_428
4,1,Queens,Kings,0.13339,0.13339,0,2021.2032990411,2021.3366890411,Delta_3642
4,5,Queens,Queens,0.022,0.022,0,2021.2032990411,2021.2252990411,Delta_3642
5,2,Queens,Queens,0.11139,0.13339,0.022,2021.2252990411,2021.3366890411,Delta_3642
5,3,Queens,Queens,0.11739,0.13939,0.022,2021.2252990411,2021.3426890411,Delta_3642
4,1,Queens,Queens,0.1564244928,0.1564244928,0,2020.92594904817,2021.08237354097,Delta_265
4,5,Queens,Queens,0.00115449281800001,0.00115449281800001,0,2020.92594904817,2020.92710354099,Delta_265
5,3,Queens,Kings,0.11127,0.112424492818,0.00115449281800001,2020.92710354099,2021.03837354099,Delta_265
5,2,Queens,Queens,0.23527,0.236424492818,0.00115449281800001,2020.92710354099,2021.16237354099,Delta_265
6,1,NewYork,Queens,0.15583,0.15583,0,2021.11762808218,2021.27345808218,Delta_1797
6,7,NewYork,NewYork,0.05946,0.05946,0,2021.11762808218,2021.17708808218,Delta_1797
7,8,NewYork,NewYork,0.01086,0.07032,0.05946,2021.17708808218,2021.18794808218,Delta_1797
8,9,NewYork,NewYork,0.07057,0.14089,0.07032,2021.18794808218,2021.25851808218,Delta_1797
7,2,NewYork,Kings,0.16237,0.22183,0.05946,2021.17708808218,2021.33945808218,Delta_1797
8,3,NewYork,Nassau,0.15451,0.22483,0.07032,2021.18794808218,2021.34245808218,Delta_1797
9,5,NewYork,NewYork,0.14094,0.28183,0.14089,2021.25851808218,2021.39945808218,Delta_1797
9,4,NewYork,Kings,0.15194,0.29283,0.14089,2021.25851808218,2021.41045808218,Delta_1797
4,1,Kings,Kings,0.0005400000001,0.0005400000001,0,2021.03044614651,2021.03098614651,O-BA1_705
4,5,Kings,Kings,0.00548,0.00548,0,2021.03044614651,2021.03592614651,O-BA1_705
5,2,Kings,NewYork,0.0000599999999500002,0.00553999999995,0.00548,2021.03592614651,2021.03598614651,O-BA1_705
5,3,Kings,Kings,0.0000599999999500002,0.00553999999995,0.00548,2021.03592614651,2021.03598614651,O-BA1_705
4,1,Westchester,Westchester,0.0003145551736,0.0003145551736,0,2020.95854452051,2020.95885907568,Alpha_700
4,5,Westchester,Westchester,0.003254555174,0.003254555174,0,2020.95854452051,2020.96179907568,Alpha_700
5,2,Westchester,Westchester,0.0000599999999100001,0.00331455517391,0.003254555174,2020.96179907568,2020.96185907568,Alpha_700
5,3,Westchester,Westchester,0.01106,0.014314555174,0.003254555174,2020.96179907568,2020.97285907568,Alpha_700
4,1,Bronx,Bronx,0.11351,0.11351,0,2021.16200452055,2021.27551452055,Delta_2078
4,5,Bronx,Bronx,0.00228,0.00228,0,2021.16200452055,2021.16428452055,Delta_2078
5,3,Bronx,Bronx,0.11123,0.11351,0.00228,2021.16428452055,2021.27551452055,Delta_2078
5,2,Bronx,Bronx,0.11423,0.11651,0.00228,2021.16428452055,2021.27851452055,Delta_2078
5,1,Westchester,Westchester,0.1382,0.1382,0,2021.10117616438,2021.23937616438,Delta_3624
5,6,Westchester,Westchester,0.0978,0.0978,0,2021.10117616438,2021.19897616438,Delta_3624
6,7,Westchester,Westchester,0.06656,0.16436,0.0978,2021.19897616438,2021.26553616438,Delta_3624
7,2,Westchester,Westchester,0.12484,0.2892,0.16436,2021.26553616438,2021.39037616438,Delta_3624
7,3,Westchester,Westchester,0.16284,0.3272,0.16436,2021.26553616438,2021.42837616438,Delta_3624
6,4,Westchester,Westchester,0.2954,0.3932,0.0978,2021.19897616438,2021.49437616438,Delta_3624
4,1,NewYork,NewYork,0.13582,0.13582,0,2021.16826547945,2021.30408547945,Delta_173
4,5,NewYork,NewYork,0.01334,0.01334,0,2021.16826547945,2021.18160547945,Delta_173
5,3,NewYork,NewYork,0.11148,0.12482,0.01334,2021.18160547945,2021.29308547945,Delta_173
5,2,NewYork,NewYork,0.12248,0.13582,0.01334,2021.18160547945,2021.30408547945,Delta_173
4,1,NewYork,Bronx,0.16351,0.16351,0,2021.17232150685,2021.33583150685,Delta_3477
4,5,NewYork,NewYork,0.03365,0.03365,0,2021.17232150685,2021.20597150685,Delta_3477
5,3,NewYork,Bronx,0.11386,0.14751,0.03365,2021.20597150685,2021.31983150685,Delta_3477
5,2,NewYork,NewYork,0.16586,0.19951,0.03365,2021.20597150685,2021.37183150685,Delta_3477
4,1,Westchester,Westchester,0.11613,0.11613,0,2021.03529835616,2021.15142835616,Delta_2998
4,5,Westchester,Westchester,0.00228,0.00228,0,2021.03529835616,2021.03757835616,Delta_2998
5,2,Westchester,Westchester,0.11185,0.11413,0.00228,2021.03757835616,2021.14942835616,Delta_2998
5,3,Westchester,Westchester,0.11185,0.11413,0.00228,2021.03757835616,2021.14942835616,Delta_2998
4,1,Suffolk,Westchester,0.26569,0.26569,0,2021.12472438356,2021.39041438356,Alpha_190
4,5,Suffolk,Suffolk,0.00262000000000001,0.00262000000000001,0,2021.12472438356,2021.12734438356,Alpha_190
5,2,Suffolk,Suffolk,0.0000699999999099754,0.00268999999990999,0.00262000000000001,2021.12734438356,2021.12741438356,Alpha_190
5,3,Suffolk,Suffolk,0.0000699999999099754,0.00268999999990999,0.00262000000000001,2021.12734438356,2021.12741438356,Alpha_190
4,1,Queens,Queens,0.0002599999999,0.0002599999999,0,2021.07337452055,2021.07363452055,O-BA1_1315
4,5,Queens,Queens,0.00548,0.00548,0,2021.07337452055,2021.07885452055,O-BA1_1315
5,2,Queens,Queens,0.000780000000000001,0.00626,0.00548,2021.07885452055,2021.07963452055,O-BA1_1315
5,3,Queens,Queens,0.00878,0.01426,0.00548,2021.07885452055,2021.08763452055,O-BA1_1315
4,1,Bronx,Bronx,0.000129999999900002,0.000129999999900002,0,2021.19222178082,2021.19235178082,O-BA1_138
4,5,Bronx,Nassau,0.00362999999999999,0.00362999999999999,0,2021.19222178082,2021.19585178082,O-BA1_138
5,3,Nassau,Nassau,0.0025,0.00613,0.00362999999999999,2021.19585178082,2021.19835178082,O-BA1_138
5,2,Nassau,Kings,0.0955,0.09913,0.00362999999999999,2021.19585178082,2021.29135178082,O-BA1_138
7,8,NewYork,Bronx,0.0530382484,0.0530382484,0,2021.22772178082,2021.28076002922,Alpha_783
7,11,NewYork,NewYork,0.000848248400300011,0.000848248400300011,0,2021.22772178082,2021.22857002922,Alpha_783
11,5,NewYork,Westchester,0.04606,0.0469082484003,0.000848248400300011,2021.22857002922,2021.27463002922,Alpha_783
8,9,Bronx,Bronx,0.00270000000000001,0.0557382484,0.0530382484,2021.28076002922,2021.28346002922,Alpha_783
9,1,Bronx,Bronx,0.00217000000000001,0.0579082484,0.0557382484,2021.28346002922,2021.28563002922,Alpha_783
9,2,Bronx,Bronx,0.00517000000000001,0.0609082484,0.0557382484,2021.28346002922,2021.28863002922,Alpha_783
11,6,NewYork,NewYork,0.06006,0.0609082484003,0.000848248400300011,2021.22857002922,2021.28863002922,Alpha_783
8,10,Bronx,Bronx,0.09576,0.1487982484,0.0530382484,2021.28076002922,2021.37652002922,Alpha_783
10,3,Bronx,Bronx,0.000109999999999999,0.1489082484,0.1487982484,2021.37652002922,2021.37663002922,Alpha_783
10,4,Bronx,NewYork,0.05711,0.2059082484,0.1487982484,2021.37652002922,2021.43363002922,Alpha_783
5,1,Nassau,Queens,0.14786,0.14786,0,2021.12321821918,2021.27107821918,Delta_3459
5,6,Nassau,Nassau,0.07837926294,0.07837926294,0,2021.12321821918,2021.20159748212,Delta_3459
6,7,Nassau,Nassau,0.001780737056,0.080159999996,0.07837926294,2021.20159748212,2021.20337821918,Delta_3459
7,3,Nassau,Nassau,0.1117,0.191859999996,0.080159999996,2021.20337821918,2021.31507821918,Delta_3459
6,2,Nassau,Nassau,0.1134807371,0.19186000004,0.07837926294,2021.20159748212,2021.31507821922,Delta_3459
7,4,Nassau,Nassau,0.1147,0.194859999996,0.080159999996,2021.20337821918,2021.31807821918,Delta_3459
4,1,Westchester,Westchester,0.03234,0.03234,0,2021.13329666194,2021.16563666194,O-BA1_400
4,5,Westchester,Westchester,0.01572,0.01572,0,2021.13329666194,2021.14901666194,O-BA1_400
5,3,Westchester,Westchester,0.000620000000000002,0.01634,0.01572,2021.14901666194,2021.14963666194,O-BA1_400
5,2,Westchester,Westchester,0.03562,0.05134,0.01572,2021.14901666194,2021.18463666194,O-BA1_400
4,1,NewYork,NewYork,0.06462,0.06462,0,2021.01541686742,2021.08003686742,O-BA1_879
4,5,NewYork,NewYork,0.00801,0.00801,0,2021.01541686742,2021.02342686742,O-BA1_879
5,2,NewYork,Queens,0.09761,0.10562,0.00801,2021.02342686742,2021.12103686742,O-BA1_879
5,3,NewYork,Bronx,0.09761,0.10562,0.00801,2021.02342686742,2021.12103686742,O-BA1_879
7,8,NewYork,Bronx,0.0530382484,0.0530382484,0,2021.20306438356,2021.25610263196,Alpha_783
7,11,NewYork,NewYork,0.000848248400300011,0.000848248400300011,0,2021.20306438356,2021.20391263196,Alpha_783
11,5,NewYork,Westchester,0.04606,0.0469082484003,0.000848248400300011,2021.20391263196,2021.24997263196,Alpha_783
8,9,Bronx,Bronx,0.00270000000000001,0.0557382484,0.0530382484,2021.25610263196,2021.25880263196,Alpha_783
9,1,Bronx,Bronx,0.00217000000000001,0.0579082484,0.0557382484,2021.25880263196,2021.26097263196,Alpha_783
9,2,Bronx,Bronx,0.00517000000000001,0.0609082484,0.0557382484,2021.25880263196,2021.26397263196,Alpha_783
11,6,NewYork,NewYork,0.06006,0.0609082484003,0.000848248400300011,2021.20391263196,2021.26397263196,Alpha_783
8,10,Bronx,Bronx,0.09576,0.1487982484,0.0530382484,2021.25610263196,2021.35186263196,Alpha_783
10,3,Bronx,Bronx,0.000109999999999999,0.1489082484,0.1487982484,2021.35186263196,2021.35197263196,Alpha_783
10,4,Bronx,NewYork,0.05711,0.2059082484,0.1487982484,2021.35186263196,2021.40897263196,Alpha_783
5,6,NewYork,Queens,0.02511515499,0.02511515499,0,2021.28976109589,2021.31487625088,Delta_1821
5,7,NewYork,NewYork,0.000555154993999996,0.000555154993999996,0,2021.28976109589,2021.29031625088,Delta_1821
7,4,NewYork,NewYork,0.13506,0.135615154994,0.000555154993999996,2021.29031625088,2021.42537625088,Delta_1821
7,3,NewYork,NewYork,0.14906,0.149615154994,0.000555154993999996,2021.29031625088,2021.43937625088,Delta_1821
6,1,Queens,Queens,0.1265,0.15161515499,0.02511515499,2021.31487625088,2021.44137625088,Delta_1821
6,2,Queens,Queens,0.1265,0.15161515499,0.02511515499,2021.31487625088,2021.44137625088,Delta_1821
7,8,Nassau,Nassau,0.00174,0.00174,0,2021.13156575344,2021.13330575344,O-BA1_2037
7,11,Nassau,Nassau,0.00174,0.00174,0,2021.13156575344,2021.13330575344,O-BA1_2037
8,9,Nassau,Nassau,0.00185,0.00359,0.00174,2021.13330575344,2021.13515575344,O-BA1_2037
8,4,Nassau,Bronx,0.00226,0.004,0.00174,2021.13330575344,2021.13556575344,O-BA1_2037
11,5,Nassau,Richmond,0.00226,0.004,0.00174,2021.13330575344,2021.13556575344,O-BA1_2037
11,6,Nassau,NewYork,0.00226,0.004,0.00174,2021.13330575344,2021.13556575344,O-BA1_2037
9,1,Nassau,Nassau,0.0004100000001,0.0040000000001,0.00359,2021.13515575344,2021.13556575344,O-BA1_2037
9,10,Nassau,NewYork,0.003271505111,0.006861505111,0.00359,2021.13515575344,2021.13842725855,O-BA1_2037
10,2,NewYork,NewYork,0.002138494889,0.009,0.006861505111,2021.13842725855,2021.14056575344,O-BA1_2037
10,3,NewYork,Westchester,0.002138494889,0.009,0.006861505111,2021.13842725855,2021.14056575344,O-BA1_2037
5,1,Kings,Kings,0.11644,0.11644,0,2021.01790643836,2021.13434643836,Alpha_87
5,6,Kings,Queens,0.14898,0.14898,0,2021.01790643836,2021.16688643836,Alpha_87
6,7,Queens,Kings,0.03366,0.18264,0.14898,2021.16688643836,2021.20054643836,Alpha_87
6,4,Queens,Queens,0.05846,0.20744,0.14898,2021.16688643836,2021.22534643836,Alpha_87
7,2,Kings,Kings,0.0458,0.22844,0.18264,2021.20054643836,2021.24634643836,Alpha_87
7,3,Kings,Suffolk,0.0488,0.23144,0.18264,2021.20054643836,2021.24934643836,Alpha_87
4,1,Westchester,Westchester,0.21826,0.21826,0,2021.13984864869,2021.35810864869,Delta_2867
4,5,Westchester,Westchester,0.06257,0.06257,0,2021.13984864869,2021.20241864869,Delta_2867
5,3,Westchester,Kings,0.11169,0.17426,0.06257,2021.20241864869,2021.31410864869,Delta_2867
5,2,Westchester,Westchester,0.15269,0.21526,0.06257,2021.20241864869,2021.35510864869,Delta_2867
6,7,Queens,Queens,0.09678,0.09678,0,2021.12880191781,2021.22558191781,Alpha_424
6,9,Queens,Queens,0.01876,0.01876,0,2021.12880191781,2021.14756191781,Alpha_424
9,5,Queens,NewYork,0.08867,0.10743,0.01876,2021.14756191781,2021.23623191781,Alpha_424
9,4,Queens,NewYork,0.09967,0.11843,0.01876,2021.14756191781,2021.24723191781,Alpha_424
7,8,Queens,Bronx,0.04836,0.14514,0.09678,2021.22558191781,2021.27394191781,Alpha_424
7,1,Queens,Kings,0.05465,0.15143,0.09678,2021.22558191781,2021.28023191781,Alpha_424
8,2,Bronx,Bronx,0.02229,0.16743,0.14514,2021.27394191781,2021.29623191781,Alpha_424
8,3,Bronx,Bronx,0.02229,0.16743,0.14514,2021.27394191781,2021.29623191781,Alpha_424
14,15,NewYork,NewYork,0.00715118512200003,0.00715118512200003,0,2021.24115931507,2021.24831050019,Delta_1000
14,25,NewYork,NewYork,0.00167118512199999,0.00167118512199999,0,2021.24115931507,2021.24283050019,Delta_1000
15,16,NewYork,NewYork,0.0360799999999999,0.043231185122,0.00715118512200003,2021.24831050019,2021.28439050019,Delta_1000
16,17,NewYork,NewYork,0.00228,0.045511185122,0.043231185122,2021.28439050019,2021.28667050019,Delta_1000
16,18,NewYork,Westchester,0.06150032558,0.104731510702,0.043231185122,2021.28439050019,2021.34589082577,Delta_1000
18,24,Westchester,Westchester,0.00190967441900003,0.106641185121,0.104731510702,2021.34589082577,2021.34780050019,Delta_1000
25,12,NewYork,Bronx,0.11116,0.112831185122,0.00167118512199999,2021.24283050019,2021.35399050019,Delta_1000
25,13,NewYork,Nassau,0.11116,0.112831185122,0.00167118512199999,2021.24283050019,2021.35399050019,Delta_1000
15,1,NewYork,Bronx,0.11168,0.118831185122,0.00715118512200003,2021.24831050019,2021.35999050019,Delta_1000
17,2,NewYork,NewYork,0.11132,0.156831185122,0.045511185122,2021.28667050019,2021.39799050019,Delta_1000
17,3,NewYork,Queens,0.11132,0.156831185122,0.045511185122,2021.28667050019,2021.39799050019,Delta_1000
18,19,Westchester,Westchester,0.1145996744,0.219331185102,0.104731510702,2021.34589082577,2021.46049050017,Delta_1000
19,20,Westchester,Westchester,0.00617999999999999,0.225511185102,0.219331185102,2021.46049050017,2021.46667050017,Delta_1000
20,21,Westchester,Westchester,0.01498,0.240491185102,0.225511185102,2021.46667050017,2021.48165050017,Delta_1000
21,22,Westchester,Westchester,0.00228,0.242771185102,0.240491185102,2021.48165050017,2021.48393050017,Delta_1000
24,11,Westchester,Westchester,0.17419,0.280831185121,0.106641185121,2021.34780050019,2021.52199050019,Delta_1000
22,23,Westchester,Westchester,0.06027,0.303041185102,0.242771185102,2021.48393050017,2021.54420050017,Delta_1000
