node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,4,0.2294883962,40.8355143131892,-73.9420211697076,40.7751456385342,-73.909569079943,0.2294883962,0,2021.02827872715,2021.25776712335,63500000
5,6,0.00914975683500002,40.8355143131892,-73.9420211697076,40.7766818272202,-73.8991522684888,0.00914975683500002,0,2021.02827872715,2021.03742848399,63500000
6,3,0.2913386393,40.7766818272202,-73.8991522684888,40.7273851738032,-73.9815939307421,0.300488396135,0.00914975683500002,2021.03742848399,2021.32876712329,63500000
6,7,0.1214575324,40.7766818272202,-73.8991522684888,40.724209837,-73.9391616173379,0.130607289235,0.00914975683500002,2021.03742848399,2021.15888601639,63500000
7,1,0.06288110692,40.724209837,-73.9391616173379,40.7469700004917,-73.9688923765326,0.193488396155,0.130607289235,2021.15888601639,2021.22176712331,63500000
7,2,0.04888110692,40.724209837,-73.9391616173379,40.6601037159566,-73.9498445349936,0.179488396155,0.130607289235,2021.15888601639,2021.20776712331,63500000
13,12,0.183037119,40.8177148935867,-73.6812718816065,40.7441097126128,-73.5301007237094,0.183037119,0,2021.13477110018,2021.31780821918,63500000
13,14,0.05326620292,40.8177148935867,-73.6812718816065,40.828813613774,-73.7010290597297,0.05326620292,0,2021.13477110018,2021.1880373031,63500000
14,8,0.05577091608,40.828813613774,-73.7010290597297,40.7452189678086,-73.6280552560261,0.109037119,0.05326620292,2021.1880373031,2021.24380821918,63500000
14,15,0.03369966469,40.828813613774,-73.7010290597297,40.6505096461618,-73.718000225976,0.08696586761,0.05326620292,2021.1880373031,2021.22173696779,63500000
15,9,0.04407125139,40.6505096461618,-73.718000225976,40.6750186621831,-73.7213243800643,0.131037119,0.08696586761,2021.22173696779,2021.26580821918,63500000
15,16,0.03104399179,40.6505096461618,-73.718000225976,40.6363097956477,-73.6708261258804,0.1180098594,0.08696586761,2021.22173696779,2021.25278095958,63500000
16,10,0.0100272596,40.6363097956477,-73.6708261258804,40.6642535195598,-73.6707821852697,0.128037119,0.1180098594,2021.25278095958,2021.26280821918,63500000
16,11,0.0350272596,40.6363097956477,-73.6708261258804,40.6557385261293,-73.6370339920194,0.153037119,0.1180098594,2021.25278095958,2021.28780821918,63500000
37,17,0.1570030355,40.7483289459653,-73.6058466315643,40.6938789955334,-73.504439157878,0.1570030355,0,2020.99564080013,2021.15264383563,63500000
37,38,0.00426312091300002,40.7483289459653,-73.6058466315643,40.6469984432806,-73.8875113559051,0.00426312091300002,0,2020.99564080013,2020.99990392104,63500000
38,39,0.037771893,40.6469984432806,-73.8875113559051,40.6333089480338,-73.9229936819155,0.042035013913,0.00426312091300002,2020.99990392104,2021.03767581404,63500000
38,43,0.000399172876799969,40.6469984432806,-73.8875113559051,40.6506408097719,-73.8906953701723,0.00466229378979999,0.00426312091300002,2020.99990392104,2021.00030309392,63500000
39,40,0.04899361888,40.6333089480338,-73.9229936819155,40.6656452175244,-74.0208293460358,0.091028632793,0.042035013913,2021.03767581404,2021.08666943292,63500000
39,41,0.1897557121,40.6333089480338,-73.9229936819155,40.6391808701863,-74.035558723097,0.231790726013,0.042035013913,2021.03767581404,2021.22743152614,63500000
40,18,0.08797440273,40.6656452175244,-74.0208293460358,40.6299515098162,-74.0327135203908,0.179003035523,0.091028632793,2021.08666943292,2021.17464383565,63500000
40,19,0.09897440273,40.6656452175244,-74.0208293460358,40.6132625347228,-73.9788997506425,0.190003035523,0.091028632793,2021.08666943292,2021.18564383565,63500000
41,22,0.09521230948,40.6391808701863,-74.035558723097,40.6121657374967,-74.0337965074464,0.327003035493,0.231790726013,2021.22743152614,2021.32264383562,63500000
41,42,0.05525043439,40.6391808701863,-74.035558723097,40.6496041675007,-74.0322117058413,0.287041160403,0.231790726013,2021.22743152614,2021.28268196053,63500000
42,21,0.07896187509,40.6496041675007,-74.0322117058413,40.5843803256745,-73.9523282739617,0.366003035493,0.287041160403,2021.28268196053,2021.36164383562,63500000
42,20,0.04296187509,40.6496041675007,-74.0322117058413,40.5836266624057,-73.961463071198,0.330003035493,0.287041160403,2021.28268196053,2021.32564383562,63500000
43,23,0.2893407417,40.6506408097719,-73.8906953701723,40.7395945061112,-73.9894813376664,0.2940030354898,0.00466229378979999,2021.00030309392,2021.28964383562,63500000
43,44,0.06140485999,40.6506408097719,-73.8906953701723,40.7881924262541,-73.5677058145791,0.0660671537798,0.00466229378979999,2021.00030309392,2021.06170795391,63500000
44,45,0.01792043953,40.7881924262541,-73.5677058145791,40.785459119292,-73.6306822385805,0.0839875933098,0.0660671537798,2021.06170795391,2021.07962839344,63500000
44,46,0.000957914716399999,40.7881924262541,-73.5677058145791,40.7817928733787,-73.5785166352385,0.0670250684962,0.0660671537798,2021.06170795391,2021.06266586862,63500000
45,25,0.005015442215,40.785459119292,-73.6306822385805,40.7636130962472,-73.6286342698309,0.0890030355248,0.0839875933098,2021.07962839344,2021.08464383565,63500000
45,24,0.008015442215,40.785459119292,-73.6306822385805,40.8292216221411,-73.4188824936985,0.0920030355248,0.0839875933098,2021.07962839344,2021.08764383565,63500000
46,26,0.02497796703,40.7817928733787,-73.5785166352385,40.812115749846,-73.392698262166,0.0920030355262,0.0670250684962,2021.06266586862,2021.08764383565,63500000
46,47,0.02133142501,40.7817928733787,-73.5785166352385,40.7777555327196,-73.6868262394438,0.0883564935062,0.0670250684962,2021.06266586862,2021.08399729363,63500000
47,48,0.02554832812,40.7777555327196,-73.6868262394438,40.7373234126987,-73.9451237540449,0.1139048216262,0.0883564935062,2021.08399729363,2021.10954562175,63500000
47,49,0.0527450024,40.7777555327196,-73.6868262394438,40.6409576649291,-73.8857964448218,0.1411014959062,0.0883564935062,2021.08399729363,2021.13674229603,63500000
48,27,0.0160982139,40.7373234126987,-73.9451237540449,40.7443764815915,-73.9217313549728,0.1300030355262,0.1139048216262,2021.10954562175,2021.12564383565,63500000
48,28,0.0320982139,40.7373234126987,-73.9451237540449,40.7427892333807,-73.9767287704213,0.1460030355262,0.1139048216262,2021.10954562175,2021.14164383565,63500000
49,52,0.01620657444,40.6409576649291,-73.8857964448218,40.6914638925713,-73.9683919460349,0.1573080703462,0.1411014959062,2021.13674229603,2021.15294887047,63500000
49,50,0.00401799451000001,40.6409576649291,-73.8857964448218,40.61585344644,-73.878595778586,0.1451194904162,0.1411014959062,2021.13674229603,2021.14076029054,63500000
50,51,0.00227098746000001,40.61585344644,-73.878595778586,40.6030823603305,-73.8800953099838,0.1473904778762,0.1451194904162,2021.14076029054,2021.143031278,63500000
50,31,0.06688354511,40.61585344644,-73.878595778586,40.7315293972439,-73.5592440946281,0.2120030355262,0.1451194904162,2021.14076029054,2021.20764383565,63500000
51,30,0.1526125576,40.6030823603305,-73.8800953099838,40.7059084991725,-73.6757278091908,0.3000030354762,0.1473904778762,2021.143031278,2021.2956438356,63500000
51,29,0.02661255765,40.6030823603305,-73.8800953099838,40.6354282157853,-74.0321810596452,0.1740030355262,0.1473904778762,2021.143031278,2021.16964383565,63500000
52,32,0.01069496518,40.6914638925713,-73.9683919460349,40.7462099176075,-73.9836866255425,0.1680030355262,0.1573080703462,2021.15294887047,2021.16364383565,63500000
52,53,0.02984037051,40.6914638925713,-73.9683919460349,40.6985874087372,-73.9679620462194,0.1871484408562,0.1573080703462,2021.15294887047,2021.18278924098,63500000
53,54,0.00208489665200001,40.6985874087372,-73.9679620462194,40.7006749923082,-73.9749090455249,0.1892333375082,0.1871484408562,2021.18278924098,2021.18487413764,63500000
53,33,0.05785459467,40.6985874087372,-73.9679620462194,40.6532143921527,-73.9786121344184,0.2450030355262,0.1871484408562,2021.18278924098,2021.24064383565,63500000
54,34,0.05576969801,40.7006749923082,-73.9749090455249,40.6192928120462,-74.0967577377126,0.2450030355182,0.1892333375082,2021.18487413764,2021.24064383565,63500000
54,55,0.077348346,40.7006749923082,-73.9749090455249,40.6280060201305,-73.7756293355613,0.2665816835082,0.1892333375082,2021.18487413764,2021.26222248364,63500000
55,36,0.04142135201,40.6280060201305,-73.7756293355613,40.6888901713216,-73.6708655955896,0.3080030355182,0.2665816835082,2021.26222248364,2021.30364383565,63500000
55,35,0.01642135201,40.6280060201305,-73.7756293355613,40.9029079469317,-73.4076158686534,0.2830030355182,0.2665816835082,2021.26222248364,2021.27864383565,63500000
74,75,0.05328990656,40.6404119284959,-73.9667460491112,40.7918486772208,-73.5745850598717,0.05328990656,0,2021.05612920548,2021.10941911204,63500000
74,77,0.00267678707000002,40.6404119284959,-73.9667460491112,40.6481478055284,-73.9450254541113,0.00267678707000002,0,2021.05612920548,2021.05880599255,63500000
75,56,0.07127951811,40.7918486772208,-73.5745850598717,40.7234903385039,-73.553886424968,0.12456942467,0.05328990656,2021.10941911204,2021.18069863015,63500000
75,76,0.01849858038,40.7918486772208,-73.5745850598717,40.8127225907723,-73.5810775872035,0.07178848694,0.05328990656,2021.10941911204,2021.12791769242,63500000
76,57,0.06378093773,40.8127225907723,-73.5810775872035,40.755821594693,-73.6050803388428,0.13556942467,0.07178848694,2021.12791769242,2021.19169863015,63500000
76,58,0.07978093773,40.8127225907723,-73.5810775872035,40.9167008862,-73.5264663068259,0.15156942467,0.07178848694,2021.12791769242,2021.20769863015,63500000
77,78,0.02338603542,40.6481478055284,-73.9450254541113,40.666021044922,-73.9233451480809,0.02606282249,0.00267678707000002,2021.05880599255,2021.08219202797,63500000
77,59,0.1518926376,40.6481478055284,-73.9450254541113,40.6970915970738,-73.6814191156713,0.15456942467,0.00267678707000002,2021.05880599255,2021.21069863015,63500000
78,60,0.07350660217,40.666021044922,-73.9233451480809,40.706224378847,-73.9315607287052,0.09956942466,0.02606282249,2021.08219202797,2021.15569863015,63500000
78,79,0.00137803904099998,40.666021044922,-73.9233451480809,40.7474914521413,-73.8779227239963,0.027440861531,0.02606282249,2021.08219202797,2021.08357006702,63500000
79,80,0.000991182624099973,40.7474914521413,-73.8779227239963,40.7480706397637,-73.8821221592192,0.0284320441551,0.027440861531,2021.08357006702,2021.08456124964,63500000
79,83,0.00245181695800001,40.7474914521413,-73.8779227239963,40.7417353319426,-73.8625028936096,0.029892678489,0.027440861531,2021.08357006702,2021.08602188397,63500000
80,81,0.0133675389,40.7480706397637,-73.8821221592192,40.7408293372129,-73.8835999212663,0.0417995830551,0.0284320441551,2021.08456124964,2021.09792878854,63500000
80,61,0.3291373805,40.7480706397637,-73.8821221592192,40.830481655853,-73.9445376257781,0.3575694246551,0.0284320441551,2021.08456124964,2021.41369863014,63500000
81,64,0.1867698416,40.7408293372129,-73.8835999212663,40.7605850672096,-73.9503248961596,0.2285694246551,0.0417995830551,2021.09792878854,2021.28469863014,63500000
81,82,0.09427274711,40.7408293372129,-73.8835999212663,40.7168156365599,-73.8692625130916,0.1360723301651,0.0417995830551,2021.09792878854,2021.19220153565,63500000
82,62,0.0974970945,40.7168156365599,-73.8692625130916,40.7032776765178,-73.6828942805805,0.2335694246651,0.1360723301651,2021.19220153565,2021.28969863015,63500000
82,63,0.0454970945,40.7168156365599,-73.8692625130916,40.7011598407777,-73.8934737783837,0.1815694246651,0.1360723301651,2021.19220153565,2021.23769863015,63500000
83,84,0.09854525138,40.7417353319426,-73.8625028936096,40.8064436529163,-73.539175274551,0.128437929869,0.029892678489,2021.08602188397,2021.18456713535,63500000
83,87,0.000187298917299961,40.7417353319426,-73.8625028936096,40.743447334718,-73.8570448939471,0.0300799774063,0.029892678489,2021.08602188397,2021.08620918289,63500000
84,85,0.01826421454,40.8064436529163,-73.539175274551,40.7242546449486,-73.5161510009523,0.146702144409,0.128437929869,2021.18456713535,2021.20283134989,63500000
84,65,0.0201314948,40.8064436529163,-73.539175274551,40.8233977857124,-73.3026913244963,0.148569424669,0.128437929869,2021.18456713535,2021.20469863015,63500000
85,66,0.01586728026,40.7242546449486,-73.5161510009523,40.7511315441531,-73.6332369195041,0.162569424669,0.146702144409,2021.20283134989,2021.21869863015,63500000
85,86,0.01619473163,40.7242546449486,-73.5161510009523,40.7661819806924,-73.4461382880233,0.162896876039,0.146702144409,2021.20283134989,2021.21902608152,63500000
86,67,0.01067254862,40.7661819806924,-73.4461382880233,40.7698766526708,-73.508389420723,0.173569424659,0.162896876039,2021.21902608152,2021.22969863014,63500000
86,68,0.06867254862,40.7661819806924,-73.4461382880233,40.7776077724533,-73.3366381299409,0.231569424659,0.162896876039,2021.21902608152,2021.28769863014,63500000
87,88,0.1049401185,40.743447334718,-73.8570448939471,40.7687187467544,-73.8340770449191,0.1350200959063,0.0300799774063,2021.08620918289,2021.19114930139,63500000
87,89,0.09172580985,40.743447334718,-73.8570448939471,40.6890005865661,-73.7108467727578,0.1218057872563,0.0300799774063,2021.08620918289,2021.17793499274,63500000
88,70,0.1565493288,40.7687187467544,-73.8340770449191,40.7481599380725,-73.430803552938,0.2915694247063,0.1350200959063,2021.19114930139,2021.34769863019,63500000
88,69,0.1235493288,40.7687187467544,-73.8340770449191,40.7336077121708,-73.9785461748459,0.2585694247063,0.1350200959063,2021.19114930139,2021.31469863019,63500000
89,71,0.0327636374,40.6890005865661,-73.7108467727578,40.717986876141,-73.667633260088,0.1545694246563,0.1218057872563,2021.17793499274,2021.21069863014,63500000
89,90,0.02672743443,40.6890005865661,-73.7108467727578,40.6809720244978,-74.038232254833,0.1485332216863,0.1218057872563,2021.17793499274,2021.20466242717,63500000
90,72,0.02503620297,40.6809720244978,-74.038232254833,40.6512722556076,-74.0187741731554,0.1735694246563,0.1485332216863,2021.20466242717,2021.22969863014,63500000
90,73,0.03303620297,40.6809720244978,-74.038232254833,40.7508384526617,-73.8600643563205,0.1815694246563,0.1485332216863,2021.20466242717,2021.23769863014,63500000
94,91,0.06859365037,40.627755036093,-73.9331479291691,40.6986233665047,-73.9353095061898,0.06859365037,0,2021.18077621264,2021.24936986301,63500000
94,95,0.02078701935,40.627755036093,-73.9331479291691,40.664152905917,-73.9764814221564,0.02078701935,0,2021.18077621264,2021.20156323199,63500000
95,92,0.09980663102,40.664152905917,-73.9764814221564,40.6038615589366,-74.0001463443311,0.12059365037,0.02078701935,2021.20156323199,2021.30136986301,63500000
95,93,0.08880663102,40.664152905917,-73.9764814221564,40.6332782189866,-73.8928476354936,0.10959365037,0.02078701935,2021.20156323199,2021.29036986301,63500000
100,96,0.02801653328,40.5780813004594,-73.8726835748009,40.7173262590637,-73.8679431103439,0.02801653328,0,2021.27601086398,2021.30402739726,63500000
100,101,0.0157549952,40.5780813004594,-73.8726835748009,40.7432741973741,-73.901196827663,0.0157549952,0,2021.27601086398,2021.29176585918,63500000
101,97,0.03426153808,40.7432741973741,-73.901196827663,40.7270070957744,-73.8716197703008,0.05001653328,0.0157549952,2021.29176585918,2021.32602739726,63500000
101,102,0.007912426482,40.7432741973741,-73.901196827663,40.710925129197,-73.8336547187282,0.023667421682,0.0157549952,2021.29176585918,2021.29967828566,63500000
102,98,0.0233491116,40.710925129197,-73.8336547187282,40.7604000349642,-73.8748033775632,0.047016533282,0.023667421682,2021.29967828566,2021.32302739726,63500000
102,99,0.0233491116,40.710925129197,-73.8336547187282,40.7627439885391,-73.8815470998785,0.047016533282,0.023667421682,2021.29967828566,2021.32302739726,63500000
107,103,0.1367915257,40.5023924405038,-73.0768413311998,40.7846328778491,-73.9744112215434,0.1367915257,0,2021.37775641954,2021.51454794524,63500000
107,108,0.1247860464,40.5023924405038,-73.0768413311998,40.6888294107745,-73.5595577059518,0.1247860464,0,2021.37775641954,2021.50254246594,63500000
108,104,0.009005479266,40.6888294107745,-73.5595577059518,40.689865072002,-73.5604258439918,0.133791525666,0.1247860464,2021.50254246594,2021.51154794521,63500000
108,109,0.008118096911,40.6888294107745,-73.5595577059518,40.8289030713046,-73.4556153582981,0.132904143311,0.1247860464,2021.50254246594,2021.51066056286,63500000
109,105,0.009887382355,40.8289030713046,-73.4556153582981,40.8088860380987,-73.3597494082177,0.142791525666,0.132904143311,2021.51066056286,2021.52054794521,63500000
109,106,0.006887382355,40.8289030713046,-73.4556153582981,40.8731727714059,-73.460390315823,0.139791525666,0.132904143311,2021.51066056286,2021.51754794521,63500000
113,110,0.1110462993,40.8901806060963,-73.7819812467173,40.7242202735209,-73.7401349016596,0.1110462993,0,2021.13826876919,2021.24931506849,63500000
113,114,0.0297949132,40.8901806060963,-73.7819812467173,40.5674113980657,-73.7649409685527,0.0297949132,0,2021.13826876919,2021.16806368239,63500000
114,111,0.01325138611,40.5674113980657,-73.7649409685527,40.6982645493683,-73.9852876616109,0.04304629931,0.0297949132,2021.16806368239,2021.1813150685,63500000
114,112,0.04325138611,40.5674113980657,-73.7649409685527,40.6503659232645,-73.9148356020491,0.07304629931,0.0297949132,2021.16806368239,2021.2113150685,63500000
118,117,0.00465765155800001,40.5954297890317,-73.976242500026,40.6448826458522,-73.9981189668099,0.00465765155800001,0,2021.13782180049,2021.14247945205,63500000
118,119,0.000488264291800003,40.5954297890317,-73.976242500026,40.5710993826525,-73.9626305376367,0.000488264291800003,0,2021.13782180049,2021.13831006478,63500000
119,115,0.004169387267,40.5710993826525,-73.9626305376367,40.5970456686593,-73.9563272217811,0.00465765155880001,0.000488264291800003,2021.13831006478,2021.14247945205,63500000
119,116,0.06716938727,40.5710993826525,-73.9626305376367,40.6198701065847,-74.0172034552158,0.0676576515618,0.000488264291800003,2021.13831006478,2021.20547945205,63500000
126,127,0.02817011325,40.9495605015301,-74.0358957248362,40.9662767659267,-73.8004740128849,0.02817011325,0,2021.11686372968,2021.14503384293,63500000
126,129,0.03092592637,40.9495605015301,-74.0358957248362,40.9320254361256,-74.0732303457162,0.03092592637,0,2021.11686372968,2021.14778965605,63500000
127,120,0.1292127324,40.9662767659267,-73.8004740128849,40.7357332769835,-73.5427648029016,0.15738284565,0.02817011325,2021.14503384293,2021.27424657533,63500000
127,128,0.008182637972,40.9662767659267,-73.8004740128849,40.9712937308994,-73.7183138622179,0.036352751222,0.02817011325,2021.14503384293,2021.1532164809,63500000
128,121,0.03103009444,40.9712937308994,-73.7183138622179,41.0150284288673,-73.7709372122185,0.067382845662,0.036352751222,2021.1532164809,2021.18424657534,63500000
128,122,0.03903009444,40.9712937308994,-73.7183138622179,40.8141478021303,-73.5542896034815,0.075382845662,0.036352751222,2021.1532164809,2021.19224657534,63500000
129,130,0.1463199313,40.9320254361256,-74.0732303457162,40.7137588927345,-74.0121548064264,0.17724585767,0.03092592637,2021.14778965605,2021.29410958735,63500000
129,123,0.08245691929,40.9320254361256,-74.0732303457162,40.5778908073624,-74.0805671049115,0.11338284566,0.03092592637,2021.14778965605,2021.23024657534,63500000
130,124,0.04013698799,40.7137588927345,-74.0121548064264,40.6478807688126,-73.9817108381136,0.21738284566,0.17724585767,2021.29410958735,2021.33424657534,63500000
130,125,0.04013698799,40.7137588927345,-74.0121548064264,40.6582183591757,-73.9799775323943,0.21738284566,0.17724585767,2021.29410958735,2021.33424657534,63500000
139,140,0.07479397558,40.7507983037368,-73.8312595915684,40.6649840243287,-73.830087534184,0.07479397558,0,2021.06297840056,2021.13777237614,63500000
139,144,0.02355454109,40.7507983037368,-73.8312595915684,40.7564455169371,-73.864625985234,0.02355454109,0,2021.06297840056,2021.08653294165,63500000
140,131,0.1253646102,40.6649840243287,-73.830087534184,40.7283463650389,-73.6234468987184,0.20015858578,0.07479397558,2021.13777237614,2021.26313698634,63500000
140,141,0.06419411039,40.6649840243287,-73.830087534184,40.7334007673585,-73.8646652713822,0.13898808597,0.07479397558,2021.13777237614,2021.20196648653,63500000
141,142,0.08702423863,40.7334007673585,-73.8646652713822,40.6789465984208,-73.9394732130319,0.2260123246,0.13898808597,2021.20196648653,2021.28899072516,63500000
141,132,0.01717049982,40.7334007673585,-73.8646652713822,40.7216419383957,-73.6670821081484,0.15615858579,0.13898808597,2021.20196648653,2021.21913698635,63500000
142,143,0.06970263912,40.6789465984208,-73.9394732130319,40.7371695813706,-73.959958880956,0.29571496372,0.2260123246,2021.28899072516,2021.35869336428,63500000
