node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
142,133,0.02914626119,40.6789465984208,-73.9394732130319,40.7007827805337,-73.93366038877,0.25515858579,0.2260123246,2021.28899072516,2021.31813698635,63500000
143,135,0.00344362206600002,40.7371695813706,-73.959958880956,40.7372073490813,-73.9496479648056,0.299158585786,0.29571496372,2021.35869336428,2021.36213698635,63500000
143,134,0.00544362206600002,40.7371695813706,-73.959958880956,40.725218600009,-73.9498036042997,0.301158585786,0.29571496372,2021.35869336428,2021.36413698635,63500000
144,136,0.1736040447,40.7564455169371,-73.864625985234,40.7201717580721,-73.8612417567353,0.19715858579,0.02355454109,2021.08653294165,2021.26013698635,63500000
144,145,0.01856514955,40.7564455169371,-73.864625985234,40.7733217360469,-73.8791449388668,0.04211969064,0.02355454109,2021.08653294165,2021.1050980912,63500000
145,137,0.3250388951,40.7733217360469,-73.8791449388668,40.8233267464446,-73.8570919224103,0.36715858574,0.04211969064,2021.1050980912,2021.4301369863,63500000
145,138,0.05103889515,40.7733217360469,-73.8791449388668,40.6097982903884,-74.1302937010298,0.09315858579,0.04211969064,2021.1050980912,2021.15613698635,63500000
149,146,0.1049099351,40.6872280597373,-74.012350827322,40.7334717878244,-73.9949438109835,0.1049099351,0,2021.08413116079,2021.18904109589,63500000
149,150,0.003791979701,40.6872280597373,-74.012350827322,40.7331140085524,-73.9618639559996,0.003791979701,0,2021.08413116079,2021.08792314049,63500000
150,147,0.002117955423,40.7331140085524,-73.9618639559996,40.7414531517073,-73.9737084805129,0.005909935124,0.003791979701,2021.08792314049,2021.09004109591,63500000
150,148,0.002117955423,40.7331140085524,-73.9618639559996,40.7311072260567,-73.998643755307,0.005909935124,0.003791979701,2021.08792314049,2021.09004109591,63500000
155,156,0.09374381746,40.8935063097682,-73.3252598748202,40.6063890787446,-73.9767194753299,0.09374381746,0,2021.21110583745,2021.30484965491,63500000
155,157,0.1408148342,40.8935063097682,-73.3252598748202,40.7052075619682,-73.3003506710777,0.1408148342,0,2021.21110583745,2021.35192067165,63500000
156,151,0.01267089309,40.6063890787446,-73.9767194753299,40.6000765423691,-73.9544278107667,0.10641471055,0.09374381746,2021.30484965491,2021.317520548,63500000
156,152,0.01767089309,40.6063890787446,-73.9767194753299,40.5977534188352,-73.9747175973379,0.11141471055,0.09374381746,2021.30484965491,2021.322520548,63500000
157,153,0.0205998763,40.7052075619682,-73.3003506710777,40.8217494692835,-73.4126556891471,0.1614147105,0.1408148342,2021.35192067165,2021.37252054795,63500000
157,154,0.0425998763,40.7052075619682,-73.3003506710777,40.8312270779715,-73.3509744425498,0.1834147105,0.1408148342,2021.35192067165,2021.39452054795,63500000
162,158,0.1132312141,40.7108928256794,-74.2789047125214,40.6453098126862,-74.024864993367,0.1132312141,0,2021.03522084064,2021.14845205474,63500000
162,163,0.03945289339,40.7108928256794,-74.2789047125214,40.6123726496339,-74.0790390814729,0.03945289339,0,2021.03522084064,2021.07467373403,63500000
163,161,0.07877832074,40.6123726496339,-74.0790390814729,40.6404886450236,-74.0260170242586,0.11823121413,0.03945289339,2021.07467373403,2021.15345205477,63500000
163,164,0.02042851586,40.6123726496339,-74.0790390814729,40.6398865814884,-74.0650356949819,0.05988140925,0.03945289339,2021.07467373403,2021.09510224989,63500000
164,159,0.02634980488,40.6398865814884,-74.0650356949819,40.7386072910805,-73.9771841796507,0.08623121413,0.05988140925,2021.09510224989,2021.12145205477,63500000
164,160,0.1843498049,40.6398865814884,-74.0650356949819,40.7054046887789,-73.8240899447567,0.24423121415,0.05988140925,2021.09510224989,2021.27945205479,63500000
170,165,0.1099238077,40.8419002023077,-74.0556555324783,40.7606738787978,-73.9890106843635,0.1099238077,0,2021.02745975396,2021.13738356166,63500000
170,171,0.000341987968300012,40.8419002023077,-74.0556555324783,40.8397684072188,-74.0580642394698,0.000341987968300012,0,2021.02745975396,2021.02780174193,63500000
171,172,0.06834548813,40.8397684072188,-74.0580642394698,40.8360902080045,-74.0673438988954,0.0686874760983,0.000341987968300012,2021.02780174193,2021.09614723006,63500000
171,173,0.01963951143,40.8397684072188,-74.0580642394698,40.8409405252637,-74.0127000709617,0.0199814993983,0.000341987968300012,2021.02780174193,2021.04744125336,63500000
172,166,0.04123633158,40.8360902080045,-74.0673438988954,40.7436022583108,-73.9841149266263,0.1099238076783,0.0686874760983,2021.09614723006,2021.13738356164,63500000
172,167,0.06823633158,40.8360902080045,-74.0673438988954,40.6094251582381,-74.0271438630714,0.1369238076783,0.0686874760983,2021.09614723006,2021.16438356164,63500000
173,168,0.03494230828,40.8409405252637,-74.0127000709617,40.8012203326912,-73.9731844175749,0.0549238076783,0.0199814993983,2021.04744125336,2021.08238356164,63500000
173,169,0.03194230828,40.8409405252637,-74.0127000709617,40.7992508655085,-73.9652313640469,0.0519238076783,0.0199814993983,2021.04744125336,2021.07938356164,63500000
179,178,0.08431557191,40.6890712612311,-73.9355680810985,40.5805440851011,-73.8921647040519,0.08431557191,0,2021.15188990754,2021.23620547945,63500000
179,180,0.1140096191,40.6890712612311,-73.9355680810985,40.5069631548788,-73.9259470339909,0.1140096191,0,2021.15188990754,2021.26589952664,63500000
180,174,0.07930595281,40.5069631548788,-73.9259470339909,40.6134678332508,-73.9965484740787,0.19331557191,0.1140096191,2021.26589952664,2021.34520547945,63500000
180,181,0.01271436067,40.5069631548788,-73.9259470339909,40.4873566624942,-73.8868247228446,0.12672397977,0.1140096191,2021.26589952664,2021.27861388731,63500000
181,177,0.05559159214,40.4873566624942,-73.8868247228446,40.6069944621014,-73.9874694647166,0.18231557191,0.12672397977,2021.27861388731,2021.33420547945,63500000
181,182,0.02985809085,40.4873566624942,-73.8868247228446,40.5471818502134,-73.9700131616345,0.15658207062,0.12672397977,2021.27861388731,2021.30847197816,63500000
182,175,0.01473350129,40.5471818502134,-73.9700131616345,40.5900904041775,-73.9463254165777,0.17131557191,0.15658207062,2021.30847197816,2021.32320547945,63500000
182,176,0.03173350129,40.5471818502134,-73.9700131616345,40.5783722076868,-73.963178610212,0.18831557191,0.15658207062,2021.30847197816,2021.34020547945,63500000
186,185,0.07804395931,40.4693138319504,-73.5799638910539,40.7006519287109,-73.6917900374295,0.07804395931,0,2021.10625741055,2021.18430136986,63500000
186,187,0.03977267255,40.4693138319504,-73.5799638910539,40.6811030038419,-73.6252269705095,0.03977267255,0,2021.10625741055,2021.1460300831,63500000
187,183,0.03827128676,40.6811030038419,-73.6252269705095,40.7533813245733,-73.6274296092346,0.07804395931,0.03977267255,2021.1460300831,2021.18430136986,63500000
187,184,0.04027128676,40.6811030038419,-73.6252269705095,40.6560712211786,-73.764538562291,0.08004395931,0.03977267255,2021.1460300831,2021.18630136986,63500000
194,188,0.2184320219,40.8977754745064,-73.9376824258398,40.6410576664759,-74.0309608887347,0.2184320219,0,2020.97875975892,2021.19719178082,63500000
194,195,0.0565081058,40.8977754745064,-73.9376824258398,40.8142800067978,-73.8293108971809,0.0565081058,0,2020.97875975892,2021.03526786472,63500000
195,189,0.2469239161,40.8142800067978,-73.8293108971809,40.7556603185601,-73.571078064853,0.3034320219,0.0565081058,2021.03526786472,2021.28219178082,63500000
195,196,0.005230849077,40.8142800067978,-73.8293108971809,40.6603358509065,-73.6109587378509,0.061738954877,0.0565081058,2021.03526786472,2021.0404987138,63500000
196,197,0.05957160984,40.6603358509065,-73.6109587378509,40.670089130004,-74.0278400310063,0.121310564717,0.061738954877,2021.0404987138,2021.10007032364,63500000
196,198,0.00128085629200003,40.6603358509065,-73.6109587378509,40.6583202069025,-73.6046474217122,0.063019811169,0.061738954877,2021.0404987138,2021.04177957009,63500000
197,190,0.03412145716,40.670089130004,-74.0278400310063,40.7183869801737,-73.9926082071529,0.155432021877,0.121310564717,2021.10007032364,2021.1341917808,63500000
197,191,0.05612145716,40.670089130004,-74.0278400310063,40.6203817293941,-73.9856631590901,0.177432021877,0.121310564717,2021.10007032364,2021.1561917808,63500000
198,192,0.1424122107,40.6583202069025,-73.6046474217122,40.7431903342498,-73.645569014937,0.205432021869,0.063019811169,2021.04177957009,2021.18419178079,63500000
198,193,0.1224122107,40.6583202069025,-73.6046474217122,40.7330989969742,-73.5165713740551,0.185432021869,0.063019811169,2021.04177957009,2021.16419178079,63500000
203,199,0.03226530199,41.1105191159449,-74.0556004348807,40.7198375385138,-73.887961306723,0.03226530199,0,2021.13429634185,2021.16656164384,63500000
203,204,0.01717924866,41.1105191159449,-74.0556004348807,40.9011417877512,-73.5033081745052,0.01717924866,0,2021.13429634185,2021.15147559052,63500000
204,200,0.01208605333,40.9011417877512,-73.5033081745052,40.711536042031,-73.8706759896215,0.02926530199,0.01717924866,2021.15147559052,2021.16356164385,63500000
204,205,0.02575648133,40.9011417877512,-73.5033081745052,40.6470378552635,-73.8874811719015,0.04293572999,0.01717924866,2021.15147559052,2021.17723207185,63500000
205,201,0.006329571995,40.6470378552635,-73.8874811719015,40.7163395617401,-73.8721884888318,0.049265301985,0.04293572999,2021.17723207185,2021.18356164384,63500000
205,202,0.006329571995,40.6470378552635,-73.8874811719015,40.7216749469857,-73.882887635053,0.049265301985,0.04293572999,2021.17723207185,2021.18356164384,63500000
212,213,0.1463474973,40.6061451181998,-73.9785875089945,40.6190678271496,-73.9816052068617,0.1463474973,0,2020.99852322708,2021.14487072438,63500000
212,214,0.02174811459,40.6061451181998,-73.9785875089945,40.4811192047587,-73.8976091324127,0.02174811459,0,2020.99852322708,2021.02027134167,63500000
213,206,0.000252563292400004,40.6190678271496,-73.9816052068617,40.6217867488999,-73.9802827561958,0.1466000605924,0.1463474973,2021.14487072438,2021.14512328767,63500000
213,207,0.01425256329,40.6190678271496,-73.9816052068617,40.59475361901,-73.9912789259711,0.16060006059,0.1463474973,2021.14487072438,2021.15912328767,63500000
214,215,0.05544835759,40.4811192047587,-73.8976091324127,40.5059438767845,-73.9439720330553,0.07719647218,0.02174811459,2021.02027134167,2021.07571969926,63500000
214,216,0.1153431547,40.4811192047587,-73.8976091324127,40.6898660917872,-74.0064958920747,0.13709126929,0.02174811459,2021.02027134167,2021.13561449637,63500000
215,208,0.09140358841,40.5059438767845,-73.9439720330553,40.7406508698473,-73.5562223044248,0.16860006059,0.07719647218,2021.07571969926,2021.16712328767,63500000
215,209,0.07740358841,40.5059438767845,-73.9439720330553,40.6206248580842,-74.0183601278965,0.15460006059,0.07719647218,2021.07571969926,2021.15312328767,63500000
216,210,0.02350879125,40.6898660917872,-74.0064958920747,40.6247009015993,-73.9963267610053,0.16060006054,0.13709126929,2021.13561449637,2021.15912328762,63500000
216,211,0.02350879125,40.6898660917872,-74.0064958920747,40.6344083931548,-73.9823716640921,0.16060006054,0.13709126929,2021.13561449637,2021.15912328762,63500000
225,217,0.2607744851,40.8625109770442,-73.9165176506241,40.7235328283148,-73.9573877480599,0.2607744851,0,2021.04295154225,2021.30372602735,63500000
225,226,0.03954743635,40.8625109770442,-73.9165176506241,40.7907409780389,-73.8630541163858,0.03954743635,0,2021.04295154225,2021.0824989786,63500000
226,224,0.2402270488,40.7907409780389,-73.8630541163858,40.7447874626825,-73.5591665754761,0.27977448515,0.03954743635,2021.0824989786,2021.3227260274,63500000
226,227,0.01335032136,40.7907409780389,-73.8630541163858,40.7871220401415,-73.9005431069019,0.05289775771,0.03954743635,2021.0824989786,2021.09584929996,63500000
227,218,0.1528767274,40.7871220401415,-73.9005431069019,40.7533379392275,-73.9777639902753,0.20577448511,0.05289775771,2021.09584929996,2021.24872602736,63500000
227,228,0.007142553932,40.7871220401415,-73.9005431069019,40.7763303577184,-73.9137550456303,0.060040311642,0.05289775771,2021.09584929996,2021.10299185389,63500000
228,229,0.02901676419,40.7763303577184,-73.9137550456303,40.7674935508014,-73.9595926328562,0.089057075832,0.060040311642,2021.10299185389,2021.13200861808,63500000
228,219,0.1157341735,40.7763303577184,-73.9137550456303,40.725991218414,-73.8603182332599,0.175774485142,0.060040311642,2021.10299185389,2021.21872602739,63500000
229,220,0.1357174093,40.7674935508014,-73.9595926328562,40.611536788963,-74.0173541394774,0.224774485132,0.089057075832,2021.13200861808,2021.26772602738,63500000
229,230,0.01896156099,40.7674935508014,-73.9595926328562,40.8269311868437,-74.0159158616099,0.108018636822,0.089057075832,2021.13200861808,2021.15097017907,63500000
230,231,0.00821129773199999,40.8269311868437,-74.0159158616099,40.8186778548189,-74.01011292112,0.116229934554,0.108018636822,2021.15097017907,2021.1591814768,63500000
230,221,0.08975584829,40.8269311868437,-74.0159158616099,40.8159794230322,-73.9207793067208,0.197774485112,0.108018636822,2021.15097017907,2021.24072602736,63500000
231,222,0.1805445506,40.8186778548189,-74.01011292112,40.6317292599621,-73.5862882175138,0.296774485154,0.116229934554,2021.1591814768,2021.3397260274,63500000
231,223,0.1195445506,40.8186778548189,-74.01011292112,40.5830132063437,-73.9496749245929,0.235774485154,0.116229934554,2021.1591814768,2021.2787260274,63500000
256,255,0.2589409145,40.6837267703091,-73.9756012111906,40.6240978129708,-73.750481385481,0.2589409145,0,2020.88619607178,2021.14513698628,63500000
256,257,0.04155228235,40.6837267703091,-73.9756012111906,40.7265996089833,-73.8989306897838,0.04155228235,0,2020.88619607178,2020.92774835413,63500000
257,264,0.02245412397,40.7265996089833,-73.8989306897838,40.7162307426654,-73.8908646987665,0.06400640632,0.04155228235,2020.92774835413,2020.9502024781,63500000
257,258,0.00810962184400005,40.7265996089833,-73.8989306897838,40.7238935184559,-73.9011783395775,0.049661904194,0.04155228235,2020.92774835413,2020.93585797597,63500000
258,232,0.2802790103,40.7238935184559,-73.9011783395775,40.7505404567994,-73.97519428335,0.329940914494,0.049661904194,2020.93585797597,2021.21613698627,63500000
258,259,0.02104421167,40.7238935184559,-73.9011783395775,40.7501560565194,-73.8583453384686,0.070706115864,0.049661904194,2020.93585797597,2020.95690218764,63500000
259,260,0.04936720218,40.7501560565194,-73.8583453384686,40.7711097998797,-73.8477259831628,0.120073318044,0.070706115864,2020.95690218764,2021.00626938982,63500000
259,261,0.06751095901,40.7501560565194,-73.8583453384686,40.7579368113889,-73.8703937790437,0.138217074874,0.070706115864,2020.95690218764,2021.02441314665,63500000
260,234,0.3168675965,40.7711097998797,-73.8477259831628,40.7546809697679,-73.6527828796575,0.436940914544,0.120073318044,2021.00626938982,2021.32313698632,63500000
260,233,0.2538675965,40.7711097998797,-73.8477259831628,40.7027180519997,-73.948628429986,0.373940914544,0.120073318044,2021.00626938982,2021.26013698632,63500000
261,262,0.1051965836,40.7579368113889,-73.8703937790437,40.7062935302854,-73.9105589351438,0.243413658474,0.138217074874,2021.02441314665,2021.12960973025,63500000
261,263,0.1736357012,40.7579368113889,-73.8703937790437,40.6946769918053,-73.6308496929282,0.311852776074,0.138217074874,2021.02441314665,2021.19804884785,63500000
262,235,0.08952725601,40.7062935302854,-73.9105589351438,40.6878892313236,-73.9192123686968,0.332940914484,0.243413658474,2021.12960973025,2021.21913698626,63500000
262,236,0.09252725601,40.7062935302854,-73.9105589351438,40.744612369416,-73.9714860357642,0.335940914484,0.243413658474,2021.12960973025,2021.22213698626,63500000
263,238,0.1060881385,40.6946769918053,-73.6308496929282,40.7101715289245,-73.7044610923821,0.417940914574,0.311852776074,2021.19804884785,2021.30413698635,63500000
263,237,0.1610881385,40.6946769918053,-73.6308496929282,40.6669278025458,-73.4950391862939,0.472940914574,0.311852776074,2021.19804884785,2021.35913698635,63500000
264,267,0.00820816921200002,40.7162307426654,-73.8908646987665,40.7315261491271,-73.9173132872504,0.072214575532,0.06400640632,2020.9502024781,2020.95841064731,63500000
264,265,0.1034910086,40.7162307426654,-73.8908646987665,40.7093775339229,-73.9123515595279,0.16749741492,0.06400640632,2020.9502024781,2021.0536934867,63500000
265,239,0.1164434996,40.7093775339229,-73.9123515595279,40.7553923591433,-73.9129693863632,0.28394091452,0.16749741492,2021.0536934867,2021.1701369863,63500000
265,266,0.101537038,40.7093775339229,-73.9123515595279,40.7077255537651,-73.8967817553453,0.26903445292,0.16749741492,2021.0536934867,2021.1552305247,63500000
266,240,0.09390646162,40.7077255537651,-73.8967817553453,40.759627284555,-73.8428312237546,0.36294091454,0.26903445292,2021.1552305247,2021.24913698632,63500000
266,241,0.2749064616,40.7077255537651,-73.8967817553453,40.6621246179371,-73.9488820457619,0.54394091452,0.26903445292,2021.1552305247,2021.4301369863,63500000
267,268,0.00322456006499999,40.7315261491271,-73.9173132872504,40.7740799661501,-73.9306826128554,0.075439135597,0.072214575532,2020.95841064731,2020.96163520738,63500000
267,278,0.06491980395,40.7315261491271,-73.9173132872504,40.7075617357766,-73.844061444659,0.137134379482,0.072214575532,2020.95841064731,2021.02333045126,63500000
268,242,0.1265017789,40.7740799661501,-73.9306826128554,40.7501470371064,-73.9738722208514,0.201940914497,0.075439135597,2020.96163520738,2021.08813698628,63500000
268,269,0.03334226887,40.7740799661501,-73.9306826128554,40.7646680125342,-73.9651329458996,0.108781404467,0.075439135597,2020.96163520738,2020.99497747625,63500000
269,243,0.1201595101,40.7646680125342,-73.9651329458996,40.7106661729486,-73.8800378276613,0.228940914567,0.108781404467,2020.99497747625,2021.11513698635,63500000
269,270,0.007700007555,40.7646680125342,-73.9651329458996,40.7630530441483,-73.9634919993698,0.116481412022,0.108781404467,2020.99497747625,2021.0026774838,63500000
270,271,0.05758298178,40.7630530441483,-73.9634919993698,40.7217255424257,-73.9881678305374,0.174064393802,0.116481412022,2021.0026774838,2021.06026046558,63500000
270,272,0.04622355636,40.7630530441483,-73.9634919993698,40.7926419159352,-73.9561330987149,0.162704968382,0.116481412022,2021.0026774838,2021.04890104016,63500000
271,245,0.1918765207,40.7217255424257,-73.9881678305374,40.7270092340863,-73.9794668198853,0.365940914502,0.174064393802,2021.06026046558,2021.25213698628,63500000
271,244,0.2058765207,40.7217255424257,-73.9881678305374,40.6109102254928,-74.1674181139019,0.379940914502,0.174064393802,2021.06026046558,2021.26613698628,63500000
272,273,0.1443025366,40.7926419159352,-73.9561330987149,40.5830067840537,-73.9024928338861,0.307007504982,0.162704968382,2021.04890104016,2021.19320357676,63500000
272,274,0.00365083325400001,40.7926419159352,-73.9561330987149,40.784483413829,-73.9536021182968,0.166355801636,0.162704968382,2021.04890104016,2021.05255187342,63500000
273,246,0.1819334095,40.5830067840537,-73.9024928338861,40.6024215560714,-73.9716978808073,0.488940914482,0.307007504982,2021.19320357676,2021.37513698626,63500000
273,247,0.1689334095,40.5830067840537,-73.9024928338861,40.6862904836143,-73.5912191067383,0.475940914482,0.307007504982,2021.19320357676,2021.36213698626,63500000
274,275,0.1140867787,40.784483413829,-73.9536021182968,40.7133761332212,-73.9493144734162,0.280442580336,0.166355801636,2021.05255187342,2021.16663865212,63500000
274,248,0.2595851129,40.784483413829,-73.9536021182968,40.7420613546371,-73.9788508550874,0.425940914536,0.166355801636,2021.05255187342,2021.31213698632,63500000
275,252,0.02249833422,40.7133761332212,-73.9493144734162,40.7202404501649,-73.9604080126401,0.302940914556,0.280442580336,2021.16663865212,2021.18913698634,63500000
275,276,0.02011145578,40.7133761332212,-73.9493144734162,40.7462946014334,-73.9835575429477,0.300554036116,0.280442580336,2021.16663865212,2021.1867501079,63500000
276,249,0.002386878441,40.7462946014334,-73.9835575429477,40.7428881643593,-73.9726260133977,0.302940914557,0.300554036116,2021.1867501079,2021.18913698634,63500000
276,277,0.00444906276599999,40.7462946014334,-73.9835575429477,40.7414815943724,-73.999167366849,0.305003098882,0.300554036116,2021.1867501079,2021.19119917066,63500000
277,251,0.00893781567500002,40.7414815943724,-73.999167366849,40.7308044290955,-73.9978875099832,0.313940914557,0.305003098882,2021.19119917066,2021.20013698634,63500000
277,250,0.00593781567500001,40.7414815943724,-73.999167366849,40.7418786823192,-73.9928238928385,0.310940914557,0.305003098882,2021.19119917066,2021.19713698634,63500000
278,253,0.179806535,40.7075617357766,-73.844061444659,40.6230031128718,-73.9619388649519,0.316940914482,0.137134379482,2021.02333045126,2021.20313698626,63500000
278,254,0.184806535,40.7075617357766,-73.844061444659,40.7930908493495,-73.8106628615067,0.321940914482,0.137134379482,2021.02333045126,2021.20813698626,63500000
