node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,1,0.1188311851,40.8269540721882,-73.5125980729703,40.8028056947482,-73.9247699287982,0.1188311851,0,2021.51404552723,2021.63287671233,46200000
4,5,0.001671185122,40.8269540721882,-73.5125980729703,40.8699577118683,-73.5965046193852,0.001671185122,0,2021.51404552723,2021.51571671235,46200000
5,2,0.11116,40.8699577118683,-73.5965046193852,40.8778476393657,-73.9208185332672,0.112831185122,0.001671185122,2021.51571671235,2021.62687671235,46200000
5,3,0.11116,40.8699577118683,-73.5965046193852,40.7400789926475,-73.6337023886402,0.112831185122,0.001671185122,2021.51571671235,2021.62687671235,46200000
9,6,0.12545,40.9056812358147,-73.0151513435614,40.8416974121671,-73.4058251593286,0.12545,0,2021.40331712329,2021.52876712329,46200000
9,10,0.01089,40.9056812358147,-73.0151513435614,40.9108961966291,-72.9558787254942,0.01089,0,2021.40331712329,2021.41420712329,46200000
10,7,0.11156,40.9108961966291,-72.9558787254942,40.8042605097492,-73.371362789921,0.12245,0.01089,2021.41420712329,2021.52576712329,46200000
10,8,0.11456,40.9108961966291,-72.9558787254942,40.8442134522383,-73.4285808030639,0.12545,0.01089,2021.41420712329,2021.52876712329,46200000
14,11,0.11203,40.8052614822548,-73.3269028539786,40.7216947127348,-73.5666456421935,0.11203,0,2021.60875082192,2021.72078082192,46200000
14,15,0.05479,40.8052614822548,-73.3269028539786,40.6760501438445,-73.2621796751051,0.05479,0,2021.60875082192,2021.66354082192,46200000
15,12,0.11124,40.6760501438445,-73.2621796751051,40.7185103656846,-73.7349612475867,0.16603,0.05479,2021.66354082192,2021.77478082192,46200000
15,13,0.12824,40.6760501438445,-73.2621796751051,40.7039108015913,-73.7359293567031,0.18303,0.05479,2021.66354082192,2021.79178082192,46200000
19,18,0.1634068734,40.6804458829326,-74.0766549588517,40.7210477831329,-73.9914487547582,0.1634068734,0,2021.36515477039,2021.52856164379,46200000
19,20,0.02865687345,40.6804458829326,-74.0766549588517,40.676264512842,-74.1063419691214,0.02865687345,0,2021.36515477039,2021.39381164384,46200000
20,16,0.15375,40.676264512842,-74.1063419691214,40.611775579866,-73.9127456208294,0.18240687345,0.02865687345,2021.39381164384,2021.54756164384,46200000
20,17,0.18975,40.676264512842,-74.1063419691214,40.7087423379405,-73.9186025031749,0.21840687345,0.02865687345,2021.39381164384,2021.58356164384,46200000
24,21,0.17346,40.7788793087714,-74.0294181462549,40.6561546835559,-73.6451547321924,0.17346,0,2021.53634821918,2021.70980821918,46200000
24,25,0.00506000000000001,40.7788793087714,-74.0294181462549,40.8012485193588,-73.9985881238532,0.00506000000000001,0,2021.53634821918,2021.54140821918,46200000
25,22,0.3764,40.8012485193588,-73.9985881238532,40.6562980079757,-74.000548164165,0.38146,0.00506000000000001,2021.54140821918,2021.91780821918,46200000
25,23,0.2664,40.8012485193588,-73.9985881238532,40.7915980009189,-73.8237128162781,0.27146,0.00506000000000001,2021.54140821918,2021.80780821918,46200000
30,31,0.02392,40.7179017119635,-73.7552410804851,40.7057592425225,-74.0441868610701,0.02392,0,2021.44009027397,2021.46401027397,46200000
30,32,0.03214,40.7179017119635,-73.7552410804851,40.6788968601198,-73.7888068325823,0.03214,0,2021.44009027397,2021.47223027397,46200000
31,26,0.13325,40.7057592425225,-74.0441868610701,40.7378727103877,-73.9888873329804,0.15717,0.02392,2021.46401027397,2021.59726027397,46200000
31,27,0.11125,40.7057592425225,-74.0441868610701,40.594575155553,-73.9353285510113,0.13517,0.02392,2021.46401027397,2021.57526027397,46200000
32,28,0.11203,40.6788968601198,-73.7888068325823,40.539416350098,-74.1591702098671,0.14417,0.03214,2021.47223027397,2021.58426027397,46200000
32,29,0.12003,40.6788968601198,-73.7888068325823,40.683357431497,-73.8716132415612,0.15217,0.03214,2021.47223027397,2021.59226027397,46200000
38,33,0.19019,40.9330004728172,-73.918802674268,40.7263718782272,-73.7149847832274,0.19019,0,2021.59579630134,2021.78598630134,46200000
38,39,0.1137890566,40.9330004728172,-73.918802674268,40.7684181016147,-73.7159411109269,0.1137890566,0,2021.59579630134,2021.70958535794,46200000
39,37,0.1534009434,40.7684181016147,-73.7159411109269,40.759627425746,-73.6466295250879,0.26719,0.1137890566,2021.70958535794,2021.86298630134,46200000
39,40,0.03146094343,40.7684181016147,-73.7159411109269,40.8441106188186,-73.4567443428668,0.14525000003,0.1137890566,2021.70958535794,2021.74104630137,46200000
40,34,0.17994,40.8441106188186,-73.4567443428668,40.7286341576769,-73.5539781929964,0.32519000003,0.14525000003,2021.74104630137,2021.92098630137,46200000
40,41,0.08162,40.8441106188186,-73.4567443428668,40.6452217072977,-73.7864387346889,0.22687000003,0.14525000003,2021.74104630137,2021.82266630137,46200000
41,35,0.11132,40.6452217072977,-73.7864387346889,40.7728725333718,-73.5360870573719,0.33819000003,0.22687000003,2021.82266630137,2021.93398630137,46200000
41,36,0.11432,40.6452217072977,-73.7864387346889,40.7492815103148,-73.547611933163,0.34119000003,0.22687000003,2021.82266630137,2021.93698630137,46200000
47,48,0.0373,40.839616484354,-73.9517427663074,40.7628340096106,-73.8442588707637,0.0373,0,2021.78231493151,2021.81961493151,46200000
47,49,0.01865,40.839616484354,-73.9517427663074,40.6221358866482,-74.003779538702,0.01865,0,2021.78231493151,2021.80096493151,46200000
48,42,0.13107,40.7628340096106,-73.8442588707637,40.746382009005,-73.9806748607513,0.16837,0.0373,2021.81961493151,2021.95068493151,46200000
48,43,0.11207,40.7628340096106,-73.8442588707637,40.6019074404699,-74.1409331644826,0.14937,0.0373,2021.81961493151,2021.93168493151,46200000
49,44,0.12472,40.6221358866482,-74.003779538702,40.6075635241961,-73.9733615904456,0.14337,0.01865,2021.80096493151,2021.92568493151,46200000
49,50,0.01317,40.6221358866482,-74.003779538702,40.6351064349917,-74.0143090693547,0.03182,0.01865,2021.80096493151,2021.81413493151,46200000
50,45,0.11155,40.6351064349917,-74.0143090693547,40.5918891261778,-73.9768166388742,0.14337,0.03182,2021.81413493151,2021.92568493151,46200000
50,46,0.11155,40.6351064349917,-74.0143090693547,40.6000542457418,-73.9826255487888,0.14337,0.03182,2021.81413493151,2021.92568493151,46200000
57,51,0.15359,40.8000630757987,-74.1288135926688,41.0295883707591,-73.8613177947462,0.15359,0,2021.53097164384,2021.68456164384,46200000
57,58,0.01017,40.8000630757987,-74.1288135926688,40.7731220368051,-73.940835027684,0.01017,0,2021.53097164384,2021.54114164384,46200000
58,52,0.15742,40.7731220368051,-73.940835027684,40.6820350809437,-73.8738595705203,0.16759,0.01017,2021.54114164384,2021.69856164384,46200000
58,59,0.000739999999999991,40.7731220368051,-73.940835027684,40.7827268296367,-73.9450649895123,0.01091,0.01017,2021.54114164384,2021.54188164384,46200000
59,60,0.00708,40.7827268296367,-73.9450649895123,40.7983875629397,-73.9679398496783,0.01799,0.01091,2021.54188164384,2021.54896164384,46200000
59,53,0.15368,40.7827268296367,-73.9450649895123,40.7201681270115,-73.9744097767984,0.16459,0.01091,2021.54188164384,2021.69556164384,46200000
60,61,0.03216,40.7983875629397,-73.9679398496783,40.7700462400719,-74.0605501819107,0.05015,0.01799,2021.54896164384,2021.58112164384,46200000
60,54,0.1516,40.7983875629397,-73.9679398496783,40.7509322144639,-74.0097712661337,0.16959,0.01799,2021.54896164384,2021.70056164384,46200000
61,55,0.20244,40.7700462400719,-74.0605501819107,40.7570633428698,-73.9854115290363,0.25259,0.05015,2021.58112164384,2021.78356164384,46200000
61,56,0.11144,40.7700462400719,-74.0605501819107,40.7450051321951,-73.9774535200191,0.16159,0.05015,2021.58112164384,2021.69256164384,46200000
65,62,0.112,40.4615973374785,-73.9368514566222,40.6118227821661,-74.0032286992985,0.112,0,2021.59846575342,2021.71046575342,46200000
65,66,0.03288,40.4615973374785,-73.9368514566222,40.4542554281946,-73.5710564373876,0.03288,0,2021.59846575342,2021.63134575342,46200000
66,63,0.11112,40.4542554281946,-73.5710564373876,40.590681354188,-73.6002667484248,0.144,0.03288,2021.63134575342,2021.74246575342,46200000
66,64,0.11112,40.4542554281946,-73.5710564373876,40.5887564022835,-73.6478347275852,0.144,0.03288,2021.63134575342,2021.74246575342,46200000
74,67,0.1439884743,40.6105388620423,-74.0995214727779,40.6216118696978,-74.0322814841526,0.1439884743,0,2021.77439508734,2021.91838356164,46200000
74,75,0.002048474301,40.6105388620423,-74.0995214727779,40.6332290091055,-74.0926211836803,0.002048474301,0,2021.77439508734,2021.77644356164,46200000
75,76,0.05954,40.6332290091055,-74.0926211836803,40.5948898232057,-74.104788676697,0.061588474301,0.002048474301,2021.77644356164,2021.83598356164,46200000
75,78,0.01955,40.6332290091055,-74.0926211836803,40.6274656233374,-74.1960813473235,0.021598474301,0.002048474301,2021.77644356164,2021.79599356164,46200000
76,68,0.1284,40.5948898232057,-74.104788676697,40.8473335773589,-73.380389420903,0.189988474301,0.061588474301,2021.83598356164,2021.96438356164,46200000
76,77,0.00621999999999999,40.5948898232057,-74.104788676697,40.5486478692415,-74.0592821825961,0.067808474301,0.061588474301,2021.83598356164,2021.84220356164,46200000
77,69,0.12018,40.5486478692415,-74.0592821825961,40.6400799059348,-73.9007086144208,0.187988474301,0.067808474301,2021.84220356164,2021.96238356164,46200000
77,70,0.11118,40.5486478692415,-74.0592821825961,40.7447386776054,-73.987022893447,0.178988474301,0.067808474301,2021.84220356164,2021.95338356164,46200000
78,71,0.12539,40.6274656233374,-74.1960813473235,40.6332923814806,-74.036891453858,0.146988474301,0.021598474301,2021.79599356164,2021.92138356164,46200000
78,79,0.00236999999999998,40.6274656233374,-74.1960813473235,40.6032276535073,-74.0705882102582,0.023968474301,0.021598474301,2021.79599356164,2021.79836356164,46200000
79,73,0.11202,40.6032276535073,-74.0705882102582,40.6161788022477,-74.0229913155532,0.135988474301,0.023968474301,2021.79836356164,2021.91038356164,46200000
79,72,0.11402,40.6032276535073,-74.0705882102582,40.6290521176858,-74.0349411282803,0.137988474301,0.023968474301,2021.79836356164,2021.91238356164,46200000
88,89,0.01335491466,40.7075996120116,-74.0337224329644,40.7133659382757,-74.0555767411954,0.01335491466,0,2021.52007193466,2021.53342684932,46200000
88,94,0.000714914657599985,40.7075996120116,-74.0337224329644,40.7094857989503,-74.0228553690843,0.000714914657599985,0,2021.52007193466,2021.52078684932,46200000
89,80,0.15608,40.7133659382757,-74.0555767411954,40.7642659503448,-73.9643142111697,0.16943491466,0.01335491466,2021.53342684932,2021.68950684932,46200000
89,90,0.02298,40.7133659382757,-74.0555767411954,40.7090312898936,-74.028249637961,0.03633491466,0.01335491466,2021.53342684932,2021.55640684932,46200000
90,91,0.05205,40.7090312898936,-74.028249637961,40.8163998995789,-73.5589528197785,0.08838491466,0.03633491466,2021.55640684932,2021.60845684932,46200000
90,81,0.1111,40.7090312898936,-74.028249637961,40.7168095616735,-74.0020907461049,0.14743491466,0.03633491466,2021.55640684932,2021.66750684932,46200000
91,92,0.04593,40.8163998995789,-73.5589528197785,40.7471646440543,-73.4477969693424,0.13431491466,0.08838491466,2021.60845684932,2021.65438684932,46200000
91,82,0.11205,40.8163998995789,-73.5589528197785,40.7154562071555,-73.619271719302,0.20043491466,0.08838491466,2021.60845684932,2021.72050684932,46200000
92,93,0.07188,40.7471646440543,-73.4477969693424,40.7677956419531,-73.6529975336868,0.20619491466,0.13431491466,2021.65438684932,2021.72626684932,46200000
92,83,0.14512,40.7471646440543,-73.4477969693424,40.7523893852344,-73.5401176261023,0.27943491466,0.13431491466,2021.65438684932,2021.79950684932,46200000
93,84,0.11124,40.7677956419531,-73.6529975336868,40.7654765285002,-73.5866177173111,0.31743491466,0.20619491466,2021.72626684932,2021.83750684932,46200000
93,85,0.20524,40.7677956419531,-73.6529975336868,40.7320504891419,-73.7111899819698,0.41143491466,0.20619491466,2021.72626684932,2021.93150684932,46200000
94,86,0.11172,40.7094857989503,-74.0228553690843,40.6499989733291,-74.0197017546353,0.1124349146576,0.000714914657599985,2021.52078684932,2021.63250684932,46200000
94,87,0.14672,40.7094857989503,-74.0228553690843,40.7161139305847,-74.0011455157398,0.1474349146576,0.000714914657599985,2021.52078684932,2021.66750684932,46200000
98,97,0.1603413493,40.693838470934,-73.531394746821,40.7706773595507,-73.4588071525542,0.1603413493,0,2021.73012440417,2021.89046575347,46200000
98,99,0.06405134925,40.693838470934,-73.531394746821,40.7267868946899,-73.5974957369525,0.06405134925,0,2021.73012440417,2021.79417575342,46200000
99,95,0.14029,40.7267868946899,-73.5974957369525,40.6601697509516,-73.8472708691126,0.20434134925,0.06405134925,2021.79417575342,2021.93446575342,46200000
99,96,0.14829,40.7267868946899,-73.5974957369525,40.6480219204807,-73.5011542733775,0.21234134925,0.06405134925,2021.79417575342,2021.94246575342,46200000
103,100,0.11119,40.8440791234508,-72.9695940656537,40.889939379871,-73.6116028080658,0.11119,0,2021.51556342466,2021.62675342466,46200000
103,104,0.00822000000000001,40.8440791234508,-72.9695940656537,40.8364395862849,-73.0486811275602,0.00822000000000001,0,2021.51556342466,2021.52378342466,46200000
104,101,0.11197,40.8364395862849,-73.0486811275602,40.7562555170644,-73.4567202278005,0.12019,0.00822000000000001,2021.52378342466,2021.63575342466,46200000
104,102,0.14197,40.8364395862849,-73.0486811275602,40.7416557084053,-73.6305768979979,0.15019,0.00822000000000001,2021.52378342466,2021.66575342466,46200000
108,105,0.16388,40.6154804216004,-73.9220231770713,40.7523571574569,-73.6093432118083,0.16388,0,2021.75440767123,2021.91828767123,46200000
108,109,0.00827,40.6154804216004,-73.9220231770713,40.7428470906313,-73.8421516516534,0.00827,0,2021.75440767123,2021.76267767123,46200000
109,106,0.16061,40.7428470906313,-73.8421516516534,40.7402809206413,-73.6382462676034,0.16888,0.00827,2021.76267767123,2021.92328767123,46200000
109,107,0.11161,40.7428470906313,-73.8421516516534,40.7191393685538,-73.5774220446466,0.11988,0.00827,2021.76267767123,2021.87428767123,46200000
113,110,0.16321,40.4904514012111,-74.0129289135508,40.7802858408047,-73.9591625906193,0.16321,0,2021.52172150685,2021.68493150685,46200000
113,114,0.02462,40.4904514012111,-74.0129289135508,40.5269503513789,-73.8251384677726,0.02462,0,2021.52172150685,2021.54634150685,46200000
114,111,0.11659,40.5269503513789,-73.8251384677726,40.7068673397082,-74.0120941314369,0.14121,0.02462,2021.54634150685,2021.66293150685,46200000
114,112,0.11359,40.5269503513789,-73.8251384677726,40.8523861300533,-73.3974611245327,0.13821,0.02462,2021.54634150685,2021.65993150685,46200000
118,115,0.1794692936,40.7947335650873,-73.7916043711663,40.7643857710772,-73.5541612719828,0.1794692936,0,2021.77669508996,2021.95616438356,46200000
118,119,0.002289293552,40.7947335650873,-73.7916043711663,40.73360258585,-73.8148292958419,0.002289293552,0,2021.77669508996,2021.77898438351,46200000
119,116,0.12018,40.73360258585,-73.8148292958419,40.7722242599567,-73.6347276838433,0.122469293552,0.002289293552,2021.77898438351,2021.89916438351,46200000
119,117,0.11118,40.73360258585,-73.8148292958419,40.7211391244811,-73.7041832899598,0.113469293552,0.002289293552,2021.77898438351,2021.89016438351,46200000
123,120,0.22524,40.7892828375461,-73.6266612257541,40.6912671761935,-73.6502748105087,0.22524,0,2021.70352712329,2021.92876712329,46200000
123,124,0.05231,40.7892828375461,-73.6266612257541,40.663559752708,-73.4992175525994,0.05231,0,2021.70352712329,2021.75583712329,46200000
124,121,0.13393,40.663559752708,-73.4992175525994,40.7315962495121,-73.6469677572605,0.18624,0.05231,2021.75583712329,2021.88976712329,46200000
124,122,0.13993,40.663559752708,-73.4992175525994,40.7287537028426,-73.6868133345367,0.19224,0.05231,2021.75583712329,2021.89576712329,46200000
129,125,0.15583,40.6789832444804,-73.6442271252757,40.7776232427854,-73.9038461428574,0.15583,0,2021.51543027397,2021.67126027397,46200000
129,130,0.05946,40.6789832444804,-73.6442271252757,40.6372981857399,-73.7059691406724,0.05946,0,2021.51543027397,2021.57489027397,46200000
130,126,0.16237,40.6372981857399,-73.7059691406724,40.5829020884297,-73.9099738327605,0.22183,0.05946,2021.57489027397,2021.73726027397,46200000
130,131,0.01086,40.6372981857399,-73.7059691406724,40.683664860647,-73.6190411523707,0.07032,0.05946,2021.57489027397,2021.58575027397,46200000
131,127,0.15451,40.683664860647,-73.6190411523707,40.6915300242692,-73.4449007824249,0.22483,0.07032,2021.58575027397,2021.74026027397,46200000
131,128,0.21151,40.683664860647,-73.6190411523707,40.7929685572494,-73.9507110323469,0.28183,0.07032,2021.58575027397,2021.79726027397,46200000
137,136,0.1551677337,40.6750967296174,-73.3639435641463,40.6626243786647,-73.4944608116617,0.1551677337,0,2021.66059938959,2021.81576712329,46200000
137,138,0.0550377337,40.6750967296174,-73.3639435641463,40.6754795461187,-73.5671234796713,0.0550377337,0,2021.66059938959,2021.71563712329,46200000
138,132,0.21313,40.6754795461187,-73.5671234796713,40.7117866489915,-73.703785386268,0.2681677337,0.0550377337,2021.71563712329,2021.92876712329,46200000
138,139,0.09037,40.6754795461187,-73.5671234796713,40.6695965156912,-73.6712819409037,0.1454077337,0.0550377337,2021.71563712329,2021.80600712329,46200000
139,133,0.11176,40.6695965156912,-73.6712819409037,40.7389045524114,-73.6418369522082,0.2571677337,0.1454077337,2021.80600712329,2021.91776712329,46200000
139,140,0.00273999999999999,40.6695965156912,-73.6712819409037,40.6530513689786,-73.7383575291689,0.1481477337,0.1454077337,2021.80600712329,2021.80874712329,46200000
140,134,0.11202,40.6530513689786,-73.7383575291689,40.7355951990325,-73.6333923046734,0.2601677337,0.1481477337,2021.80874712329,2021.92076712329,46200000
140,135,0.12002,40.6530513689786,-73.7383575291689,40.7535150577607,-73.6260048755584,0.2681677337,0.1481477337,2021.80874712329,2021.92876712329,46200000
150,141,0.11143,40.7518189493905,-73.6695718333449,40.7429415579887,-73.6845030784777,0.11143,0,2021.71865219178,2021.83008219178,46200000
150,151,0.00419999999999998,40.7518189493905,-73.6695718333449,40.7385893114182,-73.695875560613,0.00419999999999998,0,2021.71865219178,2021.72285219178,46200000
151,152,0.00243000000000004,40.7385893114182,-73.695875560613,40.7564649600089,-73.5108797313663,0.00663000000000002,0.00419999999999998,2021.72285219178,2021.72528219178,46200000
151,142,0.17023,40.7385893114182,-73.695875560613,40.7044751272944,-73.5694214784087,0.17443,0.00419999999999998,2021.72285219178,2021.89308219178,46200000
152,153,0.00705999999999998,40.7564649600089,-73.5108797313663,40.7782867115294,-73.5893151070501,0.01369,0.00663000000000002,2021.72528219178,2021.73234219178,46200000
152,143,0.2528,40.7564649600089,-73.5108797313663,40.606171751587,-74.0026313495476,0.25943,0.00663000000000002,2021.72528219178,2021.97808219178,46200000
153,154,0.01428,40.7782867115294,-73.5893151070501,40.6232041316729,-73.5504080645057,0.02797,0.01369,2021.73234219178,2021.74662219178,46200000
153,144,0.11174,40.7782867115294,-73.5893151070501,40.7082241388697,-73.6623946045439,0.12543,0.01369,2021.73234219178,2021.84408219178,46200000
154,145,0.11346,40.6232041316729,-73.5504080645057,40.6718790651608,-73.4931626039007,0.14143,0.02797,2021.74662219178,2021.86008219178,46200000
154,155,0.0323,40.6232041316729,-73.5504080645057,40.6058230311137,-73.7210074339874,0.06027,0.02797,2021.74662219178,2021.77892219178,46200000
155,156,0.00320000000000001,40.6058230311137,-73.7210074339874,40.6330012345693,-73.8057796803126,0.06347,0.06027,2021.77892219178,2021.78212219178,46200000
155,146,0.11116,40.6058230311137,-73.7210074339874,40.6524965918672,-73.656845855565,0.17143,0.06027,2021.77892219178,2021.89008219178,46200000
156,157,0.00228,40.6330012345693,-73.8057796803126,40.6534036583646,-73.7352125155458,0.06575,0.06347,2021.78212219178,2021.78440219178,46200000
156,147,0.11696,40.6330012345693,-73.8057796803126,40.7441743917002,-73.6013274514994,0.18043,0.06347,2021.78212219178,2021.89908219178,46200000
157,149,0.12268,40.6534036583646,-73.7352125155458,40.5835628828208,-73.9022986163986,0.18843,0.06575,2021.78440219178,2021.90708219178,46200000
157,148,0.11168,40.6534036583646,-73.7352125155458,40.6665789190518,-73.672083889861,0.17743,0.06575,2021.78440219178,2021.89608219178,46200000
161,158,0.16335,40.7075025377139,-73.3351223213838,40.674638727443,-73.7094206569506,0.16335,0,2021.74619794521,2021.90954794521,46200000
161,162,0.00255,40.7075025377139,-73.3351223213838,40.7291703296208,-73.3572746673775,0.00255,0,2021.74619794521,2021.74874794521,46200000
162,159,0.1718,40.7291703296208,-73.3572746673775,40.781972966336,-73.6380002291121,0.17435,0.00255,2021.74874794521,2021.92054794521,46200000
