node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
162,160,0.1438,40.7291703296208,-73.3572746673775,40.6298080917901,-73.6722228320581,0.14635,0.00255,2021.74874794521,2021.89254794521,46200000
166,163,0.28585,40.9091280760213,-72.9877955449391,40.6965096106783,-73.6195897050209,0.28585,0,2021.67305410959,2021.95890410959,46200000
166,167,0.09682,40.9091280760213,-72.9877955449391,40.9066146217955,-73.3124101702911,0.09682,0,2021.67305410959,2021.76987410959,46200000
167,164,0.11203,40.9066146217955,-73.3124101702911,40.780191219422,-73.5122779006081,0.20885,0.09682,2021.76987410959,2021.88190410959,46200000
167,165,0.15903,40.9066146217955,-73.3124101702911,40.7217106367859,-73.5783269320648,0.25585,0.09682,2021.76987410959,2021.92890410959,46200000
173,172,0.2501938051,40.6204575671005,-73.9256526310048,40.7166452657391,-73.5652899218755,0.2501938051,0,2021.68166920864,2021.93186301374,46200000
173,174,0.06191307431,40.6204575671005,-73.9256526310048,40.6414001034724,-73.8403631409319,0.06191307431,0,2021.68166920864,2021.74358228295,46200000
174,168,0.1772807308,40.6414001034724,-73.8403631409319,40.6065646441861,-74.0184889278761,0.23919380511,0.06191307431,2021.74358228295,2021.92086301375,46200000
174,175,0.00118073075099998,40.6414001034724,-73.8403631409319,40.6513956417159,-73.8411154925247,0.063093805061,0.06191307431,2021.74358228295,2021.7447630137,46200000
175,169,0.2251,40.6513956417159,-73.8411154925247,40.7264362817221,-73.9385957640366,0.288193805061,0.063093805061,2021.7447630137,2021.9698630137,46200000
175,176,0.0175,40.6513956417159,-73.8411154925247,40.6457385744563,-73.7977952316033,0.080593805061,0.063093805061,2021.7447630137,2021.7622630137,46200000
176,170,0.1116,40.6457385744563,-73.7977952316033,40.7447224690773,-73.9824563019272,0.192193805061,0.080593805061,2021.7622630137,2021.8738630137,46200000
176,171,0.1826,40.6457385744563,-73.7977952316033,40.7302991495624,-73.9910030005356,0.263193805061,0.080593805061,2021.7622630137,2021.9448630137,46200000
180,177,0.11201,40.5777599523751,-73.8590164912041,40.6844514059264,-73.9874592532137,0.11201,0,2021.73504479452,2021.84705479452,46200000
180,181,0.00548,40.5777599523751,-73.8590164912041,40.5350803846063,-73.7966253245388,0.00548,0,2021.73504479452,2021.74052479452,46200000
181,178,0.11153,40.5350803846063,-73.7966253245388,40.7291215285414,-73.9461036961129,0.11701,0.00548,2021.74052479452,2021.85205479452,46200000
181,179,0.11153,40.5350803846063,-73.7966253245388,40.6707868744189,-73.967591298403,0.11701,0.00548,2021.74052479452,2021.85205479452,46200000
186,182,0.11174,40.6853232880287,-73.5291750470389,40.721239875196,-73.6655254174823,0.11174,0,2021.79530109589,2021.90704109589,46200000
186,187,0.02466,40.6853232880287,-73.5291750470389,40.806383970294,-73.6975203799127,0.02466,0,2021.79530109589,2021.81996109589,46200000
187,183,0.11208,40.806383970294,-73.6975203799127,40.6368394663338,-74.1293723396339,0.13674,0.02466,2021.81996109589,2021.93204109589,46200000
187,188,0.01096,40.806383970294,-73.6975203799127,40.7877504558532,-73.7262410573722,0.03562,0.02466,2021.81996109589,2021.83092109589,46200000
188,184,0.15812,40.7877504558532,-73.7262410573722,40.7516712645752,-73.999329541044,0.19374,0.03562,2021.83092109589,2021.98904109589,46200000
188,185,0.11112,40.7877504558532,-73.7262410573722,40.6584423756763,-73.6878837259827,0.14674,0.03562,2021.83092109589,2021.94204109589,46200000
192,191,0.14765,40.8262853887297,-74.2466865739369,41.252718172654,-73.7055305086777,0.14765,0,2021.7890760274,2021.9367260274,46200000
192,193,0.02141,40.8262853887297,-74.2466865739369,40.4501741296038,-74.0589661889617,0.02141,0,2021.7890760274,2021.8104860274,46200000
193,189,0.12624,40.4501741296038,-74.0589661889617,40.5787881661463,-74.179434943427,0.14765,0.02141,2021.8104860274,2021.9367260274,46200000
193,190,0.12924,40.4501741296038,-74.0589661889617,40.5853974248247,-74.1710277173292,0.15065,0.02141,2021.8104860274,2021.9397260274,46200000
197,194,0.1769,40.7257470871346,-74.024013432596,40.7678585211899,-73.7882293806151,0.1769,0,2021.79570273973,2021.97260273973,46200000
197,198,0.02658,40.7257470871346,-74.024013432596,40.6829151386458,-73.8352365724223,0.02658,0,2021.79570273973,2021.82228273973,46200000
198,195,0.11132,40.6829151386458,-73.8352365724223,40.7101995951138,-73.5518918228952,0.1379,0.02658,2021.82228273973,2021.93360273973,46200000
198,196,0.11132,40.6829151386458,-73.8352365724223,40.709802337865,-73.5347075452499,0.1379,0.02658,2021.82228273973,2021.93360273973,46200000
208,210,0.02258,40.6287618091933,-73.9322918997694,40.6107435404043,-73.8521118045668,0.02258,0,2021.72201808219,2021.74459808219,46200000
208,209,0.03969,40.6287618091933,-73.9322918997694,40.726245155446,-73.9308834975151,0.03969,0,2021.72201808219,2021.76170808219,46200000
209,199,0.16747,40.726245155446,-73.9308834975151,40.7299603261299,-73.870224706424,0.20716,0.03969,2021.76170808219,2021.92917808219,46200000
209,200,0.18647,40.726245155446,-73.9308834975151,40.7222539810391,-73.8568726348569,0.22616,0.03969,2021.76170808219,2021.94817808219,46200000
210,201,0.15958,40.6107435404043,-73.8521118045668,40.6435003719678,-73.8828312613916,0.18216,0.02258,2021.74459808219,2021.90417808219,46200000
210,211,0.00484000000000001,40.6107435404043,-73.8521118045668,40.6315446574715,-73.9351465425314,0.02742,0.02258,2021.74459808219,2021.74943808219,46200000
211,212,0.06793,40.6315446574715,-73.9351465425314,40.7018393618561,-73.7721447321088,0.09535,0.02742,2021.74943808219,2021.81736808219,46200000
211,214,0.00218000000000002,40.6315446574715,-73.9351465425314,40.6270987130285,-73.9122095679736,0.0296,0.02742,2021.74943808219,2021.75161808219,46200000
212,213,0.01096,40.7018393618561,-73.7721447321088,40.7144849812976,-73.9594489847788,0.10631,0.09535,2021.81736808219,2021.82832808219,46200000
212,202,0.11181,40.7018393618561,-73.7721447321088,40.7340464349522,-73.8599888767192,0.20716,0.09535,2021.81736808219,2021.92917808219,46200000
213,203,0.19085,40.7144849812976,-73.9594489847788,40.7839686951108,-73.9774952144002,0.29716,0.10631,2021.82832808219,2022.01917808219,46200000
213,204,0.11185,40.7144849812976,-73.9594489847788,40.606124401791,-73.7532003688122,0.21816,0.10631,2021.82832808219,2021.94017808219,46200000
214,205,0.11156,40.6270987130285,-73.9122095679736,40.7611108292557,-73.8993963426826,0.14116,0.0296,2021.75161808219,2021.86317808219,46200000
214,215,0.04225,40.6270987130285,-73.9122095679736,40.6432061616161,-73.9622026075368,0.07185,0.0296,2021.75161808219,2021.79386808219,46200000
215,207,0.11631,40.6432061616161,-73.9622026075368,40.8165647501483,-73.646435167157,0.18816,0.07185,2021.79386808219,2021.91017808219,46200000
215,206,0.11631,40.6432061616161,-73.9622026075368,40.7299996194298,-73.8581321751407,0.18816,0.07185,2021.79386808219,2021.91017808219,46200000
219,216,0.14133,40.5408213229277,-74.1000561474395,40.7122535531778,-73.734046791676,0.14133,0,2021.78457410959,2021.92590410959,46200000
219,220,0.0517,40.5408213229277,-74.1000561474395,40.7412464757471,-73.6478017156648,0.0517,0,2021.78457410959,2021.83627410959,46200000
220,217,0.11163,40.7412464757471,-73.6478017156648,40.7187921817645,-73.6784947494291,0.16333,0.0517,2021.83627410959,2021.94790410959,46200000
220,218,0.12263,40.7412464757471,-73.6478017156648,40.7293135540589,-73.6237665261774,0.17433,0.0517,2021.83627410959,2021.95890410959,46200000
224,221,0.11134,40.7135962225288,-73.7635251021386,40.7511919862881,-73.9804632797885,0.11134,0,2021.49649561644,2021.60783561644,46200000
224,225,0.00273999999999999,40.7135962225288,-73.7635251021386,40.7672288877768,-73.71319723743,0.00273999999999999,0,2021.49649561644,2021.49923561644,46200000
225,222,0.1116,40.7672288877768,-73.71319723743,40.8154813832603,-73.9613179289023,0.11434,0.00273999999999999,2021.49923561644,2021.61083561644,46200000
225,223,0.1446,40.7672288877768,-73.71319723743,40.6448877749075,-74.0019488887393,0.14734,0.00273999999999999,2021.49923561644,2021.64383561644,46200000
229,226,0.12224,40.7108049709312,-74.0640816506423,40.5883775143752,-73.9213589457363,0.12224,0,2021.49337643836,2021.61561643836,46200000
229,230,0.01713,40.7108049709312,-74.0640816506423,40.7188951115598,-74.3136960101719,0.01713,0,2021.49337643836,2021.51050643836,46200000
230,227,0.12511,40.7188951115598,-74.3136960101719,40.7419908304973,-73.9930782911193,0.14224,0.01713,2021.51050643836,2021.63561643836,46200000
230,228,0.11911,40.7188951115598,-74.3136960101719,40.7413137180515,-73.9794746840838,0.13624,0.01713,2021.51050643836,2021.62961643836,46200000
235,231,0.11249,40.5984641531104,-73.9803620652798,40.6230809698733,-74.0299731392564,0.11249,0,2021.62759219178,2021.74008219178,46200000
235,236,0.02804,40.5984641531104,-73.9803620652798,40.5535040192402,-73.8833466651956,0.02804,0,2021.62759219178,2021.65563219178,46200000
236,232,0.11145,40.5535040192402,-73.8833466651956,40.6076056784863,-74.0155051333443,0.13949,0.02804,2021.65563219178,2021.76708219178,46200000
236,237,0.00274000000000001,40.5535040192402,-73.8833466651956,40.5408009076519,-73.9076900418867,0.03078,0.02804,2021.65563219178,2021.65837219178,46200000
237,233,0.11971,40.5408009076519,-73.9076900418867,40.5828351063879,-73.9595602226018,0.15049,0.03078,2021.65837219178,2021.77808219178,46200000
237,234,0.11171,40.5408009076519,-73.9076900418867,40.6292860019723,-74.0176155799236,0.14249,0.03078,2021.65837219178,2021.77008219178,46200000
243,244,0.0276392028,40.7695195726739,-73.8699979867178,40.8559428093802,-73.8043039839342,0.0276392028,0,2021.56018956432,2021.58782876712,46200000
243,246,0.000459202796399993,40.7695195726739,-73.8699979867178,40.7422122231882,-74.0326386292103,0.000459202796399993,0,2021.56018956432,2021.56064876712,46200000
244,238,0.1135,40.8559428093802,-73.8043039839342,40.8642004246677,-73.9105210701024,0.1411392028,0.0276392028,2021.58782876712,2021.70132876712,46200000
244,245,0.0105,40.8559428093802,-73.8043039839342,40.7133270231435,-73.8218559513483,0.0381392028,0.0276392028,2021.58782876712,2021.59832876712,46200000
245,239,0.112,40.7133270231435,-73.8218559513483,40.643375011712,-73.9370853352623,0.1501392028,0.0381392028,2021.59832876712,2021.71032876712,46200000
245,240,0.114,40.7133270231435,-73.8218559513483,40.7642469914873,-73.9540170829594,0.1521392028,0.0381392028,2021.59832876712,2021.71232876712,46200000
246,241,0.14068,40.7422122231882,-74.0326386292103,40.8606387539229,-73.848690423162,0.1411392027964,0.000459202796399993,2021.56064876712,2021.70132876712,46200000
246,242,0.13868,40.7422122231882,-74.0326386292103,40.7447759666302,-73.9709453066058,0.1391392027964,0.000459202796399993,2021.56064876712,2021.69932876712,46200000
250,247,0.13761,40.3861655992191,-73.6138063486581,40.5872198575135,-73.9683027066009,0.13761,0,2021.6292530137,2021.7668630137,46200000
250,251,0.02617,40.3861655992191,-73.6138063486581,40.4462235513187,-73.579292174141,0.02617,0,2021.6292530137,2021.6554230137,46200000
251,248,0.11144,40.4462235513187,-73.579292174141,40.5858558547017,-73.9781906093913,0.13761,0.02617,2021.6554230137,2021.7668630137,46200000
251,249,0.11444,40.4462235513187,-73.579292174141,40.6061548562849,-73.9699943620221,0.14061,0.02617,2021.6554230137,2021.7698630137,46200000
256,257,0.00124103339000001,40.613875117064,-73.910626993743,40.6452111807144,-73.9288771571293,0.00124103339000001,0,2021.75593554195,2021.75717657534,46200000
256,258,0.00124103339000001,40.613875117064,-73.910626993743,40.6452111807144,-73.9288771571293,0.00124103339000001,0,2021.75593554195,2021.75717657534,46200000
257,252,0.17507,40.6452111807144,-73.9288771571293,40.627329990023,-74.0175616769316,0.17631103339,0.00124103339000001,2021.75717657534,2021.93224657534,46200000
257,253,0.17707,40.6452111807144,-73.9288771571293,40.6228984536958,-74.0203811787706,0.17831103339,0.00124103339000001,2021.75717657534,2021.93424657534,46200000
258,254,0.11107,40.6452111807144,-73.9288771571293,40.6312301921634,-74.0201587743346,0.11231103339,0.00124103339000001,2021.75717657534,2021.86824657534,46200000
258,255,0.13607,40.6452111807144,-73.9288771571293,40.6278076318569,-74.0196415701839,0.13731103339,0.00124103339000001,2021.75717657534,2021.89324657534,46200000
266,259,0.2341611593,40.7150973764924,-73.6454108310822,40.7538306970832,-73.5710243654623,0.2341611593,0,2021.43707171741,2021.67123287671,46200000
266,267,0.00166115928999999,40.7150973764924,-73.6454108310822,40.7137751572459,-73.6179847053709,0.00166115928999999,0,2021.43707171741,2021.4387328767,46200000
267,260,0.1695,40.7137751572459,-73.6179847053709,40.671099276657,-73.6057300897636,0.17116115929,0.00166115928999999,2021.4387328767,2021.6082328767,46200000
267,268,0.02253,40.7137751572459,-73.6179847053709,40.6983352504668,-73.5498989080781,0.02419115929,0.00166115928999999,2021.4387328767,2021.4612628767,46200000
268,261,0.11197,40.6983352504668,-73.5498989080781,40.7075557715378,-73.6183730560884,0.13616115929,0.02419115929,2021.4612628767,2021.5732328767,46200000
268,269,0.00821999999999998,40.6983352504668,-73.5498989080781,40.6662835477232,-73.5979472840699,0.03241115929,0.02419115929,2021.4612628767,2021.4694828767,46200000
269,270,0.00273999999999999,40.6662835477232,-73.5979472840699,40.6739674056551,-73.6237252202949,0.03515115929,0.03241115929,2021.4694828767,2021.4722228767,46200000
269,262,0.11175,40.6662835477232,-73.5979472840699,40.6876899596259,-73.3391522139729,0.14416115929,0.03241115929,2021.4694828767,2021.5812328767,46200000
270,263,0.11201,40.6739674056551,-73.6237252202949,40.7207156838898,-73.5820055490606,0.14716115929,0.03515115929,2021.4722228767,2021.5842328767,46200000
270,271,0.00548000000000001,40.6739674056551,-73.6237252202949,40.6809943959374,-73.7646621144371,0.04063115929,0.03515115929,2021.4722228767,2021.4777028767,46200000
271,264,0.11753,40.6809943959374,-73.7646621144371,40.6926277836868,-73.6530333316136,0.15816115929,0.04063115929,2021.4777028767,2021.5952328767,46200000
271,265,0.11153,40.6809943959374,-73.7646621144371,40.7393778875722,-73.549147538522,0.15216115929,0.04063115929,2021.4777028767,2021.5892328767,46200000
275,272,0.12412,40.7092476300445,-74.0316017241579,40.7489944152034,-73.8848315775069,0.12412,0,2021.53851013699,2021.66263013699,46200000
275,276,0.03445,40.7092476300445,-74.0316017241579,40.714012758009,-73.9337892021999,0.03445,0,2021.53851013699,2021.57296013699,46200000
276,273,0.12567,40.714012758009,-73.9337892021999,40.7116183789657,-73.9901772826707,0.16012,0.03445,2021.57296013699,2021.69863013699,46200000
276,274,0.11167,40.714012758009,-73.9337892021999,40.7146373254769,-73.9796510734304,0.14612,0.03445,2021.57296013699,2021.68463013699,46200000
285,286,0.0203484797,40.7649336461912,-73.5013581318613,40.7343251929757,-73.5263512764454,0.0203484797,0,2021.73665809564,2021.75700657534,46200000
285,290,0.00227847969600001,40.7649336461912,-73.5013581318613,40.7285599943738,-73.6321013483011,0.00227847969600001,0,2021.73665809564,2021.73893657534,46200000
286,277,0.15324,40.7343251929757,-73.5263512764454,40.7054382651302,-73.6251634786549,0.1735884797,0.0203484797,2021.75700657534,2021.91024657534,46200000
286,287,0.03895,40.7343251929757,-73.5263512764454,40.724043479161,-73.4411492682775,0.0592984797,0.0203484797,2021.75700657534,2021.79595657534,46200000
287,288,0.01645,40.724043479161,-73.4411492682775,40.7529802107343,-73.4496825832172,0.0757484797,0.0592984797,2021.79595657534,2021.81240657534,46200000
287,278,0.11429,40.724043479161,-73.4411492682775,40.6979721444947,-73.6310721999493,0.1735884797,0.0592984797,2021.79595657534,2021.91024657534,46200000
288,289,0.00226999999999999,40.7529802107343,-73.4496825832172,40.7323393440348,-73.5216443855645,0.0780184797,0.0757484797,2021.81240657534,2021.81467657534,46200000
288,279,0.11384,40.7529802107343,-73.4496825832172,40.695280191326,-73.579030086059,0.1895884797,0.0757484797,2021.81240657534,2021.92624657534,46200000
289,281,0.11957,40.7323393440348,-73.5216443855645,40.7229725670789,-73.5919886188114,0.1975884797,0.0780184797,2021.81467657534,2021.93424657534,46200000
289,280,0.11157,40.7323393440348,-73.5216443855645,40.716050036932,-73.5816014541337,0.1895884797,0.0780184797,2021.81467657534,2021.92624657534,46200000
290,282,0.12931,40.7285599943738,-73.6321013483011,40.7133299803009,-73.615556401433,0.131588479696,0.00227847969600001,2021.73893657534,2021.86824657534,46200000
290,291,0.04107,40.7285599943738,-73.6321013483011,40.7424235700101,-73.6467345558355,0.043348479696,0.00227847969600001,2021.73893657534,2021.78000657534,46200000
291,283,0.12124,40.7424235700101,-73.6467345558355,40.7090804130291,-73.6266237711623,0.164588479696,0.043348479696,2021.78000657534,2021.90124657534,46200000
291,284,0.13224,40.7424235700101,-73.6467345558355,40.6972833772175,-73.6109698266767,0.175588479696,0.043348479696,2021.78000657534,2021.91224657534,46200000
297,292,0.21037,40.7742577285328,-73.2420839505868,40.7017147348276,-73.6194482491865,0.21037,0,2021.74567109589,2021.95604109589,46200000
297,298,0.000709999999999988,40.7742577285328,-73.2420839505868,40.7570329092541,-73.2772428520919,0.000709999999999988,0,2021.74567109589,2021.74638109589,46200000
298,293,0.14666,40.7570329092541,-73.2772428520919,40.8800553459501,-73.4101159684001,0.14737,0.000709999999999988,2021.74638109589,2021.89304109589,46200000
298,299,0.021796721,40.7570329092541,-73.2772428520919,40.8379983013154,-73.6212791737538,0.022506721,0.000709999999999988,2021.74638109589,2021.76817781689,46200000
299,294,0.220863279,40.8379983013154,-73.6212791737538,40.7666916738862,-73.9021129329932,0.24337,0.022506721,2021.76817781689,2021.98904109589,46200000
299,300,0.00271327900400001,40.8379983013154,-73.6212791737538,40.8305565153201,-73.6293711650956,0.025220000004,0.022506721,2021.76817781689,2021.77089109589,46200000
300,295,0.16115,40.8305565153201,-73.6293711650956,40.743717105318,-73.6256325354695,0.186370000004,0.025220000004,2021.77089109589,2021.93204109589,46200000
300,296,0.15515,40.8305565153201,-73.6293711650956,40.6582936667266,-73.7205368550835,0.180370000004,0.025220000004,2021.77089109589,2021.92604109589,46200000
304,301,0.15344,40.9570803040236,-73.9753975650526,40.6903417450692,-73.7394279116833,0.15344,0,2021.52836821918,2021.68180821918,46200000
304,305,0.02848,40.9570803040236,-73.9753975650526,40.7080122802317,-73.9800249473563,0.02848,0,2021.52836821918,2021.55684821918,46200000
305,302,0.15296,40.7080122802317,-73.9800249473563,40.6351832065266,-73.9901441216965,0.18144,0.02848,2021.55684821918,2021.70980821918,46200000
305,303,0.16096,40.7080122802317,-73.9800249473563,40.8114212159638,-73.942702013868,0.18944,0.02848,2021.55684821918,2021.71780821918,46200000
310,311,0.02784,40.7541584905361,-73.4481087023611,40.7346569097904,-73.6843048058499,0.02784,0,2021.64169616438,2021.66953616438,46200000
310,312,0.04197,40.7541584905361,-73.4481087023611,40.7574672468725,-73.9309384303437,0.04197,0,2021.64169616438,2021.68366616438,46200000
311,306,0.11182,40.7346569097904,-73.6843048058499,40.7510382487487,-73.588347911944,0.13966,0.02784,2021.66953616438,2021.78135616438,46200000
311,307,0.12582,40.7346569097904,-73.6843048058499,40.7376820733371,-73.5865904651975,0.15366,0.02784,2021.66953616438,2021.79535616438,46200000
312,308,0.15469,40.7574672468725,-73.9309384303437,40.7163796863542,-73.6233658102725,0.19666,0.04197,2021.68366616438,2021.83835616438,46200000
312,309,0.11969,40.7574672468725,-73.9309384303437,40.7561573987702,-73.5748584393374,0.16166,0.04197,2021.68366616438,2021.80335616438,46200000
316,313,0.16578,40.7184130832302,-73.6449563020363,40.6398924716159,-73.5512333042806,0.16578,0,2021.7269460274,2021.8927260274,46200000
316,317,0.00223000000000001,40.7184130832302,-73.6449563020363,40.7248650222133,-73.6904293913489,0.00223000000000001,0,2021.7269460274,2021.7291760274,46200000
317,314,0.21055,40.7248650222133,-73.6904293913489,40.6981974055833,-73.6177640062955,0.21278,0.00223000000000001,2021.7291760274,2021.9397260274,46200000
317,315,0.11155,40.7248650222133,-73.6904293913489,40.6511722476171,-73.9757351741332,0.11378,0.00223000000000001,2021.7291760274,2021.8407260274,46200000
321,318,0.11157,40.8068623765821,-73.4784452435487,40.7683158465844,-73.580084114604,0.11157,0,2021.60369027397,2021.71526027397,46200000
321,322,0.04658,40.8068623765821,-73.4784452435487,40.7261709476471,-73.2758628792088,0.04658,0,2021.60369027397,2021.65027027397,46200000
322,319,0.14699,40.7261709476471,-73.2758628792088,40.6488984897649,-73.5322341616762,0.19357,0.04658,2021.65027027397,2021.79726027397,46200000
322,320,0.11199,40.7261709476471,-73.2758628792088,40.7632710476591,-73.5512984254838,0.15857,0.04658,2021.65027027397,2021.76226027397,46200000
326,323,0.11172,40.6841885435207,-73.5855583615976,40.7648432833258,-73.9108174859052,0.11172,0,2021.52111561644,2021.63283561644,46200000
