node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
326,327,0.00822000000000001,40.6841885435207,-73.5855583615976,40.7903326198395,-74.1193077294433,0.00822000000000001,0,2021.52111561644,2021.52933561644,46200000
327,324,0.1115,40.7903326198395,-74.1193077294433,41.2691684530038,-73.6855935294256,0.11972,0.00822000000000001,2021.52933561644,2021.64083561644,46200000
327,325,0.1145,40.7903326198395,-74.1193077294433,40.7346111591355,-73.9579665401522,0.12272,0.00822000000000001,2021.52933561644,2021.64383561644,46200000
331,328,0.1134807371,40.6935405088456,-73.5164494464729,40.6846112467,-73.6167752338256,0.1134807371,0,2021.78214939993,2021.89563013703,46200000
331,332,0.001780737056,40.6935405088456,-73.5164494464729,40.7090362765725,-73.5246743666132,0.001780737056,0,2021.78214939993,2021.78393013699,46200000
332,329,0.1117,40.7090362765725,-73.5246743666132,40.6964642840372,-73.6262612761029,0.113480737056,0.001780737056,2021.78393013699,2021.89563013699,46200000
332,330,0.1147,40.7090362765725,-73.5246743666132,40.6939405019354,-73.6146749452379,0.116480737056,0.001780737056,2021.78393013699,2021.89863013699,46200000
337,333,0.11139,40.9013383408427,-73.8540661480972,40.700693848229,-73.6010979304469,0.11139,0,2021.49692506849,2021.60831506849,46200000
337,338,0.0137,40.9013383408427,-73.8540661480972,40.8933113529223,-73.9764941605559,0.0137,0,2021.49692506849,2021.51062506849,46200000
338,334,0.11169,40.8933113529223,-73.9764941605559,40.7953077617029,-73.00330127166,0.12539,0.0137,2021.51062506849,2021.62231506849,46200000
338,339,0.00548000000000001,40.8933113529223,-73.9764941605559,40.9171236595714,-73.8001794005814,0.01918,0.0137,2021.51062506849,2021.51610506849,46200000
339,335,0.11121,40.9171236595714,-73.8001794005814,40.6872743513231,-73.6190467787273,0.13039,0.01918,2021.51610506849,2021.62731506849,46200000
339,336,0.13321,40.9171236595714,-73.8001794005814,40.8581181375496,-73.8857865310098,0.15239,0.01918,2021.51610506849,2021.64931506849,46200000
343,340,0.11204,40.6923549374447,-74.0909325080517,40.7287748696922,-73.6861033263466,0.11204,0,2021.59774082192,2021.70978082192,46200000
343,344,0.06849,40.6923549374447,-74.0909325080517,40.6460777764492,-73.7178891096219,0.06849,0,2021.59774082192,2021.66623082192,46200000
344,341,0.11155,40.6460777764492,-73.7178891096219,40.6653066215576,-73.6018394594346,0.18004,0.06849,2021.66623082192,2021.77778082192,46200000
344,342,0.12555,40.6460777764492,-73.7178891096219,40.6821888972432,-73.593072824228,0.19404,0.06849,2021.66623082192,2021.79178082192,46200000
349,345,0.16486,40.6749020428473,-73.721698673693,40.6813673420816,-73.6191955405219,0.16486,0,2021.67150986301,2021.83636986301,46200000
349,350,0.03365,40.6749020428473,-73.721698673693,40.667950124086,-73.7127503188604,0.03365,0,2021.67150986301,2021.70515986301,46200000
350,346,0.11121,40.667950124086,-73.7127503188604,40.7023937483146,-73.6123211506662,0.14486,0.03365,2021.70515986301,2021.81636986301,46200000
350,351,0.00547999999999998,40.667950124086,-73.7127503188604,40.6414008695528,-73.7524361590829,0.03913,0.03365,2021.70515986301,2021.71063986301,46200000
351,347,0.11173,40.6414008695528,-73.7524361590829,40.7026435618615,-73.6134482137775,0.15086,0.03913,2021.71063986301,2021.82236986301,46200000
351,348,0.19073,40.6414008695528,-73.7524361590829,40.6797270168724,-73.9577644557789,0.22986,0.03913,2021.71063986301,2021.90136986301,46200000
356,352,0.13322,40.8094354178711,-73.787207371505,40.7501069713866,-73.642849944302,0.13322,0,2021.6303690411,2021.7635890411,46200000
356,357,0.11811,40.8094354178711,-73.787207371505,40.7343367659069,-73.5053533826823,0.11811,0,2021.6303690411,2021.7484790411,46200000
357,353,0.14411,40.7343367659069,-73.5053533826823,40.7237475661791,-73.5692117923938,0.26222,0.11811,2021.7484790411,2021.8925890411,46200000
357,358,0.04083,40.7343367659069,-73.5053533826823,40.7072567691642,-73.4890904963897,0.15894,0.11811,2021.7484790411,2021.7893090411,46200000
358,354,0.12028,40.7072567691642,-73.4890904963897,40.7697914269911,-73.6552947180937,0.27922,0.15894,2021.7893090411,2021.9095890411,46200000
358,355,0.11128,40.7072567691642,-73.4890904963897,40.7403007893018,-73.5882415948478,0.27022,0.15894,2021.7893090411,2021.9005890411,46200000
364,365,0.000802888312600003,40.604803196483,-73.9512403980884,40.7578826697184,-73.8652689638272,0.000802888312600003,0,2021.73942053635,2021.74022342466,46200000
364,366,0.000802888312600003,40.604803196483,-73.9512403980884,40.7578826697184,-73.8652689638272,0.000802888312600003,0,2021.73942053635,2021.74022342466,46200000
365,359,0.11153,40.7578826697184,-73.8652689638272,40.7475761975494,-73.973342673196,0.1123328883126,0.000802888312600003,2021.74022342466,2021.85175342466,46200000
365,360,0.11153,40.7578826697184,-73.8652689638272,40.7717326962413,-73.9671480575329,0.1123328883126,0.000802888312600003,2021.74022342466,2021.85175342466,46200000
366,361,0.11153,40.7578826697184,-73.8652689638272,40.716260675412,-73.9937833858261,0.1123328883126,0.000802888312600003,2021.74022342466,2021.85175342466,46200000
366,367,0.0137,40.7578826697184,-73.8652689638272,40.8251057019309,-74.0467543222811,0.0145028883126,0.000802888312600003,2021.74022342466,2021.75392342466,46200000
367,362,0.11183,40.8251057019309,-74.0467543222811,40.76670931719,-73.9513530721608,0.1263328883126,0.0145028883126,2021.75392342466,2021.86575342466,46200000
367,363,0.11183,40.8251057019309,-74.0467543222811,40.7683659248071,-73.9597466516594,0.1263328883126,0.0145028883126,2021.75392342466,2021.86575342466,46200000
374,375,0.06206674973,40.7227209259906,-73.9340042105967,40.6769204379351,-74.1759777412158,0.06206674973,0,2021.45133886671,2021.51340561644,46200000
374,376,0.00079674973060001,40.7227209259906,-73.9340042105967,40.7323831677177,-73.8805062594334,0.00079674973060001,0,2021.45133886671,2021.45213561644,46200000
375,368,0.11343,40.6769204379351,-74.1759777412158,40.6236694351618,-73.972994820662,0.17549674973,0.06206674973,2021.51340561644,2021.62683561644,46200000
375,369,0.13043,40.6769204379351,-74.1759777412158,40.7472983613141,-74.0089370128546,0.19249674973,0.06206674973,2021.51340561644,2021.64383561644,46200000
376,370,0.1527,40.7323831677177,-73.8805062594334,40.7792370456705,-73.9508529499546,0.1534967497306,0.00079674973060001,2021.45213561644,2021.60483561644,46200000
376,377,0.04587148434,40.7323831677177,-73.8805062594334,40.7207929413309,-73.8369323194099,0.0466682340706,0.00079674973060001,2021.45213561644,2021.49800710078,46200000
377,373,0.1128285157,40.7207929413309,-73.8369323194099,40.7422184478914,-73.9997848888805,0.1594967497706,0.0466682340706,2021.49800710078,2021.61083561648,46200000
377,378,0.00396851565799999,40.7207929413309,-73.8369323194099,40.7162601900757,-73.7937705664116,0.0506367497286,0.0466682340706,2021.49800710078,2021.50197561644,46200000
378,371,0.12286,40.7162601900757,-73.7937705664116,40.7425545251653,-73.9843012934406,0.1734967497286,0.0506367497286,2021.50197561644,2021.62483561644,46200000
378,372,0.11186,40.7162601900757,-73.7937705664116,40.6451269394743,-73.8841092168405,0.1624967497286,0.0506367497286,2021.50197561644,2021.61383561644,46200000
386,379,0.11159,40.7368070547583,-73.3829990018804,40.69615415205,-73.3993641383877,0.11159,0,2021.42547849315,2021.53706849315,46200000
386,387,0.00594,40.7368070547583,-73.3829990018804,40.7193712948781,-73.3247964162489,0.00594,0,2021.42547849315,2021.43141849315,46200000
387,388,0.08135629148,40.7193712948781,-73.3247964162489,40.784332157138,-73.8276955556923,0.08729629148,0.00594,2021.43141849315,2021.51277478463,46200000
387,391,0.00228,40.7193712948781,-73.3247964162489,40.7526497786248,-73.439866289595,0.00822000000000001,0.00594,2021.43141849315,2021.43369849315,46200000
388,389,0.000590478963599983,40.784332157138,-73.8276955556923,40.7881972509865,-73.8039940243118,0.0878867704436,0.08729629148,2021.51277478463,2021.51336526359,46200000
388,390,0.07133370852,40.784332157138,-73.8276955556923,40.8221183839491,-73.7139547316936,0.15863,0.08729629148,2021.51277478463,2021.58410849315,46200000
389,380,0.1607032296,40.7881972509865,-73.8039940243118,40.695222795464,-73.9491066785097,0.2485900000436,0.0878867704436,2021.51336526359,2021.67406849319,46200000
389,381,0.1797032296,40.7881972509865,-73.8039940243118,40.7124194057513,-73.9582511962946,0.2675900000436,0.0878867704436,2021.51336526359,2021.69306849319,46200000
390,383,0.33096,40.8221183839491,-73.7139547316936,40.6934773001166,-73.5525895996623,0.48959,0.15863,2021.58410849315,2021.91506849315,46200000
390,382,0.22996,40.8221183839491,-73.7139547316936,40.5781717839669,-73.9790030150625,0.38859,0.15863,2021.58410849315,2021.81406849315,46200000
391,384,0.11137,40.7526497786248,-73.439866289595,40.7062933620106,-73.445570874665,0.11959,0.00822000000000001,2021.43369849315,2021.54506849315,46200000
391,385,0.11437,40.7526497786248,-73.439866289595,40.6753213769573,-73.8366834689603,0.12259,0.00822000000000001,2021.43369849315,2021.54806849315,46200000
396,392,0.18475,40.7232885093093,-73.8008343561872,40.7557667351072,-73.9493212994172,0.18475,0,2021.48648287671,2021.67123287671,46200000
396,397,0.03232,40.7232885093093,-73.8008343561872,40.8221625040605,-73.734101280047,0.03232,0,2021.48648287671,2021.51880287671,46200000
397,393,0.11143,40.8221625040605,-73.734101280047,40.6628812630481,-73.7391009593378,0.14375,0.03232,2021.51880287671,2021.63023287671,46200000
397,398,0.00870000000000001,40.8221625040605,-73.734101280047,40.7416231820705,-73.9350200616304,0.04102,0.03232,2021.51880287671,2021.52750287671,46200000
398,394,0.11973,40.7416231820705,-73.9350200616304,40.9067019029245,-73.3711003598759,0.16075,0.04102,2021.52750287671,2021.64723287671,46200000
398,395,0.11373,40.7416231820705,-73.9350200616304,40.7370973610549,-73.9741578070815,0.15475,0.04102,2021.52750287671,2021.64123287671,46200000
407,399,0.22474,40.6981377822533,-74.0207399965417,40.733905680372,-73.9948196527137,0.22474,0,2021.68676684932,2021.91150684932,46200000
407,408,0.00520999999999999,40.6981377822533,-74.0207399965417,40.7124524681316,-74.0510686973448,0.00520999999999999,0,2021.68676684932,2021.69197684932,46200000
408,411,0.00477,40.7124524681316,-74.0510686973448,40.738415578999,-74.0061899365469,0.00997999999999999,0.00520999999999999,2021.69197684932,2021.69674684932,46200000
408,409,0.05189714894,40.7124524681316,-74.0510686973448,40.7041517765496,-73.9809461330647,0.05710714894,0.00520999999999999,2021.69197684932,2021.74387399826,46200000
409,402,0.1136328511,40.7041517765496,-73.9809461330647,40.6167474709014,-74.0152757616609,0.17074000004,0.05710714894,2021.74387399826,2021.85750684936,46200000
409,410,0.03995285106,40.7041517765496,-73.9809461330647,40.673270617591,-73.8523184653276,0.09706,0.05710714894,2021.74387399826,2021.78382684932,46200000
410,400,0.14168,40.673270617591,-73.8523184653276,40.6241977245896,-74.0338103039051,0.23874,0.09706,2021.78382684932,2021.92550684932,46200000
410,401,0.11168,40.673270617591,-73.8523184653276,40.7086932383091,-74.0154049973001,0.20874,0.09706,2021.78382684932,2021.89550684932,46200000
411,403,0.20676,40.738415578999,-74.0061899365469,40.7831367465927,-73.9848269372026,0.21674,0.00997999999999999,2021.69674684932,2021.90350684932,46200000
411,412,0.00261,40.738415578999,-74.0061899365469,40.7111706600416,-73.9567271324268,0.01259,0.00997999999999999,2021.69674684932,2021.69935684932,46200000
412,404,0.23215,40.7111706600416,-73.9567271324268,40.6259103182512,-74.0117273836042,0.24474,0.01259,2021.69935684932,2021.93150684932,46200000
412,413,0.09818,40.7111706600416,-73.9567271324268,40.7010100796509,-73.9911226924338,0.11077,0.01259,2021.69935684932,2021.79753684932,46200000
413,406,0.11197,40.7010100796509,-73.9911226924338,40.7587245792329,-73.9519560109557,0.22274,0.11077,2021.79753684932,2021.90950684932,46200000
413,405,0.11397,40.7010100796509,-73.9911226924338,40.7284841495347,-73.8633824131539,0.22474,0.11077,2021.79753684932,2021.91150684932,46200000
417,414,0.11171,40.5869306863146,-73.8666349384631,40.642921220071,-73.9486606263743,0.11171,0,2021.78405712329,2021.89576712329,46200000
417,418,0.02192,40.5869306863146,-73.8666349384631,40.6381312212927,-73.7900560601543,0.02192,0,2021.78405712329,2021.80597712329,46200000
418,415,0.11179,40.6381312212927,-73.7900560601543,40.6845223638637,-73.919384565095,0.13371,0.02192,2021.80597712329,2021.91776712329,46200000
418,416,0.12279,40.6381312212927,-73.7900560601543,40.6313888505909,-74.0280245633646,0.14471,0.02192,2021.80597712329,2021.92876712329,46200000
426,429,0.00228,40.801910257146,-73.6493604150594,40.6890293639214,-73.7038436900372,0.00228,0,2021.73007958904,2021.73235958904,46200000
426,427,0.05292133982,40.801910257146,-73.6493604150594,40.807327245641,-73.3910301200123,0.05292133982,0,2021.73007958904,2021.78300092886,46200000
427,419,0.1131086602,40.807327245641,-73.3910301200123,40.8619607922808,-73.310466595693,0.16603000002,0.05292133982,2021.78300092886,2021.89610958906,46200000
427,428,0.00140866017800001,40.807327245641,-73.3910301200123,40.8101328237366,-73.3937947597119,0.054329999998,0.05292133982,2021.78300092886,2021.78440958904,46200000
428,420,0.1197,40.8101328237366,-73.3937947597119,40.8822759438263,-73.3332205166586,0.174029999998,0.054329999998,2021.78440958904,2021.90410958904,46200000
428,421,0.1117,40.8101328237366,-73.3937947597119,40.8787403811746,-73.3358513768224,0.166029999998,0.054329999998,2021.78440958904,2021.89610958904,46200000
429,422,0.11175,40.6890293639214,-73.7038436900372,40.6406400866505,-74.0016270843432,0.11403,0.00228,2021.73235958904,2021.84410958904,46200000
429,430,0.00273999999999999,40.6890293639214,-73.7038436900372,40.6879165630476,-73.7343092332117,0.00502,0.00228,2021.73235958904,2021.73509958904,46200000
430,431,0.00548000000000001,40.6879165630476,-73.7343092332117,40.6695229958077,-73.7325588474817,0.0105,0.00502,2021.73509958904,2021.74057958904,46200000
430,423,0.11201,40.6879165630476,-73.7343092332117,40.7111638579246,-73.9890522540375,0.11703,0.00502,2021.73509958904,2021.84710958904,46200000
431,424,0.11753,40.6695229958077,-73.7325588474817,40.7040145411967,-73.5194357078039,0.12803,0.0105,2021.74057958904,2021.85810958904,46200000
431,425,0.11153,40.6695229958077,-73.7325588474817,40.6262482059719,-74.1169891616385,0.12203,0.0105,2021.74057958904,2021.85210958904,46200000
435,432,0.11128,40.6105894671992,-73.9173689553111,40.6625184762017,-74.0007038897899,0.11128,0,2021.53821315068,2021.64949315068,46200000
435,436,0.00273999999999999,40.6105894671992,-73.9173689553111,40.620899107967,-73.9250128653062,0.00273999999999999,0,2021.53821315068,2021.54095315068,46200000
436,433,0.11154,40.620899107967,-73.9250128653062,40.6513248326715,-74.0114811838307,0.11428,0.00273999999999999,2021.54095315068,2021.65249315068,46200000
436,434,0.12754,40.620899107967,-73.9250128653062,40.6533553072597,-74.0210991045638,0.13028,0.00273999999999999,2021.54095315068,2021.66849315068,46200000
440,437,0.18526,40.6405615650538,-73.8956759191092,40.6550187627576,-73.7399027163549,0.18526,0,2021.40683589041,2021.59209589041,46200000
440,441,0.05155,40.6405615650538,-73.8956759191092,40.7283783699504,-73.925839405704,0.05155,0,2021.40683589041,2021.45838589041,46200000
441,438,0.11171,40.7283783699504,-73.925839405704,40.7385754040493,-73.9775933327036,0.16326,0.05155,2021.45838589041,2021.57009589041,46200000
441,439,0.18271,40.7283783699504,-73.925839405704,40.7260063910636,-73.7124305551962,0.23426,0.05155,2021.45838589041,2021.64109589041,46200000
445,442,0.1580863458,40.669155425189,-73.7665882281273,40.7063383939527,-73.7341756447657,0.1580863458,0,2021.41221502404,2021.57030136984,46200000
445,446,0.000936345818399992,40.669155425189,-73.7665882281273,40.6413076362341,-73.8155312967823,0.000936345818399992,0,2021.41221502404,2021.41315136986,46200000
446,443,0.17315,40.6413076362341,-73.8155312967823,40.753827689472,-73.549690866711,0.1740863458184,0.000936345818399992,2021.41315136986,2021.58630136986,46200000
446,444,0.14015,40.6413076362341,-73.8155312967823,40.8239922915826,-73.3344140726454,0.1410863458184,0.000936345818399992,2021.41315136986,2021.55330136986,46200000
450,447,0.11123,40.7220865338593,-73.7519461324567,40.724955746128,-73.5783862831988,0.11123,0,2021.40071520548,2021.51194520548,46200000
450,451,0.02192,40.7220865338593,-73.7519461324567,40.7329437567499,-73.6467468784524,0.02192,0,2021.40071520548,2021.42263520548,46200000
451,448,0.12531,40.7329437567499,-73.6467468784524,40.6838588998035,-73.5139593991763,0.14723,0.02192,2021.42263520548,2021.54794520548,46200000
451,449,0.11131,40.7329437567499,-73.6467468784524,40.7072876745516,-73.5724944768526,0.13323,0.02192,2021.42263520548,2021.53394520548,46200000
456,452,0.14496,40.7703736961216,-73.8067828822479,40.7098137783738,-73.6502381275215,0.14496,0,2021.69630027397,2021.84126027397,46200000
456,457,0.07356,40.7703736961216,-73.8067828822479,40.7689926570178,-73.5922219324128,0.07356,0,2021.69630027397,2021.76986027397,46200000
457,453,0.1514,40.7689926570178,-73.5922219324128,40.719659575371,-73.6156496748627,0.22496,0.07356,2021.76986027397,2021.92126027397,46200000
457,458,0.00923999999999997,40.7689926570178,-73.5922219324128,40.7408276930472,-73.5813020798822,0.0828,0.07356,2021.76986027397,2021.77910027397,46200000
458,454,0.11116,40.7408276930472,-73.5813020798822,40.7484241158674,-73.6378539407311,0.19396,0.0828,2021.77910027397,2021.89026027397,46200000
458,455,0.21816,40.7408276930472,-73.5813020798822,40.6863795045634,-73.6385857151143,0.30096,0.0828,2021.77910027397,2021.99726027397,46200000
465,459,0.11186,40.7169909954415,-73.6769687642339,40.6193901387812,-74.0345526896685,0.11186,0,2021.56486602744,2021.67672602744,46200000
465,466,0.05816,40.7169909954415,-73.6769687642339,40.5940810280769,-74.0440051631309,0.05816,0,2021.56486602744,2021.62302602744,46200000
466,467,0.10896,40.5940810280769,-74.0440051631309,40.5870256130128,-73.9901373965688,0.16712,0.05816,2021.62302602744,2021.73198602744,46200000
466,468,0.05572912006,40.5940810280769,-74.0440051631309,40.8030850222765,-74.3670578047282,0.11388912006,0.05816,2021.62302602744,2021.6787551475,46200000
467,460,0.11174,40.5870256130128,-73.9901373965688,40.5843725363834,-73.9988493993099,0.27886,0.16712,2021.73198602744,2021.84372602744,46200000
467,461,0.18874,40.5870256130128,-73.9901373965688,40.616846230979,-74.0336008665814,0.35586,0.16712,2021.73198602744,2021.92072602744,46200000
468,462,0.2609708799,40.8030850222765,-74.3670578047282,40.7143496804625,-73.9433811173386,0.37485999996,0.11388912006,2021.6787551475,2021.9397260274,46200000
468,469,0.00117087993999998,40.8030850222765,-74.3670578047282,40.8066261496526,-74.30599408362,0.11506,0.11388912006,2021.6787551475,2021.67992602744,46200000
469,463,0.1118,40.8066261496526,-74.30599408362,40.6314697020125,-73.9922447173797,0.22686,0.11506,2021.67992602744,2021.79172602744,46200000
469,464,0.1118,40.8066261496526,-74.30599408362,40.6302882749423,-74.0033908142101,0.22686,0.11506,2021.67992602744,2021.79172602744,46200000
473,470,0.2443,40.6392545721083,-74.0902117435033,40.7203183798893,-73.4903294367162,0.2443,0,2021.69816575342,2021.94246575342,46200000
473,474,0.07777,40.6392545721083,-74.0902117435033,40.8467042945636,-74.1701441583657,0.07777,0,2021.69816575342,2021.77593575342,46200000
474,471,0.12553,40.8467042945636,-74.1701441583657,40.7137179996842,-73.8755363896398,0.2033,0.07777,2021.77593575342,2021.90146575342,46200000
474,472,0.13453,40.8467042945636,-74.1701441583657,40.6169231740392,-73.9532775367697,0.2123,0.07777,2021.77593575342,2021.91046575342,46200000
478,477,0.1493828234,40.8191181989292,-74.0831251549997,40.6414209757826,-74.0223592835961,0.1493828234,0,2021.49467197111,2021.64405479451,46200000
478,479,0.001212823408,40.8191181989292,-74.0831251549997,40.6424959673884,-74.3242907412642,0.001212823408,0,2021.49467197111,2021.49588479452,46200000
479,475,0.15617,40.6424959673884,-74.3242907412642,40.6228696004398,-74.0307841888119,0.157382823408,0.001212823408,2021.49588479452,2021.65205479452,46200000
479,476,0.15317,40.6424959673884,-74.3242907412642,40.7511160691982,-73.6234559512325,0.154382823408,0.001212823408,2021.49588479452,2021.64905479452,46200000
483,480,0.1715,40.7158789738776,-74.0580732723226,40.7263193210716,-74.0074584395294,0.1715,0,2021.49114383562,2021.66264383562,46200000
483,484,0.00241000000000002,40.7158789738776,-74.0580732723226,40.6657065005048,-73.9822850225907,0.00241000000000002,0,2021.49114383562,2021.49355383562,46200000
484,481,0.11109,40.6657065005048,-73.9822850225907,40.7246459683144,-74.0018261375997,0.1135,0.00241000000000002,2021.49355383562,2021.60464383562,46200000
484,482,0.26809,40.6657065005048,-73.9822850225907,40.6519866157028,-73.9249749281482,0.2705,0.00241000000000002,2021.49355383562,2021.76164383562,46200000
