node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,1,0.124853642,40.6707932816012,-74.0779656970118,40.7248194955321,-74.0082674889308,0.124853642,0,2021.53779019363,2021.66264383563,80000000
4,5,0.04792821649,40.6707932816012,-74.0779656970118,40.6937245910362,-73.9864455318174,0.04792821649,0,2021.53779019363,2021.58571841012,80000000
5,2,0.0189254255,40.6937245910362,-73.9864455318174,40.7208298698912,-73.9972256332404,0.06685364199,0.04792821649,2021.58571841012,2021.60464383562,80000000
5,3,0.1759254255,40.6937245910362,-73.9864455318174,40.6432879077675,-73.9437726465198,0.22385364199,0.04792821649,2021.58571841012,2021.76164383562,80000000
10,6,0.1005291131,40.9888287249505,-74.0045140667518,40.6410840746653,-74.015080879711,0.1005291131,0,2021.54878595539,2021.64931506849,80000000
10,11,0.05611149854,40.9888287249505,-74.0045140667518,40.7960313975924,-73.8033682276473,0.05611149854,0,2021.54878595539,2021.60489745393,80000000
11,9,0.02241761459,40.7960313975924,-73.8033682276473,40.8839948944539,-73.8876904582498,0.07852911313,0.05611149854,2021.60489745393,2021.62731506852,80000000
11,12,0.000880562714199999,40.7960313975924,-73.8033682276473,40.8098577509303,-73.7391416048427,0.0569920612542,0.05611149854,2021.60489745393,2021.60577801664,80000000
12,7,0.02153705188,40.8098577509303,-73.7391416048427,40.7438732252584,-73.6275485648146,0.0785291131342,0.0569920612542,2021.60577801664,2021.62731506852,80000000
12,8,0.02753705188,40.8098577509303,-73.7391416048427,40.8096629929461,-73.9283602822801,0.0845291131342,0.0569920612542,2021.60577801664,2021.63331506852,80000000
17,13,0.06161429323,40.7173709566424,-73.7091069831262,40.7062837769168,-73.65221016531,0.06161429323,0,2021.77964598072,2021.84126027395,80000000
17,18,0.08535185876,40.7173709566424,-73.7091069831262,40.5382377104047,-73.7335143880053,0.08535185876,0,2021.77964598072,2021.86499783948,80000000
18,14,0.05626243447,40.5382377104047,-73.7335143880053,40.6965405674545,-73.6304965177918,0.14161429323,0.08535185876,2021.86499783948,2021.92126027395,80000000
18,19,0.01111553939,40.5382377104047,-73.7335143880053,40.8053815778391,-73.4030655018356,0.09646739815,0.08535185876,2021.86499783948,2021.87611337887,80000000
19,15,0.01414689508,40.8053815778391,-73.4030655018356,40.757390696332,-73.6222312327972,0.11061429323,0.09646739815,2021.87611337887,2021.89026027395,80000000
19,16,0.1211468951,40.8053815778391,-73.4030655018356,40.6983848053978,-73.6504745459427,0.21761429325,0.09646739815,2021.87611337887,2021.99726027397,80000000
26,20,0.0047674076,40.5828224334423,-74.0525191508955,40.6260674045384,-74.0395728470922,0.0047674076,0,2021.67195861976,2021.67672602736,80000000
26,27,0.06190373399,40.5828224334423,-74.0525191508955,40.6850031832541,-74.0512726191879,0.06190373399,0,2021.67195861976,2021.73386235375,80000000
27,28,0.08467800512,40.6850031832541,-74.0512726191879,40.6049609080285,-74.0425377445737,0.14658173911,0.06190373399,2021.73386235375,2021.81854035887,80000000
27,29,0.04774786428,40.6850031832541,-74.0512726191879,40.6727896707113,-73.9845153099685,0.10965159827,0.06190373399,2021.73386235375,2021.78161021803,80000000
28,21,0.02518566849,40.6049609080285,-74.0425377445737,40.6081436725573,-74.0048790264152,0.1717674076,0.14658173911,2021.81854035887,2021.84372602736,80000000
28,22,0.1021856685,40.6049609080285,-74.0425377445737,40.6253818878197,-74.0313974960772,0.24876740761,0.14658173911,2021.81854035887,2021.92072602737,80000000
29,25,0.01011580933,40.6727896707113,-73.9845153099685,40.6290510085967,-74.0084296580541,0.1197674076,0.10965159827,2021.78161021803,2021.79172602736,80000000
29,30,0.01004322257,40.6727896707113,-73.9845153099685,40.6442164147876,-73.9913544365664,0.11969482084,0.10965159827,2021.78161021803,2021.7916534406,80000000
30,23,7.25867599400132e-05,40.6442164147876,-73.9913544365664,40.6455555100281,-73.9941137275105,0.11976740759994,0.11969482084,2021.7916534406,2021.79172602736,80000000
30,24,0.1480725868,40.6442164147876,-73.9913544365664,40.6987874307723,-73.9720696072323,0.26776740764,0.11969482084,2021.7916534406,2021.9397260274,80000000
39,38,0.1619615671,40.7646074167728,-73.4665881103739,40.6205556171549,-73.6285760862896,0.1619615671,0,2021.77790144659,2021.93986301369,80000000
39,40,6.18983326599876e-05,40.7646074167728,-73.4665881103739,40.7631651887701,-73.4644048290868,6.18983326599876e-05,0,2021.77790144659,2021.77796334492,80000000
40,37,0.04389966877,40.7631651887701,-73.4644048290868,40.7233898756576,-73.4492806422332,0.04396156710266,6.18983326599876e-05,2021.77796334492,2021.82186301369,80000000
40,41,0.03435889528,40.7631651887701,-73.4644048290868,40.6963946709053,-73.6871876196773,0.03442079361266,6.18983326599876e-05,2021.77796334492,2021.8123222402,80000000
41,31,0.1575407735,40.6963946709053,-73.6871876196773,40.7460960477396,-73.9792882611793,0.19196156711266,0.03442079361266,2021.8123222402,2021.9698630137,80000000
41,42,0.01916633057,40.6963946709053,-73.6871876196773,40.7083742639931,-73.6804574662571,0.05358712418266,0.03442079361266,2021.8123222402,2021.83148857077,80000000
42,43,0.05744353775,40.7083742639931,-73.6804574662571,40.7078127489353,-73.6537357086904,0.11103066193266,0.05358712418266,2021.83148857077,2021.88893210852,80000000
42,44,0.01513037291,40.7083742639931,-73.6804574662571,40.7206249515282,-73.6769718713795,0.06871749709266,0.05358712418266,2021.83148857077,2021.84661894368,80000000
43,32,0.006930905167,40.7078127489353,-73.6537357086904,40.7182578218681,-73.6432948353071,0.11796156709966,0.11103066193266,2021.88893210852,2021.89586301369,80000000
43,33,0.04793090517,40.7078127489353,-73.6537357086904,40.718706098149,-73.6752783479995,0.15896156710266,0.11103066193266,2021.88893210852,2021.93686301369,80000000
44,34,0.08524407,40.7206249515282,-73.6769718713795,40.7638571461887,-73.7752140221992,0.15396156709266,0.06871749709266,2021.84661894368,2021.93186301368,80000000
44,45,0.007276193931,40.7206249515282,-73.6769718713795,40.6790088076506,-73.6860666291276,0.07599369102366,0.06871749709266,2021.84661894368,2021.85389513761,80000000
45,35,0.06096787607,40.6790088076506,-73.6860666291276,40.8214701118619,-73.370553567291,0.13696156709366,0.07599369102366,2021.85389513761,2021.91486301368,80000000
45,36,0.003967876073,40.6790088076506,-73.6860666291276,40.6795260773444,-73.6380657493802,0.07996156709666,0.07599369102366,2021.85389513761,2021.85786301368,80000000
49,46,0.1020965707,40.8677886485819,-73.8191242109598,40.7179062350592,-73.9921202781079,0.1020965707,0,2021.42646507315,2021.52856164385,80000000
49,50,0.04792572919,40.8677886485819,-73.8191242109598,40.8319246622159,-73.740177155984,0.04792572919,0,2021.42646507315,2021.47439080234,80000000
50,47,0.07317084146,40.8319246622159,-73.740177155984,40.5967680853079,-73.9054434586885,0.12109657065,0.04792572919,2021.47439080234,2021.5475616438,80000000
50,48,0.1091708415,40.8319246622159,-73.740177155984,40.6895128214582,-73.8872778797404,0.15709657069,0.04792572919,2021.47439080234,2021.58356164384,80000000
59,51,0.00489539541600001,40.7869895054927,-73.8992706116882,40.8608082513226,-73.4771998263089,0.00489539541600001,0,2021.54266624842,2021.54756164384,80000000
59,60,0.01706757586,40.7869895054927,-73.8992706116882,40.8290794489068,-73.865303217822,0.01706757586,0,2021.54266624842,2021.55973382428,80000000
60,52,0.01482781956,40.8290794489068,-73.865303217822,41.257773656978,-73.6826623737333,0.03189539542,0.01706757586,2021.55973382428,2021.57456164384,80000000
60,61,0.05947175288,40.8290794489068,-73.865303217822,40.7542001522866,-73.9275373863023,0.07653932874,0.01706757586,2021.55973382428,2021.61920557716,80000000
61,53,0.06535606668,40.7542001522866,-73.9275373863023,41.03899040284,-73.8654615086605,0.14189539542,0.07653932874,2021.61920557716,2021.68456164384,80000000
61,62,0.006968292568,40.7542001522866,-73.9275373863023,40.6352058294491,-73.9371681434488,0.083507621308,0.07653932874,2021.61920557716,2021.62617386973,80000000
62,54,0.07238777411,40.6352058294491,-73.9371681434488,40.6676900428717,-73.8653160180776,0.155895395418,0.083507621308,2021.62617386973,2021.69856164384,80000000
62,63,0.0186099235,40.6352058294491,-73.9371681434488,40.7190901902202,-74.0387544926748,0.102117544808,0.083507621308,2021.62617386973,2021.64478379323,80000000
63,55,0.05077785061,40.7190901902202,-74.0387544926748,40.7322677863548,-73.9768099531547,0.152895395418,0.102117544808,2021.64478379323,2021.69556164384,80000000
63,64,0.02230338816,40.7190901902202,-74.0387544926748,40.7990324613916,-73.9886840729557,0.124420932968,0.102117544808,2021.64478379323,2021.66708718139,80000000
64,56,0.03347446245,40.7990324613916,-73.9886840729557,40.7482867497354,-74.0037465153991,0.157895395418,0.124420932968,2021.66708718139,2021.70056164384,80000000
64,65,0.02323062748,40.7990324613916,-73.9886840729557,40.7362725572156,-74.0250198373598,0.147651560448,0.124420932968,2021.66708718139,2021.69031780887,80000000
65,57,0.09324383497,40.7362725572156,-74.0250198373598,40.7623548478947,-73.9958854741623,0.240895395418,0.147651560448,2021.69031780887,2021.78356164384,80000000
65,58,0.00224383496800001,40.7362725572156,-74.0250198373598,40.7418133136187,-73.9752067516074,0.149895395416,0.147651560448,2021.69031780887,2021.69256164384,80000000
69,66,0.02338827236,40.6939899289394,-73.816322648609,40.7430173916378,-73.9848521785004,0.02338827236,0,2021.5297761112,2021.55316438356,80000000
69,70,0.01551085021,40.6939899289394,-73.816322648609,40.8039703840107,-73.7202885589867,0.01551085021,0,2021.5297761112,2021.54528696141,80000000
70,67,0.01087742215,40.8039703840107,-73.7202885589867,40.6543792562759,-73.6172833965569,0.02638827236,0.01551085021,2021.54528696141,2021.55616438356,80000000
70,68,0.01087742215,40.8039703840107,-73.7202885589867,40.7127107162093,-73.9668791048875,0.02638827236,0.01551085021,2021.54528696141,2021.55616438356,80000000
74,71,0.006888618219,40.5923395326452,-74.0743212864037,40.6040215099916,-74.004350374286,0.006888618219,0,2021.7035771352,2021.71046575342,80000000
74,75,0.01172089163,40.5923395326452,-74.0743212864037,40.276354643254,-73.9739585053561,0.01172089163,0,2021.7035771352,2021.71529802683,80000000
75,72,0.02716772659,40.276354643254,-73.9739585053561,40.5892032151483,-73.6029608408295,0.03888861822,0.01172089163,2021.71529802683,2021.74246575342,80000000
75,73,0.02716772659,40.276354643254,-73.9739585053561,40.5904731434928,-73.5930840865099,0.03888861822,0.01172089163,2021.71529802683,2021.74246575342,80000000
82,83,0.004391574245,40.7100609431947,-73.9613257991567,40.697990361396,-73.9429249949674,0.004391574245,0,2021.88120458009,2021.88559615433,80000000
82,85,0.05991594136,40.7100609431947,-73.9613257991567,40.6544434146339,-74.0206867266094,0.05991594136,0,2021.88120458009,2021.94112052145,80000000
83,76,0.0357874073,40.697990361396,-73.9429249949674,40.604573805547,-74.0213267529564,0.040178981545,0.004391574245,2021.88559615433,2021.92138356164,80000000
83,84,0.00224405385699999,40.697990361396,-73.9429249949674,40.665180527704,-73.9661041890217,0.006635628102,0.004391574245,2021.88559615433,2021.88784020819,80000000
84,77,0.02454335345,40.665180527704,-73.9661041890217,40.6223443226934,-74.029193019046,0.031178981552,0.006635628102,2021.88784020819,2021.91238356164,80000000
84,78,0.02254335345,40.665180527704,-73.9661041890217,40.6123555421685,-74.011016483888,0.029178981552,0.006635628102,2021.88784020819,2021.91038356164,80000000
85,86,0.00226041384,40.6544434146339,-74.0206867266094,40.6933266096194,-74.0002535230946,0.0621763552,0.05991594136,2021.94112052145,2021.94338093529,80000000
85,79,0.02326304019,40.6544434146339,-74.0206867266094,40.779069227973,-73.3209213940022,0.08317898155,0.05991594136,2021.94112052145,2021.96438356164,80000000
86,80,0.01900262635,40.6933266096194,-74.0002535230946,40.6520206715514,-73.910136566771,0.08117898155,0.0621763552,2021.94338093529,2021.96238356164,80000000
86,81,0.01000262635,40.6933266096194,-74.0002535230946,40.7477796062727,-73.9785405044932,0.07217898155,0.0621763552,2021.94338093529,2021.95338356164,80000000
95,94,0.03430845263,40.6657156674454,-74.0817711874821,40.6644904646641,-73.9984977035132,0.03430845263,0,2021.59819839671,2021.63250684934,80000000
95,96,0.009406900931,40.6657156674454,-74.0817711874821,40.8079304499205,-73.9285242666475,0.009406900931,0,2021.59819839671,2021.60760529764,80000000
96,93,0.0599015517,40.8079304499205,-73.9285242666475,40.7198267197296,-74.0003527077014,0.069308452631,0.009406900931,2021.60760529764,2021.66750684934,80000000
96,97,0.01568228696,40.8079304499205,-73.9285242666475,40.7756052650186,-73.9736026945268,0.025089187891,0.009406900931,2021.60760529764,2021.6232875846,80000000
97,87,0.06621926474,40.7756052650186,-73.9736026945268,40.7646801219317,-73.9626078255706,0.091308452631,0.025089187891,2021.6232875846,2021.68950684934,80000000
97,98,0.01776802173,40.7756052650186,-73.9736026945268,40.7294082817822,-73.9194913561142,0.042857209621,0.025089187891,2021.6232875846,2021.64105560633,80000000
98,88,0.02645124301,40.7294082817822,-73.9194913561142,40.7199997017474,-74.0098413226865,0.069308452631,0.042857209621,2021.64105560633,2021.66750684934,80000000
98,99,0.05111052158,40.7294082817822,-73.9194913561142,40.5773369965951,-73.7813899023627,0.093967731201,0.042857209621,2021.64105560633,2021.69216612791,80000000
99,100,0.05843209031,40.5773369965951,-73.7813899023627,40.728424746345,-73.5243573383448,0.152399821511,0.093967731201,2021.69216612791,2021.75059821822,80000000
99,89,0.02834072143,40.5773369965951,-73.7813899023627,40.7080676841236,-73.6269868567284,0.122308452631,0.093967731201,2021.69216612791,2021.72050684934,80000000
100,101,0.0757758033,40.728424746345,-73.5243573383448,40.7350998715007,-73.5651572351686,0.228175624811,0.152399821511,2021.75059821822,2021.82637402152,80000000
100,90,0.04890863112,40.728424746345,-73.5243573383448,40.7596532150098,-73.5266038928942,0.201308452631,0.152399821511,2021.75059821822,2021.79950684934,80000000
101,91,0.01113282782,40.7350998715007,-73.5651572351686,40.7760340918396,-73.5695327617097,0.239308452631,0.228175624811,2021.82637402152,2021.83750684934,80000000
101,92,0.1051328278,40.7350998715007,-73.5651572351686,40.7249853350075,-73.7098432007001,0.333308452611,0.228175624811,2021.82637402152,2021.93150684932,80000000
105,104,0.04830483828,40.7115218898397,-73.4851912535391,40.7606683963276,-73.4641740302642,0.04830483828,0,2021.84216091514,2021.89046575342,80000000
105,106,0.0580966583,40.7115218898397,-73.4851912535391,40.6890032027754,-73.5714559386665,0.0580966583,0,2021.84216091514,2021.90025757344,80000000
106,102,0.03420817998,40.6890032027754,-73.5714559386665,40.6549156730784,-73.8536928819176,0.09230483828,0.0580966583,2021.90025757344,2021.93446575342,80000000
106,103,0.04220817998,40.6890032027754,-73.5714559386665,40.6596257066278,-73.5124441683494,0.10030483828,0.0580966583,2021.90025757344,2021.94246575342,80000000
111,107,0.04942247924,40.6565088556185,-74.1155952813873,40.7302619506235,-74.0035227424656,0.04942247924,0,2021.71494738374,2021.76436986298,80000000
111,112,0.007715190072,40.6565088556185,-74.1155952813873,40.672900284626,-74.156369204518,0.007715190072,0,2021.71494738374,2021.72266257381,80000000
112,108,0.05870728917,40.672900284626,-74.156369204518,40.7686587705161,-73.9847018638693,0.066422479242,0.007715190072,2021.72266257381,2021.78136986298,80000000
112,113,0.1635768287,40.672900284626,-74.156369204518,40.5392618906313,-74.1110157719641,0.171292018772,0.007715190072,2021.72266257381,2021.88623940251,80000000
113,109,0.0101304605,40.5392618906313,-74.1110157719641,40.5931018729717,-74.1589638952001,0.181422479272,0.171292018772,2021.88623940251,2021.89636986301,80000000
113,110,0.0151304605,40.5392618906313,-74.1110157719641,40.6355159470964,-73.9657110439852,0.186422479272,0.171292018772,2021.88623940251,2021.90136986301,80000000
117,114,0.03312935789,41.2315024973062,-73.2663441427759,40.8244689285338,-73.3938060832063,0.03312935789,0,2021.4956377654,2021.52876712328,80000000
117,118,0.02433019088,41.2315024973062,-73.2663441427759,40.9859170645178,-73.2074139320446,0.02433019088,0,2021.4956377654,2021.51996795627,80000000
118,115,0.005799167015,40.9859170645178,-73.2074139320446,40.7767234324891,-73.3457039582811,0.030129357895,0.02433019088,2021.51996795627,2021.52576712329,80000000
118,116,0.008799167015,40.9859170645178,-73.2074139320446,40.7766481475881,-73.3484721262827,0.033129357895,0.02433019088,2021.51996795627,2021.52876712329,80000000
123,119,0.00906422133099999,40.6478695923098,-73.1278102030943,40.7751190597388,-72.9215901951295,0.00906422133099999,0,2021.65683988826,2021.66590410959,80000000
123,124,0.1161279673,40.6478695923098,-73.1278102030943,40.6517099488129,-73.3839144320917,0.1161279673,0,2021.65683988826,2021.77296785556,80000000
124,120,0.05193625403,40.6517099488129,-73.3839144320917,40.8638071438886,-73.4128556745563,0.16806422133,0.1161279673,2021.77296785556,2021.82490410959,80000000
124,125,0.04477901193,40.6517099488129,-73.3839144320917,40.6985171864939,-73.4111955600087,0.16090697923,0.1161279673,2021.77296785556,2021.81774686749,80000000
125,121,0.0721572421,40.6985171864939,-73.4111955600087,40.724211981439,-73.4312877263852,0.23306422133,0.16090697923,2021.81774686749,2021.88990410959,80000000
125,122,0.1411572421,40.6985171864939,-73.4111955600087,40.7220389110583,-73.6378750496303,0.30206422133,0.16090697923,2021.81774686749,2021.95890410959,80000000
129,126,0.01308272583,40.8220304379014,-73.8397986372221,40.8716096020749,-73.5977459079749,0.01308272583,0,2021.61367069883,2021.62675342466,80000000
129,130,0.01336022536,40.8220304379014,-73.8397986372221,40.880111023144,-73.547459177644,0.01336022536,0,2021.61367069883,2021.62703092419,80000000
130,127,0.008722500473,40.880111023144,-73.547459177644,40.7562745699098,-73.4696092778111,0.022082725833,0.01336022536,2021.62703092419,2021.63575342466,80000000
130,128,0.03872250047,40.880111023144,-73.547459177644,40.7484352707634,-73.6306251568296,0.05208272583,0.01336022536,2021.62703092419,2021.66575342466,80000000
134,131,0.09741235089,40.832108236194,-73.761535523408,40.7530939695677,-73.6163979949725,0.09741235089,0,2021.82087532034,2021.91828767123,80000000
134,135,0.03306553815,40.832108236194,-73.761535523408,40.6544639543199,-73.5346880668962,0.03306553815,0,2021.82087532034,2021.85394085849,80000000
135,132,0.06934681274,40.6544639543199,-73.5346880668962,40.7473480725908,-73.6432763758914,0.10241235089,0.03306553815,2021.85394085849,2021.92328767123,80000000
135,133,0.02034681274,40.6544639543199,-73.5346880668962,40.7182260531386,-73.5781406900323,0.05341235089,0.03306553815,2021.85394085849,2021.87428767123,80000000
143,136,0.01114794059,40.7251937010633,-73.9358561672928,40.7708891605448,-73.9308313799357,0.01114794059,0,2021.58413973065,2021.59528767124,80000000
143,144,0.00766411808699999,40.7251937010633,-73.9358561672928,40.6329675092889,-73.9068268941732,0.00766411808699999,0,2021.58413973065,2021.59180384873,80000000
144,137,0.00548382249900001,40.6329675092889,-73.9068268941732,40.6563151618609,-73.9158127530269,0.013147940586,0.00766411808699999,2021.59180384873,2021.59728767123,80000000
144,145,0.009898227206,40.6329675092889,-73.9068268941732,40.7684762348924,-73.8745875997703,0.017562345293,0.00766411808699999,2021.59180384873,2021.60170207594,80000000
145,146,0.03368378979,40.7684762348924,-73.8745875997703,40.56557091567,-74.1263855109477,0.051246135083,0.017562345293,2021.60170207594,2021.63538586573,80000000
145,147,0.02463286669,40.7684762348924,-73.8745875997703,40.7124161656534,-73.9134332442245,0.042195211983,0.017562345293,2021.60170207594,2021.62633494263,80000000
146,138,0.0879018055,40.56557091567,-74.1263855109477,40.6375081568442,-74.0317195130006,0.139147940583,0.051246135083,2021.63538586573,2021.72328767123,80000000
146,139,0.0659018055,40.56557091567,-74.1263855109477,40.6356607543157,-74.018876281846,0.117147940583,0.051246135083,2021.63538586573,2021.70128767123,80000000
147,140,0.0589527286,40.7124161656534,-73.9134332442245,40.7766941430955,-73.9531417402715,0.101147940583,0.042195211983,2021.62633494263,2021.68528767123,80000000
147,148,0.01788907885,40.7124161656534,-73.9134332442245,40.7220886933581,-73.7951277917089,0.060084290833,0.042195211983,2021.62633494263,2021.64422402148,80000000
148,141,0.01906364976,40.7220886933581,-73.7951277917089,40.7075711648906,-74.008657247782,0.079147940593,0.060084290833,2021.64422402148,2021.66328767124,80000000
148,142,0.01606364976,40.7220886933581,-73.7951277917089,40.8161907405403,-73.3867773655279,0.076147940593,0.060084290833,2021.64422402148,2021.66028767124,80000000
152,149,0.1117773393,40.6771026515478,-73.6124822972536,40.7421554309246,-73.6895872360769,0.1117773393,0,2021.83068841412,2021.94246575342,80000000
152,153,0.05855088632,40.6771026515478,-73.6124822972536,40.7000769145045,-73.4425378892968,0.05855088632,0,2021.83068841412,2021.88923930044,80000000
153,150,0.00422645298,40.7000769145045,-73.4425378892968,40.7080183135987,-73.4805790348362,0.0627773393,0.05855088632,2021.88923930044,2021.89346575342,80000000
153,151,0.02922645298,40.7000769145045,-73.4425378892968,40.6777264732046,-73.4538008760026,0.0877773393,0.05855088632,2021.88923930044,2021.91846575342,80000000
157,156,0.03661511863,40.8247469925773,-73.5074895391556,40.7864551041187,-73.6535252622313,0.03661511863,0,2021.86254926493,2021.89916438356,80000000
157,158,0.01167668949,40.8247469925773,-73.5074895391556,40.8814623948271,-73.5964647406657,0.01167668949,0,2021.86254926493,2021.87422595442,80000000
158,154,0.08193842914,40.8814623948271,-73.5964647406657,40.7492749058977,-73.5725170819894,0.09361511863,0.01167668949,2021.87422595442,2021.95616438356,80000000
158,155,0.01593842914,40.8814623948271,-73.5964647406657,40.721282439009,-73.726852144683,0.02761511863,0.01167668949,2021.87422595442,2021.89016438356,80000000
162,159,0.1292323558,40.760474977109,-73.511410068287,40.7073618966374,-73.6617019618468,0.1292323558,0,2021.79953476749,2021.92876712329,80000000
162,163,0.05512564914,40.760474977109,-73.511410068287,40.8116433663982,-73.5403500863959,0.05512564914,0,2021.79953476749,2021.85466041663,80000000
163,160,0.03510670663,40.8116433663982,-73.5403500863959,40.7277063984775,-73.6594594357333,0.09023235577,0.05512564914,2021.85466041663,2021.88976712326,80000000
163,161,0.04110670663,40.8116433663982,-73.5403500863959,40.7504465501169,-73.6929248137681,0.09623235577,0.05512564914,2021.85466041663,2021.89576712326,80000000
