node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
169,164,0.06110509934,40.8986069656886,-73.6320502071393,40.6796698186452,-73.9748071776717,0.06110509934,0,2021.50926476368,2021.57036986302,80000000
169,170,0.02223296935,40.8986069656886,-73.6320502071393,40.7319203563564,-73.5407914854013,0.02223296935,0,2021.50926476368,2021.53149773303,80000000
170,165,0.11787213,40.7319203563564,-73.5407914854013,40.6446428555511,-73.5573995769847,0.14010509935,0.02223296935,2021.53149773303,2021.64936986303,80000000
170,171,0.01628351928,40.7319203563564,-73.5407914854013,40.5945286716996,-73.6491243341929,0.03851648863,0.02223296935,2021.53149773303,2021.54778125231,80000000
171,168,0.1535886107,40.5945286716996,-73.6491243341929,40.6847995308245,-73.3816752029121,0.19210509933,0.03851648863,2021.54778125231,2021.70136986301,80000000
171,172,0.04016542933,40.5945286716996,-73.6491243341929,40.8532860551356,-73.8107932823809,0.07868191796,0.03851648863,2021.54778125231,2021.58794668164,80000000
172,166,0.03942318139,40.8532860551356,-73.8107932823809,40.6774602101786,-73.9735818698699,0.11810509935,0.07868191796,2021.58794668164,2021.62736986303,80000000
172,167,0.03942318139,40.8532860551356,-73.8107932823809,40.6682811053906,-73.9376039034488,0.11810509935,0.07868191796,2021.58794668164,2021.62736986303,80000000
178,179,0.03459995505,40.6761400977339,-73.4694662252273,40.6242000814754,-73.5245895022451,0.03459995505,0,2021.81996056171,2021.85456051676,80000000
178,180,0.03136970237,40.6761400977339,-73.4694662252273,40.6623351482987,-73.6630623986991,0.03136970237,0,2021.81996056171,2021.85133026408,80000000
179,173,0.00498742843900001,40.6242000814754,-73.5245895022451,40.6937573650424,-73.4891212930374,0.039587383489,0.03459995505,2021.85456051676,2021.8595479452,80000000
179,174,0.00498742843900001,40.6242000814754,-73.5245895022451,40.6738645993747,-73.4850149540019,0.039587383489,0.03459995505,2021.85456051676,2021.8595479452,80000000
180,175,0.05821768112,40.6623351482987,-73.6630623986991,40.6851371812043,-73.6911531957536,0.08958738349,0.03136970237,2021.85133026408,2021.9095479452,80000000
180,181,0.00350619505700001,40.6623351482987,-73.6630623986991,40.6260540924343,-73.6668560145161,0.034875897427,0.03136970237,2021.85133026408,2021.85483645914,80000000
181,176,0.06571148607,40.6260540924343,-73.6668560145161,40.7808408699935,-73.6552568218505,0.100587383497,0.034875897427,2021.85483645914,2021.92054794521,80000000
181,177,0.03771148607,40.6260540924343,-73.6668560145161,40.6489836375706,-73.6662596236208,0.072587383497,0.034875897427,2021.85483645914,2021.89254794521,80000000
187,182,0.00817791123799999,40.8151811316829,-73.6392440668733,40.7490026311036,-73.6825324904513,0.00817791123799999,0,2021.82190428056,2021.8300821918,80000000
187,188,0.00595183634900001,40.8151811316829,-73.6392440668733,40.6899023656451,-73.6847713242722,0.00595183634900001,0,2021.82190428056,2021.82785611691,80000000
188,183,0.06522607489,40.6899023656451,-73.6847713242722,40.7174607551385,-73.5599392744974,0.071177911239,0.00595183634900001,2021.82785611691,2021.8930821918,80000000
188,189,0.00259629526999999,40.6899023656451,-73.6847713242722,40.6392777973309,-73.6616467874774,0.008548131619,0.00595183634900001,2021.82785611691,2021.83045241218,80000000
189,184,0.1476297796,40.6392777973309,-73.6616467874774,40.6057763925016,-73.9913805928239,0.156177911219,0.008548131619,2021.83045241218,2021.97808219178,80000000
189,190,0.01139586633,40.6392777973309,-73.6616467874774,40.6647085329224,-73.6165130115431,0.019943997949,0.008548131619,2021.83045241218,2021.84184827851,80000000
190,185,0.00223391329299999,40.6647085329224,-73.6165130115431,40.6713465501768,-73.6592311063194,0.022177911242,0.019943997949,2021.84184827851,2021.8440821918,80000000
190,186,0.01823391329,40.6647085329224,-73.6165130115431,40.6761440728696,-73.4927819661239,0.038177911239,0.019943997949,2021.84184827851,2021.8600821918,80000000
196,191,0.01503027381,40.6500038128611,-73.8081636407264,40.646776186373,-73.6748273361882,0.01503027381,0,2021.87495602756,2021.88998630137,80000000
196,197,0.01309456671,40.6500038128611,-73.8081636407264,40.5484992713044,-73.7062493416878,0.01309456671,0,2021.87495602756,2021.88805059427,80000000
197,192,0.0109357071,40.5484992713044,-73.7062493416878,40.7536001733044,-73.5637938347617,0.02403027381,0.01309456671,2021.88805059427,2021.89898630137,80000000
197,198,0.005607910236,40.5484992713044,-73.7062493416878,40.6832725682344,-73.6389823913481,0.018702476946,0.01309456671,2021.88805059427,2021.89365850451,80000000
198,193,0.002327796861,40.6832725682344,-73.6389823913481,40.6679611305717,-73.6732169657602,0.021030273807,0.018702476946,2021.89365850451,2021.89598630137,80000000
198,199,0.008786782792,40.6832725682344,-73.6389823913481,40.5880640727238,-73.6460513915853,0.027489259738,0.018702476946,2021.89365850451,2021.9024452873,80000000
199,194,0.004541014069,40.5880640727238,-73.6460513915853,40.5950170566855,-73.8829781124014,0.032030273807,0.027489259738,2021.9024452873,2021.90698630137,80000000
199,195,0.03454101407,40.5880640727238,-73.6460513915853,40.8870692566342,-73.9202974284721,0.062030273808,0.027489259738,2021.9024452873,2021.93698630137,80000000
203,200,0.2040586994,40.8041844693009,-73.474115066219,40.6731317667192,-73.6281076127264,0.2040586994,0,2021.75484541019,2021.95890410959,80000000
203,204,0.1176851174,40.8041844693009,-73.474115066219,40.8457099384313,-73.4944624595173,0.1176851174,0,2021.75484541019,2021.87253052759,80000000
204,201,0.00937358203100001,40.8457099384313,-73.4944624595173,40.7567868609005,-73.5173525303701,0.127058699431,0.1176851174,2021.87253052759,2021.88190410962,80000000
204,202,0.05637358203,40.8457099384313,-73.4944624595173,40.7400988449175,-73.5841607964717,0.17405869943,0.1176851174,2021.87253052759,2021.92890410962,80000000
208,205,0.1074147226,40.7788718993012,-73.5092380266062,40.7872272155265,-73.8995231346083,0.1074147226,0,2021.56331130488,2021.67072602748,80000000
208,209,0.06986344812,40.7788718993012,-73.5092380266062,40.5316275766672,-73.5356145007566,0.06986344812,0,2021.56331130488,2021.633174753,80000000
209,206,0.1035512744,40.5316275766672,-73.5356145007566,40.5934999141241,-73.9251543168875,0.17341472252,0.06986344812,2021.633174753,2021.7367260274,80000000
209,207,0.1065512744,40.5316275766672,-73.5356145007566,40.6828735203802,-73.4525326903026,0.17641472252,0.06986344812,2021.633174753,2021.7397260274,80000000
215,210,0.06280372998,40.8824070830951,-73.5999901536175,40.6811478270921,-73.4816116618964,0.06280372998,0,2021.75296339331,2021.81576712329,80000000
215,216,0.01097029626,40.8824070830951,-73.5999901536175,40.7271459099391,-73.5209503744728,0.01097029626,0,2021.75296339331,2021.76393368957,80000000
216,211,0.1648334337,40.7271459099391,-73.5209503744728,40.6974041891023,-73.693795559373,0.17580372996,0.01097029626,2021.76393368957,2021.92876712327,80000000
216,217,0.1120404261,40.7271459099391,-73.5209503744728,40.725545055229,-73.6503912286795,0.12301072236,0.01097029626,2021.76393368957,2021.87597411567,80000000
217,212,0.04179300762,40.725545055229,-73.6503912286795,40.7426353567912,-73.6507064567198,0.16480372998,0.12301072236,2021.87597411567,2021.91776712329,80000000
217,218,0.02967543744,40.725545055229,-73.6503912286795,40.7263402717546,-73.5795459074473,0.1526861598,0.12301072236,2021.87597411567,2021.90564955311,80000000
218,213,0.01511757018,40.7263402717546,-73.5795459074473,40.7492092983122,-73.6498376046839,0.16780372998,0.1526861598,2021.90564955311,2021.92076712329,80000000
218,214,0.02311757018,40.7263402717546,-73.5795459074473,40.7540198716837,-73.6276274560899,0.17580372998,0.1526861598,2021.90564955311,2021.92876712329,80000000
225,224,0.06975164805,40.7519047198646,-74.0098810214123,40.7816360921743,-73.9483960684206,0.06975164805,0,2021.53508396839,2021.60483561644,80000000
225,226,0.03377192648,40.7519047198646,-74.0098810214123,40.8672321053967,-73.931573601096,0.03377192648,0,2021.53508396839,2021.56885589487,80000000
226,227,0.02722924153,40.8672321053967,-73.931573601096,40.7515432796057,-74.0213080117942,0.06100116801,0.03377192648,2021.56885589487,2021.5960851364,80000000
226,229,0.01433025439,40.8672321053967,-73.931573601096,40.7813825995095,-73.9355801585099,0.04810218087,0.03377192648,2021.56885589487,2021.58318614926,80000000
227,219,0.01475048004,40.7515432796057,-74.0213080117942,40.7358107330748,-73.9991569175542,0.07575164805,0.06100116801,2021.5960851364,2021.61083561644,80000000
227,228,0.01034700856,40.7515432796057,-74.0213080117942,40.8046636332886,-73.8663840571088,0.07134817657,0.06100116801,2021.5960851364,2021.60643214496,80000000
228,220,0.01840347148,40.8046636332886,-73.8663840571088,40.7426924339036,-73.9769582081419,0.08975164805,0.07134817657,2021.60643214496,2021.62483561644,80000000
228,221,0.00740347147500001,40.8046636332886,-73.8663840571088,40.6470306115116,-73.8839270396428,0.078751648045,0.07134817657,2021.60643214496,2021.61383561643,80000000
229,222,0.04364946718,40.7813825995095,-73.9355801585099,40.6292873597209,-73.9755580352438,0.09175164805,0.04810218087,2021.58318614926,2021.62683561644,80000000
229,223,0.06064946718,40.7813825995095,-73.9355801585099,40.7355439721808,-73.9980903882881,0.10875164805,0.04810218087,2021.58318614926,2021.64383561644,80000000
233,230,0.03348298479,40.8339529714147,-73.5551369602356,40.7177327599295,-73.7346982152967,0.03348298479,0,2021.8924211248,2021.92590410959,80000000
233,234,0.02294874781,40.8339529714147,-73.5551369602356,40.3858363415559,-74.0787491085756,0.02294874781,0,2021.8924211248,2021.91536987261,80000000
234,231,0.03253423698,40.3858363415559,-74.0787491085756,40.7244084492114,-73.6791842415586,0.05548298479,0.02294874781,2021.91536987261,2021.94790410959,80000000
234,232,0.04353423698,40.3858363415559,-74.0787491085756,40.7242543501303,-73.6063792189438,0.06648298479,0.02294874781,2021.91536987261,2021.95890410959,80000000
239,240,0.03100593144,40.7539728259875,-73.688984223404,40.6709453311728,-73.6149847139424,0.03100593144,0,2021.85689536247,2021.88790129391,80000000
239,241,0.02189195662,40.7539728259875,-73.688984223404,40.7662310605715,-73.6625103928642,0.02189195662,0,2021.85689536247,2021.87878731909,80000000
240,235,0.00178363760500001,40.6709453311728,-73.6149847139424,40.6529898430095,-73.6502086828727,0.032789569045,0.03100593144,2021.88790129391,2021.88968493152,80000000
240,236,0.0297836376,40.6709453311728,-73.6149847139424,40.7774485068696,-73.3279222952714,0.06078956904,0.03100593144,2021.88790129391,2021.91768493151,80000000
241,237,0.07189761242,40.7662310605715,-73.6625103928642,40.7689113162603,-73.8270734971148,0.09378956904,0.02189195662,2021.87878731909,2021.95068493151,80000000
241,238,0.01389761242,40.7662310605715,-73.6625103928642,40.7834204024026,-73.4969660820729,0.03578956904,0.02189195662,2021.87878731909,2021.89268493151,80000000
246,247,0.1248263785,41.0456513190083,-73.5987632448563,40.8526563997093,-73.8326383459197,0.1248263785,0,2021.68965508761,2021.81448146611,80000000
246,248,0.009750252529,41.0456513190083,-73.5987632448563,40.9691554880459,-73.5868478012103,0.009750252529,0,2021.68965508761,2021.69940534014,80000000
247,242,0.0106144243,40.8526563997093,-73.8326383459197,40.743106576988,-73.907514050083,0.1354408028,0.1248263785,2021.81448146611,2021.82509589041,80000000
247,243,0.0266144243,40.8526563997093,-73.8326383459197,40.7327632403943,-73.9037929922153,0.1514408028,0.1248263785,2021.81448146611,2021.84109589041,80000000
248,244,0.02369055027,40.9691554880459,-73.5868478012103,40.7991398737268,-73.8170876984506,0.033440802799,0.009750252529,2021.69940534014,2021.72309589041,80000000
248,245,0.05369055027,40.9691554880459,-73.5868478012103,40.7581297582887,-73.9175833024033,0.063440802799,0.009750252529,2021.69940534014,2021.75309589041,80000000
254,249,0.1207039623,40.6467115222108,-73.9916055995157,40.7033003357925,-73.5619586531282,0.1207039623,0,2021.81115905134,2021.93186301364,80000000
254,255,0.02942293375,40.6467115222108,-73.9916055995157,40.701735157239,-74.0044962930151,0.02942293375,0,2021.81115905134,2021.84058198509,80000000
255,250,0.08028102859,40.701735157239,-74.0044962930151,40.6055546668316,-74.0267534467676,0.10970396234,0.02942293375,2021.84058198509,2021.92086301368,80000000
255,256,0.02785434801,40.701735157239,-74.0044962930151,40.7912994606941,-73.9799599872076,0.05727728176,0.02942293375,2021.84058198509,2021.8684363331,80000000
256,251,0.1014266806,40.7912994606941,-73.9799599872076,40.735322516303,-73.9546221418758,0.15870396236,0.05727728176,2021.8684363331,2021.9698630137,80000000
256,257,0.00471887478500001,40.7912994606941,-73.9799599872076,40.7335405507234,-74.0089972126451,0.061996156545,0.05727728176,2021.8684363331,2021.87315520789,80000000
257,252,0.000707805795699998,40.7335405507234,-74.0089972126451,40.7474126683177,-73.9844399856829,0.0627039623407,0.061996156545,2021.87315520789,2021.87386301368,80000000
257,253,0.0717078058,40.7335405507234,-74.0089972126451,40.7358530009481,-73.9934154220049,0.133703962345,0.061996156545,2021.87315520789,2021.94486301368,80000000
261,258,0.09824306106,40.3302291627804,-73.8759414208603,40.7706737520384,-73.7816630943614,0.09824306106,0,2021.87435967867,2021.97260273973,80000000
261,262,0.04776362037,40.3302291627804,-73.8759414208603,40.761514048192,-73.5796185964982,0.04776362037,0,2021.87435967867,2021.92212329904,80000000
262,259,0.01147944069,40.761514048192,-73.5796185964982,40.7282562427389,-73.5446850339031,0.05924306106,0.04776362037,2021.92212329904,2021.93360273973,80000000
262,260,0.01147944069,40.761514048192,-73.5796185964982,40.7382075799312,-73.5767859547032,0.05924306106,0.04776362037,2021.92212329904,2021.93360273973,80000000
274,275,0.00160209763499999,40.7632415766291,-73.8553026805052,40.8031005995921,-73.8342679235894,0.00160209763499999,0,2021.83688851195,2021.83849060959,80000000
274,273,0.07015258394,40.7632415766291,-73.8553026805052,40.7171269880261,-73.5685886580425,0.07015258394,0,2021.83688851195,2021.90704109589,80000000
275,276,0.05872558938,40.8031005995921,-73.8342679235894,40.7940875632583,-73.7054471141048,0.060327687015,0.00160209763499999,2021.83849060959,2021.89721619897,80000000
275,279,0.0166187696,40.8031005995921,-73.8342679235894,40.5452079812086,-73.9541382021503,0.018220867235,0.00160209763499999,2021.83849060959,2021.85510937919,80000000
276,266,0.05382489692,40.7940875632583,-73.7054471141048,40.7514166735521,-73.6568742294158,0.114152583935,0.060327687015,2021.89721619897,2021.95104109589,80000000
276,277,0.00533409199700001,40.7940875632583,-73.7054471141048,40.7919514738395,-73.6520151844643,0.065661779012,0.060327687015,2021.89721619897,2021.90255029097,80000000
277,263,0.03449080492,40.7919514738395,-73.6520151844643,41.2347762552117,-73.6289334351415,0.100152583932,0.065661779012,2021.90255029097,2021.93704109589,80000000
277,278,0.0173392043,40.7919514738395,-73.6520151844643,40.5739664578693,-74.1750348790465,0.083000983312,0.065661779012,2021.90255029097,2021.91988949527,80000000
278,264,0.01715160062,40.5739664578693,-74.1750348790465,40.5646300035592,-74.2102515695438,0.100152583932,0.083000983312,2021.91988949527,2021.93704109589,80000000
278,265,0.02015160062,40.5739664578693,-74.1750348790465,40.5957977675972,-74.1873042786114,0.103152583932,0.083000983312,2021.91988949527,2021.94004109589,80000000
279,267,0.0299317167,40.5452079812086,-73.9541382021503,40.6381453772637,-73.9441404630823,0.048152583935,0.018220867235,2021.85510937919,2021.88504109589,80000000
279,280,0.01504551421,40.5452079812086,-73.9541382021503,40.6395054277711,-73.9769904027975,0.033266381445,0.018220867235,2021.85510937919,2021.8701548934,80000000
280,268,0.01488620249,40.6395054277711,-73.9769904027975,40.6274784941696,-73.9386104096212,0.048152583935,0.033266381445,2021.8701548934,2021.88504109589,80000000
280,281,0.02899466859,40.6395054277711,-73.9769904027975,40.6000776756214,-74.2269478450964,0.062261050035,0.033266381445,2021.8701548934,2021.89914956199,80000000
281,269,0.00789153389699999,40.6000776756214,-74.2269478450964,40.7179583083816,-73.6297184788681,0.070152583932,0.062261050035,2021.89914956199,2021.90704109589,80000000
281,282,0.02128054482,40.6000776756214,-74.2269478450964,40.6105019667416,-74.1495986020131,0.083541594855,0.062261050035,2021.89914956199,2021.92043010681,80000000
282,270,0.01161098908,40.6105019667416,-74.1495986020131,40.6363349565408,-74.1359358998442,0.095152583935,0.083541594855,2021.92043010681,2021.93204109589,80000000
282,283,0.0198456197,40.6105019667416,-74.1495986020131,40.6344966703493,-73.7085736365343,0.103387214555,0.083541594855,2021.92043010681,2021.94027572651,80000000
283,271,0.04876536938,40.6344966703493,-73.7085736365343,40.7473780770125,-73.9988261658792,0.152152583935,0.103387214555,2021.94027572651,2021.98904109589,80000000
283,272,0.00176536938000001,40.6344966703493,-73.7085736365343,40.6610489645295,-73.6589975434899,0.105152583935,0.103387214555,2021.94027572651,2021.94204109589,80000000
289,290,0.03738705186,40.7244614423629,-74.1060571226543,40.7040102805262,-73.9423243234468,0.03738705186,0,2021.80654595704,2021.8439330089,80000000
289,292,0.1036078419,40.7244614423629,-74.1060571226543,40.588213964655,-73.9542032365672,0.1036078419,0,2021.80654595704,2021.91015379894,80000000
290,284,0.00283411438699999,40.7040102805262,-73.9423243234468,40.6828713403236,-73.9735277088794,0.040221166247,0.03738705186,2021.8439330089,2021.84676712329,80000000
290,291,0.00703605334299999,40.7040102805262,-73.9423243234468,40.6863450897478,-73.938615102469,0.044423105203,0.03738705186,2021.8439330089,2021.85096906224,80000000
291,285,0.000798061043799994,40.6863450897478,-73.938615102469,40.7193075265424,-73.9366467338292,0.0452211662468,0.044423105203,2021.85096906224,2021.85176712329,80000000
291,286,0.000798061043799994,40.6863450897478,-73.938615102469,40.6818255367608,-73.9568943449588,0.0452211662468,0.044423105203,2021.85096906224,2021.85176712329,80000000
292,287,0.01561332435,40.588213964655,-73.9542032365672,40.6050060802601,-73.9601121084552,0.11922116625,0.1036078419,2021.91015379894,2021.92576712329,80000000
292,288,0.01861332435,40.588213964655,-73.9542032365672,40.5861804286131,-73.923840664322,0.12222116625,0.1036078419,2021.91015379894,2021.92876712329,80000000
302,304,0.0178370883,40.7272768715476,-73.8168575944419,40.6887422201538,-73.8333222000379,0.0178370883,0,2021.82212828877,2021.83996537707,80000000
302,303,0.07249607058,40.7272768715476,-73.8168575944419,40.7396677911149,-73.816802901865,0.07249607058,0,2021.82212828877,2021.89462435935,80000000
303,293,0.03455372285,40.7396677911149,-73.816802901865,40.7290294731407,-73.852199062427,0.10704979343,0.07249607058,2021.89462435935,2021.9291780822,80000000
303,294,0.05355372285,40.7396677911149,-73.816802901865,40.7258757006761,-73.857417681348,0.12604979343,0.07249607058,2021.89462435935,2021.9481780822,80000000
304,295,0.06421270513,40.6887422201538,-73.8333222000379,40.6427860945982,-73.879773240722,0.08204979343,0.0178370883,2021.83996537707,2021.9041780822,80000000
304,305,0.008829724412,40.6887422201538,-73.8333222000379,40.7469747890807,-73.8327425775533,0.026666812712,0.0178370883,2021.83996537707,2021.84879510148,80000000
305,306,0.02108698623,40.7469747890807,-73.8327425775533,40.7343019323975,-73.8479297679197,0.047753798942,0.026666812712,2021.84879510148,2021.86988208771,80000000
305,308,0.002823576552,40.7469747890807,-73.8327425775533,40.681106395389,-73.8877385412398,0.029490389264,0.026666812712,2021.84879510148,2021.85161867803,80000000
306,307,0.05750311452,40.7343019323975,-73.8479297679197,40.7126738235862,-73.9687367082505,0.105256913462,0.047753798942,2021.86988208771,2021.92738520223,80000000
306,296,0.05929599448,40.7343019323975,-73.8479297679197,40.7171663781145,-73.8604626067569,0.107049793422,0.047753798942,2021.86988208771,2021.92917808219,80000000
307,297,0.09179287996,40.7126738235862,-73.9687367082505,40.7896091958847,-73.977240703721,0.197049793422,0.105256913462,2021.92738520223,2022.01917808219,80000000
307,298,0.01279287996,40.7126738235862,-73.9687367082505,40.5968479970799,-73.7470175810507,0.118049793422,0.105256913462,2021.92738520223,2021.94017808219,80000000
308,299,0.01155940416,40.681106395389,-73.8877385412398,40.7557076139776,-73.911515880901,0.041049793424,0.029490389264,2021.85161867803,2021.86317808219,80000000
308,309,0.009173427555,40.681106395389,-73.8877385412398,40.6671524961656,-73.8419299107004,0.038663816819,0.029490389264,2021.85161867803,2021.86079210559,80000000
309,301,0.04938597661,40.6671524961656,-73.8419299107004,40.7966804894122,-73.6479661291053,0.088049793429,0.038663816819,2021.86079210559,2021.9101780822,80000000
309,300,0.04938597661,40.6671524961656,-73.8419299107004,40.7139054845195,-73.8596010151949,0.088049793429,0.038663816819,2021.86079210559,2021.9101780822,80000000
313,312,0.06099161016,40.7694179881054,-73.8357931765288,40.6604129447399,-73.8595797925454,0.06099161016,0,2021.64625496518,2021.70724657534,80000000
313,314,0.01097022679,40.7694179881054,-73.8357931765288,40.8407552369474,-73.8950852913004,0.01097022679,0,2021.64625496518,2021.65722519197,80000000
314,310,0.05302138337,40.8407552369474,-73.8950852913004,40.6513089064756,-73.984698431704,0.06399161016,0.01097022679,2021.65722519197,2021.71024657534,80000000
314,311,0.07702138337,40.8407552369474,-73.8950852913004,40.5805331862293,-73.9599938327469,0.08799161016,0.01097022679,2021.65722519197,2021.73424657534,80000000
318,315,0.07537129032,41.0212791556306,-73.5954815554234,40.7399951949617,-73.6536031407648,0.07537129032,0,2021.85905336721,2021.93442465753,80000000
318,319,0.03757001995,41.0212791556306,-73.5954815554234,40.8997530274342,-73.8459459928744,0.03757001995,0,2021.85905336721,2021.89662338716,80000000
319,316,0.05680127037,40.8997530274342,-73.8459459928744,40.633508934056,-74.0121920953111,0.09437129032,0.03757001995,2021.89662338716,2021.95342465753,80000000
319,317,0.02480127037,40.8997530274342,-73.8459459928744,40.7555390239383,-73.9990368483753,0.06237129032,0.03757001995,2021.89662338716,2021.92142465753,80000000
323,322,0.08592837145,40.675726358226,-73.8207967821272,40.5952138903852,-73.9369941704453,0.08592837145,0,2021.80375656009,2021.88968493154,80000000
323,324,0.00902769792300001,40.675726358226,-73.8207967821272,40.631726741278,-73.8002845830793,0.00902769792300001,0,2021.80375656009,2021.81278425801,80000000
324,320,0.1379006735,40.631726741278,-73.8002845830793,40.6414845342504,-74.0188162528917,0.146928371423,0.00902769792300001,2021.81278425801,2021.95068493151,80000000
324,321,0.05490067352,40.631726741278,-73.8002845830793,40.7465570489136,-73.7115195723702,0.063928371443,0.00902769792300001,2021.81278425801,2021.86768493153,80000000
