node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
328,325,0.06937274285,40.319530237698,-73.9978291892231,40.5954571501985,-73.9404016959073,0.06937274285,0,2021.54624369551,2021.61561643836,80000000
328,329,0.01874813513,40.319530237698,-73.9978291892231,40.4143824111816,-73.9710548708729,0.01874813513,0,2021.54624369551,2021.56499183064,80000000
329,326,0.07062460772,40.4143824111816,-73.9710548708729,40.7402331975605,-73.9845657513117,0.08937274285,0.01874813513,2021.56499183064,2021.63561643836,80000000
329,327,0.06462460772,40.4143824111816,-73.9710548708729,40.7468770381038,-73.9830711474243,0.08337274285,0.01874813513,2021.56499183064,2021.62961643836,80000000
334,330,0.00394220871,40.5956978410055,-74.0748623396516,40.617392644772,-74.0282799121786,0.00394220871,0,2021.73613998307,2021.74008219178,80000000
334,335,0.009686077093,40.5956978410055,-74.0748623396516,40.5915575014014,-74.0659401930572,0.009686077093,0,2021.73613998307,2021.74582606016,80000000
335,331,0.02125613162,40.5915575014014,-74.0659401930572,40.6146564124444,-74.0186531746088,0.030942208713,0.009686077093,2021.74582606016,2021.76708219178,80000000
335,336,0.01463541403,40.5915575014014,-74.0659401930572,40.5730243396722,-74.0725797817713,0.024321491123,0.009686077093,2021.74582606016,2021.76046147419,80000000
336,332,0.01762071759,40.5730243396722,-74.0725797817713,40.5756730930821,-73.9678659325988,0.041942208713,0.024321491123,2021.76046147419,2021.77808219178,80000000
336,333,0.009620717587,40.5730243396722,-74.0725797817713,40.6158869250647,-74.0375009095999,0.03394220871,0.024321491123,2021.76046147419,2021.77008219178,80000000
340,337,0.01589292008,41.2765074966608,-74.2088530199504,40.7465991002047,-73.9818731826293,0.01589292008,0,2021.59194269636,2021.60783561644,80000000
340,341,0.01857793302,41.2765074966608,-74.2088530199504,41.1458682771779,-73.8184328914777,0.01857793302,0,2021.59194269636,2021.61052062938,80000000
341,338,0.000314987055900003,41.1458682771779,-73.8184328914777,40.7859106125708,-73.9748159458724,0.0188929200759,0.01857793302,2021.61052062938,2021.61083561644,80000000
341,339,0.03331498706,41.1458682771779,-73.8184328914777,40.6506082778021,-74.0117849152633,0.05189292008,0.01857793302,2021.61052062938,2021.64383561644,80000000
345,342,0.05407127035,40.7481293193609,-73.7428740114804,40.8589293022782,-73.9171612046094,0.05407127035,0,2021.64729859266,2021.70136986301,80000000
345,346,0.01727551016,40.7481293193609,-73.7428740114804,40.6462159607414,-73.8551808394744,0.01727551016,0,2021.64729859266,2021.66457410282,80000000
346,343,0.03679576019,40.6462159607414,-73.8551808394744,40.8665505101352,-73.8514361663998,0.05407127035,0.01727551016,2021.66457410282,2021.70136986301,80000000
346,344,0.03479576019,40.6462159607414,-73.8551808394744,40.7472261986546,-73.9718434201964,0.05207127035,0.01727551016,2021.66457410282,2021.69936986301,80000000
353,347,0.00672428829600002,40.5963585618454,-73.3037001556138,40.6880725088544,-73.3959298884613,0.00672428829600002,0,2021.53034420488,2021.53706849318,80000000
353,354,0.004615156841,40.5963585618454,-73.3037001556138,40.6923384149458,-73.7947051031359,0.004615156841,0,2021.53034420488,2021.53495936172,80000000
354,355,0.03696874153,40.6923384149458,-73.7947051031359,40.7245556011434,-73.8169021058072,0.041583898371,0.004615156841,2021.53495936172,2021.57192810325,80000000
354,357,0.00734814686399998,40.6923384149458,-73.7947051031359,40.6912500504273,-73.8048196842505,0.011963303705,0.004615156841,2021.53495936172,2021.54230750858,80000000
355,348,0.1021403899,40.7245556011434,-73.8169021058072,40.7053777711275,-73.9318828136921,0.143724288271,0.041583898371,2021.57192810325,2021.67406849315,80000000
355,356,0.1920895805,40.7245556011434,-73.8169021058072,40.6426842538404,-73.9240189882543,0.233673478871,0.041583898371,2021.57192810325,2021.76401768375,80000000
356,350,0.1510508094,40.6426842538404,-73.9240189882543,40.6840294749439,-73.55944014896,0.384724288271,0.233673478871,2021.76401768375,2021.91506849315,80000000
356,349,0.05005080942,40.6426842538404,-73.9240189882543,40.5768251769026,-73.9994900761307,0.283724288291,0.233673478871,2021.76401768375,2021.81406849317,80000000
357,352,0.005760984591,40.6912500504273,-73.8048196842505,40.6835860193184,-73.8343208110508,0.017724288296,0.011963303705,2021.54230750858,2021.54806849318,80000000
357,351,0.00276098459099999,40.6912500504273,-73.8048196842505,40.7328608372032,-73.4563742986726,0.014724288296,0.011963303705,2021.54230750858,2021.54506849317,80000000
361,358,0.04303121787,40.6759316226981,-73.9251697256038,40.6027656947152,-73.9738517659563,0.04303121787,0,2021.72383179583,2021.7668630137,80000000
361,362,0.000787412398699998,40.6759316226981,-73.9251697256038,40.6228216368692,-73.9369995766635,0.000787412398699998,0,2021.72383179583,2021.72461920823,80000000
362,359,0.04224380547,40.6228216368692,-73.9369995766635,40.6068394076998,-73.9774014547967,0.0430312178687,0.000787412398699998,2021.72461920823,2021.7668630137,80000000
362,360,0.04524380547,40.6228216368692,-73.9369995766635,40.5868931705391,-73.9691532698697,0.0460312178687,0.000787412398699998,2021.72461920823,2021.7698630137,80000000
367,363,0.1323545097,40.8006145837153,-73.8124089405622,40.7591970440758,-73.9615171135239,0.1323545097,0,2021.70326192866,2021.83561643836,80000000
367,368,0.01706099915,40.8006145837153,-73.8124089405622,40.741717896432,-73.8728806502672,0.01706099915,0,2021.70326192866,2021.72032292781,80000000
368,364,0.04929351059,40.741717896432,-73.8728806502672,40.7060966396815,-73.9550175329379,0.06635450974,0.01706099915,2021.72032292781,2021.7696164384,80000000
368,369,0.03905958317,40.741717896432,-73.8728806502672,40.5606288368618,-73.9079969845033,0.05612058232,0.01706099915,2021.72032292781,2021.75938251098,80000000
369,365,0.01523392742,40.5606288368618,-73.9079969845033,40.7134873374518,-73.9612052942307,0.07135450974,0.05612058232,2021.75938251098,2021.7746164384,80000000
369,366,0.02423392742,40.5606288368618,-73.9079969845033,40.7441956806488,-73.9926123364869,0.08035450974,0.05612058232,2021.75938251098,2021.7836164384,80000000
375,370,0.02340727947,40.8549705154552,-74.0628095528953,40.7191835829254,-73.8670099454409,0.02340727947,0,2021.57382559724,2021.59723287671,80000000
375,376,0.005959980898,40.8549705154552,-74.0628095528953,40.9624866417462,-73.8751068896981,0.005959980898,0,2021.57382559724,2021.57978557814,80000000
376,371,0.09144729857,40.9624866417462,-73.8751068896981,40.7511499936711,-73.9487072220435,0.097407279468,0.005959980898,2021.57978557814,2021.67123287671,80000000
376,377,0.0345918438,40.9624866417462,-73.8751068896981,40.8115529149457,-73.914712323149,0.040551824698,0.005959980898,2021.57978557814,2021.61437742194,80000000
377,372,0.01585545477,40.8115529149457,-73.914712323149,40.6805539059576,-73.7315728415428,0.056407279468,0.040551824698,2021.61437742194,2021.63023287671,80000000
377,378,0.0194392616,40.8115529149457,-73.914712323149,40.789830212479,-73.8912229724515,0.059991086298,0.040551824698,2021.61437742194,2021.63381668354,80000000
378,373,0.01341619317,40.789830212479,-73.8912229724515,40.9131421353022,-73.3737243753675,0.073407279468,0.059991086298,2021.63381668354,2021.64723287671,80000000
378,374,0.00741619316599999,40.789830212479,-73.8912229724515,40.7374938585261,-73.985708113877,0.067407279464,0.059991086298,2021.63381668354,2021.64123287671,80000000
383,379,0.06940124848,40.5275023117438,-74.1184568109368,40.6133663800567,-74.0346146391615,0.06940124848,0,2021.79884532686,2021.86824657534,80000000
383,384,0.05421298218,40.5275023117438,-74.1184568109368,40.4833878185238,-74.1378289777645,0.05421298218,0,2021.79884532686,2021.85305830904,80000000
384,382,0.0811882663,40.4833878185238,-74.1378289777645,40.6251740746558,-74.0309620330944,0.13540124848,0.05421298218,2021.85305830904,2021.93424657534,80000000
384,385,0.00990259454199999,40.4833878185238,-74.1378289777645,40.4095843158319,-74.1888492920764,0.064115576722,0.05421298218,2021.85305830904,2021.86296090358,80000000
385,380,0.06928567176,40.4095843158319,-74.1888492920764,40.6200023969016,-74.0347042187035,0.133401248482,0.064115576722,2021.86296090358,2021.93224657534,80000000
385,381,0.03028567176,40.4095843158319,-74.1888492920764,40.6238028505674,-74.0222243136239,0.094401248482,0.064115576722,2021.86296090358,2021.89324657534,80000000
393,392,0.1920449569,41.2006261368053,-74.3064720036682,40.7521724080062,-73.5497809680296,0.1920449569,0,2021.47918791981,2021.67123287671,80000000
393,394,0.03718802986,41.2006261368053,-74.3064720036682,40.5793744518825,-73.7433450591054,0.03718802986,0,2021.47918791981,2021.51637594967,80000000
394,395,0.04137900649,40.5793744518825,-73.7433450591054,40.7020366899396,-73.6771804668905,0.07856703635,0.03718802986,2021.51637594967,2021.55775495616,80000000
394,391,0.09185692705,40.5793744518825,-73.7433450591054,40.6428687348176,-73.6036950846275,0.12904495691,0.03718802986,2021.51637594967,2021.60823287672,80000000
395,386,0.01547792055,40.7020366899396,-73.6771804668905,40.694268823496,-73.6185715920133,0.0940449569,0.07856703635,2021.55775495616,2021.57323287671,80000000
395,396,0.01287134143,40.7020366899396,-73.6771804668905,40.7017143028711,-73.6896721232932,0.09143837778,0.07856703635,2021.55775495616,2021.57062629759,80000000
396,397,0.007090387192,40.7017143028711,-73.6896721232932,40.7105151274703,-73.6503703712711,0.098528764972,0.09143837778,2021.57062629759,2021.57771668478,80000000
396,387,0.01060657912,40.7017143028711,-73.6896721232932,40.7203853004638,-73.3553536286364,0.1020449569,0.09143837778,2021.57062629759,2021.58123287671,80000000
397,398,0.008745843147,40.7105151274703,-73.6503703712711,40.7120485974864,-73.605845973949,0.107274608119,0.098528764972,2021.57771668478,2021.58646252793,80000000
397,388,0.006516191932,40.7105151274703,-73.6503703712711,40.7068510248067,-73.5963097429331,0.105044956904,0.098528764972,2021.57771668478,2021.58423287671,80000000
398,390,0.002770348785,40.7120485974864,-73.605845973949,40.7470106125796,-73.5945693726801,0.110044956904,0.107274608119,2021.58646252793,2021.58923287671,80000000
398,389,0.00877034878500001,40.7120485974864,-73.605845973949,40.6843870543412,-73.6403198344466,0.116044956904,0.107274608119,2021.58646252793,2021.59523287671,80000000
402,399,0.02535495803,40.8521587489217,-73.7690466260683,40.7553904268243,-73.8811755159283,0.02535495803,0,2021.63727517896,2021.66263013699,80000000
402,403,0.04195903314,40.8521587489217,-73.7690466260683,40.7075302659076,-74.040376700997,0.04195903314,0,2021.63727517896,2021.6792342121,80000000
403,400,0.01939592489,40.7075302659076,-74.040376700997,40.7139266101721,-73.9813687659938,0.06135495803,0.04195903314,2021.6792342121,2021.69863013699,80000000
403,401,0.005395924887,40.7075302659076,-74.040376700997,40.7104460070072,-73.9803784432962,0.047354958027,0.04195903314,2021.6792342121,2021.68463013699,80000000
407,404,0.003179237159,40.5678736744776,-73.6540769255154,40.5896775184116,-73.6513189590221,0.003179237159,0,2021.66275226969,2021.66593150685,80000000
407,408,0.01572239221,40.5678736744776,-73.6540769255154,40.6936991098473,-73.4598073134126,0.01572239221,0,2021.66275226969,2021.6784746619,80000000
408,405,0.003456844949,40.6936991098473,-73.4598073134126,40.6864206197502,-73.6258484119264,0.019179237159,0.01572239221,2021.6784746619,2021.68193150685,80000000
408,406,0.006456844949,40.6936991098473,-73.4598073134126,40.8869665681155,-73.26721890873,0.022179237159,0.01572239221,2021.6784746619,2021.68493150685,80000000
428,436,0.02882842441,40.6548915077003,-73.5803312734134,40.6810518496091,-73.4414725547716,0.02882842441,0,2021.61620861283,2021.64503703724,80000000
428,429,0.2361098509,40.6548915077003,-73.5803312734134,40.6665066350053,-73.6050225321828,0.2361098509,0,2021.61620861283,2021.85231846373,80000000
429,409,0.01572263214,40.6665066350053,-73.6050225321828,40.6912125864634,-73.632290538786,0.25183248304,0.2361098509,2021.85231846373,2021.86804109587,80000000
429,430,0.000772804610999989,40.6665066350053,-73.6050225321828,40.6474269608849,-73.6283226463667,0.236882655511,0.2361098509,2021.85231846373,2021.85309126835,80000000
430,435,0.02340971155,40.6474269608849,-73.6283226463667,40.6607507176662,-73.662205890707,0.260292367061,0.236882655511,2021.85309126835,2021.8765009799,80000000
430,431,0.03719539732,40.6474269608849,-73.6283226463667,40.6462179769763,-73.6291771953279,0.274078052831,0.236882655511,2021.85309126835,2021.89028666567,80000000
431,410,0.01975443021,40.6462179769763,-73.6291771953279,40.7195360136133,-73.6142185609614,0.293832483041,0.274078052831,2021.89028666567,2021.91004109588,80000000
431,432,0.01685448121,40.6462179769763,-73.6291771953279,40.707563468325,-73.5592631851777,0.290932534041,0.274078052831,2021.89028666567,2021.90714114688,80000000
432,411,0.00289994900099999,40.707563468325,-73.5592631851777,40.7117778965699,-73.6397844712897,0.293832483042,0.290932534041,2021.90714114688,2021.91004109588,80000000
432,433,0.00290902054800002,40.707563468325,-73.5592631851777,40.7103929773389,-73.5767600204149,0.293841554589,0.290932534041,2021.90714114688,2021.91005016742,80000000
433,412,0.01599092845,40.7103929773389,-73.5767600204149,40.7058431367789,-73.5908258737909,0.309832483039,0.293841554589,2021.91005016742,2021.92604109587,80000000
433,434,0.00199253196999999,40.7103929773389,-73.5767600204149,40.7218315513582,-73.5890435028169,0.295834086559,0.293841554589,2021.91005016742,2021.91204269939,80000000
434,413,0.01399839648,40.7218315513582,-73.5890435028169,40.692603984318,-73.584349512757,0.309832483039,0.295834086559,2021.91204269939,2021.92604109587,80000000
434,414,0.02199839648,40.7218315513582,-73.5890435028169,40.7075336069979,-73.5953454816401,0.317832483039,0.295834086559,2021.91204269939,2021.93404109587,80000000
435,416,0.03554011598,40.6607507176662,-73.662205890707,40.7077067139815,-73.6146265592561,0.295832483041,0.260292367061,2021.8765009799,2021.91204109588,80000000
435,415,0.02454011598,40.6607507176662,-73.662205890707,40.6847347460067,-73.6202466858578,0.284832483041,0.260292367061,2021.8765009799,2021.90104109588,80000000
436,417,0.04000405863,40.6810518496091,-73.4414725547716,40.6636175577537,-73.4760961103658,0.06883248304,0.02882842441,2021.64503703724,2021.68504109587,80000000
436,437,0.005336969084,40.6810518496091,-73.4414725547716,40.7278413132433,-73.412659539655,0.034165393494,0.02882842441,2021.64503703724,2021.65037400633,80000000
437,438,0.05730085856,40.7278413132433,-73.412659539655,40.7089821824884,-73.4079350251015,0.091466252054,0.034165393494,2021.65037400633,2021.70767486489,80000000
437,418,0.1196670895,40.7278413132433,-73.412659539655,40.6942960856964,-73.6928514502517,0.153832482994,0.034165393494,2021.65037400633,2021.77004109583,80000000
438,439,0.00887970825599999,40.7089821824884,-73.4079350251015,40.7184636709893,-73.4440321055908,0.10034596031,0.091466252054,2021.70767486489,2021.71655457314,80000000
438,427,0.01336623098,40.7089821824884,-73.4079350251015,40.8095500049549,-73.1610475391402,0.104832483034,0.091466252054,2021.70767486489,2021.72104109587,80000000
439,440,0.04078529104,40.7184636709893,-73.4440321055908,40.6500590888115,-73.4946199989896,0.14113125135,0.10034596031,2021.71655457314,2021.75733986418,80000000
439,419,0.1574865227,40.7184636709893,-73.4440321055908,40.7095996605579,-73.6356175626626,0.25783248301,0.10034596031,2021.71655457314,2021.87404109584,80000000
440,420,0.1767012317,40.6500590888115,-73.4946199989896,40.652312772977,-73.422001753939,0.31783248305,0.14113125135,2021.75733986418,2021.93404109588,80000000
440,441,0.02200196633,40.6500590888115,-73.4946199989896,40.6952266303247,-73.5687665972,0.16313321768,0.14113125135,2021.75733986418,2021.77934183051,80000000
441,421,0.004699265358,40.6952266303247,-73.5687665972,40.6418563240043,-73.5498402520492,0.167832483038,0.16313321768,2021.77934183051,2021.78404109587,80000000
441,442,0.07020608473,40.6952266303247,-73.5687665972,40.7918288296991,-73.5502053895224,0.23333930241,0.16313321768,2021.77934183051,2021.84954791524,80000000
442,422,0.1064931806,40.7918288296991,-73.5502053895224,40.7145946527178,-73.6218032777258,0.33983248301,0.23333930241,2021.84954791524,2021.95604109584,80000000
442,443,0.02352917692,40.7918288296991,-73.5502053895224,40.7535167480691,-73.590905988281,0.25686847933,0.23333930241,2021.84954791524,2021.87307709216,80000000
443,444,0.00585344492500001,40.7535167480691,-73.590905988281,40.7558221878741,-73.6355262110971,0.262721924255,0.25686847933,2021.87307709216,2021.87893053709,80000000
443,423,0.0199640037,40.7535167480691,-73.590905988281,40.8951379707567,-73.4097823758782,0.27683248303,0.25686847933,2021.87307709216,2021.89304109586,80000000
444,424,0.1101105588,40.7558221878741,-73.6355262110971,40.7492788497772,-73.9080761914085,0.372832483055,0.262721924255,2021.87893053709,2021.98904109589,80000000
444,445,0.01236145595,40.7558221878741,-73.6355262110971,40.7623382799538,-73.6359738029028,0.275083380205,0.262721924255,2021.87893053709,2021.89129199304,80000000
445,426,0.03474910282,40.7623382799538,-73.6359738029028,40.6416952064027,-73.7364751625066,0.309832483025,0.275083380205,2021.89129199304,2021.92604109586,80000000
445,425,0.04074910282,40.7623382799538,-73.6359738029028,40.7493382989861,-73.641017865972,0.315832483025,0.275083380205,2021.89129199304,2021.93204109586,80000000
450,446,0.03865295487,40.6981308240203,-73.883439271927,40.6994748503471,-73.7350030387858,0.03865295487,0,2021.64327855196,2021.68193150683,80000000
450,451,0.0200889618,40.6981308240203,-73.883439271927,40.8896213806506,-73.8785643497026,0.0200889618,0,2021.64327855196,2021.66336751376,80000000
451,447,0.04656399307,40.8896213806506,-73.8785643497026,40.6339610036271,-73.9916282737795,0.06665295487,0.0200889618,2021.66336751376,2021.70993150683,80000000
451,452,0.03958964099,40.8896213806506,-73.8785643497026,40.8010521692835,-73.8766728320876,0.05967860279,0.0200889618,2021.66336751376,2021.70295715475,80000000
452,448,0.01497435208,40.8010521692835,-73.8766728320876,40.8115841964865,-73.9357063110701,0.07465295487,0.05967860279,2021.70295715475,2021.71793150683,80000000
452,449,0.1819743521,40.8010521692835,-73.8766728320876,40.6654192664543,-73.9992805412324,0.24165295489,0.05967860279,2021.70295715475,2021.88493150685,80000000
458,453,0.1893584153,40.6305169945744,-74.002324066997,40.7113012784223,-73.9808481266554,0.1893584153,0,2021.49831281758,2021.68767123288,80000000
458,459,0.05173250233,40.6305169945744,-74.002324066997,40.7487906234675,-74.1328219585691,0.05173250233,0,2021.49831281758,2021.55004531991,80000000
459,454,0.02462591298,40.7487906234675,-74.1328219585691,40.7804572872808,-73.9223717772636,0.07635841531,0.05173250233,2021.55004531991,2021.57467123289,80000000
459,460,0.01629604952,40.7487906234675,-74.1328219585691,40.7726804732272,-74.1133704805637,0.06802855185,0.05173250233,2021.55004531991,2021.56634136943,80000000
460,455,0.008329863459,40.7726804732272,-74.1133704805637,40.7459412988909,-73.9794541777047,0.076358415309,0.06802855185,2021.56634136943,2021.57467123289,80000000
460,461,0.000242963782899994,40.7726804732272,-74.1133704805637,40.7819204672867,-74.0904570193099,0.0682715156329,0.06802855185,2021.56634136943,2021.56658433321,80000000
461,456,0.01708689968,40.7819204672867,-74.0904570193099,40.7469664660554,-73.9714557890789,0.0853584153129,0.0682715156329,2021.56658433321,2021.58367123289,80000000
461,457,0.02208689968,40.7819204672867,-74.0904570193099,40.7411668695226,-73.9788979853439,0.0903584153129,0.0682715156329,2021.56658433321,2021.58867123289,80000000
466,467,0.05157833808,40.7652304670277,-73.5819425022331,40.7534196256254,-73.5809909989603,0.05157833808,0,2021.71578123957,2021.76735957765,80000000
466,468,0.03471985525,40.7652304670277,-73.5819425022331,40.8509240785723,-73.5982012581283,0.03471985525,0,2021.71578123957,2021.75050109482,80000000
467,462,0.01399658673,40.7534196256254,-73.5809909989603,40.7596059023638,-73.5856932170313,0.06557492481,0.05157833808,2021.76735957765,2021.78135616438,80000000
467,463,0.02799658673,40.7534196256254,-73.5809909989603,40.7750414754077,-73.5582739550231,0.07957492481,0.05157833808,2021.76735957765,2021.79535616438,80000000
468,464,0.08785506956,40.8509240785723,-73.5982012581283,40.7176634250348,-73.6121455698059,0.12257492481,0.03471985525,2021.75050109482,2021.83835616438,80000000
468,465,0.05285506956,40.8509240785723,-73.5982012581283,40.7604002919009,-73.5647995062304,0.08757492481,0.03471985525,2021.75050109482,2021.80335616438,80000000
474,469,0.02238221535,40.3415880215811,-73.9622681371357,40.6448648025879,-74.0112022672807,0.02238221535,0,2021.78234381202,2021.80472602737,80000000
474,475,0.02008743715,40.3415880215811,-73.9622681371357,40.6130723542562,-73.7948612192223,0.02008743715,0,2021.78234381202,2021.80243124917,80000000
475,470,0.0982947782,40.6130723542562,-73.7948612192223,40.6926180072594,-73.6617470263861,0.11838221535,0.02008743715,2021.80243124917,2021.90072602737,80000000
475,476,0.03070657469,40.6130723542562,-73.7948612192223,40.7135617120077,-73.7227223691736,0.05079401184,0.02008743715,2021.80243124917,2021.83313782386,80000000
476,471,0.05958820351,40.7135617120077,-73.7227223691736,40.6701180753562,-73.5622594122007,0.11038221535,0.05079401184,2021.83313782386,2021.89272602737,80000000
476,477,0.00404003964000001,40.7135617120077,-73.7227223691736,40.6698853915912,-73.7450065811271,0.05483405148,0.05079401184,2021.83313782386,2021.8371778635,80000000
477,472,0.1025481639,40.6698853915912,-73.7450065811271,40.6981579246381,-73.6214984506212,0.15738221538,0.05483405148,2021.8371778635,2021.9397260274,80000000
477,473,0.003548163875,40.6698853915912,-73.7450065811271,40.6425738577775,-73.9869015239582,0.058382215355,0.05483405148,2021.8371778635,2021.84072602738,80000000
481,478,0.004734966911,41.0138993619614,-73.7524569165825,40.7577871817051,-73.6175419283177,0.004734966911,0,2021.71052530706,2021.71526027397,80000000
481,482,0.04686038389,41.0138993619614,-73.7524569165825,40.7077588573971,-73.6386457805809,0.04686038389,0,2021.71052530706,2021.75738569095,80000000
482,479,0.03987458302,40.7077588573971,-73.6386457805809,40.673764307068,-73.5445526289756,0.08673496691,0.04686038389,2021.75738569095,2021.79726027397,80000000
482,480,0.004874583021,40.7077588573971,-73.6386457805809,40.7397575934371,-73.5972710211388,0.051734966911,0.04686038389,2021.75738569095,2021.76226027397,80000000
486,483,0.02214362577,41.3811785157625,-73.5307565665149,40.7577422216443,-73.9132053230436,0.02214362577,0,2021.61069199067,2021.63283561644,80000000
486,487,0.01561017745,41.3811785157625,-73.5307565665149,41.350428791424,-73.6873485871893,0.01561017745,0,2021.61069199067,2021.62630216812,80000000
