node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
487,484,0.01453344832,41.350428791424,-73.6873485871893,41.247454750647,-73.7191787310449,0.03014362577,0.01561017745,2021.62630216812,2021.64083561644,80000000
487,485,0.01753344832,41.350428791424,-73.6873485871893,40.733610801825,-73.9471806943451,0.03314362577,0.01561017745,2021.62630216812,2021.64383561644,80000000
491,490,0.01287228832,40.4291011963073,-73.9794782883385,40.7094472224238,-73.6180213849986,0.01287228832,0,2021.88575784867,2021.89863013699,80000000
491,492,0.009235987225,40.4291011963073,-73.9794782883385,40.7174132650295,-73.6193182318285,0.009235987225,0,2021.88575784867,2021.8949938359,80000000
492,488,0.0006363010925,40.7174132650295,-73.6193182318285,40.7072442687147,-73.6110698399979,0.0098722883175,0.009235987225,2021.8949938359,2021.89563013699,80000000
492,489,0.0006363010925,40.7174132650295,-73.6193182318285,40.6977814201525,-73.6218882208805,0.0098722883175,0.009235987225,2021.8949938359,2021.89563013699,80000000
501,493,0.1634806689,40.826510570599,-73.934412007406,40.7218773013621,-73.6016260424228,0.1634806689,0,2021.5762727558,2021.7397534247,80000000
501,502,0.2031787608,40.826510570599,-73.934412007406,40.8575496824399,-73.942851707474,0.2031787608,0,2021.5762727558,2021.7794515166,80000000
502,503,0.03245154512,40.8575496824399,-73.942851707474,40.7334186985948,-73.8647229986839,0.23563030592,0.2031787608,2021.7794515166,2021.81190306172,80000000
502,504,0.05114532105,40.8575496824399,-73.942851707474,40.7803507058802,-74.0351819481291,0.25432408185,0.2031787608,2021.7794515166,2021.83059683765,80000000
503,494,0.00185036293800001,40.7334186985948,-73.8647229986839,40.760180705685,-73.8851730702157,0.237480668858,0.23563030592,2021.81190306172,2021.81375342466,80000000
503,495,0.00685036293800001,40.7334186985948,-73.8647229986839,40.7716516727093,-73.8903860153385,0.242480668858,0.23563030592,2021.81190306172,2021.81875342466,80000000
504,505,0.01328730525,40.7803507058802,-74.0351819481291,40.7322591923852,-73.9762792856867,0.2676113871,0.25432408185,2021.83059683765,2021.8438841429,80000000
504,507,0.0210599363,40.7803507058802,-74.0351819481291,40.6907906049533,-73.8626428828982,0.27538401815,0.25432408185,2021.83059683765,2021.85165677395,80000000
505,496,0.007869281758,40.7322591923852,-73.9762792856867,40.7400392501394,-73.9775467849641,0.275480668858,0.2676113871,2021.8438841429,2021.85175342466,80000000
505,506,0.00563555422299999,40.7322591923852,-73.9762792856867,40.7601779723313,-73.9552458625446,0.273246941323,0.2676113871,2021.8438841429,2021.84951969712,80000000
506,498,0.00223372753500001,40.7601779723313,-73.9552458625446,40.7234665049369,-73.9922391022958,0.275480668858,0.273246941323,2021.84951969712,2021.85175342466,80000000
506,497,0.00223372753500001,40.7601779723313,-73.9552458625446,40.7674380342454,-73.9507340912713,0.275480668858,0.273246941323,2021.84951969712,2021.85175342466,80000000
507,499,0.01409665071,40.6907906049533,-73.8626428828982,40.7720727057693,-73.9646068355158,0.28948066886,0.27538401815,2021.85165677395,2021.86575342466,80000000
507,500,0.01409665071,40.6907906049533,-73.8626428828982,40.7692754335576,-73.9523522281911,0.28948066886,0.27538401815,2021.85165677395,2021.86575342466,80000000
512,508,0.002384294514,40.9502565991026,-73.2422794506136,40.7033330977014,-73.5829506262991,0.002384294514,0,2021.60593077397,2021.60831506849,80000000
512,513,0.009760382708,40.9502565991026,-73.2422794506136,40.8499063290363,-73.2528979955986,0.009760382708,0,2021.60593077397,2021.61569115668,80000000
513,509,0.006623911806,40.8499063290363,-73.2528979955986,40.8294194324957,-72.9964344103865,0.016384294514,0.009760382708,2021.61569115668,2021.62231506849,80000000
513,514,0.01059224532,40.8499063290363,-73.2528979955986,40.7414541405968,-73.7551695690316,0.020352628028,0.009760382708,2021.61569115668,2021.626283402,80000000
514,510,0.001031666486,40.7414541405968,-73.7551695690316,40.7052520059898,-73.6196338928391,0.021384294514,0.020352628028,2021.626283402,2021.62731506849,80000000
514,511,0.02303166649,40.7414541405968,-73.7551695690316,40.869481814915,-73.8883557821581,0.043384294518,0.020352628028,2021.626283402,2021.64931506849,80000000
518,515,0.006487343959,40.6815324276396,-73.8181214650032,40.7275792796511,-73.6859050896665,0.006487343959,0,2021.70329347796,2021.70978082192,80000000
518,519,0.02830357356,40.6815324276396,-73.8181214650032,40.7407826251722,-73.7494414075488,0.02830357356,0,2021.70329347796,2021.73159705152,80000000
519,516,0.0461837704,40.7407826251722,-73.7494414075488,40.6513550069261,-73.5832462398101,0.07448734396,0.02830357356,2021.73159705152,2021.77778082192,80000000
519,517,0.0601837704,40.7407826251722,-73.7494414075488,40.6851081307847,-73.5910755257599,0.08848734396,0.02830357356,2021.73159705152,2021.79178082192,80000000
525,520,0.02658515589,40.8871331940699,-73.4542698007713,40.7719216209647,-73.5750254551781,0.02658515589,0,2021.63378470711,2021.660369863,80000000
525,526,0.1486159103,40.8871331940699,-73.4542698007713,40.7241193938492,-73.6893503384729,0.1486159103,0,2021.63378470711,2021.78240061741,80000000
526,521,0.0539692456,40.7241193938492,-73.6893503384729,40.6924725608387,-73.6251936718485,0.2025851559,0.1486159103,2021.78240061741,2021.83636986301,80000000
526,527,0.02669893269,40.7241193938492,-73.6893503384729,40.6856713883168,-73.6432513159572,0.17531484299,0.1486159103,2021.78240061741,2021.8090995501,80000000
527,522,0.00727031291300001,40.6856713883168,-73.6432513159572,40.7115536400223,-73.6185179734511,0.182585155903,0.17531484299,2021.8090995501,2021.81636986301,80000000
527,528,0.01132678482,40.6856713883168,-73.6432513159572,40.6920690512078,-73.740759049727,0.18664162781,0.17531484299,2021.8090995501,2021.82042633492,80000000
528,523,0.001943528093,40.6920690512078,-73.740759049727,40.7191221559682,-73.612562825594,0.188585155903,0.18664162781,2021.82042633492,2021.82236986301,80000000
528,524,0.08094352809,40.6920690512078,-73.740759049727,40.6773001579445,-73.9694958692445,0.2675851559,0.18664162781,2021.82042633492,2021.90136986301,80000000
533,529,0.0662448723,40.6957492859852,-73.6518754299162,40.7473796589835,-73.6503904510255,0.0662448723,0,2021.6973441688,2021.7635890411,80000000
533,534,0.1663287256,40.6957492859852,-73.6518754299162,40.7246530139268,-73.6144802699438,0.1663287256,0,2021.6973441688,2021.8636728944,80000000
534,530,0.0289161467,40.7246530139268,-73.6144802699438,40.7275441632868,-73.5406045322182,0.1952448723,0.1663287256,2021.8636728944,2021.8925890411,80000000
534,535,0.03063496071,40.7246530139268,-73.6144802699438,40.7827573851443,-73.5871618298431,0.19696368631,0.1663287256,2021.8636728944,2021.89430785511,80000000
535,531,0.01528118599,40.7827573851443,-73.5871618298431,40.7699120484382,-73.6574289341092,0.2122448723,0.19696368631,2021.89430785511,2021.9095890411,80000000
535,532,0.00628118598800001,40.7827573851443,-73.5871618298431,40.7703393328181,-73.5577009597193,0.203244872298,0.19696368631,2021.89430785511,2021.9005890411,80000000
539,536,0.1460197803,40.9104072142577,-73.6501148770006,40.7144874200861,-73.6171250724407,0.1460197803,0,2021.78000761696,2021.92602739726,80000000
539,540,0.1292047066,40.9104072142577,-73.6501148770006,40.7599408941233,-73.9605379292179,0.1292047066,0,2021.78000761696,2021.90921232356,80000000
540,537,0.00881507370500001,40.7599408941233,-73.9605379292179,40.7250368575083,-73.9561401258332,0.138019780305,0.1292047066,2021.90921232356,2021.91802739726,80000000
540,538,0.0138150737,40.7599408941233,-73.9605379292179,40.7185082077961,-73.8882272153624,0.1430197803,0.1292047066,2021.90921232356,2021.92302739726,80000000
544,543,0.03137817877,40.5364685543557,-73.9867933460825,40.7483026810578,-73.9753283843503,0.03137817877,0,2021.48111497186,2021.51249315063,80000000
544,545,0.08070546162,40.5364685543557,-73.9867933460825,40.7904938497344,-73.6514015613472,0.08070546162,0,2021.48111497186,2021.56182043348,80000000
545,541,0.1066727172,40.7904938497344,-73.6514015613472,40.8629064247257,-72.5047019714906,0.18737817882,0.08070546162,2021.56182043348,2021.66849315068,80000000
545,542,0.1046727172,40.7904938497344,-73.6514015613472,40.6484512017924,-74.0082065597244,0.18537817882,0.08070546162,2021.56182043348,2021.66649315068,80000000
553,556,0.03687727104,40.623023076012,-73.720006831344,40.6555232946124,-74.049559674228,0.03687727104,0,2021.80492259354,2021.84179986458,80000000
553,554,0.0713456324,40.623023076012,-73.720006831344,40.7302805568754,-73.4136166397167,0.0713456324,0,2021.80492259354,2021.87626822594,80000000
554,548,0.0278413631,40.7302805568754,-73.4136166397167,40.8723196201791,-73.304332966534,0.0991869955,0.0713456324,2021.87626822594,2021.90410958904,80000000
554,555,0.01577262486,40.7302805568754,-73.4136166397167,40.777521746607,-73.3217949913326,0.08711825726,0.0713456324,2021.87626822594,2021.8920408508,80000000
555,546,0.00406873824200001,40.777521746607,-73.3217949913326,40.8573516152631,-73.3000836364272,0.091186995502,0.08711825726,2021.8920408508,2021.89610958904,80000000
555,547,0.00406873824200001,40.777521746607,-73.3217949913326,40.8477436709569,-73.331106194312,0.091186995502,0.08711825726,2021.8920408508,2021.89610958904,80000000
556,549,0.002309724462,40.6555232946124,-74.049559674228,40.6374118064251,-74.0093119330317,0.039186995502,0.03687727104,2021.84179986458,2021.84410958904,80000000
556,557,0.000804055108400002,40.6555232946124,-74.049559674228,40.7218703924852,-73.9901198302802,0.0376813261484,0.03687727104,2021.84179986458,2021.84260391969,80000000
557,558,0.008142024114,40.7218703924852,-73.9901198302802,40.6602940494081,-74.0205045456289,0.0458233502624,0.0376813261484,2021.84260391969,2021.8507459438,80000000
557,550,0.004505669354,40.7218703924852,-73.9901198302802,40.7189622646066,-73.9783544481881,0.0421869955024,0.0376813261484,2021.84260391969,2021.84710958904,80000000
558,551,0.00736364524,40.6602940494081,-74.0205045456289,40.646226984311,-73.5113193340152,0.0531869955024,0.0458233502624,2021.8507459438,2021.85810958904,80000000
558,552,0.00136364524,40.6602940494081,-74.0205045456289,40.6360297047005,-74.1249663833994,0.0471869955024,0.0458233502624,2021.8507459438,2021.85210958904,80000000
562,559,0.03937562502,40.5214372115654,-74.0178681035335,40.6573113685035,-74.0178046989085,0.03937562502,0,2021.61011752566,2021.64949315068,80000000
562,563,0.01601024041,40.5214372115654,-74.0178681035335,40.7120638878704,-74.0012973168274,0.01601024041,0,2021.61011752566,2021.62612776607,80000000
563,560,0.02636538461,40.7120638878704,-74.0012973168274,40.6441624621624,-73.9980918630927,0.04237562502,0.01601024041,2021.62612776607,2021.65249315068,80000000
563,561,0.04236538461,40.7120638878704,-74.0012973168274,40.646255208468,-73.9987375718872,0.05837562502,0.01601024041,2021.62612776607,2021.66849315068,80000000
567,564,0.03292834659,40.6046742033425,-74.2106373799187,40.6525698829218,-73.9594289513496,0.03292834659,0,2021.86283877669,2021.89576712328,80000000
567,568,0.05309937782,40.6046742033425,-74.2106373799187,40.6243245021239,-73.9815699811964,0.05309937782,0,2021.86283877669,2021.91593815451,80000000
568,565,0.001828968775,40.6243245021239,-73.9815699811964,40.6690394678668,-73.9220686688953,0.054928346595,0.05309937782,2021.91593815451,2021.91776712329,80000000
568,566,0.01282896878,40.6243245021239,-73.9815699811964,40.6100996158954,-74.0271728711203,0.0659283466,0.05309937782,2021.91593815451,2021.92876712329,80000000
576,579,0.02664427046,40.6246143212754,-74.1126222794534,40.7193355834235,-74.0365313099909,0.02664427046,0,2021.77455609522,2021.80120036568,80000000
576,577,0.03224142903,40.6246143212754,-74.1126222794534,40.6286456166158,-73.9705356275124,0.03224142903,0,2021.77455609522,2021.80679752425,80000000
577,571,0.05070932504,40.6286456166158,-73.9705356275124,40.6238776861207,-74.0174200214864,0.08295075407,0.03224142903,2021.80679752425,2021.85750684929,80000000
577,578,0.08249359775,40.6286456166158,-73.9705356275124,40.6656128774575,-74.0417546252355,0.11473502678,0.03224142903,2021.80679752425,2021.889291122,80000000
578,569,0.03621572729,40.6656128774575,-74.0417546252355,40.6281009369326,-74.0360531760717,0.15095075407,0.11473502678,2021.889291122,2021.92550684929,80000000
578,570,0.00621572729,40.6656128774575,-74.0417546252355,40.7092282174018,-74.0157180691881,0.12095075407,0.11473502678,2021.889291122,2021.89550684929,80000000
579,572,0.1023064836,40.7193355834235,-74.0365313099909,40.7903640936251,-73.9738395570116,0.12895075406,0.02664427046,2021.80120036568,2021.90350684928,80000000
579,580,0.00182637614100001,40.7193355834235,-74.0365313099909,40.7427881000717,-73.9895431716293,0.028470646601,0.02664427046,2021.80120036568,2021.80302674182,80000000
580,581,0.09595926443,40.7427881000717,-73.9895431716293,40.803406114175,-73.923060991395,0.124429911031,0.028470646601,2021.80302674182,2021.89898600625,80000000
580,573,0.1284801075,40.7427881000717,-73.9895431716293,40.6076143471729,-74.0114466119409,0.156950754101,0.028470646601,2021.80302674182,2021.93150684932,80000000
581,574,0.01252084305,40.803406114175,-73.923060991395,40.7265047369471,-73.8709672635144,0.136950754081,0.124429911031,2021.89898600625,2021.9115068493,80000000
581,575,0.01052084305,40.803406114175,-73.923060991395,40.761292642042,-73.9492906500813,0.134950754081,0.124429911031,2021.89898600625,2021.9095068493,80000000
585,582,0.1308694159,41.2934760698284,-74.307860075433,40.6655793895138,-73.7304491321568,0.1308694159,0,2021.46122647455,2021.59209589045,80000000
585,586,0.09385695005,41.2934760698284,-74.307860075433,40.8929129383204,-73.6121870307205,0.09385695005,0,2021.46122647455,2021.5550834246,80000000
586,583,0.08601246581,40.8929129383204,-73.6121870307205,40.7167860679702,-73.7032233290205,0.17986941586,0.09385695005,2021.5550834246,2021.64109589041,80000000
586,584,0.0150124658,40.8929129383204,-73.6121870307205,40.7336501987273,-73.9766523455047,0.10886941585,0.09385695005,2021.5550834246,2021.5700958904,80000000
590,587,0.0523054138,40.850206576848,-73.371894577205,40.7114885940588,-73.7519933071336,0.0523054138,0,2021.51799595606,2021.57030136986,80000000
590,591,0.01075285799,40.850206576848,-73.371894577205,40.7641499579609,-73.3374955624651,0.01075285799,0,2021.51799595606,2021.52874881405,80000000
591,588,0.05755255581,40.7641499579609,-73.3374955624651,40.7667082815238,-73.5797758833439,0.0683054138,0.01075285799,2021.52874881405,2021.58630136986,80000000
591,589,0.02455255581,40.7641499579609,-73.3374955624651,40.8317009101709,-73.3335811053567,0.0353054138,0.01075285799,2021.52874881405,2021.55330136986,80000000
595,592,0.02154588344,40.7789367764509,-73.6457988675444,40.7303777522475,-73.5559306597481,0.02154588344,0,2021.49039932204,2021.51194520548,80000000
595,596,0.02856469343,40.7789367764509,-73.6457988675444,40.8867183817266,-73.5322312137396,0.02856469343,0,2021.49039932204,2021.51896401547,80000000
596,593,0.02898119001,40.8867183817266,-73.5322312137396,40.6993026892937,-73.5277514272457,0.05754588344,0.02856469343,2021.51896401547,2021.54794520548,80000000
596,594,0.01498119001,40.8867183817266,-73.5322312137396,40.7101058827017,-73.5729112451466,0.04354588344,0.02856469343,2021.51896401547,2021.53394520548,80000000
600,599,0.03017835078,40.7120276153004,-73.9152052391523,40.5949894664535,-74.0020033280056,0.03017835078,0,2021.6546298684,2021.68480821918,80000000
600,601,0.01033635057,40.7120276153004,-73.9152052391523,40.9797981391356,-73.8736281560401,0.01033635057,0,2021.6546298684,2021.66496621897,80000000
601,597,0.05284200021,40.9797981391356,-73.8736281560401,40.8185587210625,-73.9587685986949,0.06317835078,0.01033635057,2021.66496621897,2021.71780821918,80000000
601,598,0.03084200021,40.9797981391356,-73.8736281560401,40.7404168931212,-73.9806164854433,0.04117835078,0.01033635057,2021.66496621897,2021.69580821918,80000000
605,602,0.04748019599,40.7074973925657,-73.9648749544248,40.6147203210251,-73.982820502971,0.04748019599,0,2021.88916363964,2021.93664383563,80000000
605,606,0.01878046407,40.7074973925657,-73.9648749544248,40.7114089877115,-73.9990645477884,0.01878046407,0,2021.88916363964,2021.90794410371,80000000
606,603,0.009699731911,40.7114089877115,-73.9990645477884,40.7151583502496,-73.9816273860994,0.028480195981,0.01878046407,2021.90794410371,2021.91764383562,80000000
606,604,0.05369973191,40.7114089877115,-73.9990645477884,40.6010933599965,-73.991303410881,0.07248019598,0.01878046407,2021.90794410371,2021.96164383562,80000000
610,607,0.003895859291,40.6596188234278,-73.5943101981643,40.7073710227447,-73.5352817634013,0.003895859291,0,2021.71688496263,2021.72078082192,80000000
610,611,0.03323807887,40.6596188234278,-73.5943101981643,40.6694856690073,-73.7096012434742,0.03323807887,0,2021.71688496263,2021.7501230415,80000000
611,608,0.02465778042,40.6694856690073,-73.7096012434742,40.7127123421677,-73.747750388686,0.05789585929,0.03323807887,2021.7501230415,2021.77478082192,80000000
611,609,0.04165778042,40.6694856690073,-73.7096012434742,40.7025763359055,-73.7419408956581,0.07489585929,0.03323807887,2021.7501230415,2021.79178082192,80000000
615,612,0.07241084683,40.7817982994598,-73.6983431077737,40.6563930848875,-73.6299862468478,0.07241084683,0,2021.63739737231,2021.70980821914,80000000
615,616,0.00263283516700002,40.7817982994598,-73.6983431077737,40.7700230882807,-73.6978153999767,0.00263283516700002,0,2021.63739737231,2021.64003020748,80000000
616,613,0.2777780117,40.7700230882807,-73.6978153999767,40.6508014640501,-74.0001474352072,0.280410846867,0.00263283516700002,2021.64003020748,2021.91780821918,80000000
616,614,0.1677780117,40.7700230882807,-73.6978153999767,40.7851561987948,-73.8002862216579,0.170410846867,0.00263283516700002,2021.64003020748,2021.80780821918,80000000
622,623,0.03640230737,40.5841440373986,-73.8794257176874,40.5721272333104,-74.2579314933705,0.03640230737,0,2021.89100684998,2021.92740915735,80000000
622,624,0.006400173851,40.5841440373986,-73.8794257176874,40.552159700753,-74.0651515957154,0.006400173851,0,2021.89100684998,2021.89740702383,80000000
623,617,0.02327577416,40.5721272333104,-74.2579314933705,40.7402578724897,-73.9749403949208,0.05967808153,0.03640230737,2021.92740915735,2021.95068493151,80000000
623,618,0.004275774157,40.5721272333104,-74.2579314933705,40.5890085683849,-74.1863568013496,0.040678081527,0.03640230737,2021.92740915735,2021.93168493151,80000000
624,619,0.02827790768,40.552159700753,-74.0651515957154,40.5932931235112,-73.9617216308885,0.034678081531,0.006400173851,2021.89740702383,2021.92568493151,80000000
624,625,0.01239450398,40.552159700753,-74.0651515957154,40.6612891553716,-73.9140602492248,0.018794677831,0.006400173851,2021.89740702383,2021.90980152781,80000000
625,620,0.0158834037,40.6612891553716,-73.9140602492248,40.6039199113252,-73.9758569048,0.034678081531,0.018794677831,2021.90980152781,2021.92568493151,80000000
625,621,0.0158834037,40.6612891553716,-73.9140602492248,40.6056556037652,-73.9700410042618,0.034678081531,0.018794677831,2021.90980152781,2021.92568493151,80000000
630,631,0.02324653832,40.5980090704604,-74.1830794389222,40.6319241006588,-73.9983549684796,0.02324653832,0,2021.53649707786,2021.55974361618,80000000
630,632,0.03411104727,40.5980090704604,-74.1830794389222,40.6509828990634,-73.9320647993295,0.03411104727,0,2021.53649707786,2021.57060812513,80000000
631,626,0.03751665779,40.6319241006588,-73.9983549684796,40.7334505671462,-73.9867396745192,0.06076319611,0.02324653832,2021.55974361618,2021.59726027397,80000000
631,627,0.01551665779,40.6319241006588,-73.9983549684796,40.5952493071251,-73.9405896897213,0.03876319611,0.02324653832,2021.55974361618,2021.57526027397,80000000
632,628,0.01365214884,40.6509828990634,-73.9320647993295,40.5393879827205,-74.1893928904986,0.04776319611,0.03411104727,2021.57060812513,2021.58426027397,80000000
632,629,0.02165214884,40.6509828990634,-73.9320647993295,40.6694656246062,-73.8786675550296,0.05576319611,0.03411104727,2021.57060812513,2021.59226027397,80000000
638,633,0.0962193731,40.6164298495776,-73.6662051529455,40.7263585286885,-73.6952464204234,0.0962193731,0,2021.68976692827,2021.78598630137,80000000
638,639,0.08456357322,40.6164298495776,-73.6662051529455,40.6202581495509,-73.5467696828263,0.08456357322,0,2021.68976692827,2021.77433050149,80000000
639,637,0.08865579988,40.6202581495509,-73.5467696828263,40.7600219458515,-73.6325631893362,0.1732193731,0.08456357322,2021.77433050149,2021.86298630137,80000000
639,640,0.06669034868,40.6202581495509,-73.5467696828263,40.6731906230877,-73.4956806985473,0.1512539219,0.08456357322,2021.77433050149,2021.84102085017,80000000
640,634,0.0799654512,40.6731906230877,-73.4956806985473,40.724757505591,-73.5405921351227,0.2312193731,0.1512539219,2021.84102085017,2021.92098630137,80000000
640,641,0.07636328657,40.6731906230877,-73.4956806985473,40.8381943672945,-73.6759579385876,0.22761720847,0.1512539219,2021.84102085017,2021.91738413674,80000000
641,635,0.01660216463,40.8381943672945,-73.6759579385876,40.7775692028108,-73.5266634966436,0.2442193731,0.22761720847,2021.91738413674,2021.93398630137,80000000
641,636,0.01960216463,40.8381943672945,-73.6759579385876,40.75212907024,-73.5149900075555,0.2472193731,0.22761720847,2021.91738413674,2021.93698630137,80000000
645,642,0.1602749141,40.9679099443648,-73.4669103748213,40.7096848538297,-73.5151332550953,0.1602749141,0,2021.78219083932,2021.94246575342,80000000
645,646,0.1126834974,40.9679099443648,-73.4669103748213,40.6974825355672,-73.7879753491761,0.1126834974,0,2021.78219083932,2021.89487433672,80000000
646,643,0.00659141667300001,40.6974825355672,-73.7879753491761,40.7246208910194,-73.8785014243494,0.119274914073,0.1126834974,2021.89487433672,2021.90146575339,80000000
646,644,0.01559141667,40.6974825355672,-73.7879753491761,40.6203088958324,-73.950827187415,0.12827491407,0.1126834974,2021.89487433672,2021.91046575339,80000000
651,650,0.05935514602,40.4376434524596,-73.7991860434156,40.7540318809963,-73.6321482202857,0.05935514602,0,2021.5896996485,2021.64905479452,80000000
651,652,0.0124276909,40.4376434524596,-73.7991860434156,40.5680877416074,-73.919275025666,0.0124276909,0,2021.5896996485,2021.6021273394,80000000
652,647,0.01992745512,40.5680877416074,-73.919275025666,40.597730233008,-73.9130774317321,0.03235514602,0.0124276909,2021.6021273394,2021.62205479452,80000000
652,653,0.0121534249,40.5680877416074,-73.919275025666,40.6433798141272,-73.956705307202,0.0245811158,0.0124276909,2021.6021273394,2021.6142807643,80000000
653,648,0.03777403022,40.6433798141272,-73.956705307202,40.6309410861242,-74.0234211701276,0.06235514602,0.0245811158,2021.6142807643,2021.65205479452,80000000
653,649,0.02977403022,40.6433798141272,-73.956705307202,40.6425776631617,-74.0307463581774,0.05435514602,0.0245811158,2021.6142807643,2021.64405479452,80000000
