node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
6,7,Suffolk,Suffolk,0.02817,0.02817,0,2021.01818205479,2021.04635205479,3
7,8,Suffolk,Suffolk,0.02872,0.05689,0.02817,2021.04635205479,2021.07507205479,3
8,9,Suffolk,Suffolk,0.04603,0.10292,0.05689,2021.07507205479,2021.12110205479,3
9,2,Suffolk,Suffolk,0.000350000000099993,0.1032700000001,0.10292,2021.12110205479,2021.12145205479,3
7,1,Suffolk,Suffolk,0.1021,0.13027,0.02817,2021.04635205479,2021.14845205479,3
8,4,Suffolk,Bronx,0.07838,0.13527,0.05689,2021.07507205479,2021.15345205479,3
6,5,Suffolk,NewYork,0.16327,0.16327,0,2021.01818205479,2021.18145205479,3
9,3,Suffolk,Suffolk,0.15835,0.26127,0.10292,2021.12110205479,2021.27945205479,3
5,6,Nassau,Kings,0.04012,0.04012,0,2021.07494191781,2021.11506191781,14
5,7,Nassau,Nassau,0.05867472101,0.05867472101,0,2021.07494191781,2021.13361663882,14
7,3,Nassau,Nassau,0.000205278987100002,0.0588799999971,0.05867472101,2021.13361663882,2021.13382191781,14
6,2,Kings,Kings,0.02676,0.06688,0.04012,2021.11506191781,2021.14182191781,14
6,1,Kings,Queens,0.04376,0.08388,0.04012,2021.11506191781,2021.15882191781,14
7,4,Nassau,Nassau,0.04720527899,0.10588,0.05867472101,2021.13361663882,2021.18082191781,14
4,1,Suffolk,Westchester,0.10112,0.10112,0,2021.08792109589,2021.18904109589,16
4,5,Suffolk,Suffolk,7.00308251700005e-05,7.00308251700005e-05,0,2021.08792109589,2021.08799112671,16
5,2,Suffolk,Suffolk,0.002049969175,0.00212000000017,7.00308251700005e-05,2021.08799112671,2021.09004109589,16
5,3,Suffolk,NewYork,0.002049969175,0.00212000000017,7.00308251700005e-05,2021.08799112671,2021.09004109589,16
11,1,Bronx,Suffolk,0.04801,0.04801,0,2021.15151054795,2021.19952054795,17
11,12,Bronx,Bronx,0.03757,0.03757,0,2021.15151054795,2021.18908054795,17
12,13,Bronx,Kings,0.02049,0.05806,0.03757,2021.18908054795,2021.20957054795,17
13,15,Kings,Kings,0.00336,0.06142,0.05806,2021.20957054795,2021.21293054795,17
15,17,Kings,Kings,0.00317000000000001,0.06459,0.06142,2021.21293054795,2021.21610054795,17
17,10,Kings,Queens,0.02142,0.08601,0.06459,2021.21610054795,2021.23752054795,17
17,18,Kings,Nassau,0.05939928948,0.12398928948,0.06459,2021.21610054795,2021.27549983743,17
18,19,Nassau,Nassau,0.00166289114199999,0.125652180622,0.12398928948,2021.27549983743,2021.27716272857,17
19,8,Nassau,Nassau,0.001357819382,0.127010000004,0.125652180622,2021.27716272857,2021.27852054795,17
13,14,Kings,Kings,0.10516,0.16322,0.05806,2021.20957054795,2021.31473054795,17
14,3,Kings,Kings,0.00278999999999999,0.16601,0.16322,2021.31473054795,2021.31752054795,17
14,4,Kings,Kings,0.00778999999999999,0.17101,0.16322,2021.31473054795,2021.32252054795,17
19,9,Nassau,Nassau,0.04835781938,0.174010000002,0.125652180622,2021.27716272857,2021.32552054795,17
18,7,Nassau,Nassau,0.05802071052,0.18201,0.12398928948,2021.27549983743,2021.33352054795,17
15,16,Kings,Nassau,0.13101,0.19243,0.06142,2021.21293054795,2021.34394054795,17
12,2,Bronx,Nassau,0.15544,0.19301,0.03757,2021.18908054795,2021.34452054795,17
16,5,Nassau,Nassau,0.02858,0.22101,0.19243,2021.34394054795,2021.37252054795,17
16,6,Nassau,Nassau,0.05058,0.24301,0.19243,2021.34394054795,2021.39452054795,17
4,1,NewYork,Queens,5.00000000100004e-05,5.00000000100004e-05,0,2021.30697739726,2021.30702739726,24
4,5,NewYork,Queens,0.01897601823,0.01897601823,0,2021.30697739726,2021.32595341549,24
5,2,Queens,Queens,7.39817736300011e-05,0.01905000000363,0.01897601823,2021.32595341549,2021.32602739726,24
5,3,Queens,Queens,7.39817736300011e-05,0.01905000000363,0.01897601823,2021.32595341549,2021.32602739726,24
5,6,Kings,Queens,0.01788442664,0.01788442664,0,2021.2032990411,2021.22118346774,39
6,1,Queens,Queens,0.000405573360299991,0.0182900000003,0.01788442664,2021.22118346774,2021.2215890411,39
5,7,Kings,Kings,0.10063,0.10063,0,2021.2032990411,2021.3039290411,39
7,3,Kings,Kings,0.00266,0.10329,0.10063,2021.3039290411,2021.3065890411,39
7,4,Kings,Kings,0.00266,0.10329,0.10063,2021.3039290411,2021.3065890411,39
6,2,Queens,Suffolk,0.08840557336,0.10629,0.01788442664,2021.22118346774,2021.3095890411,39
7,8,Queens,NewYork,0.000416842242400017,0.000416842242400017,0,2020.92594904817,2020.92636589041,40
7,10,Queens,Queens,0.000416842242400017,0.000416842242400017,0,2020.92594904817,2020.92636589041,40
8,9,NewYork,Queens,0.1578040248,0.1582208670424,0.000416842242400017,2020.92636589041,2021.08416991521,40
9,1,Queens,Queens,0.000925975184399991,0.1591468422268,0.1582208670424,2021.08416991521,2021.08509589039,40
9,2,Queens,Queens,0.01492597518,0.1731468422224,0.1582208670424,2021.08416991521,2021.09909589039,40
8,3,NewYork,Suffolk,0.17773,0.1781468422424,0.000416842242400017,2020.92636589041,2021.10409589041,40
10,11,Queens,Queens,0.20367,0.2040868422424,0.000416842242400017,2020.92636589041,2021.13003589041,40
10,4,Queens,Queens,0.20573,0.2061468422424,0.000416842242400017,2020.92636589041,2021.13209589041,40
11,5,Queens,Queens,0.00706000000000001,0.2111468422424,0.2040868422424,2021.13003589041,2021.13709589041,40
11,6,Queens,Queens,0.11106,0.3151468422424,0.2040868422424,2021.13003589041,2021.24109589041,40
5,1,NewYork,NewYork,0.06655,0.06655,0,2021.11762808218,2021.18417808218,43
5,6,NewYork,Nassau,0.00301999999999999,0.00301999999999999,0,2021.11762808218,2021.12064808218,43
6,7,Nassau,Suffolk,0.00483913283500001,0.007859132835,0.00301999999999999,2021.12064808218,2021.12548721502,43
7,3,Suffolk,Suffolk,0.000690867165399997,0.0085500000004,0.007859132835,2021.12548721502,2021.12617808219,43
6,2,Nassau,Nassau,0.06553,0.06855,0.00301999999999999,2021.12064808218,2021.18617808219,43
7,4,Suffolk,Kings,0.09369086717,0.101550000005,0.007859132835,2021.12548721502,2021.21917808219,43
11,12,Nassau,Nassau,0.009373305538,0.009373305538,0,2021.03044614651,2021.03981945205,49
11,18,Nassau,Nassau,0.00113330553800001,0.00113330553800001,0,2021.03044614651,2021.03157945205,49
12,13,Nassau,Nassau,0.01373,0.023103305538,0.009373305538,2021.03981945205,2021.05354945205,49
13,16,Nassau,Nassau,0.02389,0.046993305538,0.023103305538,2021.05354945205,2021.07743945205,49
16,17,Nassau,Nassau,0.000653188520399972,0.0476464940584,0.046993305538,2021.07743945205,2021.07809264057,49
17,6,Nassau,Nassau,0.00138681148000003,0.0490333055384,0.0476464940584,2021.07809264057,2021.07947945205,49
16,5,Nassau,Kings,0.00503999999999999,0.052033305538,0.046993305538,2021.07743945205,2021.08247945205,49
18,19,Nassau,Suffolk,0.05091,0.052043305538,0.00113330553800001,2021.03157945205,2021.08248945205,49
17,7,Nassau,Suffolk,0.01038681148,0.0580333055384,0.0476464940584,2021.07809264057,2021.08847945205,49
13,14,Nassau,Queens,0.04500281684,0.068106122378,0.023103305538,2021.05354945205,2021.09855226889,49
14,15,Queens,Kings,0.001537183156,0.069643305534,0.068106122378,2021.09855226889,2021.10008945205,49
18,8,Nassau,Nassau,0.0789,0.080033305538,0.00113330553800001,2021.03157945205,2021.11047945205,49
15,3,Kings,Kings,0.03739,0.107033305534,0.069643305534,2021.10008945205,2021.13747945205,49
12,1,Nassau,NewYork,0.09766,0.107033305538,0.009373305538,2021.03981945205,2021.13747945205,49
14,2,Queens,Queens,0.05492718316,0.123033305538,0.068106122378,2021.09855226889,2021.15347945205,49
15,4,Kings,Kings,0.06439,0.134033305534,0.069643305534,2021.10008945205,2021.16447945205,49
19,9,Suffolk,Suffolk,0.10199,0.154033305538,0.052043305538,2021.08248945205,2021.18447945205,49
19,10,Suffolk,Suffolk,0.12299,0.175033305538,0.052043305538,2021.08248945205,2021.20547945205,49
6,1,Suffolk,Suffolk,0.15625,0.15625,0,2020.95854452051,2021.11479452051,50
6,7,Suffolk,Suffolk,0.00434475126599998,0.00434475126599998,0,2020.95854452051,2020.96288927178,50
7,9,Suffolk,Bronx,0.1478252487,0.152169999966,0.00434475126599998,2020.96288927178,2021.11071452048,50
9,4,Bronx,Bronx,0.03708,0.189249999966,0.152169999966,2021.11071452048,2021.14779452048,50
9,5,Bronx,Bronx,0.05108,0.203249999966,0.152169999966,2021.11071452048,2021.16179452048,50
7,8,Suffolk,NewYork,0.2556661548,0.260010906066,0.00434475126599998,2020.96288927178,2021.21855542658,50
8,2,NewYork,Kings,0.000239093970699988,0.2602500000367,0.260010906066,2021.21855542658,2021.21879452055,50
8,3,NewYork,Nassau,0.03623909397,0.296250000036,0.260010906066,2021.21855542658,2021.25479452055,50
5,1,Bronx,Queens,0.04579,0.04579,0,2021.16200452055,2021.20779452055,57
5,6,Bronx,Bronx,0.0596015795,0.0596015795,0,2021.16200452055,2021.22160610005,57
6,2,Bronx,Bronx,0.000188420502999997,0.059790000003,0.0596015795,2021.22160610005,2021.22179452055,57
6,7,Bronx,Bronx,0.0221484205,0.08175,0.0596015795,2021.22160610005,2021.24375452055,57
7,3,Bronx,Bronx,3.99999999100009e-05,0.08178999999991,0.08175,2021.24375452055,2021.24379452055,57
7,4,Bronx,Nassau,0.01104,0.09279,0.08175,2021.24375452055,2021.25479452055,57
5,6,NewYork,NewYork,0.07258,0.07258,0,2021.10117616438,2021.17375616438,60
5,7,NewYork,NewYork,0.04617,0.04617,0,2021.10117616438,2021.14734616438,60
7,4,NewYork,Nassau,0.06901,0.11518,0.04617,2021.14734616438,2021.21635616438,60
6,2,NewYork,Suffolk,0.0426,0.11518,0.07258,2021.17375616438,2021.21635616438,60
6,1,NewYork,Nassau,0.0566,0.12918,0.07258,2021.17375616438,2021.23035616438,60
7,3,NewYork,NewYork,0.09101,0.13718,0.04617,2021.14734616438,2021.23835616438,60
12,13,Suffolk,Suffolk,0.07975,0.07975,0,2021.16826547945,2021.24801547945,64
12,17,Suffolk,Suffolk,0.0125,0.0125,0,2021.16826547945,2021.18076547945,64
17,18,Suffolk,Suffolk,0.01821030039,0.03071030039,0.0125,2021.18076547945,2021.19897577984,64
18,7,Suffolk,NewYork,0.00122969960700001,0.031939999997,0.03071030039,2021.19897577984,2021.20020547945,64
18,19,Suffolk,Suffolk,0.03442969961,0.06514,0.03071030039,2021.19897577984,2021.23340547945,64
19,20,Suffolk,Richmond,0.00267000000000001,0.06781,0.06514,2021.23340547945,2021.23607547945,64
17,6,Suffolk,Suffolk,0.05544,0.06794,0.0125,2021.18076547945,2021.23620547945,64
20,9,Richmond,Queens,0.00513,0.07294,0.06781,2021.23607547945,2021.24120547945,64
19,8,Suffolk,Westchester,0.0218,0.08694,0.06514,2021.23340547945,2021.25520547945,64
20,21,Richmond,Richmond,0.01918,0.08699,0.06781,2021.23607547945,2021.25525547945,64
21,10,Richmond,Nassau,0.00294999999999999,0.08994,0.08699,2021.25525547945,2021.25820547945,64
13,14,Suffolk,Suffolk,0.02621,0.10596,0.07975,2021.24801547945,2021.27422547945,64
21,11,Richmond,Queens,0.02195,0.10894,0.08699,2021.25525547945,2021.27720547945,64
14,15,Suffolk,Suffolk,0.04795842914,0.15391842914,0.10596,2021.27422547945,2021.32218390859,64
15,2,Suffolk,Suffolk,0.001021570857,0.154939999997,0.15391842914,2021.32218390859,2021.32320547945,64
14,16,Suffolk,Suffolk,0.0598283803,0.1657883803,0.10596,2021.27422547945,2021.33405385975,64
16,4,Suffolk,Suffolk,0.000151619704700012,0.1659400000047,0.1657883803,2021.33405385975,2021.33420547945,64
16,5,Suffolk,Suffolk,0.000151619704700012,0.1659400000047,0.1657883803,2021.33405385975,2021.33420547945,64
15,3,Suffolk,Nassau,0.01802157086,0.17194,0.15391842914,2021.32218390859,2021.34020547945,64
13,1,Suffolk,Suffolk,0.09719,0.17694,0.07975,2021.24801547945,2021.34520547945,64
6,1,Westchester,NewYork,0.07461,0.07461,0,2021.17232150685,2021.24693150685,67
6,7,Westchester,Queens,0.02281,0.02281,0,2021.17232150685,2021.19513150685,67
7,8,Queens,Westchester,0.02971,0.05252,0.02281,2021.19513150685,2021.22484150685,67
8,9,Westchester,Westchester,0.001466673014,0.053986673014,0.05252,2021.22484150685,2021.22630817986,67
9,5,Westchester,Westchester,0.000623326985999997,0.05461,0.053986673014,2021.22630817986,2021.22693150685,67
9,4,Westchester,Westchester,0.003623326986,0.05761,0.053986673014,2021.22630817986,2021.22993150685,67
7,2,Queens,Queens,0.0488,0.07161,0.02281,2021.19513150685,2021.24393150685,67
8,3,Westchester,Westchester,0.06009,0.11261,0.05252,2021.22484150685,2021.28493150685,67
5,6,Nassau,Bronx,0.09759,0.09759,0,2021.03529835616,2021.13288835616,71
5,7,Nassau,Kings,0.05822,0.05822,0,2021.03529835616,2021.09351835616,71
6,2,Bronx,Bronx,0.02955,0.12714,0.09759,2021.13288835616,2021.16243835616,71
7,3,Kings,Kings,0.10392,0.16214,0.05822,2021.09351835616,2021.19743835616,71
6,1,Bronx,Queens,0.07255,0.17014,0.09759,2021.13288835616,2021.20543835616,71
7,4,Kings,Kings,0.12292,0.18114,0.05822,2021.09351835616,2021.21643835616,71
5,1,Westchester,Westchester,0.11644,0.11644,0,2021.12472438356,2021.24116438356,87
5,6,Westchester,NewYork,0.14898,0.14898,0,2021.12472438356,2021.27370438356,87
6,7,NewYork,Kings,0.03366,0.18264,0.14898,2021.27370438356,2021.30736438356,87
6,4,NewYork,NewYork,0.05846,0.20744,0.14898,2021.27370438356,2021.33216438356,87
7,2,Kings,Queens,0.0458,0.22844,0.18264,2021.30736438356,2021.35316438356,87
7,3,Kings,Kings,0.0488,0.23144,0.18264,2021.30736438356,2021.35616438356,87
15,16,Kings,Kings,0.05184,0.05184,0,2021.07337452055,2021.12521452055,100
15,21,Kings,NewYork,0.00613,0.00613,0,2021.07337452055,2021.07950452055,100
21,22,NewYork,NewYork,0.00203434211100001,0.00816434211100001,0.00613,2021.07950452055,2021.08153886266,100
22,7,NewYork,NewYork,0.000255657889399991,0.0084200000004,0.00816434211100001,2021.08153886266,2021.08179452055,100
21,25,NewYork,NewYork,0.01096,0.01709,0.00613,2021.07950452055,2021.09046452055,100
25,11,NewYork,Richmond,0.00233,0.01942,0.01709,2021.09046452055,2021.09279452055,100
22,23,NewYork,Suffolk,0.01988565789,0.028050000001,0.00816434211100001,2021.08153886266,2021.10142452055,100
23,24,Suffolk,Suffolk,0.001965306354,0.030015306355,0.028050000001,2021.10142452055,2021.1033898269,100
24,9,Suffolk,Queens,0.000404693646299997,0.0304200000013,0.030015306355,2021.1033898269,2021.10379452055,100
25,26,NewYork,Bronx,0.02075,0.03784,0.01709,2021.09046452055,2021.11121452055,100
23,8,Suffolk,Bronx,0.01637,0.044420000001,0.028050000001,2021.10142452055,2021.11779452055,100
16,18,Kings,Kings,0.01557,0.06741,0.05184,2021.12521452055,2021.14078452055,100
24,10,Suffolk,Suffolk,0.05240469365,0.082420000005,0.030015306355,2021.1033898269,2021.15579452055,100
26,12,Bronx,Bronx,0.05058,0.08842,0.03784,2021.11121452055,2021.16179452055,100
18,19,Kings,Suffolk,0.04009,0.1075,0.06741,2021.14078452055,2021.18087452055,100
16,17,Kings,Queens,0.05828,0.11012,0.05184,2021.12521452055,2021.18349452055,100
19,4,Suffolk,Suffolk,0.00292000000000001,0.11042,0.1075,2021.18087452055,2021.18379452055,100
17,1,Queens,Queens,0.000299999999999995,0.11042,0.11012,2021.18349452055,2021.18379452055,100
17,2,Queens,Queens,0.0023,0.11242,0.11012,2021.18349452055,2021.18579452055,100
26,27,Bronx,NewYork,0.09706,0.1349,0.03784,2021.11121452055,2021.20827452055,100
27,14,NewYork,NewYork,0.00251999999999999,0.13742,0.1349,2021.20827452055,2021.21079452055,100
18,3,Kings,Kings,0.09701,0.16442,0.06741,2021.14078452055,2021.23779452055,100
19,20,Suffolk,Kings,0.06289,0.17039,0.1075,2021.18087452055,2021.24376452055,100
20,5,Kings,Kings,2.99999999099909e-05,0.17041999999991,0.17039,2021.24376452055,2021.24379452055,100
20,6,Kings,Queens,2.99999999099909e-05,0.17041999999991,0.17039,2021.24376452055,2021.24379452055,100
27,13,NewYork,NewYork,0.04652,0.18142,0.1349,2021.20827452055,2021.25479452055,100
5,1,Nassau,Nassau,0.08997,0.08997,0,2021.19222178082,2021.28219178082,113
5,6,Nassau,Nassau,0.00262,0.00262,0,2021.19222178082,2021.19484178082,113
6,2,Nassau,Richmond,0.0003499999999,0.0029699999999,0.00262,2021.19484178082,2021.19519178082,113
6,7,Nassau,Nassau,0.01240326665,0.01502326665,0.00262,2021.19484178082,2021.20724504747,113
7,3,Nassau,Westchester,0.000946733345499995,0.0159699999955,0.01502326665,2021.20724504747,2021.20819178082,113
7,4,Nassau,Nassau,0.03394673335,0.04897,0.01502326665,2021.20724504747,2021.24119178082,113
6,1,Queens,Queens,0.03247,0.03247,0,2021.22772178082,2021.26019178082,114
6,7,Queens,Queens,0.02878,0.02878,0,2021.22772178082,2021.25650178082,114
7,8,Queens,Nassau,0.02339,0.05217,0.02878,2021.25650178082,2021.27989178082,114
8,9,Nassau,Nassau,0.001302092182,0.053472092182,0.05217,2021.27989178082,2021.281193873,114
7,2,Queens,Queens,0.02569,0.05447,0.02878,2021.25650178082,2021.28219178082,114
8,3,Nassau,Kings,0.0023,0.05447,0.05217,2021.27989178082,2021.28219178082,114
9,4,Nassau,Nassau,0.0009979078184,0.0544700000004,0.053472092182,2021.281193873,2021.28219178082,114
9,5,Nassau,Kings,0.0009979078184,0.0544700000004,0.053472092182,2021.281193873,2021.28219178082,114
4,1,Queens,Queens,0.04659,0.04659,0,2021.12321821918,2021.16980821918,118
4,5,Queens,Queens,0.04252,0.04252,0,2021.12321821918,2021.16573821918,118
5,3,Queens,Queens,0.02607,0.06859,0.04252,2021.16573821918,2021.19180821918,118
5,2,Queens,Kings,0.15207,0.19459,0.04252,2021.16573821918,2021.31780821918,118
4,1,Nassau,Bronx,0.05566224217,0.05566224217,0,2021.13329666194,2021.18895890411,120
4,5,Nassau,Nassau,0.000762242174099995,0.000762242174099995,0,2021.13329666194,2021.13405890411,120
5,2,Nassau,Nassau,0.0549,0.0556622421741,0.000762242174099995,2021.13405890411,2021.18895890411,120
5,3,Nassau,Nassau,0.0769,0.0776622421741,0.000762242174099995,2021.13405890411,2021.21095890411,120
11,12,Kings,Kings,0.00273559833100001,0.00273559833100001,0,2021.01541686742,2021.01815246575,129
11,13,Kings,Kings,0.000580953398600009,0.000580953398600009,0,2021.01541686742,2021.01599782082,129
13,19,Kings,Kings,0.00215464493199999,0.0027355983306,0.000580953398600009,2021.01599782082,2021.01815246575,129
13,14,Kings,Kings,0.01514464493,0.0157255983286,0.000580953398600009,2021.01599782082,2021.03114246575,129
14,15,Kings,Kings,0.01918,0.0349055983286,0.0157255983286,2021.03114246575,2021.05032246575,129
19,10,Kings,NewYork,0.05019,0.0529255983306,0.0027355983306,2021.01815246575,2021.06834246575,129
14,3,Kings,NewYork,0.0482,0.0639255983286,0.0157255983286,2021.03114246575,2021.07934246575,129
12,2,Kings,Kings,0.07519,0.077925598331,0.00273559833100001,2021.01815246575,2021.09334246575,129
15,4,Kings,Kings,0.04902,0.0839255983286,0.0349055983286,2021.05032246575,2021.09934246575,129
15,16,Kings,Kings,0.05435,0.0892555983286,0.0349055983286,2021.05032246575,2021.10467246575,129
16,17,Kings,NewYork,0.00262,0.0918755983286,0.0892555983286,2021.10467246575,2021.10729246575,129
17,5,NewYork,Kings,4.99999999700046e-05,0.09192559832857,0.0918755983286,2021.10729246575,2021.10734246575,129
12,1,Kings,NewYork,0.09219,0.094925598331,0.00273559833100001,2021.01815246575,2021.11034246575,129
17,18,NewYork,NewYork,0.00422316492700001,0.0960987632556,0.0918755983286,2021.10729246575,2021.11151563068,129
18,7,NewYork,NewYork,0.0008268350732,0.0969255983288,0.0960987632556,2021.11151563068,2021.11234246575,129
18,6,NewYork,NewYork,0.003826835073,0.0999255983286,0.0960987632556,2021.11151563068,2021.11534246575,129
19,9,Kings,Bronx,0.10019,0.1029255983306,0.0027355983306,2021.01815246575,2021.11834246575,129
16,8,Kings,Kings,0.07067,0.1599255983286,0.0892555983286,2021.10467246575,2021.17534246575,129
4,1,Queens,Queens,0.1531,0.1531,0,2021.20306438356,2021.35616438356,143
4,5,Queens,Queens,0.00281000000000001,0.00281000000000001,0,2021.20306438356,2021.20587438356,143
5,2,Queens,Kings,0.11229,0.1151,0.00281000000000001,2021.20587438356,2021.31816438356,143
5,3,Queens,NewYork,0.13129,0.1341,0.00281000000000001,2021.20587438356,2021.33716438356,143
4,5,Queens,Queens,0.05011,0.05011,0,2021.28976109589,2021.33987109589,147
4,3,Queens,Nassau,0.03328,0.03328,0,2021.28976109589,2021.32304109589,147
5,2,Queens,Kings,0.0001699999999,0.0502799999999,0.05011,2021.33987109589,2021.34004109589,147
5,1,Queens,NewYork,0.04917,0.09928,0.05011,2021.33987109589,2021.38904109589,147
9,1,Kings,Nassau,0.1099,0.1099,0,2021.13156575344,2021.24146575344,149
9,10,Kings,Kings,0.000359999999999999,0.000359999999999999,0,2021.13156575344,2021.13192575344,149
10,13,Kings,Kings,0.00475028618000001,0.00511028618000001,0.000359999999999999,2021.13192575344,2021.13667603962,149
13,14,Kings,Richmond,0.01095971382,0.01607,0.00511028618000001,2021.13667603962,2021.14763575344,149
14,15,Richmond,Richmond,0.01196,0.02803,0.01607,2021.14763575344,2021.15959575344,149
15,8,Richmond,Richmond,0.00287000000000001,0.0309,0.02803,2021.15959575344,2021.16246575344,149
10,11,Kings,Queens,0.05195,0.05231,0.000359999999999999,2021.13192575344,2021.18387575344,149
14,6,Richmond,Richmond,0.05783,0.0739,0.01607,2021.14763575344,2021.20546575344,149
11,2,Queens,NewYork,0.03859,0.0909,0.05231,2021.18387575344,2021.22246575344,149
11,12,Queens,Queens,0.07422,0.12653,0.05231,2021.18387575344,2021.25809575344,149
12,3,Queens,Suffolk,0.000370000000000009,0.1269,0.12653,2021.25809575344,2021.25846575344,149
12,4,Queens,Queens,0.01637,0.1429,0.12653,2021.25809575344,2021.27446575344,149
15,7,Richmond,Richmond,0.11787,0.1459,0.02803,2021.15959575344,2021.27746575344,149
13,5,Kings,Kings,0.2057897138,0.21089999998,0.00511028618000001,2021.13667603962,2021.34246575342,149
4,1,Kings,Nassau,0.01771,0.01771,0,2021.01790643836,2021.03561643836,154
4,5,Kings,Kings,0.01742,0.01742,0,2021.01790643836,2021.03532643836,154
5,2,Kings,NewYork,0.000290000000099998,0.0177100000001,0.01742,2021.03532643836,2021.03561643836,154
5,3,Kings,Kings,0.000290000000099998,0.0177100000001,0.01742,2021.03532643836,2021.03561643836,154
5,6,Queens,Queens,0.04337299515,0.04337299515,0,2021.13984864869,2021.18322164384,173
5,7,Queens,Bronx,0.001742995153,0.001742995153,0,2021.13984864869,2021.14159164384,173
7,4,Bronx,Kings,0.02197,0.023712995153,0.001742995153,2021.14159164384,2021.16356164384,173
7,3,Bronx,Bronx,0.02497,0.026712995153,0.001742995153,2021.14159164384,2021.16656164384,173
6,1,Queens,Kings,0.00034,0.04371299515,0.04337299515,2021.18322164384,2021.18356164384,173
6,2,Queens,Queens,0.00034,0.04371299515,0.04337299515,2021.18322164384,2021.18356164384,173
4,1,NewYork,NewYork,0.00302,0.00302,0,2021.12880191781,2021.13182191781,182
4,5,NewYork,Nassau,0.04932,0.04932,0,2021.12880191781,2021.17812191781,182
5,2,Nassau,Nassau,0.0027,0.05202,0.04932,2021.17812191781,2021.18082191781,182
5,3,Nassau,Nassau,0.0027,0.05202,0.04932,2021.17812191781,2021.18082191781,182
4,1,Queens,Westchester,0.26569,0.26569,0,2021.24115931507,2021.50684931507,190
4,5,Queens,NewYork,0.00262000000000001,0.00262000000000001,0,2021.24115931507,2021.24377931507,190
5,2,NewYork,Bronx,6.99999999099754e-05,0.00268999999990999,0.00262000000000001,2021.24377931507,2021.24384931507,190
5,3,NewYork,Kings,6.99999999099754e-05,0.00268999999990999,0.00262000000000001,2021.24377931507,2021.24384931507,190
4,1,Nassau,NewYork,0.000230000000099997,0.000230000000099997,0,2021.15033164384,2021.15056164384,219
4,5,Nassau,Nassau,0.02622506409,0.02622506409,0,2021.15033164384,2021.17655670793,219
5,2,Nassau,Nassau,0.001004935914,0.027230000004,0.02622506409,2021.17655670793,2021.17756164384,219
5,3,Nassau,NewYork,0.007004935914,0.033230000004,0.02622506409,2021.17655670793,2021.18356164384,219
4,1,Kings,Queens,0.001597793281,0.001597793281,0,2021.06673097384,2021.06832876712,222
4,5,Kings,Kings,0.01039779328,0.01039779328,0,2021.06673097384,2021.07712876712,222
5,2,Kings,Kings,0.000199999999999999,0.01059779328,0.01039779328,2021.07712876712,2021.07732876712,222
5,3,Kings,Nassau,0.0352,0.04559779328,0.01039779328,2021.07712876712,2021.11232876712,222
4,1,Nassau,Nassau,0.00239,0.00239,0,2021.29076068493,2021.29315068493,232
4,5,Nassau,Nassau,0.002177081146,0.002177081146,0,2021.29076068493,2021.29293776608,232
5,2,Nassau,Queens,0.0002129188541,0.0023900000001,0.002177081146,2021.29293776608,2021.29315068493,232
5,3,Nassau,Nassau,0.0002129188541,0.0023900000001,0.002177081146,2021.29293776608,2021.29315068493,232
4,1,Suffolk,Bronx,0.04826,0.04826,0,2021.15663041099,2021.20489041099,242
4,5,Suffolk,Kings,0.02067527317,0.02067527317,0,2021.15663041099,2021.17730568416,242
5,2,Kings,Suffolk,0.000584726833299992,0.0212600000033,0.02067527317,2021.17730568416,2021.17789041099,242
