node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
5,3,Kings,Nassau,0.1185847268,0.13925999997,0.02067527317,2021.17730568416,2021.29589041096,242
5,1,Queens,Queens,0.0009093430023,0.0009093430023,0,2021.30311805426,2021.30402739726,253
5,6,Queens,Queens,0.017719343,0.017719343,0,2021.30311805426,2021.32083739726,253
6,7,Queens,Nassau,0.001914588581,0.019633931581,0.017719343,2021.32083739726,2021.32275198584,253
7,3,Nassau,Nassau,0.000275411418600002,0.0199093429996,0.019633931581,2021.32275198584,2021.32302739726,253
7,4,Nassau,Nassau,0.000275411418600002,0.0199093429996,0.019633931581,2021.32275198584,2021.32302739726,253
6,2,Queens,Queens,0.00519,0.022909343,0.017719343,2021.32083739726,2021.32602739726,253
5,1,Westchester,Westchester,0.00269,0.00269,0,2021.17831,2021.181,262
5,6,Westchester,Westchester,0.00262,0.00262,0,2021.17831,2021.18093,262
6,2,Westchester,Westchester,7.00000000399999e-05,0.00269000000004,0.00262,2021.18093,2021.181,262
6,7,Westchester,Nassau,0.01656,0.01918,0.00262,2021.18093,2021.19749,262
7,3,Nassau,Nassau,0.00251,0.02169,0.01918,2021.19749,2021.2,262
7,4,Nassau,Suffolk,0.00251,0.02169,0.01918,2021.19749,2021.2,262
4,1,Queens,NewYork,9.00000000000067e-05,9.00000000000067e-05,0,2021.19240315068,2021.19249315068,265
4,5,Queens,NewYork,0.05688513018,0.05688513018,0,2021.19240315068,2021.24928828086,265
5,2,NewYork,Queens,0.000204869822199999,0.0570900000022,0.05688513018,2021.24928828086,2021.24949315068,265
5,3,NewYork,Bronx,0.01920486982,0.07609,0.05688513018,2021.24928828086,2021.26849315068,265
4,1,Suffolk,Suffolk,0.02984,0.02984,0,2021.25235178082,2021.28219178082,278
4,5,Suffolk,Nassau,0.01548328707,0.01548328707,0,2021.25235178082,2021.26783506789,278
5,2,Nassau,Nassau,0.0003567129291,0.0158399999991,0.01548328707,2021.26783506789,2021.26819178082,278
5,3,Nassau,Nassau,0.0003567129291,0.0158399999991,0.01548328707,2021.26783506789,2021.26819178082,278
4,1,NewYork,NewYork,0.000149999999999997,0.000149999999999997,0,2021.20316506849,2021.20331506849,281
4,5,NewYork,Queens,0.02752,0.02752,0,2021.20316506849,2021.23068506849,281
5,2,Queens,Queens,0.00763,0.03515,0.02752,2021.23068506849,2021.23831506849,281
5,3,Queens,Nassau,0.01863,0.04615,0.02752,2021.23068506849,2021.24931506849,281
6,7,Nassau,Nassau,0.07681,0.07681,0,2020.91543068493,2020.99224068493,283
6,8,Nassau,Nassau,0.00287000000000001,0.00287000000000001,0,2020.91543068493,2020.91830068493,283
8,9,Nassau,Nassau,0.00291999999999998,0.00578999999999999,0.00287000000000001,2020.91830068493,2020.92122068493,283
9,4,Nassau,Queens,0.09293,0.09872,0.00578999999999999,2020.92122068493,2021.01415068493,283
9,5,Nassau,NewYork,0.10593,0.11172,0.00578999999999999,2020.92122068493,2021.02715068493,283
7,2,Nassau,Nassau,0.04891,0.12572,0.07681,2020.99224068493,2021.04115068493,283
7,1,Nassau,Kings,0.07591,0.15272,0.07681,2020.99224068493,2021.06815068493,283
8,3,Nassau,Nassau,0.17485,0.17772,0.00287000000000001,2020.91830068493,2021.09315068493,283
5,1,Nassau,Nassau,0.001412572784,0.001412572784,0,2021.06650523539,2021.06791780817,296
5,6,Nassau,Kings,0.00610179556099999,0.00610179556099999,0,2021.06650523539,2021.07260703095,296
6,2,Kings,Kings,0.00131077722300002,0.00741257278400001,0.00610179556099999,2021.07260703095,2021.07391780817,296
6,7,Kings,Nassau,0.01988217537,0.025983970931,0.00610179556099999,2021.07260703095,2021.09248920632,296
7,3,Nassau,Nassau,0.000428601853400018,0.0264125727844,0.025983970931,2021.09248920632,2021.09291780817,296
7,4,Nassau,Kings,0.1294286019,0.155412572831,0.025983970931,2021.09248920632,2021.22191780822,296
5,6,NewYork,NewYork,0.01556294452,0.01556294452,0,2021.26114746644,2021.27671041096,302
5,7,NewYork,NewYork,0.002032944524,0.002032944524,0,2021.26114746644,2021.26318041096,302
6,1,NewYork,Kings,0.00018,0.01574294452,0.01556294452,2021.27671041096,2021.27689041096,302
6,2,NewYork,Queens,0.00018,0.01574294452,0.01556294452,2021.27671041096,2021.27689041096,302
7,3,NewYork,NewYork,0.03271,0.034742944524,0.002032944524,2021.26318041096,2021.29589041096,302
7,4,NewYork,Queens,0.03271,0.034742944524,0.002032944524,2021.26318041096,2021.29589041096,302
4,1,Bronx,Bronx,0.000952297639399999,0.000952297639399999,0,2021.24306140099,2021.24401369863,306
4,5,Bronx,Bronx,0.000902297639500001,0.000902297639500001,0,2021.24306140099,2021.24396369863,306
5,3,Bronx,Bronx,4.9999999909997e-05,0.000952297639409998,0.000902297639500001,2021.24396369863,2021.24401369863,306
5,2,Bronx,Westchester,0.01905,0.0199522976395,0.000902297639500001,2021.24396369863,2021.26301369863,306
6,1,Bronx,Bronx,0.0028,0.0028,0,2021.14810410959,2021.15090410959,311
6,7,Bronx,Nassau,0.0027,0.0027,0,2021.14810410959,2021.15080410959,311
7,8,Nassau,Nassau,0.001303418003,0.004003418003,0.0027,2021.15080410959,2021.15210752759,311
7,2,Nassau,Nassau,0.0021,0.0048,0.0027,2021.15080410959,2021.15290410959,311
8,3,Nassau,Nassau,0.0007965819971,0.0048000000001,0.004003418003,2021.15210752759,2021.15290410959,311
8,9,Nassau,NewYork,0.006796581997,0.0108,0.004003418003,2021.15210752759,2021.15890410959,311
9,4,NewYork,NewYork,1.01696429055664e-13,0.0108000000001017,0.0108,2021.15890410959,2021.15890410959,311
9,5,NewYork,Queens,1.01696429055664e-13,0.0108000000001017,0.0108,2021.15890410959,2021.15890410959,311
4,1,Queens,Kings,0.05148,0.05148,0,2021.31290356164,2021.36438356164,319
4,5,Queens,Queens,0.00536,0.00536,0,2021.31290356164,2021.31826356164,319
5,2,Queens,Queens,0.000119999999999995,0.00548,0.00536,2021.31826356164,2021.31838356164,319
5,3,Queens,Kings,0.03512,0.04048,0.00536,2021.31826356164,2021.35338356164,319
6,1,Kings,Queens,0.03668,0.03668,0,2021.12770356164,2021.16438356164,334
6,7,Kings,Kings,0.01267,0.01267,0,2021.12770356164,2021.14037356164,334
7,2,Kings,Nassau,0.00201,0.01468,0.01267,2021.14037356164,2021.14238356164,334
7,8,Kings,Kings,0.0027,0.01537,0.01267,2021.14037356164,2021.14307356164,334
8,9,Kings,Queens,0.001067489426,0.016437489426,0.01537,2021.14307356164,2021.14414105107,334
8,3,Kings,Kings,0.00231,0.01768,0.01537,2021.14307356164,2021.14538356164,334
9,4,Queens,NewYork,0.001242510574,0.01768,0.016437489426,2021.14414105107,2021.14538356164,334
9,5,Queens,Bronx,0.004242510574,0.02068,0.016437489426,2021.14414105107,2021.14838356164,334
13,14,Bronx,Westchester,0.03899,0.03899,0,2021.08539712329,2021.12438712329,340
13,17,Bronx,Bronx,0.02343,0.02343,0,2021.08539712329,2021.10882712329,340
17,18,Bronx,Queens,0.04839,0.07182,0.02343,2021.10882712329,2021.15721712329,340
17,19,Bronx,Suffolk,0.08281,0.10624,0.02343,2021.10882712329,2021.19163712329,340
19,7,Suffolk,Kings,0.000129999999999991,0.10637,0.10624,2021.19163712329,2021.19176712329,340
19,20,Suffolk,Suffolk,0.00393000000000002,0.11017,0.10624,2021.19163712329,2021.19556712329,340
18,6,Queens,Nassau,0.05055,0.12237,0.07182,2021.15721712329,2021.20776712329,340
20,21,Suffolk,Westchester,0.01798,0.12815,0.11017,2021.19556712329,2021.21354712329,340
21,9,Westchester,Westchester,0.000219999999899995,0.1283699999999,0.12815,2021.21354712329,2021.21376712329,340
14,1,Westchester,Westchester,0.09138,0.13037,0.03899,2021.12438712329,2021.21576712329,340
18,5,Queens,Nassau,0.06455,0.13637,0.07182,2021.15721712329,2021.22176712329,340
14,15,Westchester,Westchester,0.1144300163,0.1534200163,0.03899,2021.12438712329,2021.23881713959,340
15,2,Westchester,Richmond,0.00194998367599999,0.155369999976,0.1534200163,2021.23881713959,2021.24076712327,340
21,8,Westchester,Westchester,0.03022,0.15837,0.12815,2021.21354712329,2021.24376712329,340
20,22,Suffolk,Nassau,0.05086,0.16103,0.11017,2021.19556712329,2021.24642712329,340
22,10,Nassau,Nassau,0.00034000000010001,0.1613700000001,0.16103,2021.24642712329,2021.24676712329,340
15,16,Westchester,Westchester,0.01857998368,0.17199999998,0.1534200163,2021.23881713959,2021.25739712327,340
16,3,Westchester,Kings,0.000370000000000009,0.17236999998,0.17199999998,2021.25739712327,2021.25776712327,340
16,4,Westchester,Westchester,0.00836999999999999,0.18036999998,0.17199999998,2021.25739712327,2021.26576712327,340
22,23,Nassau,Nassau,0.0265482148,0.1875782148,0.16103,2021.24642712329,2021.27297533809,340
23,11,Nassau,Nassau,0.000791785197600009,0.1883699999976,0.1875782148,2021.27297533809,2021.27376712329,340
23,12,Nassau,Nassau,0.0557917852,0.24337,0.1875782148,2021.27297533809,2021.32876712329,340
4,1,Queens,Queens,0.09226,0.09226,0,2021.09379479452,2021.18605479452,349
4,5,Queens,Queens,0.10931,0.10931,0,2021.09379479452,2021.20310479452,349
5,3,Queens,Kings,0.01595,0.12526,0.10931,2021.20310479452,2021.21905479452,349
5,2,Queens,Queens,0.04895,0.15826,0.10931,2021.20310479452,2021.25205479452,349
70,71,Nassau,Nassau,0.04906545958,0.04906545958,0,2020.98620383562,2021.0352692952,352
70,84,Nassau,NewYork,0.03848,0.03848,0,2020.98620383562,2021.02468383562,352
84,89,NewYork,NewYork,0.00267000000000001,0.04115,0.03848,2021.02468383562,2021.02735383562,352
89,97,NewYork,Nassau,0.00259999999999999,0.04375,0.04115,2021.02735383562,2021.02995383562,352
97,105,Nassau,Nassau,0.00280999999999998,0.04656,0.04375,2021.02995383562,2021.03276383562,352
105,106,Nassau,Nassau,0.00262000000000001,0.04918,0.04656,2021.03276383562,2021.03538383562,352
106,36,Nassau,Nassau,0.000260000000100014,0.0494400000001,0.04918,2021.03538383562,2021.03564383562,352
106,37,Nassau,Nassau,0.000260000000100014,0.0494400000001,0.04918,2021.03538383562,2021.03564383562,352
71,74,Nassau,Suffolk,0.000884540419399948,0.0499499999994,0.04906545958,2021.0352692952,2021.03615383562,352
89,90,NewYork,NewYork,0.01225,0.0534,0.04115,2021.02735383562,2021.03960383562,352
84,85,NewYork,Queens,0.01774,0.05622,0.03848,2021.02468383562,2021.04242383562,352
105,107,Nassau,Westchester,0.01377,0.06033,0.04656,2021.03276383562,2021.04653383562,352
74,75,Suffolk,NewYork,0.01347,0.0634199999994,0.0499499999994,2021.03615383562,2021.04962383562,352
107,108,Westchester,Queens,0.01853,0.07886,0.06033,2021.04653383562,2021.06506383562,352
90,92,NewYork,Queens,0.03992,0.09332,0.0534,2021.03960383562,2021.07952383562,352
107,109,Westchester,Westchester,0.0355,0.09583,0.06033,2021.04653383562,2021.08203383562,352
109,110,Westchester,Queens,0.000735173790699983,0.0965651737907,0.09583,2021.08203383562,2021.08276900941,352
110,41,Queens,Queens,0.00187482620899998,0.0984399999997,0.0965651737907,2021.08276900941,2021.08464383562,352
109,111,Westchester,Kings,0.00278,0.09861,0.09583,2021.08203383562,2021.08481383562,352
92,96,Queens,Queens,0.00688,0.1002,0.09332,2021.07952383562,2021.08640383562,352
110,40,Queens,Queens,0.00487482620899998,0.1014399999997,0.0965651737907,2021.08276900941,2021.08764383562,352
111,42,Kings,NewYork,0.00283,0.10144,0.09861,2021.08481383562,2021.08764383562,352
71,72,Nassau,Nassau,0.05556454042,0.10463,0.04906545958,2021.0352692952,2021.09083383562,352
85,87,Queens,Westchester,0.05126634371,0.10748634371,0.05622,2021.04242383562,2021.09369017933,352
72,73,Nassau,Nassau,0.00775999999999999,0.11239,0.10463,2021.09083383562,2021.09859383562,352
75,4,NewYork,NewYork,0.04902,0.1124399999994,0.0634199999994,2021.04962383562,2021.09864383562,352
75,5,NewYork,Nassau,0.05102,0.1144399999994,0.0634199999994,2021.04962383562,2021.10064383562,352
97,98,Nassau,Nassau,0.07123582897,0.11498582897,0.04375,2021.02995383562,2021.10118966459,352
111,112,Kings,Kings,0.01644,0.11505,0.09861,2021.08481383562,2021.10125383562,352
98,99,Nassau,Queens,0.001334684423,0.116320513393,0.11498582897,2021.10118966459,2021.10252434901,352
99,101,Queens,Queens,0.000849486609000027,0.117170000002,0.116320513393,2021.10252434901,2021.10337383562,352
112,116,Kings,Kings,0.01096,0.12601,0.11505,2021.10125383562,2021.11221383562,352
116,47,Kings,Queens,0.00242999999999999,0.12844,0.12601,2021.11221383562,2021.11464383562,352
112,113,Kings,Kings,0.0137,0.12875,0.11505,2021.10125383562,2021.11495383562,352
113,43,Kings,Kings,0.00269,0.13144,0.12875,2021.11495383562,2021.11764383562,352
113,114,Kings,Kings,0.00822000000000001,0.13697,0.12875,2021.11495383562,2021.12317383562,352
114,44,Kings,Nassau,0.00247,0.13944,0.13697,2021.12317383562,2021.12564383562,352
90,91,NewYork,Suffolk,0.08612,0.13952,0.0534,2021.03960383562,2021.12572383562,352
114,115,Kings,Kings,0.00536,0.14233,0.13697,2021.12317383562,2021.12853383562,352
115,45,Kings,Kings,0.000109999999899996,0.1424399999999,0.14233,2021.12853383562,2021.12864383562,352
116,117,Kings,Kings,0.0274,0.15341,0.12601,2021.11221383562,2021.13961383562,352
96,27,Queens,Queens,0.05324,0.15344,0.1002,2021.08640383562,2021.13964383562,352
117,118,Kings,Kings,0.000901920684799995,0.1543119206848,0.15341,2021.13961383562,2021.1405157563,352
118,49,Kings,Kings,0.001128079315,0.1554399999998,0.1543119206848,2021.1405157563,2021.14164383562,352
115,46,Kings,Nassau,0.01311,0.15544,0.14233,2021.12853383562,2021.14164383562,352
101,102,Queens,Queens,0.04229,0.159460000002,0.117170000002,2021.10337383562,2021.14566383562,352
73,2,Nassau,NewYork,0.04905,0.16144,0.11239,2021.09859383562,2021.14764383562,352
73,3,Nassau,Richmond,0.04905,0.16144,0.11239,2021.09859383562,2021.14764383562,352
85,86,Queens,Queens,0.1081,0.16432,0.05622,2021.04242383562,2021.15052383562,352
86,16,Queens,Queens,0.00212000000000001,0.16644,0.16432,2021.15052383562,2021.15264383562,352
96,26,Queens,Queens,0.06924,0.16944,0.1002,2021.08640383562,2021.15564383562,352
72,1,Nassau,Nassau,0.06481,0.16944,0.10463,2021.09083383562,2021.15564383562,352
117,48,Kings,Kings,0.01903,0.17244,0.15341,2021.13961383562,2021.15864383562,352
99,100,Queens,Queens,0.05888948661,0.175210000003,0.116320513393,2021.10252434901,2021.16141383562,352
118,119,Kings,Kings,0.02101807932,0.1753300000048,0.1543119206848,2021.1405157563,2021.16153383562,352
100,29,Queens,Queens,0.000230000000000008,0.175440000003,0.175210000003,2021.16141383562,2021.16164383562,352
119,127,Kings,Nassau,0.000394980737000006,0.1757249807418,0.1753300000048,2021.16153383562,2021.16192881636,352
127,58,Nassau,Suffolk,0.00171501926299999,0.1774400000048,0.1757249807418,2021.16192881636,2021.16364383562,352
127,128,Nassau,Nassau,0.00455951101499999,0.1802844917568,0.1757249807418,2021.16192881636,2021.16648832738,352
128,59,Nassau,Queens,0.000155508248100011,0.1804400000049,0.1802844917568,2021.16648832738,2021.16664383562,352
119,120,Kings,Kings,0.00548000000000001,0.1808100000048,0.1753300000048,2021.16153383562,2021.16701383562,352
120,121,Kings,Kings,0.00262000000000001,0.1834300000048,0.1808100000048,2021.16701383562,2021.16963383562,352
121,50,Kings,Kings,1.00000000700096e-05,0.18344000000487,0.1834300000048,2021.16963383562,2021.16964383562,352
91,20,Suffolk,NewYork,0.04892,0.18844,0.13952,2021.12572383562,2021.17464383562,352
120,123,Kings,Kings,0.00822000000000001,0.1890300000048,0.1808100000048,2021.16701383562,2021.17523383562,352
123,53,Kings,Nassau,0.00241,0.1914400000048,0.1890300000048,2021.17523383562,2021.17764383562,352
123,124,Kings,Kings,0.00273999999999999,0.1917700000048,0.1890300000048,2021.17523383562,2021.17797383562,352
124,54,Kings,Suffolk,0.00267000000000001,0.1944400000048,0.1917700000048,2021.17797383562,2021.18064383562,352
128,129,Nassau,Nassau,0.01696550825,0.1972500000068,0.1802844917568,2021.16648832738,2021.18345383563,352
129,130,Nassau,Nassau,0.001421962428,0.1986719624348,0.1972500000068,2021.18345383563,2021.18487579805,352
108,38,Queens,Kings,0.12058,0.19944,0.07886,2021.06506383562,2021.18564383562,352
91,21,Suffolk,Suffolk,0.05992,0.19944,0.13952,2021.12572383562,2021.18564383562,352
130,60,Nassau,Nassau,0.000768037571599989,0.1994400000064,0.1986719624348,2021.18487579805,2021.18564383563,352
130,61,Nassau,Nassau,0.003768037572,0.2024400000068,0.1986719624348,2021.18487579805,2021.18864383563,352
129,131,Nassau,Queens,0.00548000000000001,0.2027300000068,0.1972500000068,2021.18345383563,2021.18893383563,352
131,62,Queens,Queens,0.00270999999999999,0.2054400000068,0.2027300000068,2021.18893383563,2021.19164383563,352
124,125,Kings,Nassau,0.01644,0.2082100000048,0.1917700000048,2021.17797383562,2021.19441383562,352
98,28,Nassau,Nassau,0.09545417103,0.21044,0.11498582897,2021.10118966459,2021.19664383562,352
125,55,Nassau,Nassau,0.00223000000000001,0.2104400000048,0.2082100000048,2021.19441383562,2021.19664383562,352
74,76,Suffolk,Suffolk,0.1611219818,0.2110719817994,0.0499499999994,2021.03615383562,2021.19727581742,352
76,78,Suffolk,Suffolk,0.001417854592,0.2124898363914,0.2110719817994,2021.19727581742,2021.19869367201,352
76,77,Suffolk,Nassau,0.00178767380600001,0.2128596556054,0.2110719817994,2021.19727581742,2021.19906349123,352
78,83,Suffolk,Queens,0.000369819213900002,0.2128596556053,0.2124898363914,2021.19869367201,2021.19906349123,352
83,14,Queens,Queens,0.000580344423900009,0.2134400000292,0.2128596556053,2021.19906349123,2021.19964383565,352
125,126,Nassau,Queens,0.01096,0.2191700000048,0.2082100000048,2021.19441383562,2021.20537383562,352
126,56,Queens,Kings,0.00226999999999999,0.2214400000048,0.2191700000048,2021.20537383562,2021.20764383562,352
92,93,Queens,Kings,0.13184,0.22516,0.09332,2021.07952383562,2021.21136383562,352
131,132,Queens,Queens,0.02738,0.2301100000068,0.2027300000068,2021.18893383563,2021.21631383563,352
78,79,Suffolk,Queens,0.01805016364,0.2305400000314,0.2124898363914,2021.19869367201,2021.21674383565,352
86,15,Queens,NewYork,0.06812,0.23244,0.16432,2021.15052383562,2021.21864383562,352
102,32,Queens,Queens,0.07298,0.232440000002,0.159460000002,2021.14566383562,2021.21864383562,352
126,57,Queens,Richmond,0.01327,0.2324400000048,0.2191700000048,2021.20537383562,2021.21864383562,352
132,133,Queens,Queens,0.00276000000000001,0.2328700000068,0.2301100000068,2021.21631383563,2021.21907383563,352
87,88,Westchester,Westchester,0.1272381185,0.23472446221,0.10748634371,2021.09369017933,2021.22092829783,352
77,7,Nassau,Nassau,0.02258034442,0.2354400000254,0.2128596556054,2021.19906349123,2021.22164383565,352
88,17,Westchester,Westchester,0.000715537844500014,0.2354400000545,0.23472446221,2021.22092829783,2021.22164383567,352
133,135,Queens,Bronx,0.00866235443499999,0.2415323544418,0.2328700000068,2021.21907383563,2021.22773619006,352
135,66,Bronx,Bronx,0.001907645565,0.2434400000068,0.2415323544418,2021.22773619006,2021.22964383563,352
133,134,Queens,Queens,0.02051113486,0.2533811348668,0.2328700000068,2021.21907383563,2021.23958497049,352
102,103,Queens,Queens,0.09424801726,0.253708017262,0.159460000002,2021.14566383562,2021.23991185288,352
134,64,Queens,Queens,0.00105886513499998,0.2544400000018,0.2533811348668,2021.23958497049,2021.24064383562,352
134,65,Queens,Nassau,0.00105886513499998,0.2544400000018,0.2533811348668,2021.23958497049,2021.24064383562,352
103,33,Queens,NewYork,0.000731982740300008,0.2544400000023,0.253708017262,2021.23991185288,2021.24064383562,352
132,63,Queens,Nassau,0.02433,0.2544400000068,0.2301100000068,2021.21631383563,2021.24064383563,352
121,122,Kings,Kings,0.0717,0.2551300000048,0.1834300000048,2021.16963383562,2021.24133383562,352
103,104,Queens,Nassau,0.00213198273999998,0.255840000002,0.253708017262,2021.23991185288,2021.24204383562,352
101,31,Queens,Queens,0.14027,0.257440000002,0.117170000002,2021.10337383562,2021.24364383562,352
83,13,Queens,Queens,0.04458034442,0.2574400000253,0.2128596556053,2021.19906349123,2021.24364383565,352
87,19,Westchester,Westchester,0.1529536563,0.26044000001,0.10748634371,2021.09369017933,2021.24664383563,352
79,80,Queens,Queens,0.04457934119,0.2751193412214,0.2305400000314,2021.21674383565,2021.26132317684,352
93,94,Kings,Kings,0.05014,0.2753,0.22516,2021.21136383562,2021.26150383562,352
80,9,Queens,Richmond,0.001320658807,0.2764400000284,0.2751193412214,2021.26132317684,2021.26264383565,352
80,81,Queens,Queens,0.00419065880699998,0.2793100000284,0.2751193412214,2021.26132317684,2021.26551383565,352
81,10,Queens,Queens,0.000130000000099995,0.2794400000285,0.2793100000284,2021.26551383565,2021.26564383565,352
79,8,Queens,NewYork,0.0489,0.2794400000314,0.2305400000314,2021.21674383565,2021.26564383565,352
104,35,Nassau,Nassau,0.0256,0.281440000002,0.255840000002,2021.24204383562,2021.26764383562,352
88,18,Westchester,Westchester,0.04671553784,0.28144000005,0.23472446221,2021.22092829783,2021.26764383567,352
93,95,Kings,Kings,0.06067404705,0.28583404705,0.22516,2021.21136383562,2021.27203788267,352
95,25,Kings,Nassau,0.00160595295100002,0.287440000001,0.28583404705,2021.27203788267,2021.27364383562,352
135,136,Bronx,Bronx,0.04942524905,0.2909576034918,0.2415323544418,2021.22773619006,2021.27716143911,352
108,39,Queens,Queens,0.21358,0.29244,0.07886,2021.06506383562,2021.27864383562,352
136,67,Bronx,NewYork,0.00148239651100002,0.2924400000028,0.2909576034918,2021.27716143911,2021.27864383562,352
136,137,Bronx,Bronx,0.00666690302599998,0.2976245065178,0.2909576034918,2021.27716143911,2021.28382834214,352
137,69,Bronx,Queens,0.000815493485399998,0.2984400000032,0.2976245065178,2021.28382834214,2021.28464383562,352
81,82,Queens,Queens,0.02192,0.3012300000284,0.2793100000284,2021.26551383565,2021.28743383565,352
100,30,Queens,Kings,0.12623,0.301440000003,0.175210000003,2021.16141383562,2021.28764383562,352
82,12,Queens,Suffolk,0.000209999999999988,0.3014400000284,0.3012300000284,2021.28743383565,2021.28764383565,352
104,34,Nassau,Nassau,0.0476,0.303440000002,0.255840000002,2021.24204383562,2021.28964383562,352
122,51,Kings,Kings,0.04831,0.3034400000048,0.2551300000048,2021.24133383562,2021.28964383562,352
122,52,Kings,Kings,0.05431,0.3094400000048,0.2551300000048,2021.24133383562,2021.29564383562,352
82,11,Queens,Queens,0.01121,0.3124400000284,0.3012300000284,2021.28743383565,2021.29864383565,352
137,68,Bronx,Bronx,0.01981549349,0.3174400000078,0.2976245065178,2021.28382834214,2021.30364383563,352
77,6,Nassau,Nassau,0.1185803444,0.3314400000054,0.2128596556054,2021.19906349123,2021.31764383563,352
95,24,Kings,Kings,0.05060595295,0.33644,0.28583404705,2021.27203788267,2021.32264383562,352
94,22,Kings,Nassau,0.06414,0.33944,0.2753,2021.26150383562,2021.32564383562,352
94,23,Kings,Kings,0.10014,0.37544,0.2753,2021.26150383562,2021.36164383562,352
9,10,Queens,Kings,0.000631494903099994,0.000631494903099994,0,2021.09373246575,2021.09436396065,353
10,1,Kings,Kings,0.00197850509700001,0.0026100000001,0.000631494903099994,2021.09436396065,2021.09634246575,353
10,2,Kings,NewYork,0.00197850509700001,0.0026100000001,0.000631494903099994,2021.09436396065,2021.09634246575,353
9,11,Queens,Queens,0.00541,0.00541,0,2021.09373246575,2021.09914246575,353
11,12,Queens,Queens,0.00281000000000001,0.00822000000000001,0.00541,2021.09914246575,2021.10195246575,353
12,3,Queens,Kings,0.00238999999999999,0.01061,0.00822000000000001,2021.10195246575,2021.10434246575,353
12,4,Queens,Bronx,0.00238999999999999,0.01061,0.00822000000000001,2021.10195246575,2021.10434246575,353
11,13,Queens,Queens,0.0165,0.02191,0.00541,2021.09914246575,2021.11564246575,353
13,14,Queens,Suffolk,0.00262,0.02453,0.02191,2021.11564246575,2021.11826246575,353
13,5,Queens,Kings,0.0027,0.02461,0.02191,2021.11564246575,2021.11834246575,353
14,6,Suffolk,Bronx,7.99999999300041e-05,0.02460999999993,0.02453,2021.11826246575,2021.11834246575,353
14,15,Suffolk,Suffolk,0.03288,0.05741,0.02453,2021.11826246575,2021.15114246575,353
15,8,Suffolk,Nassau,0.000200000000100002,0.0576100000001,0.05741,2021.15114246575,2021.15134246575,353
15,7,Suffolk,Nassau,0.0242,0.08161,0.05741,2021.15114246575,2021.17534246575,353
4,1,Kings,NewYork,0.09491,0.09491,0,2021.1245009589,2021.2194109589,364
4,5,Kings,Kings,0.08972,0.08972,0,2021.1245009589,2021.2142209589,364
5,2,Kings,NewYork,0.000189999999900006,0.0899099999999,0.08972,2021.2142209589,2021.2144109589,364
5,3,Kings,Kings,0.07619,0.16591,0.08972,2021.2142209589,2021.2904109589,364
10,11,NewYork,NewYork,0.00165736470899999,0.00165736470899999,0,2021.11983112821,2021.12148849292,367
