node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
160,161,Westchester,Westchester,0.07124,0.3512795165878,0.2800395165878,2021.19474698634,2021.26598698634,457
163,164,Nassau,NewYork,0.16686,0.351289516587,0.184429516587,2021.09913698634,2021.26599698634,457
190,79,Westchester,Westchester,0.17066,0.351429516585,0.180769516585,2021.09547698634,2021.26613698634,457
164,53,NewYork,Nassau,0.000140000000100005,0.3514295165871,0.351289516587,2021.26599698634,2021.26613698634,457
164,54,NewYork,NewYork,0.000140000000100005,0.3514295165871,0.351289516587,2021.26599698634,2021.26613698634,457
161,49,Westchester,Westchester,0.000150000000100015,0.3514295165879,0.3512795165878,2021.26598698634,2021.26613698634,457
176,177,Queens,Queens,0.1193510601,0.352840576685,0.233489516585,2021.14819698634,2021.26754804644,457
116,5,Nassau,Nassau,0.14574,0.353429516589,0.207689516589,2021.12239698634,2021.26813698634,457
177,62,Queens,NewYork,0.000588939929800025,0.3534295166148,0.352840576685,2021.26754804644,2021.26813698637,457
177,63,Queens,Queens,0.000588939929800025,0.3534295166148,0.352840576685,2021.26754804644,2021.26813698637,457
204,93,Queens,Queens,0.0991188092,0.362429516585,0.263310707385,2021.17801817714,2021.27713698634,457
115,3,Nassau,Nassau,0.16635,0.3644295165886,0.1980795165886,2021.11278698634,2021.27913698634,457
126,15,Queens,Queens,0.07389,0.367429516584,0.293539516584,2021.20824698634,2021.28213698634,457
130,20,Nassau,Westchester,0.06073851494,0.367429516624,0.306691001684,2021.22139847144,2021.28213698638,457
135,25,NewYork,NewYork,0.1766925506,0.370429516554,0.193736965954,2021.10844443571,2021.28513698631,457
172,58,NewYork,NewYork,0.04904,0.384429516635,0.335389516635,2021.25009698639,2021.29913698639,457
206,97,Kings,Kings,0.30634,0.386429516588,0.080089516588,2020.99479698634,2021.30113698634,457
127,16,Queens,Queens,0.09282,0.389429516584,0.296609516584,2021.21131698634,2021.30413698634,457
161,50,Westchester,NewYork,0.04115,0.3924295165878,0.3512795165878,2021.26598698634,2021.30713698634,457
172,59,NewYork,Bronx,0.05704,0.392429516635,0.335389516635,2021.25009698639,2021.30713698639,457
124,13,Nassau,Nassau,0.10784,0.395429516584,0.287589516584,2021.20229698634,2021.31013698634,457
190,78,Westchester,Westchester,0.21666,0.397429516585,0.180769516585,2021.09547698634,2021.31213698634,457
214,107,Queens,Bronx,0.12873,0.4034295165823,0.2746995165823,2021.18940698633,2021.31813698633,457
117,6,Nassau,Kings,0.14196,0.408429516589,0.266469516589,2021.18117698634,2021.32313698634,457
123,12,Kings,Kings,0.19566,0.411429516584,0.215769516584,2021.13047698634,2021.32613698634,457
176,64,Queens,Queens,0.17794,0.411429516585,0.233489516585,2021.14819698634,2021.32613698634,457
192,81,Queens,Queens,0.28588,0.430429516585,0.144549516585,2021.05925698634,2021.34513698634,457
175,65,Bronx,NewYork,0.2128993364,0.444429516565,0.231530180165,2021.14623764992,2021.35913698632,457
125,14,Queens,Queens,0.15388,0.444429516584,0.290549516584,2021.20525698634,2021.35913698634,457
188,76,Suffolk,Kings,0.18269,0.447429516628,0.264739516628,2021.17944698638,2021.36213698638,457
188,77,Suffolk,Suffolk,0.18469,0.449429516628,0.264739516628,2021.17944698638,2021.36413698638,457
138,139,Suffolk,Suffolk,0.4167869533,0.458129516549,0.041342563249,2020.956050033,2021.3728369863,457
139,28,Suffolk,Suffolk,0.000300000000000022,0.458429516549,0.458129516549,2021.3728369863,2021.3731369863,457
187,75,Suffolk,Suffolk,0.1967412284,0.460429516585,0.263688288185,2021.17839575794,2021.37513698634,457
154,41,NewYork,Queens,0.19454,0.4774295165878,0.2828895165878,2021.19759698634,2021.39213698634,457
139,29,Suffolk,Kings,0.0573,0.515429516549,0.458129516549,2021.3728369863,2021.4301369863,457
14,1,NewYork,NewYork,0.08268,0.08268,0,2021.03185424658,2021.11453424658,465
14,15,NewYork,Suffolk,0.0063,0.0063,0,2021.03185424658,2021.03815424658,465
15,17,Suffolk,Nassau,0.00885,0.01515,0.0063,2021.03815424658,2021.04700424658,465
17,21,Nassau,Kings,0.00301999999999999,0.01817,0.01515,2021.04700424658,2021.05002424658,465
21,22,Kings,Kings,0.00624,0.02441,0.01817,2021.05002424658,2021.05626424658,465
22,23,Kings,Kings,0.05572274721,0.08013274721,0.02441,2021.05626424658,2021.11198699379,465
17,18,Nassau,Kings,0.07767,0.09282,0.01515,2021.04700424658,2021.12467424658,465
18,19,Kings,Kings,0.02999,0.12281,0.09282,2021.12467424658,2021.15466424658,465
19,20,Kings,Queens,0.00199000000000001,0.1248,0.12281,2021.15466424658,2021.15665424658,465
22,9,Kings,Kings,0.10227,0.12668,0.02441,2021.05626424658,2021.15853424658,465
15,16,Suffolk,NewYork,0.12816,0.13446,0.0063,2021.03815424658,2021.16631424658,465
23,24,Kings,Kings,0.06284434306,0.14297709027,0.08013274721,2021.11198699379,2021.17483133685,465
24,25,Kings,Kings,0.00136290972700001,0.144339999997,0.14297709027,2021.17483133685,2021.17619424658,465
18,4,Kings,Suffolk,0.05586,0.14868,0.09282,2021.12467424658,2021.18053424658,465
19,5,Kings,Kings,0.03687,0.15968,0.12281,2021.15466424658,2021.19153424658,465
25,12,Kings,Queens,0.03134,0.175679999997,0.144339999997,2021.17619424658,2021.20753424658,465
23,13,Kings,Kings,0.09554725279,0.17568,0.08013274721,2021.11198699379,2021.20753424658,465
20,6,Queens,Queens,0.05088,0.17568,0.1248,2021.15665424658,2021.20753424658,465
21,8,Kings,Kings,0.16051,0.17868,0.01817,2021.05002424658,2021.21053424658,465
25,11,Kings,Nassau,0.04234,0.186679999997,0.144339999997,2021.17619424658,2021.21853424658,465
16,2,NewYork,NewYork,0.07122,0.20568,0.13446,2021.16631424658,2021.23753424658,465
16,3,NewYork,NewYork,0.08522,0.21968,0.13446,2021.16631424658,2021.25153424658,465
20,7,Queens,NewYork,0.10088,0.22568,0.1248,2021.15665424658,2021.25753424658,465
24,10,Kings,Nassau,0.08270290973,0.22568,0.14297709027,2021.17483133685,2021.25753424658,465
7,1,Kings,Suffolk,0.04858,0.04858,0,2021.12957068493,2021.17815068493,470
7,8,Kings,Kings,0.06348,0.06348,0,2021.12957068493,2021.19305068493,470
8,9,Kings,Kings,0.03186,0.09534,0.06348,2021.19305068493,2021.22491068493,470
9,3,Kings,Nassau,0.000239999999900001,0.0955799999999,0.09534,2021.22491068493,2021.22515068493,470
9,10,Kings,Queens,0.01156368063,0.10690368063,0.09534,2021.22491068493,2021.23647436556,470
10,4,Queens,Kings,0.001676319373,0.108580000003,0.10690368063,2021.23647436556,2021.23815068493,470
10,11,Queens,Queens,0.02131631937,0.12822,0.10690368063,2021.23647436556,2021.25779068493,470
11,5,Queens,Queens,0.000359999999999999,0.12858,0.12822,2021.25779068493,2021.25815068493,470
8,2,Kings,NewYork,0.0971,0.16058,0.06348,2021.19305068493,2021.29015068493,470
11,6,Queens,Queens,0.03536,0.16358,0.12822,2021.25779068493,2021.29315068493,470
5,1,Nassau,Nassau,0.1764,0.1764,0,2021.15007945205,2021.32647945205,472
5,6,Nassau,Nassau,0.06442282677,0.06442282677,0,2021.15007945205,2021.21450227882,472
6,2,Nassau,Queens,0.00197717323399998,0.066400000004,0.06442282677,2021.21450227882,2021.21647945205,472
6,7,Nassau,Nassau,0.06564717323,0.13007,0.06442282677,2021.21450227882,2021.28014945205,472
7,4,Nassau,Nassau,0.00533,0.1354,0.13007,2021.28014945205,2021.28547945205,472
7,3,Nassau,Kings,0.12533,0.2554,0.13007,2021.28014945205,2021.40547945205,472
12,13,NewYork,NewYork,0.00181381202200001,0.00181381202200001,0,2021.15425742086,2021.15607123288,478
12,14,NewYork,NewYork,0.00181381202200001,0.00181381202200001,0,2021.15425742086,2021.15607123288,478
14,15,NewYork,Kings,0.02385,0.025663812022,0.00181381202200001,2021.15607123288,2021.17992123288,478
15,4,Kings,Queens,0.00375,0.029413812022,0.025663812022,2021.17992123288,2021.18367123288,478
15,16,Kings,Kings,0.01159,0.037253812022,0.025663812022,2021.17992123288,2021.19151123288,478
16,17,Kings,Richmond,0.01176438873,0.049018200752,0.037253812022,2021.19151123288,2021.20327562161,478
17,5,Richmond,Richmond,0.00139561127099999,0.050413812023,0.049018200752,2021.20327562161,2021.20467123288,478
16,18,Kings,Westchester,0.01934,0.056593812022,0.037253812022,2021.19151123288,2021.21085123288,478
18,19,Westchester,Westchester,0.00584408904099999,0.062437901063,0.056593812022,2021.21085123288,2021.21669532192,478
19,7,Westchester,Westchester,0.001975910959,0.064413812022,0.062437901063,2021.21669532192,2021.21867123288,478
19,8,Westchester,Suffolk,0.001975910959,0.064413812022,0.062437901063,2021.21669532192,2021.21867123288,478
17,6,Richmond,Richmond,0.02339561127,0.072413812022,0.049018200752,2021.20327562161,2021.22667123288,478
18,20,Westchester,Westchester,0.01841870299,0.075012515012,0.056593812022,2021.21085123288,2021.22926993587,478
20,9,Westchester,Westchester,0.000401297006500004,0.0754138120185,0.075012515012,2021.22926993587,2021.22967123288,478
20,21,Westchester,NewYork,0.01100952057,0.086022035582,0.075012515012,2021.22926993587,2021.24027945644,478
21,10,NewYork,NewYork,0.000391776436899999,0.0864138120189,0.086022035582,2021.24027945644,2021.24067123288,478
13,2,NewYork,Nassau,0.1066,0.108413812022,0.00181381202200001,2021.15607123288,2021.26267123288,478
14,3,NewYork,NewYork,0.1066,0.108413812022,0.00181381202200001,2021.15607123288,2021.26267123288,478
13,1,NewYork,Nassau,0.1176,0.119413812022,0.00181381202200001,2021.15607123288,2021.27367123288,478
21,11,NewYork,NewYork,0.04739177644,0.133413812022,0.086022035582,2021.24027945644,2021.28767123288,478
5,6,Kings,Kings,0.02405805738,0.02405805738,0,2021.19523365839,2021.21929171577,480
5,7,Kings,Kings,0.000701547087400001,0.000701547087400001,0,2021.19523365839,2021.19593520548,480
7,3,Kings,Kings,0.04801,0.0487115470874,0.000701547087400001,2021.19593520548,2021.24394520548,480
6,1,Kings,Kings,0.09565348971,0.11971154709,0.02405805738,2021.21929171577,2021.31494520548,480
6,2,Kings,Richmond,0.09565348971,0.11971154709,0.02405805738,2021.21929171577,2021.31494520548,480
7,4,Kings,Queens,0.15201,0.1527115470874,0.000701547087400001,2021.19593520548,2021.34794520548,480
25,1,Westchester,Westchester,0.000444184485200005,0.000444184485200005,0,2021.0900078703,2021.09045205479,482
25,26,Westchester,Westchester,0.02293418449,0.02293418449,0,2021.0900078703,2021.11294205479,482
26,28,Westchester,Kings,0.00280999999999998,0.02574418449,0.02293418449,2021.11294205479,2021.11575205479,482
28,31,Kings,Kings,0.00262000000000001,0.02836418449,0.02574418449,2021.11575205479,2021.11837205479,482
31,7,Kings,Kings,7.99999999299972e-05,0.02844418448993,0.02836418449,2021.11837205479,2021.11845205479,482
28,29,Kings,Kings,0.02466,0.05040418449,0.02574418449,2021.11575205479,2021.14041205479,482
29,30,Kings,Kings,0.001656526613,0.052060711103,0.05040418449,2021.14041205479,2021.1420685814,482
30,5,Kings,Kings,0.000383473386700001,0.0524441844897,0.052060711103,2021.1420685814,2021.14245205479,482
30,6,Kings,NewYork,0.000383473386700001,0.0524441844897,0.052060711103,2021.1420685814,2021.14245205479,482
31,32,Kings,Bronx,0.02456,0.05292418449,0.02836418449,2021.11837205479,2021.14293205479,482
29,4,Kings,Kings,0.00503999999999999,0.05544418449,0.05040418449,2021.14041205479,2021.14545205479,482
32,33,Bronx,Bronx,0.0028,0.05572418449,0.05292418449,2021.14293205479,2021.14573205479,482
32,34,Bronx,Bronx,0.00548999999999999,0.05841418449,0.05292418449,2021.14293205479,2021.14842205479,482
33,8,Bronx,Queens,0.00272,0.05844418449,0.05572418449,2021.14573205479,2021.14845205479,482
33,9,Bronx,Queens,0.00272,0.05844418449,0.05572418449,2021.14573205479,2021.14845205479,482
34,36,Bronx,Westchester,0.0103528634,0.06876704789,0.05841418449,2021.14842205479,2021.15877491819,482
36,12,Westchester,Westchester,0.000677136600299999,0.0694441844903,0.06876704789,2021.15877491819,2021.15945205479,482
36,37,Westchester,NewYork,0.00628713660000001,0.07505418449,0.06876704789,2021.15877491819,2021.16506205479,482
37,38,NewYork,Kings,0.01629,0.09134418449,0.07505418449,2021.16506205479,2021.18135205479,482
38,14,Kings,Kings,0.00310000000000001,0.09444418449,0.09134418449,2021.18135205479,2021.18445205479,482
26,27,Westchester,Westchester,0.07453,0.09746418449,0.02293418449,2021.11294205479,2021.18747205479,482
37,13,NewYork,NewYork,0.02439,0.09944418449,0.07505418449,2021.16506205479,2021.18945205479,482
38,39,Kings,Suffolk,0.00838,0.09972418449,0.09134418449,2021.18135205479,2021.18973205479,482
39,41,Suffolk,Suffolk,0.00262,0.10234418449,0.09972418449,2021.18973205479,2021.19235205479,482
41,17,Suffolk,Suffolk,0.000100000000000003,0.10244418449,0.10234418449,2021.19235205479,2021.19245205479,482
39,40,Suffolk,Westchester,0.01096,0.11068418449,0.09972418449,2021.18973205479,2021.20069205479,482
40,15,Westchester,Nassau,0.00276,0.11344418449,0.11068418449,2021.20069205479,2021.20345205479,482
41,42,Suffolk,NewYork,0.01148410846,0.11382829295,0.10234418449,2021.19235205479,2021.20383616325,482
42,18,NewYork,NewYork,0.00161589153699999,0.115444184487,0.11382829295,2021.20383616325,2021.20545205479,482
40,16,Westchester,Westchester,0.01076,0.12144418449,0.11068418449,2021.20069205479,2021.21145205479,482
42,43,NewYork,NewYork,0.01870589154,0.13253418449,0.11382829295,2021.20383616325,2021.22254205479,482
43,44,NewYork,Kings,0.00281000000000001,0.13534418449,0.13253418449,2021.22254205479,2021.22535205479,482
44,19,Kings,Kings,0.00209999999999999,0.13744418449,0.13534418449,2021.22535205479,2021.22745205479,482
43,45,NewYork,NewYork,0.0055,0.13803418449,0.13253418449,2021.22254205479,2021.22804205479,482
44,20,Kings,Queens,0.00509999999999999,0.14044418449,0.13534418449,2021.22535205479,2021.23045205479,482
45,46,NewYork,Westchester,0.00278999999999999,0.14082418449,0.13803418449,2021.22804205479,2021.23083205479,482
45,24,NewYork,Nassau,0.00541,0.14344418449,0.13803418449,2021.22804205479,2021.23345205479,482
46,21,Westchester,Nassau,0.00262000000000001,0.14344418449,0.14082418449,2021.23083205479,2021.23345205479,482
46,47,Westchester,Westchester,0.00548000000000001,0.14630418449,0.14082418449,2021.23083205479,2021.23631205479,482
47,22,Westchester,Nassau,0.00214,0.14844418449,0.14630418449,2021.23631205479,2021.23845205479,482
47,23,Westchester,Westchester,0.00814000000000001,0.15444418449,0.14630418449,2021.23631205479,2021.24445205479,482
27,2,Westchester,Queens,0.07098,0.16844418449,0.09746418449,2021.18747205479,2021.25845205479,482
34,35,Bronx,Bronx,0.1229829548,0.18139713929,0.05841418449,2021.14842205479,2021.27140500959,482
35,10,Bronx,Bronx,4.70451620299961e-05,0.18144418445203,0.18139713929,2021.27140500959,2021.27145205475,482
35,11,Bronx,Bronx,4.70451620299961e-05,0.18144418445203,0.18139713929,2021.27140500959,2021.27145205475,482
27,3,Westchester,Suffolk,0.09198,0.18944418449,0.09746418449,2021.18747205479,2021.27945205479,482
4,1,Kings,Kings,0.02946,0.02946,0,2021.18423863014,2021.21369863014,492
4,5,Kings,Kings,0.02297751362,0.02297751362,0,2021.18423863014,2021.20721614376,492
5,2,Kings,Nassau,0.000482486375799999,0.0234599999958,0.02297751362,2021.20721614376,2021.20769863014,492
5,3,Kings,Suffolk,0.003482486376,0.026459999996,0.02297751362,2021.20721614376,2021.21069863014,492
5,1,Queens,Bronx,0.07315,0.07315,0,2021.17130205479,2021.24445205479,493
5,6,Queens,Kings,0.0663930608,0.0663930608,0,2021.17130205479,2021.23769511559,493
6,2,Kings,Nassau,0.000756939195199993,0.0671499999952,0.0663930608,2021.23769511559,2021.23845205479,493
6,7,Kings,Kings,0.006676939195,0.073069999995,0.0663930608,2021.23769511559,2021.24437205479,493
7,3,Kings,Kings,7.99999999099993e-05,0.07314999999491,0.073069999995,2021.24437205479,2021.24445205479,493
7,4,Kings,Kings,0.03508,0.108149999995,0.073069999995,2021.24437205479,2021.27945205479,493
5,1,Nassau,NewYork,0.00283,0.00283,0,2021.21111520546,2021.21394520546,495
5,6,Nassau,Nassau,0.00759524985099999,0.00759524985099999,0,2021.21111520546,2021.21871045531,495
6,2,Nassau,Suffolk,0.000234750149500002,0.00783000000049999,0.00759524985099999,2021.21871045531,2021.21894520546,495
6,7,Nassau,Nassau,0.00688752786600001,0.014482777717,0.00759524985099999,2021.21871045531,2021.22559798318,495
7,3,Nassau,Nassau,0.00134722228299999,0.01583,0.014482777717,2021.22559798318,2021.22694520546,495
7,4,Nassau,NewYork,0.1223472223,0.136830000017,0.014482777717,2021.22559798318,2021.34794520548,495
4,1,Kings,NewYork,0.000369999999899999,0.000369999999899999,0,2021.19450671233,2021.19487671233,497
4,5,Kings,Richmond,0.008654017591,0.008654017591,0,2021.19450671233,2021.20316072992,497
5,2,Richmond,Richmond,0.001715982409,0.01037,0.008654017591,2021.20316072992,2021.20487671233,497
5,3,Richmond,Richmond,0.02971598241,0.038370000001,0.008654017591,2021.20316072992,2021.23287671233,497
5,1,NewYork,NewYork,0.04865,0.04865,0,2021.27761027397,2021.32626027397,507
5,6,NewYork,NewYork,0.05164,0.05164,0,2021.27761027397,2021.32925027397,507
6,4,NewYork,NewYork,0.00301000000000001,0.05465,0.05164,2021.32925027397,2021.33226027397,507
6,7,NewYork,Westchester,0.06708979604,0.11872979604,0.05164,2021.32925027397,2021.39634007001,507
7,2,Westchester,Westchester,0.000920203958300003,0.1196499999983,0.11872979604,2021.39634007001,2021.39726027397,507
7,3,Westchester,Kings,0.000920203958300003,0.1196499999983,0.11872979604,2021.39634007001,2021.39726027397,507
13,14,Bronx,Bronx,0.004084544265,0.004084544265,0,2021.19162643836,2021.19571098262,510
13,16,Bronx,Nassau,0.00272,0.00272,0,2021.19162643836,2021.19434643836,510
14,1,Bronx,Kings,0.000905455735099994,0.0049900000001,0.004084544265,2021.19571098262,2021.19661643836,510
16,17,Nassau,Nassau,0.01096,0.01368,0.00272,2021.19434643836,2021.20530643836,510
17,4,Nassau,Kings,0.00231,0.01599,0.01368,2021.20530643836,2021.20761643836,510
16,22,Nassau,Nassau,0.0137,0.01642,0.00272,2021.19434643836,2021.20804643836,510
22,23,Nassau,Westchester,0.002211916039,0.018631916039,0.01642,2021.20804643836,2021.2102583544,510
23,10,Westchester,NewYork,0.0003580839615,0.0189900000005,0.018631916039,2021.2102583544,2021.21061643836,510
14,15,Bronx,Bronx,0.01781545574,0.021900000005,0.004084544265,2021.19571098262,2021.21352643836,510
23,11,Westchester,Westchester,0.005358083961,0.02399,0.018631916039,2021.2102583544,2021.21561643836,510
15,3,Bronx,Westchester,0.00209,0.023990000005,0.021900000005,2021.21352643836,2021.21561643836,510
22,12,Nassau,Nassau,0.01057,0.02699,0.01642,2021.20804643836,2021.21861643836,510
17,18,Nassau,Queens,0.0137,0.02738,0.01368,2021.20530643836,2021.21900643836,510
18,21,Queens,Westchester,0.001557949152,0.028937949152,0.02738,2021.21900643836,2021.22056438751,510
21,8,Westchester,Westchester,0.001052050848,0.02999,0.028937949152,2021.22056438751,2021.22161643836,510
15,2,Bronx,Nassau,0.00809,0.029990000005,0.021900000005,2021.21352643836,2021.22161643836,510
18,19,Queens,NewYork,0.00548,0.03286,0.02738,2021.21900643836,2021.22448643836,510
19,20,NewYork,NewYork,0.001894995598,0.034754995598,0.03286,2021.22448643836,2021.22638143396,510
19,7,NewYork,Nassau,0.00213,0.03499,0.03286,2021.22448643836,2021.22661643836,510
20,5,NewYork,NewYork,0.000235004402199999,0.0349900000002,0.034754995598,2021.22638143396,2021.22661643836,510
20,6,NewYork,Nassau,0.000235004402199999,0.0349900000002,0.034754995598,2021.22638143396,2021.22661643836,510
21,9,Westchester,Kings,0.01505205085,0.043990000002,0.028937949152,2021.22056438751,2021.23561643836,510
4,1,NewYork,NewYork,0.00281,0.00281,0,2021.27395712329,2021.27676712329,512
4,5,NewYork,NewYork,0.02933012569,0.02933012569,0,2021.27395712329,2021.30328724898,512
5,2,NewYork,NewYork,0.000479874314000001,0.029810000004,0.02933012569,2021.30328724898,2021.30376712329,512
5,3,NewYork,NewYork,0.02547987431,0.05481,0.02933012569,2021.30328724898,2021.32876712329,512
5,1,Nassau,Nassau,0.00214,0.00214,0,2021.23549013699,2021.23763013699,522
5,6,Nassau,Nassau,0.00274,0.00274,0,2021.23549013699,2021.23823013699,522
6,7,Nassau,Nassau,0.002379078981,0.005119078981,0.00274,2021.23823013699,2021.24060921597,522
7,2,Nassau,Nassau,2.09210185099992e-05,0.00513999999951,0.005119078981,2021.24060921597,2021.24063013699,522
7,3,Nassau,Kings,2.09210185099992e-05,0.00513999999951,0.005119078981,2021.24060921597,2021.24063013699,522
6,4,Nassau,Nassau,0.0604,0.06314,0.00274,2021.23823013699,2021.29863013699,522
5,1,Kings,Suffolk,0.001576424567,0.001576424567,0,2021.29172494529,2021.29330136986,525
5,6,Kings,Kings,0.09237642457,0.09237642457,0,2021.29172494529,2021.38410136986,525
6,7,Kings,Westchester,0.002009282036,0.094385706606,0.09237642457,2021.38410136986,2021.3861106519,525
7,3,Westchester,Westchester,0.000190717963700002,0.0945764245697,0.094385706606,2021.3861106519,2021.38630136986,525
7,4,Westchester,Suffolk,0.000190717963700002,0.0945764245697,0.094385706606,2021.3861106519,2021.38630136986,525
6,2,Kings,Kings,0.00219999999999999,0.09457642457,0.09237642457,2021.38410136986,2021.38630136986,525
5,1,NewYork,NewYork,0.21144,0.21144,0,2021.30310794517,2021.51454794517,527
5,6,NewYork,NewYork,0.2076254229,0.2076254229,0,2021.30310794517,2021.51073336807,527
6,2,NewYork,NewYork,0.000814577141,0.208440000041,0.2076254229,2021.51073336807,2021.51154794521,527
6,7,NewYork,Queens,0.00673457714100001,0.214360000041,0.2076254229,2021.51073336807,2021.51746794521,527
7,4,Queens,Queens,8.00000000300005e-05,0.21444000004103,0.214360000041,2021.51746794521,2021.51754794521,527
7,3,Queens,Queens,0.00308,0.217440000041,0.214360000041,2021.51746794521,2021.52054794521,527
4,1,Westchester,Westchester,0.08408,0.08408,0,2021.19774191781,2021.28182191781,543
4,5,Westchester,Westchester,0.0789,0.0789,0,2021.19774191781,2021.27664191781,543
5,2,Westchester,Nassau,0.00018,0.07908,0.0789,2021.27664191781,2021.27682191781,543
5,3,Westchester,Westchester,0.10418,0.18308,0.0789,2021.27664191781,2021.38082191781,543
6,1,Westchester,Westchester,0.02478,0.02478,0,2021.08695972603,2021.11173972603,558
6,7,Westchester,Queens,0.05227,0.05227,0,2021.08695972603,2021.13922972603,558
7,2,Queens,Queens,0.06051,0.11278,0.05227,2021.13922972603,2021.19973972603,558
7,8,Queens,Queens,0.11267,0.16494,0.05227,2021.13922972603,2021.25189972603,558
8,9,Queens,Queens,0.06848,0.23342,0.16494,2021.25189972603,2021.32037972603,558
9,4,Queens,Queens,0.000359999999899996,0.2337799999999,0.23342,2021.32037972603,2021.32073972603,558
9,5,Queens,Queens,0.00536,0.23878,0.23342,2021.32037972603,2021.32573972603,558
8,3,Queens,Queens,0.15084,0.31578,0.16494,2021.25189972603,2021.40273972603,558
4,5,Kings,Kings,0.002616442311,0.002616442311,0,2021.26040698629,2021.2630234286,574
4,3,Kings,Nassau,0.00273000000000001,0.00273000000000001,0,2021.26040698629,2021.26313698629,574
5,1,Kings,Kings,0.000113557689299992,0.00273000000029999,0.002616442311,2021.2630234286,2021.26313698629,574
5,2,Kings,Queens,0.1671135577,0.169730000011,0.002616442311,2021.2630234286,2021.4301369863,574
6,7,Suffolk,NewYork,0.05184222177,0.05184222177,0,2021.16296122291,2021.21480344468,593
6,8,Suffolk,Suffolk,0.00166891407799999,0.00166891407799999,0,2021.16296122291,2021.16463013699,593
7,1,NewYork,NewYork,0.000826692311999999,0.052668914082,0.05184222177,2021.21480344468,2021.21563013699,593
7,2,NewYork,NewYork,0.003826692312,0.055668914082,0.05184222177,2021.21480344468,2021.21863013699,593
8,3,Suffolk,Suffolk,0.079,0.080668914078,0.00166891407799999,2021.16463013699,2021.24363013699,593
8,9,Suffolk,Queens,0.13375,0.135418914078,0.00166891407799999,2021.16463013699,2021.29838013699,593
9,4,Queens,Queens,0.00025,0.135668914078,0.135418914078,2021.29838013699,2021.29863013699,593
9,5,Queens,Queens,0.00025,0.135668914078,0.135418914078,2021.29838013699,2021.29863013699,593
4,5,Suffolk,Suffolk,0.186976952,0.186976952,0,2021.16511465757,2021.35209160957,602
4,3,Suffolk,Bronx,0.16731,0.16731,0,2021.16511465757,2021.33242465757,602
5,1,Suffolk,NewYork,0.00133304796299999,0.188309999963,0.186976952,2021.35209160957,2021.35342465753,602
5,2,Suffolk,Kings,0.00133304796299999,0.188309999963,0.186976952,2021.35209160957,2021.35342465753,602
8,9,NewYork,Nassau,0.03413874415,0.03413874415,0,2021.14158783119,2021.17572657534,603
