node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
8,12,NewYork,NewYork,0.00178874415300001,0.00178874415300001,0,2021.14158783119,2021.14337657534,603
9,10,Nassau,Nassau,0.00749999999999998,0.04163874415,0.03413874415,2021.17572657534,2021.18322657534,603
10,2,Nassau,NewYork,0.00101999999999999,0.04265874415,0.04163874415,2021.18322657534,2021.18424657534,603
10,11,Nassau,Nassau,0.00889999999999999,0.05053874415,0.04163874415,2021.18322657534,2021.19212657534,603
11,3,Nassau,Nassau,0.000120000000000009,0.05065874415,0.05053874415,2021.19212657534,2021.19224657534,603
12,5,NewYork,NewYork,0.08687,0.088658744153,0.00178874415300001,2021.14337657534,2021.23024657534,603
11,4,Nassau,Nassau,0.05212,0.10265874415,0.05053874415,2021.19212657534,2021.24424657534,603
9,1,Nassau,Nassau,0.09852,0.13265874415,0.03413874415,2021.17572657534,2021.27424657534,603
12,13,NewYork,NewYork,0.14239,0.144178744153,0.00178874415300001,2021.14337657534,2021.28576657534,603
13,6,NewYork,Queens,0.04848,0.192658744153,0.144178744153,2021.28576657534,2021.33424657534,603
13,7,NewYork,NewYork,0.04848,0.192658744153,0.144178744153,2021.28576657534,2021.33424657534,603
5,1,Westchester,Nassau,0.1671,0.1671,0,2021.14792739728,2021.31502739728,612
5,6,Westchester,NewYork,0.02767,0.02767,0,2021.14792739728,2021.17559739728,612
6,2,NewYork,Queens,0.00243000000000002,0.0301,0.02767,2021.17559739728,2021.17802739728,612
6,7,NewYork,Suffolk,0.1016362383,0.1293062383,0.02767,2021.17559739728,2021.27723363558,612
7,3,Suffolk,Queens,0.00179376168299999,0.131099999983,0.1293062383,2021.27723363558,2021.27902739726,612
7,4,Suffolk,Kings,0.04879376168,0.17809999998,0.1293062383,2021.27723363558,2021.32602739726,612
9,10,Nassau,Queens,0.08115,0.08115,0,2021.31307643836,2021.39422643836,616
9,11,Nassau,Nassau,0.06381532149,0.06381532149,0,2021.31307643836,2021.37689175985,616
11,15,Nassau,Nassau,3.9775453520019e-06,0.063819299035352,0.06381532149,2021.37689175985,2021.3768957374,616
15,8,Nassau,Nassau,0.000720700963599996,0.064539999998952,0.063819299035352,2021.3768957374,2021.37761643836,616
11,12,Nassau,Nassau,0.01197467851,0.07579,0.06381532149,2021.37689175985,2021.38886643836,616
12,14,Nassau,Kings,0.00262,0.07841,0.07579,2021.38886643836,2021.39148643836,616
14,5,Kings,Nassau,0.000130000000000005,0.07854,0.07841,2021.39148643836,2021.39161643836,616
14,6,Kings,Queens,0.000130000000000005,0.07854,0.07841,2021.39148643836,2021.39161643836,616
10,1,Queens,Queens,0.000390000000000001,0.08154,0.08115,2021.39422643836,2021.39461643836,616
12,13,Nassau,Nassau,0.006154365014,0.081944365014,0.07579,2021.38886643836,2021.39502080337,616
13,3,Nassau,Nassau,0.001595634986,0.08354,0.081944365014,2021.39502080337,2021.39661643836,616
15,7,Nassau,Nassau,0.03072070096,0.094539999995352,0.063819299035352,2021.3768957374,2021.40761643836,616
13,4,Nassau,Nassau,0.01259563499,0.094540000004,0.081944365014,2021.39502080337,2021.40761643836,616
10,2,Queens,Kings,0.04139,0.12254,0.08115,2021.39422643836,2021.43561643836,616
4,1,Kings,Kings,0.001887457196,0.001887457196,0,2021.23930432362,2021.24119178082,624
4,5,Kings,Westchester,0.0185274572,0.0185274572,0,2021.23930432362,2021.25783178082,624
5,3,Westchester,Westchester,0.000359999999999999,0.0188874572,0.0185274572,2021.25783178082,2021.25819178082,624
5,2,Westchester,Westchester,0.02436,0.0428874572,0.0185274572,2021.25783178082,2021.28219178082,624
4,1,NewYork,Suffolk,0.06393973604,0.06393973604,0,2021.14153971601,2021.20547945205,628
4,5,NewYork,NewYork,0.000492718119300004,0.000492718119300004,0,2021.14153971601,2021.14203243413,628
5,2,NewYork,NewYork,0.000447017916700002,0.000939736036000005,0.000492718119300004,2021.14203243413,2021.14247945205,628
5,3,NewYork,NewYork,0.000447017916700002,0.000939736036000005,0.000492718119300004,2021.14203243413,2021.14247945205,628
4,1,Kings,NewYork,0.14667,0.14667,0,2021.23689164384,2021.38356164384,636
4,5,Kings,Kings,0.06963,0.06963,0,2021.23689164384,2021.30652164384,636
5,2,Kings,Kings,4.00000000100043e-05,0.06967000000001,0.06963,2021.30652164384,2021.30656164384,636
5,3,Kings,NewYork,0.01104,0.08067,0.06963,2021.30652164384,2021.31756164384,636
4,1,Westchester,NewYork,0.02287,0.02287,0,2021.30315739726,2021.32602739726,642
4,5,Westchester,NewYork,0.02039,0.02039,0,2021.30315739726,2021.32354739726,642
5,2,NewYork,NewYork,0.00248,0.02287,0.02039,2021.32354739726,2021.32602739726,642
5,3,NewYork,Richmond,0.00248,0.02287,0.02039,2021.32354739726,2021.32602739726,642
4,1,NewYork,Queens,0.00605,0.00605,0,2021.05192260274,2021.05797260274,644
4,5,NewYork,NewYork,0.08744,0.08744,0,2021.05192260274,2021.13936260274,644
5,2,NewYork,NewYork,0.00561,0.09305,0.08744,2021.13936260274,2021.14497260274,644
5,3,NewYork,NewYork,0.13461,0.22205,0.08744,2021.13936260274,2021.27397260274,644
4,5,Suffolk,Suffolk,0.04812,0.04812,0,2021.06203575342,2021.11015575342,648
5,1,Suffolk,Suffolk,0.000309999999900001,0.0484299999999,0.04812,2021.11015575342,2021.11046575342,648
4,3,Suffolk,Suffolk,0.05043,0.05043,0,2021.06203575342,2021.11246575342,648
5,2,Suffolk,Suffolk,0.03231,0.08043,0.04812,2021.11015575342,2021.14246575342,648
5,6,Bronx,Bronx,0.05580625256,0.05580625256,0,2021.16216506849,2021.21797132105,657
5,7,Bronx,NewYork,0.05305864534,0.05305864534,0,2021.16216506849,2021.21522371383,657
7,3,NewYork,NewYork,0.001091354665,0.054150000005,0.05305864534,2021.21522371383,2021.2163150685,657
6,1,Bronx,Kings,0.001343747441,0.057150000001,0.05580625256,2021.21797132105,2021.21931506849,657
7,4,NewYork,Nassau,0.03409135466,0.08715,0.05305864534,2021.21522371383,2021.24931506849,657
6,2,Bronx,Bronx,0.03134374744,0.08715,0.05580625256,2021.21797132105,2021.24931506849,657
7,1,NewYork,NewYork,0.09879,0.09879,0,2021.15326479452,2021.25205479452,663
7,8,NewYork,NewYork,0.00342000000000001,0.00342000000000001,0,2021.15326479452,2021.15668479452,663
8,10,NewYork,NewYork,0.0243,0.02772,0.00342000000000001,2021.15668479452,2021.18098479452,663
10,4,NewYork,NewYork,7.00000000399964e-05,0.02779000000004,0.02772,2021.18098479452,2021.18105479452,663
8,9,NewYork,NewYork,0.04709,0.05051,0.00342000000000001,2021.15668479452,2021.20377479452,663
10,11,NewYork,NewYork,0.02731,0.05503,0.02772,2021.18098479452,2021.20829479452,663
11,5,NewYork,NewYork,0.00276,0.05779,0.05503,2021.20829479452,2021.21105479452,663
11,6,NewYork,NewYork,0.01676,0.07179,0.05503,2021.20829479452,2021.22505479452,663
9,2,NewYork,NewYork,0.02328,0.07379,0.05051,2021.20377479452,2021.22705479452,663
9,3,NewYork,Nassau,0.04528,0.09579,0.05051,2021.20377479452,2021.24905479452,663
6,1,NewYork,Bronx,0.00208999999999999,0.00208999999999999,0,2021.1511839726,2021.1532739726,664
6,7,NewYork,NewYork,0.00127025499900001,0.00127025499900001,0,2021.1511839726,2021.1524542276,664
7,2,NewYork,Bronx,0.000819745001299998,0.0020900000003,0.00127025499900001,2021.1524542276,2021.1532739726,664
7,8,NewYork,NewYork,0.020529745,0.021799999999,0.00127025499900001,2021.1524542276,2021.1729839726,664
8,3,NewYork,NewYork,0.000289999999999999,0.022089999999,0.021799999999,2021.1729839726,2021.1732739726,664
8,9,NewYork,NewYork,0.03059990869,0.052399908689,0.021799999999,2021.1729839726,2021.20358388129,664
9,4,NewYork,NewYork,0.001690091315,0.054090000004,0.052399908689,2021.20358388129,2021.20527397261,664
9,5,NewYork,Queens,0.05669009131,0.109089999999,0.052399908689,2021.20358388129,2021.2602739726,664
4,1,Nassau,NewYork,0.1909258109,0.1909258109,0,2021.14606049047,2021.33698630137,666
4,5,Nassau,Nassau,0.000665810880299988,0.000665810880299988,0,2021.14606049047,2021.14672630135,666
5,2,Nassau,Nassau,0.06126,0.0619258108803,0.000665810880299988,2021.14672630135,2021.20798630135,666
5,3,Nassau,Nassau,0.06426,0.0649258108803,0.000665810880299988,2021.14672630135,2021.21098630135,666
4,1,Nassau,Queens,0.0485,0.0485,0,2021.1465,2021.195,671
4,5,Nassau,Nassau,0.0217,0.0217,0,2021.1465,2021.1682,671
5,3,Nassau,Nassau,0.0288,0.0505,0.0217,2021.1682,2021.197,671
5,2,Nassau,Suffolk,0.0318,0.0535,0.0217,2021.1682,2021.2,671
38,39,Nassau,NewYork,0.00191628233500002,0.00191628233500002,0,2021.02790070397,2021.0298169863,690
38,40,Nassau,Nassau,0.00191628233500002,0.00191628233500002,0,2021.02790070397,2021.0298169863,690
40,41,Nassau,Nassau,0.01009,0.012006282335,0.00191628233500002,2021.0298169863,2021.0399069863,690
41,43,Nassau,Nassau,0.01539,0.027396282335,0.012006282335,2021.0399069863,2021.0552969863,690
43,44,Nassau,Suffolk,0.00616999999999995,0.033566282335,0.027396282335,2021.0552969863,2021.0614669863,690
44,54,Suffolk,Nassau,0.01268,0.046246282335,0.033566282335,2021.0614669863,2021.0741469863,690
54,57,Nassau,Nassau,0.00327,0.049516282335,0.046246282335,2021.0741469863,2021.0774169863,690
57,61,Nassau,Nassau,0.01204,0.061556282335,0.049516282335,2021.0774169863,2021.0894569863,690
61,62,Nassau,Nassau,0.01229,0.073846282335,0.061556282335,2021.0894569863,2021.1017469863,690
62,63,Nassau,Nassau,0.00535999999999998,0.079206282335,0.073846282335,2021.1017469863,2021.1071069863,690
63,26,Nassau,Nassau,2.99999999699985e-05,0.07923628233497,0.079206282335,2021.1071069863,2021.1071369863,690
54,55,Nassau,Nassau,0.04673040748,0.092976689815,0.046246282335,2021.0741469863,2021.12087739378,690
63,64,Nassau,Nassau,0.01382,0.093026282335,0.079206282335,2021.1071069863,2021.1209269863,690
64,65,Nassau,Westchester,0.001478622283,0.094504904618,0.093026282335,2021.1209269863,2021.12240560858,690
65,28,Westchester,Suffolk,0.000731377716600035,0.0952362823346,0.094504904618,2021.12240560858,2021.1231369863,690
57,58,Nassau,Kings,0.05271,0.102226282335,0.049516282335,2021.0774169863,2021.1301269863,690
39,1,NewYork,NewYork,0.10432,0.106236282335,0.00191628233500002,2021.0298169863,2021.1341369863,690
65,66,Westchester,Bronx,0.02053137772,0.115036282338,0.094504904618,2021.12240560858,2021.1429369863,690
66,29,Bronx,Bronx,0.00219999999999998,0.117236282338,0.115036282338,2021.1429369863,2021.1451369863,690
66,67,Bronx,Bronx,0.00266,0.117696282338,0.115036282338,2021.1429369863,2021.1455969863,690
67,68,Bronx,Queens,0.000408653217200017,0.1181049355552,0.117696282338,2021.1455969863,2021.14600563952,690
68,30,Queens,Queens,0.00213134678299998,0.1202362823382,0.1181049355552,2021.14600563952,2021.1481369863,690
67,71,Bronx,Nassau,0.00951307036300003,0.127209352701,0.117696282338,2021.1455969863,2021.15511005667,690
71,34,Nassau,Nassau,0.00102692963599998,0.128236282337,0.127209352701,2021.15511005667,2021.1561369863,690
41,42,Nassau,Nassau,0.12198,0.133986282335,0.012006282335,2021.0399069863,2021.1618869863,690
71,72,Nassau,Nassau,0.00679692963699996,0.134006282338,0.127209352701,2021.15511005667,2021.1619069863,690
42,5,Nassau,Nassau,0.000249999999999972,0.134236282335,0.133986282335,2021.1618869863,2021.1621369863,690
72,35,Nassau,Kings,0.000230000000000008,0.134236282338,0.134006282338,2021.1619069863,2021.1621369863,690
44,45,Suffolk,Suffolk,0.10428,0.137846282335,0.033566282335,2021.0614669863,2021.1657469863,690
61,24,Nassau,Suffolk,0.08068,0.142236282335,0.061556282335,2021.0894569863,2021.1701369863,690
55,56,Nassau,Kings,0.05197959252,0.144956282335,0.092976689815,2021.12087739378,2021.1728569863,690
56,17,Kings,Nassau,0.000280000000000058,0.145236282335,0.144956282335,2021.1728569863,2021.1731369863,690
72,73,Nassau,Nassau,0.01918,0.153186282338,0.134006282338,2021.1619069863,2021.1810869863,690
73,36,Nassau,Nassau,5.00000000399903e-05,0.15323628233804,0.153186282338,2021.1810869863,2021.1811369863,690
45,46,Suffolk,Nassau,0.01626332897,0.154109611305,0.137846282335,2021.1657469863,2021.18201031527,690
40,3,Nassau,Nassau,0.15632,0.158236282335,0.00191628233500002,2021.0298169863,2021.1861369863,690
42,4,Nassau,Nassau,0.02725,0.161236282335,0.133986282335,2021.1618869863,2021.1891369863,690
46,47,Nassau,Nassau,0.01276667103,0.166876282335,0.154109611305,2021.18201031527,2021.1947769863,690
47,9,Nassau,Nassau,0.000359999999899996,0.1672362823349,0.166876282335,2021.1947769863,2021.1951369863,690
73,37,Nassau,Suffolk,0.01905,0.172236282338,0.153186282338,2021.1810869863,2021.2001369863,690
47,48,Nassau,Nassau,0.01382,0.180696282335,0.166876282335,2021.1947769863,2021.2085969863,690
39,2,NewYork,NewYork,0.18932,0.191236282335,0.00191628233500002,2021.0298169863,2021.2191369863,690
48,10,Nassau,Nassau,0.01054,0.191236282335,0.180696282335,2021.2085969863,2021.2191369863,690
68,69,Queens,Queens,0.07389134678,0.1919962823352,0.1181049355552,2021.14600563952,2021.2198969863,690
48,49,Nassau,Nassau,0.01338547729,0.194081759625,0.180696282335,2021.2085969863,2021.22198246359,690
49,11,Nassau,Nassau,0.000154522709799987,0.1942362823348,0.194081759625,2021.22198246359,2021.2221369863,690
69,70,Queens,NewYork,0.00414999999999999,0.1961462823352,0.1919962823352,2021.2198969863,2021.2240469863,690
49,50,Nassau,Nassau,0.00293452271,0.197016282335,0.194081759625,2021.22198246359,2021.2249169863,690
50,12,Nassau,Nassau,0.000219999999899995,0.1972362823349,0.197016282335,2021.2249169863,2021.2251369863,690
43,6,Nassau,Nassau,0.17184,0.199236282335,0.027396282335,2021.0552969863,2021.2271369863,690
55,19,Nassau,NewYork,0.1202595925,0.213236282315,0.092976689815,2021.12087739378,2021.24113698628,690
50,51,Nassau,Nassau,0.01918,0.216196282335,0.197016282335,2021.2249169863,2021.2440969863,690
51,13,Nassau,Nassau,3.99999999100009e-05,0.21623628233491,0.216196282335,2021.2440969863,2021.2441369863,690
58,59,Kings,Kings,0.11669,0.218916282335,0.102226282335,2021.1301269863,2021.2468169863,690
64,27,Nassau,Nassau,0.12621,0.219236282335,0.093026282335,2021.1209269863,2021.2471369863,690
59,20,Kings,Kings,0.00032000000009999,0.2192362823351,0.218916282335,2021.2468169863,2021.2471369863,690
59,60,Kings,Kings,0.000751049650599994,0.2196673319856,0.218916282335,2021.2468169863,2021.24756803595,690
60,22,Kings,Kings,0.00156895034900001,0.2212362823346,0.2196673319856,2021.24756803595,2021.2491369863,690
60,21,Kings,Richmond,0.00756895034999999,0.2272362823356,0.2196673319856,2021.24756803595,2021.2551369863,690
58,23,Kings,Nassau,0.13001,0.232236282335,0.102226282335,2021.1301269863,2021.2601369863,690
45,7,Suffolk,Suffolk,0.09739,0.235236282335,0.137846282335,2021.1657469863,2021.2631369863,690
56,18,Kings,Nassau,0.10428,0.249236282335,0.144956282335,2021.1728569863,2021.2771369863,690
70,33,NewYork,NewYork,0.06109,0.2572362823352,0.1961462823352,2021.2240469863,2021.2851369863,690
69,31,Queens,Queens,0.09524,0.2872362823352,0.1919962823352,2021.2198969863,2021.3151369863,690
51,52,Nassau,Nassau,0.07397,0.290166282335,0.216196282335,2021.2440969863,2021.3180669863,690
52,14,Nassau,Queens,6.9999999979975e-05,0.29023628233498,0.290166282335,2021.3180669863,2021.3181369863,690
70,32,NewYork,Bronx,0.09409,0.2902362823352,0.1961462823352,2021.2240469863,2021.3181369863,690
46,8,Nassau,Kings,0.171126671,0.325236282305,0.154109611305,2021.18201031527,2021.35313698627,690
52,53,Nassau,Nassau,0.04384,0.334006282335,0.290166282335,2021.3180669863,2021.3619069863,690
53,16,Nassau,NewYork,0.000230000000099984,0.3342362823351,0.334006282335,2021.3619069863,2021.3621369863,690
53,15,Nassau,Nassau,0.00223000000000001,0.336236282335,0.334006282335,2021.3619069863,2021.3641369863,690
62,25,Nassau,Nassau,0.32839,0.402236282335,0.073846282335,2021.1017469863,2021.4301369863,690
4,1,NewYork,NewYork,0.0003145551736,0.0003145551736,0,2021.24047996538,2021.24079452055,700
4,5,NewYork,Suffolk,0.003254555174,0.003254555174,0,2021.24047996538,2021.24373452055,700
5,2,Suffolk,Suffolk,5.99999999100001e-05,0.00331455517391,0.003254555174,2021.24373452055,2021.24379452055,700
5,3,Suffolk,Suffolk,0.01106,0.014314555174,0.003254555174,2021.24373452055,2021.25479452055,700
20,21,NewYork,NewYork,0.1090350457,0.1090350457,0,2021.03556667285,2021.14460171855,718
20,22,NewYork,NewYork,0.000270244183899981,0.000270244183899981,0,2021.03556667285,2021.03583691703,718
22,23,NewYork,NewYork,0.00205349397100002,0.0023237381549,0.000270244183899981,2021.03583691703,2021.037890411,718
23,32,NewYork,Kings,0.000809999999999977,0.00313373815489998,0.0023237381549,2021.037890411,2021.038700411,718
23,24,NewYork,Richmond,0.03726404063,0.0395877787849,0.0023237381549,2021.037890411,2021.07515445163,718
24,30,Richmond,Nassau,0.00181595937200002,0.0414037381569,0.0395877787849,2021.07515445163,2021.07697041101,718
32,33,Kings,Kings,0.0461,0.0492337381549,0.00313373815489998,2021.038700411,2021.084800411,718
22,3,NewYork,Nassau,0.06505349397,0.0653237381539,0.000270244183899981,2021.03583691703,2021.100890411,718
24,25,Richmond,NewYork,0.04581595937,0.0854037381549,0.0395877787849,2021.07515445163,2021.120970411,718
33,34,Kings,Westchester,0.05036518249,0.0995989206449,0.0492337381549,2021.084800411,2021.13516559349,718
34,14,Westchester,Westchester,0.00172481750800002,0.1013237381529,0.0995989206449,2021.13516559349,2021.136890411,718
25,27,NewYork,Nassau,0.01655,0.1019537381549,0.0854037381549,2021.120970411,2021.137520411,718
21,1,NewYork,NewYork,0.000288692476699992,0.1093237381767,0.1090350457,2021.14460171855,2021.14489041102,718
27,28,Nassau,Nassau,0.01319753867,0.1151512768249,0.1019537381549,2021.137520411,2021.15071794967,718
28,7,Nassau,Nassau,0.00217246133499999,0.1173237381599,0.1151512768249,2021.15071794967,2021.15289041101,718
34,35,Westchester,Nassau,0.02112481751,0.1207237381549,0.0995989206449,2021.13516559349,2021.156290411,718
35,15,Nassau,Nassau,0.00259999999999999,0.1233237381549,0.1207237381549,2021.156290411,2021.158890411,718
35,16,Nassau,Nassau,0.00259999999999999,0.1233237381549,0.1207237381549,2021.156290411,2021.158890411,718
21,2,NewYork,NewYork,0.01428869248,0.12332373818,0.1090350457,2021.14460171855,2021.15889041103,718
25,26,NewYork,NewYork,0.04548430064,0.1308880387949,0.0854037381549,2021.120970411,2021.16645471164,718
26,5,NewYork,Richmond,0.000435699356500008,0.1313237381514,0.1308880387949,2021.16645471164,2021.166890411,718
32,36,Kings,Kings,0.1336452647,0.1367790028549,0.00313373815489998,2021.038700411,2021.1723456757,718
36,37,Kings,Kings,0.00191473525700001,0.1386937381119,0.1367790028549,2021.1723456757,2021.17426041096,718
27,6,Nassau,Bronx,0.04837,0.1503237381549,0.1019537381549,2021.137520411,2021.185890411,718
26,4,NewYork,NewYork,0.02243569936,0.1533237381549,0.1308880387949,2021.16645471164,2021.188890411,718
28,29,Nassau,Nassau,0.04971246133,0.1648637381549,0.1151512768249,2021.15071794967,2021.200430411,718
30,10,Nassau,Suffolk,0.13092,0.1723237381569,0.0414037381569,2021.07697041101,2021.20789041101,718
36,17,Kings,NewYork,0.04654473526,0.1833237381149,0.1367790028549,2021.1723456757,2021.21889041096,718
37,18,Kings,Kings,0.05063,0.1893237381119,0.1386937381119,2021.17426041096,2021.22489041096,718
29,9,Nassau,Bronx,0.03546,0.2003237381549,0.1648637381549,2021.200430411,2021.235890411,718
33,13,Kings,Kings,0.15609,0.2053237381549,0.0492337381549,2021.084800411,2021.240890411,718
29,8,Nassau,Nassau,0.04646,0.2113237381549,0.1648637381549,2021.200430411,2021.246890411,718
30,31,Nassau,Nassau,0.19972,0.2411237381569,0.0414037381569,2021.07697041101,2021.27669041101,718
31,11,Nassau,Suffolk,0.000200000000000006,0.2413237381569,0.2411237381569,2021.27669041101,2021.27689041101,718
31,12,Nassau,Nassau,0.000200000000000006,0.2413237381569,0.2411237381569,2021.27669041101,2021.27689041101,718
37,19,Kings,NewYork,0.12163,0.2603237381119,0.1386937381119,2021.17426041096,2021.29589041096,718
5,6,Kings,Nassau,0.14898,0.14898,0,2021.01255082192,2021.16153082192,727
5,4,Kings,Queens,0.07523,0.07523,0,2021.01255082192,2021.08778082192,727
6,1,Nassau,Queens,0.00025,0.14923,0.14898,2021.16153082192,2021.16178082192,727
6,7,Nassau,Nassau,0.01530126242,0.16428126242,0.14898,2021.16153082192,2021.17683208434,727
7,3,Nassau,Nassau,0.000948737584500009,0.1652300000045,0.16428126242,2021.17683208434,2021.17778082192,727
7,2,Nassau,Nassau,0.01494873758,0.17923,0.16428126242,2021.17683208434,2021.19178082192,727
5,1,Westchester,Kings,0.09236,0.09236,0,2021.46106465753,2021.55342465753,731
5,6,Westchester,Suffolk,0.0163,0.0163,0,2021.46106465753,2021.47736465753,731
6,7,Suffolk,Suffolk,0.01084,0.02714,0.0163,2021.47736465753,2021.48820465753,731
7,3,Suffolk,Suffolk,0.000220000000100001,0.0273600000001,0.02714,2021.48820465753,2021.48842465753,731
6,2,Suffolk,Westchester,0.01306,0.02936,0.0163,2021.47736465753,2021.49042465753,731
7,4,Suffolk,Nassau,0.00822,0.03536,0.02714,2021.48820465753,2021.49642465753,731
5,1,Nassau,Nassau,0.00103665794300001,0.00103665794300001,0,2021.16116882151,2021.16220547945,736
5,6,Nassau,Nassau,6.70019044299863e-05,6.70019044299863e-05,0,2021.16116882151,2021.16123582341,736
6,7,Nassau,Nassau,0.000709656038400008,0.000776657942829995,6.70019044299863e-05,2021.16123582341,2021.16194547945,736
7,3,Nassau,Westchester,0.01626,0.01703665794283,0.000776657942829995,2021.16194547945,2021.17820547945,736
6,2,Nassau,Richmond,0.03096965604,0.03103665794443,6.70019044299863e-05,2021.16123582341,2021.19220547945,736
7,4,Nassau,Nassau,0.18326,0.18403665794283,0.000776657942829995,2021.16194547945,2021.34520547945,736
8,9,NewYork,NewYork,0.1707494012,0.1707494012,0,2021.0870416947,2021.2577910959,738
8,10,NewYork,Westchester,0.000619401186500002,0.000619401186500002,0,2021.0870416947,2021.08766109589,738
10,11,Westchester,Kings,0.02076,0.0213794011865,0.000619401186500002,2021.08766109589,2021.10842109589,738
11,12,Kings,Kings,0.0155312102,0.0369106113865,0.0213794011865,2021.10842109589,2021.12395230609,738
12,5,Kings,Kings,0.00208878980400001,0.0389994011905,0.0369106113865,2021.12395230609,2021.12604109589,738
12,13,Kings,Kings,0.0623487898,0.0992594011865,0.0369106113865,2021.12395230609,2021.18630109589,738
13,7,Kings,Queens,0.00574,0.1049994011865,0.0992594011865,2021.18630109589,2021.19204109589,738
11,4,Kings,NewYork,0.11662,0.1379994011865,0.0213794011865,2021.10842109589,2021.22504109589,738
9,1,NewYork,NewYork,0.00225,0.1729994012,0.1707494012,2021.2577910959,2021.2600410959,738
9,2,NewYork,NewYork,0.01325,0.1839994012,0.1707494012,2021.2577910959,2021.2710410959,738
10,3,Westchester,Westchester,0.18638,0.1869994011865,0.000619401186500002,2021.08766109589,2021.27404109589,738
13,6,Kings,Westchester,0.20274,0.3019994011865,0.0992594011865,2021.18630109589,2021.38904109589,738
4,1,Nassau,Queens,0.04234,0.04234,0,2021.10308465753,2021.14542465753,740
4,5,Nassau,Nassau,0.04897903548,0.04897903548,0,2021.10308465753,2021.15206369301,740
5,2,Nassau,NewYork,0.001360964516,0.050339999996,0.04897903548,2021.15206369301,2021.15342465753,740
5,3,Nassau,Queens,0.001360964516,0.050339999996,0.04897903548,2021.15206369301,2021.15342465753,740
4,1,Nassau,NewYork,0.10911,0.10911,0,2021.15056123288,2021.25967123288,767
4,5,Nassau,Kings,0.02466,0.02466,0,2021.15056123288,2021.17522123288,767
5,3,Kings,NewYork,0.04945,0.07411,0.02466,2021.17522123288,2021.22467123288,767
5,2,Kings,Kings,0.11245,0.13711,0.02466,2021.17522123288,2021.28767123288,767
7,8,Queens,Queens,0.0530382484,0.0530382484,0,2021.04340682009,2021.09644506849,783
7,11,Queens,Nassau,0.000848248400300011,0.000848248400300011,0,2021.04340682009,2021.04425506849,783
11,5,Nassau,Nassau,0.04606,0.0469082484003,0.000848248400300011,2021.04425506849,2021.09031506849,783
8,9,Queens,Kings,0.00270000000000001,0.0557382484,0.0530382484,2021.09644506849,2021.09914506849,783
9,1,Kings,NewYork,0.00217000000000001,0.0579082484,0.0557382484,2021.09914506849,2021.10131506849,783
9,2,Kings,Queens,0.00517000000000001,0.0609082484,0.0557382484,2021.09914506849,2021.10431506849,783
11,6,Nassau,Nassau,0.06006,0.0609082484003,0.000848248400300011,2021.04425506849,2021.10431506849,783
8,10,Queens,Queens,0.09576,0.1487982484,0.0530382484,2021.09644506849,2021.19220506849,783
10,3,Queens,Suffolk,0.000109999999999999,0.1489082484,0.1487982484,2021.19220506849,2021.19231506849,783
10,4,Queens,Queens,0.05711,0.2059082484,0.1487982484,2021.19220506849,2021.24931506849,783
