node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,1,0.07625,40.7735853714804,-74.151131725444,40.7550265084461,-73.7278299001536,0.07625,0,2021.98676369863,2022.06301369863,31500000
5,6,0.00175,40.7735853714804,-74.151131725444,40.6758289845458,-73.9489245710976,0.00175,0,2021.98676369863,2021.98851369863,31500000
6,2,5e-04,40.6758289845458,-73.9489245710976,40.6657682275416,-73.9364212592733,0.00225,0.00175,2021.98851369863,2021.98901369863,31500000
6,7,0.01918,40.6758289845458,-73.9489245710976,40.5715436556316,-73.7386856912858,0.02093,0.00175,2021.98851369863,2022.00769369863,31500000
7,3,0.02232,40.5715436556316,-73.7386856912858,40.7644980692157,-73.9473973265117,0.04325,0.02093,2022.00769369863,2022.03001369863,31500000
7,4,0.000320000000000001,40.5715436556316,-73.7386856912858,40.5962315810258,-73.7765487544651,0.02125,0.02093,2022.00769369863,2022.00801369863,31500000
11,8,0.04904515853,40.6343901312695,-73.6500398374185,40.7159667416288,-73.7058414870989,0.04904515853,0,2021.96170826613,2022.01075342466,31500000
11,12,0.000705158534300004,40.6343901312695,-73.6500398374185,40.6417266988008,-73.6792472098481,0.000705158534300004,0,2021.96170826613,2021.96241342466,31500000
12,9,0.10334,40.6417266988008,-73.6792472098481,40.7414710628932,-73.975289587157,0.1040451585343,0.000705158534300004,2021.96241342466,2022.06575342466,31500000
12,10,0.10334,40.6417266988008,-73.6792472098481,40.7660312153998,-73.9539886748366,0.1040451585343,0.000705158534300004,2021.96241342466,2022.06575342466,31500000
21,22,0.00185,40.8631016896176,-73.8728797663353,40.6948515719822,-73.943423560231,0.00185,0,2021.93967273973,2021.94152273973,31500000
21,23,0.00374,40.8631016896176,-73.8728797663353,40.951310607559,-73.9782525116736,0.00374,0,2021.93967273973,2021.94341273973,31500000
22,13,7.99999999799988e-05,40.6948515719822,-73.943423560231,40.6375068670786,-73.9300881510029,0.00192999999998,0.00185,2021.94152273973,2021.94160273973,31500000
22,14,0.00608,40.6948515719822,-73.943423560231,40.6990153083703,-73.9850736694303,0.00793,0.00185,2021.94152273973,2021.94760273973,31500000
23,15,0.00419,40.951310607559,-73.9782525116736,40.832232315286,-73.9203545145336,0.00793,0.00374,2021.94341273973,2021.94760273973,31500000
23,24,0.00174,40.951310607559,-73.9782525116736,40.8080358584235,-73.7797516743797,0.00548,0.00374,2021.94341273973,2021.94515273973,31500000
24,16,0.00245,40.8080358584235,-73.7797516743797,40.6708214867702,-73.5320187008399,0.00793,0.00548,2021.94515273973,2021.94760273973,31500000
24,25,0.01644,40.8080358584235,-73.7797516743797,40.6061021241919,-73.9601992502729,0.02192,0.00548,2021.94515273973,2021.96159273973,31500000
25,17,0.00201,40.6061021241919,-73.9601992502729,40.6432288772677,-73.9462563619811,0.02393,0.02192,2021.96159273973,2021.96360273973,31500000
25,26,0.00822,40.6061021241919,-73.9601992502729,40.7784055004336,-74.1925006006604,0.03014,0.02192,2021.96159273973,2021.96981273973,31500000
26,18,0.00279,40.7784055004336,-74.1925006006604,40.6761493960587,-73.8850907253883,0.03293,0.03014,2021.96981273973,2021.97260273973,31500000
26,27,0.00185,40.7784055004336,-74.1925006006604,40.7513130336023,-74.1034707857099,0.03199,0.03014,2021.96981273973,2021.97166273973,31500000
27,19,0.0009399999999,40.7513130336023,-74.1034707857099,40.7199540497229,-73.991560685582,0.0329299999999,0.03199,2021.97166273973,2021.97260273973,31500000
27,20,0.0009399999999,40.7513130336023,-74.1034707857099,40.7979008668711,-73.9496833400381,0.0329299999999,0.03199,2021.97166273973,2021.97260273973,31500000
32,33,0.00185,40.9295829693928,-73.7790059431411,40.7954067688894,-73.5429170870941,0.00185,0,2021.9563730137,2021.9582230137,31500000
32,34,0.01281,40.9295829693928,-73.7790059431411,40.5286810709151,-73.9208939855301,0.01281,0,2021.9563730137,2021.9691830137,31500000
33,28,0.000640000000000002,40.7954067688894,-73.5429170870941,40.7161786208908,-73.6178421810424,0.00249,0.00185,2021.9582230137,2021.9588630137,31500000
33,29,0.000640000000000002,40.7954067688894,-73.5429170870941,40.7478021744171,-73.615540518566,0.00249,0.00185,2021.9582230137,2021.9588630137,31500000
34,30,0.00068,40.5286810709151,-73.9208939855301,40.7057156844572,-73.9461347287542,0.01349,0.01281,2021.9691830137,2021.9698630137,31500000
34,31,0.00068,40.5286810709151,-73.9208939855301,40.6166226007336,-73.9721645520402,0.01349,0.01281,2021.9691830137,2021.9698630137,31500000
39,35,0.1144807886,40.6880171247596,-74.0224278651564,40.7528988521804,-73.91198347797,0.1144807886,0,2021.94101236204,2022.05549315064,31500000
39,40,0.00107912984200001,40.6880171247596,-74.0224278651564,40.7001172887167,-74.0006315326009,0.00107912984200001,0,2021.94101236204,2021.94209149188,31500000
40,36,0.03940165876,40.7001172887167,-74.0006315326009,40.6832340244513,-74.0033913518638,0.040480788602,0.00107912984200001,2021.94209149188,2021.98149315064,31500000
40,41,0.1044316588,40.7001172887167,-74.0006315326009,40.7953314432423,-73.8377555983651,0.105510788642,0.00107912984200001,2021.94209149188,2022.04652315068,31500000
41,37,0.000969999999999999,40.7953314432423,-73.8377555983651,40.8267067933342,-73.8534481445781,0.106480788642,0.105510788642,2022.04652315068,2022.04749315068,31500000
41,38,0.02197,40.7953314432423,-73.8377555983651,40.8201322011262,-73.8746312503103,0.127480788642,0.105510788642,2022.04652315068,2022.06849315068,31500000
49,52,0.0137,40.6726405995916,-74.019289623598,40.6501531879203,-73.9910121077979,0.0137,0,2021.90425452054,2021.91795452054,31500000
49,50,0.03981945641,40.6726405995916,-74.019289623598,40.6328745100299,-74.0670162806846,0.03981945641,0,2021.90425452054,2021.94407397695,31500000
50,42,0.1107205436,40.6328745100299,-74.0670162806846,40.6628621225012,-73.9345158119071,0.15054000001,0.03981945641,2021.94407397695,2022.05479452055,31500000
50,51,0.00275054358499999,40.6328745100299,-74.0670162806846,40.6576531930867,-74.1219256124539,0.042569999995,0.03981945641,2021.94407397695,2021.94682452054,31500000
51,43,0.03897,40.6576531930867,-74.1219256124539,40.7633855322801,-73.9790958095256,0.081539999995,0.042569999995,2021.94682452054,2021.98579452054,31500000
51,44,0.03897,40.6576531930867,-74.1219256124539,40.5827322606868,-73.9871946000267,0.081539999995,0.042569999995,2021.94682452054,2021.98579452054,31500000
52,48,0.03284,40.6501531879203,-73.9910121077979,40.6854334516727,-73.8310790958818,0.04654,0.0137,2021.91795452054,2021.95079452054,31500000
52,53,0.05714310472,40.6501531879203,-73.9910121077979,40.8340216591648,-73.7904556394953,0.07084310472,0.0137,2021.91795452054,2021.97509762526,31500000
53,45,0.04069689528,40.8340216591648,-73.7904556394953,40.6780785789889,-73.5925388168619,0.11154,0.07084310472,2021.97509762526,2022.01579452054,31500000
53,54,0.001416895285,40.8340216591648,-73.7904556394953,40.7797456160264,-73.7538374178873,0.072260000005,0.07084310472,2021.97509762526,2021.97651452055,31500000
54,47,0.04228,40.7797456160264,-73.7538374178873,40.7457602476955,-73.9719677004026,0.114540000005,0.072260000005,2021.97651452055,2022.01879452055,31500000
54,46,0.03928,40.7797456160264,-73.7538374178873,40.7993436412924,-73.9455444952717,0.111540000005,0.072260000005,2021.97651452055,2022.01579452055,31500000
58,55,0.000230000000099997,40.7349226243215,-73.9575666291018,40.7158879610576,-73.9785699827535,0.000230000000099997,0,2021.98561931507,2021.98584931507,31500000
58,59,0.02466,40.7349226243215,-73.9575666291018,40.7031409701784,-73.9256434347567,0.02466,0,2021.98561931507,2022.01027931507,31500000
59,56,0.000569999999899998,40.7031409701784,-73.9256434347567,40.6803222565698,-73.9419015484253,0.0252299999999,0.02466,2022.01027931507,2022.01084931507,31500000
59,57,0.09657,40.7031409701784,-73.9256434347567,40.7195493281289,-73.9373667857014,0.12123,0.02466,2022.01027931507,2022.10684931507,31500000
64,65,0.006641550958,40.7269779129824,-73.5816842734422,40.6997528554169,-73.6951882094205,0.006641550958,0,2022.09173392849,2022.09837547945,31500000
64,66,0.001161550958,40.7269779129824,-73.5816842734422,40.7641630959984,-73.6142037743148,0.001161550958,0,2022.09173392849,2022.09289547945,31500000
65,60,0.04683,40.6997528554169,-73.6951882094205,40.7304627003587,-73.6598201786768,0.053471550958,0.006641550958,2022.09837547945,2022.14520547945,31500000
65,61,0.000829999999900001,40.6997528554169,-73.6951882094205,40.7186945625543,-73.7197322439058,0.0074715509579,0.006641550958,2022.09837547945,2022.09920547945,31500000
66,62,0.02831,40.7641630959984,-73.6142037743148,40.7523047560865,-73.5766691675299,0.029471550958,0.001161550958,2022.09289547945,2022.12120547945,31500000
66,63,0.000310000000099994,40.7641630959984,-73.6142037743148,40.7468778166403,-73.6561199161058,0.0014715509581,0.001161550958,2022.09289547945,2022.09320547945,31500000
70,67,0.001211258376,40.7643408345846,-73.9752543221176,40.6701454811504,-73.8756895381391,0.001211258376,0,2021.99056956354,2021.99178082192,31500000
70,71,0.0005412583764,40.7643408345846,-73.9752543221176,40.6361483059743,-73.8223445364026,0.0005412583764,0,2021.99056956354,2021.99111082192,31500000
71,68,0.0006699999999,40.6361483059743,-73.8223445364026,40.6905374714434,-73.8765329565906,0.0012112583763,0.0005412583764,2021.99111082192,2021.99178082192,31500000
71,69,0.0006699999999,40.6361483059743,-73.8223445364026,40.6410820887301,-73.8675658744065,0.0012112583763,0.0005412583764,2021.99111082192,2021.99178082192,31500000
75,72,0.000100000000099999,40.87191406712,-73.4993336810804,40.7727026952852,-73.5202771454244,0.000100000000099999,0,2022.10044794521,2022.10054794521,31500000
75,76,0.01918,40.87191406712,-73.4993336810804,40.7898071913153,-72.9893169867664,0.01918,0,2022.10044794521,2022.11962794521,31500000
76,73,0.000920000000100001,40.7898071913153,-72.9893169867664,40.8383811746864,-73.0436956758501,0.0201000000001,0.01918,2022.11962794521,2022.12054794521,31500000
76,74,0.000920000000100001,40.7898071913153,-72.9893169867664,40.8098797496135,-73.0364308457063,0.0201000000001,0.01918,2022.11962794521,2022.12054794521,31500000
80,77,0.01657314053,40.5073145147116,-73.8322674686344,40.6646094478332,-73.7290601292381,0.01657314053,0,2021.95650905125,2021.97308219178,31500000
80,81,0.002003140526,40.5073145147116,-73.8322674686344,40.6281572836573,-74.0042570917705,0.002003140526,0,2021.95650905125,2021.95851219178,31500000
81,78,0.01957,40.6281572836573,-74.0042570917705,40.646521927878,-73.937450595365,0.021573140526,0.002003140526,2021.95851219178,2021.97808219178,31500000
81,79,0.000569999999999998,40.6281572836573,-74.0042570917705,40.6529918949506,-73.9602581771656,0.002573140526,0.002003140526,2021.95851219178,2021.95908219178,31500000
85,82,0.12265,40.9869130352682,-73.9858075209294,40.7333302399599,-73.452356797439,0.12265,0,2021.94858287671,2022.07123287671,31500000
85,86,0.00459,40.9869130352682,-73.9858075209294,40.661671243474,-73.5464790791571,0.00459,0,2021.94858287671,2021.95317287671,31500000
86,83,5.99999999500028e-05,40.661671243474,-73.5464790791571,40.6660642648057,-73.5513009007282,0.00464999999995,0.00459,2021.95317287671,2021.95323287671,31500000
86,84,0.02006,40.661671243474,-73.5464790791571,40.6685472705103,-73.5313522142861,0.02465,0.00459,2021.95317287671,2021.97323287671,31500000
90,87,6e-04,40.7885281217822,-73.6312295579216,40.695336163518,-73.6088457958277,6e-04,0,2021.96966027397,2021.97026027397,31500000
90,91,0.01096,40.7885281217822,-73.6312295579216,40.6231553258607,-73.6100991035718,0.01096,0,2021.96966027397,2021.98062027397,31500000
91,88,0.01664,40.6231553258607,-73.6100991035718,40.7344049614658,-73.5520173718872,0.0276,0.01096,2021.98062027397,2021.99726027397,31500000
91,89,0.000640000000000002,40.6231553258607,-73.6100991035718,40.6517442290236,-73.5858670022716,0.0116,0.01096,2021.98062027397,2021.98126027397,31500000
95,92,0.01523,40.7266879568898,-73.6204094220171,40.7223515227933,-73.4983042275318,0.01523,0,2022.02052342466,2022.03575342466,31500000
95,96,0.04451,40.7266879568898,-73.6204094220171,40.5901527302339,-73.9447137457498,0.04451,0,2022.02052342466,2022.06503342466,31500000
96,93,0.000719999999999998,40.5901527302339,-73.9447137457498,40.6067341041926,-73.9427357395835,0.04523,0.04451,2022.06503342466,2022.06575342466,31500000
96,94,0.000719999999999998,40.5901527302339,-73.9447137457498,40.5968183998334,-73.9493761014922,0.04523,0.04451,2022.06503342466,2022.06575342466,31500000
100,97,6e-04,40.698206873711,-74.041761615122,40.6356632217935,-73.9470565957619,6e-04,0,2021.9582630137,2021.9588630137,31500000
100,101,0.00822,40.698206873711,-74.041761615122,40.8025879476878,-74.0143412235041,0.00822,0,2021.9582630137,2021.9664830137,31500000
101,98,0.0003800000001,40.8025879476878,-74.0143412235041,40.7635461673163,-73.9683412398689,0.0086000000001,0.00822,2021.9664830137,2021.9668630137,31500000
101,99,0.00338,40.8025879476878,-74.0143412235041,40.7245276986892,-73.9886595815592,0.0116,0.00822,2021.9664830137,2021.9698630137,31500000
109,102,0.05524,40.6801359415894,-74.0821489002883,40.6513693068919,-74.0118348138776,0.05524,0,2021.9363490411,2021.9915890411,31500000
109,110,0.00195999999999999,40.6801359415894,-74.0821489002883,40.6557537189421,-74.023752671089,0.00195999999999999,0,2021.9363490411,2021.9383090411,31500000
110,103,0.05328,40.6557537189421,-74.023752671089,40.6071200122367,-74.0132967130976,0.05524,0.00195999999999999,2021.9383090411,2021.9915890411,31500000
110,111,0.00782000000000002,40.6557537189421,-74.023752671089,40.5734316186857,-73.9066056153855,0.00978000000000001,0.00195999999999999,2021.9383090411,2021.9461290411,31500000
111,112,0.1242,40.5734316186857,-73.9066056153855,40.7592286970213,-73.6579520651841,0.13398,0.00978000000000001,2021.9461290411,2022.0703290411,31500000
111,114,0.02009,40.5734316186857,-73.9066056153855,40.6902381879365,-73.9822540150649,0.02987,0.00978000000000001,2021.9461290411,2021.9662190411,31500000
112,104,0.000259999999900007,40.7592286970213,-73.6579520651841,40.7598670202601,-73.6393956641806,0.1342399999999,0.13398,2022.0703290411,2022.0705890411,31500000
112,113,0.00822000000000001,40.7592286970213,-73.6579520651841,40.7462304090027,-73.6482741459735,0.1422,0.13398,2022.0703290411,2022.0785490411,31500000
113,105,3.99999999300127e-05,40.7462304090027,-73.6482741459735,40.7471445227985,-73.643600309006,0.14223999999993,0.1422,2022.0785490411,2022.0785890411,31500000
113,106,0.03104,40.7462304090027,-73.6482741459735,40.7655670629346,-73.6407153043597,0.17324,0.1422,2022.0785490411,2022.1095890411,31500000
114,107,0.000370000000099985,40.6902381879365,-73.9822540150649,40.6094885587894,-73.9502057449966,0.0302400000001,0.02987,2021.9662190411,2021.9665890411,31500000
114,108,0.00636999999999999,40.6902381879365,-73.9822540150649,40.7051020490363,-73.9198702910252,0.03624,0.02987,2021.9662190411,2021.9725890411,31500000
120,121,0.03145919324,40.6886459894775,-73.8979649059096,40.5981580546518,-74.0722037608396,0.03145919324,0,2021.97905315068,2022.01051234392,31500000
120,123,0.00179,40.6886459894775,-73.8979649059096,40.7300359885974,-73.8686448073422,0.00179,0,2021.97905315068,2021.98084315068,31500000
121,115,0.04498080676,40.5981580546518,-74.0722037608396,40.7349392624864,-73.978124819086,0.07644,0.03145919324,2022.01051234392,2022.05549315068,31500000
121,122,0.001820806758,40.5981580546518,-74.0722037608396,40.6449648988018,-74.077463680244,0.033279999998,0.03145919324,2022.01051234392,2022.01233315068,31500000
122,116,0.05616,40.6449648988018,-74.077463680244,40.7237699196656,-73.9732333042388,0.089439999998,0.033279999998,2022.01233315068,2022.06849315068,31500000
122,117,0.04316,40.6449648988018,-74.077463680244,40.6887607391648,-73.9808081670038,0.076439999998,0.033279999998,2022.01233315068,2022.05549315068,31500000
123,118,0.000649999999999998,40.7300359885974,-73.8686448073422,40.7019739992794,-73.934182554217,0.00244,0.00179,2021.98084315068,2021.98149315068,31500000
123,119,0.00865,40.7300359885974,-73.8686448073422,40.6901385906962,-73.8341852865164,0.01044,0.00179,2021.98084315068,2021.98949315068,31500000
128,124,0.03121,40.7162368345174,-73.6428436491882,40.8351704517741,-73.8782329035943,0.03121,0,2021.97642013699,2022.00763013699,31500000
128,129,0.01450315493,40.7162368345174,-73.6428436491882,40.5737089895681,-73.7588404602229,0.01450315493,0,2021.97642013699,2021.99092329192,31500000
129,125,0.07970684507,40.5737089895681,-73.7588404602229,40.7392573039522,-73.627084957365,0.09421,0.01450315493,2021.99092329192,2022.07063013699,31500000
129,130,0.00156684507,40.5737089895681,-73.7588404602229,40.5916789004391,-73.8073430590719,0.01607,0.01450315493,2021.99092329192,2021.99249013699,31500000
130,126,0.01214,40.5916789004391,-73.8073430590719,40.6642684193996,-73.8826785646884,0.02821,0.01607,2021.99249013699,2022.00463013699,31500000
130,127,0.10614,40.5916789004391,-73.8073430590719,40.7328667624564,-73.6110926101153,0.12221,0.01607,2021.99249013699,2022.09863013699,31500000
134,131,0.000270000000000006,40.6147931087227,-73.9870170596678,40.6472442625617,-74.0239920102806,0.000270000000000006,0,2022.00736013699,2022.00763013699,31500000
134,135,0.0137,40.6147931087227,-73.9870170596678,40.5340272679664,-73.9222106406378,0.0137,0,2022.00736013699,2022.02106013699,31500000
135,132,0.000569999999899998,40.5340272679664,-73.9222106406378,40.6932142230581,-73.7502370459858,0.0142699999999,0.0137,2022.02106013699,2022.02163013699,31500000
135,133,0.07757,40.5340272679664,-73.9222106406378,40.7190501390435,-74.0048743329393,0.09127,0.0137,2022.02106013699,2022.09863013699,31500000
139,136,0.08784878208,40.626818579443,-73.6633906364926,40.6743204710164,-73.9299148342595,0.08784878208,0,2021.87619231381,2021.96404109589,31500000
139,140,0.05266878208,40.626818579443,-73.6633906364926,40.7428938950967,-73.9071217520875,0.05266878208,0,2021.87619231381,2021.92886109589,31500000
140,137,0.03018,40.7428938950967,-73.9071217520875,40.7436952224323,-74.006501376606,0.08284878208,0.05266878208,2021.92886109589,2021.95904109589,31500000
140,138,0.06018,40.7428938950967,-73.9071217520875,40.7652133540858,-73.908697332042,0.11284878208,0.05266878208,2021.92886109589,2021.98904109589,31500000
144,141,0.02707756844,40.6274348395986,-73.7507329949286,40.6421653700706,-73.9202089529305,0.02707756844,0,2021.96193613019,2021.98901369863,31500000
144,145,0.03412756844,40.6274348395986,-73.7507329949286,40.7025238601594,-73.837005582973,0.03412756844,0,2021.96193613019,2021.99606369863,31500000
145,142,0.06695,40.7025238601594,-73.837005582973,40.7470538610125,-73.972949042588,0.10107756844,0.03412756844,2021.99606369863,2022.06301369863,31500000
145,143,0.00894999999999999,40.7025238601594,-73.837005582973,40.640742262484,-74.0055358893614,0.04307756844,0.03412756844,2021.99606369863,2022.00501369863,31500000
149,146,0.07463707137,40.8469344305072,-73.7830981388022,40.7830554996491,-73.9458003520711,0.07463707137,0,2021.93654101082,2022.01117808219,31500000
149,150,0.00107707136599999,40.8469344305072,-73.7830981388022,40.8545047305602,-73.5861385932981,0.00107707136599999,0,2021.93654101082,2021.93761808219,31500000
150,147,0.02156,40.8545047305602,-73.5861385932981,40.6748443385654,-73.5723874025086,0.022637071366,0.00107707136599999,2021.93761808219,2021.95917808219,31500000
150,148,0.08156,40.8545047305602,-73.5861385932981,40.626615781301,-73.6835723956053,0.082637071366,0.00107707136599999,2021.93761808219,2022.01917808219,31500000
161,151,0.000489999999899987,40.7555796995147,-74.0131609218432,40.7437516883417,-73.9857185082537,0.000489999999899987,0,2021.93653739725,2021.93702739725,31500000
161,162,0.00273999999999999,40.7555796995147,-74.0131609218432,40.7287454559896,-73.9643717222086,0.00273999999999999,0,2021.93653739725,2021.93927739725,31500000
