node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
162,152,0.000750000000000001,40.7287454559896,-73.9643717222086,40.7432100417469,-73.9739228119045,0.00348999999999999,0.00273999999999999,2021.93927739725,2021.94002739725,31500000
162,163,0.01096,40.7287454559896,-73.9643717222086,40.7342998198981,-73.9641669502951,0.0137,0.00273999999999999,2021.93927739725,2021.95023739725,31500000
163,164,0.05023177852,40.7342998198981,-73.9641669502951,40.6916796193231,-73.8239191266639,0.06393177852,0.0137,2021.95023739725,2022.00046917577,31500000
163,153,0.000790000000000013,40.7342998198981,-73.9641669502951,40.7452246447526,-73.9772289959307,0.01449,0.0137,2021.95023739725,2021.95102739725,31500000
164,165,0.00194822147900002,40.6916796193231,-73.8239191266639,40.6451515793878,-73.8320571324551,0.065879999999,0.06393177852,2022.00046917577,2022.00241739725,31500000
164,154,0.1005582215,40.6916796193231,-73.8239191266639,40.6808081515861,-73.9513202951671,0.16449000002,0.06393177852,2022.00046917577,2022.10102739727,31500000
165,155,0.02761,40.6451515793878,-73.8320571324551,40.7475946308987,-73.7834945316479,0.093489999999,0.065879999999,2022.00241739725,2022.03002739725,31500000
165,166,0.007903238593,40.6451515793878,-73.8320571324551,40.6752485591796,-73.8274425377636,0.073783238592,0.065879999999,2022.00241739725,2022.01032063584,31500000
166,156,0.1077067614,40.6752485591796,-73.8274425377636,40.7018091676451,-73.981236467825,0.181489999992,0.073783238592,2022.01032063584,2022.11802739724,31500000
166,167,0.00121341902,40.6752485591796,-73.8274425377636,40.6619239695753,-73.8513272451825,0.074996657612,0.073783238592,2022.01032063584,2022.01153405486,31500000
167,168,0.000913342387100002,40.6619239695753,-73.8513272451825,40.6702603653319,-73.8573015056432,0.0759099999991,0.074996657612,2022.01153405486,2022.01244739725,31500000
167,157,0.1144933424,40.6619239695753,-73.8513272451825,40.7592281583133,-73.9606224354211,0.189490000012,0.074996657612,2022.01153405486,2022.12602739726,31500000
168,169,0.03368,40.6702603653319,-73.8573015056432,40.6102158792891,-73.8753637915764,0.1095899999991,0.0759099999991,2022.01244739725,2022.04612739725,31500000
168,158,0.03658,40.6702603653319,-73.8573015056432,40.6132218962848,-73.9964982269255,0.1124899999991,0.0759099999991,2022.01244739725,2022.04902739725,31500000
169,159,0.000899999999999998,40.6102158792891,-73.8753637915764,40.5882103669792,-73.8876172343015,0.1104899999991,0.1095899999991,2022.04612739725,2022.04702739725,31500000
169,160,0.000899999999999998,40.6102158792891,-73.8753637915764,40.6249426120279,-73.9133911019354,0.1104899999991,0.1095899999991,2022.04612739725,2022.04702739725,31500000
174,170,0.00254,40.7006358592607,-73.9582589085213,40.7904497582074,-73.9512837631059,0.00254,0,2021.98941890411,2021.99195890411,31500000
174,175,0.00185,40.7006358592607,-73.9582589085213,40.7412597068486,-73.9763289476652,0.00185,0,2021.98941890411,2021.99126890411,31500000
175,171,0.0006899999999,40.7412597068486,-73.9763289476652,40.7506674361789,-73.967418278327,0.0025399999999,0.00185,2021.99126890411,2021.99195890411,31500000
175,176,0.00822,40.7412597068486,-73.9763289476652,40.6863777678567,-74.1871471971271,0.01007,0.00185,2021.99126890411,2021.99948890411,31500000
176,172,0.00047,40.6863777678567,-74.1871471971271,40.6600425542338,-73.9568990339801,0.01054,0.01007,2021.99948890411,2021.99995890411,31500000
176,173,0.01147,40.6863777678567,-74.1871471971271,40.8832736910395,-73.8232748335601,0.02154,0.01007,2021.99948890411,2022.01095890411,31500000
180,177,0.00029,40.6639006282487,-73.9209984217638,40.7488787329815,-73.9862862877782,0.00029,0,2022.0188469863,2022.0191369863,31500000
180,181,0.01096,40.6639006282487,-73.9209984217638,40.7276324698442,-73.9196055271826,0.01096,0,2022.0188469863,2022.0298069863,31500000
181,178,0.000329999999900001,40.7276324698442,-73.9196055271826,40.7493379102941,-73.9788273437388,0.0112899999999,0.01096,2022.0298069863,2022.0301369863,31500000
181,179,0.000329999999900001,40.7276324698442,-73.9196055271826,40.7550328326396,-73.964610804502,0.0112899999999,0.01096,2022.0298069863,2022.0301369863,31500000
185,182,0.16309,40.7398356814986,-73.2459935269882,40.7809437284225,-73.0823232734048,0.16309,0,2021.98211547945,2022.14520547945,31500000
185,186,0.00208,40.7398356814986,-73.2459935269882,40.6925426025266,-73.6379084889641,0.00208,0,2021.98211547945,2021.98419547945,31500000
186,183,0.03501,40.6925426025266,-73.6379084889641,40.7085043406984,-73.7098894878842,0.03709,0.00208,2021.98419547945,2022.01920547945,31500000
186,184,0.00201000000000001,40.6925426025266,-73.6379084889641,40.6875400280792,-73.6622054815533,0.00409000000000001,0.00208,2021.98419547945,2021.98620547945,31500000
190,187,0.00439,40.7332775617696,-73.9824736495573,40.7617223392611,-73.9282209246398,0.00439,0,2021.94621273973,2021.95060273973,31500000
190,191,0.01455,40.7332775617696,-73.9824736495573,40.7822689454526,-73.9382153292998,0.01455,0,2021.94621273973,2021.96076273973,31500000
191,188,0.00084,40.7822689454526,-73.9382153292998,40.7529467980642,-73.9929045688084,0.01539,0.01455,2021.96076273973,2021.96160273973,31500000
191,189,0.01184,40.7822689454526,-73.9382153292998,40.7121754358175,-74.008600325798,0.02639,0.01455,2021.96076273973,2021.97260273973,31500000
195,192,0.000740000000000001,40.570728005526,-73.9715434470578,40.6374650601112,-74.0076683423847,0.000740000000000001,0,2022.06493123288,2022.06567123288,31500000
195,196,0.02192,40.570728005526,-73.9715434470578,40.6152077754663,-74.0860906067861,0.02192,0,2022.06493123288,2022.08685123288,31500000
196,193,0.000819999999900001,40.6152077754663,-74.0860906067861,40.6468125332637,-74.0183723649421,0.0227399999999,0.02192,2022.08685123288,2022.08767123288,31500000
196,194,0.000819999999900001,40.6152077754663,-74.0860906067861,40.6421127734456,-74.0278292441225,0.0227399999999,0.02192,2022.08685123288,2022.08767123288,31500000
200,197,0.13684,40.6405993130318,-74.1050463642889,40.7262195967292,-73.9847687646974,0.13684,0,2021.91766684931,2022.05450684931,31500000
200,201,0.13624,40.6405993130318,-74.1050463642889,40.5708886469099,-73.9970250263688,0.13624,0,2021.91766684931,2022.05390684931,31500000
201,198,0.0776,40.5708886469099,-73.9970250263688,40.6375097379948,-74.0073449235581,0.21384,0.13624,2022.05390684931,2022.13150684931,31500000
201,199,0.000599999999999989,40.5708886469099,-73.9970250263688,40.599107015885,-73.9980503796031,0.13684,0.13624,2022.05390684931,2022.05450684931,31500000
206,207,0.00174,40.5865136138465,-74.6194356794926,40.8465409495426,-73.8902971232132,0.00174,0,2021.94442465753,2021.94616465753,31500000
206,208,0.00174,40.5865136138465,-74.6194356794926,40.8465409495426,-73.8902971232132,0.00174,0,2021.94442465753,2021.94616465753,31500000
207,202,0.00726,40.8465409495426,-73.8902971232132,40.7509706083752,-73.9781515449985,0.009,0.00174,2021.94616465753,2021.95342465753,31500000
207,203,0.00226,40.8465409495426,-73.8902971232132,40.8882659081228,-73.915307302762,0.004,0.00174,2021.94616465753,2021.94842465753,31500000
208,204,0.00226,40.8465409495426,-73.8902971232132,40.5564316642192,-74.1446060930026,0.004,0.00174,2021.94616465753,2021.94842465753,31500000
208,205,0.00226,40.8465409495426,-73.8902971232132,40.7802426710647,-73.9589463016268,0.004,0.00174,2021.94616465753,2021.94842465753,31500000
212,209,0.05536,40.7448705866835,-74.158153998802,40.7653714635645,-73.9849970582023,0.05536,0,2022.08710575342,2022.14246575342,31500000
212,213,0.01128,40.7448705866835,-74.158153998802,40.7815120363408,-74.1875235193303,0.01128,0,2022.08710575342,2022.09838575342,31500000
213,210,0.03408,40.7815120363408,-74.1875235193303,40.744178659579,-73.6585658136983,0.04536,0.01128,2022.09838575342,2022.13246575342,31500000
213,211,0.03408,40.7815120363408,-74.1875235193303,40.6124379552909,-73.9481935361443,0.04536,0.01128,2022.09838575342,2022.13246575342,31500000
217,214,0.00254,40.7615213317981,-73.8425660883,40.7440183895255,-73.940642073753,0.00254,0,2021.94814493151,2021.95068493151,31500000
217,218,0.00185,40.7615213317981,-73.8425660883,40.7327376962495,-73.7848319896688,0.00185,0,2021.94814493151,2021.94999493151,31500000
218,215,0.00069,40.7327376962495,-73.7848319896688,40.7266352347922,-73.9774396884662,0.00254,0.00185,2021.94999493151,2021.95068493151,31500000
218,216,0.00069,40.7327376962495,-73.7848319896688,40.6806872185747,-73.9211176114269,0.00254,0.00185,2021.94999493151,2021.95068493151,31500000
228,229,0.00722,40.9018026685204,-73.5351931696043,40.8222597173147,-73.8352606806361,0.00722,0,2021.93985273973,2021.94707273973,31500000
228,230,0.00637,40.9018026685204,-73.5351931696043,40.8805825988217,-73.577235729417,0.00637,0,2021.93985273973,2021.94622273973,31500000
229,219,0.00353,40.8222597173147,-73.8352606806361,40.7603082764966,-73.9653699019319,0.01075,0.00722,2021.94707273973,2021.95060273973,31500000
229,220,0.000530000000099999,40.8222597173147,-73.8352606806361,40.860600976627,-73.3222098966595,0.0077500000001,0.00722,2021.94707273973,2021.94760273973,31500000
230,231,0.00359,40.8805825988217,-73.577235729417,40.7341809188235,-73.6237508655281,0.00996,0.00637,2021.94622273973,2021.94981273973,31500000
230,232,0.00548,40.8805825988217,-73.577235729417,40.782921957295,-73.6428603116383,0.01185,0.00637,2021.94622273973,2021.95170273973,31500000
231,221,0.000790000000000003,40.7341809188235,-73.6237508655281,40.7313833474164,-73.9853496749651,0.01075,0.00996,2021.94981273973,2021.95060273973,31500000
231,222,0.000790000000000003,40.7341809188235,-73.6237508655281,40.7279922968383,-73.643676683205,0.01075,0.00996,2021.94981273973,2021.95060273973,31500000
232,233,0.00448,40.782921957295,-73.6428603116383,40.7629132452522,-73.9395041383483,0.01633,0.01185,2021.95170273973,2021.95618273973,31500000
232,235,0.02003,40.782921957295,-73.6428603116383,40.7628277032735,-73.8665250299988,0.03188,0.01185,2021.95170273973,2021.97173273973,31500000
233,223,0.00242,40.7629132452522,-73.9395041383483,40.7321678002915,-73.9771218264113,0.01875,0.01633,2021.95618273973,2021.95860273973,31500000
233,234,0.00185,40.7629132452522,-73.9395041383483,40.7606231759852,-73.9945633892511,0.01818,0.01633,2021.95618273973,2021.95803273973,31500000
234,224,0.00557,40.7606231759852,-73.9945633892511,40.7362038959136,-74.0033406621338,0.02375,0.01818,2021.95803273973,2021.96360273973,31500000
234,225,0.000570000000000001,40.7606231759852,-73.9945633892511,40.7430120659989,-73.9770326961095,0.01875,0.01818,2021.95803273973,2021.95860273973,31500000
235,226,0.000869999999899999,40.7628277032735,-73.8665250299988,40.8892706240709,-73.834226438432,0.0327499999999,0.03188,2021.97173273973,2021.97260273973,31500000
235,227,0.000869999999899999,40.7628277032735,-73.8665250299988,40.764883001044,-73.9206036234677,0.0327499999999,0.03188,2021.97173273973,2021.97260273973,31500000
239,236,0.00261,40.6126278372416,-73.515467474068,40.7086186264971,-74.0096070808858,0.00261,0,2021.94803383562,2021.95064383562,31500000
239,240,0.00184,40.6126278372416,-73.515467474068,40.7174804671335,-73.8089648633452,0.00184,0,2021.94803383562,2021.94987383562,31500000
240,237,0.00077,40.7174804671335,-73.8089648633452,40.7705421661996,-73.9292026484244,0.00261,0.00184,2021.94987383562,2021.95064383562,31500000
240,238,0.01177,40.7174804671335,-73.8089648633452,40.6747352447455,-74.0178913807528,0.01361,0.00184,2021.94987383562,2021.96164383562,31500000
244,241,0.06118,40.6294500454852,-73.913859968484,40.7104366660003,-73.8094278643857,0.06118,0,2021.91203917808,2021.97321917808,31500000
244,245,0.08497,40.6294500454852,-73.913859968484,40.6899259914972,-73.6854727020722,0.08497,0,2021.91203917808,2021.99700917808,31500000
245,242,0.000210000000000002,40.6899259914972,-73.6854727020722,40.6916687433555,-73.6985034051131,0.08518,0.08497,2021.99700917808,2021.99721917808,31500000
245,243,0.01121,40.6899259914972,-73.6854727020722,40.7014541515311,-73.6272850703241,0.09618,0.08497,2021.99700917808,2022.00821917808,31500000
285,246,0.04652,40.7755550201373,-73.7208338810894,40.7519106076767,-73.6263052034212,0.04652,0,2021.89084986301,2021.93736986301,31500000
285,286,0.00198999999999999,40.7755550201373,-73.7208338810894,40.7630398830966,-73.8662898023669,0.00198999999999999,0,2021.89084986301,2021.89283986301,31500000
286,287,0.00201000000000001,40.7630398830966,-73.8662898023669,40.7717041471266,-73.8625042685102,0.004,0.00198999999999999,2021.89283986301,2021.89484986301,31500000
286,247,0.04753,40.7630398830966,-73.8662898023669,40.6854688369378,-73.9822367380461,0.04952,0.00198999999999999,2021.89283986301,2021.94036986301,31500000
287,288,0.00205,40.7717041471266,-73.8625042685102,40.7699542708638,-73.8582755904648,0.00605,0.004,2021.89484986301,2021.89689986301,31500000
287,248,0.04752,40.7717041471266,-73.8625042685102,40.7364878158555,-73.6520161571405,0.05152,0.004,2021.89484986301,2021.94236986301,31500000
288,289,0.00586999999999999,40.7699542708638,-73.8582755904648,40.7094189119366,-73.9217087174957,0.01192,0.00605,2021.89689986301,2021.90276986301,31500000
288,249,0.08947,40.7699542708638,-73.8582755904648,40.7247885177104,-73.9927621041362,0.09552,0.00605,2021.89689986301,2021.98636986301,31500000
289,291,0.00394,40.7094189119366,-73.9217087174957,40.7216881331987,-73.9436342166627,0.01586,0.01192,2021.90276986301,2021.90670986301,31500000
289,290,0.00963683403600002,40.7094189119366,-73.9217087174957,40.7238554032355,-73.9177995688136,0.021556834036,0.01192,2021.90276986301,2021.91240669705,31500000
290,250,0.03596316596,40.7238554032355,-73.9177995688136,40.7385230455971,-73.9818242452247,0.057519999996,0.021556834036,2021.91240669705,2021.94836986301,31500000
290,251,0.01396316596,40.7238554032355,-73.9177995688136,40.8091046031075,-73.5784881684164,0.035519999996,0.021556834036,2021.91240669705,2021.92636986301,31500000
291,252,0.06066,40.7216881331987,-73.9436342166627,40.6949095046276,-73.9158429319486,0.07652,0.01586,2021.90670986301,2021.96736986301,31500000
291,292,0.00396000000000002,40.7216881331987,-73.9436342166627,40.7355747093244,-73.9478084391299,0.01982,0.01586,2021.90670986301,2021.91066986301,31500000
292,293,0.00197,40.7355747093244,-73.9478084391299,40.7458235893769,-73.8868708486277,0.02179,0.01982,2021.91066986301,2021.91263986301,31500000
292,253,0.0627,40.7355747093244,-73.9478084391299,40.6793596226241,-73.9225107822602,0.08252,0.01982,2021.91066986301,2021.97336986301,31500000
293,294,0.00195999999999999,40.7458235893769,-73.8868708486277,40.7410772087578,-73.8729146675318,0.02375,0.02179,2021.91263986301,2021.91459986301,31500000
293,254,0.06273,40.7458235893769,-73.8868708486277,40.7353807327059,-73.9766647948453,0.08452,0.02179,2021.91263986301,2021.97536986301,31500000
294,295,0.00192000000000001,40.7410772087578,-73.8729146675318,40.7513035010313,-73.9426791997277,0.02567,0.02375,2021.91459986301,2021.91651986301,31500000
294,255,0.13477,40.7410772087578,-73.8729146675318,40.6920712557644,-73.9163185676385,0.15852,0.02375,2021.91459986301,2022.04936986301,31500000
295,256,0.06985,40.7513035010313,-73.9426791997277,40.7223741603081,-73.9610565228597,0.09552,0.02567,2021.91651986301,2021.98636986301,31500000
295,296,0.00195000000000001,40.7513035010313,-73.9426791997277,40.6898986800883,-73.9165064847776,0.02762,0.02567,2021.91651986301,2021.91846986301,31500000
296,297,0.00383,40.6898986800883,-73.9165064847776,40.6744000174626,-73.9419518231992,0.03145,0.02762,2021.91846986301,2021.92229986301,31500000
296,257,0.0709,40.6898986800883,-73.9165064847776,40.6416040081083,-73.5565499658843,0.09852,0.02762,2021.91846986301,2021.98936986301,31500000
297,298,0.00370000000000001,40.6744000174626,-73.9419518231992,40.6622408046539,-73.9364846467945,0.03515,0.03145,2021.92229986301,2021.92599986301,31500000
297,258,0.06407,40.6744000174626,-73.9419518231992,40.6614102152273,-73.9433361650528,0.09552,0.03145,2021.92229986301,2021.98636986301,31500000
298,259,0.00336999999999998,40.6622408046539,-73.9364846467945,40.643326781022,-73.5199895040162,0.03852,0.03515,2021.92599986301,2021.92936986301,31500000
298,299,0.0018,40.6622408046539,-73.9364846467945,40.7300869623952,-74.0045276879552,0.03695,0.03515,2021.92599986301,2021.92779986301,31500000
299,311,0.00173999999999999,40.7300869623952,-74.0045276879552,40.7320886521328,-74.0006019547577,0.03869,0.03695,2021.92779986301,2021.92953986301,31500000
299,300,0.00173999999999999,40.7300869623952,-74.0045276879552,40.7320886521328,-74.0006019547577,0.03869,0.03695,2021.92779986301,2021.92953986301,31500000
300,302,0.00547999999999998,40.7320886521328,-74.0006019547577,40.7362691345126,-74.0136699444227,0.04417,0.03869,2021.92953986301,2021.93501986301,31500000
300,301,0.00184999999999999,40.7320886521328,-74.0006019547577,40.7324434384363,-73.9768961846335,0.04054,0.03869,2021.92953986301,2021.93138986301,31500000
301,261,0.000980000000000009,40.7324434384363,-73.9768961846335,40.7443349011399,-73.9909714114753,0.04152,0.04054,2021.93138986301,2021.93236986301,31500000
301,260,0.000980000000000009,40.7324434384363,-73.9768961846335,40.7387275421716,-73.972810232177,0.04152,0.04054,2021.93138986301,2021.93236986301,31500000
302,303,0.02443,40.7362691345126,-74.0136699444227,40.6254684597345,-73.9435828497881,0.0686,0.04417,2021.93501986301,2021.95944986301,31500000
302,305,0.00185000000000002,40.7362691345126,-74.0136699444227,40.7395533699829,-74.0151974203717,0.04602,0.04417,2021.93501986301,2021.93686986301,31500000
303,262,0.03292,40.6254684597345,-73.9435828497881,40.6226749558737,-74.0026041948795,0.10152,0.0686,2021.95944986301,2021.99236986301,31500000
303,304,0.04317,40.6254684597345,-73.9435828497881,40.6897727712465,-73.9807275720313,0.11177,0.0686,2021.95944986301,2022.00261986301,31500000
304,263,0.000749999999899997,40.6897727712465,-73.9807275720313,40.6843864069557,-73.9884086548451,0.1125199999999,0.11177,2022.00261986301,2022.00336986301,31500000
304,264,0.04975,40.6897727712465,-73.9807275720313,40.7288409148321,-73.9739385165249,0.16152,0.11177,2022.00261986301,2022.05236986301,31500000
305,265,0.000499999999899997,40.7395533699829,-74.0151974203717,40.7409194048749,-73.9929498820837,0.0465199999999,0.04602,2021.93686986301,2021.93736986301,31500000
305,306,0.01185,40.7395533699829,-74.0151974203717,40.7227889936048,-74.0032335069211,0.05787,0.04602,2021.93686986301,2021.94871986301,31500000
306,307,0.00184999999999999,40.7227889936048,-74.0032335069211,40.7324434384363,-73.9768961846335,0.05972,0.05787,2021.94871986301,2021.95056986301,31500000
306,308,0.00184999999999999,40.7227889936048,-74.0032335069211,40.7324434384363,-73.9768961846335,0.05972,0.05787,2021.94871986301,2021.95056986301,31500000
307,267,0.000799999999999995,40.7324434384363,-73.9768961846335,40.6513603794478,-73.9935960725854,0.06052,0.05972,2021.95056986301,2021.95136986301,31500000
307,266,0.000799999999999995,40.7324434384363,-73.9768961846335,40.6371211870265,-74.0155979328941,0.06052,0.05972,2021.95056986301,2021.95136986301,31500000
308,309,0.01096,40.7324434384363,-73.9768961846335,40.7213847949222,-73.9946219053778,0.07068,0.05972,2021.95056986301,2021.96152986301,31500000
308,268,0.000799999999999995,40.7324434384363,-73.9768961846335,40.7442933534673,-73.9741149137526,0.06052,0.05972,2021.95056986301,2021.95136986301,31500000
309,310,0.00548000000000001,40.7213847949222,-73.9946219053778,40.6954653952665,-74.0136054589784,0.07616,0.07068,2021.96152986301,2021.96700986301,31500000
309,269,0.00083999999999998,40.7213847949222,-73.9946219053778,40.7140303705493,-73.9674649738743,0.07152,0.07068,2021.96152986301,2021.96236986301,31500000
310,271,0.000360000000100003,40.6954653952665,-74.0136054589784,40.6839469321997,-74.0092427824292,0.0765200000001,0.07616,2021.96700986301,2021.96736986301,31500000
310,270,0.000360000000100003,40.6954653952665,-74.0136054589784,40.8327151222753,-73.8954308180968,0.0765200000001,0.07616,2021.96700986301,2021.96736986301,31500000
