node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
311,312,0.00184999999999999,40.7320886521328,-74.0006019547577,40.7324434384363,-73.9768961846335,0.04054,0.03869,2021.92953986301,2021.93138986301,31500000
311,313,0.01106,40.7320886521328,-74.0006019547577,40.7612819945988,-73.9639052910748,0.04975,0.03869,2021.92953986301,2021.94059986301,31500000
312,273,0.000980000000000009,40.7324434384363,-73.9768961846335,40.6927171966078,-73.9944709532123,0.04152,0.04054,2021.93138986301,2021.93236986301,31500000
312,272,0.000980000000000009,40.7324434384363,-73.9768961846335,40.7415845486931,-73.9882778241181,0.04152,0.04054,2021.93138986301,2021.93236986301,31500000
313,274,0.00176999999999999,40.7612819945988,-73.9639052910748,40.8635195099953,-73.2792053302492,0.05152,0.04975,2021.94059986301,2021.94236986301,31500000
313,314,0.00536999999999999,40.7612819945988,-73.9639052910748,40.7498202498681,-73.9999885804782,0.05512,0.04975,2021.94059986301,2021.94596986301,31500000
314,315,0.00184999999999999,40.7498202498681,-73.9999885804782,40.7324434384363,-73.9768961846335,0.05697,0.05512,2021.94596986301,2021.94781986301,31500000
314,316,0.00822000000000001,40.7498202498681,-73.9999885804782,40.7343378240473,-73.9916181251209,0.06334,0.05512,2021.94596986301,2021.95418986301,31500000
315,276,0.000550000000099998,40.7324434384363,-73.9768961846335,40.7401806350824,-73.980258452255,0.0575200000001,0.05697,2021.94781986301,2021.94836986301,31500000
315,275,0.00355,40.7324434384363,-73.9768961846335,40.72383297509,-73.9766542495313,0.06052,0.05697,2021.94781986301,2021.95136986301,31500000
316,319,0.00458999999999998,40.7343378240473,-73.9916181251209,40.6941266259849,-73.9400302763617,0.06793,0.06334,2021.95418986301,2021.95877986301,31500000
316,317,0.00185000000000002,40.7343378240473,-73.9916181251209,40.7395533699829,-74.0151974203717,0.06519,0.06334,2021.95418986301,2021.95603986301,31500000
317,277,0.000329999999899966,40.7395533699829,-74.0151974203717,40.7434179751635,-74.0055308697361,0.0655199999999,0.06519,2021.95603986301,2021.95636986301,31500000
317,318,0.00273999999999999,40.7395533699829,-74.0151974203717,40.6133437404043,-73.9859736982121,0.06793,0.06519,2021.95603986301,2021.95877986301,31500000
318,279,0.000590000000000007,40.6133437404043,-73.9859736982121,40.7489404119837,-73.6493691997379,0.06852,0.06793,2021.95877986301,2021.95936986301,31500000
318,278,0.000590000000000007,40.6133437404043,-73.9859736982121,40.6043638356196,-73.9775368559864,0.06852,0.06793,2021.95877986301,2021.95936986301,31500000
319,280,0.000590000000000007,40.6941266259849,-73.9400302763617,40.7987053620816,-73.5213834018988,0.06852,0.06793,2021.95877986301,2021.95936986301,31500000
319,320,0.04551464069,40.6941266259849,-73.9400302763617,40.7193966155669,-74.0133466293171,0.11344464069,0.06793,2021.95877986301,2022.0042945037,31500000
320,321,0.001335359309,40.7193966155669,-74.0133466293171,40.7011864145548,-74.031872842068,0.114779999999,0.11344464069,2022.0042945037,2022.00562986301,31500000
320,281,0.09707535931,40.7193966155669,-74.0133466293171,40.7844492512837,-73.9082898612016,0.21052,0.11344464069,2022.0042945037,2022.10136986301,31500000
321,322,0.000458792011899994,40.7011864145548,-74.031872842068,40.7023598329246,-74.0337453443727,0.1152387920109,0.114779999999,2022.00562986301,2022.00608865502,31500000
321,282,0.02774,40.7011864145548,-74.031872842068,40.7400756158526,-73.9774932617575,0.142519999999,0.114779999999,2022.00562986301,2022.03336986301,31500000
322,284,0.06528120799,40.7023598329246,-74.0337453443727,40.7374780429833,-73.9907470733843,0.1805200000009,0.1152387920109,2022.00608865502,2022.07136986301,31500000
322,283,0.04128120799,40.7023598329246,-74.0337453443727,40.6383599097188,-74.0230001264909,0.1565200000009,0.1152387920109,2022.00608865502,2022.04736986301,31500000
328,323,0.00059,40.5276858480379,-73.9498154165075,40.6333065960683,-74.0150137132101,0.00059,0,2021.95801273973,2021.95860273973,31500000
328,329,0.00911,40.5276858480379,-73.9498154165075,40.631661309904,-73.8656400231724,0.00911,0,2021.95801273973,2021.96712273973,31500000
329,330,0.00185,40.631661309904,-73.8656400231724,40.6816114873475,-73.9506465375419,0.01096,0.00911,2021.96712273973,2021.96897273973,31500000
329,331,0.00459,40.631661309904,-73.8656400231724,40.7249769839023,-73.9596059744103,0.0137,0.00911,2021.96712273973,2021.97171273973,31500000
330,324,0.00063,40.6816114873475,-73.9506465375419,40.7400383384227,-73.9808527033072,0.01159,0.01096,2021.96897273973,2021.96960273973,31500000
330,325,0.00063,40.6816114873475,-73.9506465375419,40.6404221277909,-74.0183033246672,0.01159,0.01096,2021.96897273973,2021.96960273973,31500000
331,326,0.0008899999999,40.7249769839023,-73.9596059744103,40.7470526915948,-73.8754768584744,0.0145899999999,0.0137,2021.97171273973,2021.97260273973,31500000
331,327,0.0008899999999,40.7249769839023,-73.9596059744103,40.7444465519854,-74.0022665508853,0.0145899999999,0.0137,2021.97171273973,2021.97260273973,31500000
336,332,0.00143,40.5975981135566,-73.8830696001235,40.6685305687865,-73.8633673993635,0.00143,0,2021.97961109589,2021.98104109589,31500000
336,337,0.00349,40.5975981135566,-73.8830696001235,40.6511865925449,-73.8142665179002,0.00349,0,2021.97961109589,2021.98310109589,31500000
337,333,0.0009399999999,40.6511865925449,-73.8142665179002,40.680740831616,-73.6272059877927,0.0044299999999,0.00349,2021.98310109589,2021.98404109589,31500000
337,338,0.00548,40.6511865925449,-73.8142665179002,40.757846757683,-73.7405735878532,0.00897,0.00349,2021.98310109589,2021.98858109589,31500000
338,334,0.00046,40.757846757683,-73.7405735878532,40.772403408822,-73.90551503968,0.00943,0.00897,2021.98858109589,2021.98904109589,31500000
338,335,0.00046,40.757846757683,-73.7405735878532,40.6117751420751,-73.8173527722754,0.00943,0.00897,2021.98858109589,2021.98904109589,31500000
343,339,2.00000000900036e-05,40.7723017058434,-73.9807693919966,40.7713407106871,-73.9796200750282,2.00000000900036e-05,0,2022.00496630137,2022.00498630137,31500000
343,344,0.04658,40.7723017058434,-73.9807693919966,40.775060052717,-74.0303145791224,0.04658,0,2022.00496630137,2022.05154630137,31500000
344,340,0.000439999999899993,40.775060052717,-74.0303145791224,40.754054720083,-73.9940661185725,0.0470199999999,0.04658,2022.05154630137,2022.05198630137,31500000
344,345,0.00821999999999999,40.775060052717,-74.0303145791224,40.7588378670404,-73.9684212170769,0.0548,0.04658,2022.05154630137,2022.05976630137,31500000
345,341,0.000219999999900009,40.7588378670404,-73.9684212170769,40.7391860248478,-73.9747525069303,0.0550199999999,0.0548,2022.05976630137,2022.05998630137,31500000
345,342,0.07722,40.7588378670404,-73.9684212170769,40.6981535480796,-73.654774108684,0.13202,0.0548,2022.05976630137,2022.13698630137,31500000
353,355,0.0018,40.7928997618002,-73.9863389213615,40.7285280568958,-73.9833198911302,0.0018,0,2021.9318330137,2021.9336330137,31500000
353,354,0.00454,40.7928997618002,-73.9863389213615,40.6748077138517,-73.9988822901514,0.00454,0,2021.9318330137,2021.9363730137,31500000
354,346,0.000489999999900001,40.6748077138517,-73.9988822901514,40.7092546650288,-73.9528364227035,0.0050299999999,0.00454,2021.9363730137,2021.9368630137,31500000
354,347,0.02549,40.6748077138517,-73.9988822901514,40.7319690864396,-73.5025700988499,0.03003,0.00454,2021.9363730137,2021.9618630137,31500000
355,348,0.000229999999899998,40.7285280568958,-73.9833198911302,40.7474839402921,-73.9799871278448,0.0020299999999,0.0018,2021.9336330137,2021.9338630137,31500000
355,356,0.01836,40.7285280568958,-73.9833198911302,40.6955205237696,-73.9566594536923,0.02016,0.0018,2021.9336330137,2021.9519930137,31500000
356,349,0.00687,40.6955205237696,-73.9566594536923,40.6827455910478,-73.9869979300301,0.02703,0.02016,2021.9519930137,2021.9588630137,31500000
356,357,0.00993,40.6955205237696,-73.9566594536923,40.713335463696,-73.9796764011573,0.03009,0.02016,2021.9519930137,2021.9619230137,31500000
357,350,0.00194,40.713335463696,-73.9796764011573,40.7052254006356,-73.9242672812609,0.03203,0.03009,2021.9619230137,2021.9638630137,31500000
357,358,0.00185,40.713335463696,-73.9796764011573,40.7678527687063,-73.9746674802229,0.03194,0.03009,2021.9619230137,2021.9637730137,31500000
358,351,8.99999999200013e-05,40.7678527687063,-73.9746674802229,40.7472481798895,-74.0030071683155,0.03202999999992,0.03194,2021.9637730137,2021.9638630137,31500000
358,352,0.00609,40.7678527687063,-73.9746674802229,40.6770210020086,-74.0049132708168,0.03803,0.03194,2021.9637730137,2021.9698630137,31500000
364,359,0.00436,40.8808091279501,-73.6895388205773,40.7506747626011,-73.7628341470866,0.00436,0,2021.94628383562,2021.95064383562,31500000
364,365,0.00174,40.8808091279501,-73.6895388205773,40.8355014839763,-74.0440307226675,0.00174,0,2021.94628383562,2021.94802383562,31500000
365,363,0.00262,40.8355014839763,-74.0440307226675,40.7266912189385,-74.0085300572054,0.00436,0.00174,2021.94802383562,2021.95064383562,31500000
365,366,0.00185,40.8355014839763,-74.0440307226675,40.8458195857909,-74.0966477973806,0.00359,0.00174,2021.94802383562,2021.94987383562,31500000
366,360,0.00077,40.8458195857909,-74.0966477973806,40.7373184296109,-73.983350248105,0.00436,0.00359,2021.94987383562,2021.95064383562,31500000
366,367,0.00274,40.8458195857909,-74.0966477973806,40.8142242153408,-74.034603256531,0.00633,0.00359,2021.94987383562,2021.95261383562,31500000
367,361,2.99999999500006e-05,40.8142242153408,-74.034603256531,40.8284393879431,-73.9447073361607,0.00635999999995,0.00633,2021.95261383562,2021.95264383562,31500000
367,362,0.00903,40.8142242153408,-74.034603256531,40.6108749218549,-74.0163054370939,0.01536,0.00633,2021.95261383562,2021.96164383562,31500000
373,368,0.09340241509,40.6660883173412,-73.9277480714323,40.6880305423829,-73.4333395416281,0.09340241509,0,2021.9257756671,2022.01917808219,31500000
373,374,0.001416093274,40.6660883173412,-73.9277480714323,40.6951213280349,-73.9187902192295,0.001416093274,0,2021.9257756671,2021.92719176037,31500000
374,375,0.03141632181,40.6951213280349,-73.9187902192295,40.6730498303109,-73.8740760723091,0.032832415084,0.001416093274,2021.92719176037,2021.95860808218,31500000
374,376,0.002945759612,40.6951213280349,-73.9187902192295,40.7825154761019,-73.9763131094365,0.00436185288599999,0.001416093274,2021.92719176037,2021.93013751999,31500000
375,369,0.000570000000000001,40.6730498303109,-73.8740760723091,40.6610496115058,-73.9861962805207,0.033402415084,0.032832415084,2021.95860808218,2021.95917808218,31500000
375,370,0.00357,40.6730498303109,-73.8740760723091,40.7472412953759,-73.982305145743,0.036402415084,0.032832415084,2021.95860808218,2021.96217808218,31500000
376,371,0.0400405622,40.7825154761019,-73.9763131094365,40.734302072004,-73.8665372801824,0.044402415086,0.00436185288599999,2021.93013751999,2021.97017808219,31500000
376,372,0.0400405622,40.7825154761019,-73.9763131094365,40.7031325972623,-73.8645011526841,0.044402415086,0.00436185288599999,2021.93013751999,2021.97017808219,31500000
382,377,0.02566347479,40.6911718754911,-73.4888580760179,40.7839605420241,-73.9826284493101,0.02566347479,0,2021.99891186769,2022.02457534248,31500000
382,383,0.000844397662500003,40.6911718754911,-73.4888580760179,40.7888699548207,-73.5369868257862,0.000844397662500003,0,2021.99891186769,2021.99975626535,31500000
383,378,0.04681907712,40.7888699548207,-73.5369868257862,40.7128257926699,-73.7425980265899,0.0476634747825,0.000844397662500003,2021.99975626535,2022.04657534247,31500000
383,384,0.000291204478799996,40.7888699548207,-73.5369868257862,40.7892053579628,-73.5310617855744,0.0011356021413,0.000844397662500003,2021.99975626535,2022.00004746983,31500000
384,379,0.04052787264,40.7892053579628,-73.5310617855744,40.714386818204,-73.8689003469644,0.0416634747813,0.0011356021413,2022.00004746983,2022.04057534247,31500000
384,385,0.001860660818,40.7892053579628,-73.5310617855744,40.8478634551402,-73.5215902500002,0.0029962629593,0.0011356021413,2022.00004746983,2022.00190813065,31500000
385,380,0.03866721183,40.8478634551402,-73.5215902500002,40.7454124979521,-74.0057055559087,0.0416634747893,0.0029962629593,2022.00190813065,2022.04057534248,31500000
385,381,0.03866721183,40.8478634551402,-73.5215902500002,40.7259450459561,-73.598935864641,0.0416634747893,0.0029962629593,2022.00190813065,2022.04057534248,31500000
393,386,0.04436944728,40.6244606265341,-73.8261302082256,40.6898402640981,-73.8883360188585,0.04436944728,0,2022.02956205957,2022.07393150685,31500000
393,394,0.001149447278,40.6244606265341,-73.8261302082256,40.6410239946623,-73.8051185100059,0.001149447278,0,2022.02956205957,2022.03071150685,31500000
394,395,0.02795,40.6410239946623,-73.8051185100059,40.609260676053,-73.7004523443033,0.029099447278,0.001149447278,2022.03071150685,2022.05866150685,31500000
394,398,0.000829999999999997,40.6410239946623,-73.8051185100059,40.636247550298,-73.7802211228926,0.001979447278,0.001149447278,2022.03071150685,2022.03154150685,31500000
395,387,0.01527,40.609260676053,-73.7004523443033,40.6646865632393,-73.694479747377,0.044369447278,0.029099447278,2022.05866150685,2022.07393150685,31500000
395,396,0.01202,40.609260676053,-73.7004523443033,40.6939818341208,-73.7747657783497,0.041119447278,0.029099447278,2022.05866150685,2022.07068150685,31500000
396,388,0.000249999999899997,40.6939818341208,-73.7747657783497,40.6769006217833,-73.7186393791515,0.0413694472779,0.041119447278,2022.07068150685,2022.07093150685,31500000
396,397,0.00822,40.6939818341208,-73.7747657783497,40.6897532179942,-73.6825044546458,0.049339447278,0.041119447278,2022.07068150685,2022.07890150685,31500000
397,390,2.99999999300027e-05,40.6897532179942,-73.6825044546458,40.6900062316512,-73.6864316910163,0.04936944727793,0.049339447278,2022.07890150685,2022.07893150685,31500000
397,389,2.99999999300027e-05,40.6897532179942,-73.6825044546458,40.6849182148245,-73.6888080319905,0.04936944727793,0.049339447278,2022.07890150685,2022.07893150685,31500000
398,391,0.03139,40.636247550298,-73.7802211228926,40.7377991273619,-73.8656285141512,0.033369447278,0.001979447278,2022.03154150685,2022.06293150685,31500000
398,392,0.05339,40.636247550298,-73.7802211228926,40.7624749107262,-73.9551712407781,0.055369447278,0.001979447278,2022.03154150685,2022.08493150685,31500000
402,399,0.01225252106,40.9646072928799,-73.9561246460035,40.7711320564177,-73.9634145163947,0.01225252106,0,2022.10829542415,2022.12054794521,31500000
402,403,0.0003425210584,40.9646072928799,-73.9561246460035,40.8273125753224,-73.9971553758099,0.0003425210584,0,2022.10829542415,2022.10863794521,31500000
403,400,0.000909999999899999,40.8273125753224,-73.9971553758099,40.733940722145,-73.8606793780865,0.0012525210583,0.0003425210584,2022.10863794521,2022.10954794521,31500000
403,401,0.000909999999899999,40.8273125753224,-73.9971553758099,40.7291023140408,-73.8715070291066,0.0012525210583,0.0003425210584,2022.10863794521,2022.10954794521,31500000
407,404,9.99999999999998e-05,40.5804676126987,-74.4576146780098,40.6912207434977,-73.9817426620187,9.99999999999998e-05,0,2022.0270369863,2022.0271369863,31500000
407,408,0.00274,40.5804676126987,-74.4576146780098,40.6732515170278,-74.0851623227877,0.00274,0,2022.0270369863,2022.0297769863,31500000
408,405,0.0003599999999,40.6732515170278,-74.0851623227877,40.6269778751387,-74.0225107745814,0.0030999999999,0.00274,2022.0297769863,2022.0301369863,31500000
408,406,0.0003599999999,40.6732515170278,-74.0851623227877,40.8230524201371,-73.9396434382706,0.0030999999999,0.00274,2022.0297769863,2022.0301369863,31500000
412,409,0.02027,40.6358514736309,-73.8869225784731,40.7499663456397,-73.9540692717944,0.02027,0,2022.02082589041,2022.04109589041,31500000
412,413,0.01988,40.6358514736309,-73.8869225784731,40.7574423754268,-73.858809762138,0.01988,0,2022.02082589041,2022.04070589041,31500000
413,410,0.000389999999900002,40.7574423754268,-73.858809762138,40.7398627879509,-73.940179206183,0.0202699999999,0.01988,2022.04070589041,2022.04109589041,31500000
413,411,0.000389999999900002,40.7574423754268,-73.858809762138,40.7463864448757,-73.9445362999679,0.0202699999999,0.01988,2022.04070589041,2022.04109589041,31500000
426,414,0.00227,40.741926703565,-73.5731612854384,40.7475585945996,-73.4055941156555,0.00227,0,2021.91315465753,2021.91542465753,31500000
426,427,0.00185,40.741926703565,-73.5731612854384,40.7175339249736,-73.9886407076,0.00185,0,2021.91315465753,2021.91500465753,31500000
427,415,0.0004199999999,40.7175339249736,-73.9886407076,40.7151163319787,-73.7122192366428,0.0022699999999,0.00185,2021.91500465753,2021.91542465753,31500000
427,428,0.01733,40.7175339249736,-73.9886407076,40.7244117765653,-73.6866932743963,0.01918,0.00185,2021.91500465753,2021.93233465753,31500000
428,429,0.00185,40.7244117765653,-73.6866932743963,40.6475940651436,-73.5961035058245,0.02103,0.01918,2021.93233465753,2021.93418465753,31500000
428,430,0.0147,40.7244117765653,-73.6866932743963,40.6971495912529,-73.9391114013388,0.03388,0.01918,2021.93233465753,2021.94703465753,31500000
429,416,0.00324,40.6475940651436,-73.5961035058245,40.7413612103935,-73.6261725990817,0.02427,0.02103,2021.93418465753,2021.93742465753,31500000
429,417,0.000239999999900001,40.6475940651436,-73.5961035058245,40.6962690848262,-73.5597075725097,0.0212699999999,0.02103,2021.93418465753,2021.93442465753,31500000
430,431,0.00174,40.6971495912529,-73.9391114013388,40.6859324106732,-73.9597938485503,0.03562,0.03388,2021.94703465753,2021.94877465753,31500000
430,434,0.00174,40.6971495912529,-73.9391114013388,40.6859324106732,-73.9597938485503,0.03562,0.03388,2021.94703465753,2021.94877465753,31500000
431,432,0.00185,40.6859324106732,-73.9597938485503,40.7175339249736,-73.9886407076,0.03747,0.03562,2021.94877465753,2021.95062465753,31500000
431,433,0.00185,40.6859324106732,-73.9597938485503,40.7175339249736,-73.9886407076,0.03747,0.03562,2021.94877465753,2021.95062465753,31500000
432,418,0.000800000000000002,40.7175339249736,-73.9886407076,40.5934256292778,-73.6668906981919,0.03827,0.03747,2021.95062465753,2021.95142465753,31500000
432,419,0.000800000000000002,40.7175339249736,-73.9886407076,40.7403564704693,-73.9788779422184,0.03827,0.03747,2021.95062465753,2021.95142465753,31500000
433,420,0.000800000000000002,40.7175339249736,-73.9886407076,40.7489392353738,-73.4769357148816,0.03827,0.03747,2021.95062465753,2021.95142465753,31500000
433,421,0.000800000000000002,40.7175339249736,-73.9886407076,40.6883908241638,-73.9164167036488,0.03827,0.03747,2021.95062465753,2021.95142465753,31500000
434,435,0.00185,40.6859324106732,-73.9597938485503,40.7175339249736,-73.9886407076,0.03747,0.03562,2021.94877465753,2021.95062465753,31500000
434,436,0.00459,40.6859324106732,-73.9597938485503,40.70601858343,-73.991116308102,0.04021,0.03562,2021.94877465753,2021.95336465753,31500000
435,422,0.000800000000000002,40.7175339249736,-73.9886407076,40.7665600258095,-73.9972673357013,0.03827,0.03747,2021.95062465753,2021.95142465753,31500000
435,423,0.000800000000000002,40.7175339249736,-73.9886407076,40.7638565141665,-73.9583871532022,0.03827,0.03747,2021.95062465753,2021.95142465753,31500000
436,424,5.99999999500028e-05,40.70601858343,-73.991116308102,40.7446502274875,-73.9867963542796,0.04026999999995,0.04021,2021.95336465753,2021.95342465753,31500000
436,425,5.99999999500028e-05,40.70601858343,-73.991116308102,40.618484400295,-74.0389654735178,0.04026999999995,0.04021,2021.95336465753,2021.95342465753,31500000
440,437,0.001603843084,40.8049493544238,-73.8962201549695,40.763132706793,-73.71870589292,0.001603843084,0,2022.06414958158,2022.06575342466,31500000
440,441,0.000883843084,40.8049493544238,-73.8962201549695,40.789263512953,-73.5439167693349,0.000883843084,0,2022.06414958158,2022.06503342466,31500000
441,438,0.00072,40.789263512953,-73.5439167693349,40.7712757956818,-73.7370044488506,0.001603843084,0.000883843084,2022.06503342466,2022.06575342466,31500000
441,439,0.00072,40.789263512953,-73.5439167693349,40.7669722416825,-73.7461754668214,0.001603843084,0.000883843084,2022.06503342466,2022.06575342466,31500000
